"player","salary","team","pos","opp","ceil","floor","fpts"
"Josh Huestis",3000,"OKC","SF/PF","MIL",12.639,10.341,11.49
"Domantas Sabonis",5200,"IND","PF/C","CHI",34.632,9.768,22.2
"Bojan Bogdanovic",4500,"IND","SG/SF","CHI",37.2947,12.7653,25.03
"Jerian Grant",3800,"CHI","PG/SG","IND",23.5233,3.0567,13.29
"Robin Lopez",4800,"CHI","C","IND",34.58,14.82,24.7
"Paul Zipser",3200,"CHI","SG/SF","IND",10.9209,1.4191,6.17
"Denzel Valentine",4500,"CHI","PG/SF","IND",36.6921,4.7679,20.73
"Justin Holiday",5500,"CHI","SG/SF","IND",40.8588,10.8612,25.86
"Alex Poythress",3000,"IND","SF","CHI",3.7062,1.5138,2.61
"Cory Joseph",3800,"IND","PG","CHI",31.996,10.104,21.05
"Lance Stephenson",5600,"IND","SG/SF","CHI",58.7613,10.7787,34.77
"Joseph Young",3000,"IND","PG/SG","CHI",11.9088,4.6312,8.27
"Frank Mason",3800,"SAC","PG/SG","PHO",19.3104,7.5096,13.41
"Malachi Richardson",3000,"SAC","SG/SF","PHO",15.9808,2.1792,9.08
"Jawun Evans",3400,"LAC","PG","LAL",13.9968,5.4432,9.72
"C.J. Williams",3600,"LAC","SG","LAL",10.6128,4.1272,7.37
"Jamil Wilson",3800,"LAC","SF/PF","LAL",11.0592,4.3008,7.68
"Milos Teodosic",5000,"LAC","PG/SG","LAL",41.8896,16.2904,29.09
"Montrezl Harrell",3700,"LAC","PF/C","LAL",24.9568,3.4032,14.18
"Wesley Johnson",4100,"LAC","SG/SF","LAL",20.0541,2.6059,11.33
"DeAndre Jordan",8100,"LAC","C","LAL",47.7708,24.6092,36.19
"Austin Rivers",6500,"LAC","PG/SG","LAL",47.6892,13.4508,30.57
"Lou Williams",7600,"LAC","PG/SG","LAL",52.6608,20.4792,36.57
"Sam Dekker",3600,"LAC","SF/PF","LAL",15.3832,3.3768,9.38
"Kentavious Caldwell-Pope",5400,"LAL","SG","LAC",42.0108,11.8492,26.93
"Brandon Ingram",6600,"LAL","SG/SF","LAC",49.8405,17.0595,33.45
"Tyler Ennis",3000,"LAL","PG/SG","LAC",5.5578,0.7222,3.14
"Corey Brewer",3400,"LAL","SG/SF","LAC",5.3664,1.5136,3.44
"V.J. Beachem",0,"LAL","SF","LAC",1.8576,0.7224,1.29
"Larry Nance",4300,"LAL","SF/PF","LAC",18.2736,7.1064,12.69
"Josh Hart",4600,"LAL","PG/SG","LAC",28.152,10.948,19.55
"Andrew Bogut",3000,"LAL","C","LAC",18.8097,3.4503,11.13
"Kyle Kuzma",7500,"LAL","SF/PF","LAC",52.3008,20.3392,36.32
"Jordan Clarkson",6400,"LAL","PG/SG","LAC",45.6893,20.0507,32.87
"Julius Randle",5100,"LAL","PF/C","LAC",31.8459,10.3341,21.09
"Blake Griffin",7200,"LAC","PF/C","LAL",51.6516,15.4284,33.54
"Kevon Looney",3400,"GSW","SF/PF","CHA",11.0802,1.4398,6.26
"Michael Kidd-Gilchrist",4200,"CHA","SF","GSW",31.388,13.452,22.42
"Johnny O'Bryant",3000,"CHA","PF/C","GSW",10.6128,4.1272,7.37
"Michael Carter-Williams",3300,"CHA","PG","GSW",19.712,2.688,11.2
"Nicolas Batum",5300,"CHA","SG/SF","GSW",37.5995,16.5005,27.05
"Marvin Williams",4000,"CHA","SF/PF","GSW",29.355,9.785,19.57
"Frank Kaminsky",4000,"CHA","PF/C","GSW",26.6135,7.7265,17.17
"Vince Carter",3700,"SAC","SG/SF","PHO",19.4209,5.3191,12.37
"Kemba Walker",7100,"CHA","PG","GSW",48.425,26.075,37.25
"Jeremy Lamb",4700,"CHA","SG/SF","GSW",33.9845,6.7155,20.35
"Dwight Howard",7400,"CHA","C","GSW",56.8743,20.5057,38.69
"Treveon Graham",3000,"CHA","SG/SF","GSW",12.0988,4.1412,8.12
"Kevin Durant",10600,"GSW","SF/PF","CHA",80.8605,24.8395,52.85
"Nick Young",3400,"GSW","SG","CHA",18.2735,4.4265,11.35
"David West",3400,"GSW","PF/C","CHA",25.1482,6.0918,15.62
"Patrick McCaw",3700,"GSW","PG/SF","CHA",24.7092,3.2108,13.96
"Jordan Bell",4700,"GSW","PF/C","CHA",29.5056,11.4744,20.49
"Shaun Livingston",3600,"GSW","PG/SG","CHA",24.831,7.209,16.02
"Zaza Pachulia",3200,"GSW","C","CHA",19.359,4.541,11.95
"Klay Thompson",6700,"GSW","SG","CHA",47.61,21.39,34.5
"Draymond Green",7900,"GSW","PF/C","CHA",51.2076,22.4724,36.84
"Andre Iguodala",4200,"GSW","SG/SF","CHA",29.4735,10.6265,20.05
"Alex Abrines",3300,"OKC","SG/SF","MIL",24.955,3.565,14.26
"Andre Roberson",3900,"OKC","SG/SF","MIL",29.5029,10.6371,20.07
"Kyle Lowry",7700,"TOR","PG","ATL",62.8166,18.7634,40.79
"Serge Ibaka",5600,"TOR","PF/C","ATL",38.1696,15.5904,26.88
"Delon Wright",3700,"TOR","PG/SG","ATL",26.1096,4.2504,15.18
"Jonas Valanciunas",4700,"TOR","C","ATL",32.4753,12.9447,22.71
"DeMar DeRozan",8000,"TOR","SG/SF","ATL",57.7536,24.1664,40.96
"Isaiah Taylor",3700,"ATL","PG","TOR",15.7584,3.0016,9.38
"Malcolm Delaney",3800,"ATL","PG/SG","TOR",22.4565,4.7635,13.61
"Tyler Cavanaugh",3300,"ATL","PF","TOR",19.152,7.448,13.3
"Ersan Ilyasova",5000,"ATL","SF/PF","TOR",35.7552,13.9048,24.83
"Miles Plumlee",3600,"ATL","C","TOR",27.4527,3.5673,15.51
"C.J. Miles",3800,"TOR","SG/SF","ATL",20.181,5.859,13.02
"Jakob Poeltl",4300,"TOR","PF/C","ATL",31.0281,4.0319,17.53
"DeMarre Carroll",4900,"BKN","SF/PF","MIA",38.5821,8.7579,23.67
"Allen Crabbe",4300,"BKN","SG/SF","MIA",34.2468,11.1132,22.68
"Rondae Hollis-Jefferson",6300,"BKN","SF/PF","MIA",48.7277,15.8123,32.27
"Spencer Dinwiddie",6500,"BKN","PG/SG","MIA",44.7564,12.6236,28.69
"Caris LeVert",5400,"BKN","SG/SF","MIA",44.6655,9.4745,27.07
"Norman Powell",3400,"TOR","SG/SF","ATL",13.51,1.93,7.72
"OG Anunoby",3600,"TOR","SF/PF","ATL",17.4096,6.7704,12.09
"Fred VanVleet",3500,"TOR","PG","ATL",23.4348,3.0452,13.24
"Pascal Siakam",3700,"TOR","PF","ATL",24.072,3.128,13.6
"John Collins",5200,"ATL","PF/C","TOR",36.5472,14.2128,25.38
"Marco Belinelli",3700,"ATL","SG","TOR",24.928,7.872,16.4
"Nene ",3900,"HOU","C","WAS",27.4288,7.2912,17.36
"Gerald Green",2200,"HOU","SG","WAS",12.8016,4.9784,8.89
"John Wall",8600,"WAS","PG","HOU",56.7252,33.3148,45.02
"Bradley Beal",7200,"WAS","SG","HOU",50.964,23.436,37.2
"Chris Paul",8800,"HOU","PG/SG","WAS",62.3932,20.2468,41.32
"Tarik Black",3400,"HOU","PF/C","WAS",16.9344,3.2256,10.08
"Eric Gordon",6100,"HOU","SG","WAS",36.9083,14.7117,25.81
"Trevor Ariza",5700,"HOU","SG/SF","WAS",33.3855,16.0745,24.73
"Ryan Anderson",5100,"HOU","PF/C","WAS",33.5434,8.9166,21.23
"P.J. Tucker",4600,"HOU","SF/PF","WAS",26.9192,8.0408,17.48
"Otto Porter",6200,"WAS","SF/PF","HOU",41.0982,16.3818,28.74
"Marcin Gortat",5200,"WAS","C","HOU",28.2555,13.6045,20.93
"Jason Smith",3000,"WAS","PF/C","HOU",22.3374,2.9026,12.62
"Dennis Schroder",7200,"ATL","PG","TOR",50.8955,23.4045,37.15
"Taurean Prince",5500,"ATL","SG/SF","TOR",46.2147,6.0053,26.11
"Kent Bazemore",5900,"ATL","SG/SF","TOR",41.6328,13.1472,27.39
"Tomas Satoransky ",3700,"WAS","PG/SG","HOU",15.0336,5.8464,10.44
"Ian Mahinmi",3300,"WAS","C","HOU",19.533,3.447,11.49
"Kelly Oubre",4600,"WAS","SG/SF","HOU",27.4176,10.6624,19.04
"Markieff Morris",4800,"WAS","SF/PF","HOU",32.8062,12.1338,22.47
"Jodie Meeks",3100,"WAS","SG","HOU",17.368,3.432,10.4
"Jarrett Allen",3400,"BKN","PF/C","MIA",20.952,8.148,14.55
"Quincy Acy",3300,"BKN","PF/C","MIA",25.311,3.289,14.3
"Ian Clark",3000,"NOP","PG/SG","DAL",17.3814,2.2586,9.82
"Darius Miller",3200,"NOP","SF","DAL",16.2,6.3,11.25
"Rajon Rondo",6100,"NOP","PG","DAL",48.16,12.04,30.1
"Giannis Antetokounmpo",10700,"MIL","SF/PF","OKC",65.4476,34.4724,49.96
"Dante Cunningham",3200,"NOP","SF/PF","DAL",21.2314,4.3486,12.79
"Jameer Nelson",3300,"NOP","PG/SG","DAL",18.0492,5.0908,11.57
"Anthony Davis",10800,"NOP","PF/C","DAL",69.3015,28.9985,49.15
"DeMarcus Cousins",11100,"NOP","PF/C","DAL",77.2629,30.7971,54.03
"Jrue Holiday",7300,"NOP","PG/SG","DAL",51.4457,16.6943,34.07
"E'Twaun Moore",4900,"NOP","SG/SF","DAL",31.6923,10.8477,21.27
"Khris Middleton",7300,"MIL","SG/SF","OKC",54.9475,15.9525,35.45
"Malcolm Brogdon",4900,"MIL","PG/SG","OKC",32.2687,10.4713,21.37
"DeAndre Liggins",3000,"MIL","SG/SF","OKC",5.2746,0.6854,2.98
"Jason Terry",3000,"MIL","PG/SG","OKC",5.7448,1.1352,3.44
"Sterling Brown",3000,"MIL","SG","OKC",1.872,0.728,1.3
"Russell Westbrook",11500,"OKC","PG","MIL",73.4556,45.9844,59.72
"Thon Maker",3000,"MIL","PF/C","OKC",21.5586,2.8014,12.18
"Matthew Dellavedova",3200,"MIL","PG/SG","OKC",12.855,4.285,8.57
"Eric Bledsoe",7000,"MIL","PG/SG","OKC",52.896,16.704,34.8
"Tony Snell",3700,"MIL","SG/SF","OKC",22.8417,7.8183,15.33
"John Henson",4600,"MIL","C","OKC",37.06,6.54,21.8
"Devin Harris",3600,"DAL","PG/SG","NOP",23.9311,4.7289,14.33
"Salah Mejri",3000,"DAL","C","NOP",22.7445,2.9555,12.85
"Goran Dragic",6400,"MIA","PG","BKN",45.9888,18.3312,32.16
"Tyler Johnson",6000,"MIA","PG/SG","BKN",43.9708,15.4492,29.71
"Kelly Olynyk",6300,"MIA","PF/C","BKN",51.2298,13.2102,32.22
"Wayne Ellington",4700,"MIA","SG/SF","BKN",39.4515,8.3685,23.91
"Josh Richardson",7100,"MIA","SG/SF","BKN",48.6881,11.0519,29.87
"Hassan Whiteside",6800,"MIA","C","BKN",47.428,19.372,33.4
"Joe Harris",3700,"BKN","SG/SF","MIA",27.9057,5.5143,16.71
"Tyler Zeller",3400,"BKN","C","MIA",28.0899,3.6501,15.87
"Nik Stauskas",3700,"BKN","PG/SG","MIA",13.9209,5.0191,9.47
"Bam Adebayo",4300,"MIA","PF/C","BKN",30.1536,11.7264,20.94
"Jordan Mickey",3900,"MIA","PF/C","BKN",21.1088,5.6112,13.36
"Dirk Nowitzki",5200,"DAL","PF/C","NOP",39.8772,10.2828,25.08
"J.J. Barea",4900,"DAL","PG/SG","NOP",37.872,14.728,26.3
"Dwight Powell",3300,"DAL","PF/C","NOP",27.888,5.312,16.6
"Maxi Kleber",3900,"DAL","PF","NOP",23.0112,8.9488,15.98
"Dennis Smith Jr.",4900,"DAL","PG/SG","NOP",37.8432,14.7168,26.28
"Yogi Ferrell",4600,"DAL","PG/SG","NOP",29.4484,6.0316,17.74
"Derrick Walton",3000,"MIA","PG/SG","BKN",4.9536,1.9264,3.44
"Harrison Barnes",6400,"DAL","SF/PF","NOP",42.7329,21.5271,32.13
"Wesley Matthews",4300,"DAL","SG/SF","NOP",32.683,12.397,22.54
"James Harden",11600,"HOU","PG/SG","WAS",73.6344,43.2456,58.44
