"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
17,938559045,"tycross",0,310.75,"UTIL John Henson SF Khris Middleton SG C.J. McCollum PF Giannis Antetokounmpo C Jusuf Nurkic PG Ricky Rubio G Alec Burks F Joe Ingles",NA,"Malcolm Brogdon","G","17.35%",16.75
17,938592992,"blimes (16/20)",0,310.75,"SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams UTIL Wesley Johnson G Alec Burks F Joe Ingles SG Austin Rivers",NA,"Al-Farouq Aminu","PF","16.19%",11.75
17,938655949,"jjaffe2 (2/6)",0,310.75,"F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams SF Wesley Johnson PG Alec Burks UTIL Joe Ingles SG Austin Rivers",NA,"Alec Burks","UTIL","14.83%",53.25
17,938740627,"gfay63 (2/20)",0,310.75,"SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams SF Wesley Johnson G Alec Burks F Joe Ingles PG Austin Rivers",NA,"Pat Connaughton","F","14.63%",7.25
17,938746303,"wall-e15 (5/20)",0,310.75,"UTIL Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams PF Wesley Johnson G Alec Burks F Joe Ingles SG Austin Rivers",NA,"Sam Dekker","PF","11.94%",11.75
17,938890755,"jbird1111 (2/3)",0,310.75,"UTIL Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Wesley Johnson G Alec Burks F Joe Ingles PG Austin Rivers",NA,"Evan Turner","SF","11.67%",19.25
17,938892851,"lakeforest78 (2/2)",0,310.75,"UTIL Damian Lillard PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PF Derrick Favors F Jonas Jerebko G Alec Burks SG Donovan Mitchell",NA,"Tony Snell","F","11.51%",8
17,938906991,"Pireas21 (1/20)",0,310.75,"SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams F Wesley Johnson G Alec Burks UTIL Joe Ingles SG Austin Rivers",NA,"Ed Davis","C","6.93%",3.25
27,937930065,"audes7 (1/3)",0,310.5,"PG Damian Lillard G Eric Bledsoe F Khris Middleton C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors UTIL Alec Burks SG Donovan Mitchell",NA,"Thabo Sefolosha","G","6.00%",20.5
27,938118094,"FalconerFrenzy (4/20)",0,310.5,"PG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Thabo Sefolosha PF Wesley Johnson G Alec Burks SG Donovan Mitchell",NA,"Thon Maker","C","3.67%",6.5
27,938247566,"PatsRyderEW (1/4)",0,310.5,"UTIL Damian Lillard G Eric Bledsoe F Khris Middleton C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors PG Alec Burks SG Donovan Mitchell",NA,"Ekpe Udoh","UTIL","3.61%",12
27,938255326,"goirish96ny (8/20)",0,310.5,"G Damian Lillard PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic F Wesley Johnson PF Derrick Favors UTIL Alec Burks SG Donovan Mitchell",NA,"Maurice Harkless","SF","2.60%",5.5
27,938720945,"Fritz721 (3/3)",0,310.5,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton C Jusuf Nurkic F Wesley Johnson PF Derrick Favors UTIL Alec Burks SG Donovan Mitchell",NA,"Shabazz Napier","UTIL","2.22%",10.25
27,938770372,"dagr8dondada",0,310.5,"PG Damian Lillard UTIL Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PF Wesley Johnson F Derrick Favors G Alec Burks SG Donovan Mitchell",NA,"Willie Reed","UTIL","1.14%",16.25
33,937915331,"jadbear94 (12/20)",0,309.75,"PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"Royce O'Neale","F","0.66%",21.75
33,938696375,"ba6049",0,309.75,"UTIL John Henson SG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Alec Burks F Montrezl Harrell PG Donovan Mitchell",NA,"Sindarius Thornwell","SG","0.52%",4.25
33,938896679,"rneckar (12/17)",0,309.75,"SG Eric Bledsoe G Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson PG Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"Rodney Hood","F","0.50%",0
36,938047018,"enochcaron (2/17)",0,309.25,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL Derrick Favors F Jonas Jerebko G Alec Burks PG Donovan Mitchell",NA,"Meyers Leonard","PF","0.46%",5.75
37,937898710,"nygbn",0,308.75,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Jason Terry","UTIL","0.34%",6
37,937914434,"Trip91",0,308.75,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams F Derrick Favors PF Jonas Jerebko UTIL Alec Burks",NA,"DeAndre Liggins","G","0.28%",7.75
37,937997982,"marclorman (1/3)",0,308.75,"G Damian Lillard SG Eric Bledsoe F Khris Middleton C Jusuf Nurkic PG Lou Williams PF Derrick Favors SF Jonas Jerebko UTIL Alec Burks",NA,"Jawun Evans","PG","0.15%",15
37,938178873,"stuartled",0,308.75,"PG Damian Lillard G Eric Bledsoe F Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors SF Jonas Jerebko UTIL Alec Burks",NA,"C.J. Williams","SG","0.11%",10
37,938322998,"stemsteel (3/7)",0,308.75,"G Damian Lillard PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Brice Johnson","PF","0.11%",2
37,938415291,"pdaly1998 (1/2)",0,308.75,"G Damian Lillard SG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"Joel Bolomboy","F","0.09%",0
37,938462674,"BeersofWar84 (3/3)",0,308.75,"UTIL Damian Lillard G Eric Bledsoe F Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors SF Jonas Jerebko PG Alec Burks",NA,"Danilo Gallinari","SF","0.07%",0
37,938561607,"CSIK10",0,308.75,"G Damian Lillard SG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PG Lou Williams F Derrick Favors PF Jonas Jerebko UTIL Alec Burks",NA,"Gary Payton II","G","0.07%",0
37,938827010,"captain.marty",0,308.75,"PG Damian Lillard SG Eric Bledsoe F Khris Middleton C Jusuf Nurkic UTIL Lou Williams PF Derrick Favors SF Jonas Jerebko G Alec Burks",NA,"Jabari Parker","SF","0.06%",0
37,938920556,"BMWILSON91 (7/7)",0,308.75,"PG Damian Lillard UTIL Eric Bledsoe SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko G Alec Burks",NA,"Caleb Swanigan","PF","0.05%",0
47,938631716,"stuntdik76",0,308.5,"SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams G Ricky Rubio UTIL Alec Burks PG Austin Rivers F Sam Dekker",NA,"Jamil Wilson","F","0.04%",7.75
47,938725787,"GoldieLu (1/4)",0,308.5,"F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PG Ricky Rubio UTIL Alec Burks G Austin Rivers SF Sam Dekker",NA,"Blake Griffin","PF","0.04%",0
49,937814647,"allboutmoneycsm (3/4)",0,308.25,"SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams F Wesley Johnson SF Jonas Jerebko UTIL Alec Burks G Austin Rivers",NA,"Raul Neto","UTIL","0.03%",0
49,938095351,"audes7 (3/3)",0,308.25,"UTIL John Henson PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo F Noah Vonleh C Jusuf Nurkic PF Derrick Favors G Alec Burks",NA,"Rashad Vaughn","SF","0.03%",0
49,938492328,"keepupwith_thejones (1/2)",0,308.25,"C John Henson SF Giannis Antetokounmpo UTIL Jusuf Nurkic SG Lou Williams PF Derrick Favors F Jonas Jerebko G Alec Burks PG Austin Rivers",NA,"Zach Collins","UTIL","0.03%",0
49,938581663,"bill21911 (8/10)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams PF Derrick Favors PG Ricky Rubio G Alec Burks SG Austin Rivers F Montrezl Harrell",NA,"Tony Bradley","UTIL","0.03%",1.5
49,938660634,"jgriz003",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams PF Derrick Favors UTIL Ricky Rubio PG Alec Burks SG Austin Rivers F Montrezl Harrell",NA,"Jake Layman","F","0.03%",2
49,938746274,"wall-e15 (4/20)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Derrick Favors PG Ricky Rubio SG Alec Burks UTIL Austin Rivers PF Montrezl Harrell",NA,"Matthew Dellavedova","G","0.03%",0
49,938916662,"bss321 (4/20)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams PF Derrick Favors PG Ricky Rubio G Alec Burks SG Austin Rivers F Montrezl Harrell",NA,"Milos Teodosic","UTIL","0.03%",0
49,938938576,"BKFC (5/5)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Derrick Favors PG Ricky Rubio G Alec Burks UTIL Austin Rivers PF Montrezl Harrell",NA,"Sterling Brown","SG","0.03%",0
57,937408181,"vegas2015 (1/2)",0,308,"UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Wesley Johnson PF Derrick Favors G Alec Burks PG Austin Rivers",NA,"D.J. Wilson","F","0.03%",0
57,937577000,"jake3434 (1/20)",0,308,"UTIL John Henson F Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams SF Wesley Johnson PF Derrick Favors G Alec Burks SG Austin Rivers",NA,"Rudy Gobert","UTIL","0.02%",0
57,938092932,"haiti954",0,308,"C John Henson SF Giannis Antetokounmpo UTIL Jusuf Nurkic PG Lou Williams F Wesley Johnson PF Derrick Favors G Alec Burks SG Austin Rivers",NA,"Wade Baldwin IV","G","0.01%",0
57,938199661,"GillTicket (17/20)",0,308,"PG Damian Lillard SG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PF Derrick Favors G Ricky Rubio UTIL Alec Burks F Joe Ingles",NA,"Eric Griffin","PF","0.01%",0
57,938571226,"texasboi1 (3/3)",0,308,"UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Wesley Johnson PF Derrick Favors G Alec Burks PG Austin Rivers",NA,"Patrick Beverley","SG","0.01%",0
57,938749388,"jag788 (9/16)",0,308,"G Damian Lillard SG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio PG Alec Burks F Joe Ingles",NA,"Joe Johnson","G","0.01%",0
57,938842971,"jdub21",0,308,"UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Wesley Johnson PF Derrick Favors G Alec Burks PG Austin Rivers",NA,"Nate Wolters","G","0.01%",0
64,937922389,"smithson030",0,307.75,"F Khris Middleton PG C.J. McCollum UTIL Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Alec Burks SF Joe Ingles SG Austin Rivers",NA,"Mirza Teletovic","F","0.01%",0
64,938104686,"napper12 (2/2)",0,307.75,"SG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams PF Wesley Johnson G Alec Burks UTIL Montrezl Harrell",NA,"","","",NA
64,938391876,"andysonn12",0,307.75,"UTIL Damian Lillard PG Eric Bledsoe F Khris Middleton C Jusuf Nurkic SG Lou Williams SF Thabo Sefolosha PF Derrick Favors G Alec Burks",NA,"","","",NA
64,938423212,"SurfingSD",0,307.75,"UTIL Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson PG Alec Burks PF Montrezl Harrell",NA,"","","",NA
64,938516463,"jbird119 (1/2)",0,307.75,"PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson UTIL Alec Burks PF Montrezl Harrell",NA,"","","",NA
64,938594193,"SlyPickens30 (1/2)",0,307.75,"PG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo UTIL Jusuf Nurkic SG Lou Williams PF Wesley Johnson G Alec Burks C Montrezl Harrell",NA,"","","",NA
64,938933839,"Pireas21 (7/20)",0,307.75,"G Damian Lillard PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic UTIL Lou Williams F Thabo Sefolosha PF Derrick Favors SG Alec Burks",NA,"","","",NA
71,938028432,"perilous (5/20)",0,307.25,"PG Damian Lillard F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Ricky Rubio SG Alec Burks UTIL Joe Ingles SF Royce O'Neale",NA,"","","",NA
71,938152074,"LolololoLola (3/10)",0,307.25,"G Damian Lillard F Khris Middleton C Jusuf Nurkic PG Lou Williams SF Wesley Johnson PF Derrick Favors UTIL Alec Burks SG Austin Rivers",NA,"","","",NA
71,938277380,"killagabe916 (2/10)",0,307.25,"G Khris Middleton PG Malcolm Brogdon F Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Alec Burks SF Joe Ingles SG Austin Rivers",NA,"","","",NA
71,938414699,"ShadyMayne8 (2/7)",0,307.25,"PG Damian Lillard SF Khris Middleton C Jusuf Nurkic SG Lou Williams F Wesley Johnson PF Derrick Favors UTIL Alec Burks G Austin Rivers",NA,"","","",NA
71,938911281,"Bucaliu007 (2/2)",0,307.25,"SG Khris Middleton PG Malcolm Brogdon SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Alec Burks F Joe Ingles G Austin Rivers",NA,"","","",NA
71,938927545,"Pireas21 (4/20)",0,307.25,"C John Henson PG Eric Bledsoe SF Khris Middleton PF Giannis Antetokounmpo G Lou Williams F Wesley Johnson SG Alec Burks UTIL Austin Rivers",NA,"","","",NA
71,938942848,"Pireas21 (13/20)",0,307.25,"PG Damian Lillard SF Khris Middleton C Jusuf Nurkic UTIL Lou Williams F Wesley Johnson PF Derrick Favors SG Alec Burks G Austin Rivers",NA,"","","",NA
78,938414872,"floryd77 (7/20)",0,307,"G Eric Bledsoe SF Khris Middleton SG C.J. McCollum C Jusuf Nurkic UTIL Lou Williams PF Derrick Favors PG Alec Burks F Joe Ingles",NA,"","","",NA
78,938428163,"Nah_Money (9/20)",0,307,"G Eric Bledsoe SF Khris Middleton SG C.J. McCollum C Jusuf Nurkic UTIL Lou Williams PF Derrick Favors PG Alec Burks F Joe Ingles",NA,"","","",NA
78,938467157,"isaac99405 (5/7)",0,307,"PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Ricky Rubio F Jonas Jerebko SG Alec Burks UTIL Austin Rivers",NA,"","","",NA
78,938538089,"texansfan0000 (1/2)",0,307,"SG Eric Bledsoe SF Khris Middleton G C.J. McCollum C Jusuf Nurkic PG Lou Williams PF Derrick Favors UTIL Alec Burks F Joe Ingles",NA,"","","",NA
78,938591941,"ForSomeGum",0,307,"PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio F Jonas Jerebko G Alec Burks SG Austin Rivers",NA,"","","",NA
78,938932730,"SwineSlayer5 (11/20)",0,307,"PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio F Jonas Jerebko SG Alec Burks G Austin Rivers",NA,"","","",NA
84,938168697,"jreilly",0,306.75,"G Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson PG Alec Burks F Joe Ingles SG Austin Rivers UTIL Donovan Mitchell",NA,"","","",NA
84,938448210,"newmski77",0,306.75,"PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson SG Alec Burks F Joe Ingles UTIL Austin Rivers G Donovan Mitchell",NA,"","","",NA
86,937915111,"jadbear94 (6/20)",0,306.5,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson PG Alec Burks PF Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
86,938153826,"Garro2234 (2/3)",0,306.5,"PG Eric Bledsoe F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Thon Maker UTIL Ricky Rubio G Alec Burks SG Austin Rivers",NA,"","","",NA
86,938421890,"floryd77 (10/20)",0,306.5,"SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic SF Wesley Johnson UTIL Derrick Favors PG Ricky Rubio G Alec Burks F Joe Ingles",NA,"","","",NA
86,938744936,"hbarfield4117 (3/4)",0,306.5,"PG Damian Lillard F Khris Middleton C Jusuf Nurkic UTIL DeAndre Jordan PF Derrick Favors G Alec Burks SF Joe Ingles SG Austin Rivers",NA,"","","",NA
86,938896683,"rneckar (16/17)",0,306.5,"SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams SF Wesley Johnson PG Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
91,937908474,"jadbear94 (4/20)",0,306.25,"SG Khris Middleton G C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PG Alec Burks F Joe Ingles PF Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
91,938307743,"stock2mail",0,306.25,"SF Khris Middleton SG C.J. McCollum F Giannis Antetokounmpo C Jusuf Nurkic G Alec Burks UTIL Joe Ingles PF Montrezl Harrell PG Donovan Mitchell",NA,"","","",NA
91,938796410,"westboy510 (3/10)",0,306.25,"PG Eric Bledsoe UTIL Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Alec Burks SF Joe Ingles F Royce O'Neale SG Donovan Mitchell",NA,"","","",NA
91,938811935,"westboy510 (8/10)",0,306.25,"PG Eric Bledsoe UTIL Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Alec Burks SF Joe Ingles F Royce O'Neale SG Donovan Mitchell",NA,"","","",NA
91,938896684,"rneckar (17/17)",0,306.25,"SF Khris Middleton SG C.J. McCollum F Giannis Antetokounmpo C Jusuf Nurkic G Alec Burks UTIL Joe Ingles PF Montrezl Harrell PG Donovan Mitchell",NA,"","","",NA
96,937925809,"javiegenry",0,305.75,"PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic F Wesley Johnson PF Derrick Favors G Alec Burks SG Joe Ingles UTIL Austin Rivers",NA,"","","",NA
96,938073648,"KC_Royals_5 (1/20)",0,305.75,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton SG C.J. McCollum C Jusuf Nurkic PF Derrick Favors F Jonas Jerebko UTIL Alec Burks",NA,"","","",NA
96,938191237,"GillTicket (1/20)",0,305.75,"UTIL John Henson SG Eric Bledsoe SF Khris Middleton PF Giannis Antetokounmpo C Derrick Favors PG Ricky Rubio G Alec Burks F Joe Ingles",NA,"","","",NA
96,938417904,"PowerTron (3/20)",0,305.75,"PG Damian Lillard SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors G Alec Burks F Montrezl Harrell UTIL Donovan Mitchell",NA,"","","",NA
96,938665198,"jcc3322 (2/5)",0,305.75,"C John Henson PG Eric Bledsoe SG Khris Middleton PF Giannis Antetokounmpo F Derrick Favors G Ricky Rubio UTIL Alec Burks SF Joe Ingles",NA,"","","",NA
96,938694304,"ObieHobson",0,305.75,"C John Henson SG Eric Bledsoe UTIL Khris Middleton PF Giannis Antetokounmpo F Derrick Favors PG Ricky Rubio G Alec Burks SF Joe Ingles",NA,"","","",NA
96,938781304,"stuka1945 (1/2)",0,305.75,"C John Henson PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo PF Derrick Favors G Ricky Rubio UTIL Alec Burks F Joe Ingles",NA,"","","",NA
103,937914952,"Muddyheel (1/5)",0,305.5,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton UTIL C.J. McCollum C Jusuf Nurkic F Wesley Johnson PF Derrick Favors SG Alec Burks",NA,"","","",NA
103,937915018,"TurboTBagger (1/3)",0,305.5,"PG Damian Lillard UTIL Eric Bledsoe F Khris Middleton SG C.J. McCollum C Jusuf Nurkic SF Wesley Johnson PF Derrick Favors G Alec Burks",NA,"","","",NA
103,937924755,"Muddyheel (4/5)",0,305.5,"PG Damian Lillard G Eric Bledsoe SF Khris Middleton UTIL C.J. McCollum C Jusuf Nurkic F Wesley Johnson PF Derrick Favors SG Alec Burks",NA,"","","",NA
103,938147375,"rocko3807 (10/20)",0,305.5,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams F Wesley Johnson UTIL Derrick Favors G Alec Burks PF Montrezl Harrell",NA,"","","",NA
103,938255322,"goirish96ny (4/20)",0,305.5,"UTIL Damian Lillard G Eric Bledsoe SF Khris Middleton PG C.J. McCollum C Jusuf Nurkic F Wesley Johnson PF Derrick Favors SG Alec Burks",NA,"","","",NA
103,938691570,"MisterJ5 (12/20)",0,305.5,"SF Khris Middleton SG Malcolm Brogdon F Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson PG Alec Burks G Austin Rivers UTIL Donovan Mitchell",NA,"","","",NA
109,938014416,"DallasBaker (2/16)",0,305.25,"G Damian Lillard SG Eric Bledsoe SF Khris Middleton UTIL Jusuf Nurkic C DeAndre Jordan PF Derrick Favors F Jonas Jerebko PG Alec Burks",NA,"","","",NA
109,938070062,"chrisicemanallen (1/6)",0,305.25,"G Damian Lillard SG Eric Bledsoe F Khris Middleton UTIL Jusuf Nurkic C DeAndre Jordan PF Derrick Favors SF Jonas Jerebko PG Alec Burks",NA,"","","",NA
109,938147383,"rocko3807 (18/20)",0,305.25,"SF Khris Middleton F Giannis Antetokounmpo G Lou Williams PF Derrick Favors PG Ricky Rubio SG Alec Burks UTIL Austin Rivers C Montrezl Harrell",NA,"","","",NA
109,938158008,"137666",0,305.25,"SF Khris Middleton G C.J. McCollum F Giannis Antetokounmpo UTIL Jusuf Nurkic PF Derrick Favors PG Alec Burks SG Joe Ingles C Montrezl Harrell",NA,"","","",NA
109,938299338,"htwonjoe (1/20)",0,305.25,"C John Henson SG Khris Middleton SF Giannis Antetokounmpo PG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks G Austin Rivers",NA,"","","",NA
109,938351354,"ilovethakush (1/6)",0,305.25,"SF Khris Middleton PF Giannis Antetokounmpo PG Lou Williams F Derrick Favors G Ricky Rubio UTIL Alec Burks SG Austin Rivers C Montrezl Harrell",NA,"","","",NA
