Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Sterling Shepard,0,Q,WR,7000,NYG,@WAS,18.5,WAS by 7,9%,5%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.3,8.0,7.3,8.6,1.0,9.3,13,14.0,14.1,14.1,3.4,24.8,15.6,2.2,0.0,0.0
Doug Baldwin,18,,WR,7000,SEA,@SF,25.5,SEA by 6.5,8%,22%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-3.0,8.0,8.5,8.1,0.6,7.9,12,17.8,15.5,15.5,7.4,23.6,17.2,2.5,4.0,0.6
Tyreek Hill,12,,WR,6900,KC,BUF,27.5,KC by 8,8%,10%,2%,0.3,0.1,0.0,0.1,0.0,1.7,1.4,3.3,0.1,3.4,5.7,6.6,6.9,0.2,10.4,15,11.8,15.5,15.5,7.0,24.1,17.8,2.6,12.4,1.8
Drew Brees,5,,QB,6900,NO,@LAR,25.8,LAR by 2.5,-7%,13%,-18%,31.0,34.2,35.0,5.0,8.1,2.3,2.1,4.1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,54,19.4,18.8,18.8,13.8,23.9,17.3,2.5,14.3,2.1
Christian McCaffrey,7,,RB,6900,CAR,@NYJ,22.3,CAR by 5.5,0%,8%,-13%,0.0,0.0,0.0,0.0,0.0,8.0,6.9,7.9,1.1,3.0,6.7,7.9,7.1,1.1,5.5,22,16.9,15.3,15.3,9.5,21.1,13.8,2.0,11.7,1.7
Rob Gronkowski,17,,TE,6900,NE,MIA,32.8,NE by 16.5,1%,1%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.3,6.4,1.6,9.4,11,11.6,15.1,15.1,6.7,23.5,17.1,2.5,25.2,3.7
Jarvis Landry,10,,WR,6800,MIA,@NE,16.3,NE by 16.5,24%,10%,24%,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.4,0.0,-7.0,9.3,10.8,8.4,1.2,5.3,16,17.0,15.8,15.8,10.9,20.7,12.9,1.9,15.0,2.2
David Johnson,,,RB,6800,ARI,JAX,15.5,JAX by 6,-29%,4%,2%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,3.0,2.1,9.0,9.0,0.0,1.0,7.4,0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,,Q,WR,6800,PIT,GB,28.5,PIT by 14,3%,-3%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.1,0.0,1.1,11.1,0,21.6,12.3,12.3,2.5,22.0,0.0,0.0,0.0,0.0
T.Y. Hilton,15,,WR,6700,IND,TEN,21.8,TEN by 3,6%,-18%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.9,8.3,0.8,10.5,13,15.1,13.4,13.4,0.2,26.7,14.4,2.1,3.5,0.5
Jared Goff,6,,QB,6700,LAR,NO,28.3,LAR by 2.5,-7%,6%,2%,32.0,31.8,33.1,5.0,8.2,2.0,1.9,1.5,0.6,2.9,0.0,0.0,0.0,0.0,0.0,63,23.6,18.4,18.4,10.4,26.4,16.6,2.5,23.9,3.6
Cam Newton,7,Q,QB,6600,CAR,@NYJ,22.3,CAR by 5.5,0%,8%,8%,30.3,32.2,34.6,3.7,6.9,8.3,7.4,7.6,1.2,5.9,0.0,0.0,0.0,0.0,0.0,61,23.1,20.7,20.7,10.5,30.9,21.3,3.2,17.5,2.7
Zach Ertz,8,,TE,6600,PHI,CHI,28.3,PHI by 13.5,-7%,-3%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,7.7,6.4,1.2,7.8,10,12.0,14.8,14.8,9.8,19.9,13.0,2.0,29.3,4.4
Robert Woods,,Q,WR,6500,LAR,NO,28.3,LAR by 2.5,-7%,6%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.0,8.7,7.0,0.0,0.5,10.0,0,26.4,14.8,14.8,3.7,25.8,0.0,0.0,0.0,0.0
Tevin Coleman,19,,RB,6500,ATL,TB,28.8,ATL by 10,21%,-2%,4%,0.0,0.0,0.0,0.0,0.0,15.0,10.3,16.2,1.7,4.3,1.7,2.7,3.7,0.3,8.1,36,12.7,11.4,11.4,7.0,15.8,19.8,3.0,21.7,3.3
Alex Smith,2,,QB,6500,KC,BUF,27.5,KC by 8,8%,10%,-10%,35.0,33.3,33.7,4.5,8.0,4.7,4.2,5.0,0.5,4.8,0.0,0.0,0.0,0.0,0.0,57,14.6,21.0,21.0,12.8,29.2,21.6,3.3,14.5,2.2
Matt Ryan,9,,QB,6400,ATL,TB,28.8,ATL by 10,21%,-2%,14%,31.3,32.6,31.4,5.2,7.9,1.3,1.9,1.9,0.4,4.8,0.0,0.0,0.0,0.0,0.0,60,18.3,16.7,16.7,13.4,20.0,18.1,2.8,19.8,3.1
Marcus Mariota,16,,QB,6300,TEN,@IND,24.8,TEN by 3,20%,2%,18%,35.0,31.2,33.0,3.6,7.4,4.7,4.1,3.9,1.0,5.0,0.0,0.0,0.0,0.0,0.0,62,18.9,17.1,17.1,13.4,20.9,20.6,3.3,9.8,1.6
Alshon Jeffery,10,,WR,6300,PHI,CHI,28.3,PHI by 13.5,-7%,-3%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.0,6.7,0.8,7.1,11,20.4,13.7,13.7,6.7,20.6,13.9,2.2,16.2,2.6
Jay Ajayi,3,,RB,6200,PHI,CHI,28.3,PHI by 13.5,-7%,-3%,0%,0.0,0.0,0.0,0.0,0.0,9.3,17.0,15.0,1.7,4.1,1.7,2.3,1.5,0.1,3.7,26,11.0,10.8,10.8,6.4,15.1,10.2,1.6,4.3,0.7
Devin Funchess,5,Q,WR,6100,CAR,@NYJ,22.3,CAR by 5.5,0%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.1,7.1,0.6,7.5,10,14.3,12.7,12.7,4.3,21.0,12.5,2.0,20.8,3.4
Evan Engram,4,,TE,6100,NYG,@WAS,18.5,WAS by 7,9%,5%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.8,8.6,0.7,5.8,13,11.3,11.6,11.6,5.0,18.2,14.1,2.3,4.8,0.8
Jordan Howard,0,,RB,6000,CHI,@PHI,14.8,PHI by 13.5,3%,-35%,-19%,0.0,0.0,0.0,0.0,0.0,17.7,19.2,16.8,2.0,4.4,1.7,2.1,0.9,0.2,3.7,32,15.0,14.7,14.7,4.5,24.9,8.1,1.3,3.9,0.7
Andy Dalton,6,,QB,6000,CIN,CLE,23.3,CIN by 7.5,-3%,-16%,7%,26.0,29.6,30.3,3.2,7.3,2.3,2.7,2.3,0.5,2.1,0.0,0.0,0.0,0.0,0.0,61,13.5,14.7,14.7,6.9,22.5,17.2,2.9,19.2,3.2
Lamar Miller,3,,RB,6000,HOU,@BAL,16.0,BAL by 7.5,-19%,11%,-4%,0.0,0.0,0.0,0.0,0.0,14.3,16.2,20.0,1.7,3.7,3.3,3.1,2.6,0.3,8.5,34,12.9,14.3,14.3,7.4,21.1,12.9,2.1,12.8,2.1
Davante Adams,5,,WR,6000,GB,@PIT,14.5,PIT by 14,-17%,-11%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,8.2,7.8,1.7,7.6,14,18.6,15.1,15.1,7.2,23.0,9.3,1.6,19.2,3.2
Chris Thompson,,,RB,5900,WAS,NYG,25.5,WAS by 7,16%,22%,0%,0.0,0.0,0.0,0.0,0.0,5.7,6.4,0.0,1.0,4.6,4.7,5.4,0.0,0.6,9.4,0,9.0,15.9,15.9,6.7,25.1,0.0,0.0,0.0,0.0
DeVante Parker,1,,WR,5900,MIA,@NE,16.3,NE by 16.5,24%,10%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,7.7,7.0,1.0,7.5,13,10.6,11.5,11.5,5.3,17.7,11.1,1.9,1.5,0.3
Danny Amendola,1,,WR,5800,NE,MIA,32.8,NE by 16.5,1%,1%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.1,5.5,1.1,8.0,10,10.5,11.3,11.3,4.8,17.8,9.6,1.7,2.5,0.4
Tyrod Taylor,5,,QB,5800,BUF,@KC,19.5,KC by 8,11%,19%,11%,27.7,27.9,1.7,4.2,6.6,4.3,5.7,0.3,1.0,4.8,0.0,0.0,0.0,0.0,0.0,3,17.0,15.8,15.8,9.1,22.6,1.1,0.2,14.0,2.4
Jimmy Graham,16,,TE,5800,SEA,@SF,25.5,SEA by 6.5,8%,22%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,7.3,6.3,2.2,5.7,9,17.5,13.1,13.1,6.3,19.9,12.7,2.2,12.4,2.1
Aaron Rodgers,,O,QB,5700,GB,@PIT,14.5,PIT by 14,-17%,-11%,-23%,19.7,32.2,0.0,5.2,7.2,1.7,3.0,0.0,0.2,4.6,0.0,0.0,0.0,0.0,0.0,0,15.9,20.1,20.1,10.2,30.0,0.0,0.0,0.0,0.0
Chris Hogan,,Q,WR,5700,NE,MIA,32.8,NE by 16.5,1%,1%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.7,5.7,6.8,0.0,1.4,8.1,0,8.3,13.6,13.6,5.9,21.2,0.0,0.0,0.0,0.0
Demaryius Thomas,12,,WR,5700,DEN,@OAK,18.5,OAK by 4,11%,4%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,8.8,8.0,0.9,7.2,13,17.9,13.6,13.6,6.4,20.8,15.3,2.7,6.8,1.2
Devonta Freeman,,O,RB,5700,ATL,TB,28.8,ATL by 10,21%,-2%,4%,0.0,0.0,0.0,0.0,0.0,8.3,12.9,0.0,2.1,4.4,2.7,2.7,0.0,0.7,5.7,0,5.9,13.0,13.0,5.1,21.0,0.0,0.0,0.0,0.0
Robby Anderson,3,,WR,5700,NYJ,CAR,16.8,CAR by 5.5,-13%,-26%,-6%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,1.0,6.0,6.4,6.8,0.4,8.9,13,19.6,12.5,12.5,5.5,19.5,11.1,1.9,35.6,6.2
Larry Fitzgerald,4,,WR,5600,ARI,JAX,15.5,JAX by 6,-29%,4%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.8,8.7,1.3,7.8,15,20.1,17.8,17.8,6.9,28.7,11.3,2.0,6.2,1.1
Ty Montgomery,,Q,RB,5600,GB,@PIT,14.5,PIT by 14,-17%,-11%,-6%,0.0,0.0,0.0,0.0,0.0,5.0,8.9,0.0,1.3,3.8,1.7,3.9,0.0,0.5,5.6,0,7.8,11.5,11.5,2.0,20.9,0.0,0.0,0.0,0.0
Derek Carr,1,,QB,5600,OAK,DEN,22.5,OAK by 4,-13%,-22%,-1%,42.7,35.4,33.0,3.2,6.9,1.3,1.1,1.6,0.0,1.9,0.0,0.0,0.0,0.0,0.0,64,16.6,16.5,16.5,8.6,24.4,19.0,3.4,16.8,3.0
Ryan Fitzpatrick,1,,QB,5500,TB,@ATL,18.8,ATL by 10,-12%,6%,4%,28.7,23.8,34.1,3.4,6.9,3.0,2.8,1.8,0.6,4.0,0.0,0.0,0.0,0.0,0.0,69,13.7,12.7,12.7,3.6,21.7,14.0,2.5,13.3,2.4
Carlos Hyde,6,,RB,5500,SF,SEA,19.0,SEA by 6.5,-6%,-8%,-14%,0.0,0.0,0.0,0.0,0.0,13.7,14.1,14.1,2.4,4.2,7.7,6.0,6.2,0.5,4.6,32,14.2,15.6,15.6,8.5,22.6,15.3,2.8,13.8,2.5
Michael Crabtree,1,,WR,5500,OAK,DEN,22.5,OAK by 4,-13%,-22%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.3,7.1,0.9,7.6,13,11.1,14.5,14.5,6.0,23.0,13.9,2.5,0.0,0.0
Carson Palmer,,,QB,5500,ARI,JAX,15.5,JAX by 6,-29%,4%,-45%,28.0,38.1,0.0,5.4,7.4,1.7,2.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0,13.8,16.9,16.9,9.8,24.0,0.0,0.0,0.0,0.0
Vernon Davis,5,,TE,5500,WAS,NYG,25.5,WAS by 7,16%,22%,59%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.8,6.1,0.7,11.0,10,12.5,9.1,9.1,3.6,14.5,14.5,2.6,0.0,0.0
Amari Cooper,3,Q,WR,5400,OAK,DEN,22.5,OAK by 4,-13%,-22%,-20%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,4.0,8.7,8.4,6.8,0.8,5.8,13,10.6,11.7,11.7,-1.6,25.0,12.7,2.4,7.9,1.5
Jacoby Brissett,7,,QB,5400,IND,TEN,21.8,TEN by 3,6%,-18%,10%,31.0,29.4,37.0,2.6,7.4,2.3,3.9,3.7,0.7,3.9,0.0,0.0,0.0,0.0,0.0,66,19.0,15.5,15.5,8.0,23.1,17.6,3.3,8.4,1.6
Joe Flacco,3,,QB,5400,BAL,HOU,23.5,BAL by 7.5,11%,-16%,30%,31.7,31.9,34.4,4.6,5.4,1.3,1.0,2.1,0.6,1.2,0.0,0.0,0.0,0.0,0.0,59,12.1,9.8,9.8,4.8,14.7,16.8,3.1,9.8,1.8
Jamison Crowder,7,,WR,5400,WAS,NYG,25.5,WAS by 7,16%,22%,0%,0.0,0.0,0.0,0.0,0.0,1.3,0.7,1.5,0.0,5.8,10.7,6.9,7.1,0.9,6.8,13,17.4,9.5,9.5,2.0,17.0,16.2,3.0,30.1,5.6
Jordan Reed,,Q,TE,5300,WAS,NYG,25.5,WAS by 7,16%,22%,59%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.8,0.0,0.7,6.0,0,11.9,10.0,10.0,1.4,18.7,0.0,0.0,0.0,0.0
Nelson Agholor,2,,WR,5300,PHI,CHI,28.3,PHI by 13.5,-7%,-3%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.7,4.7,0.9,9.1,7,4.0,10.3,10.3,3.5,17.0,8.3,1.6,18.2,3.4
Jameis Winston,,Q,QB,5300,TB,@ATL,18.8,ATL by 10,-12%,6%,4%,31.7,32.4,0.0,2.8,7.4,2.0,1.9,0.0,0.6,3.4,0.0,0.0,0.0,0.0,0.0,0,12.8,15.7,15.7,4.8,26.7,0.0,0.0,0.0,0.0
Emmanuel Sanders,3,,WR,5200,DEN,@OAK,18.5,OAK by 4,11%,4%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.3,7.0,1.0,6.8,11,10.1,11.7,11.7,3.5,20.0,12.2,2.3,4.2,0.8
Derek Anderson,,,QB,5200,CAR,@NYJ,22.3,CAR by 5.5,0%,8%,8%,3.5,3.5,0.3,0.0,2.4,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.2,0.2,-0.4,0.9,0.0,0.0,0.0,0.0
Jeremy Maclin,3,,WR,5200,BAL,HOU,23.5,BAL by 7.5,11%,-16%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.9,6.4,0.5,7.3,10,13.2,10.4,10.4,5.1,15.8,11.7,2.3,1.6,0.3
Mohamed Sanu,10,,WR,5200,ATL,TB,28.8,ATL by 10,21%,-2%,29%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,3.5,3.7,5.8,6.2,1.0,7.5,11,10.0,11.2,11.2,6.2,16.1,11.0,2.1,20.4,3.9
DeMarco Murray,6,,RB,5200,TEN,@IND,24.8,TEN by 3,20%,2%,-3%,0.0,0.0,0.0,0.0,0.0,10.3,11.7,12.9,1.6,3.8,4.0,3.3,2.9,0.2,5.8,27,15.0,12.3,12.3,4.1,20.6,12.4,2.4,13.2,2.5
Josh McCown,1,,QB,5100,NYJ,CAR,16.8,CAR by 5.5,-13%,-26%,-16%,30.7,31.3,32.8,2.4,7.2,2.0,2.6,1.3,0.5,2.7,0.0,0.0,0.0,0.0,0.0,63,16.2,16.4,16.4,10.7,22.1,15.0,2.9,29.1,5.7
Ted Ginn Jr.,0,,WR,5100,NO,@LAR,25.8,LAR by 2.5,-7%,13%,-9%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.7,0.2,4.0,4.0,4.3,4.8,0.6,13.3,8,10.2,11.5,11.5,4.8,18.2,8.8,1.7,14.1,2.8
Eli Manning,4,,QB,5100,NYG,@WAS,18.5,WAS by 7,9%,5%,17%,36.0,36.8,36.5,3.0,6.2,0.7,0.7,1.1,0.2,3.7,0.0,0.0,0.0,0.0,0.0,58,13.8,15.0,15.0,7.4,22.5,17.4,3.4,3.4,0.7
Rishard Matthews,4,Q,WR,5100,TEN,@IND,24.8,TEN by 3,20%,2%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-3.0,6.7,6.8,0.0,0.6,9.2,0,17.4,12.4,12.4,5.9,18.9,0.0,0.0,0.0,0.0
Jimmy Garoppolo,,,QB,5000,SF,SEA,19.0,SEA by 6.5,-6%,-8%,-13%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.0
Jay Cutler,,Q,QB,5000,MIA,@NE,16.3,NE by 16.5,24%,10%,27%,30.3,30.1,0.0,3.7,5.9,1.0,1.1,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0,15.8,12.5,12.5,5.7,19.2,0.0,0.0,0.0,0.0
Adrian Peterson,,,RB,5000,ARI,JAX,15.5,JAX by 6,-29%,4%,2%,0.0,0.0,0.0,0.0,0.0,24.0,15.1,15.8,2.1,3.3,2.3,1.6,1.4,0.2,3.6,30,9.9,8.1,8.1,-1.5,17.8,7.8,1.6,13.9,2.8
Kelvin Benjamin,,Q,WR,5000,BUF,@KC,19.5,KC by 8,11%,19%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.8,0.0,0.8,9.3,0,7.7,10.5,10.5,4.3,16.6,0.0,0.0,0.0,0.0
Cooper Kupp,16,,WR,5000,LAR,NO,28.3,LAR by 2.5,-7%,6%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.1,7.5,1.6,7.9,14,10.2,10.3,10.3,5.4,15.2,13.7,2.7,22.6,4.5
Samaje Perine,4,,RB,5000,WAS,NYG,25.5,WAS by 7,16%,22%,0%,0.0,0.0,0.0,0.0,0.0,11.3,8.9,17.5,1.5,3.7,1.0,0.8,1.7,0.1,8.0,30,10.2,6.0,6.0,-1.3,13.3,14.2,2.8,19.0,3.8
Delanie Walker,20,,TE,5000,TEN,@IND,24.8,TEN by 3,20%,2%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-1.0,7.7,7.2,6.8,0.7,7.6,11,13.2,10.9,10.9,6.8,14.9,12.4,2.5,16.3,3.3
Bilal Powell,0,,RB,4900,NYJ,CAR,16.8,CAR by 5.5,-13%,-26%,-20%,0.0,0.0,0.0,0.0,0.0,11.0,10.3,7.3,0.8,4.5,1.7,2.8,1.9,0.3,5.8,17,6.7,10.0,10.0,1.2,18.7,6.2,1.3,5.6,1.1
Corey Davis,21,,WR,4900,TEN,@IND,24.8,TEN by 3,20%,2%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.0,7.8,0.6,5.0,13,6.1,6.5,6.5,2.3,10.8,14.6,3.0,7.9,1.6
DeSean Jackson,2,,WR,4900,TB,@ATL,18.8,ATL by 10,-12%,6%,-14%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,8.0,5.7,6.8,5.6,0.3,7.8,11,10.1,11.0,11.0,5.8,16.2,9.6,2.0,14.0,2.9
Sammy Watkins,9,,WR,4900,LAR,NO,28.3,LAR by 2.5,-7%,6%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,5.3,0.4,10.7,10,10.8,9.2,9.2,0.1,18.2,10.8,2.2,18.2,3.7
Brian Hoyer,,,QB,4900,NE,MIA,32.8,NE by 16.5,1%,1%,7%,4.7,26.0,0.0,3.5,6.2,0.0,0.6,0.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0,0.9,9.4,9.4,-2.3,21.0,0.0,0.0,0.0,0.0
