Player Name,Likes,Pos,Salary,Team,Opp,Vegas PtsA,Vegas Spread,Sacks Allowed by Offense,Fumbles Allowed by Offense,Ints Allowed by Offense,Offense Pass Yds/G,Offense Rush Yds/G,Points Scored by Offense,FP Allowed by Offense,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
New England Patriots,23,D,4000,NE,HOU,14.3,NE by 15.5,1.9,0.6,0.9,208,117,17.1,8.2,13.0,8.9,8.9,3.6,14.2,13.7,3.4,16.0,4.0
Kansas City Chiefs,8,D,3400,KC,PIT,21.5,KC by 2.5,1.3,0.3,1.0,267,112,24.1,4.2,10.0,10.1,10.1,3.2,16.9,9.9,2.9,4.0,1.2
Seattle Seahawks,1,D,3000,SEA,@ATL,28.8,ATL by 6.5,2.3,0.3,0.4,310,121,31.9,2.6,7.0,7.4,7.4,3.2,11.5,7.0,2.3,-1.0,-0.3
Pittsburgh Steelers,4,D,2900,PIT,@KC,24.0,KC by 2.5,2.0,0.8,0.5,245,109,22.8,5.1,9.7,7.1,7.1,1.3,12.9,8.9,3.1,6.0,2.1
Green Bay Packers,1,D,2800,GB,@DAL,29.0,DAL by 5.5,1.8,0.8,0.4,238,153,26.8,3.8,8.0,6.8,6.8,1.2,12.4,7.1,2.5,3.0,1.1
Dallas Cowboys,6,D,2700,DAL,GB,23.5,DAL by 5.5,2.4,0.5,0.4,278,106,27.9,4.3,7.7,5.8,5.8,1.9,9.7,10.5,3.9,4.0,1.5
Atlanta Falcons,11,D,2600,ATL,SEA,22.3,ATL by 6.5,2.5,0.4,0.7,274,104,22.6,6.6,6.0,7.1,7.1,0.8,13.4,8.7,3.3,10.0,3.8
Houston Texans,2,D,2300,HOU,@NE,29.8,NE by 15.5,1.5,0.7,0.1,279,117,27.6,2.6,10.0,6.6,6.6,2.0,11.1,7.5,3.3,7.0,3.0
