Player Name,Likes,Pos,Salary,Team,Opp,Vegas PtsA,Vegas Spread,Sacks Allowed by Offense,Fumbles Allowed by Offense,Ints Allowed by Offense,Offense Pass Yds/G,Offense Rush Yds/G,Points Scored by Offense,FP Allowed by Offense,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Houston Texans,10,D,3800,HOU,OAK,16.8,HOU by 4,1.2,0.5,0.4,258,120,25.6,3.6,8.3,6.2,6.2,2.1,10.3,12.7,3.3,14.0,3.7
Seattle Seahawks,5,D,3700,SEA,DET,17.8,SEA by 10,2.3,0.3,0.6,270,82,21.3,5.3,7.3,7.4,7.4,3.2,11.6,10.3,2.8,10.0,2.7
Pittsburgh Steelers,4,D,3500,PIT,MIA,18.3,PIT by 11,1.8,0.7,0.9,232,114,22.3,6.4,6.0,6.5,6.5,1.1,11.9,10.3,2.9,15.0,4.3
Green Bay Packers,2,D,3200,GB,NYG,20.8,GB by 5,1.3,0.8,1.0,252,88,18.3,6.8,7.7,6.6,6.6,1.1,12.1,9.5,3.0,10.0,3.1
New York Giants,5,D,3100,NYG,@GB,25.8,GB by 5,2.2,0.6,0.5,278,106,27.0,4.6,12.3,9.1,9.1,1.8,16.4,7.7,2.5,1.0,0.3
Oakland Raiders,9,D,3000,OAK,@HOU,20.8,HOU by 4,1.9,0.6,1.0,214,116,17.1,8.5,5.3,6.0,6.0,2.0,10.0,9.6,3.2,0.0,0.0
Detroit Lions,1,D,2900,DET,@SEA,27.8,SEA by 10,2.5,0.4,0.8,276,99,21.8,7.1,0.0,5.5,5.5,-0.1,11.1,5.1,1.8,5.0,1.7
Miami Dolphins,0,D,2700,MIA,@PIT,29.3,PIT by 11,1.3,0.2,0.9,274,110,24.6,3.8,5.3,7.4,7.4,1.4,13.4,7.4,2.7,6.0,2.2
