"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
15,936285027,"Go6ersTTP (1/3)",0,275.5,"F Kenneth Faried C Derrick Favors UTIL Ricky Rubio G Donovan Mitchell SG Eric Bledsoe PG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Juancho Hernangómez","F","5.73%",22
15,936293191,"Go6ersTTP (3/3)",0,275.5,"C Kenneth Faried F Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Skal Labissiere","F","4.86%",18.5
15,936378799,"Abstract_73",0,275.5,"C Kenneth Faried F Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Mason Plumlee","F","4.53%",4
15,936397298,"bigmikereese (3/3)",0,275.5,"PF Kenneth Faried C Derrick Favors PG Ricky Rubio SG Donovan Mitchell G Eric Bledsoe UTIL Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Emmanuel Mudiay","UTIL","3.73%",15.75
15,936436443,"Thrill7321 (2/3)",0,275.5,"F Kenneth Faried PF Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Alec Burks","G","3.71%",22.5
15,936471273,"solo_mon (1/4)",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Thon Maker","F","2.96%",14.25
15,936471287,"solo_mon (2/4)",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Ekpe Udoh","PF","2.75%",10
15,936531434,"Caught_U_zzzzz (2/2)",0,275.5,"PF Kenneth Faried F Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Jonas Jerebko","PF","2.15%",31.5
15,936538868,"lloydjv1 (5/5)",0,275.5,"C Kenneth Faried F Derrick Favors G Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Kosta Koufos","UTIL","1.93%",12.25
15,936605307,"strangewife",0,275.5,"PF Kenneth Faried C Derrick Favors G Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Trey Lyles","PF","1.37%",10
15,936619779,"mightymattd",0,275.5,"F Kenneth Faried C Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Raul Neto","G","0.86%",4.5
15,936635962,"Roodog33",0,275.5,"C Kenneth Faried PF Derrick Favors G Ricky Rubio UTIL Donovan Mitchell PG Eric Bledsoe SG Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Justin Jackson","F","0.73%",1.25
15,936639828,"brokawjeff",0,275.5,"C Kenneth Faried F Derrick Favors PG Ricky Rubio UTIL Donovan Mitchell SG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"DeAndre Liggins","PG","0.43%",7.25
39,936300315,"ralphy78 (15/20)",0,275,"C Derrick Favors PF Jonas Jerebko UTIL Donovan Mitchell PG Garrett Temple SG Eric Bledsoe G Khris Middleton F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Vince Carter","SG","0.39%",4.5
39,936626674,"tjbarefield (2/3)",0,275,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio SG Gary Harris G Donovan Mitchell C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Gary Payton II","G","0.27%",1
39,936626688,"tjbarefield (3/3)",0,275,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio SG Gary Harris G Donovan Mitchell C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Richard Jefferson","F","0.11%",0
39,936633682,"bunkeesdad (19/20)",0,275,"PF Derrick Favors UTIL Jonas Jerebko C Nikola Jokic PG Donovan Mitchell G Garrett Temple SG Eric Bledsoe SF Giannis Antetokounmpo F Skal Labissiere",NA,"Wilson Chandler","PF","0.08%",0
43,936244221,"threechns (2/6)",0,274.75,"F Derrick Favors UTIL Ricky Rubio G Gary Harris SG Donovan Mitchell PG Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo PF Skal Labissiere",NA,"Torrey Craig","G","0.07%",1.25
44,936363367,"golane (2/6)",0,274.5,"PF Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe SF Tony Snell G Malcolm Brogdon C Willie Cauley-Stein F Giannis Antetokounmpo",NA,"Paul Millsap","UTIL","0.05%",0
44,936371396,"golane (4/6)",0,274.5,"PF Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe SF Tony Snell G Malcolm Brogdon C Willie Cauley-Stein F Giannis Antetokounmpo",NA,"Darrell Arthur","F","0.04%",0
44,936451952,"hegetsdaglory (4/4)",0,274.5,"PF Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe F Tony Snell G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Joe Johnson","UTIL","0.02%",0
44,936594483,"scottmulder",0,274.5,"C Derrick Favors PG Ricky Rubio SG Donovan Mitchell UTIL Eric Bledsoe SF Tony Snell G Malcolm Brogdon PF Willie Cauley-Stein F Giannis Antetokounmpo",NA,"Jason Terry","G","0.02%",12
48,936187397,"November-Trio",0,274.25,"UTIL Derrick Favors G Ricky Rubio SG Donovan Mitchell F Juancho Hernangómez C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Tony Bradley","C","0.02%",2.5
48,936570591,"banderson1734",0,274.25,"F Derrick Favors PG Ricky Rubio UTIL Alec Burks C Nikola Jokic SG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo G Frank Mason III",NA,"Malachi Richardson","G","0.02%",4
50,935876685,"ANewLife (2/3)",0,273.75,"F Derrick Favors PG Ricky Rubio C Nikola Jokic PF Juancho Hernangómez G Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo SG Frank Mason III",NA,"Nate Wolters","G","0.01%",1.25
50,936618374,"youngmoney92 (2/2)",0,273.75,"PF Derrick Favors PG Ricky Rubio UTIL Donovan Mitchell G Garrett Temple C John Henson SG Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Jakarr Sampson","F","0.01%",0
52,935979362,"elkin",0,273.5,"UTIL Kenneth Faried C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Eric Bledsoe G Khris Middleton F Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Rudy Gobert","C","0.01%",0
52,936040366,"Adam1492 (18/20)",0,273.5,"PF Derrick Favors UTIL Ricky Rubio G Gary Harris F Juancho Hernangómez PG Eric Bledsoe SG Khris Middleton C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Malik Beasley","UTIL","0.01%",8.5
52,936308281,"ralphy78 (20/20)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"D.J. Wilson","UTIL","0.01%",7.5
55,935889204,"Gmacissue",0,273.25,"PF Derrick Favors G Ricky Rubio C Nikola Jokic PG Garrett Temple SG Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo UTIL Frank Mason III",NA,"Jabari Parker","F","0.01%",0
55,936639441,"fabballer (4/4)",0,273.25,"F Derrick Favors G Ricky Rubio C Nikola Jokic UTIL Garrett Temple SG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo PG Frank Mason III",NA,"Georgios Papagiannis","C","0.01%",0
57,936015757,"TITOSR (2/2)",0,273,"PF Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris PG Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Royce O'Neale","UTIL","0.01%",14.75
57,936118326,"srfish",0,273,"C Derrick Favors G Ricky Rubio SF Joe Ingles UTIL Gary Harris PG Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein F Giannis Antetokounmpo",NA,"Mirza Teletovic","UTIL","0.01%",0
59,936476125,"akachi007 (2/3)",0,272.5,"PF Derrick Favors PG Ricky Rubio F Jonas Jerebko C Nikola Jokic G Emmanuel Mudiay SG Eric Bledsoe SF Giannis Antetokounmpo UTIL Skal Labissiere",NA,"Monte Morris","G","0.01%",0
59,936608122,"louiswat (3/3)",0,272.5,"F Derrick Favors PG Ricky Rubio SG Gary Harris PF Zach Randolph C John Henson UTIL Eric Bledsoe G Malcolm Brogdon SF Giannis Antetokounmpo",NA,"","","",NA
61,936130803,"BobDole13 (4/4)",0,272.25,"F Kenneth Faried PF Derrick Favors PG Ricky Rubio G Donovan Mitchell UTIL John Henson SG Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936223520,"mdb770 (6/20)",0,272.25,"F Kenneth Faried PF Derrick Favors PG Ricky Rubio G Donovan Mitchell C John Henson SG Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936556579,"pintail63",0,272.25,"PF Kenneth Faried F Derrick Favors G Ricky Rubio SG Donovan Mitchell C John Henson PG Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936587591,"gwensphyre77",0,272.25,"F Kenneth Faried PF Derrick Favors G Ricky Rubio SG Donovan Mitchell UTIL John Henson PG Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
65,935831447,"sacking (5/20)",0,272,"F Kenneth Faried C Derrick Favors G Ricky Rubio PG Donovan Mitchell PF Juancho Hernangómez SG Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
65,936595842,"lucksaonemanwolfpack",0,272,"PF Kenneth Faried F Derrick Favors G Ricky Rubio PG Donovan Mitchell SF Juancho Hernangómez SG Eric Bledsoe C Willie Cauley-Stein UTIL Giannis Antetokounmpo",NA,"","","",NA
67,935781200,"gruvluv71",0,271.75,"C Kenneth Faried PF Derrick Favors G Gary Harris SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935829672,"Sw1shh",0,271.75,"PF Kenneth Faried F Derrick Favors G Gary Harris SG Donovan Mitchell UTIL Eric Bledsoe PG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935901920,"sheptastik (1/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935903885,"sheptastik (6/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935903914,"sheptastik (7/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935903920,"sheptastik (8/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935903923,"sheptastik (9/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935913979,"sheptastik (17/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935914005,"sheptastik (18/20)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,935936602,"SnyderTown (1/2)",0,271.75,"PF Kenneth Faried F Derrick Favors SG Gary Harris PG Donovan Mitchell UTIL Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,936067894,"cbocol (3/10)",0,271.75,"PF Derrick Favors PG Ricky Rubio SF Joe Ingles SG Gary Harris C John Henson UTIL Eric Bledsoe G Malcolm Brogdon F Giannis Antetokounmpo",NA,"","","",NA
67,936205815,"lasher74 (2/2)",0,271.75,"F Kenneth Faried PF Derrick Favors UTIL Gary Harris PG Donovan Mitchell G Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,936278528,"tcorvino792 (2/3)",0,271.75,"PF Kenneth Faried C Derrick Favors SG Gary Harris G Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,936638203,"hootie21 (2/4)",0,271.75,"PF Kenneth Faried F Derrick Favors SG Gary Harris G Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
67,936640790,"greenhorn1983",0,271.75,"PF Kenneth Faried F Derrick Favors SG Gary Harris PG Donovan Mitchell G Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
82,936119408,"snipeslife2222",0,271.25,"PF Derrick Favors G Ricky Rubio SG Donovan Mitchell C John Henson PG Eric Bledsoe UTIL Tony Snell F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
82,936353116,"dannygraham13",0,271.25,"F Derrick Favors G Ricky Rubio SG Donovan Mitchell C John Henson PG Eric Bledsoe UTIL Tony Snell PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
82,936354970,"outsider2020 (1/3)",0,271.25,"C Derrick Favors G Ricky Rubio SG Donovan Mitchell UTIL John Henson PG Eric Bledsoe F Tony Snell PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
85,935861046,"pierre.singleton (2/5)",0,270.75,"C Kenneth Faried PF Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
85,935874928,"Cons24",0,270.75,"PF Derrick Favors UTIL Gary Harris PG Donovan Mitchell SG Eric Bledsoe F Tony Snell G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
85,935886990,"linalopez05",0,270.75,"PF Kenneth Faried C Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
85,936514206,"Macyn2014",0,270.75,"PF Kenneth Faried C Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
85,936551133,"ayoung25 (2/2)",0,270.75,"PF Kenneth Faried C Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris PG Donovan Mitchell SG Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
90,935836093,"TexasPike (6/20)",0,270.5,"C Derrick Favors PG Ricky Rubio G Gary Harris F Zach Randolph UTIL John Henson SG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,935925691,"sinting (2/3)",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,935935643,"sinting (3/3)",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936120309,"PhillyBanger215 (1/4)",0,270.5,"F Derrick Favors SG Gary Harris PG Donovan Mitchell PF Juancho Hernangómez C John Henson G Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936193434,"Feeney1088 (7/20)",0,270.5,"PF Derrick Favors PG Ricky Rubio SG Gary Harris F Zach Randolph UTIL John Henson G Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936312590,"jaynphilseriouskills",0,270.5,"PF Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936443731,"okelly36 (2/2)",0,270.5,"PF Derrick Favors PG Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson G Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936444305,"GreggShew (6/20)",0,270.5,"PF Derrick Favors PG Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson G Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936444313,"GreggShew (14/20)",0,270.5,"UTIL Derrick Favors PG Ricky Rubio SG Gary Harris F Zach Randolph C John Henson G Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936541213,"GoldenBeards",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936612635,"sphere3d (4/6)",0,270.5,"C Derrick Favors PG Ricky Rubio G Gary Harris F Zach Randolph UTIL John Henson SG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936622676,"eddie2trueSon (4/4)",0,270.5,"PF Derrick Favors G Ricky Rubio SG Gary Harris F Zach Randolph C John Henson PG Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936636443,"frunkenduck (1/4)",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936636471,"frunkenduck (2/4)",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936636497,"frunkenduck (3/4)",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
90,936636565,"frunkenduck (4/4)",0,270.5,"F Derrick Favors G Ricky Rubio SG Gary Harris UTIL Zach Randolph C John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
106,935740870,"realhondo",0,270.25,"PF Kenneth Faried C Derrick Favors UTIL Ricky Rubio G Gary Harris SG Donovan Mitchell PG Eric Bledsoe F Buddy Hield SF Giannis Antetokounmpo",NA,"","","",NA
106,936110810,"mojo20205 (2/7)",0,270.25,"PF Kenneth Faried C Derrick Favors G Ricky Rubio UTIL Gary Harris PG Donovan Mitchell SG Eric Bledsoe SF Buddy Hield F Giannis Antetokounmpo",NA,"","","",NA
106,936114377,"kibert79 (7/20)",0,270.25,"PF Derrick Favors PG Ricky Rubio SG Donovan Mitchell F Zach Randolph UTIL Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo G Frank Mason III",NA,"","","",NA
106,936114388,"kibert79 (18/20)",0,270.25,"F Derrick Favors G Ricky Rubio SG Donovan Mitchell PF Zach Randolph UTIL Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo PG Frank Mason III",NA,"","","",NA
