"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
19,937417518,"Smitty1581 (5/5)",0,296.5,"PG Russell Westbrook C Nikola Vucevic SF Harrison Barnes UTIL Brandon Ingram SG Kentavious Caldwell-Pope F Dirk Nowitzki G Courtney Lee PF Pascal Siakam",NA,"Chris Paul","PG","7.37%",31
24,937372360,"RufusTheCat (2/15)",0,295.25,"G Russell Westbrook UTIL Clint Capela C Dwight Howard SF Harrison Barnes PG Reggie Jackson SG Courtney Lee PF Pascal Siakam F Marvin Williams",NA,"Courtney Lee","SG","6.15%",34.75
24,937374879,"RufusTheCat (5/15)",0,295.25,"G Russell Westbrook UTIL Clint Capela C Dwight Howard SF Harrison Barnes PG Reggie Jackson SG Courtney Lee PF Pascal Siakam F Marvin Williams",NA,"Kelly Oubre Jr.","SF","6.03%",39.75
24,937378798,"RufusTheCat (8/15)",0,295.25,"G Russell Westbrook UTIL Clint Capela C Dwight Howard SF Harrison Barnes PG Reggie Jackson SG Courtney Lee PF Pascal Siakam F Marvin Williams",NA,"Kentavious Caldwell-Pope","G","5.92%",31.75
24,937378823,"RufusTheCat (11/15)",0,295.25,"G Russell Westbrook UTIL Clint Capela C Dwight Howard SF Harrison Barnes PG Reggie Jackson SG Courtney Lee PF Pascal Siakam F Marvin Williams",NA,"Reggie Jackson","G","5.80%",34.75
24,937381641,"RufusTheCat (14/15)",0,295.25,"G Russell Westbrook UTIL Clint Capela C Dwight Howard SF Harrison Barnes PG Reggie Jackson SG Courtney Lee PF Pascal Siakam F Marvin Williams",NA,"Lance Stephenson","F","5.51%",24.5
29,937264876,"mrbridgewater (1/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Jeremy Lamb","SG","5.39%",30.75
29,937264896,"mrbridgewater (2/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"JaMychal Green","F","5.28%",23.5
29,937264937,"mrbridgewater (3/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Kevin Durant","SF","5.22%",47.75
29,937269511,"mrbridgewater (4/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Joe Harris","SF","5.10%",19.5
29,937269701,"mrbridgewater (5/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Otto Porter","SF","4.93%",21
29,937269702,"mrbridgewater (6/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"James Harden","PG","4.52%",59
29,937269703,"mrbridgewater (7/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Nicolas Batum","SF","4.52%",19.75
29,937269704,"mrbridgewater (8/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Rajon Rondo","PG","4.47%",15.75
29,937269705,"mrbridgewater (9/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Nikola Vucevic","UTIL","4.47%",34.25
29,937269706,"mrbridgewater (10/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Ish Smith","PG","4.18%",28.25
29,937269707,"mrbridgewater (11/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"J.J. Barea","SG","4.06%",21.25
29,937269708,"mrbridgewater (12/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Tobias Harris","SF","3.77%",31.25
29,937269709,"mrbridgewater (13/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Andrew Harrison","SG","3.60%",24
29,937269710,"mrbridgewater (14/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Jarrett Jack","G","3.36%",17.75
29,937269711,"mrbridgewater (15/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Marvin Williams","SF","3.07%",15.25
29,937269712,"mrbridgewater (16/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Ben Simmons","UTIL","3.02%",66
29,937269713,"mrbridgewater (17/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"DeMarre Carroll","SF","3.02%",33.25
29,937269714,"mrbridgewater (18/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Larry Nance Jr.","PF","2.96%",22.5
29,937269715,"mrbridgewater (19/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Draymond Green","PF","2.90%",50.25
29,937269716,"mrbridgewater (20/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Kyle Anderson","G","2.84%",25.5
29,937269717,"mrbridgewater (21/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Clint Capela","C","2.78%",44.25
29,937269718,"mrbridgewater (22/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Tyus Jones","G","2.78%",38.5
29,937269719,"mrbridgewater (23/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Joel Embiid","C","2.61%",58.5
29,937269720,"mrbridgewater (24/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Dwight Howard","UTIL","2.44%",42
29,937269721,"mrbridgewater (25/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"LaMarcus Aldridge","PF","2.32%",53
29,937269722,"mrbridgewater (26/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Dario Saric","F","2.20%",39
29,937269723,"mrbridgewater (27/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Marc Gasol","C","2.09%",27
29,937269724,"mrbridgewater (28/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"James Johnson","UTIL","2.09%",17.5
29,937269725,"mrbridgewater (29/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Michael Kidd-Gilchrist","SF","2.09%",14.75
29,937269726,"mrbridgewater (30/30)",0,293.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic SF Harrison Barnes F Dario Saric SG Courtney Lee PF Pascal Siakam PG Cory Joseph",NA,"Cory Joseph","G","1.97%",5.5
59,937127817,"Tannercollins3",0,292.5,"PG Russell Westbrook UTIL Bradley Beal F Andrew Wiggins SF Harrison Barnes SG Kentavious Caldwell-Pope C Kelly Olynyk PF Pascal Siakam G Ish Smith",NA,"Enes Kanter","C","1.91%",44
60,937006761,"bucky787878",0,291.5,"PG James Harden G Russell Westbrook SF Tyreke Evans SG Jeremy Lamb F Kelly Oubre Jr. PF Marquese Chriss C Bam Adebayo UTIL Ben McLemore",NA,"Tim Hardaway Jr.","G","1.80%",16.5
61,936953108,"Nweigel7161",0,289.5,"SG James Harden PG Jrue Holiday F Harrison Barnes UTIL Brandon Ingram G Kentavious Caldwell-Pope SF Courtney Lee C Jonas Valanciunas PF Alex Len",NA,"Markieff Morris","SF","1.80%",9.5
61,936998565,"AllDayJay",0,289.5,"PG Russell Westbrook UTIL Andre Drummond SF Harrison Barnes SG Kentavious Caldwell-Pope C Dirk Nowitzki F Courtney Lee G Tyus Jones PF Bam Adebayo",NA,"Anthony Davis","PF","1.68%",22.25
61,937013012,"grabowke1034 (2/2)",0,289.5,"PG Russell Westbrook UTIL Andre Drummond SF Harrison Barnes SG Kentavious Caldwell-Pope PF Dirk Nowitzki F Courtney Lee G Tyus Jones C Bam Adebayo",NA,"Bojan Bogdanovic","SG","1.62%",19.25
64,936889601,"jstram",0,289,"PG Russell Westbrook PF Tobias Harris SG Jrue Holiday G Kentavious Caldwell-Pope C Trevor Booker F Courtney Lee UTIL T.J. McConnell SF Kelly Oubre Jr.",NA,"Brandon Ingram","UTIL","1.57%",50.25
65,937275464,"sportsking75965",0,288.75,"SG James Harden PG Russell Westbrook F Harrison Barnes G Kentavious Caldwell-Pope SF Kelly Oubre Jr. PF Pascal Siakam UTIL Marvin Williams C Bam Adebayo",NA,"Jordan Clarkson","UTIL","1.51%",41
65,937447627,"g_rader12",0,288.75,"SF Ben Simmons SG Devin Booker C Myles Turner PG Reggie Jackson PF Enes Kanter UTIL Steven Adams F Dirk Nowitzki G Kelly Oubre Jr.",NA,"Myles Turner","C","1.51%",36.5
67,937036490,"EmileHeskey (7/51)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Spencer Dinwiddie","G","1.45%",34.25
67,937036504,"EmileHeskey (21/51)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Stanley Johnson","SF","1.39%",12.75
67,937036518,"EmileHeskey (35/51)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Stephen Curry","PG","1.28%",43.75
67,937036532,"EmileHeskey (49/51)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Karl-Anthony Towns","C","1.28%",27
67,937098676,"tpnader (2/2)",0,288.5,"PG Russell Westbrook F Ben Simmons SG Dion Waiters SF Harrison Barnes C Dirk Nowitzki G Michael Carter-Williams PF Pascal Siakam UTIL Ish Smith",NA,"Robert Covington","PF","1.22%",28.5
72,937084070,"RexGrossman (1/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Marcin Gortat","C","1.22%",12
72,937084071,"RexGrossman (2/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Alex Len","F","1.16%",11.25
72,937084072,"RexGrossman (3/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Jrue Holiday","PG","1.10%",42.75
72,937084073,"RexGrossman (4/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Avery Bradley","PG","1.10%",26
72,937084074,"RexGrossman (5/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Devin Booker","UTIL","1.04%",26.5
72,937084075,"RexGrossman (6/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Elfrid Payton","PG","1.04%",43.25
72,937084076,"RexGrossman (7/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Trevor Ariza","SG","0.99%",24
72,937084077,"RexGrossman (8/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Norman Powell","UTIL","0.93%",15.5
72,937084078,"RexGrossman (9/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Klay Thompson","SG","0.75%",28.75
72,937084079,"RexGrossman (10/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Julius Randle","UTIL","0.70%",29.5
72,937084080,"RexGrossman (11/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"J.J. Redick","F","0.70%",15.5
72,937084081,"RexGrossman (12/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Aaron Gordon","F","0.70%",78.75
72,937084082,"RexGrossman (13/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Danny Green","F","0.64%",17
72,937084083,"RexGrossman (14/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"T.J. McConnell","UTIL","0.64%",7.5
72,937084084,"RexGrossman (15/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Jordan Bell","PF","0.64%",15.5
72,937084085,"RexGrossman (16/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Kyle Kuzma","F","0.58%",0
72,937084086,"RexGrossman (17/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Thaddeus Young","PF","0.52%",30.5
72,937084087,"RexGrossman (18/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Tomas Satoransky","G","0.52%",26.5
72,937084088,"RexGrossman (19/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Goran Dragic","PG","0.46%",13
72,937084089,"RexGrossman (20/20)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Carmelo Anthony","F","0.46%",30.75
92,937416213,"csnuffer461",0,286.75,"G Russell Westbrook PG Kyle Lowry SG Spencer Dinwiddie F Taj Gibson SF Jeremy Lamb C Dirk Nowitzki PF Kelly Olynyk UTIL Marvin Williams",NA,"Dion Waiters","SG","0.41%",27.25
93,937089254,"Rotomania (1/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Tim Frazier","UTIL","0.41%",10.75
93,937089255,"Rotomania (2/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Zaza Pachulia","C","0.41%",23
93,937089256,"Rotomania (3/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Darren Collison","UTIL","0.29%",21.5
93,937089257,"Rotomania (4/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"E'Twaun Moore","SG","0.29%",11
93,937089258,"Rotomania (5/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Evan Fournier","SF","0.29%",23.75
93,937089259,"Rotomania (6/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Serge Ibaka","PF","0.29%",22.5
93,937089260,"Rotomania (7/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Wayne Ellington","F","0.29%",8.75
93,937089261,"Rotomania (8/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Paul George","SF","0.29%",37.75
93,937089262,"Rotomania (9/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Eric Gordon","SG","0.29%",16.75
93,937089263,"Rotomania (10/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Josh Richardson","SG","0.29%",26.25
93,937089264,"Rotomania (11/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Pau Gasol","C","0.29%",19
93,937089265,"Rotomania (12/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Kyle O'Quinn","F","0.29%",19.75
93,937089266,"Rotomania (13/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Dillon Brooks","SG","0.23%",13
93,937089267,"Rotomania (14/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Andre Roberson","G","0.23%",24.75
93,937089268,"Rotomania (15/51)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Isaiah Whitehead","G","0.23%",9.25
