Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Devin Booker,,O,SG/SF,7800,PHO,TOR,0,104,29,19,100,103,10%,24,21,19,39,36,34,47.8,38.3,24.8,51.8,0.0,0.0,0.0,0,0.0,0.0
Lou Williams,14,,PG/SG,7700,LAC,@ORL,1,106,28,21,102,108,7%,19,18,15,36,36,31,39.8,32.2,19.7,44.7,36.0,39.8,5.2,32.5,48.8,6.3
Paul George,7,,SF,7700,OKC,@IND,1,107,25,17,101,106,-6%,14,16,18,37,38,38,36.0,40.0,27.5,52.4,36.5,38.3,5.0,33.4,27.0,3.5
Dwight Howard,17,,C,7600,CHA,@HOU,1,105,24,18,102,102,1%,14,15,11,31,33,30,38.9,36.5,24.2,48.9,33.5,40.1,5.3,34.1,55.5,7.3
Bradley Beal,1,,SG,7600,WAS,MEM,0,103,28,20,96,106,-3%,27,26,19,37,36,36,38.6,37.8,26.8,48.8,36.0,35.2,4.6,39,36.5,4.8
Marc Gasol,9,,C,7600,MEM,@WAS,1,96,27,18,99,105,-2%,16,15,16,38,36,35,35.2,40.3,30.0,50.5,35.0,40.8,5.4,37.9,32.0,4.2
Kemba Walker,4,,PG,7500,CHA,@HOU,1,105,26,22,102,102,-10%,18,18,17,34,36,35,39.5,38.6,28.1,49.0,34.0,36.1,4.8,36.7,27.8,3.7
Hassan Whiteside,,O,C,7400,MIA,POR,1,103,21,26,99,102,-10%,11,9,11,20,23,27,29.6,37.0,24.1,49.8,0.0,0.0,0.0,0,0.0,0.0
Tyreke Evans,0,O,SG/SF,7300,MEM,@WAS,1,96,27,21,99,105,2%,21,17,14,37,33,30,35.7,33.3,21.3,45.2,0.0,0.0,0.0,0,0.0,0.0
DeAndre Jordan,16,,C,7300,LAC,@ORL,1,106,13,19,102,108,2%,8,8,7,33,33,33,41.1,33.7,22.6,44.8,34.0,37.7,5.2,36.4,54.5,7.5
Elfrid Payton,3,,PG,7200,ORL,LAC,3,105,21,16,99,108,-1%,10,10,10,28,32,29,25.2,28.9,18.5,39.2,32.5,34.7,4.8,31.1,24.5,3.4
Jrue Holiday,10,,PG/SG,7200,NOR,MIL,1,111,22,16,97,106,-9%,21,19,15,41,39,38,46.6,34.8,23.2,46.5,34.5,32.4,4.5,38.3,36.5,5.1
Al Horford,,O,PF/C,7100,BOS,DEN,1,107,19,20,100,108,1%,15,12,11,33,34,33,36.5,35.7,27.6,43.9,0.0,0.0,0.0,0,0.0,0.0
Donovan Mitchell,7,,PG/SG,7000,UTA,@CHI,3,101,28,16,98,108,3%,18,19,16,36,34,30,38.4,30.5,19.4,41.6,34.0,34.1,4.9,36.8,49.8,7.1
Otto Porter Jr.,1,,SF/PF,6900,WAS,MEM,0,103,18,19,96,106,-21%,15,12,12,33,31,33,27.9,31.7,19.3,44.0,32.5,28.6,4.1,33,31.3,4.5
Will Barton,2,O,SG/SF,6900,DEN,@BOS,0,102,21,18,98,100,-14%,12,15,12,40,40,32,39.4,31.7,19.9,43.4,0.0,0.0,0.0,0,0.0,0.0
Jusuf Nurkic,,O,C,6900,POR,@MIA,1,101,28,15,98,104,0%,12,14,14,26,30,28,32.2,31.5,19.3,43.7,0.0,0.0,0.0,0,0.0,0.0
Khris Middleton,26,,SG/SF,6800,MIL,@NOR,3,109,23,18,102,108,9%,16,13,16,38,38,37,36.5,36.1,23.4,48.9,37.5,36.7,5.4,36.6,38.3,5.6
Eric Bledsoe,24,,PG/SG,6800,MIL,@NOR,3,109,27,19,102,108,6%,16,14,14,35,34,31,34.7,32.9,22.6,43.2,35.0,36.8,5.4,32.4,32.3,4.8
Clint Capela,3,,C,6700,HOU,CHA,1,116,19,27,101,104,-5%,10,9,9,23,23,25,34.6,34.5,23.8,45.1,24.5,30.4,4.5,25,31.8,4.7
CJ McCollum,4,,PG/SG,6700,POR,@MIA,1,101,24,17,98,104,-1%,18,19,18,36,37,36,30.4,33.2,25.6,40.8,36.0,32.4,4.8,41.4,41.3,6.2
T.J. Warren,3,,SF/PF,6700,PHO,TOR,0,104,23,18,100,103,-9%,20,18,16,35,34,32,29.4,31.2,19.0,43.4,36.5,34.2,5.1,24.5,21.8,3.3
Rudy Gobert,7,,C,6600,UTA,@CHI,3,101,16,19,98,108,-1%,7,6,8,28,31,33,30.1,32.8,21.9,43.8,30.0,30.9,4.7,26.3,31.3,4.7
Carmelo Anthony,6,,SF/PF,6500,OKC,@IND,1,107,25,15,101,106,8%,16,16,17,36,35,33,28.3,32.4,25.0,39.8,34.0,31.9,4.9,34.6,24.8,3.8
Paul Millsap,,O,PF/C,6500,DEN,@BOS,0,102,24,18,98,100,0%,15,14,13,31,33,31,39.5,33.0,21.1,45.0,0.0,0.0,0.0,0,0.0,0.0
Steven Adams,11,,C,6400,OKC,@IND,1,107,16,21,101,106,10%,9,11,9,36,34,32,34.1,29.8,20.7,38.8,33.5,30.9,4.8,35.1,43.3,6.8
Jonathon Simmons,16,,SG/SF,6400,ORL,LAC,3,105,23,14,99,108,2%,21,17,12,33,36,28,31.3,23.2,14.0,32.5,36.0,33.0,5.2,38.6,41.0,6.4
Kris Dunn,9,,PG/SG,6300,CHI,UTA,1,96,26,14,97,102,1%,13,15,13,27,32,29,37.5,30.3,19.3,41.4,32.5,30.5,4.8,33.9,40.8,6.5
Mike Conley,,O,PG,6300,MEM,@WAS,1,96,26,16,99,105,-3%,12,15,14,30,31,31,27.4,28.8,20.0,37.6,0.0,0.0,0.0,0,0.0,0.0
Myles Turner,7,,C,6300,IND,OKC,2,106,19,18,99,101,-4%,13,11,11,36,33,30,33.3,31.5,22.1,41.0,33.0,34.3,5.4,34.7,24.0,3.8
Rajon Rondo,14,,PG,6300,NOR,MIL,1,111,18,16,97,106,-9%,10,9,8,40,32,28,41.8,29.8,16.6,43.1,30.0,30.1,4.8,18.1,18.3,2.9
Gary Harris,4,,SG,6300,DEN,@BOS,0,102,19,16,98,100,-14%,14,15,13,38,36,34,32.2,28.6,21.9,35.4,34.5,29.4,4.7,37.6,53.3,8.5
Goran Dragic,5,,PG,6200,MIA,POR,1,103,25,17,99,102,-8%,16,13,14,27,27,32,27.9,30.7,22.6,38.8,33.0,33.9,5.5,30.4,22.3,3.6
Jayson Tatum,6,,SF/PF,6100,BOS,DEN,1,107,17,17,100,108,-6%,7,8,9,29,32,31,27.2,27.2,19.9,34.5,33.0,29.2,4.8,27.8,25.0,4.1
Nicolas Batum,2,,SG/SF,6000,CHA,@HOU,1,105,19,11,102,102,8%,9,10,10,31,34,29,27.6,24.2,13.7,34.6,31.5,28.1,4.7,34.2,25.8,4.3
Evan Fournier,,O,SG/SF,6000,ORL,LAC,3,105,22,17,99,108,2%,17,15,14,35,35,33,31.2,30.3,21.5,39.1,0.0,0.0,0.0,0,0.0,0.0
Thaddeus Young,6,,SF/PF,5900,IND,OKC,2,106,17,15,99,101,1%,12,12,12,39,35,34,30.1,28.9,22.6,35.2,33.5,28.6,4.8,38.2,46.0,7.8
Austin Rivers,6,,PG/SG,5900,LAC,@ORL,1,106,21,12,102,108,8%,15,15,13,34,34,34,31.1,27.0,18.0,35.9,35.5,30.4,5.2,17.8,15.5,2.6
Jaylen Brown,2,,SG/SF,5900,BOS,DEN,1,107,20,14,100,108,0%,12,10,12,30,29,32,22.4,27.2,20.3,34.2,32.5,26.6,4.5,32.9,39.8,6.7
Danilo Gallinari,,O,SF/PF,5800,LAC,@ORL,1,106,21,11,102,108,15%,16,13,13,31,32,34,26.3,26.2,20.5,31.9,0.0,0.0,0.0,0,0.0,0.0
Darren Collison,1,,PG,5800,IND,OKC,2,106,18,17,99,101,-5%,8,9,9,24,28,31,26.7,28.8,17.2,40.4,30.0,26.2,4.5,29.1,24.8,4.3
Serge Ibaka,17,,PF/C,5700,TOR,@PHO,1,116,18,15,105,110,15%,15,13,10,31,29,28,32.0,25.4,18.7,32.2,28.5,27.1,4.8,34.2,43.8,7.7
James Johnson,5,,SF/PF,5600,MIA,POR,1,103,20,16,99,102,-4%,10,8,9,31,29,29,23.9,26.8,15.7,38.0,31.5,29.7,5.3,36.7,34.5,6.2
Derrick Favors,2,,PF/C,5500,UTA,@CHI,3,101,19,19,98,108,2%,8,8,10,27,27,28,24.8,27.0,16.0,38.0,26.5,23.6,4.3,30.1,18.0,3.3
Rodney Hood,0,,SG/SF,5500,UTA,@CHI,3,101,27,16,98,108,3%,16,17,15,27,30,28,30.6,26.0,16.7,35.3,22.0,20.4,3.7,25.4,24.5,4.5
Kelly Olynyk,1,,PF/C,5400,MIA,POR,1,103,20,16,99,102,-10%,8,7,6,23,27,21,23.9,20.7,11.7,29.7,29.0,27.3,5.1,27.7,20.0,3.7
Jeremy Lamb,2,,SG/SF,5400,CHA,@HOU,1,105,23,17,102,102,8%,14,12,12,27,26,28,21.4,28.5,19.7,37.3,24.5,22.5,4.2,21.5,9.8,1.8
Marcus Smart,5,,SG/SF,5400,BOS,DEN,1,107,20,9,100,108,3%,11,8,10,28,30,31,20.4,24.8,16.6,33.1,32.0,26.3,4.9,34.2,26.3,4.9
Dion Waiters,6,,SG/SF,5300,MIA,POR,1,103,25,11,99,102,-3%,8,10,14,25,28,31,19.3,24.9,14.7,35.1,33.5,29.7,5.6,37.8,24.5,4.6
Domantas Sabonis,,,PF/C,5300,IND,OKC,2,106,21,19,99,101,-4%,8,8,8,20,21,25,20.9,26.7,17.7,35.6,21.0,20.6,3.9,18.8,15.5,2.9
Jabari Parker,,O,SF/PF,5200,MIL,@NOR,3,109,,,102,108,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jamal Murray,2,,PG/SG,5200,DEN,@BOS,0,102,24,14,98,100,-8%,13,11,12,29,25,27,24.9,23.3,12.0,34.6,29.0,24.4,4.7,35.5,53.5,10.3
Lauri Markkanen,2,O,PF,5200,CHI,UTA,1,96,21,14,97,102,-3%,15,14,13,32,31,31,28.5,30.6,23.1,38.1,0.0,0.0,0.0,0,0.0,0.0
Nikola Mirotic,1,,PF/C,5200,CHI,UTA,1,96,,,97,102,-3%,12,10,10,26,22,22,24.8,24.8,12.2,37.5,29.0,27.6,5.3,35.3,44.8,8.6
Alec Burks,,,PG/SG,5100,UTA,@CHI,3,101,22,18,98,108,3%,13,13,8,27,27,20,31.4,18.8,6.5,31.0,24.0,21.5,4.2,25.5,20.8,4.1
Kenneth Faried,,,PF/C,5000,DEN,@BOS,0,102,16,19,98,100,0%,8,8,5,31,28,16,27.7,15.8,3.6,27.9,20.5,19.4,3.9,16.4,22.5,4.5
Joe Ingles,5,,SG/SF,5000,UTA,@CHI,3,101,16,14,98,108,5%,10,9,9,32,32,30,26.4,25.4,18.8,32.0,31.0,24.4,4.9,31.2,23.5,4.7
Ricky Rubio,5,,PG,5000,UTA,@CHI,3,101,23,13,98,108,3%,7,7,10,31,29,29,19.5,26.6,16.3,37.0,28.0,24.8,5.0,26.8,25.0,5.0
Marcin Gortat,1,,C,5000,WAS,MEM,0,103,15,15,96,106,-5%,4,5,7,21,22,29,22.4,25.3,16.2,34.4,23.5,19.4,3.9,29.4,30.5,6.1
Marvin Williams,0,,SF/PF,4900,CHA,@HOU,1,105,13,15,102,102,-10%,10,8,7,30,31,27,23.9,20.4,12.3,28.6,28.5,21.5,4.4,29.4,10.3,2.1
Trevor Ariza,4,P,SG/SF,4900,HOU,CHA,1,116,13,13,101,104,6%,8,7,9,36,33,35,21.7,24.4,17.7,31.2,34.0,24.9,5.1,34.4,24.0,4.9
Justin Holiday,1,,SG/SF,4900,CHI,UTA,1,96,19,12,97,102,-9%,10,10,13,27,32,34,25.0,27.2,18.7,35.7,31.5,23.4,4.8,23.7,21.5,4.4
Eric Gordon,7,,SG,4900,HOU,CHA,1,116,25,15,101,104,0%,9,12,15,33,31,32,23.4,27.7,18.9,36.5,30.5,25.2,5.1,26.8,20.5,4.2
Markieff Morris,1,O,SF/PF,4800,WAS,MEM,0,103,20,11,96,106,2%,4,8,9,17,24,23,17.1,18.8,9.0,28.5,0.0,0.0,0.0,0,0.0,0.0
Greg Monroe,15,,PF/C,4800,PHO,TOR,0,104,22,19,100,103,1%,7,7,8,25,24,21,28.6,23.7,12.3,35.1,26.0,29.3,6.1,30,37.3,7.8
Al-Farouq Aminu,6,,SF/PF,4800,POR,@MIA,1,101,13,14,98,104,-2%,8,7,7,29,28,29,18.8,23.9,13.8,33.9,31.5,24.0,5.0,37.5,34.3,7.1
E'Twaun Moore,12,,SG/SF,4800,NOR,MIL,1,111,15,13,97,106,-3%,16,14,10,40,39,32,30.4,22.2,13.5,31.0,32.5,21.7,4.5,35.1,34.3,7.1
Zach LaVine,,O,PG/SG,4700,CHI,UTA,1,96,,,97,102,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jonas Valanciunas,7,,C,4700,TOR,@PHO,1,116,19,20,105,110,1%,7,7,7,25,22,21,25.1,22.1,11.3,33.0,21.5,23.7,5.0,30.5,37.3,7.9
Malcolm Brogdon,4,,PG/SG,4700,MIL,@NOR,3,109,19,15,102,108,6%,12,12,11,34,30,30,23.4,24.3,15.6,33.0,27.0,22.2,4.7,27.8,19.8,4.2
John Henson,2,,C,4700,MIL,@NOR,3,109,15,15,102,108,2%,6,6,6,24,24,24,19.9,21.9,12.2,31.5,26.0,22.9,4.9,29.5,29.5,6.3
Robin Lopez,2,,C,4700,CHI,UTA,1,96,20,15,97,102,-9%,7,9,11,27,31,30,24.1,24.5,17.6,31.4,30.0,22.1,4.7,36.4,33.5,7.1
Bobby Portis,,,PF,4700,CHI,UTA,1,96,24,21,97,102,-3%,11,10,10,19,20,21,22.6,24.1,15.5,32.7,22.0,20.9,4.4,22,24.0,5.1
Terry Rozier,,,PG/SG,4700,BOS,DEN,1,107,19,14,100,108,3%,10,9,9,26,25,24,22.4,21.1,12.2,30.1,25.5,21.6,4.6,19.6,17.0,3.6
Bojan Bogdanovic,1,,SG/SF,4700,IND,OKC,2,106,17,14,99,101,-9%,10,11,11,35,35,32,19.6,22.7,13.9,31.5,33.5,23.1,4.9,35.9,29.0,6.2
Wilson Chandler,6,,SF/PF,4600,DEN,@BOS,0,102,15,10,98,100,-16%,14,11,8,32,28,30,21.8,20.2,11.6,28.9,31.5,22.9,5.0,36.5,26.8,5.8
Denzel Valentine,,,SG/SF,4600,CHI,UTA,1,96,16,11,97,102,-7%,6,8,9,24,27,29,16.9,22.6,13.2,32.1,26.5,18.8,4.1,35.8,19.8,4.3
Kelly Oubre Jr.,,,SG/SF,4600,WAS,MEM,0,103,18,13,96,106,-21%,8,8,9,25,25,27,19.3,22.4,12.7,32.1,24.5,18.0,3.9,26.4,22.0,4.8
Marcus Morris,,O,SF/PF,4600,BOS,DEN,1,107,22,15,100,108,1%,8,10,11,25,25,25,21.9,23.7,18.0,29.4,0.0,0.0,0.0,0,0.0,0.0
Josh Richardson,4,,SG/SF,4500,MIA,POR,1,103,16,8,99,102,4%,8,10,10,31,32,33,24.7,21.2,12.7,29.7,34.0,22.8,5.1,36.9,19.0,4.2
Tyler Johnson,1,O,PG/SG,4500,MIA,POR,1,103,18,12,99,102,-3%,11,10,9,30,28,27,25.8,20.8,12.5,29.1,0.0,0.0,0.0,0,0.0,0.0
Alex Len,1,,PF/C,4400,PHO,TOR,0,104,16,18,100,103,1%,4,6,6,20,17,22,18.9,23.6,13.9,33.2,21.5,22.3,5.1,18,31.5,7.2
JaMychal Green,5,,SF/PF,4400,MEM,@WAS,1,96,16,12,99,105,-1%,6,8,8,33,33,29,18.8,20.5,13.8,27.2,31.5,23.7,5.4,37.3,37.8,8.6
Trey Lyles,4,,SF/PF,4400,DEN,@BOS,0,102,19,18,98,100,0%,11,9,5,27,24,14,25.9,13.8,2.9,24.8,26.0,21.8,5.0,33.3,21.5,4.9
Michael Kidd-Gilchrist,2,,SF,4400,CHA,@HOU,1,105,15,13,102,102,3%,9,9,9,30,29,28,24.8,20.3,11.4,29.2,28.0,20.8,4.7,28.5,38.3,8.7
Tyson Chandler,0,O,C,4400,PHO,TOR,0,104,11,16,100,103,1%,3,4,5,28,28,26,26.5,22.9,14.3,31.4,0.0,0.0,0.0,0,0.0,0.0
Mason Plumlee,1,,PF/C,4400,DEN,@BOS,0,102,17,15,98,100,-5%,7,5,5,25,22,19,21.9,18.4,10.9,25.8,19.5,18.2,4.1,31.6,28.5,6.5
Ryan Anderson,1,,PF/C,4300,HOU,CHA,1,116,15,14,101,104,2%,5,8,9,17,25,29,20.4,22.6,13.4,31.9,21.0,16.3,3.8,33.2,16.3,3.8
D.J. Augustin,1,,PG/SG,4300,ORL,LAC,3,105,18,15,99,108,-1%,7,6,6,26,21,20,16.0,17.4,8.5,26.3,27.0,22.1,5.1,18,8.5,2.0
Mike James,2,,PG,4300,PHO,TOR,0,104,25,14,100,103,-12%,14,11,10,25,20,22,21.4,22.6,13.5,31.7,20.5,20.8,4.8,18.7,21.5,5.0
Josh Jackson,2,,SG/SF,4200,PHO,TOR,0,104,22,8,100,103,-9%,10,8,9,30,27,23,16.3,18.0,10.7,25.2,28.0,21.4,5.1,22.3,2.8,0.7
Tyler Ulis,5,,PG,4200,PHO,TOR,0,104,20,10,100,103,-12%,8,8,8,25,29,24,19.6,18.4,10.8,26.1,29.0,22.3,5.3,29.4,34.3,8.2
Cory Joseph,,,PG,4200,IND,OKC,2,106,15,12,99,101,-5%,8,8,7,27,26,25,19.1,18.3,10.4,26.1,25.0,18.4,4.4,18.9,8.3,2.0
Jerian Grant,,,PG/SG,4200,CHI,UTA,1,96,19,15,97,102,1%,4,4,7,21,16,24,16.5,21.4,11.7,31.1,15.5,12.7,3.0,14.1,12.5,3.0
Bam Adebayo,,,PF/C,4100,MIA,POR,1,103,13,18,99,102,-10%,5,4,4,21,20,16,17.9,13.8,3.5,24.1,21.0,18.3,4.5,30.3,22.3,5.4
Emmanuel Mudiay,0,,PG,4100,DEN,@BOS,0,102,25,12,98,100,-8%,3,8,9,15,21,22,17.5,19.1,8.5,29.8,18.5,14.8,3.6,17.3,9.3,2.3
Mike Scott,1,,PF,4100,WAS,MEM,0,103,18,15,96,106,2%,9,6,6,21,18,18,18.4,14.9,6.5,23.2,26.5,20.1,4.9,27.2,18.3,4.5
Wesley Johnson,3,,SG/SF,4100,LAC,@ORL,1,106,13,10,102,108,15%,6,8,7,22,27,26,16.3,17.7,9.2,26.3,30.0,20.5,5.0,13.5,10.3,2.5
David Nwaba,7,,PG/SG,4100,CHI,UTA,1,96,14,17,97,102,1%,8,6,5,29,26,23,21.9,20.3,11.4,29.1,26.0,19.5,4.8,28.4,14.5,3.5
Lance Stephenson,2,,SG/SF,4100,IND,OKC,2,106,19,12,99,101,-3%,9,9,7,29,24,22,19.2,19.4,10.9,27.8,23.0,20.3,5.0,21.9,22.0,5.4
Justise Winslow,3,,SF/PF,4000,MIA,POR,1,103,15,11,99,102,4%,6,7,7,24,25,24,20.9,19.0,12.6,25.5,27.0,20.2,5.0,8.5,2.5,0.6
Evan Turner,,,SG/SF,4000,POR,@MIA,1,101,17,8,98,104,-1%,7,6,8,29,25,26,13.7,17.4,9.5,25.2,24.0,15.7,3.9,23.3,15.5,3.9
Marquese Chriss,0,,PF/C,4000,PHO,TOR,0,104,15,11,100,103,-5%,9,6,6,24,21,20,19.2,17.4,9.0,25.8,24.0,20.2,5.0,17.9,5.8,1.4
Chandler Parsons,3,,SF/PF,4000,MEM,@WAS,1,96,18,17,99,105,-6%,9,9,7,25,24,21,20.3,17.6,10.3,24.9,25.0,21.2,5.3,26.7,20.8,5.2
Ed Davis,,,PF/C,4000,POR,@MIA,1,101,12,15,98,104,-2%,3,2,4,11,10,17,8.2,15.6,8.6,22.6,14.5,13.2,3.3,26.2,18.3,4.6
Frank Kaminsky,1,,PF/C,4000,CHA,@HOU,1,105,20,13,102,102,-10%,11,10,10,21,23,24,23.1,20.1,10.9,29.2,21.5,18.0,4.5,15.5,8.0,2.0
Aron Baynes,16,,C,3900,BOS,DEN,1,107,16,13,100,108,4%,6,5,5,22,16,18,14.8,15.1,7.7,22.5,25.5,22.8,5.8,28.3,26.5,6.8
Dillon Brooks,,,SG/SF,3900,MEM,@WAS,1,96,13,8,99,105,-6%,5,4,7,28,24,28,9.8,16.0,7.1,24.8,27.0,15.8,4.1,22.4,10.8,2.8
Milos Teodosic,20,,PG/SG,3900,LAC,@ORL,1,106,,,102,108,8%,8,8,8,16,18,18,15.8,15.8,8.9,22.8,22.5,21.2,5.4,25.4,28.5,7.3
Thabo Sefolosha,,,SG/SF,3900,UTA,@CHI,3,101,14,17,98,108,5%,6,6,6,25,22,21,19.9,18.0,9.7,26.4,20.5,15.6,4.0,16.2,8.0,2.1
Troy Daniels,1,,SG,3800,PHO,TOR,0,104,15,10,100,103,10%,9,7,5,26,21,16,14.2,9.9,2.5,17.4,26.0,17.9,4.7,31.9,41.3,10.9
Mario Hezonja,13,,PG/SF,3800,ORL,LAC,3,105,15,7,99,108,13%,6,3,3,21,14,11,8.4,7.3,0.8,13.8,31.0,21.9,5.8,35,41.8,11.0
Andre Roberson,,O,SG/SF,3800,OKC,@IND,1,107,9,10,101,106,-2%,4,4,4,37,35,27,20.3,15.4,9.0,21.8,0.0,0.0,0.0,0,0.0,0.0
Cody Zeller,,O,C,3800,CHA,@HOU,1,105,15,16,102,102,1%,5,4,5,17,21,20,18.8,17.9,12.6,23.1,0.0,0.0,0.0,0,0.0,0.0
Fred VanVleet,5,,PG,3800,TOR,@PHO,1,116,19,14,105,110,15%,6,8,6,22,22,18,18.4,15.3,7.5,23.1,21.5,19.2,5.1,24.1,13.0,3.4
Glenn Robinson III,,O,SG/SF,3800,IND,OKC,2,106,,,99,101,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tomas Satoransky,,,PG/SG,3800,WAS,MEM,0,103,15,15,96,106,-21%,7,6,4,24,24,17,17.4,13.6,4.4,22.9,22.0,16.3,4.3,15.1,8.0,2.1
Mario Chalmers,4,,PG,3800,MEM,@WAS,1,96,20,10,99,105,-3%,5,6,7,19,20,24,13.8,19.0,10.0,28.1,22.0,18.4,4.8,21.8,14.3,3.8
C.J. Miles,1,,SG/SF,3800,TOR,@PHO,1,116,21,16,105,110,6%,12,9,9,20,18,19,18.3,17.5,10.2,24.9,19.0,17.0,4.5,17.2,8.8,2.3
Noah Vonleh,,,PF/C,3800,POR,@MIA,1,101,10,13,98,104,-2%,3,3,4,14,16,21,12.4,16.5,7.7,25.3,15.5,12.0,3.2,6.3,0.8,0.2
Jakob Poeltl,3,,PF/C,3700,TOR,@PHO,1,116,15,20,105,110,1%,3,6,5,17,21,17,18.6,15.9,6.7,25.1,21.0,18.4,5.0,17.5,12.5,3.4
Montrezl Harrell,,,PF/C,3700,LAC,@ORL,1,106,18,26,102,108,1%,7,6,4,15,16,11,18.1,12.3,5.5,19.1,14.5,15.1,4.1,11.6,13.5,3.6
Jared Dudley,,,PF,3700,PHO,TOR,0,104,12,13,100,103,-9%,5,4,3,17,18,15,13.0,12.4,2.2,22.5,16.0,10.9,2.9,0,0.0,0.0
Darius Miller,1,,SF,3700,NOR,MIL,1,111,13,12,97,106,-2%,7,7,6,27,28,20,14.5,13.1,4.7,21.5,26.5,16.4,4.4,22.7,19.8,5.4
Shelvin Mack,4,,PG,3700,ORL,LAC,3,105,16,12,99,108,-1%,4,2,4,19,9,17,8.3,14.7,6.7,22.6,26.5,21.3,5.8,21.4,13.3,3.6
Andrew Harrison,11,,PG/SG,3700,MEM,@WAS,1,96,18,12,99,105,2%,7,6,5,28,27,19,20.6,13.8,7.1,20.5,31.0,22.6,6.1,29.6,35.8,9.7
Tony Snell,,O,SG/SF,3700,MIL,@NOR,3,109,10,11,102,108,8%,6,5,6,30,30,32,11.0,16.8,10.8,22.8,0.0,0.0,0.0,0,0.0,0.0
Pascal Siakam,1,,PF,3700,TOR,@PHO,1,116,15,14,105,110,15%,4,5,6,16,18,21,12.9,18.1,10.8,25.4,17.5,14.7,4.0,13.8,11.0,3.0
