Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Jordan Mickey,,,PF/C,3000,MIA,@MEM,1,96,,,96,105,-5%,1,2,2,6,9,9,8.6,8.6,3.6,13.6,0.0,0.0,0.0,1.9,1.3,0.4
Josh Huestis,,,SF/PF,3000,OKC,CHA,1,107,12,4,101,104,6%,2,2,3,7,9,11,4.4,6.3,2.0,10.6,0.0,0.0,0.0,13.2,8.3,2.8
C.J. Williams,,,SG,3000,LAC,TOR,1,105,,,101,104,10%,3,4,3,11,15,10,8.4,5.7,1.5,10.0,0.0,0.0,0.0,9.3,8.8,2.9
Quincy Pondexter,,,SG/SF,3000,CHI,BOS,1,95,16,6,98,99,-15%,1,1,3,4,7,11,1.4,6.1,0.6,11.7,0.0,0.0,0.0,3.9,0.5,0.2
Cristiano Felicio,,,PF/C,3000,CHI,BOS,1,95,11,10,98,99,-4%,5,3,3,14,13,15,7.5,9.3,4.7,13.8,11.0,9.4,3.1,3.9,5.5,1.8
Johnny O'Bryant III,,,PF/C,3000,CHA,@OKC,1,100,,,99,100,1%,9,5,5,13,7,9,8.4,9.8,1.5,18.1,11.5,8.1,2.7,4.2,1.3,0.4
Cheick Diallo,,,PF,3000,NOR,@HOU,0,108,,,102,102,-9%,0,1,2,2,3,7,2.0,5.2,0.0,10.4,0.0,0.0,0.0,0,0.0,0.0
Brice Johnson,,,PF/C,3000,LAC,TOR,1,105,,,101,104,-4%,1,1,1,4,3,4,3.0,4.8,0.7,8.8,0.0,0.0,0.0,0,0.0,0.0
Kyle Singler,,,SG/SF,3000,OKC,CHA,1,107,,,101,104,6%,6,4,4,14,10,10,5.3,5.3,-2.2,12.7,0.0,0.0,0.0,0.8,1.3,0.4
Guerschon Yabusele,,,PF/C,3000,BOS,@CHI,0,100,,,99,108,3%,2,2,2,7,6,5,5.8,5.2,2.3,8.0,0.0,0.0,0.0,7.8,2.5,0.8
Lorenzo Brown,,,PG,3000,TOR,@LAC,0,110,,,99,109,0%,2,1,1,9,9,9,4.8,4.8,1.0,8.7,0.0,0.0,0.0,2,2.0,0.7
Okaro White,,O,SF/PF,3000,MIA,@MEM,1,96,,,96,105,3%,3,3,3,13,16,13,8.4,7.0,2.7,11.3,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,CHA,1,107,,,101,104,4%,1,1,1,5,5,5,4.0,4.0,0.7,7.4,0.0,0.0,0.0,1.8,1.3,0.4
Zhou Qi,,D,PF/C,3000,HOU,NOR,1,120,,,102,107,3%,3,2,2,7,6,5,5.3,4.1,0.1,8.2,0.0,0.0,0.0,0,0.0,0.0
Vince Hunter,,,PF,3000,MEM,MIA,1,98,,,98,105,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.0,0.7
Julyan Stone,,,PG/SG,3000,CHA,@OKC,1,100,,,99,100,-6%,2,2,2,9,9,9,9.6,9.6,1.0,18.3,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,,O,SG/SF,3000,BOS,@CHI,0,100,,,99,108,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jake Layman,,,SF/PF,3000,POR,@GSW,1,103,,,104,101,5%,2,2,2,8,7,6,2.9,3.3,0.7,5.9,12.5,7.2,2.4,17.2,11.8,3.9
Troy Williams,,O,SG,3000,HOU,NOR,1,120,,,102,107,10%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Zach Collins,,,PF/C,3000,POR,@GSW,1,103,,,104,101,4%,3,1,2,11,6,6,3.5,2.9,-1.9,7.7,0.0,0.0,0.0,25.3,25.8,8.6
Demetrius Jackson,,,PG,3000,HOU,NOR,1,120,,,102,107,5%,0,1,1,2,3,5,0.9,2.9,-1.8,7.5,0.0,0.0,0.0,0,0.0,0.0
Charles Cooke,,,SG,3000,NOR,@HOU,0,108,,,102,102,7%,2,2,2,3,3,3,2.8,2.8,1.0,4.5,0.0,0.0,0.0,0.2,0.0,0.0
Jalen Jones,,,SF,3000,NOR,@HOU,0,108,,,102,102,2%,1,1,1,4,3,3,2.7,2.7,0.8,4.5,0.0,0.0,0.0,9.1,1.3,0.4
Alfonzo McKinnie,,,PF,3000,TOR,@LAC,0,110,,,99,109,3%,2,1,1,4,3,3,1.4,2.6,-2.1,7.3,0.0,0.0,0.0,0,0.0,0.0
Mangok Mathiang,,,PF/C,3000,CHA,@OKC,1,100,,,99,100,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Marcus Paige,,O,PG,3000,CHA,@OKC,1,100,,,99,100,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Bruno Caboclo,,,SF,3000,TOR,@LAC,0,110,,,99,109,3%,1,1,1,3,3,3,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0,0.0,0.0
Jabari Bird,,,SG,3000,BOS,@CHI,0,100,,,99,108,3%,1,1,1,8,8,8,2.1,2.1,-0.9,5.1,0.0,0.0,0.0,5.1,6.8,2.3
Terrance Ferguson,,,SG/SF,3000,OKC,CHA,1,107,,,101,104,2%,2,2,1,8,12,7,3.6,2.0,-1.0,5.1,0.0,0.0,0.0,12.5,5.3,1.8
Kobi Simmons,,,SG,3000,MEM,MIA,1,98,,,98,105,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Briante Weber,,O,PG,3000,HOU,NOR,1,120,,,102,107,5%,0,0,0,2,3,3,1.7,1.7,-0.3,3.6,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF/C,3000,MIA,@MEM,1,96,,,96,105,3%,1,1,1,4,4,4,1.6,1.6,1.1,2.2,0.0,0.0,0.0,1.9,3.0,1.0
Ryan Arcidiacono,,,PG,3000,CHI,BOS,1,95,,,98,99,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,,,PG/SG,3000,MIA,@MEM,1,96,,,96,105,3%,1,1,1,4,3,3,2.1,2.1,1.3,3.0,0.0,0.0,0.0,0,0.0,0.0
Patrick Beverley,,O,PG/SG,3000,LAC,TOR,1,105,20,13,101,104,-12%,10,11,11,26,29,30,24.1,26.0,18.5,33.4,0.0,0.0,0.0,0,0.0,0.0
Cameron Payne,,O,PG/SG,3000,CHI,BOS,1,95,,,98,99,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kadeem Allen,,,SG,3000,BOS,@CHI,0,100,,,99,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.0,1.0
Wade Baldwin IV,,O,PG/SG,3000,POR,@GSW,1,103,,,104,101,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
C.J. Wilcox,,O,SG/SF,3000,POR,@GSW,1,103,,,104,101,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris Boucher,,,PF,3000,GSW,POR,2,113,,,99,102,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Damian Jones,,O,C,3000,GSW,POR,2,113,,,99,102,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,PG/SG,3000,OKC,CHA,1,107,,,101,104,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Hamilton,,,SF,3000,OKC,CHA,1,107,,,101,104,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ivan Rabb,,,PF/C,3000,MEM,MIA,1,98,,,98,105,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,0.5
Rodney McGruder,,O,SG/SF,3000,MIA,@MEM,1,96,,,96,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Matt Williams,,O,SG,3000,MIA,@MEM,1,96,,,96,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
A.J. Hammons,,O,C,3000,MIA,@MEM,1,96,,,96,105,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chinanu Onuaku,,O,PF/C,3000,HOU,NOR,1,120,,,102,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Frank Jackson,,O,PG,3000,NOR,@HOU,0,108,,,102,102,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,,O,SF/PF,3000,NOR,@HOU,0,108,,,102,102,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alexis Ajinca,,O,C,3000,NOR,@HOU,0,108,,,102,102,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Malcolm Miller,,,PF,3000,TOR,@LAC,0,110,,,99,109,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
