"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
14,940089691,"Tmagur10 (1/2)",0,295.25,"C DeMarcus Cousins G Alec Burks UTIL Joe Ingles SG Donovan Mitchell PG Russell Westbrook F Marvin Williams SF Josh Richardson PF Frank Kaminsky",NA,"Jimmy Butler","SG","19.09%",45.25
15,939538890,"StretchDogg74 (2/2)",0,295,"UTIL Garrett Temple PG Kris Dunn F Lauri Markkanen G E'Twaun Moore C DeMarcus Cousins SG Donovan Mitchell SF Paul George PF Kelly Olynyk",NA,"Jrue Holiday","G","18.76%",24.5
16,939269954,"perilous (19/20)",0,294.75,"G Alec Burks SG Donovan Mitchell F Dillon Brooks PG Russell Westbrook SF Paul George C Karl-Anthony Towns PF Marvin Williams UTIL Bam Adebayo",NA,"Kris Dunn","SG","18.67%",26
16,940146324,"emmitt3434",0,294.75,"UTIL Garrett Temple C Willie Cauley-Stein G Donovan Mitchell F LaMarcus Aldridge PF Taj Gibson SG Jimmy Butler SF Paul George PG Michael Carter-Williams",NA,"Jeremy Lamb","SG","18.67%",24.5
18,940178051,"QueenAke (1/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Joe Ingles","G","18.00%",32.25
18,940178117,"QueenAke (2/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"JaMychal Green","UTIL","17.91%",9.75
18,940178159,"QueenAke (3/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Tyreke Evans","SG","17.33%",14.25
18,940188214,"QueenAke (4/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"DeMarcus Cousins","C","16.82%",49.25
18,940188257,"QueenAke (5/5)",0,293.25,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday UTIL Alec Burks PF Anthony Davis C Marc Gasol SF Paul George G Michael Carter-Williams",NA,"Willie Cauley-Stein","F","16.65%",28.75
23,939709442,"PowerTron (9/20)",0,292.5,"C Willie Cauley-Stein PF Lauri Markkanen SG Donovan Mitchell PG Russell Westbrook SF Paul George UTIL Marvin Williams G Michael Carter-Williams F Bam Adebayo",NA,"Kelly Olynyk","C","15.90%",23
24,939476269,"gfay63 (13/20)",0,291.5,"PF Willie Cauley-Stein G De'Aaron Fox SG Joe Ingles F Royce O'Neale UTIL Donovan Mitchell PG Russell Westbrook SF Paul George C Steven Adams",NA,"Anthony Davis","PF","15.14%",39.5
24,939709452,"PowerTron (19/20)",0,291.5,"C Robin Lopez PF Lauri Markkanen SG Donovan Mitchell F Rudy Gay G Russell Westbrook SF Paul George UTIL Andre Roberson PG Michael Carter-Williams",NA,"Derrick Favors","C","13.88%",43.75
26,939873475,"Murdock729 (2/2)",0,291,"F Zach Randolph UTIL Willie Cauley-Stein G Alec Burks PG Donovan Mitchell C LaMarcus Aldridge SG Tyreke Evans PF Taj Gibson SF Paul George",NA,"Justin Holiday","SG","13.37%",27.5
27,939973755,"Number1Fan94",0,290.75,"SF Justin Holiday G Alec Burks SG Donovan Mitchell PG Russell Westbrook PF Taj Gibson F Paul George UTIL Michael Carter-Williams C Bam Adebayo",NA,"Kyle Anderson","SF","13.29%",12
27,940103941,"NJ82",0,290.75,"F Zach Randolph G Justin Holiday C Willie Cauley-Stein PF Lauri Markkanen UTIL Alec Burks SG Donovan Mitchell PG Russell Westbrook SF Jeremy Lamb",NA,"Tyus Jones","PG","11.10%",2.5
29,939593240,"Spanky907",0,290,"G Kris Dunn C Derrick Favors SG Alec Burks PG Donovan Mitchell PF LaMarcus Aldridge F Paul George SF Dion Waiters UTIL Frank Kaminsky",NA,"Dion Waiters","G","11.02%",26.75
29,940070710,"edlove11 (2/2)",0,290,"PF Zach Randolph UTIL Rajon Rondo G Ricky Rubio C DeMarcus Cousins PG Alec Burks SG Joe Ingles F Anthony Davis SF Rudy Gay",NA,"Goran Dragic","UTIL","10.43%",17
31,939392331,"thiscandle",0,289.25,"G Kris Dunn F DeMarcus Cousins UTIL Alec Burks SG Donovan Mitchell C Taj Gibson SF Paul George PG Michael Carter-Williams PF Bam Adebayo",NA,"Andrew Wiggins","SF","10.26%",33.75
32,940037574,"Rufus15",0,288.5,"SG Kris Dunn C Willie Cauley-Stein PG Alec Burks PF Anthony Davis G Danny Green UTIL Jimmy Butler SF Paul George F Josh Richardson",NA,"Steven Adams","UTIL","10.26%",38
33,939474711,"vandodo (1/2)",0,288.25,"C Willie Cauley-Stein PF Derrick Favors SG Alec Burks G Donovan Mitchell PG Russell Westbrook UTIL Dwight Howard F Kelly Olynyk SF Josh Richardson",NA,"James Johnson","F","9.25%",24
34,939361232,"richie99",0,287.75,"PG Alec Burks UTIL Marc Gasol G Jamal Crawford PF Carmelo Anthony F Paul George SF Andrew Wiggins C Karl-Anthony Towns SG Josh Richardson",NA,"Marc Gasol","C","9.00%",45.25
35,939453295,"itzallaboutdapesos (2/8)",0,286.5,"PF Zach Randolph F Denzel Valentine UTIL De'Aaron Fox SG Donovan Mitchell PG Russell Westbrook C Steven Adams SF Dion Waiters G Michael Carter-Williams",NA,"Denzel Valentine","UTIL","8.75%",17
36,939227757,"gohorns78",0,286.25,"G Alec Burks UTIL Joe Ingles PG Donovan Mitchell PF LaMarcus Aldridge SF Paul George C Dwight Howard SG Dion Waiters F Michael Kidd-Gilchrist",NA,"Nicolas Batum","SG","7.82%",25.75
37,940070215,"aaronmarcos",0,286,"G Justin Holiday PF Derrick Favors UTIL Joe Ingles PG Donovan Mitchell F Rudy Gay C LaMarcus Aldridge SG Jimmy Butler SF Jeremy Lamb",NA,"Zach Randolph","UTIL","7.65%",48.75
38,940128965,"therich2247 (8/20)",0,285.75,"F Zach Randolph UTIL Alec Burks SG Donovan Mitchell SF Kyle Anderson G Russell Westbrook C Karl-Anthony Towns PG Michael Carter-Williams PF Bam Adebayo",NA,"Frank Kaminsky","C","7.23%",10.25
38,940200334,"likenoah (8/20)",0,285.75,"G Garrett Temple SF Thabo Sefolosha F DeMarcus Cousins PG Alec Burks SG Donovan Mitchell UTIL Russell Westbrook C Steven Adams PF Bam Adebayo",NA,"Frank Mason III","SG","6.90%",12.25
40,939858640,"mayor351 (1/2)",0,285.5,"G De'Aaron Fox PF Derrick Favors PG Donovan Mitchell UTIL Marc Gasol SG Tyreke Evans C Taj Gibson SF Paul George F Wayne Ellington",NA,"Danny Green","SG","6.39%",15.75
41,939476257,"gfay63 (1/20)",0,285.25,"F Lauri Markkanen SG Alec Burks SF Joe Ingles UTIL Donovan Mitchell PG Russell Westbrook C Karl-Anthony Towns PF Kelly Olynyk G Michael Carter-Williams",NA,"Jonas Jerebko","UTIL","5.72%",20.5
42,939820285,"tylerw9621 (3/5)",0,284.5,"SG Garrett Temple PF DeMarcus Cousins PG Russell Westbrook SF Paul George UTIL Andre Roberson F Marvin Williams G Michael Carter-Williams C Bam Adebayo",NA,"Robin Lopez","UTIL","5.63%",28.25
43,939269955,"perilous (20/20)",0,284.25,"UTIL Derrick Favors G Joe Ingles F Anthony Davis SG Jimmy Butler C Karl-Anthony Towns PF Marvin Williams SF Michael Kidd-Gilchrist PG Michael Carter-Williams",NA,"Marvin Williams","SF","4.88%",29.5
43,939479659,"BillF425 (9/10)",0,284.25,"SG Kris Dunn C Willie Cauley-Stein PF Derrick Favors UTIL Alec Burks F JaMychal Green G Russell Westbrook SF Paul George PG Michael Carter-Williams",NA,"Pau Gasol","PF","4.54%",25.5
43,939659634,"Archexus (1/2)",0,284.25,"C Marc Gasol PG Russell Westbrook PF Taj Gibson SF Paul George UTIL Marvin Williams SG Josh Richardson G Michael Carter-Williams F Bam Adebayo",NA,"Buddy Hield","G","4.46%",1.5
46,940269713,"Mista_Murda (6/8)",0,284,"PG Jerian Grant UTIL Willie Cauley-Stein PF Lauri Markkanen G Donovan Mitchell SG Tyreke Evans SF Paul George C Steven Adams F Andrew Wiggins",NA,"Andre Roberson","SF","4.37%",19.5
47,939333036,"RAWELEMENT",0,282.75,"PG Jrue Holiday G Donovan Mitchell PF Taj Gibson SG Jimmy Butler SF Paul George C Steven Adams F Nicolas Batum UTIL Bam Adebayo",NA,"Rudy Gay","SF","4.12%",27.25
48,939980202,"slpanthers24 (1/4)",0,282.25,"SF Justin Holiday PF Lauri Markkanen UTIL Jrue Holiday C Derrick Favors G Alec Burks SG Donovan Mitchell PG Russell Westbrook F Justise Winslow",NA,"Garrett Temple","UTIL","3.95%",28.25
49,939264769,"PHACKD (1/2)",0,282,"G George Hill SG Kris Dunn UTIL Joe Ingles PG Donovan Mitchell C LaMarcus Aldridge PF Carmelo Anthony SF Paul George F Josh Richardson",NA,"De'Aaron Fox","G","3.87%",24.25
49,939279723,"PHACKD (2/2)",0,282,"G George Hill SG Kris Dunn UTIL Joe Ingles PG Donovan Mitchell C LaMarcus Aldridge PF Carmelo Anthony SF Paul George F Josh Richardson",NA,"Jerian Grant","SG","3.62%",31
49,940128964,"therich2247 (7/20)",0,282,"F Zach Randolph UTIL Jrue Holiday SG Donovan Mitchell G Russell Westbrook SF Andre Roberson C Karl-Anthony Towns PG Michael Carter-Williams PF Bam Adebayo",NA,"Bobby Portis","F","3.53%",0
52,939233074,"footballfan369",0,281.75,"PF Willie Cauley-Stein SG Donovan Mitchell G Tony Parker UTIL LaMarcus Aldridge SF Paul George C Karl-Anthony Towns F Kelly Olynyk PG Michael Carter-Williams",NA,"Thabo Sefolosha","G","3.36%",14
52,939780887,"bspelkey",0,281.75,"UTIL Jrue Holiday PF Derrick Favors PG Donovan Mitchell G Patty Mills F Carmelo Anthony SF Paul George C Steven Adams SG Jeremy Lamb",NA,"E'Twaun Moore","F","3.36%",30.25
54,940259574,"EasyDaysPay (7/9)",0,281.5,"UTIL Robin Lopez G Jerian Grant PF Carmelo Anthony PG Russell Westbrook SF Paul George SG Andre Roberson C Steven Adams F Josh Richardson",NA,"Rajon Rondo","PG","3.20%",40.5
55,939526619,"ajg0670 (2/2)",0,281,"PF Zach Randolph G George Hill PG Donovan Mitchell SG Tyreke Evans SF Paul George C Karl-Anthony Towns F James Johnson UTIL Tyler Johnson",NA,"Patty Mills","PG","3.03%",17.5
56,939235685,"nickkeff (1/2)",0,280.5,"SG George Hill G Justin Holiday PG De'Aaron Fox UTIL Marc Gasol F Paul George PF Andrew Wiggins C Karl-Anthony Towns SF Michael Kidd-Gilchrist",NA,"Josh Richardson","F","3.03%",35.5
57,939294027,"Jleyba91",0,280.25,"C Zach Randolph PG Jerian Grant UTIL Pau Gasol PF LaMarcus Aldridge G Jamal Crawford F Carmelo Anthony SG Jimmy Butler SF Paul George",NA,"Michael Kidd-Gilchrist","F","2.94%",25.25
58,939411918,"J-T-Tru",0,280,"PG Kris Dunn F Bogdan Bogdanovic G E'Twaun Moore PF DeMarcus Cousins SG Donovan Mitchell UTIL Jamal Crawford SF Andrew Wiggins C Karl-Anthony Towns",NA,"Jeff Teague","G","2.78%",31.25
58,939485697,"masamusa",0,280,"G Garrett Temple PG Ricky Rubio F Joe Ingles SG Donovan Mitchell C Marc Gasol PF Carmelo Anthony SF Paul George UTIL James Johnson",NA,"Dillon Brooks","SF","2.61%",7.25
58,940200336,"likenoah (10/20)",0,280,"SF Thabo Sefolosha F DeMarcus Cousins PG Alec Burks G Joe Ingles UTIL Anthony Davis SG Donovan Mitchell C Steven Adams PF Bam Adebayo",NA,"Tyler Johnson","G","2.52%",16
61,939453328,"StretchDogg74 (1/2)",0,279.5,"G Garrett Temple PG Donovan Mitchell UTIL JaMychal Green PF Carmelo Anthony SG Jimmy Butler SF Paul George C Karl-Anthony Towns F Kelly Olynyk",NA,"Ben McLemore","F","2.35%",22.5
62,939269953,"perilous (18/20)",0,279.25,"F Joe Ingles UTIL Marc Gasol PF JaMychal Green SG Jimmy Butler SF Paul George C Karl-Anthony Towns G Tyler Johnson PG Michael Carter-Williams",NA,"George Hill","SG","2.19%",22.75
63,939682724,"santiago25 (3/3)",0,279,"G Rajon Rondo SG Donovan Mitchell F Pau Gasol PF LaMarcus Aldridge SF Paul George C Dwight Howard PG Michael Carter-Williams UTIL Bam Adebayo",NA,"Justise Winslow","F","2.02%",25.25
64,939746971,"gspotmp02 (2/2)",0,278.75,"G Frank Mason III F Derrick Favors SG Alec Burks PF LaMarcus Aldridge UTIL Jimmy Butler SF Paul George C Dwight Howard PG Michael Carter-Williams",NA,"Bogdan Bogdanovic","SG","1.77%",29.75
65,939283615,"plumcrazytom",0,278.5,"PF Zach Randolph G Ricky Rubio UTIL Alec Burks PG Russell Westbrook SG Jimmy Butler C Karl-Anthony Towns SF Michael Kidd-Gilchrist F Bam Adebayo",NA,"Mario Chalmers","G","1.60%",10.5
65,939559263,"jill1970",0,278.5,"SF Justin Holiday SG Kris Dunn PF Skal Labissiere C DeMarcus Cousins G Alec Burks F Joe Ingles PG Donovan Mitchell UTIL Karl-Anthony Towns",NA,"Tony Parker","G","1.51%",13.75
67,939219199,"handicapleech21",0,277.5,"PF Lauri Markkanen PG Jrue Holiday G Donovan Mitchell UTIL Marc Gasol C Karl-Anthony Towns SF Marvin Williams SG Dion Waiters F Josh Richardson",NA,"Skal Labissiere","UTIL","1.18%",14.5
67,939532947,"sloyd1885 (2/5)",0,277.5,"UTIL Jonas Jerebko SG Alec Burks PG Donovan Mitchell PF LaMarcus Aldridge F JaMychal Green G Jimmy Butler SF Paul George C Dwight Howard",NA,"Darius Miller","SF","1.18%",23
67,940139504,"sygaffin",0,277.5,"SG David Nwaba SF E'Twaun Moore F DeMarcus Cousins UTIL Marc Gasol G Russell Westbrook PF Marvin Williams PG Michael Carter-Williams C Bam Adebayo",NA,"Wayne Ellington","G","1.09%",26.5
70,939269950,"perilous (15/20)",0,277.25,"UTIL Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Russell Westbrook F Andre Roberson C Karl-Anthony Towns PF Marvin Williams SF Michael Kidd-Gilchrist",NA,"Jerami Grant","SF","1.01%",20.75
70,939903639,"mattn622",0,277.25,"F Willie Cauley-Stein PG Alec Burks UTIL Marc Gasol G Jimmy Butler SF Paul George PF Gorgui Dieng C Dwight Howard SG Nicolas Batum",NA,"David Nwaba","PG","1.01%",27.25
70,940125945,"qbasic7777 (7/10)",0,277.25,"F Willie Cauley-Stein SG Alec Burks PF Pau Gasol G Russell Westbrook UTIL Jimmy Butler C Steven Adams SF Nicolas Batum PG Michael Carter-Williams",NA,"Malik Monk","G","0.93%",11.25
73,939471611,"keonip11 (1/2)",0,276.5,"F Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Karl-Anthony Towns PF Kelly Olynyk G Michael Carter-Williams C Bam Adebayo",NA,"Gorgui Dieng","C","0.76%",15.75
73,939471612,"keonip11 (2/2)",0,276.5,"F Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Karl-Anthony Towns PF Kelly Olynyk G Michael Carter-Williams C Bam Adebayo",NA,"Raymond Felton","UTIL","0.76%",6.25
73,939548677,"jtrichard83",0,276.5,"SG Justin Holiday F Bogdan Bogdanovic PG Jrue Holiday PF LaMarcus Aldridge C Marc Gasol G Patty Mills SF Paul George UTIL Steven Adams",NA,"Jamal Crawford","G","0.67%",17.75
73,940128961,"therich2247 (4/20)",0,276.5,"F Zach Randolph UTIL Willie Cauley-Stein SG Donovan Mitchell SF JaMychal Green G Russell Westbrook C Karl-Anthony Towns PG Michael Carter-Williams PF Bam Adebayo",NA,"Royce O'Neale","SF","0.67%",3.5
77,939387302,"snowfighter (1/3)",0,276.25,"UTIL De'Aaron Fox SF E'Twaun Moore G Jrue Holiday F Derrick Favors PF DeMarcus Cousins SG Alec Burks C Anthony Davis PG Michael Carter-Williams",NA,"Ekpe Udoh","F","0.67%",12.5
77,939709436,"PowerTron (3/20)",0,276.25,"C Robin Lopez F Willie Cauley-Stein PF Lauri Markkanen SG Donovan Mitchell G Russell Westbrook UTIL Jimmy Butler SF Andre Roberson PG Michael Carter-Williams",NA,"Andrew Harrison","PG","0.59%",15.5
77,939783559,"GreyPoupon (16/20)",0,276.25,"F Justin Holiday PG Rajon Rondo SG Alec Burks PF Anthony Davis G Donovan Mitchell C LaMarcus Aldridge UTIL Carmelo Anthony SF Marvin Williams",NA,"Jameer Nelson","SG","0.59%",14.25
80,940109943,"pwd9902 (7/8)",0,275.25,"G Ricky Rubio F Joe Ingles UTIL Donovan Mitchell PF JaMychal Green SG Jimmy Butler SF Paul George C Karl-Anthony Towns PG Tyler Johnson",NA,"Chandler Parsons","SF","0.50%",14
81,940200182,"jcb_adk",0,275,"C Derrick Favors UTIL Jonas Jerebko PG Alec Burks SG Donovan Mitchell F LaMarcus Aldridge G Russell Westbrook PF Gorgui Dieng SF Jeremy Lamb",NA,"Brandan Wright","PF","0.42%",2
82,939709434,"PowerTron (1/20)",0,274.75,"UTIL Garrett Temple C Robin Lopez PF DeMarcus Cousins SG Donovan Mitchell G Russell Westbrook SF Andre Roberson PG Michael Carter-Williams F Bam Adebayo",NA,"Cody Zeller","C","0.34%",26.75
82,940127081,"whitecorn",0,274.75,"G Rajon Rondo SG Donovan Mitchell F LaMarcus Aldridge PF Taj Gibson SF Paul George C Dwight Howard UTIL Kelly Olynyk PG Michael Carter-Williams",NA,"Rodney Hood","SG","0.34%",0
84,940185997,"gameface5150 (2/8)",0,274.5,"UTIL Jerian Grant PG David Nwaba G Patty Mills PF Carmelo Anthony SG Jimmy Butler SF Paul George F Andrew Wiggins C Karl-Anthony Towns",NA,"Quincy Pondexter","UTIL","0.17%",0
85,939980205,"slpanthers24 (4/4)",0,274.25,"G Alec Burks SG Donovan Mitchell PG Russell Westbrook F Taj Gibson UTIL Jimmy Butler SF Andrew Wiggins PF Kelly Olynyk C Bam Adebayo",NA,"Treveon Graham","SF","0.17%",0
85,940128959,"therich2247 (2/20)",0,274.25,"PF Zach Randolph G Alec Burks UTIL Anthony Davis SG Donovan Mitchell SF Kyle Anderson F Taj Gibson C Karl-Anthony Towns PG Michael Carter-Williams",NA,"Kemba Walker","PG","0.17%",0
87,939434682,"brjinkins",0,273.5,"G Joe Ingles F Anthony Davis UTIL Donovan Mitchell SG Jimmy Butler C Karl-Anthony Towns SF Marvin Williams PG Tyler Johnson PF Bam Adebayo",NA,"Cristiano Felicio","F","0.17%",14.5
87,939653480,"lionssuck",0,273.5,"SG Alec Burks G Donovan Mitchell F Ben McLemore PG Russell Westbrook C Karl-Anthony Towns UTIL James Johnson SF Nicolas Batum PF Kelly Olynyk",NA,"James Ennis III","F","0.17%",14.5
89,939739863,"wallmr",0,273.25,"PG Ricky Rubio PF DeMarcus Cousins SG Alec Burks SF Paul George C Karl-Anthony Towns UTIL Kelly Olynyk G Michael Carter-Williams F Bam Adebayo",NA,"Nikola Mirotic","PF","0.17%",0
90,939398175,"JanaeAnise",0,273,"F Zach Randolph SG Justin Holiday PF Lauri Markkanen G Alec Burks SF Joe Ingles C Pau Gasol UTIL Russell Westbrook PG Jeff Teague",NA,"Tony Allen","SF","0.17%",2.5
90,940229259,"bobalouy (3/3)",0,273,"F Zach Randolph SF Thabo Sefolosha G Joe Ingles C Anthony Davis PG Donovan Mitchell PF Andrew Wiggins UTIL Dion Waiters SG Jeremy Lamb",NA,"Dante Cunningham","F","0.17%",4.75
92,939562140,"ntc101 (3/3)",0,272.75,"PG Garrett Temple UTIL De'Aaron Fox PF Derrick Favors F Ben McLemore G Russell Westbrook C Taj Gibson SF Paul George SG Dion Waiters",NA,"Vince Carter","G","0.17%",11.5
92,939709435,"PowerTron (2/20)",0,272.75,"C Robin Lopez PF Lauri Markkanen SG Donovan Mitchell PG Russell Westbrook SF Paul George UTIL Frank Kaminsky G Michael Carter-Williams F Bam Adebayo",NA,"Zach LaVine","UTIL","0.08%",0
92,939783557,"GreyPoupon (14/20)",0,272.75,"SF Justin Holiday G Rajon Rondo PG Ricky Rubio SG Alec Burks F Anthony Davis UTIL Donovan Mitchell PF Rudy Gay C LaMarcus Aldridge",NA,"Anthony Brown","SG","0.08%",0
95,939864620,"Abboabbo",0,272.5,"SF Justin Holiday C Willie Cauley-Stein F Lauri Markkanen PF Derrick Favors G Joe Ingles PG Donovan Mitchell SG Jimmy Butler UTIL Dwight Howard",NA,"Marcus Georges-Hunt","F","0.08%",0
96,939369711,"mjk24871 (2/2)",0,272,"PF Lauri Markkanen SG Alec Burks F Joe Ingles UTIL Donovan Mitchell SF JaMychal Green PG Russell Westbrook C Karl-Anthony Towns G Michael Carter-Williams",NA,"Ryan Arcidiacono","UTIL","0.08%",0
96,939382230,"ballsdeep1234 (1/2)",0,272,"PF Lauri Markkanen SG Alec Burks F Joe Ingles UTIL Donovan Mitchell SF JaMychal Green PG Russell Westbrook C Karl-Anthony Towns G Michael Carter-Williams",NA,"Mike Conley","PG","0.08%",0
96,939763397,"Hooligans (1/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Kawhi Leonard","SF","0.08%",0
96,939763398,"Hooligans (2/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Nemanja Bjelica","F","0.08%",0
96,939763399,"Hooligans (3/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Justin Patton","C","0.08%",0
96,939763400,"Hooligans (4/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Hassan Whiteside","UTIL","0.08%",0
96,939763401,"Hooligans (5/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Kosta Koufos","UTIL","0.08%",10.5
96,939763402,"Hooligans (6/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Julyan Stone","SG","0.08%",0
96,939763403,"Hooligans (7/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Kay Felder","G","0.08%",0
96,939763404,"Hooligans (8/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Bryn Forbes","G","0.08%",16
96,939763405,"Hooligans (9/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Paul Zipser","UTIL","0.08%",24.25
96,939763406,"Hooligans (10/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Dejounte Murray","PG","0.08%",3.5
96,939763407,"Hooligans (11/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"Antonio Blakeney","UTIL","0.08%",2.5
96,939763408,"Hooligans (12/20)",0,272,"PF Willie Cauley-Stein F Lauri Markkanen C Derrick Favors SF Jonas Jerebko SG Donovan Mitchell PG Russell Westbrook UTIL Jeremy Lamb G Michael Carter-Williams",NA,"","","",NA
