"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
13,938411892,"spiggott7 (2/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Nikola Jokic","C","15.73%",19
13,938411900,"spiggott7 (3/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Joe Ingles","G","15.08%",24
13,938411910,"spiggott7 (4/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Gary Harris","G","14.75%",39.25
13,938411917,"spiggott7 (5/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Eric Bledsoe","G","14.31%",37.75
13,938411961,"spiggott7 (6/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Wesley Johnson","F","13.47%",21.25
13,938412000,"spiggott7 (7/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Taurean Prince","SF","11.42%",20.5
13,938412010,"spiggott7 (8/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Giannis Antetokounmpo","PF","11.03%",50.75
13,938419183,"spiggott7 (9/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"J.J. Redick","G","10.31%",33.25
13,938419219,"spiggott7 (10/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Sam Dekker","F","8.35%",11.75
13,938419228,"spiggott7 (11/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Kyrie Irving","PG","8.05%",47
13,938419235,"spiggott7 (12/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Marcus Smart","F","7.98%",19
13,938419245,"spiggott7 (13/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Dennis Schroder","PG","7.48%",36.5
13,938419287,"spiggott7 (14/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Derrick Favors","C","7.42%",35.5
13,938419306,"spiggott7 (15/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Kent Bazemore","F","7.37%",23
13,938419311,"spiggott7 (16/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Kevin Love","PF","7.22%",49
13,938419318,"spiggott7 (17/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Al Horford","PF","5.85%",42.5
13,938419323,"spiggott7 (18/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"C.J. McCollum","SG","5.68%",31.5
13,938419330,"spiggott7 (19/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Donovan Mitchell","G","5.57%",36.5
13,938419336,"spiggott7 (20/20)",0,318.25,"SF LeBron James UTIL Kevin Love SG Lou Williams PG Austin Rivers C John Collins F Dario Saric G Alec Burks PF Montrezl Harrell",NA,"Dwyane Wade","SG","5.44%",38.5
34,938351352,"btroberts89 (1/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Robert Covington","SF","5.24%",20.25
34,938351363,"btroberts89 (2/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Kyle Korver","SG","4.79%",13.75
34,938351369,"btroberts89 (3/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Kenneth Faried","F","4.39%",32.75
34,938351410,"btroberts89 (4/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Pat Connaughton","SG","4.31%",7.25
34,938351414,"btroberts89 (5/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"DeAndre Jordan","C","3.79%",31
34,938351428,"btroberts89 (6/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Jamal Murray","G","3.50%",10.5
34,938351436,"btroberts89 (7/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Marco Belinelli","G","3.46%",32
34,938351470,"btroberts89 (8/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Kris Dunn","G","3.42%",34.75
34,938359099,"btroberts89 (9/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Luke Babbitt","F","2.87%",12
34,938359115,"btroberts89 (10/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Khris Middleton","G","2.81%",43.75
34,938359134,"btroberts89 (11/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Jeff Green","F","2.41%",22.25
34,938359140,"btroberts89 (12/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Noah Vonleh","C","2.20%",11
34,938359144,"btroberts89 (13/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Aron Baynes","UTIL","1.94%",10.5
34,938359176,"btroberts89 (14/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Jaylen Brown","SG","1.87%",8.75
34,938359185,"btroberts89 (15/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"J.R. Smith","F","1.74%",13.75
34,938359195,"btroberts89 (16/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Will Barton","SF","1.57%",51.5
34,938359205,"btroberts89 (17/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Jerian Grant","G","1.52%",26.5
34,938359228,"btroberts89 (18/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Jonas Jerebko","PF","1.22%",21.5
34,938359236,"btroberts89 (19/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Lauri Markkanen","PF","1.07%",33.25
34,938359240,"btroberts89 (20/20)",0,315.5,"PF LeBron James C Kevin Love PG Lou Williams SG Dwyane Wade SF Kent Bazemore F Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Justin Holiday","SF","0.91%",26.25
54,938714882,"Rebeldog10 (1/2)",0,315.25,"SF LeBron James SG Lou Williams PG Eric Bledsoe C Jusuf Nurkic F Dario Saric UTIL Taurean Prince PF Amir Johnson G Alec Burks",NA,"Denzel Valentine","SG","0.83%",23.75
54,938716192,"Rebeldog10 (2/2)",0,315.25,"SF LeBron James SG Lou Williams PG Eric Bledsoe C Jusuf Nurkic F Dario Saric UTIL Taurean Prince PF Amir Johnson G Alec Burks",NA,"Marcus Morris","SF","0.80%",29.25
56,938716939,"Colebusta007 (1/11)",0,314,"SF Ben Simmons PF Kevin Love SG Lou Williams PG Ricky Rubio G Gary Harris C John Collins F Dario Saric UTIL Alec Burks",NA,"Richaun Holmes","UTIL","0.80%",17.75
56,938734045,"Colebusta007 (4/11)",0,314,"SF Ben Simmons PF Kevin Love SG Lou Williams PG Ricky Rubio G Gary Harris C John Collins F Dario Saric UTIL Alec Burks",NA,"Jayson Tatum","PF","0.74%",25.5
56,938734089,"Colebusta007 (7/11)",0,314,"SF Ben Simmons PF Kevin Love SG Lou Williams PG Ricky Rubio G Gary Harris C John Collins F Dario Saric UTIL Alec Burks",NA,"John Henson","C","0.57%",29.5
56,938742019,"Colebusta007 (11/11)",0,314,"SF Ben Simmons PF Kevin Love SG Lou Williams PG Ricky Rubio G Gary Harris C John Collins F Dario Saric UTIL Alec Burks",NA,"Ersan Ilyasova","F","0.44%",37.25
60,937917359,"mroney1977 (2/5)",0,312.5,"SF Giannis Antetokounmpo G Eric Bledsoe UTIL Jusuf Nurkic C Derrick Favors SG Gary Harris F John Collins PF Jonas Jerebko PG Alec Burks",NA,"Bobby Portis","F","0.41%",15.5
60,938594253,"Jpruss2121 (1/6)",0,312.5,"SF LeBron James PG Damian Lillard SG Lou Williams UTIL Jusuf Nurkic F Dario Saric C Amir Johnson G Alec Burks PF Montrezl Harrell",NA,"Robin Lopez","UTIL","0.39%",29
60,938604161,"Jpruss2121 (2/6)",0,312.5,"SF LeBron James PG Damian Lillard SG Lou Williams UTIL Jusuf Nurkic F Dario Saric C Amir Johnson G Alec Burks PF Montrezl Harrell",NA,"Ed Davis","PF","0.30%",3.25
60,938604244,"Jpruss2121 (3/6)",0,312.5,"SF LeBron James PG Damian Lillard SG Lou Williams UTIL Jusuf Nurkic F Dario Saric C Amir Johnson G Alec Burks PF Montrezl Harrell",NA,"Terry Rozier","SG","0.28%",12.5
60,938604327,"Jpruss2121 (4/6)",0,312.5,"SF LeBron James PG Damian Lillard SG Lou Williams UTIL Jusuf Nurkic F Dario Saric C Amir Johnson G Alec Burks PF Montrezl Harrell",NA,"Evan Turner","F","0.26%",19.25
60,938609774,"Jpruss2121 (5/6)",0,312.5,"SF LeBron James PG Damian Lillard SG Lou Williams UTIL Jusuf Nurkic F Dario Saric C Amir Johnson G Alec Burks PF Montrezl Harrell",NA,"Emmanuel Mudiay","G","0.26%",18
60,938609829,"Jpruss2121 (6/6)",0,312.5,"SF LeBron James PG Damian Lillard SG Lou Williams UTIL Jusuf Nurkic F Dario Saric C Amir Johnson G Alec Burks PF Montrezl Harrell",NA,"Al-Farouq Aminu","PF","0.24%",11.75
67,938256157,"mroney1977 (5/5)",0,311.5,"SF LeBron James C Jusuf Nurkic PF Derrick Favors UTIL Lauri Markkanen G Gary Harris SG Kent Bazemore F Jonas Jerebko PG Alec Burks",NA,"Tony Snell","F","0.22%",8
68,938255410,"rollherd (4/13)",0,309.75,"SF LeBron James PF Kevin Love UTIL Dennis Schroder PG Ricky Rubio SG Kent Bazemore F Kenneth Faried C Amir Johnson G Alec Burks",NA,"José Calderón","G","0.20%",6.5
68,938255418,"rollherd (5/13)",0,309.75,"SF LeBron James PF Kevin Love UTIL Dennis Schroder PG Ricky Rubio SG Kent Bazemore F Kenneth Faried C Amir Johnson G Alec Burks",NA,"Malcolm Brogdon","G","0.17%",16.75
68,938272835,"chasepowerz (1/3)",0,309.75,"SF LeBron James F Al Horford C Jusuf Nurkic SG Kris Dunn PG Ricky Rubio PF Dario Saric G Marco Belinelli UTIL Amir Johnson",NA,"Mason Plumlee","UTIL","0.17%",19.75
71,938174048,"dsm2218 (3/4)",0,306.75,"PF Giannis Antetokounmpo SF Ben Simmons F Kevin Love G Ricky Rubio C Dario Saric UTIL Amir Johnson SG Alec Burks PG Jerryd Bayless",NA,"Thabo Sefolosha","UTIL","0.17%",20.5
72,938354427,"tsgroove (18/20)",0,306,"SF Ben Simmons UTIL Kyrie Irving G Lou Williams PG Ricky Rubio PF John Collins F J.J. Redick C Dario Saric SG Alec Burks",NA,"Joel Embiid","C","0.13%",0
73,938095099,"worksit1",0,305.5,"PF LeBron James SF Giannis Antetokounmpo SG Eric Bledsoe C Dario Saric UTIL Kenneth Faried G J.R. Smith PG Alec Burks F Montrezl Harrell",NA,"Timothé Luwawu-Cabarrot","UTIL","0.13%",17.5
74,938069018,"agreen42",0,305.25,"SF LeBron James PG Kyrie Irving SG Eric Bledsoe C Jusuf Nurkic PF Dario Saric F Kenneth Faried UTIL Amir Johnson G Jerryd Bayless",NA,"Jae Crowder","SF","0.13%",23
75,938348549,"ericscottic",0,305,"SF LeBron James PG Ben Simmons C Kevin Love F Dario Saric UTIL Wesley Johnson PF Amir Johnson G Alec Burks SG Jerryd Bayless",NA,"Ekpe Udoh","UTIL","0.13%",12
75,938441789,"HOFbarrybonds (1/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Royce O'Neale","SF","0.13%",21.75
75,938513369,"HOFbarrybonds (2/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Maurice Harkless","PF","0.11%",5.5
75,938523062,"HOFbarrybonds (3/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Thon Maker","C","0.07%",6.5
75,938523065,"HOFbarrybonds (4/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"DeAndre' Bembry","F","0.07%",14.5
75,938523068,"HOFbarrybonds (5/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Antonio Blakeney","UTIL","0.07%",6
75,938523072,"HOFbarrybonds (6/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Channing Frye","UTIL","0.04%",7.25
75,938523094,"HOFbarrybonds (7/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Malcolm Delaney","G","0.04%",0
75,938529474,"HOFbarrybonds (8/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Isaiah Taylor","PG","0.04%",0.75
75,938529483,"HOFbarrybonds (9/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"T.J. McConnell","PG","0.02%",0
75,938529493,"HOFbarrybonds (10/10)",0,305,"F LeBron James SF Ben Simmons PG Lou Williams UTIL Gary Harris C Dario Saric PF Jonas Jerebko SG Alec Burks G Jerryd Bayless",NA,"Josh Magette","UTIL","0.02%",0
86,938351319,"wingman84",0,304.75,"SF LeBron James G Ben Simmons PG Lou Williams F John Collins PF Dario Saric C Kenneth Faried SG Alec Burks UTIL Jerryd Bayless",NA,"Jason Terry","UTIL","0.02%",6
87,938292774,"markaw4 (1/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Shabazz Napier","UTIL","0.02%",10.25
87,938301813,"markaw4 (2/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Jahlil Okafor","UTIL","0.02%",0
87,938301814,"markaw4 (3/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Tyler Cavanaugh","F","0.02%",4.25
87,938301815,"markaw4 (4/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"James Michael McAdoo","F","0.02%",0
87,938301816,"markaw4 (5/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Daniel Theis","F","0.02%",21.5
87,938301817,"markaw4 (6/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Rodney Hood","F","0.02%",0
87,938301818,"markaw4 (7/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Jawun Evans","UTIL","0.02%",15
87,938301819,"markaw4 (8/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301820,"markaw4 (9/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301821,"markaw4 (10/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301822,"markaw4 (11/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301823,"markaw4 (12/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301824,"markaw4 (13/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301825,"markaw4 (14/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301826,"markaw4 (15/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301827,"markaw4 (16/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301828,"markaw4 (17/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301829,"markaw4 (18/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301830,"markaw4 (19/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
87,938301831,"markaw4 (20/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"","","",NA
107,938624618,"balafel5",0,303.75,"SF Ben Simmons F Kevin Love SG Lou Williams PF Derrick Favors PG Ricky Rubio C Dario Saric UTIL Wesley Johnson G Alec Burks",NA,"","","",NA
108,937995934,"dspec0427",0,303.5,"SF Ben Simmons UTIL C.J. McCollum C Jusuf Nurkic F Khris Middleton PG Ricky Rubio SG Gary Harris PF Dario Saric G Marco Belinelli",NA,"","","",NA
108,938217741,"yungkey23 (1/6)",0,303.5,"UTIL LeBron James SG Lou Williams C Al Horford F Derrick Favors G J.J. Redick SF Joe Ingles PF Jonas Jerebko PG Alec Burks",NA,"","","",NA
108,938548068,"yungkey23 (3/6)",0,303.5,"UTIL LeBron James SG Lou Williams C Al Horford F Derrick Favors G J.J. Redick SF Joe Ingles PF Jonas Jerebko PG Alec Burks",NA,"","","",NA
108,938555808,"yungkey23 (5/6)",0,303.5,"UTIL LeBron James SG Lou Williams C Al Horford F Derrick Favors G J.J. Redick SF Joe Ingles PF Jonas Jerebko PG Alec Burks",NA,"","","",NA
112,938517718,"Umlklb (1/5)",0,303.25,"SF LeBron James PG Lou Williams C Jusuf Nurkic PF John Collins SG Kent Bazemore F Dario Saric G Taurean Prince UTIL Alec Burks",NA,"","","",NA
112,938527358,"Umlklb (2/5)",0,303.25,"SF LeBron James PG Lou Williams C Jusuf Nurkic PF John Collins SG Kent Bazemore F Dario Saric G Taurean Prince UTIL Alec Burks",NA,"","","",NA
112,938527394,"Umlklb (3/5)",0,303.25,"SF LeBron James PG Lou Williams C Jusuf Nurkic PF John Collins SG Kent Bazemore F Dario Saric G Taurean Prince UTIL Alec Burks",NA,"","","",NA
115,938035985,"rbmyers629 (1/2)",0,302.75,"SF Ben Simmons PG Damian Lillard SG Lou Williams G Gary Harris PF John Collins F J.J. Redick C Dario Saric UTIL Alec Burks",NA,"","","",NA
115,938044454,"rbmyers629 (2/2)",0,302.75,"SF Ben Simmons PG Damian Lillard SG Lou Williams G Gary Harris PF John Collins F J.J. Redick C Dario Saric UTIL Alec Burks",NA,"","","",NA
117,938317126,"wdimitt19 (1/5)",0,302.5,"SF Ben Simmons C Kevin Love SG Lou Williams PG Eric Bledsoe F John Collins PF Dario Saric UTIL Wesley Johnson G Alec Burks",NA,"","","",NA
117,938324787,"wdimitt19 (2/5)",0,302.5,"SF Ben Simmons C Kevin Love SG Lou Williams PG Eric Bledsoe F John Collins PF Dario Saric UTIL Wesley Johnson G Alec Burks",NA,"","","",NA
117,938325166,"wdimitt19 (3/5)",0,302.5,"SF Ben Simmons C Kevin Love SG Lou Williams PG Eric Bledsoe F John Collins PF Dario Saric UTIL Wesley Johnson G Alec Burks",NA,"","","",NA
117,938325209,"wdimitt19 (4/5)",0,302.5,"SF Ben Simmons C Kevin Love SG Lou Williams PG Eric Bledsoe F John Collins PF Dario Saric UTIL Wesley Johnson G Alec Burks",NA,"","","",NA
