"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
23,937150244,"ngf799225 (6/20)",0,277.75,"F Courtney Lee SF Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SG DeMar DeRozan UTIL Michael Carter-Williams",NA,"Marvin Williams","SF","7.38%",15.25
23,937150259,"ngf799225 (7/20)",0,277.75,"F Courtney Lee SF Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SG DeMar DeRozan UTIL Michael Carter-Williams",NA,"Hassan Whiteside","C","7.22%",0
23,937158312,"ngf799225 (13/20)",0,277.75,"F Courtney Lee SF Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SG DeMar DeRozan UTIL Michael Carter-Williams",NA,"Josh Richardson","SF","5.85%",26.25
23,937158337,"ngf799225 (14/20)",0,277.75,"F Courtney Lee SF Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SG DeMar DeRozan UTIL Michael Carter-Williams",NA,"Michael Kidd-Gilchrist","F","5.52%",14.75
23,937158376,"ngf799225 (15/20)",0,277.75,"F Courtney Lee SF Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SG DeMar DeRozan UTIL Michael Carter-Williams",NA,"Justise Winslow","F","2.81%",16.75
23,937464533,"sbtx",0,277.75,"SG Courtney Lee G Tim Hardaway Jr. PF Enes Kanter C Dwight Howard UTIL Kyle Lowry F Nicolas Batum SF DeMar DeRozan PG Michael Carter-Williams",NA,"Malik Monk","PG","2.46%",21
29,937115283,"blondbomber (2/3)",0,277.5,"SF Courtney Lee PF James Johnson F Enes Kanter C Dwight Howard PG Kyle Lowry SG Nicolas Batum G DeMar DeRozan UTIL Jonas Valanciunas",NA,"Wayne Ellington","SG","1.97%",8.75
30,937319776,"thornton22",0,276.5,"F Tim Hardaway Jr. UTIL Enes Kanter C Dwight Howard PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan SG Jeremy Lamb G Michael Carter-Williams",NA,"Michael Beasley","SF","1.36%",14.75
31,937017939,"renatka10",0,274.75,"F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter UTIL Tyler Johnson C Dwight Howard G Kyle Lowry SG DeMar DeRozan PG Michael Carter-Williams",NA,"Doug McDermott","F","1.28%",17.5
32,937068406,"battleramz15 (5/6)",0,274,"F Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Nicolas Batum SF DeMar DeRozan UTIL Jonas Valanciunas G Michael Carter-Williams",NA,"OG Anunoby","UTIL","1.26%",5.25
32,937068513,"battleramz15 (6/6)",0,274,"F Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Nicolas Batum SF DeMar DeRozan UTIL Jonas Valanciunas G Michael Carter-Williams",NA,"Frank Kaminsky","F","1.21%",30.75
32,937344802,"MisterJ5 (1/20)",0,274,"G Jarrett Jack SG Courtney Lee F Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry SF Nicolas Batum UTIL DeMar DeRozan",NA,"Fred VanVleet","UTIL","1.11%",23.75
35,937223697,"mrussell1982 (4/4)",0,273.75,"SF Courtney Lee UTIL Kelly Olynyk F Enes Kanter PF Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Cody Zeller","C","0.82%",12
35,937300256,"Hooligans (1/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Jakob Poeltl","PF","0.39%",10
35,937300257,"Hooligans (2/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Frank Ntilikina","PG","0.37%",0
35,937300258,"Hooligans (3/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Kemba Walker","G","0.35%",0
35,937300259,"Hooligans (4/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Guillermo Hernangómez","UTIL","0.24%",22.5
35,937300260,"Hooligans (5/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"C.J. Miles","SG","0.19%",11
35,937300261,"Hooligans (6/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Ramon Sessions","UTIL","0.17%",18
35,937300262,"Hooligans (7/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Treveon Graham","SG","0.08%",0
35,937300263,"Hooligans (8/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Dwayne Bacon","SG","0.08%",1.25
35,937300264,"Hooligans (9/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Lance Thomas","F","0.08%",16
35,937300265,"Hooligans (10/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Johnny O'Bryant III","UTIL","0.05%",4
35,937300266,"Hooligans (11/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Ron Baker","G","0.05%",12.5
35,937300267,"Hooligans (12/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Lucas Nogueira","UTIL","0.05%",6.75
35,937300268,"Hooligans (13/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Joakim Noah","UTIL","0.05%",0
35,937300269,"Hooligans (14/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Udonis Haslem","C","0.03%",0
35,937300270,"Hooligans (15/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Matt Williams","G","0.02%",0
35,937300271,"Hooligans (16/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Bruno Caboclo","F","0.02%",0
35,937300272,"Hooligans (17/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Derrick Walton Jr.","SG","0.02%",2
35,937300273,"Hooligans (18/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Lorenzo Brown","G","0.02%",0
35,937300274,"Hooligans (19/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"Jordan Mickey","UTIL","0.02%",4.5
35,937300275,"Hooligans (20/20)",0,273.75,"SF Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"","","",NA
35,937387835,"kkforvr9 (1/2)",0,273.75,"SF Courtney Lee F Kelly Olynyk UTIL Enes Kanter PF Kristaps Porzingis C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"","","",NA
35,937418313,"soonerdallas (5/20)",0,273.75,"SG Courtney Lee F Kelly Olynyk PF Enes Kanter UTIL Kristaps Porzingis C Dwight Howard G Kyle Lowry SF DeMar DeRozan PG Michael Carter-Williams",NA,"","","",NA
58,937136278,"teezy1350 (6/12)",0,273,"F Courtney Lee PF James Johnson SF Dion Waiters C Dwight Howard PG Kyle Lowry UTIL DeMar DeRozan SG Jeremy Lamb G Michael Carter-Williams",NA,"","","",NA
59,937046188,"Jack1400",0,271.75,"G Courtney Lee SG Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry F Nicolas Batum SF DeMar DeRozan UTIL Norman Powell",NA,"","","",NA
60,937250056,"Ledauphin (3/3)",0,271.5,"SF Courtney Lee G Dion Waiters C Dwight Howard PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan F Jeremy Lamb UTIL Pascal Siakam",NA,"","","",NA
61,937170257,"DawgPoundDrive (9/20)",0,271.25,"SG Courtney Lee F Tim Hardaway Jr. UTIL Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SF DeMar DeRozan PF Pascal Siakam",NA,"","","",NA
62,937049551,"rbush11 (16/20)",0,271,"SF Tim Hardaway Jr. PF Enes Kanter UTIL Bam Adebayo C Dwight Howard PG Kyle Lowry F Nicolas Batum G DeMar DeRozan SG Jeremy Lamb",NA,"","","",NA
62,937158041,"justdoit1991 (2/2)",0,271,"SG Tim Hardaway Jr. PF Enes Kanter UTIL Bam Adebayo C Dwight Howard PG Kyle Lowry G Nicolas Batum SF DeMar DeRozan F Jeremy Lamb",NA,"","","",NA
62,937341422,"careyprice888 (20/20)",0,271,"UTIL Courtney Lee G Goran Dragic F Kelly Olynyk C Dwight Howard PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan SF Jeremy Lamb",NA,"","","",NA
65,937334675,"steelerpride6 (2/4)",0,270.25,"G Goran Dragic UTIL Enes Kanter F Bam Adebayo C Dwight Howard PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan SF Jeremy Lamb",NA,"","","",NA
65,937366815,"JordanBryantJames (1/4)",0,270.25,"SG Courtney Lee C Kelly Olynyk G Tim Hardaway Jr. F Dion Waiters PF Enes Kanter PG Kyle Lowry UTIL Nicolas Batum SF DeMar DeRozan",NA,"","","",NA
67,936981661,"Cusekid31",0,269.5,"UTIL Courtney Lee PF James Johnson F Kelly Olynyk SG Tim Hardaway Jr. C Dwight Howard PG Kyle Lowry G DeMar DeRozan SF Jeremy Lamb",NA,"","","",NA
67,937342194,"37LiitWave (3/4)",0,269.5,"G Courtney Lee UTIL James Johnson SF Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry SG DeMar DeRozan F Norman Powell",NA,"","","",NA
67,937459771,"PhantasyGawd",0,269.5,"SF Courtney Lee PF James Johnson C Kelly Olynyk F Tim Hardaway Jr. UTIL Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Jeremy Lamb",NA,"","","",NA
70,937441162,"dmh1962 (6/6)",0,269.25,"UTIL Courtney Lee SF Tim Hardaway Jr. G Dion Waiters PF Bam Adebayo C Dwight Howard PG Kyle Lowry SG DeMar DeRozan F Jeremy Lamb",NA,"","","",NA
70,937444157,"1frisco0",0,269.25,"UTIL Goran Dragic F Enes Kanter PF Bam Adebayo C Dwight Howard PG Kyle Lowry SG DeMar DeRozan SF Jeremy Lamb G Michael Carter-Williams",NA,"","","",NA
72,937276178,"BobBrunk (3/15)",0,269,"G Courtney Lee PF James Johnson SF Tim Hardaway Jr. F Enes Kanter C Dwight Howard PG Kyle Lowry SG DeMar DeRozan UTIL Pascal Siakam",NA,"","","",NA
73,937113861,"htwonjoe (19/20)",0,268.75,"SF Courtney Lee F James Johnson G Tim Hardaway Jr. PF Enes Kanter C Dwight Howard PG Kyle Lowry SG DeMar DeRozan UTIL Michael Kidd-Gilchrist",NA,"","","",NA
73,937145259,"teezy1350 (12/12)",0,268.75,"PF James Johnson F Enes Kanter C Dwight Howard PG Kyle Lowry SF Nicolas Batum UTIL DeMar DeRozan SG Jeremy Lamb G Norman Powell",NA,"","","",NA
75,936906504,"DrewB56 (2/3)",0,268.5,"SF Courtney Lee PF James Johnson SG Tim Hardaway Jr. G Dion Waiters C Enes Kanter UTIL Dwight Howard PG Kyle Lowry F Jeremy Lamb",NA,"","","",NA
75,936913340,"nsaenz11 (1/12)",0,268.5,"SG Courtney Lee PF James Johnson G Tim Hardaway Jr. SF Dion Waiters UTIL Enes Kanter C Dwight Howard PG Kyle Lowry F Jeremy Lamb",NA,"","","",NA
75,936951153,"JoeMelero",0,268.5,"G Courtney Lee UTIL James Johnson SG Tim Hardaway Jr. F Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SF Jeremy Lamb",NA,"","","",NA
75,936995520,"meholol (16/20)",0,268.5,"SF Tim Hardaway Jr. UTIL Dion Waiters PF Enes Kanter G Tyler Johnson C Dwight Howard F Marvin Williams PG Kyle Lowry SG DeMar DeRozan",NA,"","","",NA
75,937035988,"academic (1/2)",0,268.5,"SF Courtney Lee PF James Johnson G Tim Hardaway Jr. F Dion Waiters UTIL Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937063364,"mixxman1 (1/2)",0,268.5,"F Courtney Lee PF James Johnson SG Tim Hardaway Jr. SF Dion Waiters UTIL Enes Kanter C Dwight Howard PG Kyle Lowry G Jeremy Lamb",NA,"","","",NA
75,937093802,"jerry21",0,268.5,"G Courtney Lee UTIL James Johnson SG Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry F Jeremy Lamb",NA,"","","",NA
75,937125839,"Marcus52",0,268.5,"SF Courtney Lee C Enes Kanter G Josh Richardson PF Kristaps Porzingis F Bam Adebayo UTIL Dwight Howard PG Kyle Lowry SG DeMar DeRozan",NA,"","","",NA
75,937172187,"grosso36 (2/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937172247,"grosso36 (3/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937179497,"grosso36 (4/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937179519,"grosso36 (5/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937179546,"grosso36 (6/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937179590,"grosso36 (7/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937179642,"grosso36 (8/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937179664,"grosso36 (9/9)",0,268.5,"G Courtney Lee UTIL James Johnson F Tim Hardaway Jr. SF Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SG Jeremy Lamb",NA,"","","",NA
75,937355118,"Mike_Nazario3963 (4/4)",0,268.5,"G Courtney Lee F James Johnson SG Tim Hardaway Jr. UTIL Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry SF Jeremy Lamb",NA,"","","",NA
75,937418114,"dezzboat (4/5)",0,268.5,"SG Courtney Lee F James Johnson SF Tim Hardaway Jr. UTIL Dion Waiters PF Enes Kanter C Dwight Howard PG Kyle Lowry G Jeremy Lamb",NA,"","","",NA
93,936881006,"perilous (18/20)",0,268,"PF James Johnson UTIL Enes Kanter C Dwight Howard PG Kyle Lowry G Nicolas Batum SG DeMar DeRozan F Jeremy Lamb SF Michael Kidd-Gilchrist",NA,"","","",NA
93,937355329,"dshortyj (1/2)",0,268,"G Goran Dragic PF Enes Kanter UTIL Tyler Johnson C Dwight Howard PG Kyle Lowry SG DeMar DeRozan SF Jeremy Lamb F Michael Kidd-Gilchrist",NA,"","","",NA
95,936847538,"justeezy (1/2)",0,266.5,"PF Enes Kanter C Dwight Howard SF Marvin Williams PG Kyle Lowry UTIL Nicolas Batum SG DeMar DeRozan G Jeremy Lamb F Norman Powell",NA,"","","",NA
95,936884252,"kcbomber",0,266.5,"SF Courtney Lee F Tim Hardaway Jr. UTIL Dion Waiters G Tyler Johnson C Dwight Howard PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan",NA,"","","",NA
97,937407725,"MANNNYB1 (1/2)",0,266.25,"C Kelly Olynyk SF Tim Hardaway Jr. G Dion Waiters PF Enes Kanter PG Kyle Lowry F Nicolas Batum SG DeMar DeRozan UTIL Jeremy Lamb",NA,"","","",NA
98,936995516,"meholol (12/20)",0,265.5,"UTIL Jarrett Jack PG Goran Dragic PF Enes Kanter F Bam Adebayo C Dwight Howard G Kyle Lowry SG DeMar DeRozan SF Jeremy Lamb",NA,"","","",NA
98,937045320,"EricsFoodStamps",0,265.5,"SG Courtney Lee G Tim Hardaway Jr. F Dion Waiters C Dwight Howard PG Kyle Lowry UTIL DeMar DeRozan SF Jeremy Lamb PF Pascal Siakam",NA,"","","",NA
98,937208111,"novaunited45 (13/20)",0,265.5,"PG Goran Dragic F Kelly Olynyk UTIL Enes Kanter PF Bam Adebayo C Dwight Howard G Kyle Lowry SG Nicolas Batum SF DeMar DeRozan",NA,"","","",NA
98,937261977,"king-sensa (3/10)",0,265.5,"PG Goran Dragic PF Enes Kanter C Dwight Howard UTIL Kyle Lowry SG DeMar DeRozan SF Jeremy Lamb G Michael Carter-Williams F Pascal Siakam",NA,"","","",NA
98,937281421,"BobBrunk (12/15)",0,265.5,"G Goran Dragic PF Enes Kanter C Dwight Howard PG Kyle Lowry SG DeMar DeRozan SF Jeremy Lamb UTIL Michael Carter-Williams F Pascal Siakam",NA,"","","",NA
103,936957243,"stephy1967 (1/2)",0,264.25,"SF Courtney Lee SG Dion Waiters F Enes Kanter UTIL Josh Richardson PF Kristaps Porzingis C Dwight Howard PG Kyle Lowry G Jeremy Lamb",NA,"","","",NA
103,936963660,"stephy1967 (2/2)",0,264.25,"SF Courtney Lee SG Dion Waiters F Enes Kanter UTIL Josh Richardson PF Kristaps Porzingis C Dwight Howard PG Kyle Lowry G Jeremy Lamb",NA,"","","",NA
103,937341415,"careyprice888 (13/20)",0,264.25,"F Courtney Lee PF James Johnson C Dwight Howard PG Kyle Lowry SF Nicolas Batum SG DeMar DeRozan G Jeremy Lamb UTIL Jonas Valanciunas",NA,"","","",NA
106,937122356,"ahuntee78 (4/10)",0,264,"UTIL Courtney Lee F Tim Hardaway Jr. G Dion Waiters C Enes Kanter PG Kyle Lowry PF Serge Ibaka SG Nicolas Batum SF DeMar DeRozan",NA,"","","",NA
107,936948123,"datboy38",0,263.75,"SG Courtney Lee F Enes Kanter PF Kristaps Porzingis UTIL Bam Adebayo C Dwight Howard PG Kyle Lowry SF DeMar DeRozan G Michael Carter-Williams",NA,"","","",NA
107,937031130,"knickstape77 (2/2)",0,263.75,"SF Courtney Lee UTIL Enes Kanter PF Kristaps Porzingis F Bam Adebayo C Dwight Howard PG Kyle Lowry SG DeMar DeRozan G Michael Carter-Williams",NA,"","","",NA
107,937046550,"rbush11 (3/20)",0,263.75,"SF Courtney Lee PF Enes Kanter F Kristaps Porzingis UTIL Bam Adebayo C Dwight Howard G Kyle Lowry SG DeMar DeRozan PG Michael Carter-Williams",NA,"","","",NA
107,937174944,"thepriest31 (15/20)",0,263.75,"SF Courtney Lee F Enes Kanter UTIL Kristaps Porzingis PF Bam Adebayo C Dwight Howard G Kyle Lowry SG DeMar DeRozan PG Michael Carter-Williams",NA,"","","",NA
111,936899314,"airdog",0,263.5,"F Enes Kanter UTIL Guillermo Hernangómez PF Kristaps Porzingis C Dwight Howard PG Kyle Lowry SF DeMar DeRozan SG Jeremy Lamb G Michael Carter-Williams",NA,"","","",NA
111,936907718,"peytonthefence (1/2)",0,263.5,"C Enes Kanter F Guillermo Hernangómez PF Kristaps Porzingis UTIL Dwight Howard G Kyle Lowry SF DeMar DeRozan SG Jeremy Lamb PG Michael Carter-Williams",NA,"","","",NA
111,936918526,"Dmauzy34 (1/6)",0,263.5,"G Courtney Lee PF Kristaps Porzingis C Dwight Howard PG Kyle Lowry UTIL Serge Ibaka SG DeMar DeRozan SF Jeremy Lamb F Frank Kaminsky",NA,"","","",NA
