"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RP","Tom Wilhelmsen",4000,"SF@Ari 09:40PM ET",0.993,"Ari"
"RP","George Kontos",4000,"SF@Ari 09:40PM ET",2.331,"SF"
"RP","Mark Melancon",4000,"SF@Ari 09:40PM ET",3.168,"SF"
"RP","Neil Ramirez",4000,"SF@Ari 09:40PM ET",2.556,"SF"
"RP","Cory Gearrin",4000,"SF@Ari 09:40PM ET",2.331,"SF"
"RP","Hunter Strickland",4000,"SF@Ari 09:40PM ET",2.526,"SF"
"RP","Will Smith",4000,"SF@Ari 09:40PM ET",2.53,"SF"
"RP","J.J. Hoover",4000,"SF@Ari 09:40PM ET",-0.289,"Ari"
"RP","Randall Delgado",4000,"SF@Ari 09:40PM ET",2.301,"Ari"
"RP","Jake Barrett",4000,"SF@Ari 09:40PM ET",2.304,"Ari"
"RP","Derek Law",4000,"SF@Ari 09:40PM ET",2.969,"SF"
"RP","Josh Osich",4000,"SF@Ari 09:40PM ET",1.118,"SF"
"RP","Steven Okert",4000,"SF@Ari 09:40PM ET",2.419,"SF"
"RP","Ray Black",4000,"SF@Ari 09:40PM ET",0,"SF"
"RP","Andrew Chafin",4000,"SF@Ari 09:40PM ET",1.644,"Ari"
"RP","Steve Hathaway",4000,"SF@Ari 09:40PM ET",1.358,"Ari"
"RP","Silvino Bracho",4000,"SF@Ari 09:40PM ET",0.888,"Ari"
"RP","Jimmie Sherfy",4000,"SF@Ari 09:40PM ET",0,"Ari"
"OF","Hunter Pence",4000,"SF@Ari 09:40PM ET",7.33,"SF"
"RP","Craig Stammen",4000,"SD@LAD 10:10PM ET",0,"SD"
"RP","Miguel Diaz",4000,"SD@LAD 10:10PM ET",0,"SD"
"2B","Rougned Odor",3900,"Cle@Tex 08:05PM ET",8.523,"Tex"
"3B/OF","Jose Ramirez",3900,"Cle@Tex 08:05PM ET",7.845,"Cle"
"OF","Shin-soo Choo",3900,"Cle@Tex 08:05PM ET",7.52,"Tex"
"1B/C","Buster Posey",3900,"SF@Ari 09:40PM ET",7.605,"SF"
"OF","Dexter Fowler",3800,"ChC@StL 08:15PM ET",8.401,"StL"
"3B","Adrian Beltre",3800,"Cle@Tex 08:05PM ET",8.506,"Tex"
"3B","Kyle Seager",3800,"Sea@Hou 08:10PM ET",8.481,"Sea"
"1B/OF","Wil Myers",3800,"SD@LAD 10:10PM ET",8.862,"SD"
"1B/3B","Matt Carpenter",3700,"ChC@StL 08:15PM ET",8.55,"StL"
"2B/OF","Ben Zobrist",3700,"ChC@StL 08:15PM ET",7.951,"ChC"
"C","Jonathan Lucroy",3700,"Cle@Tex 08:05PM ET",7.438,"Tex"
"1B","Brandon Belt",3700,"SF@Ari 09:40PM ET",7.714,"SF"
"3B/SS","Eduardo Nunez",3700,"SF@Ari 09:40PM ET",8.368,"SF"
"OF","A.J. Pollock",3700,"SF@Ari 09:40PM ET",8.333,"Ari"
"SS","Aledmys Diaz",3600,"ChC@StL 08:15PM ET",8.477,"StL"
"OF","Stephen Piscotty",3600,"ChC@StL 08:15PM ET",7.916,"StL"
"OF","Gerardo Parra",3600,"Col@Mil 07:40PM ET",5.971,"Col"
"OF","Keon Broxton",3600,"Col@Mil 07:40PM ET",6.92,"Mil"
"1B","Mike Napoli",3600,"Cle@Tex 08:05PM ET",8.048,"Tex"
"OF","Carlos Gomez",3600,"Cle@Tex 08:05PM ET",6.661,"Tex"
"3B","Alex Bregman",3600,"Sea@Hou 08:10PM ET",8.694,"Hou"
"3B","Jake Lamb",3600,"SF@Ari 09:40PM ET",8,"Ari"
"OF","Denard Span",3600,"SF@Ari 09:40PM ET",7.134,"SF"
"1B","Albert Pujols",3500,"LAA@Oak 10:05PM ET",8.118,"LAA"
"OF","Khris Davis",3500,"LAA@Oak 10:05PM ET",8.225,"Oak"
"1B/OF","Eric Thames",3500,"Col@Mil 07:40PM ET",0,"Mil"
"OF","Domingo Santana",3500,"Col@Mil 07:40PM ET",6.3,"Mil"
"SS","Elvis Andrus",3500,"Cle@Tex 08:05PM ET",7.68,"Tex"
"OF","Tyler Naquin",3500,"Cle@Tex 08:05PM ET",6.031,"Cle"
"C","Evan Gattis",3500,"Sea@Hou 08:10PM ET",7.516,"Hou"
"2B","Joe Panik",3500,"SF@Ari 09:40PM ET",6.886,"SF"
"OF","Yasmany Tomas",3500,"SF@Ari 09:40PM ET",7.678,"Ari"
"2B/3B","Javier Baez",3400,"ChC@StL 08:15PM ET",5.899,"ChC"
"1B","Chris Carter",3400,"NYY@TB 07:10PM ET",7.831,"NYY"
"OF","Mallex Smith",3400,"NYY@TB 07:10PM ET",5.75,"TB"
"OF","Nomar Mazara",3400,"Cle@Tex 08:05PM ET",6.347,"Tex"
"OF","Carlos Beltran",3400,"Sea@Hou 08:10PM ET",7.606,"Hou"
"SS","Brandon Crawford",3400,"SF@Ari 09:40PM ET",7.163,"SF"
"1B","Adrian Gonzalez",3400,"SD@LAD 10:10PM ET",7.048,"LAD"
"OF","Yasiel Puig",3400,"SD@LAD 10:10PM ET",5.791,"LAD"
"OF","Randal Grichuk",3300,"ChC@StL 08:15PM ET",6.947,"StL"
"SS","Brad Miller",3300,"NYY@TB 07:10PM ET",7.467,"TB"
"OF","Rajai Davis",3300,"LAA@Oak 10:05PM ET",7.235,"Oak"
"1B/3B","Travis Shaw",3300,"Col@Mil 07:40PM ET",6.342,"Mil"
"OF","Raimel Tapia",3300,"Col@Mil 07:40PM ET",2.864,"Col"
"3B/OF","Joey Gallo",3300,"Cle@Tex 08:05PM ET",1.824,"Tex"
"OF","David Peralta",3300,"SF@Ari 09:40PM ET",6.286,"Ari"
"C","Yasmani Grandal",3300,"SD@LAD 10:10PM ET",6.613,"LAD"
"2B","Logan Forsythe",3300,"SD@LAD 10:10PM ET",7.929,"LAD"
"OF","Joc Pederson",3300,"SD@LAD 10:10PM ET",6.953,"LAD"
"C/OF","Willson Contreras",3200,"ChC@StL 08:15PM ET",6.484,"ChC"
"2B/SS","Addison Russell",3200,"ChC@StL 08:15PM ET",7.024,"ChC"
"1B/OF","Matt Holliday",3200,"NYY@TB 07:10PM ET",6.964,"NYY"
"OF","Steven Souza Jr.",3200,"NYY@TB 07:10PM ET",6.642,"TB"
"OF","Kole Calhoun",3200,"LAA@Oak 10:05PM ET",7.592,"LAA"
"C","Dustin Garneau",3200,"Col@Mil 07:40PM ET",4.375,"Col"
"3B/OF","Hernan Perez",3200,"Col@Mil 07:40PM ET",7.252,"Mil"
"SS","Orlando Arcia",3200,"Col@Mil 07:40PM ET",6.2,"Mil"
"1B","Bobby Bradley",3200,"Cle@Tex 08:05PM ET",0,"Cle"
"3B/OF","Lonnie Chisenhall",3200,"Cle@Tex 08:05PM ET",5.681,"Cle"
"OF","Abraham Almonte",3200,"Cle@Tex 08:05PM ET",5.164,"Cle"
"OF","Delino DeShields",3200,"Cle@Tex 08:05PM ET",4.373,"Tex"
"OF","Josh Reddick",3200,"Sea@Hou 08:10PM ET",6.286,"Hou"
"OF","Mitch Haniger",3200,"Sea@Hou 08:10PM ET",5.794,"Sea"
"3B","Justin Turner",3200,"SD@LAD 10:10PM ET",8.031,"LAD"
"2B/3B","Jedd Gyorko",3100,"ChC@StL 08:15PM ET",6.5,"StL"
"C","Wilson Ramos",3100,"NYY@TB 07:10PM ET",7.618,"TB"
"OF","Brett Gardner",3100,"NYY@TB 07:10PM ET",6.913,"NYY"
"OF","Kevin Kiermaier",3100,"NYY@TB 07:10PM ET",7.495,"TB"
"1B","C.J. Cron",3100,"LAA@Oak 10:05PM ET",7.095,"LAA"
"3B","Trevor Plouffe",3100,"LAA@Oak 10:05PM ET",6.765,"Oak"
"OF","Cameron Maybin",3100,"LAA@Oak 10:05PM ET",8.298,"LAA"
"C","Tom Murphy",3100,"Col@Mil 07:40PM ET",6.286,"Col"
"OF","Brandon Guyer",3100,"Cle@Tex 08:05PM ET",5.741,"Cle"
"OF","Bradley Zimmer",3100,"Cle@Tex 08:05PM ET",0,"Cle"
"OF","Greg Allen",3100,"Cle@Tex 08:05PM ET",0,"Cle"
"OF","Norichika Aoki",3100,"Sea@Hou 08:10PM ET",6.381,"Hou"
"2B/OF","Brandon Drury",3100,"SF@Ari 09:40PM ET",6.463,"Ari"
"OF/SS","Chris Owings",3100,"SF@Ari 09:40PM ET",7.21,"Ari"
"OF","Jarrett Parker",3100,"SF@Ari 09:40PM ET",4,"SF"
"C","Yadier Molina",3000,"ChC@StL 08:15PM ET",6.544,"StL"
"OF","Colby Rasmus",3000,"NYY@TB 07:10PM ET",6.009,"TB"
"OF","Jacoby Ellsbury",3000,"NYY@TB 07:10PM ET",7.007,"NYY"
"OF","Corey Dickerson",3000,"NYY@TB 07:10PM ET",6.446,"TB"
"OF","Aaron Judge",3000,"NYY@TB 07:10PM ET",5.074,"NYY"
"1B/3B","Luis Valbuena",3000,"LAA@Oak 10:05PM ET",6.767,"LAA"
"1B/3B","Ryon Healy",3000,"LAA@Oak 10:05PM ET",7.625,"Oak"
"3B/SS","Marcus Semien",3000,"LAA@Oak 10:05PM ET",6.943,"Oak"
"1B","Jesus Aguilar",3000,"Col@Mil 07:40PM ET",0,"Mil"
"1B/3B","Mark Reynolds",3000,"Col@Mil 07:40PM ET",6.756,"Col"
"2B/3B","Jurickson Profar",3000,"Cle@Tex 08:05PM ET",4.922,"Tex"
"C","Brian McCann",3000,"Sea@Hou 08:10PM ET",6.408,"Hou"
"3B/OF","Danny Valencia",3000,"Sea@Hou 08:10PM ET",6.962,"Sea"
"C","Nick Hundley",3000,"SF@Ari 09:40PM ET",6.524,"SF"
"2B","Chase Utley",3000,"SD@LAD 10:10PM ET",6.446,"LAD"
"2B/3B","Ryan Schimpf",3000,"SD@LAD 10:10PM ET",7.685,"SD"
"OF","Franklin Gutierrez",3000,"SD@LAD 10:10PM ET",5.172,"LAD"
"OF","Jason Heyward",2900,"ChC@StL 08:15PM ET",5.842,"ChC"
"1B","Logan Morrison",2900,"NYY@TB 07:10PM ET",6.29,"TB"
"2B/3B","Matt Duffy",2900,"NYY@TB 07:10PM ET",6.12,"TB"
"1B/C","Stephen Vogt",2900,"LAA@Oak 10:05PM ET",6.095,"Oak"
"1B/3B","Jefry Marte",2900,"LAA@Oak 10:05PM ET",6.227,"LAA"
"C","Tony Wolters",2900,"Col@Mil 07:40PM ET",5.577,"Col"
"OF","Michael Reed",2900,"Col@Mil 07:40PM ET",3.375,"Mil"
"OF","Jordan Patterson",2900,"Col@Mil 07:40PM ET",3.4,"Col"
"C","Yan Gomes",2900,"Cle@Tex 08:05PM ET",4.487,"Cle"
"3B","Yuli Gurriel",2900,"Sea@Hou 08:10PM ET",5.833,"Hou"
"3B/SS","Taylor Motter",2900,"Sea@Hou 08:10PM ET",3.794,"Sea"
"OF","Leonys Martin",2900,"Sea@Hou 08:10PM ET",6.923,"Sea"
"OF","Derek Fisher",2900,"Sea@Hou 08:10PM ET",0,"Hou"
"OF","Jeremy Hazelbaker",2900,"SF@Ari 09:40PM ET",3.868,"Ari"
"OF","Mac Williamson",2900,"SF@Ari 09:40PM ET",3.907,"SF"
"2B/3B","Yangervis Solarte",2900,"SD@LAD 10:10PM ET",7.609,"SD"
"3B/SS","Jhonny Peralta",2800,"ChC@StL 08:15PM ET",6.024,"StL"
"OF","Albert Almora Jr.",2800,"ChC@StL 08:15PM ET",3.661,"ChC"
"1B","Greg Bird",2800,"NYY@TB 07:10PM ET",0,"NYY"
"2B/OF","Nick Franklin",2800,"NYY@TB 07:10PM ET",5.933,"TB"
"2B/SS","Starlin Castro",2800,"NYY@TB 07:10PM ET",6.742,"NYY"
"SS","Didi Gregorius",2800,"NYY@TB 07:10PM ET",6.797,"NYY"
"C","Andrew Susac",2800,"Col@Mil 07:40PM ET",3.5,"Mil"
"SS","Pat Valaika",2800,"Col@Mil 07:40PM ET",2.615,"Col"
"OF","Kirk Nieuwenhuis",2800,"Col@Mil 07:40PM ET",5.28,"Mil"
"C","Robinson Chirinos",2800,"Cle@Tex 08:05PM ET",5.31,"Tex"
"3B","Giovanny Urshela",2800,"Cle@Tex 08:05PM ET",0,"Cle"
"SS","Erik Gonzalez",2800,"Cle@Tex 08:05PM ET",1,"Cle"
"OF","Austin Jackson",2800,"Cle@Tex 08:05PM ET",5.593,"Cle"
"C/OF","Chris Herrmann",2800,"SF@Ari 09:40PM ET",6.214,"Ari"
"2B/SS","Kelby Tomlinson",2800,"SF@Ari 09:40PM ET",3.455,"SF"
"1B","Cody Bellinger",2800,"SD@LAD 10:10PM ET",0,"LAD"
"2B/SS","Chris Taylor",2800,"SD@LAD 10:10PM ET",2.722,"LAD"
"OF","Andre Ethier",2800,"SD@LAD 10:10PM ET",2.375,"LAD"
"OF","Manuel Margot",2800,"SD@LAD 10:10PM ET",6.4,"SD"
"C","Miguel Montero",2700,"ChC@StL 08:15PM ET",4.969,"ChC"
"1B","Matt Adams",2700,"ChC@StL 08:15PM ET",5.05,"StL"
"OF","Jon Jay",2700,"ChC@StL 08:15PM ET",6.489,"ChC"
"C","Josh Phegley",2700,"LAA@Oak 10:05PM ET",5.192,"Oak"
"1B/OF","Mark Canha",2700,"LAA@Oak 10:05PM ET",3.625,"Oak"
"3B/SS","Yunel Escobar",2700,"LAA@Oak 10:05PM ET",6.47,"LAA"
"OF","Ben Revere",2700,"LAA@Oak 10:05PM ET",5.272,"LAA"
"C","Brett Nicholas",2700,"Cle@Tex 08:05PM ET",5.667,"Tex"
"3B","Yandy Diaz",2700,"Cle@Tex 08:05PM ET",0,"Cle"
"1B/3B","Marwin Gonzalez",2700,"Sea@Hou 08:10PM ET",6.05,"Hou"
"OF","Jarrod Dyson",2700,"Sea@Hou 08:10PM ET",6.299,"Sea"
"OF","Preston Tucker",2700,"Sea@Hou 08:10PM ET",3.604,"Hou"
"OF","Socrates Brito",2700,"SF@Ari 09:40PM ET",3.7,"Ari"
"2B/C","Austin Barnes",2700,"SD@LAD 10:10PM ET",1.696,"LAD"
"2B","Willie Calhoun",2700,"SD@LAD 10:10PM ET",0,"LAD"
"OF","Trayce Thompson",2700,"SD@LAD 10:10PM ET",5.938,"LAD"
"OF","Alex Dickerson",2700,"SD@LAD 10:10PM ET",6.476,"SD"
"OF","Andrew Toles",2700,"SD@LAD 10:10PM ET",4.847,"LAD"
"OF","Hunter Renfroe",2700,"SD@LAD 10:10PM ET",10.818,"SD"
"2B","Kolten Wong",2600,"ChC@StL 08:15PM ET",4.579,"StL"
"3B","Jeimer Candelario",2600,"ChC@StL 08:15PM ET",1.8,"ChC"
"OF","Mark Zagunis",2600,"ChC@StL 08:15PM ET",0,"ChC"
"C","Derek Norris",2600,"NYY@TB 07:10PM ET",5.376,"TB"
"1B","Jake Bauers",2600,"NYY@TB 07:10PM ET",0,"TB"
"2B/SS","Tim Beckham",2600,"NYY@TB 07:10PM ET",5.516,"TB"
"3B","Chase Headley",2600,"NYY@TB 07:10PM ET",6.092,"NYY"
"1B","Yonder Alonso",2600,"LAA@Oak 10:05PM ET",5.167,"Oak"
"2B","Joey Wendle",2600,"LAA@Oak 10:05PM ET",5.357,"Oak"
"SS","Andrelton Simmons",2600,"LAA@Oak 10:05PM ET",6.032,"LAA"
"1B/OF","Ryan Rua",2600,"Cle@Tex 08:05PM ET",4.92,"Tex"
"2B","Andy Ibanez",2600,"Cle@Tex 08:05PM ET",0,"Tex"
"C","Mike Zunino",2600,"Sea@Hou 08:10PM ET",6.214,"Sea"
"3B","J.D. Davis",2600,"Sea@Hou 08:10PM ET",0,"Hou"
"OF","Ben Gamel",2600,"Sea@Hou 08:10PM ET",2.364,"Sea"
"3B","Aaron Hill",2600,"SF@Ari 09:40PM ET",5.315,"SF"
"OF","Gorkys Hernandez",2600,"SF@Ari 09:40PM ET",3.345,"SF"
"2B/3B","Cory Spangenberg",2600,"SD@LAD 10:10PM ET",6.429,"SD"
"3B/OF","Rob Segedin",2600,"SD@LAD 10:10PM ET",3.3,"LAD"
"OF","Alex Verdugo",2600,"SD@LAD 10:10PM ET",0,"LAD"
"1B/OF","Jose Martinez",2500,"ChC@StL 08:15PM ET",3.083,"StL"
"2B","Ian Happ",2500,"ChC@StL 08:15PM ET",0,"ChC"
"2B/3B","Tommy La Stella",2500,"ChC@StL 08:15PM ET",3.453,"ChC"
"OF","Matt Szczur",2500,"ChC@StL 08:15PM ET",3.222,"ChC"
"OF","Harrison Bader",2500,"ChC@StL 08:15PM ET",0,"StL"
"OF","Peter Bourjos",2500,"NYY@TB 07:10PM ET",4.675,"TB"
"OF","Aaron Hicks",2500,"NYY@TB 07:10PM ET",4.073,"NYY"
"OF","Tyler Austin",2500,"NYY@TB 07:10PM ET",5.097,"NYY"
"2B","Jed Lowrie",2500,"LAA@Oak 10:05PM ET",5.494,"Oak"
"2B/SS","Danny Espinosa",2500,"LAA@Oak 10:05PM ET",6.253,"LAA"
"OF","Jake Smolinski",2500,"LAA@Oak 10:05PM ET",4.495,"Oak"
"C","Manny Pina",2500,"Col@Mil 07:40PM ET",3.879,"Mil"
"C","Jett Bandy",2500,"Col@Mil 07:40PM ET",5.029,"Mil"
"C","Jacob Nottingham",2500,"Col@Mil 07:40PM ET",0,"Mil"
"2B/SS","Cristhian Adames",2500,"Col@Mil 07:40PM ET",2.81,"Col"
"3B/SS","Alexi Amarista",2500,"Col@Mil 07:40PM ET",3.277,"Col"
"OF","Corey Ray",2500,"Col@Mil 07:40PM ET",0,"Mil"
"C","Roberto Perez",2500,"Cle@Tex 08:05PM ET",4.145,"Cle"
"2B/OF","Michael Martinez",2500,"Cle@Tex 08:05PM ET",1.93,"Cle"
"2B/SS","Hanser Alberto",2500,"Cle@Tex 08:05PM ET",1.286,"Tex"
"OF","Jake Marisnick",2500,"Sea@Hou 08:10PM ET",3.949,"Hou"
"OF","Guillermo Heredia",2500,"Sea@Hou 08:10PM ET",3.622,"Sea"
"C","Oscar Hernandez",2500,"SF@Ari 09:40PM ET",4.25,"Ari"
"1B/OF","Chris Marrero",2500,"SF@Ari 09:40PM ET",0,"SF"
"3B","Conor Gillaspie",2500,"SF@Ari 09:40PM ET",3.877,"SF"
"C","Christian Bethancourt",2500,"SD@LAD 10:10PM ET",4.205,"SD"
"OF","Travis Jankowski",2500,"SD@LAD 10:10PM ET",5.069,"SD"
"2B/OF","Kike Hernandez",2400,"SD@LAD 10:10PM ET",3.009,"LAD"
"SS","Allen Cordoba",2400,"SD@LAD 10:10PM ET",0,"SD"
"OF","Scott Van Slyke",2400,"SD@LAD 10:10PM ET",2.827,"LAD"
"3B/SS","Greg Garcia",2300,"ChC@StL 08:15PM ET",4.09,"StL"
"C","Jesus Sucre",2300,"NYY@TB 07:10PM ET",8.111,"TB"
"C","Curt Casali",2300,"NYY@TB 07:10PM ET",4.19,"TB"
"2B/SS","Pete Kozma",2300,"NYY@TB 07:10PM ET",0,"NYY"
"SS","Daniel Robertson",2300,"NYY@TB 07:10PM ET",0,"TB"
"SS","Gleyber Torres",2300,"NYY@TB 07:10PM ET",0,"NYY"
"OF","Rickie Weeks Jr.",2300,"NYY@TB 07:10PM ET",3.704,"TB"
"C","Bruce Maxwell",2300,"LAA@Oak 10:05PM ET",4.909,"Oak"
"OF","Matt Joyce",2300,"LAA@Oak 10:05PM ET",4.193,"Oak"
"OF","Ryan LaMarre",2300,"LAA@Oak 10:05PM ET",0.667,"LAA"
"1B","Stephen Cardullo",2300,"Col@Mil 07:40PM ET",3.296,"Col"
"2B/3B","Yadiel Rivera",2300,"Col@Mil 07:40PM ET",2.4,"Mil"
"2B/OF","Drew Robinson",2300,"Cle@Tex 08:05PM ET",0,"Tex"
"OF","Daniel Robertson",2300,"Cle@Tex 08:05PM ET",2.556,"Cle"
"C","Carlos Ruiz",2300,"Sea@Hou 08:10PM ET",5.493,"Sea"
"2B/SS","Shawn O'Malley",2300,"Sea@Hou 08:10PM ET",3.82,"Sea"
"C","Chris Iannetta",2300,"SF@Ari 09:40PM ET",4.649,"Ari"
"C","Trevor Brown",2300,"SF@Ari 09:40PM ET",3.5,"SF"
"2B/SS","Daniel Descalso",2300,"SF@Ari 09:40PM ET",5.303,"Ari"
"C","Hector Sanchez",2300,"SD@LAD 10:10PM ET",3.357,"SD"
"C","Austin Hedges",2300,"SD@LAD 10:10PM ET",2.375,"SD"
"2B","Luis Urias",2300,"SD@LAD 10:10PM ET",0,"SD"
"SS","Erick Aybar",2300,"SD@LAD 10:10PM ET",4.592,"SD"
"C","Carson Kelly",2200,"ChC@StL 08:15PM ET",1.4,"StL"
"C","Austin Romine",2200,"NYY@TB 07:10PM ET",4.435,"NYY"
"C","Luke Maile",2200,"NYY@TB 07:10PM ET",4.143,"TB"
"C","Martin Maldonado",2200,"LAA@Oak 10:05PM ET",4.829,"LAA"
"2B/3B","Adam Rosales",2200,"LAA@Oak 10:05PM ET",4.771,"Oak"
"SS","David Fletcher",2200,"LAA@Oak 10:05PM ET",0,"LAA"
"C","Tuffy Gosewisch",2200,"Sea@Hou 08:10PM ET",3.412,"Sea"
"OF","Kyle Tucker",2200,"Sea@Hou 08:10PM ET",0,"Hou"
"SS","Nick Ahmed",2200,"SF@Ari 09:40PM ET",4.356,"Ari"
"C","Luis Torrens",2200,"SD@LAD 10:10PM ET",0,"SD"
"C","Eric Fryer",2100,"ChC@StL 08:15PM ET",3.267,"StL"
"3B/SS","Ronald Torreyes",2100,"NYY@TB 07:10PM ET",3.569,"NYY"
"3B/SS","Luis Sardinas",2100,"SD@LAD 10:10PM ET",4.682,"SD"
"OF","Eloy Jimenez",2000,"ChC@StL 08:15PM ET",0,"ChC"
"C","Carlos Perez",2000,"LAA@Oak 10:05PM ET",4.345,"LAA"
"2B/SS","Cliff Pennington",2000,"LAA@Oak 10:05PM ET",3.162,"LAA"
"1B","Daniel Vogelbach",2000,"Sea@Hou 08:10PM ET",0.625,"Sea"
"OF","Kyle Lewis",2000,"Sea@Hou 08:10PM ET",0,"Sea"
"C","Jeff Mathis",2000,"SF@Ari 09:40PM ET",4.415,"Ari"
