"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
82,939355715,"pianoclub (9/150)",0,311.75,"C Andre Drummond SF Paul George SG Bradley Beal PF Draymond Green UTIL Marcin Gortat F Serge Ibaka PG Michael Carter-Williams G Alec Burks",NA,"Thabo Sefolosha","F","1.34%",14
82,939355843,"pianoclub (137/150)",0,311.75,"G Russell Westbrook SG Donovan Mitchell SF Otto Porter C Steven Adams F Evan Fournier UTIL Marcin Gortat PF Serge Ibaka PG Michael Carter-Williams",NA,"Fred VanVleet","G","1.26%",27.5
85,939494346,"cheddabisque (146/150)",0,311,"C Andre Drummond PG Kyle Lowry SG Donovan Mitchell F Lauri Markkanen G Ricky Rubio PF Zach Randolph UTIL Marcin Gortat SF Markieff Morris",NA,"Patty Mills","PG","1.19%",17.5
86,939355743,"pianoclub (37/150)",0,310.75,"C Andre Drummond UTIL Karl-Anthony Towns PG Donovan Mitchell SG Kris Dunn PF James Johnson F Zach Randolph SF Jonathon Simmons G Alec Burks",NA,"Norman Powell","SG","1.18%",22.25
87,939577578,"bellaedward4eva (96/150)",0,310.5,"PG Russell Westbrook F DeMar DeRozan SF Aaron Gordon SG Evan Fournier C Zach Randolph PF Kelly Olynyk G Michael Carter-Williams UTIL Alec Burks",NA,"Buddy Hield","SF","1.17%",1.5
87,939681711,"mazwa (32/50)",0,310.5,"PG Russell Westbrook UTIL Andre Drummond SF Aaron Gordon G Elfrid Payton PF Zach Randolph F Bam Adebayo SG Alec Burks C Zaza Pachulia",NA,"Tim Frazier","UTIL","1.15%",24.75
89,939355730,"pianoclub (24/150)",0,310.25,"G Russell Westbrook C Andre Drummond UTIL Myles Turner SF Evan Fournier PF Zach Randolph F Serge Ibaka PG Michael Carter-Williams SG Alec Burks",NA,"Zaza Pachulia","C","1.02%",23.5
89,939355800,"pianoclub (94/150)",0,310.25,"G Russell Westbrook SG Donovan Mitchell C Myles Turner UTIL Steven Adams SF Evan Fournier PF Zach Randolph F Serge Ibaka PG Michael Carter-Williams",NA,"Avery Bradley","SG","0.92%",25.5
89,939811271,"anilprao88 (38/150)",0,310.25,"PG Stephen Curry G Donovan Mitchell PF Otto Porter UTIL Nicolas Batum C Steven Adams SG Evan Fournier F Jonathon Simmons SF Markieff Morris",NA,"Ish Smith","UTIL","0.92%",16.5
92,939233912,"Awesemo (82/150)",0,310,"F Kevin Durant C Karl-Anthony Towns PF Draymond Green SG Jimmy Butler UTIL Rajon Rondo SF Markieff Morris G Michael Carter-Williams PG Fred VanVleet",NA,"Jerian Grant","UTIL","0.89%",31
92,939355841,"pianoclub (135/150)",0,310,"G Russell Westbrook C Andre Drummond PF Draymond Green F Zach Randolph UTIL Marcin Gortat PG Michael Carter-Williams SF JaMychal Green SG Alec Burks",NA,"George Hill","G","0.87%",22.75
92,939591367,"petteytheft89 (62/100)",0,310,"PG Victor Oladipo SF Aaron Gordon G Klay Thompson PF Otto Porter F Derrick Favors SG Evan Fournier C Jonas Valanciunas UTIL Bam Adebayo",NA,"Rudy Gay","SF","0.81%",27.25
92,939845557,"TheGreff (1/2)",0,310,"PF Anthony Davis F Kevin Durant SF Paul George SG Jimmy Butler G Tomas Satoransky PG Alec Burks UTIL Fred VanVleet C Zaza Pachulia",NA,"Chandler Parsons","F","0.72%",14
96,939994803,"patbin34",0,309.25,"UTIL DeMarcus Cousins PG Victor Oladipo SF Aaron Gordon SG Denzel Valentine C Zach Randolph G Joe Ingles F Jonas Jerebko PF Marvin Williams",NA,"Skal Labissiere","PF","0.68%",14.5
97,939282402,"ChipotleAddict (98/150)",0,309,"C Andre Drummond SG Jimmy Butler G Donovan Mitchell UTIL Derrick Favors PF Tobias Harris F Lauri Markkanen SF Joe Ingles PG Alec Burks",NA,"Gorgui Dieng","C","0.63%",15.75
97,939730429,"NaffinHuang (2/2)",0,309,"C Andre Drummond SF Paul George PG Kyle Lowry PF Andrew Wiggins UTIL Steven Adams F Kelly Olynyk G Michael Carter-Williams SG Alec Burks",NA,"Ben McLemore","SG","0.62%",22.5
97,940261740,"wakeywakey (39/97)",0,309,"SG Stephen Curry C Andre Drummond PF Draymond Green UTIL Steven Adams SF Evan Fournier F Kelly Olynyk PG Michael Carter-Williams G Alec Burks",NA,"E'Twaun Moore","SF","0.59%",30.25
100,939576281,"gunz-n-hoses (1/4)",0,308.75,"C Andre Drummond G Kyle Lowry SG Victor Oladipo PF Derrick Favors SF Jonathon Simmons F Kelly Oubre Jr. PG Michael Carter-Williams UTIL Alec Burks",NA,"Ekpe Udoh","C","0.56%",12.5
101,939355810,"pianoclub (104/150)",0,308.5,"C Andre Drummond UTIL Karl-Anthony Towns G Donovan Mitchell F Derrick Favors PG Ricky Rubio SF Evan Fournier PF Serge Ibaka SG Alec Burks",NA,"Wayne Ellington","SG","0.52%",26.5
102,939233945,"Awesemo (115/150)",0,308.25,"SF Kevin Durant PF Draymond Green SG Jimmy Butler UTIL Donovan Mitchell C Myles Turner F Serge Ibaka PG Michael Carter-Williams G Alec Burks",NA,"Omri Casspi","F","0.51%",19.5
102,939524177,"chess_is_ok (61/80)",0,308.25,"G Russell Westbrook SG Victor Oladipo SF Otto Porter F Derrick Favors C Willie Cauley-Stein PG Michael Carter-Williams PF Bam Adebayo UTIL Alec Burks",NA,"Dillon Brooks","F","0.50%",7.25
102,939811289,"anilprao88 (56/150)",0,308.25,"PF Kevin Durant PG Victor Oladipo C Nikola Vucevic SG Donovan Mitchell SF Evan Fournier F Jonathon Simmons G Michael Carter-Williams UTIL Alec Burks",NA,"Marreese Speights","PF","0.49%",0
102,939811322,"anilprao88 (89/150)",0,308.25,"PG Stephen Curry C Andre Drummond SG Donovan Mitchell SF Otto Porter F Nicolas Batum G Michael Carter-Williams PF Bam Adebayo UTIL Alec Burks",NA,"Darren Collison","G","0.45%",34.75
106,939387280,"Booya69",0,308,"PG Russell Westbrook SG Victor Oladipo PF Otto Porter SF Dion Waiters C Zach Randolph G Rajon Rondo F Bojan Bogdanovic UTIL Zaza Pachulia",NA,"Justise Winslow","F","0.45%",25.25
106,940196588,"jkhaney (2/2)",0,308,"SF Paul George PG Kyle Lowry SG Victor Oladipo PF Otto Porter C Willie Cauley-Stein UTIL Jonathon Simmons G Michael Carter-Williams F Michael Kidd-Gilchrist",NA,"Rodney Hood","F","0.43%",0
108,939524168,"chess_is_ok (52/80)",0,307.75,"G Russell Westbrook F Aaron Gordon SG Donovan Mitchell SF Otto Porter C Steven Adams PG Michael Carter-Williams PF Bam Adebayo UTIL Alec Burks",NA,"Jakob Poeltl","PF","0.42%",31.5
108,939609942,"darcmaniluk (24/150)",0,307.75,"F Anthony Davis C Andre Drummond G Donovan Mitchell PF James Johnson UTIL Steven Adams SF Evan Fournier SG Alec Burks PG Fred VanVleet",NA,"Jeff Teague","G","0.38%",31.25
108,939609995,"darcmaniluk (77/150)",0,307.75,"C Andre Drummond G Victor Oladipo SG Bradley Beal UTIL Donovan Mitchell F Nicolas Batum SF Evan Fournier PF Omri Casspi PG Alec Burks",NA,"Bobby Portis","PF","0.37%",0
