"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
15,937845033,"dreplayboy916",0,300,"F Draymond Green SG Jordan Clarkson G Brandon Ingram UTIL Spencer Dinwiddie PF Pau Gasol PG Tony Parker C LaMarcus Aldridge SF Tyreke Evans",NA,"J.J. Barea","G","21.87%",21.25
17,936928402,"BIDBY420",0,299.25,"F Draymond Green C Julius Randle SG Brandon Ingram SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge UTIL Danny Green G Kyle Anderson",NA,"Larry Nance Jr.","PF","20.02%",22.5
17,937821796,"EasyDaysPay (2/5)",0,299.25,"G Klay Thompson C Draymond Green PG Jordan Clarkson SG Kentavious Caldwell-Pope UTIL Julius Randle SF Harrison Barnes PF LaMarcus Aldridge F Kyle Anderson",NA,"DeMarre Carroll","SF","19.93%",33.25
19,937477740,"NCost77",0,299,"C Draymond Green PG Jordan Clarkson SG Kentavious Caldwell-Pope PF Kyle Kuzma G Brandon Ingram UTIL DeMarre Carroll SF Harrison Barnes F LaMarcus Aldridge",NA,"Brandon Ingram","F","19.60%",50.25
20,937799594,"richie99",0,298.25,"UTIL Stephen Curry PF Draymond Green G Jordan Clarkson SG Kentavious Caldwell-Pope C Julius Randle SF Brandon Ingram PG Lonzo Ball F Wesley Matthews",NA,"Lonzo Ball","PG","18.84%",36.5
20,937816713,"rkhfl (1/6)",0,298.25,"G Stephen Curry UTIL Draymond Green SG Jordan Clarkson PF Dirk Nowitzki C Dwight Powell F LaMarcus Aldridge SF Tyreke Evans PG Kyle Anderson",NA,"Pau Gasol","C","16.74%",19
22,936899887,"bwinks1919",0,298,"SG Klay Thompson F Draymond Green C Julius Randle G Brandon Ingram UTIL J.J. Barea SF Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson",NA,"Caris LeVert","F","16.06%",31
23,937841756,"RomeSDS7",0,297.75,"SG Klay Thompson C Draymond Green PG Lonzo Ball PF Dwight Powell SF Harrison Barnes UTIL LaMarcus Aldridge G Patty Mills F Tyreke Evans",NA,"Julius Randle","C","13.37%",29.5
24,937222154,"darrickbd (1/2)",0,296.75,"C Draymond Green F Julius Randle SG Brandon Ingram UTIL J.J. Barea PG Spencer Dinwiddie PF LaMarcus Aldridge SF Tyreke Evans G Kyle Anderson",NA,"Danny Green","SG","13.12%",17
25,936909158,"Prodigy1031",0,296.25,"UTIL Klay Thompson PF Draymond Green SG Kentavious Caldwell-Pope G Brandon Ingram C LaMarcus Aldridge F Tyreke Evans SF Kyle Anderson PG Andrew Harrison",NA,"Jordan Clarkson","UTIL","12.78%",41
26,937022447,"NYCT45 (4/5)",0,295.75,"C Draymond Green PG Jordan Clarkson SG Joe Harris F Harrison Barnes G Spencer Dinwiddie PF LaMarcus Aldridge UTIL Tyreke Evans SF Kyle Anderson",NA,"JaMychal Green","PF","10.77%",23.5
27,937188848,"Ghost72",0,295.5,"G Stephen Curry C Draymond Green SG Jordan Clarkson SF Brandon Ingram PG J.J. Barea F Wesley Matthews PF Harrison Barnes UTIL Spencer Dinwiddie",NA,"Kyle Kuzma","PF","9.92%",0
28,937072840,"MANDYMETS",0,294.75,"PF Draymond Green UTIL Larry Nance Jr. F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert C LaMarcus Aldridge SG Tyreke Evans",NA,"Joe Harris","G","7.49%",19.5
29,937824210,"greengo79 (2/2)",0,294.5,"F Draymond Green G Jordan Clarkson PF Larry Nance Jr. UTIL Dirk Nowitzki SF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge SG Tyreke Evans",NA,"Brook Lopez","C","6.48%",11.75
30,937767387,"Michelle0919",0,293.75,"SG Klay Thompson F Draymond Green G Jordan Clarkson C Julius Randle UTIL Trevor Booker PG Spencer Dinwiddie PF LaMarcus Aldridge SF Kyle Anderson",NA,"Patty Mills","UTIL","6.06%",26.25
30,937828886,"rte56",0,293.75,"SG Klay Thompson C Draymond Green G Jordan Clarkson F Brandon Ingram UTIL Dirk Nowitzki SF DeMarre Carroll PG Dennis Smith Jr. PF LaMarcus Aldridge",NA,"Dillon Brooks","SG","4.04%",13
32,936923114,"hmr12",0,293,"PF Draymond Green PG Jordan Clarkson G Kentavious Caldwell-Pope F Brandon Ingram UTIL Lonzo Ball C Marc Gasol SF JaMychal Green SG Tyreke Evans",NA,"Sean Kilpatrick","UTIL","4.04%",9.25
33,937057826,"Lunacy3 (11/20)",0,292.75,"SF Kevin Durant PG Jordan Clarkson UTIL Kentavious Caldwell-Pope PF Larry Nance Jr. C Trevor Booker G Spencer Dinwiddie SG Caris LeVert F LaMarcus Aldridge",NA,"Dwight Powell","PF","3.03%",30.75
33,937453921,"PowerTron (3/20)",0,292.75,"F Draymond Green G Lonzo Ball C Trevor Booker PG Spencer Dinwiddie SF Caris LeVert PF LaMarcus Aldridge UTIL JaMychal Green SG Tyreke Evans",NA,"Ben McLemore","F","3.03%",17.75
35,937004191,"jbender1000",0,292.5,"PF Draymond Green G Kentavious Caldwell-Pope C Trevor Booker UTIL Joe Harris SF Harrison Barnes PG Spencer Dinwiddie F LaMarcus Aldridge SG Tyreke Evans",NA,"Andre Iguodala","SF","2.94%",16
35,937802175,"teekay5",0,292.5,"PG Stephen Curry G Klay Thompson UTIL Brandon Ingram PF Trevor Booker C Tyler Zeller SG Joe Harris SF Harrison Barnes F LaMarcus Aldridge",NA,"Isaiah Whitehead","G","2.86%",9.25
35,937830477,"cmac409",0,292.5,"G Stephen Curry SG Klay Thompson C Draymond Green PG Jordan Clarkson F Dwight Powell UTIL Tony Parker PF LaMarcus Aldridge SF Kyle Anderson",NA,"Zaza Pachulia","UTIL","2.86%",23
38,936906331,"tdonaho37fox (1/2)",0,292.25,"PF Draymond Green G Brandon Ingram PG Lonzo Ball C Dirk Nowitzki SF Harrison Barnes SG Dennis Smith Jr. F LaMarcus Aldridge UTIL Kyle Anderson",NA,"Andrew Harrison","PG","2.78%",24
38,937812700,"tdonaho37fox (2/2)",0,292.25,"PF Draymond Green G Brandon Ingram PG Lonzo Ball C Dirk Nowitzki SF Harrison Barnes SG Dennis Smith Jr. F LaMarcus Aldridge UTIL Kyle Anderson",NA,"Jordan Bell","C","2.19%",15.5
38,937816469,"sirflintstone",0,292.25,"SG Klay Thompson UTIL Julius Randle F Brandon Ingram C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge G Kyle Anderson",NA,"Nick Young","UTIL","1.68%",11.5
41,936965340,"jawish1963",0,292,"SG Klay Thompson PF Draymond Green C Julius Randle G Brandon Ingram F Wesley Matthews SF Harrison Barnes UTIL LaMarcus Aldridge PG Kyle Anderson",NA,"Patrick McCaw","SF","1.60%",3
41,937472910,"Ypsilanti_Killers",0,292,"G Andre Iguodala UTIL Draymond Green SG Jordan Clarkson SF Harrison Barnes PG Spencer Dinwiddie F Caris LeVert PF LaMarcus Aldridge C Marc Gasol",NA,"Tony Parker","G","1.26%",19.5
41,937845267,"rjdehnke",0,292,"SG Kentavious Caldwell-Pope G Brandon Ingram UTIL Lonzo Ball C Dirk Nowitzki F Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge SF Kyle Anderson",NA,"Shaun Livingston","PG","1.26%",7.25
44,937657012,"jasonv217",0,291.75,"PG Jordan Clarkson G Brandon Ingram SF Wesley Matthews PF Trevor Booker F Harrison Barnes SG Spencer Dinwiddie C LaMarcus Aldridge UTIL Marc Gasol",NA,"Salah Mejri","UTIL","1.18%",2.5
45,937384489,"notowitzb",0,291.5,"PG Stephen Curry F Draymond Green SG Kentavious Caldwell-Pope PF Dirk Nowitzki G J.J. Barea C Dwight Powell SF Harrison Barnes UTIL LaMarcus Aldridge",NA,"Omri Casspi","F","1.18%",0
46,937347791,"Kingluna44",0,291.25,"G Kentavious Caldwell-Pope F Brandon Ingram PF Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie UTIL Pau Gasol C LaMarcus Aldridge SG Tyreke Evans",NA,"Tyler Zeller","C","1.18%",26.25
47,937189113,"vsmack",0,291,"UTIL Kevin Durant SG Klay Thompson PG Jordan Clarkson G Kentavious Caldwell-Pope F Larry Nance Jr. C Julius Randle SF Brandon Ingram PF Harrison Barnes",NA,"Devin Harris","UTIL","1.09%",21.5
48,937841858,"gcourd",0,290.75,"SG Klay Thompson PF Draymond Green C Julius Randle G Brandon Ingram SF Harrison Barnes PG Dennis Smith Jr. F LaMarcus Aldridge UTIL JaMychal Green",NA,"Yogi Ferrell","G","0.84%",17.75
49,937283333,"Youngmillionaire10 (3/3)",0,290.5,"PG Stephen Curry F Draymond Green PF Julius Randle SG Brandon Ingram G Lonzo Ball C Dirk Nowitzki UTIL Joe Harris SF Harrison Barnes",NA,"James Ennis III","SF","0.76%",25.75
49,937828390,"emmitt3434",0,290.5,"PG Jordan Clarkson SG Kentavious Caldwell-Pope PF Larry Nance Jr. UTIL Brandon Ingram SF Harrison Barnes F LaMarcus Aldridge C Marc Gasol G Kyle Anderson",NA,"Manu Ginobili","F","0.59%",10.25
51,937215450,"dtaschwer",0,290.25,"C Draymond Green PG Lonzo Ball UTIL Dirk Nowitzki F Trevor Booker SF Harrison Barnes PF LaMarcus Aldridge SG Tyreke Evans G Kyle Anderson",NA,"Rudy Gay","F","0.42%",20.25
52,937388546,"Boltz017 (1/2)",0,290,"G Klay Thompson C Draymond Green UTIL Jordan Clarkson SG Kentavious Caldwell-Pope PF Julius Randle PG Lonzo Ball SF Harrison Barnes F Tyreke Evans",NA,"Quincy Acy","PF","0.42%",13.75
52,937453932,"PowerTron (14/20)",0,290,"SG Brandon Ingram PG Lonzo Ball UTIL Dirk Nowitzki PF Trevor Booker SF Harrison Barnes G Caris LeVert F LaMarcus Aldridge C Marc Gasol",NA,"Corey Brewer","F","0.34%",3.5
54,937795805,"Axelson15",0,289.75,"G Klay Thompson PF Draymond Green SG Kentavious Caldwell-Pope C Julius Randle SF Brandon Ingram UTIL Harrison Barnes PG Spencer Dinwiddie F Kyle Anderson",NA,"Dejounte Murray","UTIL","0.25%",3
55,936904143,"Nabes91",0,289.5,"G Stephen Curry SG Kentavious Caldwell-Pope C Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie UTIL Caris LeVert PF LaMarcus Aldridge F Kyle Anderson",NA,"Maxi Kleber","F","0.17%",27.25
55,937219838,"westtstump",0,289.5,"PG Stephen Curry C Draymond Green SG Kentavious Caldwell-Pope UTIL Tyler Zeller G Joe Harris F Harrison Barnes PF LaMarcus Aldridge SF Kyle Anderson",NA,"Vince Hunter","PF","0.08%",0
55,937697310,"Robran",0,289.5,"SG Klay Thompson C Draymond Green SF Brandon Ingram PF Harrison Barnes G Dennis Smith Jr. F LaMarcus Aldridge UTIL Patty Mills PG Kyle Anderson",NA,"Matt Costello","UTIL","0.08%",0
55,937790658,"babydoll0117",0,289.5,"UTIL Draymond Green G Brandon Ingram PG Lonzo Ball SG J.J. Barea PF LaMarcus Aldridge C Marc Gasol F James Ennis III SF Kyle Anderson",NA,"JaVale McGee","C","0.08%",0
55,937834781,"BakeDizzy",0,289.5,"SG Klay Thompson PF Draymond Green F Brandon Ingram SF Harrison Barnes PG Dennis Smith Jr. C LaMarcus Aldridge UTIL Patty Mills G Kyle Anderson",NA,"Andrew Bogut","UTIL","0.08%",6
60,937248783,"jason.lamb33",0,289.25,"UTIL Klay Thompson PF Draymond Green F Larry Nance Jr. SG Brandon Ingram G Joe Harris SF Harrison Barnes C LaMarcus Aldridge PG Kyle Anderson",NA,"Brandon Paul","G","0.08%",0
60,937426117,"gfay63 (19/20)",0,289.25,"PF Draymond Green F Larry Nance Jr. SG Brandon Ingram UTIL Lonzo Ball PG J.J. Barea SF Harrison Barnes G Dennis Smith Jr. C LaMarcus Aldridge",NA,"Mike Conley","PG","0.08%",0
60,937453938,"PowerTron (20/20)",0,289.25,"PF Draymond Green SG Brandon Ingram F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert C Marc Gasol UTIL Kyle Anderson",NA,"Timofey Mozgov","UTIL","0.08%",0
63,937057832,"Lunacy3 (17/20)",0,289,"PG Jordan Clarkson F DeMarre Carroll PF Trevor Booker SF Harrison Barnes G Caris LeVert C LaMarcus Aldridge UTIL Marc Gasol SG Tyreke Evans",NA,"Kevon Looney","PF","0.08%",11
64,937453920,"PowerTron (2/20)",0,288.5,"UTIL Klay Thompson PF Draymond Green G Brandon Ingram F Dirk Nowitzki C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie SG Tyreke Evans",NA,"Luol Deng","UTIL","0.08%",0
65,937820248,"tomka1923",0,288.25,"SG Klay Thompson F Draymond Green G Kentavious Caldwell-Pope PF DeMarre Carroll SF Harrison Barnes C LaMarcus Aldridge UTIL Patty Mills PG Kyle Anderson",NA,"Deyonta Davis","F","0.08%",4.5
66,937365120,"kingjamesjc",0,287.75,"PF Draymond Green G Kentavious Caldwell-Pope UTIL Wesley Matthews F Harrison Barnes PG Spencer Dinwiddie SG Caris LeVert C LaMarcus Aldridge SF Tyreke Evans",NA,"","","",NA
67,937784107,"chuckthaniel (2/2)",0,287.5,"UTIL Stephen Curry PF Draymond Green PG Jordan Clarkson SF DeMarre Carroll C Salah Mejri G Caris LeVert F LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
67,937836436,"GRADYCAT744",0,287.5,"F Draymond Green SF Brandon Ingram G Lonzo Ball C Dirk Nowitzki PG Spencer Dinwiddie UTIL Isaiah Whitehead PF LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
69,937329991,"hondoe1",0,287.25,"C Draymond Green SG Kentavious Caldwell-Pope F Julius Randle G Brandon Ingram PF Harrison Barnes PG Spencer Dinwiddie UTIL Pau Gasol SF Tyreke Evans",NA,"","","",NA
70,937396199,"hermieloria1",0,287,"SG Klay Thompson UTIL Jordan Clarkson C Julius Randle PG Lonzo Ball F DeMarre Carroll SF Harrison Barnes PF LaMarcus Aldridge G Kyle Anderson",NA,"","","",NA
71,937805233,"pettymike57 (2/3)",0,286.75,"PG Stephen Curry PF Draymond Green G Jordan Clarkson UTIL Larry Nance Jr. C Trevor Booker SF Harrison Barnes SG Tyreke Evans F Kyle Anderson",NA,"","","",NA
72,937616453,"screwstonTx",0,286.5,"SG Klay Thompson F Draymond Green G Brandon Ingram C Trevor Booker PG Spencer Dinwiddie PF LaMarcus Aldridge SF Kyle Anderson UTIL Dillon Brooks",NA,"","","",NA
73,937426115,"gfay63 (17/20)",0,286.25,"C JaVale McGee F Draymond Green UTIL Larry Nance Jr. SG Brandon Ingram G Lonzo Ball SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"","","",NA
73,937735169,"zlbeebe (2/2)",0,286.25,"PF Kevin Durant C Draymond Green UTIL Jordan Clarkson SF Brandon Ingram G J.J. Barea SG Spencer Dinwiddie PG Dennis Smith Jr. F Kyle Anderson",NA,"","","",NA
73,937818417,"cjdizzle53",0,286.25,"SG Klay Thompson C Draymond Green SF Brandon Ingram F Trevor Booker PF Harrison Barnes PG Dennis Smith Jr. UTIL LaMarcus Aldridge G Danny Green",NA,"","","",NA
73,937829150,"pwatkins400 (3/3)",0,286.25,"C Zaza Pachulia G Klay Thompson SF Larry Nance Jr. UTIL Brandon Ingram PG Lonzo Ball PF Harrison Barnes F LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
73,937838912,"muminek",0,286.25,"PF Draymond Green SG Kentavious Caldwell-Pope UTIL Larry Nance Jr. C Julius Randle SF Harrison Barnes PG Spencer Dinwiddie F LaMarcus Aldridge G Kyle Anderson",NA,"","","",NA
78,937453924,"PowerTron (6/20)",0,285.5,"SF Brandon Ingram PG Lonzo Ball F Trevor Booker G Caris LeVert PF LaMarcus Aldridge C Marc Gasol UTIL JaMychal Green SG Tyreke Evans",NA,"","","",NA
79,937786299,"Monx",0,285.25,"G Kentavious Caldwell-Pope PG Lonzo Ball UTIL DeMarre Carroll C Trevor Booker SF Harrison Barnes SG Spencer Dinwiddie PF LaMarcus Aldridge F Kyle Anderson",NA,"","","",NA
79,937833054,"nickysixx",0,285.25,"F Draymond Green SF DeMarre Carroll UTIL Dwight Powell PG Spencer Dinwiddie PF LaMarcus Aldridge C Marc Gasol SG Tyreke Evans G Andrew Harrison",NA,"","","",NA
81,937633289,"valpu19",0,285,"UTIL Kentavious Caldwell-Pope G Brandon Ingram F DeMarre Carroll SF Harrison Barnes C Pau Gasol PF LaMarcus Aldridge SG Tyreke Evans PG Kyle Anderson",NA,"","","",NA
81,937809715,"Redbirds1982",0,285,"G Klay Thompson PG Jordan Clarkson SG Kentavious Caldwell-Pope PF DeMarre Carroll C Dwight Powell SF Harrison Barnes F LaMarcus Aldridge UTIL Marc Gasol",NA,"","","",NA
83,937191875,"chefcurry68 (5/20)",0,284.75,"UTIL Kevin Durant SF Brandon Ingram PG J.J. Barea SG Wesley Matthews PF Harrison Barnes G Spencer Dinwiddie C LaMarcus Aldridge F JaMychal Green",NA,"","","",NA
84,936909320,"MikeAndretti04 (3/3)",0,284.5,"UTIL Klay Thompson G Kentavious Caldwell-Pope C Julius Randle SG Brandon Ingram PG Lonzo Ball SF Wesley Matthews F Harrison Barnes PF LaMarcus Aldridge",NA,"","","",NA
84,937826570,"Wreckincrew7337",0,284.5,"SG Klay Thompson F Draymond Green PG Jordan Clarkson C Trevor Booker G Spencer Dinwiddie PF LaMarcus Aldridge SF Tyreke Evans UTIL Dillon Brooks",NA,"","","",NA
86,937825634,"keithC03",0,284.25,"UTIL Klay Thompson G Kentavious Caldwell-Pope SF Brandon Ingram SG Wesley Matthews C Trevor Booker PF Harrison Barnes PG Spencer Dinwiddie F LaMarcus Aldridge",NA,"","","",NA
87,937453936,"PowerTron (18/20)",0,284,"PF Draymond Green G Kentavious Caldwell-Pope SG Brandon Ingram F Trevor Booker UTIL Joe Harris SF Harrison Barnes PG Spencer Dinwiddie C Marc Gasol",NA,"","","",NA
88,937191890,"chefcurry68 (20/20)",0,283.75,"UTIL Kevin Durant C Draymond Green G Sean Kilpatrick SF Harrison Barnes SG Spencer Dinwiddie PF LaMarcus Aldridge PG Patty Mills F JaMychal Green",NA,"","","",NA
89,937079393,"victor30",0,283.5,"G Jordan Clarkson UTIL Brandon Ingram F DeMarre Carroll PF Harrison Barnes SG Spencer Dinwiddie C Marc Gasol SF Tyreke Evans PG Kyle Anderson",NA,"","","",NA
89,937112081,"RJBoody",0,283.5,"PG Stephen Curry C Draymond Green SG Kentavious Caldwell-Pope UTIL Devin Harris SF Joe Harris F Caris LeVert PF LaMarcus Aldridge G Tyreke Evans",NA,"","","",NA
89,937453919,"PowerTron (1/20)",0,283.5,"UTIL Klay Thompson F Draymond Green G Wesley Matthews C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie SG Caris LeVert PF LaMarcus Aldridge",NA,"","","",NA
92,937630617,"Docvahn (1/10)",0,283,"F Kevin Durant PG Stephen Curry G Jordan Clarkson SF DeMarre Carroll UTIL Wesley Matthews C Trevor Booker PF Harrison Barnes SG Caris LeVert",NA,"","","",NA
93,937795843,"santiago25",0,282.75,"PG Stephen Curry F Brandon Ingram C Dirk Nowitzki UTIL Trevor Booker G Sean Kilpatrick SF Harrison Barnes SG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"","","",NA
93,937803542,"cdecarlo35",0,282.75,"C Brook Lopez F Draymond Green SF Larry Nance Jr. G Brandon Ingram PG J.J. Barea PF Harrison Barnes SG Spencer Dinwiddie UTIL LaMarcus Aldridge",NA,"","","",NA
95,937802883,"DetroitsDogHouse",0,282.25,"UTIL Zaza Pachulia G Stephen Curry SG Kentavious Caldwell-Pope C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge F Kyle Anderson",NA,"","","",NA
95,937835809,"salama23 (1/6)",0,282.25,"F Kevin Durant C Draymond Green G Jordan Clarkson PF Larry Nance Jr. SF Harrison Barnes PG Spencer Dinwiddie UTIL Caris LeVert SG Dennis Smith Jr.",NA,"","","",NA
95,937845219,"Vargas2015",0,282.25,"G Stephen Curry SG Jordan Clarkson SF Wesley Matthews UTIL Trevor Booker PF Harrison Barnes C LaMarcus Aldridge F Tyreke Evans PG Kyle Anderson",NA,"","","",NA
98,937191881,"chefcurry68 (11/20)",0,282,"UTIL Kevin Durant SG Brandon Ingram SF Harrison Barnes PG Spencer Dinwiddie G Dennis Smith Jr. C LaMarcus Aldridge PF JaMychal Green F Ben McLemore",NA,"","","",NA
98,937246059,"RSMdk01 (2/2)",0,282,"UTIL Jordan Clarkson SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert F LaMarcus Aldridge C Marc Gasol PF JaMychal Green SG Tyreke Evans",NA,"","","",NA
98,937348608,"okelly36",0,282,"SG Stephen Curry G Kentavious Caldwell-Pope PG Lonzo Ball PF Dirk Nowitzki C Dwight Powell UTIL Harrison Barnes F LaMarcus Aldridge SF Kyle Anderson",NA,"","","",NA
98,937805138,"pettymike57 (1/3)",0,282,"SF Kevin Durant PF Draymond Green UTIL Jordan Clarkson PG Lonzo Ball G Wesley Matthews C Trevor Booker SG Spencer Dinwiddie F Kyle Anderson",NA,"","","",NA
98,937813534,"dynamics2",0,282,"SG Klay Thompson C Draymond Green PG Lonzo Ball F Dirk Nowitzki G J.J. Barea UTIL Trevor Booker SF Harrison Barnes PF LaMarcus Aldridge",NA,"","","",NA
98,937833748,"GBDK1",0,282,"G Klay Thompson UTIL Draymond Green PG J.J. Barea PF Harrison Barnes F Caris LeVert C LaMarcus Aldridge SG Tyreke Evans SF Kyle Anderson",NA,"","","",NA
104,937013627,"ja5onr",0,281.75,"UTIL Klay Thompson F Larry Nance Jr. C Julius Randle SG Brandon Ingram SF Harrison Barnes PF LaMarcus Aldridge G Tyreke Evans PG Kyle Anderson",NA,"","","",NA
104,937453922,"PowerTron (4/20)",0,281.75,"F Draymond Green UTIL Larry Nance Jr. G Brandon Ingram PG Lonzo Ball PF Trevor Booker SF Caris LeVert C Marc Gasol SG Tyreke Evans",NA,"","","",NA
104,937724811,"Cgiourgas (1/2)",0,281.75,"UTIL Draymond Green G Kentavious Caldwell-Pope C Trevor Booker F Harrison Barnes PG Spencer Dinwiddie SG Dennis Smith Jr. PF LaMarcus Aldridge SF Kyle Anderson",NA,"","","",NA
104,937829688,"Jmmorra",0,281.75,"PF Draymond Green G Lonzo Ball PG J.J. Barea UTIL DeMarre Carroll SF Wesley Matthews F Harrison Barnes C LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
108,936691878,"lakers888",0,281.5,"C Brook Lopez SG Klay Thompson F Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope SF Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson",NA,"","","",NA
109,937631125,"crackerwhack1",0,281.25,"C Draymond Green PF Larry Nance Jr. SF Brandon Ingram PG Lonzo Ball SG Wesley Matthews UTIL Harrison Barnes G Spencer Dinwiddie F Tyreke Evans",NA,"","","",NA
110,937806507,"fniemeyer",0,281,"C Zaza Pachulia F Kevin Durant SG Klay Thompson UTIL Jordan Clarkson G Kentavious Caldwell-Pope PG Lonzo Ball PF Harrison Barnes SF Tyreke Evans",NA,"","","",NA
110,937819568,"knweiler24",0,281,"F Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope SF DeMarre Carroll PF Harrison Barnes C Marc Gasol SG Tyreke Evans PG Kyle Anderson",NA,"","","",NA
110,937827262,"packers827 (1/2)",0,281,"UTIL Draymond Green G Jordan Clarkson SG Kentavious Caldwell-Pope F DeMarre Carroll PF Harrison Barnes C Marc Gasol SF Tyreke Evans PG Kyle Anderson",NA,"","","",NA
