"player","salary","team","pos","opp","ceil","floor","fpts"
"Marshawn Lynch",4200,"OAK","RB","MIA",18.944,4.736,11.84
"Seth Roberts",3000,"OAK","WR","MIA",12.976,3.244,8.11
"Michael Crabtree",6800,"OAK","WR","MIA",24.244,7.656,15.95
"Cordarrelle Patterson",3000,"OAK","WR","MIA",8.8335,0.2265,4.53
"Jared Cook",4200,"OAK","TE","MIA",16.5699,2.8101,9.69
"Clive Walford",2500,"OAK","TE","MIA",0.896,0.224,0.56
"Lee Smith",2500,"OAK","TE","MIA",1.387,0.073,0.73
"TJ Jones",3800,"DET","WR","GBP",11.3685,0.2915,5.83
"Jared Abbrederis",3000,"DET","WR","GBP",2.73,0.91,1.82
"Randall Cobb",5000,"GBP","WR","DET",15.7982,3.1218,9.46
"Jordy Nelson",6000,"GBP","WR","DET",19.9992,5.6408,12.82
"Davante Adams",5600,"GBP","WR","DET",17.3946,4.4854,10.94
"Geronimo Allison",3600,"GBP","WR","DET",4.6375,0.6625,2.65
"Richard Rodgers",2500,"GBP","TE","DET",0.7448,0.2352,0.49
"Lance Kendricks",2500,"GBP","TE","DET",4.978,0.262,2.62
"Aaron Ripkowski",3000,"GBP","RB","DET",0.58,0.22,0.4
"Jamaal Williams",4200,"GBP","RB","DET",0.75,0.25,0.5
"Darren Fells",2500,"DET","TE","GBP",7.328,1.832,4.58
"Eric Ebron",3100,"DET","TE","GBP",9.5004,2.6796,6.09
"Kenny Golladay",4800,"DET","WR","GBP",15.9692,3.2708,9.62
"Aaron Jones",6600,"GBP","RB","DET",22.464,8.736,15.6
"Ty Montgomery",4700,"GBP","RB","DET",10.59,3.53,7.06
"Amari Cooper",6900,"OAK","WR","MIA",27.7182,6.5018,17.11
"Jalen Richard",4100,"OAK","RB","MIA",9.503,1.677,5.59
"Jason Witten",4600,"DAL","TE","KCC",16.6553,5.4047,11.03
"Ryan Switzer",3000,"DAL","WR","KCC",3.09,1.03,2.06
"Kareem Hunt",8600,"KCC","RB","DAL",34.5495,10.0305,22.29
"Charcandrick West",4400,"KCC","RB","DAL",9.435,1.665,5.55
"Demarcus Robinson",3200,"KCC","WR","DAL",14.34,4.78,9.56
"Tyreek Hill",6700,"KCC","WR","DAL",27.0765,5.7435,16.41
"Brice Butler",3200,"DAL","WR","KCC",13.65,0.35,7
"Cole Beasley",4000,"DAL","WR","KCC",12.255,4.085,8.17
"Jeremy Sprinkle",2500,"WAS","TE","SEA",2.6895,0.5705,1.63
"Brian Quick",3000,"WAS","WR","SEA",4.212,0.108,2.16
"Alfred Morris",5500,"DAL","RB","KCC",5.984,1.056,3.52
"Rod Smith",3200,"DAL","RB","KCC",3.21,1.07,2.14
"Terrance Williams",3300,"DAL","WR","KCC",15.232,2.688,8.96
"Dez Bryant",6400,"DAL","WR","KCC",24.7535,7.1865,15.97
"De'Anthony Thomas",3000,"KCC","WR","DAL",6.8552,1.5048,4.18
"Travis Kelce",6700,"KCC","TE","DAL",26.9654,8.0546,17.51
"Jakeem Grant",3100,"MIA","WR","OAK",2.1879,0.6721,1.43
"Kenny Stills",4700,"MIA","WR","OAK",12.3424,3.8976,8.12
"Leonte Carroo",3500,"MIA","WR","OAK",4.953,0.127,2.54
"Julius Thomas",2700,"MIA","TE","OAK",10.773,2.527,6.65
"DeAndre Washington",4400,"OAK","RB","MIA",11.118,1.962,6.54
"Anthony Fasano",2500,"MIA","TE","OAK",4.826,0.254,2.54
"DeVante Parker",6400,"MIA","WR","OAK",22.432,5.608,14.02
"Jarvis Landry",6600,"MIA","WR","OAK",25.5512,8.0688,16.81
"Ezekiel Elliott",9000,"DAL","RB","KCC",33.4856,10.5744,22.03
"Demetrius Harris",2500,"KCC","TE","DAL",7.011,0.369,3.69
"Akeem Hunt",3000,"KCC","RB","DAL",NA,NA,0
"Jehu Chesson",3000,"KCC","WR","DAL",0.42,0.06,0.24
"Damien Williams",4400,"MIA","RB","OAK",18.836,3.324,11.08
"Justin Hardy",3300,"ATL","WR","CAR",5.8695,0.1505,3.01
"Taylor Gabriel",3700,"ATL","WR","CAR",15.4176,0.6424,8.03
"Mike Wallace",3600,"BAL","WR","TEN",14.235,4.745,9.49
"Jeremy Maclin",4000,"BAL","WR","TEN",17.6168,5.5632,11.59
"Breshad Perriman",3000,"BAL","WR","TEN",7.8642,2.4158,5.14
"Chris Moore",3000,"BAL","WR","TEN",5.595,1.865,3.73
"Nick Boyle",2500,"BAL","TE","TEN",3.743,0.197,1.97
"Benjamin Watson",2700,"BAL","TE","TEN",11.865,3.955,7.91
"Bobby Rainey",3000,"BAL","RB","TEN",3.5778,0.4422,2.01
"Alex Collins",4600,"BAL","RB","TEN",21.7224,4.1376,12.93
"Brandon Coleman",3400,"NOS","WR","TBB",8.2832,1.6368,4.96
"Willie Snead",3800,"NOS","WR","TBB",11.06,1.58,6.32
"Tommylee Lewis",3000,"NOS","WR","TBB",2.3528,0.3672,1.36
"Coby Fleener",2700,"NOS","TE","TBB",12.7575,1.8225,7.29
"Javorius Allen",4300,"BAL","RB","TEN",18.54,6.18,12.36
"Michael Hoomanawanui",2500,"NOS","TE","TBB",1.648,0.412,1.03
"DeMarco Murray",5400,"TEN","RB","BAL",24.8788,8.7412,16.81
"Derrick Henry",5000,"TEN","RB","BAL",17.5932,4.1268,10.86
"Sammy Watkins",4200,"LAR","WR","NYG",17.616,4.404,11.01
"Malcolm Brown",3900,"LAR","RB","NYG",4.3605,0.7395,2.55
"Robert Woods",4300,"LAR","WR","NYG",17.6012,4.6788,11.14
"Cooper Kupp",4500,"LAR","WR","NYG",17.472,4.928,11.2
"Pharoh Cooper",3000,"LAR","WR","NYG",1.131,0.029,0.58
"Tavon Austin",3100,"LAR","WR","NYG",11.4075,0.2925,5.85
"Todd Gurley",8100,"LAR","RB","NYG",35.264,8.816,22.04
"Phillip Supernaw",2500,"TEN","TE","BAL",1.386,0.414,0.9
"Eric Decker",4100,"TEN","WR","BAL",16.4544,0.6856,8.57
"Rishard Matthews",4600,"TEN","WR","BAL",15.9305,5.1695,10.55
"Corey Davis",4400,"TEN","WR","BAL",12.2525,2.2475,7.25
"Taywan Taylor",3100,"TEN","WR","BAL",4.879,0.861,2.87
"Jonnu Smith",3400,"TEN","TE","BAL",2.31,0.77,1.54
"Delanie Walker",4900,"TEN","TE","BAL",19.8606,5.2794,12.57
"Ted Ginn",5000,"NOS","WR","TBB",15.3,2.7,9
"Michael Thomas",7200,"NOS","WR","TBB",26.4854,8.5946,17.54
"Matt Forte",4100,"NYJ","RB","BUF",16.5825,3.5175,10.05
"Logan Thomas",2600,"BUF","TE","NYJ",3.9936,1.1264,2.56
"Bilal Powell",4600,"NYJ","RB","BUF",18.9732,4.3068,11.64
"Elijah McGuire",3800,"NYJ","RB","BUF",5.508,0.972,3.24
"Jermaine Kearse",4800,"NYJ","WR","BUF",16.524,2.916,9.72
"Robby Anderson",4200,"NYJ","WR","BUF",17.484,5.076,11.28
"Nick O'Leary",3100,"BUF","TE","NYJ",15.808,0.832,8.32
"Brandon Tate",3000,"BUF","WR","NYJ",1.962,0.218,1.09
"Patrick DiMarco",3000,"BUF","RB","NYJ",1.131,0.429,0.78
"Mike Tolbert",3900,"BUF","RB","NYJ",6.6138,2.4462,4.53
"Jordan Matthews",3900,"BUF","WR","NYJ",15.0552,4.6248,9.84
"Zay Jones",3400,"BUF","WR","NYJ",11.25,3.75,7.5
"Deonte Thompson",3700,"BUF","WR","NYJ",11.594,0.806,6.2
"Andre Holmes",3100,"BUF","WR","NYJ",8.7318,2.6082,5.67
"ArDarius Stewart",3000,"NYJ","WR","BUF",3.28,0.82,2.05
"Austin Seferian-Jenkins",4900,"NYJ","TE","BUF",19.52,4.88,12.2
"Chris Godwin",3000,"TBB","WR","NOS",3.57,1.19,2.38
"Adam Humphries",3300,"TBB","WR","NOS",14.5008,3.7392,9.12
"Cameron Brate",4500,"TBB","TE","NOS",18.918,2.102,10.51
"O.J. Howard",2700,"TBB","TE","NOS",11.115,3.705,7.41
"Alvin Kamara",6300,"NOS","RB","TBB",26.1856,5.1744,15.68
"Mark Ingram",7600,"NOS","RB","TBB",35.964,8.436,22.2
"DeSean Jackson",5500,"TBB","WR","NOS",18.8448,6.1152,12.48
"Mike Evans",7700,"TBB","WR","NOS",23.2993,7.5607,15.43
"Jeremy Kerley",3700,"NYJ","WR","BUF",12.3825,0.3175,6.35
"Eric Tomlinson",2500,"NYJ","TE","BUF",4.5936,0.6264,2.61
"Doug Martin",5800,"TBB","RB","NOS",23.1336,7.1064,15.12
"Charles Sims",3400,"TBB","RB","NOS",8.232,1.568,4.9
"Jacquizz Rodgers",4000,"TBB","RB","NOS",1.6872,0.5328,1.11
"Tyler Higbee",2800,"LAR","TE","NYG",10.4005,3.0195,6.71
"Gerald Everett",2600,"LAR","TE","NYG",5.16,1.72,3.44
"Lamar Miller",6200,"HOU","RB","IND",26.0005,8.8995,17.45
"Brandon Williams",2500,"IND","TE","HOU",1.8172,0.5428,1.18
"D'Onta Foreman",4000,"HOU","RB","IND",6.272,1.568,3.92
"DeAndre Hopkins",9200,"HOU","WR","IND",24.614,7.146,15.88
"Bruce Ellington",3000,"HOU","WR","IND",8.775,2.925,5.85
"Will Fuller",7000,"HOU","WR","IND",20.484,2.276,11.38
"Jack Doyle",4300,"IND","TE","HOU",20.9152,6.6048,13.76
"Quan Bray",3000,"IND","WR","HOU",3.315,0.085,1.7
"Josh Ferguson",3000,"IND","RB","HOU",5.049,0.891,2.97
"Marlon Mack",4100,"IND","RB","HOU",16.0888,2.9512,9.52
"T.Y. Hilton",4900,"IND","WR","HOU",24.0995,6.6005,15.35
"Donte Moncrief",3200,"IND","WR","HOU",13.4976,4.2624,8.88
"Chester Rogers",3000,"IND","WR","HOU",5.831,1.029,3.43
"Kamar Aiken",3000,"IND","WR","HOU",13.072,3.268,8.17
"Braxton Miller",3000,"HOU","WR","IND",3.4182,0.8018,2.11
"Ryan Griffin",3000,"HOU","TE","IND",10.8224,3.4176,7.12
"Ed Dickson",3100,"CAR","TE","ATL",18.2457,3.0943,10.67
"Curtis Samuel",3100,"CAR","WR","ATL",9.375,3.125,6.25
"Devonta Freeman",6600,"ATL","RB","CAR",28.768,7.192,17.98
"Tevin Coleman",4700,"ATL","RB","CAR",19.36,4.84,12.1
"Mohamed Sanu",5300,"ATL","WR","CAR",16.761,5.439,11.1
"Julio Jones",7800,"ATL","WR","CAR",26.0376,8.2224,17.13
"Russell Shepard",3100,"CAR","WR","ATL",15.3761,1.8039,8.59
"Devin Funchess",5400,"CAR","WR","ATL",27.104,6.776,16.94
"Alfred Blue",3700,"HOU","RB","IND",0.6825,0.0975,0.39
"Stephen Anderson",2800,"HOU","TE","IND",5.928,0.312,3.12
"Christian McCaffrey",6500,"CAR","RB","ATL",24.087,6.993,15.54
"Jonathan Stewart",3500,"CAR","RB","ATL",15.7784,3.5816,9.68
"Fozzy Whittaker",3000,"CAR","RB","ATL",1.547,0.273,0.91
"Frank Gore",3900,"IND","RB","HOU",15.015,5.005,10.01
"T.J. Yeldon",4500,"JAC","RB","CIN",2.67,0.89,1.78
"Rhett Ellison",2500,"NYG","TE","LAR",4.921,0.259,2.59
"Evan Engram",5600,"NYG","TE","LAR",25.056,6.264,15.66
"Jerell Adams",2500,"NYG","TE","LAR",4.0425,0.8575,2.45
"Joe Mixon",5100,"CIN","RB","JAC",22.336,5.584,13.96
"Jeremy Hill",3100,"CIN","RB","JAC",6.919,1.221,4.07
"Giovani Bernard",3300,"CIN","RB","JAC",9.8262,2.5338,6.18
"Travis Rudolph",3200,"NYG","WR","LAR",6.615,0.945,3.78
"Tavarres King",3100,"NYG","WR","LAR",8.6625,1.2375,4.95
"Orleans Darkwa",3800,"NYG","RB","LAR",11.322,1.998,6.66
"Derek Carrier",2500,"LAR","TE","NYG",1.955,0.345,1.15
"Wayne Gallman",3400,"NYG","RB","LAR",9.265,1.635,5.45
"Shane Vereen",3200,"NYG","RB","LAR",11.4964,2.5236,7.01
"Roger Lewis",3300,"NYG","WR","LAR",16.341,0.419,8.38
"Sterling Shepard",5200,"NYG","WR","LAR",24.0312,7.5888,15.81
"A.J. Green",7400,"CIN","WR","JAC",29.6566,7.8834,18.77
"Brandon LaFell",3400,"CIN","WR","JAC",16.8875,2.4125,9.65
"Keelan Cole",3000,"JAC","WR","CIN",5.525,0.975,3.25
"Allen Hurns",4100,"JAC","WR","CIN",12.4944,3.9456,8.22
"Arrelious Benn",3000,"JAC","WR","CIN",1.7355,0.0445,0.89
"Marcedes Lewis",2600,"JAC","TE","CIN",8.3055,2.9945,5.65
"James O'Shaughnessy",2500,"JAC","TE","CIN",3.9342,1.0458,2.49
"Ben Koyack",2500,"JAC","TE","CIN",1.881,0.099,0.99
"Marqise Lee",3900,"JAC","WR","CIN",15.857,4.343,10.1
"Chris Ivory",4400,"JAC","RB","CIN",9.7104,1.8496,5.78
"Alex Erickson",3000,"CIN","WR","JAC",3.008,0.752,1.88
"John Ross",3000,"CIN","WR","JAC",6.1425,0.8775,3.51
"Tyler Kroft",3900,"CIN","TE","JAC",13.2525,3.8475,8.55
"C.J. Uzomah",2500,"CIN","TE","JAC",3.1968,1.1232,2.16
"Leonard Fournette",8400,"JAC","RB","CIN",33.5265,9.7335,21.63
"LeSean McCoy",8700,"BUF","RB","NYJ",29.3915,11.1485,20.27
