"player","salary","team","pos","opp","ceil","floor","fpts"
"Pittsburgh Steelers","3500","PIT","DST","MIA","","","8.56"
"New York Giants","3100","NYG","DST","GBP","","","6.47"
"Green Bay Packers","3200","GBP","DST","NYG","","","8.68"
"Miami Dolphins","2700","MIA","DST","PIT","","","5.64"
"Seattle Seahawks","3700","SEA","DST","DET","","","10.14"
"Houston Texans","3800","HOU","DST","OAK","","","9.84"
"Oakland Raiders","3000","OAK","DST","HOU","","","8.16"
"Detroit Lions","2900","DET","DST","SEA","","","5.42"
