"player","salary","team","pos","opp","ceil","floor","fpts"
"Pittsburgh Steelers","2900","PIT","DST","KCC","","","6.71"
"Dallas Cowboys","2700","DAL","DST","GBP","","","6.3"
"Green Bay Packers","2800","GBP","DST","DAL","","","5.45"
"Kansas City Chiefs","3400","KCC","DST","PIT","","","9.54"
"Houston Texans","2300","HOU","DST","NEP","","","5.12"
"Atlanta Falcons","2600","ATL","DST","SEA","","","6.44"
"Seattle Seahawks","3000","SEA","DST","ATL","","","7.76"
"New England Patriots","4000","NEP","DST","HOU","","","10.72"
