"player","salary","team","pos","opp","ceil","floor","fpts"
"Jalen Richard","3300","OAK","RB","BUF","8.4078","1.9722","5.19"
"Latavius Murray","5400","OAK","RB","BUF","19.221","10.579","14.9"
"Amari Cooper","7300","OAK","WR","BUF","28.3662","8.7138","18.54"
"Michael Crabtree","6000","OAK","WR","BUF","23.8581","8.6019","16.23"
"Seth Roberts","3000","OAK","WR","BUF","13.808","3.452","8.63"
"Pierre Garcon","4200","WAS","WR","ARI","15.7046","5.3754","10.54"
"Jamison Crowder","5800","WAS","WR","ARI","19.7635","7.4965","13.63"
"Darren Fells","2500","ARI","TE","WAS","3.094","0.546","1.82"
"Jermaine Gresham","2500","ARI","TE","WAS","6.4574","1.3226","3.89"
"Doug Martin","5700","TBB","RB","SDC","19.9511","6.8289","13.39"
"Peyton Barber","3900","TBB","RB","SDC","5.5242","1.2958","3.41"
"Adam Humphries","3600","TBB","WR","SDC","11.6277","4.1923","7.91"
"Mike Evans","8600","TBB","WR","SDC","26.508","17.672","22.09"
"J.J. Nelson","3900","ARI","WR","WAS","11.1972","1.8228","6.51"
"John Brown","3800","ARI","WR","WAS","11.472","2.868","7.17"
"David Johnson","9500","ARI","RB","WAS","35.0266","20.1334","27.58"
"Vernon Davis","3300","WAS","TE","ARI","18.704","3.696","11.2"
"Andre Ellington","3500","ARI","RB","WAS","5.54","0","2.77"
"Larry Fitzgerald","7100","ARI","WR","WAS","24.9504","11.2096","18.08"
"Michael Floyd","4200","ARI","WR","WAS","15.438","3.162","9.3"
"Nick O'Leary","2500","BUF","TE","OAK","12.36","0","6.18"
"Brandon Tate","3000","BUF","WR","OAK","7.08","0","3.54"
"DeAndre Hopkins","6000","HOU","WR","GBP","21.646","5.754","13.7"
"Akeem Hunt","3500","HOU","RB","GBP","3.7","0","1.85"
"Will Fuller","4700","HOU","WR","GBP","17.9088","3.4112","10.66"
"Braxton Miller","3000","HOU","WR","GBP","7.6712","1.2488","4.46"
"C.J. Fiedorowicz","3800","HOU","TE","GBP","15.09","5.03","10.06"
"Stephen Anderson","2500","HOU","TE","GBP","6.58","0","3.29"
"Lamar Miller","5600","HOU","RB","GBP","19.7925","7.5075","13.65"
"Josh Bellamy","3000","CHI","WR","SFO","14.6185","2.6815","8.65"
"Deonte Thompson","3200","CHI","WR","SFO","9.6","0","4.8"
"Cameron Meredith","4100","CHI","WR","SFO","18.6462","4.3738","11.51"
"Ben Braunecker","2500","CHI","TE","SFO","9.0988","1.4812","5.29"
"Logan Paulsen","2500","CHI","TE","SFO","5.3152","0.7248","3.02"
"DuJuan Harris","3900","SFO","RB","CHI","4.3776","0.7424","2.56"
"Ryan Griffin","2500","HOU","TE","GBP","9.0055","2.6145","5.81"
"James Starks","4400","GBP","RB","HOU","17.4672","6.7928","12.13"
"Mike Gillislee","4600","BUF","RB","OAK","7.6741","3.8659","5.77"
"Randall Cobb","5400","GBP","WR","HOU","20.7746","6.2054","13.49"
"LeSean McCoy","7800","BUF","RB","OAK","25.418","10.382","17.9"
"Justin Hunter","3000","BUF","WR","OAK","12.7804","1.5796","7.18"
"Sammy Watkins","5500","BUF","WR","OAK","19.2234","4.6566","11.94"
"Jared Cook","2900","GBP","TE","HOU","14.3184","3.9216","9.12"
"Richard Rodgers","2600","GBP","TE","HOU","5.883","1.517","3.7"
"Ty Montgomery","4200","GBP","WR","HOU","15.0388","3.3012","9.17"
"Christine Michael","3300","GBP","RB","HOU","4.1912","0.7688","2.48"
"Davante Adams","6300","GBP","WR","HOU","21.855","7.285","14.57"
"Jordy Nelson","7000","GBP","WR","HOU","27.594","10.206","18.9"
"Jeff Janis","3000","GBP","WR","HOU","7.14","0","3.57"
"Russell Shepard","3400","TBB","WR","SDC","10.4811","2.5389","6.51"
"Cecil Shorts","3000","TBB","WR","SDC","8.466","1.494","4.98"
"Jermaine Kearse","3000","SEA","WR","CAR","13.6566","3.2034","8.43"
"Doug Baldwin","6700","SEA","WR","CAR","22.3512","11.0088","16.68"
"Tyler Lockett","3700","SEA","WR","CAR","13.634","2.406","8.02"
"Paul Richardson","3000","SEA","WR","CAR","8.37","0.93","4.65"
"Luke Willson","2500","SEA","TE","CAR","4.38","0","2.19"
"Jimmy Graham","5500","SEA","TE","CAR","20.5437","8.5963","14.57"
"Alex Collins","3000","SEA","RB","CAR","6.174","0.126","3.15"
"Thomas Rawls","5900","SEA","RB","CAR","19.8744","5.6056","12.74"
"Devin Funchess","3300","CAR","WR","SEA","10.2588","2.1012","6.18"
"Ted Ginn","4000","CAR","WR","SEA","13.5102","1.6698","7.59"
"Philly Brown","3000","CAR","WR","SEA","8.3667","1.6533","5.01"
"Greg Olsen","5100","CAR","TE","SEA","20.793","7.887","14.34"
"Ed Dickson","2500","CAR","TE","SEA","4.8513","1.3287","3.09"
"Frank Gore","4900","IND","RB","NYJ","16.9832","6.9368","11.96"
"Robert Turbin","3300","IND","RB","NYJ","7.3095","1.5505","4.43"
"Quincy Enunwa","4500","NYJ","WR","IND","15.0784","4.7616","9.92"
"Brandon Marshall","6900","NYJ","WR","IND","24.6927","6.3673","15.53"
"Jalin Marshall","3000","NYJ","WR","IND","9.112","1.608","5.36"
"Robby Anderson","3000","NYJ","WR","IND","12.3324","2.0076","7.17"
"Brandon Bostick","2500","NYJ","TE","IND","2.84","0","1.42"
"Austin Seferian-Jenkins","2500","NYJ","TE","IND","7.04","0","3.52"
"Bilal Powell","4600","NYJ","RB","IND","13.0665","3.7935","8.43"
"Matt Forte","5900","NYJ","RB","IND","25.0705","9.5095","17.29"
"Donte Moncrief","6600","IND","WR","NYJ","19.2346","5.7454","12.49"
"T.Y. Hilton","7600","IND","WR","NYJ","26.1144","7.3656","16.74"
"Phillip Dorsett","3200","IND","WR","NYJ","14.0352","2.2848","8.16"
"Dwayne Allen","2600","IND","TE","NYJ","12.71","3.69","8.2"
"Jack Doyle","2700","IND","TE","NYJ","9.238","2.682","5.96"
"Kelvin Benjamin","6200","CAR","WR","SEA","22.048","5.512","13.78"
"Fozzy Whittaker","3000","CAR","RB","SEA","6.888","1.512","4.2"
"Antonio Gates","4100","SDC","TE","TBB","18.513","3.927","11.22"
"Griff Whalen","3000","SDC","WR","TBB","2.92","0","1.46"
"Hunter Henry","2900","SDC","TE","TBB","10.421","1.839","6.13"
"Rashad Jennings","4800","NYG","RB","PIT","18.4548","5.2052","11.83"
"Odell Beckham","8500","NYG","WR","PIT","32.0201","10.9599","21.49"
"Paul Perkins","3800","NYG","RB","PIT","11.552","2.888","7.22"
"Tyrell Williams","6100","SDC","WR","TBB","22.7362","6.0438","14.39"
"Dontrelle Inman","5200","SDC","WR","TBB","15.3605","4.4595","9.91"
"Luke Stocker","2500","TBB","TE","SDC","3.04","0","1.52"
"Cameron Brate","3600","TBB","TE","SDC","13.2704","5.2896","9.28"
"Melvin Gordon","7200","SDC","RB","TBB","29.3707","12.8893","21.13"
"Kenneth Farrow","3700","SDC","RB","TBB","2.6","0","1.3"
"Travis Benjamin","4600","SDC","WR","TBB","15.9132","1.9668","8.94"
"Sterling Shepard","4900","NYG","WR","PIT","16.3688","4.3512","10.36"
"Victor Cruz","3300","NYG","WR","PIT","11.8174","2.8626","7.34"
"Jesse James","2600","PIT","TE","NYG","5.2245","2.5155","3.87"
"Sammie Coates","3200","PIT","WR","NYG","13.283","1.077","7.18"
"Ladarius Green","2800","PIT","TE","NYG","13.4505","4.8495","9.15"
"Cobi Hamilton","3000","PIT","WR","NYG","6.4672","1.0528","3.76"
"Jonathan Stewart","5200","CAR","RB","SEA","17.5644","5.3956","11.48"
"Eli Rogers","3900","PIT","WR","NYG","14.144","3.536","8.84"
"Antonio Brown","9100","PIT","WR","NYG","35.9454","15.7746","25.86"
"Dwayne Harris","3000","NYG","WR","PIT","5.66","0","2.83"
"Roger Lewis","3000","NYG","WR","PIT","8.172","0.908","4.54"
"Will Tye","3000","NYG","TE","PIT","10.9938","4.0662","7.53"
"Le'Veon Bell","9200","PIT","RB","NYG","33.5232","18.8568","26.19"
"Fitzgerald Toussaint","4200","PIT","RB","NYG","3.9435","0.8365","2.39"
"Marquess Wilson","4000","CHI","WR","SFO","18.8635","5.4765","12.17"
"Jeremy Langford","4100","CHI","RB","SFO","7.776","1.824","4.8"
"Brian Quick","3200","LAR","WR","NEP","14.157","3.003","8.58"
"Kenny Britt","5000","LAR","WR","NEP","21.0353","8.3847","14.71"
"Bradley Marquez","3000","LAR","WR","NEP","2.86","0","1.43"
"Lance Kendricks","2900","LAR","TE","NEP","15.1527","3.9073","9.53"
"LeGarrette Blount","5500","NEP","RB","LAR","17.6154","4.8246","11.22"
"Tyler Higbee","2500","LAR","TE","NEP","3.08","0","1.54"
"Benny Cunningham","4000","LAR","RB","NEP","6.7596","1.1004","3.93"
"Todd Gurley","5000","LAR","RB","NEP","19.4324","6.8276","13.13"
"Justin Hardy","3000","ATL","WR","KCC","7.843","2.277","5.06"
"Mohamed Sanu","4400","ATL","WR","KCC","15.8994","5.8806","10.89"
"Taylor Gabriel","4000","ATL","WR","KCC","17.945","0.555","9.25"
"Levine Toilolo","2500","ATL","TE","KCC","6.96","0","3.48"
"Austin Hooper","2600","ATL","TE","KCC","9.4696","1.1704","5.32"
"James White","4000","NEP","RB","LAR","13.6899","3.5301","8.61"
"Julian Edelman","6800","NEP","WR","LAR","21.9064","9.6136","15.76"
"Paul Turner","3000","PHI","WR","CIN","5.0516","1.8684","3.46"
"Dorial Green-Beckham","3000","PHI","WR","CIN","17.92","4.48","11.2"
"Zach Ertz","4300","PHI","TE","CIN","16.7048","5.2752","10.99"
"Trey Burton","2500","PHI","TE","CIN","6.8724","1.4076","4.14"
"Rex Burkhead","3500","CIN","RB","PHI","7.584","2.016","4.8"
"Jeremy Hill","4300","CIN","RB","PHI","20.1132","7.0668","13.59"
"Bryce Treggs","3000","PHI","WR","CIN","11.6444","1.8956","6.77"
"Darren Sproles","4400","PHI","RB","CIN","15.2922","4.5678","9.93"
"Chris Hogan","4400","NEP","WR","LAR","14.0868","3.9732","9.03"
"Danny Amendola","3400","NEP","WR","LAR","10.2414","1.8786","6.06"
"Malcolm Mitchell","3600","NEP","WR","LAR","13.6938","2.0462","7.87"
"Martellus Bennett","4800","NEP","TE","LAR","18.6948","4.3852","11.54"
"Dion Lewis","3800","NEP","RB","LAR","15.3765","4.7235","10.05"
"Julio Jones","8700","ATL","WR","KCC","33.542","9.738","21.64"
"Tevin Coleman","4300","ATL","RB","KCC","15.779","4.581","10.18"
"Matt Asiata","3500","MIN","RB","DAL","13.8776","4.3824","9.13"
"Gavin Escobar","2500","DAL","TE","MIN","3.92","0","1.96"
"Jerick McKinnon","3300","MIN","RB","DAL","11.7438","5.2762","8.51"
"Adam Thielen","4900","MIN","WR","DAL","18.2376","5.6024","11.92"
"Cordarrelle Patterson","3900","MIN","WR","DAL","14.6448","3.4352","9.04"
"Charles Johnson","3000","MIN","WR","DAL","4.1","0","2.05"
"Jason Witten","3400","DAL","TE","MIN","14.1987","5.9413","10.07"
"Brice Butler","3000","DAL","WR","MIN","4.8","0","2.4"
"Alfred Morris","5100","DAL","RB","MIN","4.4032","0.7168","2.56"
"Ezekiel Elliott","8200","DAL","RB","MIN","25.5892","12.8908","19.24"
"Dez Bryant","6900","DAL","WR","MIN","23.8752","9.2848","16.58"
"Terrance Williams","3200","DAL","WR","MIN","13.6032","3.8368","8.72"
"Cole Beasley","5500","DAL","WR","MIN","16.184","6.936","11.56"
"Kyle Rudolph","4100","MIN","TE","DAL","15.7904","6.4496","11.12"
"Rhett Ellison","2500","MIN","TE","DAL","3.24","0","1.62"
"Tyreek Hill","4600","KCC","WR","ATL","19.6404","5.5396","12.59"
"Albert Wilson","3200","KCC","WR","ATL","12.0366","2.8234","7.43"
"Travis Kelce","4700","KCC","TE","ATL","21.0384","8.1816","14.61"
"Demetrius Harris","2500","KCC","TE","ATL","4.68","0","2.34"
"Devonta Freeman","6100","ATL","RB","KCC","21.3","8.7","15"
"Chris Conley","3100","KCC","WR","ATL","12.1212","3.4188","7.77"
"De'Anthony Thomas","3000","KCC","WR","ATL","4.84","0","2.42"
"Jarius Wright","3000","MIN","WR","DAL","4.58","0","2.29"
"Laquon Treadwell","3000","MIN","WR","DAL","10.36","0","5.18"
"Stefon Diggs","6700","MIN","WR","DAL","25.2456","6.9144","16.08"
"Spencer Ware","6400","KCC","RB","ATL","21.0816","8.1984","14.64"
"Charcandrick West","4900","KCC","RB","ATL","9.7654","2.6746","6.22"
"Alex Erickson","3000","CIN","WR","PHI","4.66","0","2.33"
"Brandon LaFell","4300","CIN","WR","PHI","18.2096","5.7504","11.98"
"Anquan Boldin","4100","DET","WR","NOS","18.2227","6.2373","12.23"
"Golden Tate","6200","DET","WR","NOS","24.7912","7.8288","16.31"
"Andre Roberts","3000","DET","WR","NOS","4.2196","1.2604","2.74"
"Eric Ebron","3900","DET","TE","NOS","22.2464","5.9136","14.08"
"Tim Hightower","4800","NOS","RB","DET","17.9208","5.6592","11.79"
"Mark Ingram","6000","NOS","RB","DET","21.142","6.138","13.64"
"Dwayne Washington","3500","DET","RB","NOS","7.9542","1.8658","4.91"
"Theo Riddick","5800","DET","RB","NOS","25.9545","10.3455","18.15"
"Marqise Lee","4000","JAC","WR","DEN","17.2038","4.4362","10.82"
"Allen Robinson","5800","JAC","WR","DEN","21.2544","4.9856","13.12"
"Ben Koyack","2500","JAC","TE","DEN","7.4328","1.6872","4.56"
"Denard Robinson","3200","JAC","RB","DEN","12.0575","1.7225","6.89"
"AJ Derby","2500","DEN","TE","JAC","7.8416","1.4384","4.64"
"Brandin Cooks","6400","NOS","WR","DET","30.0748","7.2852","18.68"
"Willie Snead","5100","NOS","WR","DET","22.2144","6.2656","14.24"
"Jeremy Kerley","3300","SFO","WR","CHI","12.586","3.654","8.12"
"Quinton Patton","3200","SFO","WR","CHI","13.0216","2.8584","7.94"
"Rod Streater","3000","SFO","WR","CHI","9.7006","1.7794","5.74"
"Vance McDonald","2900","SFO","TE","CHI","16.0115","4.6485","10.33"
"Jordan Howard","6900","CHI","RB","SFO","25.3722","9.1478","17.26"
"Garrett Celek","2700","SFO","TE","CHI","6.8697","2.1103","4.49"
"Torrey Smith","3500","SFO","WR","CHI","14.028","2.772","8.4"
"Shaun Draughn","3200","SFO","RB","CHI","7.5864","1.1336","4.36"
"Brandon Coleman","3000","NOS","WR","DET","11.1687","1.4513","6.31"
"Michael Thomas","6900","NOS","WR","DET","27.927","10.593","19.26"
"Coby Fleener","3500","NOS","TE","DET","15.0852","4.2548","9.67"
"Josh Hill","2500","NOS","TE","DET","10.9725","2.3275","6.65"
"Carlos Hyde","5300","SFO","RB","CHI","21.9537","9.1863","15.57"
"T.J. Yeldon","3700","JAC","RB","DEN","12.555","3.645","8.1"
"Virgil Green","2600","DEN","TE","JAC","10.47","3.49","6.98"
"Jay Ajayi","6700","MIA","RB","BAL","26.2314","3.4086","14.82"
"Damien Williams","3900","MIA","RB","BAL","5.5968","-0.3168","2.64"
"Jarvis Landry","5400","MIA","WR","BAL","20.4792","9.2008","14.84"
"Kenny Stills","3900","MIA","WR","BAL","15.552","3.888","9.72"
"MarQueis Gray","2500","MIA","TE","BAL","8.184","1.736","4.96"
"Leonte Carroo","3100","MIA","WR","BAL","12.9105","2.1895","7.55"
"Nelson Agholor","3000","PHI","WR","CIN","9.763","5.257","7.51"
"Kenjon Barner","3600","PHI","RB","CIN","4.2771","1.1029","2.69"
"James Wright","3000","CIN","WR","PHI","11.0424","1.7976","6.42"
"Tyler Boyd","4800","CIN","WR","PHI","20.8785","6.0615","13.47"
"Tyler Eifert","5300","CIN","TE","PHI","23.8068","7.3132","15.56"
"Brent Celek","2500","PHI","TE","CIN","4.52","0","2.26"
"Wendell Smallwood","4300","PHI","RB","CIN","10.1528","3.5672","6.86"
"Dion Sims","2500","MIA","TE","BAL","12.403","3.297","7.85"
"Terrance West","3800","BAL","RB","MIA","15.5085","5.5915","10.55"
"Kapri Bibbs","4000","DEN","RB","JAC","9.7299","1.6501","5.69"
"Devontae Booker","5100","DEN","RB","JAC","22.0309","7.1491","14.59"
"Demaryius Thomas","6600","DEN","WR","JAC","23.6052","6.2748","14.94"
"Emmanuel Sanders","5900","DEN","WR","JAC","21.1702","6.8698","14.02"
"Jordan Norwood","3000","DEN","WR","JAC","5.5272","1.9928","3.76"
"DeVante Parker","5600","MIA","WR","BAL","","","11.75"
"Dennis Pitta","3100","BAL","TE","MIA","14.0288","6.4512","10.24"
"Mike Wallace","5000","BAL","WR","MIA","21.0645","6.8355","13.95"
"Kenneth Dixon","3700","BAL","RB","MIA","15.57","5.19","10.38"
"Steve Smith","5700","BAL","WR","MIA","19.3436","6.7964","13.07"
"Kamar Aiken","3000","BAL","WR","MIA","6.5188","1.0612","3.79"
"Breshad Perriman","3100","BAL","WR","MIA","11.441","2.019","6.73"
