"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,936085802,"jake8jmw",0,287,"C Derrick Favors UTIL Ricky Rubio SF Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Malcolm Brogdon F Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Giannis Antetokounmpo","SF","86.18%",57.25
1,936653988,"jessmejj (4/5)",0,287,"PF Derrick Favors UTIL Ricky Rubio F Jonas Jerebko PG Donovan Mitchell G Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Eric Bledsoe","PG","68.57%",42.25
3,936499200,"eburtceo (2/4)",0,279.5,"F Derrick Favors PG Ricky Rubio PF Jonas Jerebko SF Joe Ingles SG Donovan Mitchell G Eric Bledsoe C Willie Cauley-Stein UTIL Giannis Antetokounmpo",NA,"Nikola Jokic","C","65.96%",27
3,936643462,"rzon2chie",0,279.5,"C Derrick Favors PG Ricky Rubio PF Jonas Jerebko F Joe Ingles G Donovan Mitchell SG Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Willie Cauley-Stein","F","61.36%",23.5
5,936606391,"sfernandez09",0,279,"UTIL Derrick Favors PG Ricky Rubio PF Jonas Jerebko SG Donovan Mitchell F Zach Randolph C John Henson G Eric Bledsoe SF Giannis Antetokounmpo",NA,"Donovan Mitchell","G","56.96%",26.75
5,936647257,"Ru4sure2000",0,279,"UTIL Derrick Favors G Ricky Rubio PF Jonas Jerebko SG Donovan Mitchell F Zach Randolph C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Joe Ingles","G","42.28%",18
7,935920220,"Bashers8480",0,278.25,"C Derrick Favors G Ricky Rubio UTIL Gary Harris SG Donovan Mitchell F Juancho Hernangómez PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Derrick Favors","PF","41.74%",50.25
7,936315468,"zak11b",0,278.25,"C Derrick Favors G Ricky Rubio SG Gary Harris UTIL Donovan Mitchell F Juancho Hernangómez PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Gary Harris","SG","35.67%",26.25
7,936646103,"J_t_G (1/3)",0,278.25,"C Derrick Favors PG Ricky Rubio G Gary Harris UTIL Donovan Mitchell SF Juancho Hernangómez SG Eric Bledsoe F Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Zach Randolph","PF","32.85%",18.75
7,936667414,"OakTree23CB (2/3)",0,278.25,"PF Derrick Favors G Ricky Rubio SG Gary Harris UTIL Donovan Mitchell F Juancho Hernangómez PG Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Will Barton","SG","32.08%",14.5
11,936206523,"MoneyLan",0,277.5,"C Derrick Favors PG Ricky Rubio UTIL Donovan Mitchell F Juancho Hernangómez SG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Ricky Rubio","PG","31.76%",30
11,936316058,"igotskills925 (2/5)",0,277.5,"PF Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell F Juancho Hernangómez PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Kenneth Faried","F","31.25%",20
13,936197355,"n4no413 (1/2)",0,277,"F Derrick Favors G Ricky Rubio UTIL Gary Harris SG Donovan Mitchell PF Juancho Hernangómez C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Malcolm Brogdon","UTIL","21.61%",25.5
13,936667291,"OakTree23CB (1/3)",0,277,"PF Derrick Favors G Ricky Rubio SG Gary Harris UTIL Donovan Mitchell F Juancho Hernangómez C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Khris Middleton","SF","18.19%",22
15,935850073,"dropindimes (20/20)",0,276.5,"UTIL Kenneth Faried PF Derrick Favors F Jonas Jerebko C Nikola Jokic SG Donovan Mitchell PG Eric Bledsoe SF Giannis Antetokounmpo G Frank Mason III",NA,"Buddy Hield","SG","17.42%",17.5
15,936625734,"lewisjam",0,276.5,"PF Kenneth Faried C Derrick Favors F Jonas Jerebko UTIL Nikola Jokic PG Donovan Mitchell G Eric Bledsoe SF Giannis Antetokounmpo SG Frank Mason III",NA,"Rodney Hood","F","15.86%",0
17,936606664,"mangelo8407",0,276,"F Kenneth Faried PF Derrick Favors UTIL Jonas Jerebko G Gary Harris C Nikola Jokic SG Garrett Temple PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"John Henson","UTIL","15.60%",22.25
18,936507096,"70milldollamanX (4/20)",0,275.75,"C Derrick Favors UTIL Jonas Jerebko G Donovan Mitchell F Zach Randolph SG Eric Bledsoe PG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Jamal Murray","PG","14.76%",14.75
18,936654059,"jessmejj (5/5)",0,275.75,"PF Derrick Favors F Jonas Jerebko PG Donovan Mitchell C Zach Randolph G Eric Bledsoe SG Malcolm Brogdon UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"George Hill","SG","14.54%",7.5
18,936672094,"jenromero9 (3/3)",0,275.75,"C Derrick Favors UTIL Jonas Jerebko PG Donovan Mitchell F Zach Randolph G Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"De'Aaron Fox","UTIL","11.52%",7.25
21,935857098,"joey32940 (3/3)",0,275.5,"F Kenneth Faried C Derrick Favors PG Ricky Rubio SG Donovan Mitchell UTIL Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Tony Snell","F","10.66%",19
21,935861211,"mbrad56",0,275.5,"C Kenneth Faried F Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Frank Mason III","PG","9.07%",21.5
21,935955872,"dockholidayy",0,275.5,"C Derrick Favors SF Jonas Jerebko PG Donovan Mitchell UTIL Juancho Hernangómez G Eric Bledsoe SG Khris Middleton F Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Bogdan Bogdanovic","F","8.74%",11.5
21,936003481,"Bullsmac33",0,275.5,"C Kenneth Faried PF Derrick Favors G Ricky Rubio PG Donovan Mitchell UTIL Eric Bledsoe SG Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Garrett Temple","UTIL","8.11%",21.5
21,936123577,"GasceyCartel206 (2/10)",0,275.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Malcolm Brogdon SF Giannis Antetokounmpo",NA,"Thabo Sefolosha","SF","7.32%",11.25
21,936127012,"pb7life",0,275.5,"F Kenneth Faried C Derrick Favors G Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Juancho Hernangómez","PF","6.71%",22
21,936136404,"PinkDeath (2/3)",0,275.5,"C Derrick Favors G Ricky Rubio UTIL Gary Harris SF Juancho Hernangómez PG Eric Bledsoe F Khris Middleton SG Malcolm Brogdon PF Giannis Antetokounmpo",NA,"Mason Plumlee","PF","4.75%",4
21,936139092,"philbou",0,275.5,"C Kenneth Faried F Derrick Favors PG Ricky Rubio G Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Skal Labissiere","F","4.69%",18.5
21,936173637,"conjertic (1/2)",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Alec Burks","UTIL","3.73%",22.5
21,936222995,"mdb770 (1/20)",0,275.5,"PF Derrick Favors G Ricky Rubio F Jonas Jerebko SG Will Barton UTIL Gary Harris PG Eric Bledsoe C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Emmanuel Mudiay","G","3.35%",15.75
21,936261738,"pettymike57 (4/5)",0,275.5,"F Kenneth Faried C Derrick Favors G Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Thon Maker","UTIL","2.67%",14.25
21,936382781,"UAHHerd4 (1/2)",0,275.5,"F Kenneth Faried PF Derrick Favors PG Ricky Rubio G Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Ekpe Udoh","PF","2.36%",10
21,936390831,"UAHHerd4 (2/2)",0,275.5,"F Kenneth Faried PF Derrick Favors PG Ricky Rubio G Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Jonas Jerebko","SF","1.89%",31.5
21,936399428,"bigmikereese (3/3)",0,275.5,"PF Kenneth Faried C Derrick Favors PG Ricky Rubio SG Donovan Mitchell G Eric Bledsoe UTIL Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Kosta Koufos","C","1.38%",12.25
21,936419143,"bruinsfan79 (2/2)",0,275.5,"F Kenneth Faried C Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Trey Lyles","PF","1.10%",10
21,936462908,"solo_mon (1/2)",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Raul Neto","UTIL","0.92%",4.5
21,936484773,"MANNNYB1 (1/3)",0,275.5,"PF Kenneth Faried F Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell G Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Justin Jackson","SG","0.64%",1.25
21,936519321,"mkrogh81",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell G Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"DeAndre Liggins","UTIL","0.47%",7.25
21,936602448,"LiamsDad (2/2)",0,275.5,"PF Kenneth Faried F Derrick Favors G Ricky Rubio PG Donovan Mitchell UTIL Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Vince Carter","UTIL","0.30%",4.5
21,936623694,"TEDWARDS98 (1/4)",0,275.5,"F Kenneth Faried PF Derrick Favors PG Ricky Rubio UTIL Donovan Mitchell SG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Gary Payton II","SG","0.26%",1
21,936627513,"beto925 (1/2)",0,275.5,"F Kenneth Faried C Derrick Favors G Ricky Rubio UTIL Donovan Mitchell PG Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Richard Jefferson","F","0.10%",0
21,936633723,"dhurlers",0,275.5,"PF Kenneth Faried F Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Wilson Chandler","F","0.08%",0
21,936637273,"topdawg197",0,275.5,"PF Kenneth Faried F Derrick Favors G Ricky Rubio UTIL Donovan Mitchell PG Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Paul Millsap","UTIL","0.07%",0
21,936648999,"alm995",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Joe Johnson","UTIL","0.07%",0
21,936657289,"nsecor24",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio G Donovan Mitchell PG Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Torrey Craig","SF","0.06%",1.25
21,936659094,"bob111724 (2/2)",0,275.5,"F Kenneth Faried PF Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe G Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Rudy Gobert","UTIL","0.04%",0
21,936670139,"ChevyGuy03 (4/6)",0,275.5,"F Kenneth Faried C Derrick Favors PG Ricky Rubio SG Donovan Mitchell UTIL Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Jason Terry","SG","0.04%",12
48,935766773,"Clary26 (1/3)",0,275,"F Kenneth Faried PF Derrick Favors G Ricky Rubio UTIL Gary Harris SG Donovan Mitchell C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Jabari Parker","SF","0.04%",0
48,935962111,"Drumfishin",0,275,"C Derrick Favors F Jonas Jerebko UTIL Nikola Jokic PG Donovan Mitchell G Garrett Temple SG Eric Bledsoe SF Giannis Antetokounmpo PF Skal Labissiere",NA,"Nate Wolters","G","0.03%",1.25
48,936142396,"JRufus8 (3/7)",0,275,"PF Kenneth Faried F Derrick Favors UTIL Ricky Rubio G Gary Harris SG Donovan Mitchell C John Henson PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Malachi Richardson","F","0.03%",4
48,936293901,"ralphy78 (5/10)",0,275,"C Derrick Favors PF Jonas Jerebko UTIL Donovan Mitchell PG Garrett Temple SG Eric Bledsoe G Khris Middleton F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Darrell Arthur","UTIL","0.03%",0
48,936647712,"bluejays99",0,275,"F Kenneth Faried PF Derrick Favors PG Ricky Rubio UTIL Gary Harris G Donovan Mitchell C John Henson SG Eric Bledsoe SF Giannis Antetokounmpo",NA,"Georgios Papagiannis","C","0.02%",0
48,936665971,"Brody333 (2/2)",0,275,"UTIL Derrick Favors PF Jonas Jerebko C Nikola Jokic PG Donovan Mitchell G Garrett Temple SG Eric Bledsoe SF Giannis Antetokounmpo F Skal Labissiere",NA,"Monte Morris","PG","0.01%",0
54,936626046,"dosynice",0,274.75,"PF Derrick Favors UTIL Ricky Rubio G Gary Harris PG Donovan Mitchell SG Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo C Skal Labissiere",NA,"Royce O'Neale","F","0.01%",14.75
55,935835292,"tonymike1000 (2/4)",0,274.5,"C Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe F Tony Snell UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Malik Beasley","UTIL","0.01%",8.5
55,935914772,"Gmoney101971 (3/3)",0,274.5,"F Derrick Favors PG Ricky Rubio UTIL Donovan Mitchell SG Eric Bledsoe SF Tony Snell G Malcolm Brogdon C Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Eric Griffin","SF","0.01%",0
55,935976547,"coachkeyan215 (1/3)",0,274.5,"F Derrick Favors PG Ricky Rubio G Donovan Mitchell SG Eric Bledsoe SF Tony Snell UTIL Malcolm Brogdon C Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Mirza Teletovic","F","0.01%",0
55,936331577,"isaac99405 (4/7)",0,274.5,"C Derrick Favors G Ricky Rubio SG Donovan Mitchell PG Eric Bledsoe SF Tony Snell UTIL Malcolm Brogdon F Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"Tyler Lydon","UTIL","0.01%",0
55,936362341,"dcas10",0,274.5,"C Derrick Favors G Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe F Tony Snell UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"Harry Giles","UTIL","0.01%",0
55,936377787,"golane (3/3)",0,274.5,"PF Derrick Favors UTIL Ricky Rubio PG Donovan Mitchell SG Eric Bledsoe SF Tony Snell G Malcolm Brogdon C Willie Cauley-Stein F Giannis Antetokounmpo",NA,"Jakarr Sampson","PF","0.01%",0
61,935928816,"Hawkeye-1 (2/3)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"D.J. Wilson","UTIL","0.01%",7.5
61,936028663,"opal29 (1/2)",0,273.5,"UTIL Kenneth Faried F Derrick Favors SF Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton C Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"","","",NA
61,936057023,"dboat4lyfe (4/5)",0,273.5,"PF Kenneth Faried C Derrick Favors UTIL Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936123609,"GasceyCartel206 (3/10)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936124116,"GasceyCartel206 (4/10)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936133043,"GasceyCartel206 (6/10)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936133452,"GasceyCartel206 (10/10)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936294137,"ralphy78 (10/10)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936456628,"Jreck82 (1/3)",0,273.5,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell PG Eric Bledsoe SG Khris Middleton UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
61,936498156,"runningscared10 (3/3)",0,273.5,"PF Kenneth Faried UTIL Derrick Favors F Jonas Jerebko PG Donovan Mitchell G Eric Bledsoe SG Khris Middleton C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936028916,"Tennleyg",0,273,"C Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris SG Eric Bledsoe PG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936112054,"jtram8581 (6/6)",0,273,"C Derrick Favors PG Ricky Rubio F Joe Ingles SG Gary Harris G Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936118192,"srfish",0,273,"C Derrick Favors G Ricky Rubio SF Joe Ingles UTIL Gary Harris PG Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein F Giannis Antetokounmpo",NA,"","","",NA
71,936537287,"edweezy187",0,273,"C Derrick Favors PG Ricky Rubio F Joe Ingles G Gary Harris SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936583369,"TrevorTyler23 (3/7)",0,273,"PF Derrick Favors G Ricky Rubio F Joe Ingles SG Gary Harris UTIL Eric Bledsoe PG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936629104,"SCF12",0,273,"C Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris PG Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936651273,"Stebbs1963",0,273,"C Derrick Favors PG Ricky Rubio F Joe Ingles G Gary Harris SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936663413,"luckylife03",0,273,"PF Derrick Favors PG Ricky Rubio F Joe Ingles G Gary Harris SG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936663903,"pkall77 (1/2)",0,273,"C Derrick Favors PG Ricky Rubio F Joe Ingles UTIL Gary Harris SG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
71,936672025,"Muddog11 (2/3)",0,273,"C Derrick Favors G Ricky Rubio SF Joe Ingles UTIL Gary Harris PG Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein F Giannis Antetokounmpo",NA,"","","",NA
81,935805864,"esky44 (2/3)",0,272.75,"C Derrick Favors G Ricky Rubio F Joe Ingles UTIL Gary Harris SG Donovan Mitchell PF Juancho Hernangómez PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
81,936144420,"giantsguy3535 (2/5)",0,272.75,"F Kenneth Faried C Derrick Favors PG Ricky Rubio SF Jonas Jerebko SG Donovan Mitchell G Jamal Murray UTIL Eric Bledsoe PF Giannis Antetokounmpo",NA,"","","",NA
83,935781804,"eaglesfan0413 (1/2)",0,272.5,"F Kenneth Faried C Derrick Favors G Ricky Rubio PF Jonas Jerebko UTIL Will Barton SG Donovan Mitchell PG Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
83,936478565,"darronliner (2/3)",0,272.5,"PF Derrick Favors UTIL Ricky Rubio SG Gary Harris PG Eric Bledsoe G Malcolm Brogdon F Buddy Hield C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
83,936615125,"louiswat (3/4)",0,272.5,"F Derrick Favors PG Ricky Rubio SG Gary Harris PF Zach Randolph C John Henson UTIL Eric Bledsoe G Malcolm Brogdon SF Giannis Antetokounmpo",NA,"","","",NA
83,936655097,"DAVE_NYC",0,272.5,"F Derrick Favors PG Ricky Rubio UTIL Nikola Jokic PF Juancho Hernangómez SG Garrett Temple C John Henson G Eric Bledsoe SF Giannis Antetokounmpo",NA,"","","",NA
87,935822298,"Benjalat (1/3)",0,272.25,"F Kenneth Faried PF Derrick Favors G Ricky Rubio SG Donovan Mitchell C John Henson PG Eric Bledsoe UTIL Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
87,936045334,"prestonmoody (3/9)",0,272.25,"F Derrick Favors PG Ricky Rubio UTIL Garrett Temple SG Eric Bledsoe SF Khris Middleton G Malcolm Brogdon C Willie Cauley-Stein PF Giannis Antetokounmpo",NA,"","","",NA
87,936636597,"denislemieux77 (1/2)",0,272.25,"C Kenneth Faried F Derrick Favors G Ricky Rubio SG Donovan Mitchell UTIL John Henson PG Eric Bledsoe PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
87,936672195,"finishthem_fatality (3/3)",0,272.25,"PF Kenneth Faried C Derrick Favors PG Ricky Rubio G Donovan Mitchell UTIL John Henson SG Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
91,936133279,"GasceyCartel206 (9/10)",0,272,"C Kenneth Faried PF Derrick Favors F Jonas Jerebko G Donovan Mitchell UTIL Juancho Hernangómez PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo",NA,"","","",NA
91,936601397,"lucksaonemanwolfpack (4/5)",0,272,"PF Kenneth Faried F Derrick Favors G Ricky Rubio PG Donovan Mitchell SF Juancho Hernangómez SG Eric Bledsoe C Willie Cauley-Stein UTIL Giannis Antetokounmpo",NA,"","","",NA
93,935797911,"BiggE09",0,271.75,"C Kenneth Faried F Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935900076,"Rwal",0,271.75,"F Kenneth Faried PF Derrick Favors G Gary Harris PG Donovan Mitchell UTIL Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935907069,"smutty101 (1/2)",0,271.75,"C Kenneth Faried F Derrick Favors UTIL Gary Harris PG Donovan Mitchell G Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935919860,"kono8804",0,271.75,"F Kenneth Faried C Derrick Favors UTIL Gary Harris PG Donovan Mitchell G Eric Bledsoe SG Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935948391,"striker0990 (2/4)",0,271.75,"UTIL Kenneth Faried PF Derrick Favors PG Ricky Rubio G Gary Harris C John Henson SG Eric Bledsoe F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935961620,"Sir_Goggles",0,271.75,"C Kenneth Faried F Derrick Favors G Gary Harris PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935972259,"gcmurray214 (2/2)",0,271.75,"F Kenneth Faried PF Derrick Favors G Gary Harris PG Donovan Mitchell UTIL Eric Bledsoe SG Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,935990068,"BigEarl1",0,271.75,"F Kenneth Faried C Derrick Favors G Gary Harris SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936016810,"bob111724 (1/2)",0,271.75,"F Kenneth Faried C Derrick Favors G Gary Harris PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936018680,"gimmedabucks",0,271.75,"F Kenneth Faried PF Derrick Favors SG Gary Harris G Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936039499,"pstill6487 (1/8)",0,271.75,"F Kenneth Faried C Derrick Favors UTIL Gary Harris SG Donovan Mitchell PG Eric Bledsoe G Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936108945,"Deadbolt713",0,271.75,"PF Kenneth Faried C Derrick Favors UTIL Gary Harris PG Donovan Mitchell SG Eric Bledsoe G Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936163380,"king_sher (8/10)",0,271.75,"C Kenneth Faried PF Derrick Favors G Gary Harris SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon F Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936170097,"Joeeemick (4/4)",0,271.75,"C Kenneth Faried F Derrick Favors G Gary Harris SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936181545,"Dexter1022 (2/3)",0,271.75,"F Kenneth Faried PF Derrick Favors G Gary Harris PG Donovan Mitchell SG Eric Bledsoe UTIL Malcolm Brogdon C Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
93,936283792,"philippeblu5",0,271.75,"C Kenneth Faried F Derrick Favors G Gary Harris SG Donovan Mitchell PG Eric Bledsoe UTIL Malcolm Brogdon PF Willie Cauley-Stein SF Giannis Antetokounmpo",NA,"","","",NA
