"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
10,938515042,"IA2016 (2/3)",0,321.5,"SF LeBron James C Kevin Love PG Eric Bledsoe G Ricky Rubio UTIL John Collins F Dario Saric PF Amir Johnson SG Alec Burks",NA,"Kevin Love","C","18.09%",49
12,938089548,"JodyNicholas",0,319.75,"SF LeBron James PF Kevin Love PG Lou Williams SG Gary Harris F John Collins C Dario Saric UTIL Alec Burks G Jerryd Bayless",NA,"Kent Bazemore","SG","17.84%",23
13,938252812,"pstill6487 (1/12)",0,318.5,"SF LeBron James PG Dennis Schroder SG Will Barton G Gary Harris C Robin Lopez PF Dario Saric F Kenneth Faried UTIL Marco Belinelli",NA,"Austin Rivers","SG","17.70%",36.5
13,938261702,"pstill6487 (10/12)",0,318.5,"SF LeBron James PG Dennis Schroder SG Will Barton G Gary Harris C Robin Lopez PF Dario Saric F Kenneth Faried UTIL Marco Belinelli",NA,"Damian Lillard","PG","17.67%",35.75
15,938520275,"A-Train33 (19/20)",0,316.5,"PF LeBron James SF Ben Simmons SG Gary Harris PG Dwyane Wade F John Collins C Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"Dennis Schroder","UTIL","17.32%",36.5
16,938225291,"GeneralAladeen (8/8)",0,316,"SF Giannis Antetokounmpo PG Lou Williams G Eric Bledsoe C Jusuf Nurkic SG J.J. Redick F Dario Saric PF Wesley Johnson UTIL Alec Burks",NA,"Eric Bledsoe","G","16.93%",37.75
17,937979905,"kevinnappi",0,315.25,"SF Giannis Antetokounmpo UTIL Kyrie Irving C Derrick Favors F Lauri Markkanen G Dwyane Wade PF Dario Saric SG Alec Burks PG Jerryd Bayless",NA,"Kyrie Irving","G","15.67%",47
17,938561742,"muttbunky26",0,315.25,"SF LeBron James SG Lou Williams PG Eric Bledsoe C Jusuf Nurkic F Dario Saric UTIL Taurean Prince PF Amir Johnson G Alec Burks",NA,"Dwyane Wade","PG","15.60%",38.5
19,938153845,"slpanthers24 (1/6)",0,314.75,"SF Giannis Antetokounmpo F Kevin Love SG Eric Bledsoe G Ricky Rubio PG Austin Rivers PF Dario Saric C Richaun Holmes UTIL Alec Burks",NA,"Wesley Johnson","F","15.56%",21.25
20,938342981,"PaulJ (3/6)",0,314.5,"PF Kevin Love PG Lou Williams SG Donovan Mitchell C Al Horford G Eric Bledsoe UTIL Dwyane Wade F Dario Saric SF Ersan Ilyasova",NA,"Al Horford","C","15.32%",42.5
20,938541897,"nx520 (3/20)",0,314.5,"SF LeBron James PF Kevin Love UTIL Lou Williams C John Collins F Dario Saric G Taurean Prince SG Marco Belinelli PG Alec Burks",NA,"Taurean Prince","G","15.07%",20.5
20,938549152,"nx520 (10/20)",0,314.5,"SF LeBron James PF Kevin Love UTIL Lou Williams C John Collins F Dario Saric G Taurean Prince SG Marco Belinelli PG Alec Burks",NA,"Kris Dunn","G","15.07%",34.75
20,938558874,"nx520 (16/20)",0,314.5,"SF LeBron James PF Kevin Love UTIL Lou Williams C John Collins F Dario Saric G Taurean Prince SG Marco Belinelli PG Alec Burks",NA,"Joe Ingles","F","14.23%",24
24,938025471,"PackerFanKev (13/20)",0,313.25,"SF Giannis Antetokounmpo PG Kyrie Irving SG C.J. McCollum C Jusuf Nurkic PF Dario Saric UTIL Taurean Prince F Amir Johnson G Alec Burks",NA,"Ricky Rubio","UTIL","13.11%",31.25
25,938483521,"JaredSt",0,313,"PF LeBron James SF Giannis Antetokounmpo PG Dwyane Wade UTIL J.J. Redick C Dario Saric F Wesley Johnson SG Alec Burks G Jerryd Bayless",NA,"C.J. McCollum","SG","11.95%",31.5
26,938248963,"bernst22 (5/10)",0,312.25,"PF LeBron James SF Ben Simmons UTIL Donovan Mitchell PG Austin Rivers F Dario Saric C John Henson SG Alec Burks G Jerryd Bayless",NA,"Juancho Hernangómez","SF","11.88%",4.75
26,938249045,"bernst22 (7/10)",0,312.25,"PF LeBron James SF Ben Simmons UTIL Donovan Mitchell PG Austin Rivers F Dario Saric C John Henson SG Alec Burks G Jerryd Bayless",NA,"Robert Covington","SF","11.50%",20.25
28,938293510,"elitobeckham15 (2/3)",0,311.75,"PG Dennis Schroder UTIL Al Horford SG Eric Bledsoe C Jusuf Nurkic F Will Barton G Gary Harris SF Marcus Smart PF Dario Saric",NA,"Kyle Korver","UTIL","11.39%",13.75
28,938544721,"S0CASH1989",0,311.75,"SF LeBron James PG Ben Simmons UTIL Ricky Rubio G Austin Rivers PF John Collins F Dario Saric C Amir Johnson SG Alec Burks",NA,"Montrezl Harrell","C","11.36%",19.75
30,938023887,"cdoyle00",0,310.75,"SF Ben Simmons PG Eric Bledsoe C Derrick Favors G Will Barton SG Gary Harris UTIL Dwyane Wade PF Dario Saric F Marcus Morris",NA,"Marcus Smart","F","11.18%",19
31,938546933,"LoganWins (1/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Nikola Jokic","C","11.11%",19
31,938547028,"LoganWins (2/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"DeAndre Jordan","UTIL","10.52%",31
31,938547277,"LoganWins (3/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Kenneth Faried","C","9.36%",32.75
31,938547382,"LoganWins (4/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Donovan Mitchell","PG","9.29%",36.5
31,938554227,"LoganWins (5/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Gary Harris","G","8.80%",39.25
31,938554399,"LoganWins (6/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Jaylen Brown","SG","8.55%",8.75
31,938554532,"LoganWins (7/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"J.J. Redick","UTIL","8.20%",33.25
31,938554551,"LoganWins (8/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Alec Burks","G","8.17%",53.25
31,938554576,"LoganWins (9/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Jamal Murray","PG","8.10%",10.5
31,938563719,"LoganWins (10/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Marco Belinelli","SG","7.75%",32
31,938563826,"LoganWins (11/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Khris Middleton","UTIL","7.26%",43.75
31,938564165,"LoganWins (12/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Sam Dekker","UTIL","6.94%",11.75
31,938564191,"LoganWins (13/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Pat Connaughton","G","6.41%",7.25
31,938564205,"LoganWins (14/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Lauri Markkanen","F","6.34%",33.25
31,938570319,"LoganWins (15/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"J.R. Smith","UTIL","6.06%",13.75
31,938570336,"LoganWins (16/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Justin Holiday","SG","6.03%",26.25
31,938570426,"LoganWins (17/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Jeff Green","F","5.57%",22.25
31,938570490,"LoganWins (18/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Luke Babbitt","UTIL","5.08%",12
31,938570518,"LoganWins (19/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Jayson Tatum","PF","4.80%",25.5
31,938570540,"LoganWins (20/20)",0,309.25,"SF LeBron James C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio F John Collins G Kent Bazemore UTIL Kenneth Faried SG Alec Burks",NA,"Noah Vonleh","C","4.59%",11
51,938470234,"ToddPerdont",0,309,"G Ben Simmons UTIL Eric Bledsoe C Jusuf Nurkic SG Khris Middleton PF Lauri Markkanen PG Ricky Rubio F Dario Saric SF Ersan Ilyasova",NA,"Will Barton","SF","4.59%",51.5
52,938584707,"willems65 (1/2)",0,307.75,"SF LeBron James PG Damian Lillard PF Kevin Love G Austin Rivers C Dario Saric SG Marco Belinelli UTIL Ersan Ilyasova F Montrezl Harrell",NA,"Richaun Holmes","PF","4.17%",17.75
53,938302366,"markaw4 (4/20)",0,307.25,"SF Ben Simmons UTIL Damian Lillard PF Al Horford SG C.J. McCollum C Jusuf Nurkic F Dario Saric G Alec Burks PG Jerryd Bayless",NA,"Marcus Morris","F","3.93%",29.25
53,938436162,"menges",0,307.25,"SF Ben Simmons C Kevin Love PG Dennis Schroder SG Will Barton UTIL Lauri Markkanen PF Dario Saric F Juancho Hernangómez G Alec Burks",NA,"John Henson","UTIL","3.33%",29.5
55,938225256,"jc1721jc",0,307,"UTIL LeBron James SF Giannis Antetokounmpo G Gary Harris SG Austin Rivers C Dario Saric F Amir Johnson PF Juancho Hernangómez PG Alec Burks",NA,"Terry Rozier","SG","3.26%",12.5
56,938520310,"A-Train33 (20/20)",0,306.75,"PF LeBron James PG Ben Simmons G Kris Dunn C John Collins SF J.J. Redick UTIL Dario Saric SG Alec Burks F Montrezl Harrell",NA,"Jonas Jerebko","PF","3.01%",21.5
57,938585723,"lealeacub (2/4)",0,306.25,"G Ben Simmons PG Kyrie Irving PF Kevin Love F Derrick Favors C John Collins SF Wesley Johnson SG Marco Belinelli UTIL Alec Burks",NA,"Aron Baynes","C","2.84%",10.5
57,938592910,"lealeacub (4/4)",0,306.25,"G Ben Simmons PG Kyrie Irving PF Kevin Love F Derrick Favors C John Collins SF Wesley Johnson SG Marco Belinelli UTIL Alec Burks",NA,"Ersan Ilyasova","PF","2.80%",37.25
59,938541900,"nx520 (6/20)",0,305.25,"F Giannis Antetokounmpo PG Damian Lillard G Eric Bledsoe C Jusuf Nurkic SF Khris Middleton UTIL Alec Burks PF Montrezl Harrell SG Timothé Luwawu-Cabarrot",NA,"Jerian Grant","SG","2.73%",26.5
59,938549155,"nx520 (13/20)",0,305.25,"F Giannis Antetokounmpo PG Damian Lillard G Eric Bledsoe C Jusuf Nurkic SF Khris Middleton UTIL Alec Burks PF Montrezl Harrell SG Timothé Luwawu-Cabarrot",NA,"Al-Farouq Aminu","F","2.52%",11.75
59,938558877,"nx520 (19/20)",0,305.25,"F Giannis Antetokounmpo PG Damian Lillard G Eric Bledsoe C Jusuf Nurkic SF Khris Middleton UTIL Alec Burks PF Montrezl Harrell SG Timothé Luwawu-Cabarrot",NA,"Denzel Valentine","SG","2.52%",23.75
62,938144168,"sogr8player",0,305,"SF Ben Simmons SG Lou Williams G Eric Bledsoe C Jusuf Nurkic UTIL Kris Dunn F Marcus Smart PF Dario Saric PG Alec Burks",NA,"Bobby Portis","PF","2.42%",15.5
63,937918753,"Nycsourdiesel (2/2)",0,304.75,"PG Kyrie Irving SG Donovan Mitchell F Derrick Favors SF Khris Middleton G Gary Harris UTIL Austin Rivers PF John Collins C Dario Saric",NA,"Robin Lopez","C","2.31%",29
63,938252948,"pstill6487 (3/12)",0,304.75,"PF LeBron James PG Ben Simmons C Kevin Love F J.J. Redick UTIL Robin Lopez SF Jeff Green SG Alec Burks G Jerryd Bayless",NA,"Malcolm Brogdon","SG","2.14%",16.75
63,938261599,"pstill6487 (6/12)",0,304.75,"PF LeBron James PG Ben Simmons C Kevin Love F J.J. Redick UTIL Robin Lopez SF Jeff Green SG Alec Burks G Jerryd Bayless",NA,"Evan Turner","G","2.10%",19.25
66,938302380,"markaw4 (18/20)",0,304.25,"SF LeBron James PG Damian Lillard UTIL Lou Williams F Al Horford C Dario Saric PF Jeff Green G Alec Burks SG Jerryd Bayless",NA,"Ed Davis","C","1.96%",3.25
66,938335715,"tonedefrob (2/3)",0,304.25,"SF LeBron James G Lou Williams C Jusuf Nurkic SG Kris Dunn UTIL Austin Rivers PF John Collins PG Alec Burks F Sam Dekker",NA,"José Calderón","G","1.79%",6.5
68,938393378,"dman717 (1/2)",0,304,"UTIL LeBron James F Kevin Love G Ricky Rubio PG Dwyane Wade SF Kent Bazemore C Dario Saric PF Kenneth Faried SG Marco Belinelli",NA,"Jae Crowder","PF","1.47%",23
69,938016867,"PackerFanKev (5/20)",0,303.25,"UTIL LeBron James G Ben Simmons C Jusuf Nurkic SG Gary Harris F Dario Saric PF Wesley Johnson SF Juancho Hernangómez PG Alec Burks",NA,"Timothé Luwawu-Cabarrot","SG","1.47%",17.5
70,938376275,"HATR19",0,303,"UTIL LeBron James F Ben Simmons SG Eric Bledsoe PG Austin Rivers C Dario Saric PF Kenneth Faried SF Juancho Hernangómez G Alec Burks",NA,"Emmanuel Mudiay","PG","1.37%",18
71,938193327,"Donnitty10 (1/2)",0,302.75,"SF LeBron James UTIL Kevin Love SG Will Barton PG Kris Dunn C Dario Saric G Jerian Grant PF Wesley Johnson F Jeff Green",NA,"Tony Snell","G","1.30%",8
71,938496777,"A-Train33 (2/20)",0,302.75,"F Ben Simmons PG Damian Lillard UTIL Lou Williams SG Gary Harris C John Collins SF J.J. Redick PF Dario Saric G Alec Burks",NA,"Ekpe Udoh","F","1.19%",12
73,938103121,"gunclub805",0,302,"SF Ben Simmons PG Kyrie Irving C Jusuf Nurkic SG Kris Dunn G Dwyane Wade PF Dario Saric F Joe Ingles UTIL Marco Belinelli",NA,"Joel Embiid","C","1.16%",0
73,938144329,"AVivier (19/20)",0,302,"SF LeBron James C Kevin Love PG Dennis Schroder SG Gary Harris PF Dario Saric F Joe Ingles UTIL Ersan Ilyasova G Jerryd Bayless",NA,"Thon Maker","F","0.63%",6.5
73,938494225,"sleo03 (2/2)",0,302,"SF Ben Simmons G Lou Williams PG Eric Bledsoe C Jusuf Nurkic UTIL John Collins F Kent Bazemore PF Dario Saric SG Alec Burks",NA,"Isaiah Taylor","UTIL","0.63%",0.75
73,938511010,"A-Train33 (10/20)",0,302,"F Ben Simmons PG Damian Lillard UTIL Lou Williams G Dwyane Wade C John Collins SF J.J. Redick PF Dario Saric SG Alec Burks",NA,"Antonio Blakeney","G","0.60%",6
77,938503720,"A-Train33 (6/20)",0,301.75,"PF LeBron James PG Damian Lillard G Lou Williams C John Collins SF J.J. Redick UTIL Dario Saric SG Alec Burks F Montrezl Harrell",NA,"Thabo Sefolosha","F","0.56%",20.5
78,938520253,"A-Train33 (18/20)",0,301.5,"PF LeBron James G Ben Simmons SG Gary Harris PG Dwyane Wade C John Collins F Dario Saric SF Juancho Hernangómez UTIL Alec Burks",NA,"Channing Frye","F","0.56%",7.25
79,938457434,"larry2larry3 (4/8)",0,301,"UTIL LeBron James G Dennis Schroder PF Al Horford C Jusuf Nurkic SF Joe Ingles F Taurean Prince SG Alec Burks PG Jerryd Bayless",NA,"Shabazz Napier","UTIL","0.35%",10.25
80,938494224,"sleo03 (1/2)",0,300.75,"PF LeBron James SF Giannis Antetokounmpo PG Austin Rivers F Kent Bazemore C Dario Saric UTIL Wesley Johnson SG Alec Burks G Jerryd Bayless",NA,"Maurice Harkless","F","0.35%",5.5
81,938411246,"jepst14 (4/15)",0,300.5,"SF LeBron James G Ben Simmons UTIL Jusuf Nurkic SG Austin Rivers C John Collins PF Amir Johnson PG Alec Burks F Sam Dekker",NA,"Jahlil Okafor","UTIL","0.32%",0
81,938412118,"jepst14 (9/15)",0,300.5,"SF LeBron James G Ben Simmons UTIL Jusuf Nurkic SG Austin Rivers C John Collins PF Amir Johnson PG Alec Burks F Sam Dekker",NA,"Willie Reed","C","0.32%",16.25
81,938418582,"jepst14 (14/15)",0,300.5,"SF LeBron James G Ben Simmons UTIL Jusuf Nurkic SG Austin Rivers C John Collins PF Amir Johnson PG Alec Burks F Sam Dekker",NA,"Tyler Cavanaugh","UTIL","0.25%",4.25
81,938473560,"patsalko (9/20)",0,300.5,"SF LeBron James PG Ben Simmons C Al Horford PF John Collins UTIL Dario Saric F Taurean Prince SG Alec Burks G Jerryd Bayless",NA,"Jason Terry","UTIL","0.21%",6
85,938196554,"TheCommish (7/20)",0,300.25,"SF Giannis Antetokounmpo PG Donovan Mitchell G C.J. McCollum C Jusuf Nurkic SG Marcus Smart PF Dario Saric F Joe Ingles UTIL Alec Burks",NA,"Mason Plumlee","C","0.21%",19.75
86,938261670,"pstill6487 (8/12)",0,300,"PF LeBron James PG Ben Simmons C Kevin Love F Dario Saric UTIL Taurean Prince SG Marco Belinelli G Alec Burks SF Pat Connaughton",NA,"DeAndre' Bembry","G","0.18%",14.5
86,938441872,"FatJesus301",0,300,"SF LeBron James F Giannis Antetokounmpo SG Lou Williams G Gary Harris PF Amir Johnson PG Alec Burks C Montrezl Harrell UTIL Jerryd Bayless",NA,"Trey Lyles","F","0.18%",22
86,938447018,"nikia0928 (4/6)",0,300,"SF LeBron James F Giannis Antetokounmpo PG Lou Williams G Gary Harris PF Amir Johnson SG Alec Burks C Montrezl Harrell UTIL Jerryd Bayless",NA,"Malcolm Delaney","G","0.14%",0
86,938459087,"johnkro (20/20)",0,300,"PF LeBron James PG Ben Simmons UTIL Lou Williams SG J.J. Redick C Dario Saric SF Wesley Johnson G Alec Burks F Montrezl Harrell",NA,"Sindarius Thornwell","G","0.14%",4.25
90,938189837,"thedocd (2/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"David Nwaba","PG","0.11%",0
90,938189838,"thedocd (3/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Rudy Gobert","C","0.07%",0
90,938189839,"thedocd (4/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Miles Plumlee","C","0.07%",1.25
90,938189840,"thedocd (5/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Rodney Hood","F","0.07%",0
90,938190281,"thedocd (6/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Royce O'Neale","UTIL","0.07%",21.75
90,938190282,"thedocd (7/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Blake Griffin","PF","0.07%",0
90,938190283,"thedocd (8/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Kay Felder","G","0.07%",0
90,938190284,"thedocd (9/13)",0,299.75,"SF LeBron James PF Al Horford SG Eric Bledsoe UTIL Khris Middleton PG Kris Dunn F Dario Saric C Amir Johnson G Jerryd Bayless",NA,"Tristan Thompson","PF","0.07%",0
98,938132089,"broncos1975 (2/10)",0,298.75,"PF LeBron James SG Eric Bledsoe C Derrick Favors SF Will Barton G Austin Rivers F Dario Saric UTIL Jonas Jerebko PG Jerryd Bayless",NA,"Cedi Osman","F","0.07%",13.5
98,938302363,"markaw4 (1/20)",0,298.75,"PF LeBron James SF Ben Simmons UTIL Damian Lillard C Dario Saric F Wesley Johnson SG Marco Belinelli G Alec Burks PG Jerryd Bayless",NA,"Brice Johnson","F","0.07%",2
100,938284432,"ready100 (2/3)",0,298.5,"SF LeBron James PF Kevin Love UTIL Kris Dunn SG Denzel Valentine PG Austin Rivers F Dario Saric G Marco Belinelli C Amir Johnson",NA,"Abdel Nader","F","0.07%",0
101,938196890,"a_birdie_a_day",0,298.25,"SF LeBron James PG Ben Simmons G Lou Williams PF John Collins UTIL Dario Saric C Amir Johnson SG Alec Burks F Montrezl Harrell",NA,"Daniel Theis","UTIL","0.07%",21.5
102,937922731,"Joeoconnor7 (1/2)",0,298,"F LeBron James UTIL Jusuf Nurkic SF Will Barton G Ricky Rubio SG Austin Rivers PG Malcolm Brogdon C Dario Saric PF Richaun Holmes",NA,"Jawun Evans","G","0.07%",15
103,938428926,"astoriamanutd (4/5)",0,297.75,"PG Dennis Schroder SG Lou Williams UTIL DeAndre Jordan C Jusuf Nurkic F Khris Middleton G Gary Harris SF J.J. Redick PF Kenneth Faried",NA,"Rashad Vaughn","F","0.07%",0
103,938449878,"Millertime0420",0,297.75,"SF LeBron James C Derrick Favors PG Kris Dunn F Jayson Tatum G Dwyane Wade SG J.J. Redick PF Dario Saric UTIL Kenneth Faried",NA,"Dewayne Dedmon","C","0.04%",0
105,937987119,"nolefan31 (15/20)",0,297.25,"SF LeBron James G Lou Williams PF Derrick Favors F Robert Covington SG Dwyane Wade UTIL Austin Rivers PG Alec Burks C Montrezl Harrell",NA,"Monte Morris","G","0.04%",0
105,937996563,"BahrNone",0,297.25,"F Kevin Love PG Eric Bledsoe C Jusuf Nurkic SG Kris Dunn SF Justin Holiday UTIL Dwyane Wade G Austin Rivers PF John Collins",NA,"James Michael McAdoo","F","0.04%",0
105,938070152,"JCR36 (3/20)",0,297.25,"SF LeBron James G Lou Williams PF Derrick Favors F Robert Covington SG Dwyane Wade UTIL Austin Rivers PG Alec Burks C Montrezl Harrell",NA,"Jabari Bird","G","0.04%",0
105,938302370,"markaw4 (8/20)",0,297.25,"PF Giannis Antetokounmpo PG Damian Lillard UTIL Eric Bledsoe F Khris Middleton SF Marcus Smart C Dario Saric G Alec Burks SG Jerryd Bayless",NA,"T.J. McConnell","PG","0.04%",0
105,938402637,"Chrischallenger (1/7)",0,297.25,"SF LeBron James PF Kevin Love PG Dennis Schroder SG Dwyane Wade C John Collins F Wesley Johnson UTIL Luke Babbitt G Alec Burks",NA,"Guerschon Yabusele","C","0.04%",0
110,938152380,"booooUrns51",0,297,"SF LeBron James SG C.J. McCollum C Jusuf Nurkic PG Dwyane Wade UTIL Austin Rivers PF John Collins F Dario Saric G Jerryd Bayless",NA,"C.J. Williams","G","0.04%",10
110,938167468,"jeremiahd23 (1/2)",0,297,"PG Kyrie Irving SG Donovan Mitchell PF Al Horford G Eric Bledsoe UTIL Jusuf Nurkic SF Kent Bazemore C Dario Saric F Amir Johnson",NA,"D.J. Wilson","F","0.04%",0
112,937961113,"GreyPoupon (14/20)",0,296.75,"F LeBron James G Damian Lillard SG Lou Williams PG Ricky Rubio PF Dario Saric C Kenneth Faried UTIL Alec Burks SF Sam Dekker",NA,"Quincy Pondexter","F","0.04%",0
112,938215829,"TownBidnezz510 (1/3)",0,296.75,"SF LeBron James PF Kevin Love C Al Horford PG C.J. McCollum F Dario Saric G Taurean Prince UTIL Ersan Ilyasova SG Jerryd Bayless",NA,"Malik Beasley","G","0.04%",0
114,938458939,"johnkro (16/20)",0,296.5,"PF LeBron James PG Ben Simmons G Lou Williams SG J.J. Redick C Dario Saric F Kenneth Faried SF Juancho Hernangómez UTIL Alec Burks",NA,"Paul Zipser","SG","0.04%",17.5
114,938584511,"lealeacub (1/4)",0,296.5,"PF Kevin Love PG Lou Williams UTIL Jusuf Nurkic SG Will Barton F Robert Covington G Kris Dunn C Dario Saric SF Wesley Johnson",NA,"Zach LaVine","PG","0.04%",0
