"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
20,940154753,"hubba1de (3/4)",0,313.25,"SF Paul George PG Kyle Lowry SG Victor Oladipo PF Otto Porter F Thaddeus Young C Willie Cauley-Stein G Michael Carter-Williams UTIL Tomas Satoransky",NA,"Donovan Mitchell","PG","12.26%",53.5
23,939373452,"GooDucks541 (3/7)",0,313,"SG Victor Oladipo SF Carmelo Anthony PG Donovan Mitchell PF Otto Porter C Derrick Favors UTIL Elfrid Payton F Jeremy Lamb G Alec Burks",NA,"Draymond Green","F","11.88%",41.25
24,939217287,"totoroll33 (1/3)",0,312.75,"C Andre Drummond PF LaMarcus Aldridge SG Victor Oladipo G Elfrid Payton SF Evan Fournier F Jonathon Simmons PG Michael Carter-Williams UTIL Alec Burks",NA,"Kevin Durant","SF","11.68%",45.5
24,940118304,"thiscandle (2/3)",0,312.75,"C Andre Drummond SF Paul George PG Kyle Lowry SG Donovan Mitchell UTIL Elfrid Payton G Michael Carter-Williams PF Bam Adebayo F Marvin Williams",NA,"Tobias Harris","SF","11.41%",20
24,940304428,"CracKDrafter (3/20)",0,312.75,"C Andre Drummond SF Paul George G Kyle Lowry SG Donovan Mitchell PG Elfrid Payton UTIL Michael Carter-Williams F Bam Adebayo PF Marvin Williams",NA,"Ricky Rubio","G","11.38%",16.75
24,940310196,"CracKDrafter (13/20)",0,312.75,"C Andre Drummond SF Paul George G Kyle Lowry SG Donovan Mitchell PG Elfrid Payton UTIL Michael Carter-Williams F Bam Adebayo PF Marvin Williams",NA,"Joe Ingles","G","11.03%",32.25
28,940256898,"jimmyfs (2/3)",0,312.5,"PG Stephen Curry C LaMarcus Aldridge F Paul George PF Otto Porter UTIL Kelly Oubre Jr. SF Markieff Morris SG Tomas Satoransky G Alec Burks",NA,"Steven Adams","UTIL","10.85%",38
29,940079254,"bjnolan33",0,311.25,"C Andre Drummond SG Victor Oladipo SF Aaron Gordon G Donovan Mitchell PG Elfrid Payton UTIL Michael Carter-Williams F JaMychal Green PF Bam Adebayo",NA,"Andre Drummond","UTIL","10.45%",55.75
30,939796830,"KentuckyDrum",0,310.5,"C Andre Drummond PG Victor Oladipo UTIL Donovan Mitchell SF Otto Porter PF Lauri Markkanen F Jeremy Lamb SG Kelly Oubre Jr. G E'Twaun Moore",NA,"Jeremy Lamb","F","10.12%",24.5
31,939285120,"adoocab (3/3)",0,310,"PG Victor Oladipo SF Otto Porter F Derrick Favors SG Kris Dunn G Elfrid Payton C Steven Adams UTIL Taj Gibson PF Zach Randolph",NA,"Tomas Satoransky","G","9.56%",31
31,940280279,"solo2081 (8/10)",0,310,"C Karl-Anthony Towns PG Victor Oladipo UTIL Jimmy Butler F Justin Holiday SF Thaddeus Young PF Zach Randolph SG Jonathon Simmons G Michael Carter-Williams",NA,"Paul George","SF","8.86%",62
31,940286986,"scottp11 (17/19)",0,310,"C Andre Drummond PG Victor Oladipo SF Aaron Gordon SG Klay Thompson F Tobias Harris G Michael Carter-Williams PF Bam Adebayo UTIL Alec Burks",NA,"Anthony Davis","C","8.66%",39.5
34,939437545,"Setzer40",0,309,"SG Victor Oladipo SF DeMar DeRozan PG Donovan Mitchell C Derrick Favors G Kyle Anderson PF Willie Cauley-Stein UTIL Robin Lopez F Joe Ingles",NA,"Domantas Sabonis","F","8.38%",17
34,940267212,"slastova",0,309,"C Andre Drummond G Kyle Lowry SG Victor Oladipo PF Derrick Favors SF Justin Holiday F Kelly Oubre Jr. PG Michael Carter-Williams UTIL Alec Burks",NA,"Kris Dunn","PG","8.07%",26
36,940001557,"slipperywhendry (8/20)",0,308.5,"C DeMarcus Cousins G Victor Oladipo PF Draymond Green PG Donovan Mitchell F Thaddeus Young UTIL Kelly Olynyk SF Marvin Williams SG Andre Roberson",NA,"Bradley Beal","UTIL","7.97%",18
37,940235377,"aengel927 (8/9)",0,308,"C Andre Drummond UTIL Marc Gasol G Donovan Mitchell SF Otto Porter PG Kris Dunn F Willie Cauley-Stein PF Serge Ibaka SG Tomas Satoransky",NA,"DeMarcus Cousins","C","7.87%",49.25
37,940292207,"frazier1010 (1/3)",0,308,"PG Stephen Curry SF Kevin Durant PF Aaron Gordon C Derrick Favors F Josh Richardson UTIL Jonas Jerebko G Garrett Temple SG Alec Burks",NA,"Lance Stephenson","SF","7.70%",13.5
39,939976075,"ironman_07",0,307.75,"PG Kyle Lowry UTIL Victor Oladipo PF Aaron Gordon G Nicolas Batum SG Evan Fournier F Zach Randolph C Marcin Gortat SF Bojan Bogdanovic",NA,"Jrue Holiday","SG","7.65%",24.5
40,939760163,"bolls32",0,307.25,"G Victor Oladipo C Marc Gasol SF Aaron Gordon UTIL Elfrid Payton F Jeremy Lamb PF Willie Cauley-Stein SG Joe Ingles PG Jerian Grant",NA,"Jimmy Butler","SG","7.60%",45.25
41,940274756,"rustydog99",0,307,"C Andre Drummond SF Aaron Gordon PG Donovan Mitchell PF Derrick Favors G Nicolas Batum F Zach Randolph UTIL Kelly Oubre Jr. SG Lance Stephenson",NA,"Tyus Jones","SG","7.49%",2.5
42,940292209,"frazier1010 (3/3)",0,306.75,"C Andre Drummond PG Victor Oladipo SF Aaron Gordon PF Derrick Favors SG Dion Waiters F Kelly Oubre Jr. UTIL Jonas Jerebko G Garrett Temple",NA,"Nicolas Batum","SG","7.34%",25.75
43,939998091,"savidgebeast (9/20)",0,306.25,"SF Paul George PG Victor Oladipo C Dwight Howard F Draymond Green UTIL Steven Adams PF Serge Ibaka G Bojan Bogdanovic SG Alec Burks",NA,"Carmelo Anthony","F","7.27%",18
43,940130013,"Hyper10th (2/2)",0,306.25,"PF Kevin Durant SF Paul George SG Victor Oladipo PG Donovan Mitchell C Marcin Gortat UTIL Kelly Oubre Jr. F Danny Green G Nick Young",NA,"DeMar DeRozan","SG","7.14%",44.75
45,939814353,"pujolsjunkie (2/20)",0,305.5,"G Stephen Curry PF Draymond Green PG Donovan Mitchell SF Otto Porter F Willie Cauley-Stein UTIL Zach Randolph SG Joe Ingles C Frank Kaminsky",NA,"Serge Ibaka","F","7.07%",29.5
46,939769640,"cotrigger",0,305,"PG Victor Oladipo G DeMar DeRozan SF Aaron Gordon F Taj Gibson PF Thaddeus Young SG Evan Fournier C Zach Randolph UTIL Kelly Olynyk",NA,"Jonathon Simmons","UTIL","6.86%",27.25
46,939964830,"pao8804 (1/2)",0,305,"SG DeMar DeRozan C Marc Gasol SF Aaron Gordon F Draymond Green PG Darren Collison UTIL Joe Ingles PF Serge Ibaka G Tomas Satoransky",NA,"Derrick Favors","C","6.43%",43.75
46,939969542,"pao8804 (2/2)",0,305,"SG DeMar DeRozan C Marc Gasol SF Aaron Gordon F Draymond Green PG Darren Collison UTIL Joe Ingles PF Serge Ibaka G Tomas Satoransky",NA,"Klay Thompson","G","6.31%",39.75
46,940076417,"danyy2288",0,305,"PG Victor Oladipo SF DeMar DeRozan SG Klay Thompson F James Johnson C Steven Adams G Ricky Rubio UTIL Zach Randolph PF Rudy Gay",NA,"Tyreke Evans","F","6.18%",14.25
50,939162083,"SlowQueen (13/20)",0,304.75,"SG Stephen Curry F Paul George PG Donovan Mitchell PF Derrick Favors C Steven Adams SF Jonathon Simmons UTIL Bam Adebayo G Stanley Johnson",NA,"Frank Mason III","PG","6.13%",12.25
50,940243029,"sasmallen (14/20)",0,304.75,"UTIL Karl-Anthony Towns SF Paul George G Victor Oladipo PF Otto Porter PG Elfrid Payton SG Joe Ingles F JaMychal Green C Zaza Pachulia",NA,"Frank Kaminsky","PF","6.03%",10.25
50,940264999,"Jam_19 (4/7)",0,304.75,"F Paul George SG Victor Oladipo PF Aaron Gordon SF Otto Porter C Steven Adams PG Tyus Jones UTIL Kelly Olynyk G Michael Carter-Williams",NA,"Thaddeus Young","SF","5.85%",26.75
53,940294935,"Ian4325",0,304.25,"PG Russell Westbrook UTIL Victor Oladipo G Donovan Mitchell F Taj Gibson PF Willie Cauley-Stein SF Joe Ingles C Kelly Olynyk SG Alec Burks",NA,"Bojan Bogdanovic","G","5.70%",15.25
54,939469649,"mikiamit (10/20)",0,303.75,"UTIL Andre Drummond G Kyle Lowry SG Victor Oladipo F Draymond Green PF Derrick Favors C Frank Kaminsky SF Omri Casspi PG Alec Burks",NA,"Zach Randolph","F","5.63%",48.75
54,940267403,"thoroughnut (8/20)",0,303.75,"SF Paul George PF Aaron Gordon SG Jimmy Butler PG Kris Dunn G Jeremy Lamb C Willie Cauley-Stein UTIL Zach Randolph F Norman Powell",NA,"Pascal Siakam","F","5.27%",10.75
54,940304434,"CracKDrafter (9/20)",0,303.75,"C Andre Drummond SG Victor Oladipo SF Aaron Gordon G Donovan Mitchell PG Kris Dunn UTIL Michael Carter-Williams F JaMychal Green PF Bam Adebayo",NA,"James Johnson","PF","4.97%",24
54,940310202,"CracKDrafter (19/20)",0,303.75,"C Andre Drummond SG Victor Oladipo SF Aaron Gordon G Donovan Mitchell PG Kris Dunn UTIL Michael Carter-Williams F JaMychal Green PF Bam Adebayo",NA,"Marc Gasol","C","4.87%",45.25
58,939705204,"salatso22 (5/5)",0,303,"C DeMarcus Cousins PG Kyle Lowry SG Victor Oladipo UTIL James Johnson PF Zach Randolph F Kelly Olynyk G Tomas Satoransky SF Marvin Williams",NA,"Jonas Jerebko","PF","4.14%",20.5
59,939749828,"1967spike",0,302.5,"UTIL DeMarcus Cousins G Victor Oladipo SF Andrew Wiggins PF Derrick Favors F Zach Randolph SG Tyus Jones C Kelly Olynyk PG Alec Burks",NA,"Reggie Jackson","PG","4.09%",16.5
60,940221739,"Flotastic (17/20)",0,302.25,"SF Kevin Durant UTIL Victor Oladipo C Draymond Green PG Donovan Mitchell SG Kris Dunn F Kelly Oubre Jr. G Tomas Satoransky PF Omri Casspi",NA,"Justin Holiday","SF","3.99%",27.5
60,940267175,"Roothlus (17/20)",0,302.25,"SF Paul George SG Victor Oladipo C Dwight Howard PF Draymond Green UTIL Derrick Favors PG Michael Carter-Williams F Pascal Siakam G Tomas Satoransky",NA,"Kyle Anderson","SF","3.79%",12
62,939452138,"oxenduck (14/20)",0,302,"G Kyle Lowry UTIL Victor Oladipo C Marc Gasol SF Aaron Gordon PF Derrick Favors PG Michael Carter-Williams F Bam Adebayo SG Ben McLemore",NA,"Denzel Valentine","G","3.63%",17
62,939469644,"mikiamit (5/20)",0,302,"UTIL Marc Gasol F Draymond Green G Jimmy Butler C Nikola Vucevic SG Donovan Mitchell PF Derrick Favors SF Omri Casspi PG Alec Burks",NA,"Robin Lopez","UTIL","3.63%",28.25
62,940138965,"tpyo",0,302,"C Andre Drummond PG Victor Oladipo SF Aaron Gordon PF Derrick Favors G Elfrid Payton F Bojan Bogdanovic SG Lance Stephenson UTIL Garrett Temple",NA,"Marvin Williams","PF","3.48%",29.5
62,940268671,"capusmc2000",0,302,"C LaMarcus Aldridge SG Victor Oladipo SF Aaron Gordon UTIL Avery Bradley G Justin Holiday F Zach Randolph PF Rudy Gay PG Michael Carter-Williams",NA,"Goran Dragic","G","3.23%",17
66,940144981,"Spankinator (2/2)",0,301.75,"C Andre Drummond UTIL Paul George F Carmelo Anthony SG Donovan Mitchell G Elfrid Payton SF Joe Ingles PG Michael Carter-Williams PF Bam Adebayo",NA,"Dion Waiters","SF","3.18%",26.75
66,940280276,"solo2081 (5/10)",0,301.75,"SF Kevin Durant UTIL Karl-Anthony Towns SG Victor Oladipo PG Elfrid Payton C Steven Adams G Michael Carter-Williams PF Jonas Jerebko F Bogdan Bogdanovic",NA,"Andrew Wiggins","SF","3.05%",33.75
68,939533067,"rd1988 (3/10)",0,301.5,"PG Stephen Curry C Andre Drummond G Kyle Lowry SG Victor Oladipo PF Kelly Olynyk SF Thabo Sefolosha UTIL Alec Burks F Darius Miller",NA,"De'Aaron Fox","PG","3.05%",24.25
68,939586973,"DannibalLecter (6/20)",0,301.5,"UTIL Andre Drummond SF Paul George G Kyle Lowry SG Donovan Mitchell C Willie Cauley-Stein PF Kelly Olynyk PG Michael Carter-Williams F Bam Adebayo",NA,"Marcin Gortat","UTIL","2.65%",40.5
70,939979166,"Bready",0,301.25,"C Andre Drummond PF LaMarcus Aldridge UTIL Victor Oladipo SG Donovan Mitchell PG Elfrid Payton SF Bojan Bogdanovic G Tomas Satoransky F Skal Labissiere",NA,"Andre Roberson","F","2.35%",19.5
70,940280274,"solo2081 (3/10)",0,301.25,"PG Stephen Curry SF Aaron Gordon C Draymond Green SG Klay Thompson F Jonathon Simmons PF Serge Ibaka G Michael Carter-Williams UTIL Alec Burks",NA,"Danny Green","F","2.07%",15.75
72,939791738,"Evorscan3 (1/3)",0,301,"C Andre Drummond SF Paul George UTIL Dwight Howard F Otto Porter SG Evan Fournier G Rajon Rondo PF Kelly Olynyk PG Michael Carter-Williams",NA,"Garrett Temple","SG","2.07%",28.25
72,940249555,"smartalecc5 (2/2)",0,301,"SG Victor Oladipo C Dwight Howard PG Donovan Mitchell SF Otto Porter PF Derrick Favors UTIL Lauri Markkanen F Jonathon Simmons G Tomas Satoransky",NA,"Avery Bradley","SG","1.97%",25.5
74,940095343,"joeycirca",0,300.75,"PF Kevin Durant SF Paul George PG Kyle Lowry UTIL Klay Thompson F Derrick Favors SG Alec Burks C David West G Fred VanVleet",NA,"Jonas Valanciunas","C","1.87%",24.75
75,940108728,"Max8008 (4/4)",0,300.5,"SG Stephen Curry SF Aaron Gordon PF Draymond Green PG Elfrid Payton F Evan Fournier UTIL Markieff Morris C Kelly Olynyk G Michael Carter-Williams",NA,"Myles Turner","C","1.82%",28.5
75,940166738,"Deondree",0,300.5,"C Karl-Anthony Towns SF Paul George G DeMar DeRozan UTIL Marc Gasol F Evan Fournier PG Michael Carter-Williams PF Frank Kaminsky SG Alec Burks",NA,"Buddy Hield","SF","1.72%",1.5
75,940260115,"vertical50",0,300.5,"G Russell Westbrook C Andre Drummond SF Aaron Gordon UTIL Donovan Mitchell PG Michael Carter-Williams PF Bam Adebayo F Marvin Williams SG Andre Roberson",NA,"Zaza Pachulia","C","1.61%",23.5
75,940272140,"jberkley (3/3)",0,300.5,"F Paul George SG Victor Oladipo PF Aaron Gordon UTIL Otto Porter C Steven Adams G Jonathon Simmons PG Tyus Jones SF Jonas Jerebko",NA,"Pau Gasol","PF","1.54%",25.5
75,940304427,"CracKDrafter (2/20)",0,300.5,"G Russell Westbrook C Andre Drummond SG Donovan Mitchell PG Elfrid Payton F Joe Ingles UTIL Michael Carter-Williams PF Bam Adebayo SF Marvin Williams",NA,"Norman Powell","SG","1.54%",22.25
75,940310195,"CracKDrafter (12/20)",0,300.5,"G Russell Westbrook C Andre Drummond SG Donovan Mitchell PG Elfrid Payton F Joe Ingles UTIL Michael Carter-Williams PF Bam Adebayo SF Marvin Williams",NA,"George Hill","UTIL","1.49%",22.75
81,940280278,"solo2081 (7/10)",0,300,"C Karl-Anthony Towns PG Victor Oladipo SG Jimmy Butler F Justin Holiday UTIL Ricky Rubio PF Zach Randolph SF Jonathon Simmons G Michael Carter-Williams",NA,"Rajon Rondo","G","1.49%",40.5
82,940155889,"marq1604",0,299.75,"C Karl-Anthony Towns SF Paul George PF Draymond Green SG Jimmy Butler PG Elfrid Payton UTIL Robin Lopez F Thabo Sefolosha G Alec Burks",NA,"Josh Richardson","SG","1.46%",35.5
82,940267379,"TripleBar",0,299.75,"SG Stephen Curry C Andre Drummond UTIL Draymond Green SF Evan Fournier PF Willie Cauley-Stein F Kelly Olynyk PG Michael Carter-Williams G Alec Burks",NA,"Patty Mills","G","1.39%",17.5
84,939270703,"mrbold1 (2/2)",0,299,"PG Kyle Lowry SG Victor Oladipo SF Aaron Gordon UTIL Jimmy Butler F Andrew Wiggins PF Domantas Sabonis G Alec Burks C Zaza Pachulia",NA,"Stanley Johnson","G","1.31%",10
84,940042351,"ETlucky137",0,299,"SG Stephen Curry SF Aaron Gordon C Dwight Howard UTIL Donovan Mitchell F Otto Porter PF Kelly Olynyk G Tomas Satoransky PG Alec Burks",NA,"Ish Smith","G","1.29%",16.5
86,939786757,"surajdave (2/20)",0,298.75,"UTIL Karl-Anthony Towns SF Paul George PG Kyle Lowry C Marc Gasol F Joe Ingles PF Kelly Olynyk G Michael Carter-Williams SG Alec Burks",NA,"Dillon Brooks","SF","1.29%",7.25
87,940252084,"bglife1216 (11/20)",0,298.5,"SF Kevin Durant C Andre Drummond G Donovan Mitchell UTIL Otto Porter F Thaddeus Young PF Serge Ibaka SG Lance Stephenson PG Alec Burks",NA,"Markieff Morris","UTIL","1.26%",41.25
88,939751368,"imtakingthedoe",0,298.25,"SF Paul George G Kyle Lowry F Draymond Green UTIL Donovan Mitchell C Steven Adams SG Kelly Oubre Jr. PF Kelly Olynyk PG Michael Carter-Williams",NA,"Jakob Poeltl","UTIL","1.26%",31.5
88,940019586,"barnettbrat (9/9)",0,298.25,"SF Paul George G Kyle Lowry F Draymond Green UTIL Donovan Mitchell C Steven Adams SG Kelly Oubre Jr. PF Kelly Olynyk PG Michael Carter-Williams",NA,"Tim Frazier","UTIL","1.21%",24.75
88,940228250,"hammar01",0,298.25,"C LaMarcus Aldridge SF Paul George PG Kyle Lowry G Donovan Mitchell UTIL Marcin Gortat PF Rudy Gay SG Josh Richardson F Danny Green",NA,"Cory Joseph","PG","1.21%",18.5
88,940252642,"slim728 (17/18)",0,298.25,"SF Paul George G Kyle Lowry F Draymond Green UTIL Donovan Mitchell C Steven Adams SG Kelly Oubre Jr. PF Kelly Olynyk PG Michael Carter-Williams",NA,"Thabo Sefolosha","SG","1.16%",14
92,939761733,"nicholascage (3/3)",0,298,"UTIL Stephen Curry F Paul George PF Otto Porter SF Nicolas Batum C Steven Adams PG Ricky Rubio G Michael Carter-Williams SG Alec Burks",NA,"Rudy Gay","F","1.14%",27.25
93,939281046,"csmaniac (6/20)",0,297.75,"SG Stephen Curry SF Kevin Durant F Derrick Favors PG Elfrid Payton C Robin Lopez PF Serge Ibaka G Michael Carter-Williams UTIL Alec Burks",NA,"Omri Casspi","F","1.14%",19.5
93,939984082,"Shoetroy",0,297.75,"PG Stephen Curry G Victor Oladipo F Aaron Gordon SG Jeremy Lamb PF Zach Randolph UTIL Buddy Hield SF Josh Richardson C Kelly Olynyk",NA,"Darren Collison","UTIL","1.11%",34.75
95,939452137,"oxenduck (13/20)",0,297.5,"PG Russell Westbrook G Kyle Lowry SF Aaron Gordon UTIL Donovan Mitchell C Zach Randolph F Bam Adebayo SG Alec Burks PF Skal Labissiere",NA,"Tyler Johnson","PG","1.09%",16
95,940150169,"allison712 (2/2)",0,297.5,"PG Stephen Curry C Marc Gasol SF Otto Porter SG Nicolas Batum G Jeremy Lamb F Serge Ibaka UTIL Rajon Rondo PF Markieff Morris",NA,"Marreese Speights","UTIL","1.06%",0
95,940267452,"thoroughnut (9/20)",0,297.5,"SF Paul George G Victor Oladipo PG Jrue Holiday UTIL Kris Dunn C Steven Adams SG Jeremy Lamb F Evan Fournier PF Kelly Olynyk",NA,"Jerian Grant","SG","1.06%",31
98,940253373,"lovicdan128 (3/3)",0,297.25,"G Victor Oladipo SF Aaron Gordon F Andrew Wiggins PG Donovan Mitchell C Derrick Favors UTIL Willie Cauley-Stein SG Tyus Jones PF Kelly Olynyk",NA,"Ben McLemore","SG","1.01%",22.5
99,939779473,"Page4444",0,297,"UTIL LaMarcus Aldridge PG Victor Oladipo SG Jimmy Butler G Tyreke Evans F Justin Holiday PF Zach Randolph C Marcin Gortat SF Darius Miller",NA,"Fred VanVleet","G","0.96%",27.5
100,939765263,"luceballz",0,296.75,"UTIL LaMarcus Aldridge SG Victor Oladipo SF Otto Porter PG Reggie Jackson F Thaddeus Young PF Zach Randolph C Robin Lopez G Rajon Rondo",NA,"Skal Labissiere","F","0.93%",14.5
100,940084326,"baruch71189 (1/10)",0,296.75,"PF LaMarcus Aldridge PG Kyle Lowry SG Victor Oladipo F Otto Porter C Steven Adams G Kelly Oubre Jr. SF Josh Richardson UTIL Alec Burks",NA,"E'Twaun Moore","SG","0.91%",30.25
100,940169032,"kevinshreves1 (2/2)",0,296.75,"C Karl-Anthony Towns G Kyle Lowry PG Donovan Mitchell SF Otto Porter UTIL Kris Dunn F Zach Randolph SG Jonathon Simmons PF Jakob Poeltl",NA,"Gorgui Dieng","F","0.86%",15.75
103,939424031,"cpolay",0,296.5,"PG Russell Westbrook SG Donovan Mitchell SF Otto Porter F Dion Waiters PF James Johnson C Steven Adams G Tomas Satoransky UTIL Alec Burks",NA,"Michael Kidd-Gilchrist","SF","0.83%",25.25
103,939540345,"parec (1/3)",0,296.5,"PG Russell Westbrook SG Donovan Mitchell SF Otto Porter F Dion Waiters PF James Johnson C Steven Adams UTIL Tomas Satoransky G Alec Burks",NA,"Justise Winslow","UTIL","0.83%",25.25
103,939762322,"pythagorean (12/20)",0,296.5,"PG Russell Westbrook UTIL Victor Oladipo F DeMar DeRozan PF Draymond Green G Jerian Grant SF Thabo Sefolosha SG Alec Burks C David West",NA,"Nick Young","UTIL","0.81%",3.5
103,939872017,"mrj11888 (1/2)",0,296.5,"C Andre Drummond G Klay Thompson PG Donovan Mitchell PF Derrick Favors SF Tobias Harris F James Johnson SG Josh Richardson UTIL De'Aaron Fox",NA,"Mario Chalmers","G","0.81%",10.5
103,940243030,"sasmallen (15/20)",0,296.5,"UTIL Karl-Anthony Towns SF Paul George G Victor Oladipo F Otto Porter C Steven Adams SG Lance Stephenson PG Michael Carter-Williams PF Frank Kaminsky",NA,"Wayne Ellington","F","0.76%",26.5
108,939380655,"slpanthers24 (1/6)",0,296.25,"SG Victor Oladipo PF Aaron Gordon C Dwight Howard PG Donovan Mitchell UTIL Elfrid Payton SF Justin Holiday F Bojan Bogdanovic G Alec Burks",NA,"Bobby Portis","F","0.68%",0
108,939580217,"TheDre (3/3)",0,296.25,"PG Stephen Curry C Andre Drummond UTIL Paul George SF Jonathon Simmons PF Serge Ibaka F Kelly Oubre Jr. SG Josh Richardson G Thabo Sefolosha",NA,"Darius Miller","F","0.56%",23
108,939822258,"j4k3b (7/11)",0,296.25,"G Russell Westbrook SF Otto Porter PG Elfrid Payton F James Johnson C Steven Adams PF Willie Cauley-Stein UTIL Zach Randolph SG Alec Burks",NA,"Jeff Teague","PG","0.53%",31.25
111,939452130,"oxenduck (6/20)",0,296,"UTIL Andre Drummond PG Kyle Lowry SF Aaron Gordon SG Donovan Mitchell F Derrick Favors C Jonas Valanciunas PF Bam Adebayo G Ben McLemore",NA,"Chandler Parsons","PF","0.50%",14
