"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
14,936081041,"Lastblows (6/20)",0,280,"G Devin Booker SG Bradley Beal UTIL Jimmy Butler C Kevin Love F Denzel Valentine SF Justin Holiday PG Tim Frazier PF Kenneth Faried",NA,"LeBron James","PF","21.68%",58
15,935771976,"EmileHeskey (14/23)",0,279.75,"PF LeBron James F Kevin Love PG Eric Bledsoe SG Denzel Valentine SF Justin Holiday C Marcin Gortat UTIL John Henson G George Hill",NA,"Marcin Gortat","C","20.28%",19.25
15,936403774,"fmsutphin (2/5)",0,279.75,"SF Giannis Antetokounmpo G Jimmy Butler SG Eric Bledsoe PF Derrick Favors PG Ricky Rubio C Marcin Gortat F Kenneth Faried UTIL Jeff Green",NA,"Lauri Markkanen","PF","18.11%",27
17,935771979,"EmileHeskey (17/23)",0,279.5,"C Karl-Anthony Towns SG Bradley Beal PF Kevin Love PG Kris Dunn G Denzel Valentine F Justin Holiday UTIL Marcin Gortat SF Kyle Korver",NA,"Jimmy Butler","SG","17.98%",45.25
18,935771970,"EmileHeskey (8/23)",0,279,"C Karl-Anthony Towns UTIL Kevin Love PF Lauri Markkanen G Eric Bledsoe SF Denzel Valentine F Justin Holiday SG Gary Harris PG Tim Frazier",NA,"Kenneth Faried","F","16.20%",20
19,936104032,"chuckface8",0,278.75,"PF Giannis Antetokounmpo UTIL T.J. Warren F Kevin Love SG Donovan Mitchell SF Justin Holiday C Marcin Gortat PG Tim Frazier G Frank Mason III",NA,"Justin Holiday","G","15.05%",49.25
20,936304594,"ClemTigersallin",0,278,"UTIL Kevin Love SF Andrew Wiggins PF Lauri Markkanen SG Eric Bledsoe PG Kris Dunn F James Johnson G Ricky Rubio C Robin Lopez",NA,"Donovan Mitchell","G","14.41%",26.75
21,935960240,"Unknown_user (1/2)",0,277.25,"SG Bradley Beal F T.J. Warren PF Kevin Love SF Andrew Wiggins PG Eric Bledsoe C Derrick Favors G Tyler Ulis UTIL Kosta Koufos",NA,"Ricky Rubio","G","14.41%",30
21,936147654,"shadygr8 (6/23)",0,277.25,"G Devin Booker UTIL Jimmy Butler PF Otto Porter F Will Barton SF Denzel Valentine SG Justin Holiday PG Dwyane Wade C Willie Cauley-Stein",NA,"Karl-Anthony Towns","C","14.29%",43.75
23,935961380,"jbrabend182",0,277,"SF Giannis Antetokounmpo F Khris Middleton C Derrick Favors SG Kris Dunn PF James Johnson G Malcolm Brogdon PG Mike James UTIL Kelly Oubre Jr.",NA,"T.J. Warren","SF","9.57%",38.75
24,935771984,"EmileHeskey (22/23)",0,275.25,"SF LeBron James F Kevin Love PG Eric Bledsoe G Justin Holiday SG Gary Harris UTIL Willie Cauley-Stein PF Markieff Morris C Tyson Chandler",NA,"Tyus Jones","PG","8.93%",30.5
24,936411720,"fmsutphin (3/5)",0,275.25,"F LeBron James G Devin Booker SG Eric Bledsoe PF Taj Gibson UTIL Willie Cauley-Stein C Marcin Gortat PG Tyus Jones SF Jeff Green",NA,"Kris Dunn","G","8.42%",48.5
26,936147653,"shadygr8 (5/23)",0,274.5,"G Devin Booker UTIL Jimmy Butler PF Otto Porter F Will Barton SF Denzel Valentine SG Justin Holiday PG Ricky Rubio C Willie Cauley-Stein",NA,"Tyler Johnson","PG","8.29%",6.25
27,935873477,"youdacao (12/23)",0,274.25,"UTIL Nikola Jokic C Kevin Love SG Eric Bledsoe F Derrick Favors PG Kris Dunn SF Denzel Valentine G Joe Ingles PF Markieff Morris",NA,"Wayne Ellington","G","7.14%",11
28,936005637,"rseid12345 (10/20)",0,273.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Derrick Favors G Ricky Rubio F Willie Cauley-Stein SF Joe Ingles PG Tyler Johnson",NA,"Dion Waiters","SF","7.02%",32.25
29,935771983,"EmileHeskey (21/23)",0,273,"F LeBron James PF Lauri Markkanen PG Kris Dunn SG Denzel Valentine SF Justin Holiday UTIL Willie Cauley-Stein C Robin Lopez G Joe Ingles",NA,"Mike James","UTIL","6.76%",18.25
29,936154631,"schmidty34",0,273,"SF LeBron James C Nikola Jokic PG Eric Bledsoe UTIL Justin Holiday SG Dwyane Wade F Alex Len G Tyler Johnson PF Kenneth Faried",NA,"Frank Mason III","UTIL","6.38%",21.5
31,935707562,"ChipotleAddict (15/23)",0,272.75,"C Nikola Jokic SG Jimmy Butler UTIL Donovan Mitchell PF Derrick Favors SF Justin Holiday PG Ricky Rubio G Gary Harris F Joe Ingles",NA,"Robin Lopez","C","6.25%",24.25
32,936230917,"garrettmjg",0,272,"SF Giannis Antetokounmpo F T.J. Warren PF Lauri Markkanen SG Eric Bledsoe UTIL Taj Gibson C Willie Cauley-Stein G Kelly Oubre Jr. PG Frank Mason III",NA,"Rodney Hood","SG","5.99%",0
32,936317074,"rjk5068 (1/2)",0,272,"C Karl-Anthony Towns SG Jimmy Butler SF T.J. Warren PG Eric Bledsoe PF Taj Gibson UTIL Marcin Gortat G Tyus Jones F Kenneth Faried",NA,"Malcolm Brogdon","UTIL","5.99%",25.5
34,936399894,"CLINTONKN (3/3)",0,270.75,"SG Jimmy Butler C Kevin Love PF Lauri Markkanen SF Khris Middleton PG Eric Bledsoe UTIL Derrick Favors F Joe Ingles G Tim Frazier",NA,"Dwyane Wade","PG","5.99%",32.75
35,936468463,"driverseati (15/15)",0,269.75,"SG Bradley Beal C Kevin Love PG Eric Bledsoe SF Otto Porter PF Derrick Favors G Denzel Valentine UTIL Willie Cauley-Stein F Joe Ingles",NA,"Garrett Temple","G","5.87%",21.5
36,935691620,"dcampbell3208 (20/23)",0,269,"PF Giannis Antetokounmpo C Kevin Love SF Andrew Wiggins UTIL Derrick Favors G Gary Harris SG Joe Ingles F Kelly Oubre Jr. PG George Hill",NA,"Taj Gibson","C","5.74%",32.25
37,935707565,"ChipotleAddict (18/23)",0,268.75,"SG Bradley Beal G Jimmy Butler PF T.J. Warren UTIL Eric Bledsoe SF Justin Holiday PG Ricky Rubio C Robin Lopez F Joe Ingles",NA,"Goran Dragic","PG","5.48%",17.5
37,936264271,"dpcollects (1/3)",0,268.75,"PF Giannis Antetokounmpo SG Bradley Beal G Eric Bledsoe UTIL Kris Dunn F Justin Holiday C Marcin Gortat PG Tim Frazier SF Juancho Hernangómez",NA,"Devin Booker","SF","5.48%",54
37,936264280,"dpcollects (2/3)",0,268.75,"PF Giannis Antetokounmpo SG Bradley Beal G Eric Bledsoe UTIL Kris Dunn F Justin Holiday C Marcin Gortat PG Tim Frazier SF Juancho Hernangómez",NA,"Derrick Favors","PF","4.85%",50.25
37,936264332,"dpcollects (3/3)",0,268.75,"PF Giannis Antetokounmpo SG Bradley Beal G Eric Bledsoe UTIL Kris Dunn F Justin Holiday C Marcin Gortat PG Tim Frazier SF Juancho Hernangómez",NA,"Andrew Wiggins","SF","4.85%",23.5
37,936443600,"head3",0,268.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Ricky Rubio F Willie Cauley-Stein SF Joe Ingles PG Tim Frazier",NA,"Kelly Oubre Jr.","SF","4.34%",29.5
42,936255515,"BarOfSoap (1/5)",0,268,"C Nikola Jokic G Devin Booker SF Otto Porter F Denzel Valentine SG Justin Holiday PG Ricky Rubio UTIL Gary Harris PF Willie Cauley-Stein",NA,"James Johnson","PF","4.21%",25.75
43,936005640,"rseid12345 (13/20)",0,267.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Dion Waiters G Ricky Rubio F Willie Cauley-Stein SF Joe Ingles PG Mike James",NA,"John Henson","C","4.21%",22.25
43,936292243,"Ejgonzalez (4/5)",0,267.75,"SF LeBron James PG Eric Bledsoe UTIL Otto Porter F Dion Waiters PF Taj Gibson G Denzel Valentine C Willie Cauley-Stein SG Frank Mason III",NA,"Kyle Korver","F","3.83%",16.5
43,936292290,"Ejgonzalez (5/5)",0,267.75,"SF LeBron James PG Eric Bledsoe UTIL Otto Porter F Dion Waiters PF Taj Gibson G Denzel Valentine C Willie Cauley-Stein SG Frank Mason III",NA,"Hassan Whiteside","C","3.70%",35.5
46,935707564,"ChipotleAddict (17/23)",0,267.5,"SG Jimmy Butler C Kevin Love PF Lauri Markkanen UTIL Donovan Mitchell SF Will Barton G Justin Holiday PG Ricky Rubio F Joe Ingles",NA,"Juancho Hernangómez","UTIL","3.70%",22
47,935801157,"GreyPoupon (7/23)",0,267.25,"C Karl-Anthony Towns PF Kevin Love G Eric Bledsoe F Otto Porter SF Will Barton SG Justin Holiday UTIL Joe Ingles PG Tim Frazier",NA,"George Hill","UTIL","3.32%",7.5
48,935771966,"EmileHeskey (4/23)",0,266.75,"C Karl-Anthony Towns SG Jimmy Butler F Kevin Love PF Lauri Markkanen SF Justin Holiday UTIL Marcin Gortat G Joe Ingles PG George Hill",NA,"Zach Randolph","UTIL","2.93%",18.75
49,936180839,"JohnnyBlaze311",0,266,"F LeBron James PF Kevin Love SG Eric Bledsoe G Ricky Rubio C Willie Cauley-Stein UTIL Marcin Gortat SF Joe Ingles PG Mike James",NA,"Tyson Chandler","UTIL","2.93%",12.25
50,936005635,"rseid12345 (8/20)",0,265.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Ricky Rubio F Willie Cauley-Stein SF Joe Ingles PG Tyler Johnson",NA,"Jamal Murray","PG","2.55%",14.75
50,936124290,"Ru4sure2000",0,265.75,"PF LeBron James SF Giannis Antetokounmpo SG Donovan Mitchell G Dwyane Wade C Willie Cauley-Stein UTIL J.R. Smith F Skal Labissiere PG Tomas Satoransky",NA,"Mason Plumlee","C","2.55%",4
52,936117844,"gmwilson (1/3)",0,265.5,"SF LeBron James UTIL Jimmy Butler G Eric Bledsoe F Otto Porter C Taj Gibson PF Willie Cauley-Stein PG Tim Frazier SG Frank Mason III",NA,"Jerian Grant","UTIL","2.55%",14.75
52,936118249,"gmwilson (3/3)",0,265.5,"SF LeBron James UTIL Jimmy Butler G Eric Bledsoe F Otto Porter C Taj Gibson PF Willie Cauley-Stein PG Tim Frazier SG Frank Mason III",NA,"J.R. Smith","F","2.30%",24.25
52,936147655,"shadygr8 (7/23)",0,265.5,"SG Devin Booker G Bradley Beal UTIL Jimmy Butler PG Eric Bledsoe F Justin Holiday PF Willie Cauley-Stein SF Joe Ingles C Tyson Chandler",NA,"Jeff Green","F","2.04%",15.5
55,935771980,"EmileHeskey (18/23)",0,265.25,"PF LeBron James SG Jimmy Butler G Eric Bledsoe PG Kris Dunn F Denzel Valentine UTIL Joe Ingles C Tyson Chandler SF Kyle Korver",NA,"Buddy Hield","G","1.79%",17.5
56,935707563,"ChipotleAddict (16/23)",0,264.75,"SG Bradley Beal G Jimmy Butler PF Kevin Love PG Eric Bledsoe UTIL Derrick Favors C Robin Lopez SF Joe Ingles F Markieff Morris",NA,"Tony Snell","F","1.66%",19
56,936416767,"jpligon75 (2/3)",0,264.75,"C Nikola Jokic G Devin Booker SG Jimmy Butler SF Otto Porter UTIL Derrick Favors PF Willie Cauley-Stein PG Tim Frazier F Juancho Hernangómez",NA,"Bobby Portis","PF","1.66%",17.25
58,935771968,"EmileHeskey (6/23)",0,264.25,"C Karl-Anthony Towns SG Jimmy Butler F Kevin Love PG Kris Dunn SF Denzel Valentine G Gary Harris PF Markieff Morris UTIL Tyson Chandler",NA,"Greg Monroe","C","1.53%",0
59,935771963,"EmileHeskey (1/23)",0,264,"SG Bradley Beal G Jimmy Butler C Kevin Love PG Eric Bledsoe SF Denzel Valentine F Justin Holiday UTIL Joe Ingles PF Markieff Morris",NA,"Josh Jackson","G","1.28%",1.25
59,936091055,"therealmccoy2984 (1/3)",0,264,"UTIL Bradley Beal F T.J. Warren PF Kevin Love PG Eric Bledsoe G Donovan Mitchell SF Otto Porter C Willie Cauley-Stein SG Frank Mason III",NA,"Khris Middleton","F","1.28%",22
61,936169127,"rdagon44 (2/3)",0,263.75,"SF LeBron James PF Giannis Antetokounmpo SG Justin Holiday UTIL Marcin Gortat C John Henson F Kelly Oubre Jr. PG Tim Frazier G Tony Snell",NA,"Justise Winslow","UTIL","1.15%",12.5
61,936387555,"GSKI6986",0,263.75,"UTIL Giannis Antetokounmpo SG Devin Booker PF T.J. Warren G Justin Holiday C Robin Lopez F Greg Monroe PG Mike James SF Juancho Hernangómez",NA,"Skal Labissiere","PF","1.15%",18.5
63,935873472,"youdacao (7/23)",0,263.5,"SF Giannis Antetokounmpo C Kevin Love SG Eric Bledsoe PG Kris Dunn UTIL Gary Harris F Joe Ingles PF Markieff Morris G George Hill",NA,"Thabo Sefolosha","G","1.02%",11.25
63,936114425,"jruzek (3/3)",0,263.5,"UTIL Bradley Beal G Jimmy Butler SG Eric Bledsoe C Derrick Favors PF Taj Gibson SF Denzel Valentine PG Ricky Rubio F Joe Ingles",NA,"Kelly Olynyk","F","1.02%",8.75
65,936080748,"BobbyFi (2/8)",0,263,"F Giannis Antetokounmpo SF Devin Booker PF Otto Porter SG Denzel Valentine PG Dwyane Wade C Robin Lopez G Tyus Jones UTIL Tyler Johnson",NA,"De'Aaron Fox","G","1.02%",7.25
66,936380985,"mpr3eagle2",0,262,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Donovan Mitchell SF Joe Ingles PG Tim Frazier F Kenneth Faried",NA,"Jae Crowder","SF","0.89%",1.5
67,935707556,"ChipotleAddict (9/23)",0,261.25,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love G Eric Bledsoe PG Donovan Mitchell F Joe Ingles SF Markieff Morris UTIL Garrett Temple",NA,"Jeff Teague","UTIL","0.89%",0
68,935833218,"leftey (2/3)",0,261,"C Hassan Whiteside G Devin Booker SF Otto Porter SG Will Barton F Derrick Favors PF Willie Cauley-Stein UTIL Marcin Gortat PG Tyus Jones",NA,"Trey Lyles","PF","0.77%",10
69,935885994,"Seducer (9/20)",0,260.75,"SF LeBron James F Giannis Antetokounmpo PG Ricky Rubio SG Gary Harris PF Willie Cauley-Stein UTIL Robin Lopez C Kenneth Faried G Frank Mason III",NA,"Alex Len","F","0.64%",37.5
70,935873467,"youdacao (2/23)",0,260,"PF Giannis Antetokounmpo C Kevin Love G Eric Bledsoe SG Kris Dunn F Rodney Hood SF Denzel Valentine PG Tim Frazier UTIL Garrett Temple",NA,"Channing Frye","UTIL","0.51%",9.5
70,936080749,"BobbyFi (3/8)",0,260,"F Giannis Antetokounmpo SF Devin Booker SG Justin Holiday G Ricky Rubio UTIL Willie Cauley-Stein PG Jamal Murray C Robin Lopez PF Markieff Morris",NA,"Bogdan Bogdanovic","F","0.51%",11.5
72,936064416,"Hansen25",0,259.5,"PF LeBron James SF Giannis Antetokounmpo G Denzel Valentine C Willie Cauley-Stein UTIL Alex Len SG Kelly Oubre Jr. PG Tim Frazier F Kenneth Faried",NA,"Josh Richardson","SF","0.38%",23
73,936147656,"shadygr8 (8/23)",0,259.25,"SG Devin Booker G Bradley Beal UTIL Jimmy Butler PG Eric Bledsoe C Taj Gibson F Denzel Valentine SF Joe Ingles PF Juancho Hernangómez",NA,"Thon Maker","PF","0.38%",14.25
74,936119674,"NJ82",0,259,"SG Bradley Beal PF T.J. Warren C Kevin Love SF Khris Middleton PG Eric Bledsoe F Taj Gibson G Dwyane Wade UTIL Troy Daniels",NA,"Alec Burks","PG","0.38%",22.5
75,936005645,"rseid12345 (18/20)",0,258.75,"PG Goran Dragic SF T.J. Warren SG Eric Bledsoe PF Otto Porter C Derrick Favors G Kris Dunn F Zach Randolph UTIL Tim Frazier",NA,"Ekpe Udoh","PF","0.38%",10
76,936438816,"hcsgirl72 (1/2)",0,258.5,"SF Giannis Antetokounmpo SG Bradley Beal PG Eric Bledsoe F Denzel Valentine G Justin Holiday PF Willie Cauley-Stein C Marcin Gortat UTIL Frank Mason III",NA,"Tyler Ulis","G","0.38%",32.5
76,936438866,"hcsgirl72 (2/2)",0,258.5,"SF Giannis Antetokounmpo SG Bradley Beal PG Eric Bledsoe F Denzel Valentine G Justin Holiday PF Willie Cauley-Stein C Marcin Gortat UTIL Frank Mason III",NA,"Antonio Blakeney","PG","0.38%",11
78,935762777,"ttbaileyfinch",0,257.5,"G Jimmy Butler F Kevin Love PF Lauri Markkanen PG Eric Bledsoe SG Donovan Mitchell SF Will Barton C Willie Cauley-Stein UTIL Frank Mason III",NA,"Raul Neto","G","0.26%",4.5
78,936081043,"Lastblows (8/20)",0,257.5,"G Devin Booker SG Bradley Beal UTIL Jimmy Butler F Will Barton SF Justin Holiday PG Ricky Rubio C Willie Cauley-Stein PF Kenneth Faried",NA,"Marquese Chriss","C","0.26%",12.5
80,936311151,"pglion",0,257.25,"C Karl-Anthony Towns G Jimmy Butler PG Donovan Mitchell PF Derrick Favors F Denzel Valentine SG Justin Holiday UTIL Greg Monroe SF Buddy Hield",NA,"Tomas Satoransky","UTIL","0.26%",24.75
81,936005636,"rseid12345 (9/20)",0,257,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Otto Porter G Ricky Rubio F Willie Cauley-Stein SF Joe Ingles PG Tyler Johnson",NA,"Kosta Koufos","UTIL","0.13%",12.25
82,935771977,"EmileHeskey (15/23)",0,256.75,"C Karl-Anthony Towns SG Jimmy Butler PF Lauri Markkanen G Eric Bledsoe SF Justin Holiday PG Ricky Rubio F Markieff Morris UTIL Tyson Chandler",NA,"Jonas Jerebko","F","0.13%",31.5
82,936117906,"gmwilson (2/3)",0,256.75,"SF LeBron James PF Giannis Antetokounmpo G Eric Bledsoe UTIL Taj Gibson C Willie Cauley-Stein F Wayne Ellington PG Antonio Blakeney SG Frank Mason III",NA,"José Calderón","G","0.13%",9.5
82,936188942,"Canonball",0,256.75,"C Karl-Anthony Towns UTIL T.J. Warren PF Kevin Love PG Eric Bledsoe SG Denzel Valentine F Willie Cauley-Stein SF Joe Ingles G Tim Frazier",NA,"Isaiah Thomas","PG","0.13%",0
85,936005641,"rseid12345 (14/20)",0,255.75,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Dion Waiters G Ricky Rubio F Willie Cauley-Stein SF Joe Ingles PG Tyler Johnson",NA,"Troy Daniels","UTIL","0.13%",13.25
85,936492130,"Joemarino27",0,255.75,"F LeBron James SF Otto Porter G Will Barton UTIL Kris Dunn SG Justin Holiday PF Willie Cauley-Stein C Marcin Gortat PG Tim Frazier",NA,"Chris McCullough","PF","0.13%",0
87,935801158,"GreyPoupon (8/23)",0,255.5,"F Giannis Antetokounmpo SG Bradley Beal G Eric Bledsoe SF Otto Porter UTIL Derrick Favors PG Tim Frazier C Kenneth Faried PF Juancho Hernangómez",NA,"Jason Terry","UTIL","0.13%",12
88,936199215,"ccards11",0,255,"SG Devin Booker UTIL Jimmy Butler SF Andrew Wiggins G Eric Bledsoe PG Ricky Rubio F Bobby Portis PF Willie Cauley-Stein C Marcin Gortat",NA,"Dragan Bender","UTIL","0.13%",8
89,936255516,"BarOfSoap (2/5)",0,254.75,"C Nikola Jokic SG Jimmy Butler PF Otto Porter F Derrick Favors SF Denzel Valentine PG Ricky Rubio G Gary Harris UTIL Joe Ingles",NA,"","","",NA
89,936319030,"rjk5068 (2/2)",0,254.75,"F Giannis Antetokounmpo UTIL Devin Booker SF Otto Porter SG Denzel Valentine PG Dwyane Wade C Willie Cauley-Stein G Tim Frazier PF Kenneth Faried",NA,"","","",NA
91,936470828,"Schny102",0,254.25,"UTIL Giannis Antetokounmpo PG Eric Bledsoe SF Will Barton SG Dion Waiters PF James Johnson G Dwyane Wade F Kelly Oubre Jr. C Kenneth Faried",NA,"","","",NA
92,935827199,"Nycsourdiesel",0,254,"PF LeBron James SF Giannis Antetokounmpo SG Eric Bledsoe C Willie Cauley-Stein G Tyler Johnson F J.R. Smith UTIL Kenneth Faried PG Alec Burks",NA,"","","",NA
92,935895805,"Seducer (19/20)",0,254,"PF LeBron James F Lauri Markkanen SF Dion Waiters SG Kris Dunn PG Ricky Rubio C Willie Cauley-Stein UTIL Malcolm Brogdon G Tim Frazier",NA,"","","",NA
94,936124617,"IU19RAIN",0,253.75,"F Andrew Wiggins PF Lauri Markkanen UTIL Eric Bledsoe SG Donovan Mitchell SF Dion Waiters PG Kris Dunn G Ricky Rubio C Willie Cauley-Stein",NA,"","","",NA
94,936169128,"rdagon44 (3/3)",0,253.75,"SF LeBron James PF Giannis Antetokounmpo SG Justin Holiday C Willie Cauley-Stein F Markieff Morris PG Tyus Jones G Tim Frazier UTIL Tony Snell",NA,"","","",NA
96,935895811,"Seducer (20/20)",0,253.25,"PF Giannis Antetokounmpo F Lauri Markkanen SF Dion Waiters SG Kris Dunn PG Ricky Rubio C Willie Cauley-Stein UTIL Malcolm Brogdon G Tim Frazier",NA,"","","",NA
96,936023604,"EasyMoney26",0,253.25,"F Giannis Antetokounmpo C Karl-Anthony Towns PG Donovan Mitchell SG Dwyane Wade PF Willie Cauley-Stein SF Kelly Oubre Jr. UTIL Tyus Jones G Tim Frazier",NA,"","","",NA
96,936073873,"tflavin",0,253.25,"F LeBron James PF Kevin Love SF Otto Porter UTIL Taj Gibson SG Denzel Valentine C Robin Lopez G Jerian Grant PG Tim Frazier",NA,"","","",NA
99,936091081,"therealmccoy2984 (2/3)",0,253,"C Nikola Jokic PF Kevin Love PG Eric Bledsoe SF Otto Porter SG Denzel Valentine G Gary Harris F Willie Cauley-Stein UTIL Marcin Gortat",NA,"","","",NA
100,935938890,"deion68 (1/2)",0,252.75,"F Giannis Antetokounmpo SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Ricky Rubio PG George Hill SF Josh Jackson C Marquese Chriss",NA,"","","",NA
100,935938923,"deion68 (2/2)",0,252.75,"F Giannis Antetokounmpo SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Ricky Rubio PG George Hill SF Josh Jackson C Marquese Chriss",NA,"","","",NA
100,936398299,"CLINTONKN (1/3)",0,252.75,"SF Giannis Antetokounmpo PF Kevin Love F Otto Porter SG Denzel Valentine PG Ricky Rubio C Willie Cauley-Stein UTIL Joe Ingles G Tim Frazier",NA,"","","",NA
103,935720085,"Kaptain602 (6/7)",0,252.5,"PF Giannis Antetokounmpo G Eric Bledsoe SG Donovan Mitchell SF Otto Porter PG Ricky Rubio C Willie Cauley-Stein UTIL Tyus Jones F Kelly Olynyk",NA,"","","",NA
103,935729125,"Kaptain602 (7/7)",0,252.5,"PF Giannis Antetokounmpo G Eric Bledsoe SG Donovan Mitchell SF Otto Porter PG Ricky Rubio C Willie Cauley-Stein UTIL Tyus Jones F Kelly Olynyk",NA,"","","",NA
105,936081053,"Lastblows (18/20)",0,252.25,"C Nikola Jokic G Bradley Beal PF Kevin Love SF Otto Porter SG Justin Holiday UTIL Marcin Gortat PG Malcolm Brogdon F Kenneth Faried",NA,"","","",NA
106,936081040,"Lastblows (5/20)",0,251.75,"F Giannis Antetokounmpo SG Bradley Beal SF Denzel Valentine G Justin Holiday PG Ricky Rubio UTIL Gary Harris PF Willie Cauley-Stein C Kenneth Faried",NA,"","","",NA
107,936025027,"mikey4141 (1/2)",0,251.25,"SF LeBron James SG Bradley Beal PF Kevin Love G Denzel Valentine C Willie Cauley-Stein F Kelly Oubre Jr. PG Tyus Jones UTIL George Hill",NA,"","","",NA
107,936034272,"mikey4141 (2/2)",0,251.25,"SF LeBron James SG Bradley Beal PF Kevin Love G Denzel Valentine C Willie Cauley-Stein F Kelly Oubre Jr. PG Tyus Jones UTIL George Hill",NA,"","","",NA
109,935873484,"youdacao (19/23)",0,251,"SG Bradley Beal PF Kevin Love PG Eric Bledsoe F Otto Porter G Kris Dunn SF Rodney Hood C Willie Cauley-Stein UTIL Malcolm Brogdon",NA,"","","",NA
109,936005639,"rseid12345 (12/20)",0,251,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Dion Waiters F Zach Randolph G Ricky Rubio SF Joe Ingles PG Tyler Johnson",NA,"","","",NA
109,936429478,"Jwaz",0,251,"F LeBron James PF Kevin Love SF Otto Porter G Denzel Valentine SG Gary Harris UTIL Willie Cauley-Stein C Marcin Gortat PG Tim Frazier",NA,"","","",NA
112,935707559,"ChipotleAddict (12/23)",0,250.75,"UTIL Nikola Jokic SG Bradley Beal PF Kevin Love SF Denzel Valentine G Justin Holiday PG Ricky Rubio C Robin Lopez F Joe Ingles",NA,"","","",NA
