id,last_name,first_name,team,position,opponent,games,innings,singles,doubles,triples,home_runs,walks,strikeouts,runs,earned_runs,opp_ba,cg,qs,wins,losses,saves,blown_saves,holds,hbp,outs,odds,weather,injury, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
5758,Cahill,Trevor,SD,SP,@ ATL,1.00,5.50,3.83,1.19,0.14,0.31,2.72,4.26,2.60,2.39,0.29,0.040,0.583,0.28,0.32,0.00,0.00,0.00,0.000,16.50,+1.5 (-190) (o/u 8.0) (+110),76 O CF 4-10 1% H43%outdoor,Probable,5500,30,4500,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
9040,Eickhoff,Jerad,PHI,SP,@ WAS,1.00,6.00,3.81,1.50,0.13,0.80,1.57,4.17,3.25,2.99,0.30,0.040,0.504,0.27,0.31,0.00,0.00,0.00,0.000,18.00,+1.5 (-135) (o/u 9.0) (+158),78 O RF 10-15 19% H43%outdoor,,7500,42,8200,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
7130,Skaggs,Tyler,LAA,SP,@ KC,1.00,5.60,4.01,1.36,0.20,0.44,1.63,3.95,2.70,2.48,0.28,0.040,0.571,0.31,0.33,0.00,0.00,0.00,0.000,16.80,-1.5 (+160) (o/u 8.5) (-105),69 I CF 7-11 41% H44%outdoor,,7100,34,7400,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
6413,Cobb,Alex,TB,SP,@ BOS,1.00,6.00,4.61,1.94,0.12,0.42,1.82,4.14,3.00,2.76,0.30,0.040,0.552,0.28,0.32,0.00,0.00,0.00,0.000,18.00,+1.5 (-130) (o/u 9.5) (+158),77 O CF 13-19 50% H42%outdoor,,8000,35,6400,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
6623,Peralta,Wily,MIL,SP,@ CIN,1.00,5.60,3.85,1.14,0.22,0.81,1.98,4.12,3.12,2.87,0.31,0.040,0.484,0.31,0.40,0.00,0.00,0.00,0.000,16.80,+1.5 (-220) (o/u 9.0) (-105),72 O LF 6-12 68% H67%outdoor,,6400,34,5300,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
10694,Senzatela,Antonio,COL,SP,@ SF,1.00,5.10,3.85,1.12,0.28,0.42,1.75,3.03,2.49,2.29,0.32,0.040,0.564,0.24,0.27,0.00,0.00,0.00,0.000,15.30,+1.5 (-195) (o/u 7.5) (+115),57 N RL 11-14 89% H72%outdoor,,5500,30,5500,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
10361,Boyd,Matt,DET,SP,@ CLE,1.00,5.10,3.47,1.33,0.09,0.84,1.80,3.56,3.20,2.95,0.28,0.040,0.401,0.17,0.21,0.00,0.00,0.00,0.000,15.30,+1.5 (-110) (o/u 9.0) (+195),66 N LR 12-15 15% H69%outdoor,,5500,25,4700,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
6043,Kimbrel,Craig,BOS,RP,TB,1.00,0.40,0.10,0.13,0.02,0.03,0.13,0.76,0.07,0.06,0.17,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,-1.5 (+110) (o/u 9.5) (-185),77 O CF 13-19 50% H42%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5944,Jansen,Kenley,LAD,RP,ARI,1.00,0.40,0.11,0.09,0.01,0.03,0.08,0.70,0.07,0.06,0.17,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+115) (o/u 7.5) (-200),68 O RF 5-9 1% H46%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9502,Diaz,Edwin,SEA,RP,TEX,1.00,0.40,0.15,0.08,0.01,0.05,0.11,0.71,0.10,0.09,0.18,0.000,0.000,0.02,0.01,0.20,0.02,0.00,0.000,1.20,+1.5 (-170) (o/u 8.0) (-110),59 I CF 4-9 2% H47% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5895,Chapman,Aroldis,NYY,RP,STL,1.00,0.40,0.10,0.08,0.01,0.03,0.17,0.68,0.09,0.08,0.14,0.000,0.000,0.02,0.01,0.20,0.02,0.00,0.000,1.20,-1.5 (+145) (o/u 8.5) (-165),70 O CF 6-12 40% H56%outdoor,,0,25,4000,0,0,0,0,0,0,,P,RP,P,,,,,,0,
6380,Betances,Dellin,NYY,RP,STL,1.00,0.40,0.12,0.09,0.01,0.03,0.15,0.64,0.09,0.09,0.15,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+145) (o/u 8.5) (-165),70 O CF 6-12 40% H56%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
3289,Miller,Andrew,CLE,RP,DET,1.00,0.40,0.18,0.10,0.00,0.04,0.11,0.65,0.10,0.10,0.20,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (-110) (o/u 9.0) (-235),66 N LR 12-15 15% H69%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9373,Dayton,Grant,LAD,RP,ARI,1.00,0.40,0.14,0.09,0.01,0.05,0.11,0.60,0.12,0.11,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+115) (o/u 7.5) (-200),68 O RF 5-9 1% H46%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
1900,Grilli,Jason,TOR,RP,BAL,1.00,0.40,0.17,0.10,0.01,0.06,0.12,0.61,0.16,0.14,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+180) (o/u 8.0) (-110),58 N LR 12-20 51% H69% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7692,Allen,Cody,CLE,RP,DET,1.00,0.40,0.21,0.10,0.00,0.03,0.14,0.58,0.13,0.12,0.21,0.000,0.000,0.03,0.01,0.25,0.03,0.00,0.000,1.20,-1.5 (-110) (o/u 9.0) (-235),66 N LR 12-15 15% H69%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
4211,Robertson,David,CHW,RP,@ MIN,1.00,0.40,0.16,0.10,0.02,0.04,0.15,0.56,0.14,0.12,0.20,0.000,0.000,0.01,0.01,0.14,0.01,0.00,0.000,1.20,+1.5 (-160) (o/u 9.5) (+125),59 O CF 5-19 0% H32%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10025,Osuna,Roberto,TOR,RP,BAL,1.00,0.40,0.14,0.10,0.01,0.06,0.07,0.53,0.15,0.14,0.19,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,-1.5 (+180) (o/u 8.0) (-110),58 N LR 12-20 51% H69% retractable,Questionable,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5550,Davis,Wade,CHC,RP,PIT,1.00,0.40,0.22,0.10,0.01,0.02,0.12,0.48,0.12,0.11,0.25,0.000,0.000,0.03,0.01,0.25,0.03,0.00,0.000,1.20,-1.5 (+125) (o/u 8.0) (-180),66 N LR 6-17 1% H43%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9884,Iglesias,Raisel,CIN,SP,MIL,1.00,0.40,0.16,0.09,0.01,0.05,0.12,0.51,0.15,0.14,0.22,0.000,0.000,0.02,0.01,0.08,0.01,0.00,0.000,1.20,-1.5 (+190) (o/u 9.0) (-115),72 O LF 6-12 68% H67%outdoor,Questionable,5500,25,5700,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
10357,Barraclough,Kyle,MIA,RP,NYM,1.00,0.40,0.13,0.09,0.02,0.02,0.23,0.51,0.14,0.13,0.18,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-170) (o/u 8.5) (-105),75 I CF 11-16 15% H69% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10780,Oh,Seung Hwan,STL,RP,@ NYY,1.00,0.40,0.19,0.08,0.01,0.05,0.10,0.48,0.15,0.14,0.21,0.000,0.000,0.02,0.01,0.16,0.02,0.00,0.000,1.20,+1.5 (-165) (o/u 8.5) (+145),70 O CF 6-12 40% H56%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5774,Melancon,Mark,SF,RP,COL,1.00,0.40,0.20,0.09,0.02,0.02,0.06,0.41,0.11,0.10,0.23,0.000,0.000,0.02,0.01,0.21,0.02,0.00,0.000,1.20,-1.5 (+165) (o/u 7.5) (-135),57 N RL 11-14 89% H72%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6270,Vizcaino,Arodys,ATL,RP,SD,1.00,0.40,0.21,0.09,0.01,0.03,0.16,0.48,0.15,0.14,0.25,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+165) (o/u 8.0) (-130),76 O CF 4-10 1% H43%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8504,Strickland,Hunter,SF,RP,COL,1.00,0.40,0.20,0.09,0.02,0.03,0.09,0.43,0.12,0.11,0.24,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+165) (o/u 7.5) (-135),57 N RL 11-14 89% H72%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5769,Kelley,Shawn,WAS,RP,PHI,1.00,0.40,0.21,0.09,0.01,0.05,0.12,0.49,0.16,0.15,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+115) (o/u 9.0) (-185),78 O RF 10-15 19% H43%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9360,Knebel,Corey,MIL,RP,@ CIN,1.00,0.40,0.19,0.08,0.02,0.05,0.17,0.51,0.17,0.16,0.24,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-220) (o/u 9.0) (-105),72 O LF 6-12 68% H67%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6096,Storen,Drew,CIN,RP,MIL,1.00,0.40,0.18,0.09,0.01,0.05,0.10,0.47,0.16,0.14,0.24,0.000,0.000,0.02,0.01,0.08,0.01,0.00,0.000,1.20,-1.5 (+190) (o/u 9.0) (-115),72 O LF 6-12 68% H67%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5729,Uehara,Koji,CHC,RP,PIT,1.00,0.34,0.13,0.08,0.01,0.03,0.05,0.44,0.10,0.09,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+125) (o/u 8.0) (-180),66 N LR 6-17 1% H43%outdoor,,4000,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6564,Jones,Nate,CHW,RP,@ MIN,1.00,0.40,0.18,0.10,0.02,0.04,0.14,0.47,0.15,0.14,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-160) (o/u 9.5) (+125),59 O CF 5-19 0% H32%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6145,Holland,Greg,COL,RP,@ SF,1.00,0.40,0.17,0.09,0.02,0.01,0.18,0.45,0.13,0.12,0.21,0.000,0.000,0.01,0.01,0.12,0.01,0.00,0.000,1.20,+1.5 (-195) (o/u 7.5) (+115),57 N RL 11-14 89% H72%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
4291,Romo,Sergio,LAD,RP,ARI,1.00,0.34,0.14,0.08,0.01,0.04,0.07,0.44,0.11,0.10,0.22,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+115) (o/u 7.5) (-200),68 O RF 5-9 1% H46%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10112,Altavilla,Dan,SEA,RP,TEX,1.00,0.40,0.20,0.08,0.01,0.05,0.14,0.47,0.18,0.16,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-170) (o/u 8.0) (-110),59 I CF 4-9 2% H47% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7038,Vincent,Nick,SEA,RP,TEX,1.00,0.34,0.15,0.07,0.01,0.04,0.08,0.44,0.12,0.11,0.20,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,+1.5 (-170) (o/u 8.0) (-110),59 I CF 4-9 2% H47% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
3613,O'Day,Darren,BAL,RP,@ TOR,1.00,0.40,0.12,0.10,0.01,0.05,0.13,0.43,0.17,0.16,0.18,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-210) (o/u 8.0) (-110),58 N LR 12-20 51% H69% retractable,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5697,Rondon,Hector,CHC,RP,PIT,1.00,0.40,0.24,0.09,0.01,0.03,0.09,0.40,0.14,0.13,0.27,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+125) (o/u 8.0) (-180),66 N LR 6-17 1% H43%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7720,Siegrist,Kevin,STL,RP,@ NYY,1.00,0.40,0.18,0.08,0.01,0.05,0.19,0.47,0.19,0.18,0.20,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-165) (o/u 8.5) (+145),70 O CF 6-12 40% H56%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5531,Bush,Matt,TEX,RP,@ SEA,1.00,0.40,0.20,0.08,0.00,0.04,0.12,0.42,0.17,0.15,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+150) (o/u 8.0) (-110),59 I CF 4-9 2% H47% retractable,Questionable,5500,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7715,Ramos,AJ,MIA,RP,NYM,1.00,0.40,0.15,0.09,0.02,0.03,0.19,0.43,0.16,0.15,0.20,0.000,0.000,0.02,0.01,0.16,0.02,0.00,0.000,1.20,+1.5 (-170) (o/u 8.5) (-105),75 I CF 11-16 15% H69% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9247,Edwards,C.J.,CHC,RP,PIT,1.00,0.34,0.15,0.08,0.01,0.03,0.16,0.44,0.13,0.12,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+125) (o/u 8.0) (-180),66 N LR 6-17 1% H43%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6334,Baez,Pedro,LAD,RP,ARI,1.00,0.34,0.15,0.08,0.01,0.04,0.09,0.42,0.12,0.11,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+115) (o/u 7.5) (-200),68 O RF 5-9 1% H46%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
11387,Glover,Koda,WAS,RP,PHI,1.00,0.40,0.23,0.09,0.01,0.05,0.11,0.42,0.18,0.16,0.27,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+115) (o/u 9.0) (-185),78 O RF 10-15 19% H43%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
2871,Logan,Boone,CLE,RP,DET,1.00,0.34,0.22,0.08,0.00,0.04,0.13,0.44,0.14,0.13,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (-110) (o/u 9.0) (-235),66 N LR 12-15 15% H69%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8472,Pressly,Ryan,MIN,RP,CHW,1.00,0.40,0.26,0.09,0.01,0.03,0.09,0.39,0.15,0.14,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+140) (o/u 9.5) (-145),59 O CF 5-19 0% H32%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7548,Herrera,Kelvin,KC,RP,LAA,1.00,0.40,0.21,0.08,0.01,0.02,0.12,0.37,0.14,0.13,0.20,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,+1.5 (-180) (o/u 8.5) (-115),69 I CF 7-11 41% H44%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6527,Scribner,Evan,SEA,RP,TEX,1.00,0.34,0.15,0.07,0.01,0.06,0.06,0.41,0.14,0.13,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,+1.5 (-170) (o/u 8.0) (-110),59 I CF 4-9 2% H47% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7390,Reed,Addison,NYM,RP,@ MIA,1.00,0.40,0.26,0.09,0.02,0.03,0.10,0.39,0.15,0.14,0.29,0.000,0.000,0.02,0.01,0.20,0.02,0.00,0.000,1.20,-1.5 (+150) (o/u 8.5) (-115),75 I CF 11-16 15% H69% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7719,Rosenthal,Trevor,STL,RP,@ NYY,1.00,0.34,0.20,0.07,0.01,0.02,0.17,0.44,0.13,0.12,0.23,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.02,+1.5 (-165) (o/u 8.5) (+145),70 O CF 6-12 40% H56%outdoor,Probable,5500,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5825,Feliz,Neftali,MIL,RP,@ CIN,1.00,0.40,0.14,0.08,0.02,0.05,0.18,0.42,0.20,0.18,0.21,0.000,0.000,0.02,0.01,0.15,0.02,0.00,0.000,1.20,+1.5 (-220) (o/u 9.0) (-105),72 O LF 6-12 68% H67%outdoor,,0,25,4000,0,0,0,0,0,0,,P,RP,P,,,,,,0,
6224,Britton,Zach,BAL,RP,@ TOR,1.00,0.40,0.17,0.09,0.01,0.03,0.14,0.38,0.16,0.15,0.20,0.000,0.000,0.02,0.01,0.15,0.02,0.00,0.000,1.20,+1.5 (-210) (o/u 8.0) (-110),58 N LR 12-20 51% H69% retractable,,5500,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7924,Givens,Mychal,BAL,RP,@ TOR,1.00,0.34,0.13,0.08,0.01,0.03,0.16,0.42,0.14,0.13,0.19,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.02,+1.5 (-210) (o/u 8.0) (-110),58 N LR 12-20 51% H69% retractable,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
4233,Rodney,Fernando,ARI,RP,@ LAD,1.00,0.40,0.19,0.09,0.01,0.03,0.22,0.42,0.18,0.16,0.23,0.000,0.000,0.01,0.01,0.12,0.01,0.00,0.000,1.20,+1.5 (-135) (o/u 7.5) (+170),68 O RF 5-9 1% H46%outdoor,,0,25,4400,0,0,0,0,0,0,,P,RP,P,,,,,,0,
