id,last_name,first_name,team,position,opponent,games,pa,ab,singles,doubles,triples,home_runs,walks,strikeouts,sb,cs,runs,rbi,hbp,sac_flies,gidp,errors,outs,matchup,odds,weather,injury,bvp, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
9921,Schwarber,Kyle,CHC,C/OF,@ STL,1.00,4.34,3.85,0.61,0.15,0.02,0.22,0.47,1.18,0.04,0.03,0.74,0.39,0.00,0.02,0.00,0.00,2.74,@STL (Wainwright R) L Ord 1,-1.5 (+115) (o/u 7.0) (-152),56 I RF 9-18 92% H74%outdoor,,,3400,16,4100,8550,0,0,0,0,0,OF,OF,C;OF,C;DH;OF,,,,,,0,
6286,Blackmon,Charlie,COL,OF,@ MIL,1.00,4.25,3.96,0.75,0.21,0.04,0.16,0.26,0.72,0.12,0.05,0.68,0.37,0.00,0.02,0.00,0.00,2.65,@MIL (Davies R) L Ord 1,-1.5 (+150) (o/u 8.0) (-110),45 N RL 3-7 9% H72% retractable,,3ab .000/.000/.000 0sb 0hr,4000,21,4600,8700,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
7560,Sanchez,Gary,NYY,C,@ TB,1.00,4.27,3.94,0.58,0.21,0.01,0.25,0.31,0.98,0.04,0.01,0.59,0.47,0.00,0.02,0.00,0.00,2.82,@TB (Odorizzi R) R Ord 2,-1.5 (+150) (o/u 7.5) (-107),,,3ab .333/.333/1.333 0sb 1hr,3400,19,4000,7350,0,0,0,0,0,C,C,C,C;DH,,,,,,0,
6823,Broxton,Keon,MIL,OF,COL,1.00,4.25,3.74,0.48,0.17,0.04,0.15,0.49,1.52,0.26,0.10,0.61,0.39,0.00,0.02,0.00,0.00,2.86,COL (Anderson L) R Ord 2,+1.5 (-170) (o/u 8.0) (-110),45 N RL 3-7 9% H72% retractable,,2ab .000/.333/.000 0sb 0hr,3000,11,3600,7850,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
348,Beltran,Carlos,HOU,OF,SEA,1.00,4.10,3.81,0.71,0.26,0.01,0.18,0.27,0.68,0.02,0.01,0.55,0.57,0.00,0.02,0.00,0.00,2.57,SEA (Iwakuma R) S Ord 5,-1.5 (+120) (o/u 8.5) (-166),73 O LF 8-12 39% H83% retractable,,11ab .545/.583/1.091 0sb 1hr,3200,13,3400,7250,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
2885,Longoria,Evan,TB,3B,NYY,1.00,4.22,3.90,0.62,0.25,0.02,0.20,0.30,0.87,0.02,0.02,0.53,0.59,0.00,0.02,0.00,0.00,2.79,NYY (Sabathia L) R Ord 3,+1.5 (-170) (o/u 7.5) (-113),,,64ab .375/.481/.781 1sb 6hr,3200,16,4000,6800,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
2608,Kinsler,Ian,DET,2B,@ CHW,1.00,4.43,4.17,0.86,0.22,0.03,0.14,0.24,0.74,0.06,0.03,0.64,0.43,0.00,0.02,0.00,0.00,2.85,@CHW (Quintana L) R Ord 1 Starting ,-1.5 (+125) (o/u 7.5) (-138),51 N RL 5-10 8% H68%outdoor,,46ab .304/.319/.413 0sb 1hr,3200,14,0,6950,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
1810,Gonzalez,Carlos,COL,OF,@ MIL,1.00,4.05,3.75,0.58,0.22,0.01,0.21,0.27,0.95,0.01,0.01,0.66,0.56,0.00,0.02,0.00,0.00,2.57,@MIL (Davies R) L Ord 3,-1.5 (+150) (o/u 8.0) (-110),45 N RL 3-7 9% H72% retractable,,3ab .333/.333/.333 0sb 0hr,3800,17,4600,9200,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6239,Crawford,Brandon,SF,SS,@ ARI,1.00,4.22,3.84,0.66,0.23,0.06,0.12,0.36,0.88,0.04,0.01,0.57,0.59,0.00,0.02,0.00,0.00,2.71,@ARI (Corbin L) L Ord 5,-1.5 (Even) (o/u 9.0) (-158),67 O CF 4-10 0% H18% retractable,,21ab .333/.364/.714 0sb 2hr,2400,15,3400,7200,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
5963,Nunez,Eduardo,SF,SS/3B,@ ARI,1.00,4.00,3.80,0.76,0.22,0.05,0.09,0.18,0.63,0.28,0.08,0.41,0.46,0.00,0.02,0.00,0.00,2.62,@ARI (Corbin L) R Ord 7,-1.5 (Even) (o/u 9.0) (-158),67 O CF 4-10 0% H18% retractable,,2ab .000/.000/.000 0sb 0hr,2700,14,3700,7000,0,0,0,0,0,3B,SS,SS;3B,SS;3B;DH,,,,,,0,
5979,Hernandez,Gorkys,SF,OF,@ ARI,1.00,4.64,4.27,0.80,0.21,0.04,0.08,0.35,1.02,0.13,0.07,0.77,0.39,0.00,0.02,0.00,0.00,3.09,@ARI (Corbin L) R Ord 1,-1.5 (Even) (o/u 9.0) (-158),67 O CF 4-10 0% H18% retractable,,,2000,7,2600,6400,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
769,Cano,Robinson,SEA,2B,@ HOU,1.00,4.22,3.88,0.78,0.21,0.01,0.16,0.31,0.72,0.02,0.02,0.53,0.58,0.00,0.02,0.00,0.00,2.63,@HOU (McCullers R) L Ord 3,+1.5 (-140) (o/u 8.5) (+143),73 O LF 8-12 39% H83% retractable,,14ab .429/.429/.429 0sb 0hr,3400,20,4100,7950,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
7324,Kiermaier,Kevin,TB,OF,NYY,1.00,4.33,3.97,0.65,0.20,0.07,0.11,0.34,0.81,0.19,0.06,0.53,0.44,0.00,0.02,0.00,0.00,2.92,NYY (Sabathia L) L Ord 2,+1.5 (-170) (o/u 7.5) (-113),,,2ab .500/.500/.500 0sb 0hr,3000,11,3100,6300,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8485,Bird,Greg,NYY,1B,@ TB,1.00,4.17,3.73,0.51,0.22,0.00,0.23,0.39,1.32,0.00,0.00,0.56,0.57,0.03,0.02,0.02,0.02,2.70,@TB (Odorizzi R) L Ord 3,-1.5 (+150) (o/u 7.5) (-107),,,5ab .400/.500/1.600 0sb 2hr,2400,14,2800,7550,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6528,Forsythe,Logan,LAD,2B,SD,1.00,4.34,3.94,0.72,0.22,0.02,0.15,0.38,0.80,0.04,0.03,0.73,0.39,0.00,0.02,0.00,0.00,2.73,SD (Richard L) R Ord 1,-1.5 (-115) (o/u 7.5) (-235),60 O CF 0-7 6% H76%outdoor,,,2800,16,3300,6500,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
6998,Arenado,Nolan,COL,3B,@ MIL,1.00,3.95,3.63,0.51,0.22,0.02,0.22,0.29,0.68,0.01,0.01,0.58,0.59,0.00,0.02,0.00,0.00,2.50,@MIL (Davies R) R Ord 4,-1.5 (+150) (o/u 8.0) (-110),45 N RL 3-7 9% H72% retractable,,3ab .333/.333/1.333 0sb 1hr,4000,20,4800,10250,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
1799,Gomez,Carlos,TEX,OF,CLE,1.00,4.40,4.07,0.64,0.24,0.02,0.13,0.31,1.14,0.18,0.06,0.63,0.40,0.00,0.02,0.00,0.00,2.98,CLE (Carrasco R) R Ord 1,+1.5 (-120) (o/u 9.0) (+140),65 O LF 11-18 3% H48%outdoor,,2ab .000/.000/.000 0sb 0hr,2800,13,3600,6950,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8635,Souza,Steven,TB,OF,NYY,1.00,4.44,3.93,0.60,0.17,0.01,0.19,0.44,1.42,0.09,0.05,0.62,0.41,0.05,0.02,0.06,0.00,2.94,NYY (Sabathia L) R Ord 1,+1.5 (-170) (o/u 7.5) (-113),,,5ab .400/.500/.400 0sb 0hr,2700,11,3200,5000,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6344,Segura,Jean,SEA,2B/SS,@ HOU,1.00,4.42,4.21,0.88,0.19,0.04,0.08,0.20,0.80,0.19,0.06,0.59,0.38,0.00,0.02,0.00,0.00,2.92,@HOU (McCullers R) R Ord 1,+1.5 (-140) (o/u 8.5) (+143),73 O LF 8-12 39% H83% retractable,,3ab .000/.000/.000 0sb 0hr,3200,19,4000,6550,0,0,0,0,0,SS,SS,2B;SS,2B;SS;DH,,,,,,0,
5824,Reddick,Josh,HOU,OF,SEA,1.00,4.00,3.64,0.69,0.19,0.04,0.16,0.33,0.49,0.08,0.02,0.50,0.48,0.00,0.02,0.00,0.00,2.50,SEA (Iwakuma R) L Ord 6,-1.5 (+120) (o/u 8.5) (-166),73 O LF 8-12 39% H83% retractable,,24ab .292/.292/.375 0sb 0hr,2700,9,3200,7350,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
7391,Davis,Khris,OAK,OF,LAA,1.00,4.07,3.72,0.48,0.19,0.02,0.23,0.33,1.06,0.01,0.01,0.51,0.55,0.00,0.02,0.00,0.00,2.76,LAA (Shoemaker R) R Ord 4,+1.5 (-160) (o/u 7.5) (Even),56 O LF 3-9 5% H73%outdoor,,6ab .500/.500/1.500 0sb 2hr,3000,18,3500,7350,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8389,Story,Trevor,COL,SS,@ MIL,1.00,3.85,3.54,0.46,0.21,0.04,0.20,0.28,1.15,0.10,0.04,0.52,0.49,0.00,0.02,0.00,0.00,2.50,@MIL (Davies R) R Ord 5,-1.5 (+150) (o/u 8.0) (-110),45 N RL 3-7 9% H72% retractable,,,3600,19,4100,9300,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
900,Choo,Shin-Soo,TEX,OF,CLE,1.00,4.30,3.79,0.66,0.18,0.02,0.13,0.49,1.10,0.07,0.04,0.57,0.44,0.00,0.02,0.00,0.00,2.74,CLE (Carrasco R) L Ord 2,+1.5 (-120) (o/u 9.0) (+140),65 O LF 11-18 3% H48%outdoor,,6ab .167/.286/.167 0sb 0hr,2800,11,3900,7850,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8003,Odor,Rougned,TEX,2B,CLE,1.00,3.98,3.81,0.63,0.20,0.05,0.17,0.15,0.78,0.10,0.06,0.47,0.50,0.00,0.02,0.00,0.00,2.69,CLE (Carrasco R) L Ord 5,+1.5 (-120) (o/u 9.0) (+140),65 O LF 11-18 3% H48%outdoor,,4ab .250/.250/.500 0sb 0hr,3200,18,3900,7650,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
1807,Gonzalez,Adrian,LAD,1B,SD,1.00,4.03,3.65,0.67,0.20,0.00,0.14,0.37,0.71,0.01,0.01,0.58,0.61,0.00,0.02,0.00,0.00,2.54,SD (Richard L) L Ord 4,-1.5 (-115) (o/u 7.5) (-235),60 O CF 0-7 6% H76%outdoor,,17ab .588/.611/.588 0sb 0hr,2800,11,3400,6900,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
5049,Upton,Justin,DET,OF,@ CHW,1.00,4.01,3.63,0.50,0.18,0.01,0.21,0.36,1.20,0.06,0.03,0.51,0.49,0.00,0.02,0.00,0.00,2.67,@CHW (Quintana L) R Ord 5 Starting ,-1.5 (+125) (o/u 7.5) (-138),51 N RL 5-10 8% H68%outdoor,,14ab .357/.400/.643 0sb 1hr,3100,17,0,8000,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6404,Guyer,Brandon,CLE,OF,@ TEX,1.00,4.21,3.94,0.75,0.27,0.02,0.10,0.25,0.68,0.07,0.03,0.51,0.49,0.00,0.02,0.00,0.00,2.73,@TEX (Perez L) R Ord 6,-1.5 (Even) (o/u 9.0) (-160),65 O LF 11-18 3% H48%outdoor,,5ab .200/.200/.200 0sb 0hr,2200,8,3100,6850,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8708,Mazara,Nomar,TEX,OF,CLE,1.00,4.19,3.87,0.74,0.13,0.03,0.16,0.30,0.85,0.01,0.01,0.55,0.57,0.00,0.02,0.00,0.00,2.76,CLE (Carrasco R) L Ord 3,+1.5 (-120) (o/u 9.0) (+140),65 O LF 11-18 3% H48%outdoor,,3ab .333/.333/.333 0sb 0hr,2600,14,3400,6800,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
3503,Napoli,Mike,TEX,1B,CLE,1.00,4.09,3.58,0.51,0.15,0.01,0.19,0.49,1.25,0.03,0.02,0.54,0.55,0.00,0.02,0.00,0.00,2.67,CLE (Carrasco R) R Ord 4,+1.5 (-120) (o/u 9.0) (+140),65 O LF 11-18 3% H48%outdoor,,4ab .750/.750/1.250 0sb 0hr,3000,14,3600,7900,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
6679,Castellanos,Nick,DET,3B,@ CHW,1.00,4.33,4.03,0.67,0.25,0.03,0.14,0.27,1.19,0.01,0.01,0.58,0.46,0.00,0.02,0.00,0.00,2.88,@CHW (Quintana L) R Ord 2 Starting ,-1.5 (+125) (o/u 7.5) (-138),51 N RL 5-10 8% H68%outdoor,,32ab .281/.303/.281 0sb 0hr,2900,10,0,5000,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
9129,Abreu,Jose,CHW,1B,DET,1.00,4.09,3.79,0.71,0.20,0.01,0.17,0.28,0.80,0.00,0.00,0.44,0.53,0.00,0.02,0.00,0.00,2.68,DET (Verlander R) R Ord 4 Starting ,+1.5 (-145) (o/u 7.5) (+118),51 N RL 5-10 8% H68%outdoor,,29ab .379/.438/.828 1sb 4hr,3000,13,0,7700,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
8594,Lamb,Jake,ARI,3B,SF,1.00,3.91,3.51,0.52,0.19,0.06,0.13,0.38,0.97,0.03,0.01,0.55,0.56,0.00,0.02,0.00,0.00,2.51,SF (Cueto R) L Ord 4,+1.5 (-120) (o/u 9.0) (+138),67 O CF 4-10 0% H18% retractable,,14ab .357/.357/.714 1sb 1hr,2900,17,3600,8150,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
3982,Pujols,Albert,LAA,1B,@ OAK,1.00,4.15,3.86,0.63,0.15,0.00,0.21,0.28,0.54,0.01,0.00,0.51,0.54,0.00,0.02,0.00,0.00,2.81,@OAK (Manaea L) R Ord 4,-1.5 (+140) (o/u 7.5) (-120),56 O LF 3-9 5% H73%outdoor,,6ab .000/.000/.000 0sb 0hr,3000,15,3500,7050,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
7767,Miller,Brad,TB,SS,NYY,1.00,4.11,3.70,0.55,0.18,0.05,0.15,0.39,0.98,0.03,0.02,0.47,0.54,0.00,0.02,0.00,0.00,2.74,NYY (Sabathia L) L Ord 4,+1.5 (-170) (o/u 7.5) (-113),,,,3100,11,3300,6700,0,0,0,0,0,2B,SS,SS,SS;DH,,,,,,0,
3080,Martinez,Victor,DET,1B,@ CHW,1.00,4.12,3.83,0.74,0.17,0.01,0.16,0.27,0.66,0.01,0.01,0.52,0.55,0.00,0.02,0.00,0.00,2.69,@CHW (Quintana L) S Ord 4 Starting ,-1.5 (+125) (o/u 7.5) (-138),51 N RL 5-10 8% H68%outdoor,,39ab .436/.436/.487 0sb 0hr,3000,13,0,7150,0,0,0,0,0,C,1B,1B,1B;DH,,,,,,0,
5495,Zobrist,Ben,CHC,2B/OF,@ STL,1.00,4.04,3.53,0.67,0.22,0.02,0.08,0.49,0.55,0.04,0.03,0.53,0.57,0.00,0.02,0.00,0.00,2.43,@STL (Wainwright R) S Ord 4,-1.5 (+115) (o/u 7.0) (-152),56 I RF 9-18 92% H74%outdoor,,11ab .273/.333/.364 0sb 0hr,3100,13,3700,7500,0,0,0,0,0,2B,2B,2B;OF,2B;DH;OF,,,,,,0,
10217,Healy,Ryon,OAK,1B/3B,LAA,1.00,4.18,3.95,0.68,0.24,0.01,0.14,0.21,0.83,0.01,0.01,0.51,0.55,0.00,0.02,0.00,0.00,2.82,LAA (Shoemaker R) R Ord 3,+1.5 (-160) (o/u 7.5) (Even),56 O LF 3-9 5% H73%outdoor,,3ab .000/.000/.000 0sb 0hr,3000,15,3000,6050,0,0,0,0,0,1B,3B,1B;3B,1B;3B;DH,,,,,,0,
