id,last_name,first_name,team,position,opponent,games,pa,ab,singles,doubles,triples,home_runs,walks,strikeouts,sb,cs,runs,rbi,hbp,sac_flies,gidp,errors,outs,matchup,odds,weather,injury,bvp, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
3468,Murphy,Daniel,WAS,2B,@ COL,1.00,4.25,4.01,0.89,0.36,0.03,0.15,0.22,0.41,0.03,0.02,0.65,0.71,0.00,0.02,0.00,0.00,2.48,@COL (Senzatela R) L Ord 5,-1.5 (+140) (o/u 11.0) (-120),50 O RF 7-17 64% H48%outdoor,,,4400,19,5300,0,0,0,0,0,0,2B,2B,2B,2B;3B;DH,,,,,,0,
6205,Myers,Wil,SD,1B,@ ARI,1.00,4.59,4.18,0.70,0.26,0.03,0.19,0.38,1.11,0.17,0.05,0.64,0.50,0.00,0.02,0.00,0.00,3.04,@ARI (Walker R) R Ord 2,+1.5 (-130) (o/u 10.5) (+150),79 N LR 7-13 0% H27% retractable,,,4200,20,5000,0,0,0,0,0,0,1B,1B,1B,1B;DH;OF,,,,,,0,
7557,Lindor,Francisco,CLE,SS,HOU,1.00,4.46,4.05,0.88,0.23,0.03,0.14,0.38,0.62,0.09,0.03,0.61,0.69,0.00,0.02,0.00,0.00,2.75,HOU (Fiers R) S Ord 3,-1.5 (+125) (o/u 8.5) (-160),59 N LR 9-16 50% H69%outdoor,,6ab .333/.333/.500 0sb 0hr,3800,20,4300,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
5491,Zimmerman,Ryan,WAS,1B,@ COL,1.00,4.35,4.03,0.65,0.25,0.01,0.20,0.30,0.95,0.04,0.01,0.75,0.77,0.00,0.02,0.00,0.00,2.83,@COL (Senzatela R) R Ord 4,-1.5 (+140) (o/u 11.0) (-120),50 O RF 7-17 64% H48%outdoor,,,4300,20,5000,0,0,0,0,0,0,1B,1B,1B,1B;3B;DH,,,,,,0,
9075,Betts,Mookie,BOS,OF,NYY,1.00,4.16,3.83,0.77,0.28,0.04,0.15,0.31,0.44,0.15,0.03,0.58,0.63,0.00,0.02,0.00,0.00,2.50,NYY (Tanaka R) R Ord 3,-1.5 (+115) (o/u 7.0) (-177),55 N RL 6-9 24% H88%outdoor,,15ab .200/.250/.333 0sb 0hr,4300,18,5400,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6018,Stanton,Giancarlo,MIA,OF,@ PHI,1.00,4.02,3.58,0.45,0.17,0.01,0.34,0.42,1.21,0.02,0.02,0.63,0.66,0.00,0.02,0.00,0.00,2.53,@PHI (Hellickson R) R Ord 4 Starting ,-1.5 (+150) (o/u 8.5) (-107),74 N RL 7-11 15% H61%outdoor,,15ab .067/.176/.267 0sb 1hr,4300,19,4500,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
2608,Kinsler,Ian,DET,2B,SEA,1.00,4.88,4.52,0.90,0.21,0.04,0.16,0.34,0.74,0.07,0.03,0.68,0.53,0.00,0.02,0.00,0.00,3.31,SEA (Iwakuma R) R Ord 1,-1.5 (+140) (o/u 9.0) (-145),63 N RL 12-21 63% H56%outdoor,,34ab .382/.432/.706 1sb 3hr,3700,21,3900,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
9900,Tomas,Yasmany,ARI,OF,SD,1.00,4.41,4.18,0.67,0.26,0.03,0.23,0.21,1.03,0.02,0.02,0.64,0.72,0.00,0.02,0.00,0.00,3.05,SD (Weaver R) R Ord 5,-1.5 (+110) (o/u 10.5) (-175),79 N LR 7-13 0% H27% retractable,,3ab .333/.333/1.333 0sb 1hr,3500,20,4400,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
5840,Brantley,Michael,CLE,OF,HOU,1.00,4.35,3.92,0.80,0.28,0.01,0.12,0.41,0.44,0.14,0.03,0.56,0.65,0.00,0.02,0.00,0.00,2.70,HOU (Fiers R) L Ord 4,-1.5 (+125) (o/u 8.5) (-160),59 N LR 9-16 50% H69%outdoor,,3ab .000/.000/.000 0sb 0hr,4200,18,4700,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
5700,Santana,Carlos,CLE,1B/OF,HOU,1.00,4.68,3.96,0.57,0.23,0.01,0.19,0.70,0.72,0.04,0.01,0.75,0.50,0.00,0.02,0.00,0.00,2.93,HOU (Fiers R) S Ord 1,-1.5 (+125) (o/u 8.5) (-160),59 N LR 9-16 50% H69%outdoor,,5ab .200/.333/.200 0sb 0hr,3900,18,4400,0,0,0,0,0,0,1B,1B,1B;OF,1B;DH,,,,,,0,
1105,Cruz,Nelson,SEA,OF,@ DET,1.00,4.47,4.06,0.72,0.18,0.02,0.24,0.39,1.16,0.03,0.01,0.53,0.65,0.00,0.02,0.00,0.00,2.93,@DET (Verlander R) R Ord 4 Starting ,+1.5 (-160) (o/u 9.0) (+125),63 N RL 12-21 63% H56%outdoor,,31ab .226/.250/.387 0sb 1hr,4300,20,4200,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
1810,Gonzalez,Carlos,COL,OF,WAS,1.00,4.14,3.78,0.66,0.25,0.01,0.19,0.34,0.87,0.01,0.01,0.70,0.74,0.00,0.02,0.00,0.00,2.57,WAS (Gonzalez L) L Ord 4,+1.5 (-160) (o/u 11.0) (Even),50 O RF 7-17 64% H48%outdoor,,11ab .182/.182/.273 0sb 0hr,4100,10,4900,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6679,Castellanos,Nick,DET,3B,SEA,1.00,4.64,4.33,0.70,0.28,0.06,0.16,0.29,1.12,0.01,0.01,0.59,0.73,0.00,0.02,0.00,0.00,3.22,SEA (Iwakuma R) R Ord 3,-1.5 (+140) (o/u 9.0) (-145),63 N RL 12-21 63% H56%outdoor,,10ab .500/.545/.900 0sb 1hr,3500,18,3400,0,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
6344,Segura,Jean,SEA,SS,@ DET,1.00,4.81,4.61,0.97,0.20,0.05,0.09,0.18,0.81,0.26,0.08,0.61,0.44,0.00,0.02,0.00,0.00,3.33,@DET (Verlander R) R Ord 1 Starting ,+1.5 (-160) (o/u 9.0) (+125),63 N RL 12-21 63% H56%outdoor,,,3400,20,4100,0,0,0,0,0,0,SS,SS,SS,2B;SS;DH,,,,,,0,
8717,Herrera,Odubel,PHI,OF,MIA,1.00,4.31,3.83,0.83,0.20,0.03,0.09,0.46,0.91,0.17,0.05,0.61,0.60,0.00,0.02,0.00,0.00,2.65,MIA (Volquez R) L Ord 3 Starting ,+1.5 (-170) (o/u 8.5) (-113),74 N RL 7-11 15% H61%outdoor,,,3600,16,3800,0,0,0,0,0,0,OF,OF,OF,2B;DH;OF,,,,,,0,
6790,LeMahieu,DJ,COL,2B,WAS,1.00,4.35,3.85,1.00,0.20,0.05,0.06,0.47,0.60,0.07,0.04,0.76,0.50,0.00,0.02,0.00,0.00,2.44,WAS (Gonzalez L) R Ord 2,+1.5 (-160) (o/u 11.0) (Even),50 O RF 7-17 64% H48%outdoor,,2ab 1.000/1.000/2.500 0sb 1hr,3800,16,4700,0,0,0,0,0,0,2B,2B,2B,2B;3B;DH,,,,,,0,
6208,Kipnis,Jason,CLE,2B,HOU,1.00,4.57,4.13,0.71,0.28,0.03,0.11,0.41,0.93,0.15,0.03,0.64,0.52,0.00,0.02,0.00,0.00,2.99,HOU (Fiers R) L Ord 2,-1.5 (+125) (o/u 8.5) (-160),59 N LR 9-16 50% H69%outdoor,,5ab .200/.333/.200 0sb 0hr,3100,16,4300,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
5049,Upton,Justin,DET,OF,SEA,1.00,4.40,3.97,0.56,0.20,0.02,0.23,0.42,1.11,0.08,0.05,0.53,0.61,0.00,0.02,0.00,0.00,3.03,SEA (Iwakuma R) R Ord 5,-1.5 (+140) (o/u 9.0) (-145),63 N RL 12-21 63% H56%outdoor,,9ab .222/.222/.222 0sb 0hr,3800,26,3800,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8389,Story,Trevor,COL,SS,WAS,1.00,3.93,3.53,0.48,0.22,0.04,0.22,0.39,1.18,0.09,0.04,0.60,0.58,0.00,0.02,0.00,0.00,2.49,WAS (Gonzalez L) R Ord 6,+1.5 (-160) (o/u 11.0) (Even),50 O RF 7-17 64% H48%outdoor,,,4100,18,4800,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
7531,Altuve,Jose,HOU,2B,@ CLE,1.00,4.27,3.97,0.87,0.25,0.02,0.09,0.29,0.54,0.21,0.06,0.51,0.56,0.00,0.02,0.00,0.00,2.66,@CLE (Kluber R) R Ord 3,+1.5 (-145) (o/u 8.5) (+140),59 N LR 9-16 50% H69%outdoor,Questionable,18ab .222/.222/.333 1sb 0hr,3600,19,5200,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
769,Cano,Robinson,SEA,2B,@ DET,1.00,4.59,4.25,0.85,0.21,0.02,0.18,0.31,0.67,0.02,0.01,0.55,0.65,0.00,0.02,0.00,0.00,3.03,@DET (Verlander R) L Ord 3 Starting ,+1.5 (-160) (o/u 9.0) (+125),63 N RL 12-21 63% H56%outdoor,,44ab .295/.340/.477 1sb 1hr,3800,19,4100,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
7553,Cespedes,Yoenis,NYM,OF,ATL,1.00,4.08,3.71,0.57,0.21,0.02,0.24,0.36,0.77,0.03,0.02,0.63,0.60,0.00,0.02,0.00,0.00,2.60,ATL (Dickey R) R Ord 3 Starting ,-1.5 (+125) (o/u 7.5) (-170),63 N RL 5-9 15% H76%outdoor,,22ab .273/.273/.591 0sb 1hr,3900,19,4200,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6598,Carpenter,Matt,STL,1B,TOR,1.00,4.36,3.72,0.58,0.25,0.03,0.14,0.62,0.87,0.03,0.03,0.67,0.64,0.00,0.02,0.00,0.00,2.69,TOR (Latos R) L Ord 3 Starting ,-1.5 (+110) (o/u 8.0) (-188),60 O CF 2-11 3% H51%outdoor,,17ab .235/.278/.294 0sb 0hr,3300,16,4400,0,0,0,0,0,0,1B,1B,1B,1B;3B;DH,,,,,,0,
7391,Davis,Khris,OAK,OF,@ LAA,1.00,4.14,3.84,0.52,0.19,0.01,0.30,0.28,1.16,0.02,0.02,0.55,0.60,0.00,0.02,0.00,0.00,2.76,@LAA (Nolasco R) R Ord 4,+1.5 (-200) (o/u 8.0) (+103),70 O RF 4-16 2% H40%outdoor,,9ab .333/.333/.333 0sb 0hr,3600,20,3700,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
9530,Diaz,Aledmys,STL,SS,TOR,1.00,4.46,4.12,0.73,0.26,0.02,0.16,0.32,0.58,0.09,0.06,0.68,0.48,0.00,0.02,0.00,0.00,2.93,TOR (Latos R) R Ord 2 Starting ,-1.5 (+110) (o/u 8.0) (-188),60 O CF 2-11 3% H51%outdoor,,,3000,14,4200,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
9823,Margot,Manuel,SD,OF,@ ARI,1.00,4.70,4.45,0.80,0.24,0.08,0.09,0.23,0.73,0.19,0.11,0.64,0.39,0.00,0.02,0.00,0.00,3.27,@ARI (Walker R) R Ord 1,+1.5 (-130) (o/u 10.5) (+150),79 N LR 7-13 0% H27% retractable,,,2600,16,3800,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
1431,Encarnacion,Edwin,CLE,1B,HOU,1.00,4.24,3.67,0.54,0.18,0.01,0.23,0.56,0.90,0.03,0.01,0.57,0.58,0.00,0.02,0.00,0.00,2.69,HOU (Fiers R) R Ord 5,-1.5 (+125) (o/u 8.5) (-160),59 N LR 9-16 50% H69%outdoor,,9ab .111/.111/.222 0sb 0hr,3600,16,4600,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
7008,Solarte,Yangervis,SD,2B,@ ARI,1.00,4.47,4.16,0.78,0.26,0.03,0.14,0.29,0.52,0.03,0.01,0.61,0.63,0.00,0.02,0.00,0.00,3.00,@ARI (Walker R) S Ord 3,+1.5 (-130) (o/u 10.5) (+150),79 N LR 7-13 0% H27% retractable,,5ab .000/.000/.000 0sb 0hr,3200,15,4000,0,0,0,0,0,0,3B,3B,2B,2B;3B;DH,,,,,,0,
7744,Yelich,Christian,MIA,OF,@ PHI,1.00,4.12,3.75,0.77,0.24,0.01,0.13,0.35,0.85,0.08,0.03,0.61,0.57,0.00,0.02,0.00,0.00,2.49,@PHI (Hellickson R) L Ord 3 Starting ,-1.5 (+150) (o/u 8.5) (-107),74 N RL 7-11 15% H61%outdoor,,20ab .300/.333/.350 1sb 0hr,4000,19,4300,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
6199,Gordon,Dee,MIA,2B,@ PHI,1.00,4.32,4.14,1.01,0.15,0.07,0.02,0.17,0.68,0.33,0.09,0.63,0.32,0.00,0.02,0.00,0.00,2.77,@PHI (Hellickson R) L Ord 1 Starting ,-1.5 (+150) (o/u 8.5) (-107),74 N RL 7-11 15% H61%outdoor,,11ab .364/.364/.364 2sb 0hr,3300,15,4200,0,0,0,0,0,0,2B,2B,2B,2B;DH,,,,,,0,
4135,Reynolds,Mark,COL,1B,WAS,1.00,4.04,3.58,0.62,0.21,0.01,0.18,0.44,1.02,0.02,0.02,0.64,0.61,0.00,0.02,0.00,0.00,2.49,WAS (Gonzalez L) R Ord 5,+1.5 (-160) (o/u 11.0) (Even),50 O RF 7-17 64% H48%outdoor,,12ab .167/.474/.167 1sb 0hr,4200,20,4500,0,0,0,0,0,0,1B,1B,1B,1B;3B;DH,,,,,,0,
9237,Renfroe,Hunter,SD,OF,@ ARI,1.00,4.36,4.16,0.63,0.22,0.02,0.21,0.18,1.13,0.04,0.02,0.55,0.66,0.00,0.02,0.00,0.00,3.12,@ARI (Walker R) R Ord 4,+1.5 (-130) (o/u 10.5) (+150),79 N LR 7-13 0% H27% retractable,,,2800,14,3600,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
1606,Fowler,Dexter,STL,OF,TOR,1.00,4.57,3.94,0.67,0.19,0.05,0.09,0.61,0.98,0.10,0.03,0.70,0.38,0.00,0.02,0.00,0.00,2.91,TOR (Latos R) S Ord 1 Starting ,-1.5 (+110) (o/u 8.0) (-188),60 O CF 2-11 3% H51%outdoor,,22ab .227/.292/.545 0sb 1hr,3100,11,4400,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8683,Seager,Corey,LAD,SS,@ SF,1.00,4.26,3.90,0.73,0.27,0.04,0.13,0.33,0.85,0.03,0.02,0.62,0.44,0.00,0.02,0.00,0.00,2.63,@SF (Moore L) L Ord 2,-1.5 (+130) (o/u 7.5) (-130),62 O CF 8-22 2% H58%outdoor,,8ab .250/.333/.250 0sb 0hr,3500,17,3800,0,0,0,0,0,0,SS,SS,SS,SS;DH,,,,,,0,
10656,Benintendi,Andrew,BOS,OF,NYY,1.00,4.26,3.91,0.73,0.31,0.05,0.08,0.33,0.60,0.10,0.05,0.59,0.47,0.00,0.02,0.00,0.00,2.66,NYY (Tanaka R) L Ord 2,-1.5 (+115) (o/u 7.0) (-177),55 N RL 6-9 24% H88%outdoor,,,3800,14,3700,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8513,Motter,Taylor,SEA,SS,@ DET,1.00,4.70,4.37,0.63,0.24,0.01,0.16,0.31,1.00,0.13,0.06,0.58,0.48,0.00,0.02,0.00,0.00,3.35,@DET (Verlander R) R Ord 2 Starting ,+1.5 (-160) (o/u 9.0) (+125),63 N RL 12-21 63% H56%outdoor,,,3300,11,3000,0,0,0,0,0,0,SS,SS,SS,SS;3B;DH,,,,,,0,
3080,Martinez,Victor,DET,1B,SEA,1.00,4.52,4.19,0.84,0.16,0.01,0.16,0.31,0.63,0.01,0.00,0.54,0.66,0.00,0.02,0.00,0.00,3.11,SEA (Iwakuma R) S Ord 4,-1.5 (+140) (o/u 9.0) (-145),63 N RL 12-21 63% H56%outdoor,,18ab .389/.450/.778 0sb 2hr,2900,12,3300,0,0,0,0,0,0,C,1B,1B,1B;DH,,,,,,0,
7984,Collins,Tyler,DET,OF,SEA,1.00,4.76,4.43,0.76,0.15,0.05,0.14,0.31,1.06,0.05,0.04,0.62,0.53,0.00,0.02,0.00,0.00,3.41,SEA (Iwakuma R) L Ord 2,-1.5 (+140) (o/u 9.0) (-145),63 N RL 12-21 63% H56%outdoor,,3ab .000/.000/.000 0sb 0hr,2400,9,2500,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
7536,Rendon,Anthony,WAS,3B,@ COL,1.00,4.15,3.73,0.69,0.25,0.02,0.13,0.39,0.76,0.04,0.02,0.58,0.56,0.00,0.02,0.00,0.00,2.57,@COL (Senzatela R) R Ord 6,-1.5 (+140) (o/u 11.0) (-120),50 O RF 7-17 64% H48%outdoor,,,3700,11,4600,0,0,0,0,0,0,3B,3B,3B,2B;3B;DH,,,,,,0,
7254,Gyorko,Jedd,STL,2B/3B,TOR,1.00,4.25,3.88,0.62,0.15,0.01,0.19,0.35,0.87,0.02,0.01,0.60,0.65,0.00,0.02,0.00,0.00,2.87,TOR (Latos R) R Ord 4 Starting ,-1.5 (+110) (o/u 8.0) (-188),60 O CF 2-11 3% H51%outdoor,,7ab .286/.286/.286 0sb 0hr,3100,18,3600,0,0,0,0,0,0,3B,3B,2B;3B,2B;3B;DH,,,,,,0,
10217,Healy,Ryon,OAK,1B/3B,@ LAA,1.00,4.35,4.15,0.73,0.28,0.01,0.18,0.18,0.97,0.01,0.01,0.57,0.48,0.00,0.02,0.00,0.00,2.89,@LAA (Nolasco R) R Ord 2,+1.5 (-200) (o/u 8.0) (+103),70 O RF 4-16 2% H40%outdoor,,4ab .500/.500/1.250 0sb 1hr,3400,15,3300,0,0,0,0,0,0,1B,3B,1B;3B,1B;3B;DH,,,,,,0,
5850,Turner,Justin,LAD,3B,@ SF,1.00,4.15,3.84,0.71,0.27,0.02,0.12,0.29,0.71,0.03,0.01,0.60,0.56,0.00,0.02,0.00,0.00,2.62,@SF (Moore L) R Ord 3,-1.5 (+130) (o/u 7.5) (-130),62 O CF 8-22 2% H58%outdoor,,7ab .143/.400/.286 0sb 0hr,3600,18,3100,0,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
7662,Springer,George,HOU,OF,@ CLE,1.00,4.48,4.06,0.63,0.17,0.02,0.19,0.40,1.20,0.07,0.06,0.64,0.40,0.00,0.02,0.00,0.00,3.00,@CLE (Kluber R) R Ord 1,+1.5 (-145) (o/u 8.5) (+140),59 N LR 9-16 50% H69%outdoor,Questionable,8ab .250/.333/.375 0sb 0hr,3100,18,4800,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
9969,Conforto,Michael,NYM,OF,ATL,1.00,4.29,3.82,0.53,0.24,0.01,0.19,0.45,0.88,0.02,0.02,0.67,0.37,0.00,0.02,0.00,0.00,2.80,ATL (Dickey R) L Ord 1 Starting ,-1.5 (+125) (o/u 7.5) (-170),63 N RL 5-9 15% H76%outdoor,,,3500,14,3300,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
7896,Drury,Brandon,ARI,2B,SD,1.00,4.30,4.02,0.71,0.27,0.02,0.13,0.26,0.71,0.02,0.02,0.53,0.59,0.00,0.02,0.00,0.00,2.94,SD (Weaver R) R Ord 6,-1.5 (+110) (o/u 10.5) (-175),79 N LR 7-13 0% H27% retractable,,,2700,15,3600,0,0,0,0,0,0,2B,2B,2B,2B;DH;OF,,,,,,0,
6158,Freeman,Freddie,ATL,1B,@ NYM,1.00,3.94,3.41,0.53,0.21,0.02,0.18,0.49,0.90,0.06,0.02,0.51,0.47,0.00,0.02,0.00,0.00,2.33,@NYM (Harvey R) L Ord 3 Starting ,+1.5 (-145) (o/u 7.5) (+145),63 N RL 5-9 15% H76%outdoor,,18ab .167/.167/.333 0sb 0hr,3900,26,4300,0,0,0,0,0,0,1B,1B,1B,1B;DH,,,,,,0,
8096,Franco,Maikel,PHI,3B,MIA,1.00,4.20,3.85,0.64,0.20,0.01,0.17,0.33,0.63,0.01,0.01,0.56,0.63,0.00,0.02,0.00,0.00,2.82,MIA (Volquez R) R Ord 4 Starting ,+1.5 (-170) (o/u 8.5) (-113),74 N RL 7-11 15% H61%outdoor,,3ab .333/.333/.667 0sb 0hr,3000,12,3600,0,0,0,0,0,0,3B,3B,3B,3B;DH,,,,,,0,
8378,Puig,Yasiel,LAD,OF,@ SF,1.00,4.05,3.69,0.63,0.19,0.05,0.12,0.34,0.77,0.09,0.05,0.53,0.57,0.00,0.02,0.00,0.00,2.61,@SF (Moore L) R Ord 4,-1.5 (+130) (o/u 7.5) (-130),62 O CF 8-22 2% H58%outdoor,,4ab .500/.500/1.250 0sb 1hr,3200,14,3200,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
8910,Ramirez,Jose,CLE,2B/3B,HOU,1.00,4.13,3.76,0.75,0.24,0.03,0.09,0.35,0.43,0.14,0.05,0.45,0.47,0.00,0.02,0.00,0.00,2.64,HOU (Fiers R) S Ord 6,-1.5 (+125) (o/u 8.5) (-160),59 N LR 9-16 50% H69%outdoor,,6ab .333/.333/.500 0sb 0hr,3900,18,4000,0,0,0,0,0,0,3B,3B,2B;3B,P,,,,,,0,
6373,Galvis,Freddy,PHI,SS,MIA,1.00,4.42,4.19,0.73,0.16,0.04,0.12,0.20,0.88,0.14,0.06,0.64,0.42,0.00,0.02,0.00,0.00,3.11,MIA (Volquez R) S Ord 2 Starting ,+1.5 (-170) (o/u 8.5) (-113),74 N RL 7-11 15% H61%outdoor,,7ab .571/.625/1.286 0sb 1hr,2700,10,3300,0,0,0,0,0,0,SS,SS,SS,SS;3B;DH,,,,,,0,
5818,Saunders,Michael,PHI,OF,MIA,1.00,4.09,3.61,0.53,0.22,0.04,0.16,0.47,0.98,0.01,0.01,0.51,0.54,0.00,0.02,0.00,0.00,2.64,MIA (Volquez R) L Ord 5 Starting ,+1.5 (-170) (o/u 8.5) (-113),74 N RL 7-11 15% H61%outdoor,,10ab .200/.333/.300 0sb 0hr,2400,9,3500,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
5824,Reddick,Josh,HOU,OF,@ CLE,1.00,4.38,4.03,0.71,0.19,0.03,0.13,0.32,0.67,0.09,0.03,0.55,0.44,0.00,0.02,0.00,0.00,2.91,@CLE (Kluber R) L Ord 2,+1.5 (-145) (o/u 8.5) (+140),59 N LR 9-16 50% H69%outdoor,,13ab .231/.286/.308 0sb 0hr,2600,12,4300,0,0,0,0,0,0,OF,OF,OF,DH;OF,,,,,,0,
