"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
4471,"Scherzer","Max","WAS","SP","NYM",1,6.7,2.16,1.29,0.16,0.88,1.52,7.45,2.54,2.34,0.19,0.079,0.684,0.39,0.37,0,0,0,0,20.1,"-1.5 (+150) (o/u 7.0) (-165)","73 N RL 5-7 21% H74%outdoor","",11600,0,12700,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
5535,"Carrasco","Carlos","CLE","SP","SEA",1,6.1,2.65,1.1,0.1,0.57,1.38,6.84,1.96,1.8,0.19,0.04,0.739,0.45,0.47,0,0,0,0,18.3,"-1.5 (-110) (o/u 8.5) (-200)","62 O CF 6-10 66% H63%outdoor","",10800,0,10200,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
8993,"Stroman","Marcus","TOR","SP","TB",1,6.5,2.9,1.44,0.3,0.51,1.35,6.67,2.04,1.88,0.21,0.063,0.749,0.42,0.49,0,0,0,0,19.5,"-1.5 (+130) (o/u 8.5) (-145)","54 O RF 4-8 33% H68% retractable","",9100,0,9100,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
10762,"Maeda","Kenta","LAD","SP","PHI",1,5.6,2.35,1,0.12,0.67,1.19,6.55,1.92,1.77,0.22,0.04,0.719,0.37,0.39,0,0,0,0,16.8,"-1.5 (+105) (o/u 7.5) (-190)","71 O CF 4-15 0% H24%outdoor","",7800,0,8700,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
2566,"Kennedy","Ian","KC","SP","MIN",1,5.9,2.14,1.28,0.3,0.72,2.13,6.63,2.41,2.22,0.19,0.04,0.652,0.35,0.36,0,0,0,0,17.7,"-1.5 (+155) (o/u 8.5) (-130)","56 I CF 7-12 58% H74%outdoor","",8100,0,8000,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6044,"Arrieta","Jake","CHC","SP","@ BOS",1,6.4,2.55,1.47,0.2,0.27,2,5.31,2.09,1.93,0.18,0.055,0.736,0.39,0.39,0,0,0,0,19.2,"-1.5 (+130) (o/u 8.5) (-125)","67 O CF 7-12 6% H64%outdoor","",10200,0,9600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6463,"Pomeranz","Drew","BOS","SP","CHC",1,5.4,2.1,1.32,0.1,0.55,2.03,6.28,1.98,1.83,0.21,0.04,0.695,0.31,0.22,0,0,0,0,16.2,"+1.5 (-160) (o/u 8.5) (+105)","67 O CF 7-12 6% H64%outdoor","Probable",7700,0,7600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9280,"Ray","Robbie","ARI","SP","COL",1,5.5,2.78,1.14,0.27,0.64,2.14,6.47,2.16,1.99,0.25,0.04,0.67,0.34,0.37,0,0,0,0,16.5,"-1.5 (+130) (o/u 9.0) (-155)","70 I LF 9-25 0% H11% retractable","",8800,0,8200,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
4392,"Samardzija","Jeff","SF","SP","SD",1,6.3,2.99,1.19,0.26,0.52,1.25,5,2.26,2.08,0.23,0.048,0.705,0.4,0.47,0,0,0,0,18.9,"-1.5 (+125) (o/u 7.5) (-170)","60 N LR 8-16 2% H56%outdoor","",8700,0,9000,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9400,"deGrom","Jacob","NYM","SP","@ WAS",1,6.1,3.18,1.24,0.14,0.46,1.79,5.27,2.21,2.03,0.24,0.04,0.702,0.4,0.31,0,0,0,0,18.3,"+1.5 (-170) (o/u 7.0) (+145)","73 N RL 5-7 21% H74%outdoor","Probable",9600,0,10500,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
3420,"Morton","Charlie","HOU","SP","OAK",1,5.6,2.74,1.1,0.17,0.48,1.94,5.31,2.15,1.97,0.21,0.04,0.681,0.37,0.42,0,0,0,0,16.8,"-1.5 (+130) (o/u 8.5) (-157)","79 O CF 16-18 24% H84% retractable","",6300,0,6900,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9040,"Eickhoff","Jerad","PHI","SP","@ LAD",1,6,2.49,1.17,0.1,0.74,1.58,5.03,2.59,2.39,0.22,0.04,0.626,0.31,0.33,0,0,0,0,18,"+1.5 (-135) (o/u 7.5) (+165)","71 O CF 4-15 0% H24%outdoor","",8000,0,8600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6038,"Lynn","Lance","STL","SP","CIN",1,5.7,2.97,0.97,0.2,0.32,1.93,4.79,2.01,1.85,0.23,0.04,0.712,0.37,0.5,0,0,0,0,17.1,"-1.5 (+140) (o/u 8.0) (-154)","64 I RF 3-8 95% H83%outdoor","",8000,0,7800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
983,"Colon","Bartolo","ATL","SP","@ MIL",1,6,3,1.19,0.2,0.86,1.08,5,2.64,2.43,0.26,0.04,0.618,0.33,0.4,0,0,0,0,18,"+1.5 (-180) (o/u 8.5) (+107)","47 O LF 4-17 41% H71% retractable","",7700,0,6600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
4363,"Sabathia","C.C.","NYY","SP","BAL",1,5.9,3.14,0.98,-0.02,1.03,1.86,5.57,3.03,2.79,0.22,0.04,0.536,0.33,0.34,0,0,0,0,17.7,"-1.5 (+160) (o/u 8.5) (-130)","67 N RL 2-3 15% H61%outdoor","",7500,0,6800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
7130,"Skaggs","Tyler","LAA","SP","@ TEX",1,5.6,2.72,1.01,0.21,0.68,2.14,5.31,2.52,2.32,0.21,0.04,0.606,0.32,0.45,0,0,0,0,16.8,"-1.5 (+135) (o/u 9.5) (-122)","78 I RF 14-19 18% H76%outdoor","",7900,0,7700,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
8480,"Gausman","Kevin","BAL","SP","@ NYY",1,5.8,3.14,0.98,0.08,0.81,1.89,5.18,2.74,2.52,0.23,0.04,0.579,0.37,0.37,0,0,0,0,17.4,"+1.5 (-190) (o/u 8.5) (+110)","67 N RL 2-3 15% H61%outdoor","",6400,0,7000,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
7527,"Taillon","Jameson","PIT","SP","@ MIA",1,5.9,3.24,0.98,0.23,0.42,1.2,4.21,2.12,1.95,0.24,0.04,0.702,0.35,0.38,0,0,0,0,17.7,"+1.5 (-230) (o/u 7.5) (-110)","79 I RF 12-14 14% H81% retractable","",8100,0,7400,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
