id,last_name,first_name,team,position,opponent,games,innings,singles,doubles,triples,home_runs,walks,strikeouts,runs,earned_runs,opp_ba,cg,qs,wins,losses,saves,blown_saves,holds,hbp,outs,odds,weather,injury, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
2578,Kershaw,Clayton,LAD,SP,NYM,1.00,7.00,2.43,1.54,0.05,0.55,0.69,8.79,1.72,1.59,0.20,0.109,0.805,0.66,0.42,0.00,0.00,0.00,0.000,21.00,-1.5 (-140) (o/u 7.0) (-310),69 O RF 1-8 9% H75%outdoor,,12500,63,13500,0,0,0,0,0,0,P,P,SP,,,,,,,0,
2807,Lester,Jon,CHC,SP,SD,1.00,6.10,1.98,0.96,0.14,0.35,1.13,6.16,1.46,1.34,0.17,0.040,0.811,0.47,0.51,0.00,0.00,0.00,0.000,18.30,,64 N LR 5-11 15% H68%outdoor,,9900,46,10500,0,0,0,0,0,0,P,P,SP,,,,,,,0,
6454,Kluber,Corey,CLE,SP,@ BAL,1.00,6.50,3.25,1.26,0.04,0.87,1.32,6.43,2.87,2.64,0.22,0.063,0.618,0.49,0.44,0.00,0.00,0.00,0.000,19.50,-1.5 (+100) (o/u 9.0) (-155),76 O RF 4-14 90% H79%outdoor,,10300,52,11700,0,0,0,0,0,0,P,P,SP,,,,,,,0,
7569,Cole,Gerrit,PIT,SP,@ MIL,1.00,6.00,4.25,1.72,0.28,0.62,1.55,5.89,2.75,2.53,0.34,0.040,0.599,0.38,0.40,0.00,0.00,0.00,0.000,18.00,-1.5 (+135) (o/u 9.0) (-113),64 O LF 7-11 33% H68% retractable,,8300,38,7500,0,0,0,0,0,0,P,P,SP,,,,,,,0,
7664,Odorizzi,Jake,TB,SP,CIN,1.00,5.60,3.06,1.11,0.31,0.77,1.41,5.28,2.67,2.46,0.24,0.040,0.575,0.36,0.40,0.00,0.00,0.00,0.000,16.80,-1.5 (+145) (o/u 9.0) (-136),,,7700,39,7400,0,0,0,0,0,0,P,P,SP,,,,,,,0,
7579,Wheeler,Zack,NYM,SP,@ LAD,1.00,5.80,3.18,1.39,0.09,0.63,2.71,5.86,2.89,2.66,0.24,0.040,0.552,0.18,0.04,0.00,0.00,0.00,0.000,17.40,+1.5 (+120) (o/u 7.0) (+270),69 O RF 1-8 9% H75%outdoor,,8200,32,7000,0,0,0,0,0,0,P,P,SP,,,,,,,0,
1109,Cueto,Johnny,SF,SP,@ ATL,1.00,6.40,5.68,1.79,0.19,0.59,1.41,5.29,3.16,2.91,0.38,0.055,0.556,0.46,0.39,0.00,0.00,0.00,0.000,19.20,-1.5 (+110) (o/u 9.5) (-141),74 N LR 2-7 58% H87%outdoor,,9700,45,9100,0,0,0,0,0,0,P,P,SP,,,,,,,0,
7543,Peacock,Brad,HOU,SP,@ OAK,1.00,5.00,1.47,0.85,0.12,0.47,2.32,4.59,1.94,1.78,0.16,0.040,0.674,0.22,0.55,0.00,0.00,0.00,0.000,15.00,,66 O LF 6-11 8% H74%outdoor,,7200,32,8100,0,0,0,0,0,0,P,P,SP,,,,,,,0,
5567,Estrada,Marco,TOR,SP,@ TEX,1.00,6.10,2.72,1.32,0.29,0.95,2.27,4.87,3.60,3.31,0.23,0.040,0.448,0.41,0.45,0.00,0.00,0.00,0.000,18.30,-1.5 (+120) (o/u 10.5) (-125),78 N RL 3-10 15% H82%outdoor,,8100,43,7900,0,0,0,0,0,0,P,P,SP,,,,,,,0,
8540,Roark,Tanner,WAS,SP,@ MIA,1.00,6.20,4.32,1.65,0.35,0.62,1.75,4.52,3.29,3.03,0.33,0.043,0.516,0.40,0.41,0.00,0.00,0.00,0.000,18.60,-1.5 (+140) (o/u 9.5) (-109),82 I RF 12-13 19% H82% retractable,,8800,39,7600,0,0,0,0,0,0,P,P,SP,,,,,,,0,
7534,Bundy,Dylan,BAL,SP,CLE,1.00,5.60,3.20,1.39,0.13,0.88,1.66,4.67,3.18,2.92,0.25,0.040,0.472,0.26,0.21,0.00,0.00,0.00,0.000,16.80,+1.5 (-120) (o/u 9.0) (+145),76 O RF 4-14 90% H79%outdoor,,8400,38,6800,0,0,0,0,0,0,P,P,SP,,,,,,,0,
