"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
8367,"Keuchel","Dallas","HOU","SP","TB",1,6.6,2.24,0.97,0.21,0.63,1.6,7.03,2.03,1.87,0.17,0.071,0.755,0.41,0.54,0,0,0,0,19.8,"-1.5 (+100) (o/u 9.0) (-200)","80 N LR 4-9 58% H81% retractable","",9600,56,10500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6044,"Arrieta","Jake","CHC","SP","ARI",1,6.1,1.9,0.96,0.19,0.44,2.38,6.98,1.79,1.64,0.16,0.04,0.767,0.41,0.38,0,0,0,0,18.3,"","71 I CF 3-10 24% H82%outdoor","",9400,49,10300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
2016,"Happ","J.A.","TOR","SP","@ CHW",1,5.9,2.28,0.74,0.19,0.56,1.54,5.95,1.9,1.75,0.17,0.04,0.739,0.41,0.45,0,0,0,0,17.7,"-1.5 (-110) (o/u 10.5) (-190)","78 N RL 5-10 58% H63%outdoor","",7200,38,7800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
4436,"Santana","Ervin","MIN","SP","@ SD",1,6.4,2.09,0.94,0.21,0.46,1.74,5.44,1.99,1.83,0.17,0.055,0.749,0.41,0.38,0,0,0,0,19.2,"-1.5 (+140) (o/u 8.5) (-115)","80 N LR 5-9 24% H67%outdoor","",8900,39,10200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5674,"Porcello","Rick","BOS","SP","CLE",1,6.6,3.17,1.37,0.14,0.5,1.15,5.4,1.99,1.83,0.19,0.071,0.758,0.43,0.34,0,0,0,0,19.8,"-1.5 (+155) (o/u 10.0) (-125)","72 O CF 6-9 15% H81%outdoor","",8100,41,7700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9231,"Tanaka","Masahiro","NYY","SP","DET",1,6,2.78,0.81,0.07,0.67,1.19,5.54,2.08,1.91,0.2,0.04,0.716,0.44,0.45,0,0,0,0,18,"-1.5 (-105) (o/u 10.0) (-215)","80 N RL 2-6 44% H65%outdoor","",9400,47,9200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6228,"Teheran","Julio","ATL","SP","LAD",1,6.1,2.36,0.98,0.11,0.77,2.2,5.83,2.44,2.25,0.19,0.04,0.663,0.26,0.58,0,0,0,0,18.3,"","76 N RL 2-6 1% H61%outdoor","",7200,36,6600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6227,"Moore","Matt","SF","SP","OAK",1,5.7,2.33,0.99,0.12,0.51,2.35,5.66,2.02,1.86,0.2,0.04,0.709,0.32,0.47,0,0,0,0,17.1,"-1.5 (+160) (o/u 8.5) (-127)","61 O CF 5-14 8% H81%outdoor","",7700,32,6100,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5973,"Ramirez","J.C.","LAA","SP","PHI",1,5.9,2.53,0.85,0.12,0.6,1.54,5.08,2.08,1.92,0.18,0.04,0.709,0.41,0.45,0,0,0,0,17.7,"-1.5 (+100) (o/u 9.0) (-190)","80 O LF 1-6 15% H66%outdoor","",7600,36,7200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10001,"Weaver","Luke","STL","SP","@ MIL",1,5,1.93,0.83,0.13,0.61,1.45,5.62,1.74,1.6,0.21,0.04,0.716,0.25,0.45,0,0,0,0,15,"","68 N RL 8-11 42% H83% retractable","",5800,33,4800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
