"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
7569,"Cole","Gerrit","PIT","SP","@ DET",1,5.9,4.47,1.23,0.26,0.62,1.36,4.74,2.77,2.55,0.28,0.04,0.583,0.41,0.49,0,0,0,0,17.7,"-1.5 (+105) (o/u 9.5) (-154)","79 I CF 6-9 15% H47%outdoor","",9100,47,12000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5567,"Estrada","Marco","TOR","SP","NYY",1,5.4,2.12,1.2,0.23,0.94,1.97,5.18,3.01,2.77,0.21,0.04,0.484,0.25,0.35,0,0,0,0,16.2,"+1.5 (-130) (o/u 8.5) (+136)","73 O RF 5-7 23% H66% retractable","",6800,37,6500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7130,"Skaggs","Tyler","LAA","SP","@ SEA",1,5.6,3.53,1.04,0.07,0.66,1.91,4.98,2.73,2.51,0.24,0.04,0.564,0.22,0.26,0,0,0,0,16.8,"+1.5 (-120) (o/u 7.5) (+175)","73 N LR 2-7 4% H63% retractable","",6600,37,6200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8540,"Roark","Tanner","WAS","SP","MIA",1,6,4.47,1.35,0.12,0.66,1.57,4.46,2.9,2.67,0.3,0.04,0.568,0.44,0.3,0,0,0,0,18,"-1.5 (+130) (o/u 9.5) (-150)","73 N RL 3-7 15% H68%outdoor","",7900,40,7500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9890,"Rodon","Carlos","CHW","SP","HOU",1,5.5,3.86,1.35,0.08,0.87,1.88,5.45,3.04,2.79,0.27,0.04,0.492,0.22,0.34,0,0,0,0,16.5,"+1.5 (-110) (o/u 9.0) (+155)","72 N RL 5-11 55% H73%outdoor","",7500,36,7000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6237,"Miley","Wade","BAL","SP","@ OAK",1,5.4,3.24,1.48,0.18,0.85,1.95,4.9,3.12,2.87,0.28,0.04,0.46,0.29,0.35,0,0,0,0,16.2,"-1.5 (+140) (o/u 9.5) (-107)","61 O CF 7-13 18% H87%outdoor","",6000,29,6300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1996,"Hammel","Jason","KC","SP","@ STL",1,5.6,3.82,1.3,0.24,0.7,2.05,4.47,2.97,2.73,0.28,0.04,0.516,0.28,0.34,0,0,0,0,16.8,"+1.5 (-170) (o/u 8.5) (+132)","77 O CF 2-8 44% H74%outdoor","",7100,35,5800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9857,"Snell","Blake","TB","SP","CLE",1,4.9,3.19,1.12,0.22,0.35,3.05,4.75,2.41,2.21,0.25,0.04,0.56,0.2,0.33,0,0,0,0,14.7,"+1.5 (-130) (o/u 8.0) (+132)","","",5500,31,5300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8384,"Straily","Dan","MIA","SP","@ WAS",1,5.8,3.05,1.41,0.11,0.91,2.08,4.26,3.48,3.2,0.25,0.04,0.436,0.27,0.26,0,0,0,0,17.4,"+1.5 (-150) (o/u 9.5) (+140)","73 N RL 3-7 15% H68%outdoor","",7400,36,6600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9285,"VerHagen","Drew","DET","SP","PIT",1,5,-1.58,1.26,0.32,0,0,0,2.53,2.33,0,0.04,0.544,0.21,0.53,0,0,0,0,15,"+1.5 (-125) (o/u 9.5) (+144)","79 I CF 6-9 15% H47%outdoor","",5500,25,4800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
11422,"Enns","Dietrich","MIN","","@ MIL",1,5,-1.74,1.53,0.21,0,0,0,2.53,2.33,0,0.04,0.544,0.2,0.3,0,0,0,0,15,"+1.5 (-150) (o/u 9.5) (+146)","70 N RL 5-9 58% H79% retractable","",0,0,0,0,0,0,0,0,0,"","","",NA,NA,NA,NA,NA,NA,0,NA
10581,"Banda","Anthony","ARI","SP","LAD",1,5,-2.07,1.69,0.38,0,0,0,2.53,2.33,0,0.04,0.544,0.19,0.54,0,0,0,0,15,"+1.5 (+100) (o/u 9.0) (+165)","94 O CF 5-10 15% H36% retractable","",6400,25,5600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9884,"Iglesias","Raisel","CIN","SP","SD",1,0.35,0.12,0.07,0.01,0.03,0.09,0.42,0.11,0.1,0.19,0,0,0.02,0.01,0.18,0.02,0,0,1.06,"-1.5 (+150) (o/u 8.5) (-140)","82 O CF 2-5 15% H51%outdoor","",5500,25,5700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6096,"Storen","Drew","CIN","RP","SD",1,0.35,0.15,0.07,0.01,0.03,0.08,0.37,0.12,0.11,0.21,0,0,0.02,0.01,0,0,0,0,1.06,"-1.5 (+150) (o/u 8.5) (-140)","82 O CF 2-5 15% H51%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5895,"Chapman","Aroldis","NYY","RP","@ TOR",1,0.2,0.04,0.04,0,0.01,0.11,0.31,0.05,0.05,0.12,0,0,0.01,0.01,0.21,0.02,0,0,0.6,"-1.5 (+110) (o/u 8.5) (-146)","73 O RF 5-7 23% H66% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9360,"Knebel","Corey","MIL","RP","MIN",1,0.2,0.07,0.05,0.01,0.02,0.1,0.34,0.07,0.06,0.2,0,0,0.01,0.01,0.2,0.02,0,0,0.6,"-1.5 (+130) (o/u 9.5) (-156)","70 N RL 5-9 58% H79% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6380,"Betances","Dellin","NYY","RP","@ TOR",1,0.2,0.04,0.04,0,0.01,0.12,0.31,0.06,0.05,0.12,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.5) (-146)","73 O RF 5-7 23% H66% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9502,"Diaz","Edwin","SEA","RP","LAA",1,0.2,0.08,0.03,0,0.02,0.07,0.3,0.06,0.05,0.17,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+100) (o/u 7.5) (-190)","73 N LR 2-7 4% H63% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5944,"Jansen","Kenley","LAD","RP","@ ARI",1,0.2,0.07,0.05,0.01,0.02,0.05,0.29,0.05,0.05,0.22,0,0,0.01,0.01,0.24,0.02,0,0,0.6,"-1.5 (-120) (o/u 9.0) (-180)","94 O CF 5-10 15% H36% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9284,"Lorenzen","Michael","CIN","RP","SD",1,0.3,0.15,0.06,0.01,0.04,0.1,0.28,0.13,0.12,0.23,0,0,0.01,0.01,0,0,0,0,0.91,"-1.5 (+150) (o/u 8.5) (-140)","82 O CF 2-5 15% H51%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9311,"Giles","Ken","HOU","RP","@ CHW",1,0.2,0.09,0.04,0.01,0.02,0.07,0.29,0.06,0.05,0.19,0,0,0.01,0.01,0.16,0.02,0,0,0.6,"-1.5 (-110) (o/u 9.0) (-165)","72 N RL 5-11 55% H73%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9555,"Hoyt","James","HOU","RP","@ CHW",1,0.2,0.08,0.04,0.01,0.03,0.06,0.3,0.07,0.07,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-110) (o/u 9.0) (-165)","72 N RL 5-11 55% H73%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7924,"Givens","Mychal","BAL","RP","@ OAK",1,0.2,0.06,0.06,0.01,0.02,0.06,0.27,0.07,0.06,0.19,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+140) (o/u 9.5) (-107)","61 O CF 7-13 18% H87%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7690,"Drake","Oliver","MIL","RP","MIN",1,0.2,0.08,0.05,0.01,0.03,0.09,0.29,0.08,0.07,0.22,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+130) (o/u 9.5) (-156)","70 N RL 5-9 58% H79% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7692,"Allen","Cody","CLE","RP","@ TB",1,0.2,0.07,0.04,0.01,0.02,0.08,0.26,0.07,0.06,0.17,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.0) (-142)","","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9119,"Hader","Josh","MIL","SP","MIN",1,0.2,0.06,0.05,0.01,0.03,0.11,0.3,0.09,0.08,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+130) (o/u 9.5) (-156)","70 N RL 5-9 58% H79% retractable","",5500,25,7000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10259,"Barnes","Jacob","MIL","RP","MIN",1,0.2,0.08,0.05,0.01,0.02,0.08,0.27,0.07,0.07,0.22,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+130) (o/u 9.5) (-156)","70 N RL 5-9 58% H79% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8273,"Devenski","Chris","HOU","RP","@ CHW",1,0.2,0.08,0.04,0.01,0.02,0.05,0.24,0.06,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-110) (o/u 9.0) (-165)","72 N RL 5-11 55% H73%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
4211,"Robertson","David","NYY","RP","@ TOR",1,0.2,0.06,0.04,0,0.02,0.08,0.25,0.07,0.07,0.16,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.5) (-146)","73 O RF 5-7 23% H66% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10025,"Osuna","Roberto","TOR","RP","NYY",1,0.2,0.06,0.04,0.01,0.02,0.04,0.24,0.07,0.07,0.17,0,0,0.01,0.01,0.13,0.01,0,0,0.6,"+1.5 (-130) (o/u 8.5) (+136)","73 O RF 5-7 23% H66% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7719,"Rosenthal","Trevor","STL","RP","KC",1,0.2,0.11,0.04,0.01,0.01,0.08,0.25,0.06,0.06,0.19,0,0,0.01,0.01,0.18,0.02,0,0,0.6,"-1.5 (+150) (o/u 8.5) (-142)","77 O CF 2-8 44% H74%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
3613,"O'Day","Darren","BAL","RP","@ OAK",1,0.2,0.05,0.06,0.01,0.03,0.06,0.26,0.09,0.08,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+140) (o/u 9.5) (-107)","61 O CF 7-13 18% H87%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8380,"Cingrani","Tony","LAD","RP","@ ARI",1,0.3,0.17,0.08,0.02,0.04,0.19,0.29,0.18,0.17,0.29,0,0,0.02,0.01,0,0,0,0,0.91,"-1.5 (-120) (o/u 9.0) (-180)","94 O CF 5-10 15% H36% retractable","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6032,"Doolittle","Sean","WAS","RP","MIA",1,0.2,0.11,0.05,0,0.02,0.03,0.23,0.07,0.06,0.24,0,0,0.01,0.01,0.22,0.02,0,0,0.6,"-1.5 (+130) (o/u 9.5) (-150)","73 N RL 3-7 15% H68%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6530,"Brach","Brad","BAL","RP","@ OAK",1,0.2,0.06,0.06,0.01,0.03,0.07,0.25,0.09,0.08,0.19,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+140) (o/u 9.5) (-107)","61 O CF 7-13 18% H87%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7715,"Ramos","AJ","NYM","RP","@ PHI",1,0.2,0.08,0.04,0.01,0.01,0.1,0.23,0.07,0.07,0.21,0,0,0.01,0.01,0.25,0.02,0,0,0.6,"-1.5 (+110) (o/u 8.0) (-146)","73 N RL 2-6 6% H68%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9583,"Pazos","James","SEA","RP","LAA",1,0.2,0.09,0.03,0,0.02,0.08,0.23,0.07,0.07,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+100) (o/u 7.5) (-190)","73 N LR 2-7 4% H63% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7724,"Zych","Tony","SEA","RP","LAA",1,0.2,0.09,0.03,0,0.01,0.07,0.22,0.06,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+100) (o/u 7.5) (-190)","73 N LR 2-7 4% H63% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7038,"Vincent","Nick","SEA","RP","LAA",1,0.2,0.09,0.03,0,0.02,0.05,0.21,0.06,0.06,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+100) (o/u 7.5) (-190)","73 N LR 2-7 4% H63% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5887,"Parker","Blake","LAA","RP","@ SEA",1,0.2,0.1,0.04,0,0.02,0.06,0.24,0.08,0.08,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-120) (o/u 7.5) (+175)","73 N LR 2-7 4% H63% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8491,"Kahnle","Tom","NYY","RP","@ TOR",1,0.2,0.05,0.04,0,0.02,0.12,0.23,0.08,0.08,0.15,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.5) (-146)","73 O RF 5-7 23% H66% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7384,"Boxberger","Bradley","TB","RP","CLE",1,0.2,0.07,0.05,0.01,0.02,0.11,0.25,0.09,0.08,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-130) (o/u 8.0) (+132)","","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
440,"Blevins","Jerry","NYM","RP","@ PHI",1,0.2,0.09,0.04,0.01,0.02,0.07,0.22,0.08,0.07,0.23,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.0) (-146)","73 N RL 2-6 6% H68%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10780,"Oh","Seung Hwan","STL","RP","KC",1,0.2,0.11,0.04,0.01,0.02,0.04,0.21,0.07,0.06,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+150) (o/u 8.5) (-142)","77 O CF 2-8 44% H74%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8488,"Goody","Nick","CLE","RP","@ TB",1,0.2,0.07,0.04,0.01,0.03,0.08,0.23,0.08,0.08,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.0) (-142)","","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9393,"Dull","Ryan","OAK","RP","BAL",1,0.2,0.06,0.04,0,0.03,0.05,0.22,0.09,0.08,0.17,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-160) (o/u 9.5) (-103)","61 O CF 7-13 18% H87%outdoor","Questionable",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5761,"Gregerson","Luke","HOU","RP","@ CHW",1,0.2,0.1,0.04,0.01,0.02,0.05,0.22,0.08,0.07,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (-110) (o/u 9.0) (-165)","72 N RL 5-11 55% H73%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10929,"Peralta","Wandy","CIN","RP","SD",1,0.22,0.1,0.04,0.01,0.02,0.09,0.22,0.09,0.08,0.22,0,0,0.01,0.01,0,0,0,0,0.65,"-1.5 (+150) (o/u 8.5) (-140)","82 O CF 2-5 15% H51%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8094,"Neris","Hector","PHI","RP","NYM",1,0.2,0.08,0.04,0.01,0.03,0.06,0.23,0.08,0.07,0.21,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-130) (o/u 8.0) (+136)","73 N RL 2-6 6% H68%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
6459,"McAllister","Zach","CLE","RP","@ TB",1,0.22,0.11,0.04,0.01,0.02,0.09,0.21,0.09,0.08,0.2,0,0,0.01,0.01,0,0,0,0,0.67,"-1.5 (+110) (o/u 8.0) (-142)","","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
10792,"Sewald","Paul","NYM","RP","@ PHI",1,0.2,0.11,0.04,0.01,0.02,0.06,0.22,0.08,0.07,0.26,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.0) (-146)","73 N RL 2-6 6% H68%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
4291,"Romo","Sergio","TB","RP","CLE",1,0.2,0.08,0.05,0.01,0.03,0.05,0.23,0.08,0.08,0.19,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-130) (o/u 8.0) (+132)","","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9111,"Bedrosian","Cam","LAA","RP","@ SEA",1,0.2,0.12,0.04,0,0.02,0.08,0.24,0.08,0.07,0.23,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-120) (o/u 7.5) (+175)","73 N LR 2-7 4% H63% retractable","",5500,25,4200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9538,"Coulombe","Daniel","OAK","RP","BAL",1,0.2,0.09,0.04,0,0.02,0.07,0.21,0.08,0.07,0.19,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-160) (o/u 9.5) (-103)","61 O CF 7-13 18% H87%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9451,"Pagan","Emilio","SEA","RP","LAA",1,0.2,0.09,0.03,0,0.02,0.08,0.21,0.08,0.07,0.18,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+100) (o/u 7.5) (-190)","73 N LR 2-7 4% H63% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5939,"Wood","Blake","CIN","RP","SD",1,0.2,0.1,0.04,0.01,0.02,0.09,0.21,0.08,0.07,0.22,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+150) (o/u 8.5) (-140)","82 O CF 2-5 15% H51%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7541,"Hendriks","Liam","OAK","RP","BAL",1,0.2,0.11,0.04,0,0.03,0.04,0.21,0.08,0.08,0.23,0,0,0.01,0.01,0,0,0,0,0.6,"+1.5 (-160) (o/u 9.5) (-103)","61 O CF 7-13 18% H87%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
7701,"Treinen","Blake","OAK","RP","BAL",1,0.2,0.11,0.04,0,0.01,0.07,0.2,0.07,0.07,0.21,0,0,0.01,0.01,0.09,0.01,0,0,0.6,"+1.5 (-160) (o/u 9.5) (-103)","61 O CF 7-13 18% H87%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
8510,"Rivero","Felipe","PIT","RP","@ DET",1,0.2,0.09,0.04,0.01,0.01,0.06,0.2,0.08,0.07,0.2,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+105) (o/u 9.5) (-154)","79 I CF 6-9 15% H47%outdoor","",5500,25,4000,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
9364,"Green","Chad","NYY","SP","@ TOR",1,0.2,0.06,0.04,0,0.03,0.08,0.21,0.09,0.09,0.17,0,0,0.01,0.01,0,0,0,0,0.6,"-1.5 (+110) (o/u 8.5) (-146)","73 O RF 5-7 23% H66% retractable","",5500,25,5300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
