"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
6454,"Kluber","Corey","CLE","SP","NYY",1,6.7,1.88,1.04,0.1,0.61,1.75,8.28,1.85,1.7,0.14,0.079,0.782,0.45,0.39,0,0,0,0,20.1,NA,"74 O CF 5-12 44% H74%outdoor","",11700,58,11000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5674,"Porcello","Rick","BOS","SP","CHW",1,6.6,3.1,1.08,0.23,0.39,0.87,6.85,1.51,1.39,0.18,0.071,0.821,0.48,0.52,0,0,0,0,19.8,NA,"72 O LF 7-11 15% H77%outdoor","",8100,38,9700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7709,"Quintana","Jose","CHC","SP","ARI",1,6.1,2.58,1.03,0.16,0.49,1.88,6.22,1.86,1.71,0.2,0.04,0.755,0.4,0.26,0,0,0,0,18.3,NA,"77 O CF 10-13 77% H67%outdoor","",8800,48,10100,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1891,"Greinke","Zack","ARI","SP","@ CHC",1,6.3,2.08,0.99,0.13,0.62,1.84,5.61,2.21,2.04,0.16,0.048,0.712,0.36,0.3,0,0,0,0,18.9,NA,"77 O CF 10-13 77% H67%outdoor","",10200,58,12200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8395,"McHugh","Collin","HOU","SP","TB",1,5.7,2.62,0.81,0.19,0.58,1.53,5.47,1.95,1.8,0.2,0.04,0.719,0.33,0.47,0,0,0,0,17.1,NA,"82 O CF 2-7 15% H78% retractable","",8200,40,7500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8521,"Wacha","Michael","STL","SP","@ MIL",1,5.5,2.23,0.92,0.15,0.57,2.12,5.73,1.96,1.8,0.2,0.04,0.705,0.33,0.41,0,0,0,0,16.5,NA,"73 I RF 8-12 70% H77% retractable","",8400,46,9700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8417,"Wood","Alex","LAD","SP","@ ATL",1,5.6,2.52,0.82,0.13,0.19,1.71,4.86,1.44,1.32,0.19,0.04,0.797,0.36,0.45,0,0,0,0,16.8,NA,"74 O LF 2-7 22% H74%outdoor","",9600,53,11400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9966,"Newcomb","Sean","ATL","RP","LAD",1,5.3,2.09,0.86,0.14,0.41,3.46,5.98,1.95,1.79,0.16,0.04,0.695,0.25,0.33,0,0,0,0,15.9,NA,"74 O LF 2-7 22% H74%outdoor","",7100,33,5200,0,0,0,0,0,0,"P","P","RP",NA,NA,NA,NA,NA,NA,0,NA
5758,"Cahill","Trevor","KC","SP","SEA",1,5.4,2.54,0.81,0.15,0.33,2.03,4.92,1.7,1.57,0.17,0.04,0.745,0.32,0.42,0,0,0,0,16.2,NA,"70 N LR 7-10 15% H70%outdoor","",7400,37,6200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7587,"Gray","Sonny","NYY","SP","@ CLE",1,5.9,2.48,1.08,0.08,0.43,2.28,4.55,2.12,1.95,0.18,0.04,0.702,0.33,0.25,0,0,0,0,17.7,NA,"74 O CF 5-12 44% H74%outdoor","",9100,46,8800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
