"id","last_name","first_name","team","position","opponent","games","pa","ab","singles","doubles","triples","home_runs","walks","strikeouts","sb","cs","runs","rbi","hbp","sac_flies","gidp","errors","outs","matchup","odds","weather","injury","bvp","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
7557,"Lindor","Francisco","CLE","SS","@ CIN",1,4.34,3.94,0.83,0.23,0.03,0.15,0.32,0.6,0.05,0.02,0.7,0.55,0,0.08,0,0.09,2.55,"@CIN (Feldman R) S Ord 2","-1.5 (+125) (o/u 9.0) (-130)","59 I RF 0-4 7% H76%outdoor","","2ab .000/.000/.000 0sb 0hr",3600,15,4600,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
5756,"McCutchen","Andrew","PIT","OF","@ ATL",1,4.36,3.82,0.62,0.21,0.02,0.18,0.5,0.97,0.08,0.05,0.68,0.62,0,0.04,0,0.03,2.74,"@ATL (Foltynewicz R) R Ord 3","-1.5 (+138) (o/u 8.5) (-120)","70 O CF 2-7 94% H86%outdoor","","2ab .500/.500/.500 0sb 0hr",3300,14,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
727,"Cabrera","Miguel","DET","1B","@ HOU",1,4.27,3.74,0.71,0.21,0.01,0.21,0.51,0.94,0.01,0.01,0.57,0.63,0,0.02,0,0.05,2.54,"@HOU (Peacock R) R Ord 3","+1.5 (-167) (o/u 8.5) (+124)","73 N LR 5-9 44% H85% retractable","","5ab .200/.333/.800 0sb 1hr",4000,14,4700,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
9921,"Schwarber","Kyle","CHC","OF","SF",1,4.67,4.04,0.57,0.17,0.01,0.23,0.61,1.24,0.03,0.03,0.79,0.45,0,0.02,0,0.05,3.07,"SF (Blach L) L Ord 1","-1.5 (+103) (o/u 10.0) (-196)","60 O CF 8-16 66% H71%outdoor","","",3400,10,4300,0,0,0,0,0,0,"OF","OF","OF","C;DH;OF",NA,NA,NA,NA,NA,0,NA
7662,"Springer","George","HOU","OF","DET",1,4.6,4.07,0.65,0.18,0.03,0.2,0.51,1.07,0.05,0.04,0.73,0.48,0,0.02,0,0.04,2.98,"DET (Fulmer R) R Ord 1","-1.5 (+154) (o/u 8.5) (-134)","73 N LR 5-9 44% H85% retractable","","",3300,18,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2228,"Holliday","Matt","NYY","1B","KC",1,4.33,3.78,0.6,0.21,0,0.21,0.53,0.84,0.02,0,0.61,0.65,0,0.02,0,0.02,2.72,"KC (Vargas L) R Ord 3","-1.5 (+122) (o/u 8.0) (-175)","61 N RL 2-5 52% H85%outdoor","","12ab .333/.385/.500 1sb 0hr",3300,18,4000,0,0,0,0,0,0,"OF","OF","1B","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
5728,"Trumbo","Mark","BAL","OF","MIN",1,4.23,3.89,0.63,0.18,0.01,0.26,0.33,0.92,0.01,0,0.58,0.62,0,0.02,0,0.04,2.79,"MIN (Gibson R) R Ord 5","-1.5 (+145) (o/u 9.5) (-133)","68 O RF 0-6 32% H76%outdoor","","10ab .200/.273/.600 0sb 1hr",3600,14,4600,0,0,0,0,0,0,"OF","OF","OF","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
8449,"Dickerson","Corey","TB","OF","LAA",1,4.48,4.16,0.63,0.28,0.04,0.21,0.3,0.99,0.03,0.03,0.64,0.47,0,0.02,0,0.01,2.98,"LAA (Ramirez R) L Ord 1","-1.5 (+174) (o/u 8.0) (-117)","","","",4100,21,4700,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2478,"Jones","Adam","BAL","OF","MIN",1,4.56,4.28,0.79,0.17,0.01,0.22,0.24,0.8,0.02,0.01,0.69,0.56,0,0.04,0,0.02,3.08,"MIN (Gibson R) R Ord 2","-1.5 (+145) (o/u 9.5) (-133)","68 O RF 0-6 32% H76%outdoor","","14ab .143/.200/.429 0sb 1hr",3600,12,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8470,"Duvall","Adam","CIN","OF","CLE",1,4,3.72,0.42,0.21,0.03,0.28,0.23,1.03,0.03,0.02,0.61,0.65,0,0.05,0,0.04,2.72,"CLE (Tomlin R) R Ord 4","+1.5 (-135) (o/u 9.0) (+120)","59 I RF 0-4 7% H76%outdoor","","3ab .000/.000/.000 0sb 0hr",3600,17,4500,0,0,0,0,0,0,"OF","OF","OF","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
5700,"Santana","Carlos","CLE","1B","@ CIN",1,4.14,3.53,0.5,0.21,0.01,0.18,0.58,0.63,0.04,0.02,0.65,0.63,0,0.03,0,0.04,2.51,"@CIN (Feldman R) S Ord 4","-1.5 (+125) (o/u 9.0) (-130)","59 I RF 0-4 7% H76%outdoor","","9ab .222/.300/.556 0sb 1hr",3700,18,4400,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
9900,"Tomas","Yasmany","ARI","OF","CHW",1,4.35,4.09,0.68,0.24,0.02,0.2,0.24,1.06,0.02,0.01,0.6,0.65,0,0.02,0,0.06,2.98,"CHW (Gonzalez R) R Ord 5","-1.5 (+119) (o/u 9.5) (-180)","88 N LR 5-11 0% H12% retractable","","",3800,17,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6207,"Belt","Brandon","SF","1B/OF","@ CHC",1,4.47,3.82,0.57,0.25,0.04,0.14,0.62,1.24,0.01,0.01,0.63,0.62,0,0.03,0,0.06,2.83,"@CHC (Lackey R) L Ord 3","+1.5 (-111) (o/u 10.0) (+180)","60 O CF 8-16 66% H71%outdoor","","5ab .000/.167/.000 0sb 0hr",3400,17,4000,0,0,0,0,0,0,"1B","1B","1B;OF","1B;DH",NA,NA,NA,NA,NA,0,NA
9129,"Abreu","Jose","CHW","1B","@ ARI",1,4.32,4.04,0.75,0.25,0.02,0.18,0.25,0.85,0.01,0.01,0.56,0.64,0,0.03,0,0.06,2.82,"@ARI (Greinke R) R Ord 3","+1.5 (-129) (o/u 9.5) (+165)","88 N LR 5-11 0% H12% retractable","","",3500,18,4500,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
7052,"Harrison","Josh","PIT","2B/3B","@ ATL",1,4.47,4.25,0.92,0.27,0.04,0.08,0.18,0.74,0.13,0.06,0.65,0.45,0,0.04,0,0.07,2.86,"@ATL (Foltynewicz R) R Ord 2","-1.5 (+138) (o/u 8.5) (-120)","70 O CF 2-7 94% H86%outdoor","","2ab .500/.500/.500 0sb 0hr",3000,15,4000,0,0,0,0,0,0,"3B","2B","2B;3B","2B;DH",NA,NA,NA,NA,NA,0,NA
6998,"Arenado","Nolan","COL","3B","@ PHI",1,4.02,3.68,0.52,0.24,0.02,0.24,0.28,0.7,0.01,0.01,0.65,0.58,0,0.06,0,0.1,2.53,"@PHI (Eickhoff R) R Ord 3","+1.5 (-195) (o/u 8.0) (+107)","64 N RL 2-6 48% H88%outdoor","","6ab .167/.167/.333 0sb 0hr",4100,22,5000,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
1431,"Encarnacion","Edwin","CLE","1B","@ CIN",1,4.04,3.48,0.49,0.17,0.01,0.25,0.49,0.88,0.01,0,0.64,0.58,0,0.06,0,0.04,2.47,"@CIN (Feldman R) R Ord 5","-1.5 (+125) (o/u 9.0) (-130)","59 I RF 0-4 7% H76%outdoor","","9ab .111/.111/.444 0sb 1hr",3300,15,4100,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
9843,"Judge","Aaron","NYY","OF","KC",1,4.12,3.68,0.49,0.14,0.02,0.28,0.42,1.26,0.04,0.02,0.56,0.56,0,0.02,0,0.05,2.72,"KC (Vargas L) R Ord 5","-1.5 (+122) (o/u 8.0) (-175)","61 N RL 2-5 52% H85%outdoor","","",4500,25,5000,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8805,"Correa","Carlos","HOU","SS","DET",1,4.28,3.79,0.62,0.25,0.02,0.17,0.46,0.83,0.03,0.01,0.56,0.63,0,0.03,0,0.1,2.72,"DET (Fulmer R) R Ord 4","-1.5 (+154) (o/u 8.5) (-134)","73 N LR 5-9 44% H85% retractable","","",4000,22,4600,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
5824,"Reddick","Josh","HOU","OF","DET",1,4.49,4.08,0.73,0.19,0.04,0.16,0.38,0.58,0.05,0.02,0.64,0.51,0,0.03,0,0.04,2.93,"DET (Fulmer R) L Ord 2","-1.5 (+154) (o/u 8.5) (-134)","73 N LR 5-9 44% H85% retractable","","",3200,16,3600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6286,"Blackmon","Charlie","COL","OF","@ PHI",1,4.22,3.95,0.7,0.22,0.05,0.18,0.24,0.8,0.1,0.05,0.67,0.38,0,0.03,0,0.03,2.67,"@PHI (Eickhoff R) L Ord 1","+1.5 (-195) (o/u 8.0) (+107)","64 N RL 2-6 48% H88%outdoor","","6ab .333/.333/.333 0sb 0hr",4400,25,5400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6208,"Kipnis","Jason","CLE","2B","@ CIN",1,4.44,4.06,0.7,0.26,0.03,0.11,0.34,0.97,0.1,0.02,0.76,0.46,0,0.05,0,0.06,2.83,"@CIN (Feldman R) L Ord 1","-1.5 (+125) (o/u 9.0) (-130)","59 I RF 0-4 7% H76%outdoor","","11ab .364/.364/.455 0sb 0hr",3400,14,4300,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
5675,"Posey","Buster","SF","C/1B","@ CHC",1,4.35,3.92,0.81,0.21,0.01,0.15,0.38,0.5,0.02,0.01,0.54,0.65,0,0.05,0,0.04,2.74,"@CHC (Lackey R) R Ord 4","+1.5 (-111) (o/u 10.0) (+180)","60 O CF 8-16 66% H71%outdoor","","3ab .333/.500/.333 0sb 0hr",3800,20,4200,0,0,0,0,0,0,"C","C","C;1B","C;1B;DH",NA,NA,NA,NA,NA,0,NA
5049,"Upton","Justin","DET","OF","@ HOU",1,4.17,3.72,0.49,0.19,0.02,0.22,0.43,1.36,0.08,0.04,0.55,0.57,0,0.02,0,0.03,2.75,"@HOU (Peacock R) R Ord 4","+1.5 (-167) (o/u 8.5) (+124)","73 N LR 5-9 44% H85% retractable","","",3300,20,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2885,"Longoria","Evan","TB","3B","LAA",1,4.27,3.88,0.62,0.25,0.01,0.19,0.33,0.83,0.01,0.01,0.55,0.62,0,0.05,0,0.07,2.78,"LAA (Ramirez R) R Ord 3","-1.5 (+174) (o/u 8.0) (-117)","","","",3000,14,4100,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
7324,"Kiermaier","Kevin","TB","OF","LAA",1,4.38,3.97,0.64,0.18,0.07,0.1,0.38,0.85,0.22,0.06,0.55,0.44,0,0.02,0,0.04,2.96,"LAA (Ramirez R) L Ord 2","-1.5 (+174) (o/u 8.0) (-117)","","","",2900,12,3700,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
1425,"Ellsbury","Jacoby","NYY","OF","KC",1,4.55,4.14,0.83,0.15,0.03,0.09,0.37,0.73,0.18,0.06,0.65,0.41,0,0.03,0,0.01,2.99,"KC (Vargas L) L Ord 1","-1.5 (+122) (o/u 8.0) (-175)","61 N RL 2-5 52% H85%outdoor","","10ab .200/.200/.200 0sb 0hr",3300,16,3900,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6956,"Inciarte","Ender","ATL","OF","PIT",1,4.47,4.12,0.91,0.2,0.04,0.05,0.33,0.57,0.2,0.08,0.62,0.35,0,0.02,0,0.04,2.88,"PIT (Cole R) L Ord 1","+1.5 (-150) (o/u 8.5) (+111)","70 O CF 2-7 94% H86%outdoor","","9ab .444/.444/.556 0sb 0hr",2600,14,4000,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8370,"Bell","Josh","PIT","1B","@ ATL",1,4.26,3.77,0.7,0.2,0.03,0.13,0.44,0.72,0.04,0.03,0.57,0.63,0,0.05,0,0.08,2.65,"@ATL (Foltynewicz R) S Ord 4","-1.5 (+138) (o/u 8.5) (-120)","70 O CF 2-7 94% H86%outdoor","","",2900,19,4200,0,0,0,0,0,0,"1B","1B","1B","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
6608,"Martinez","J.D.","DET","OF","@ HOU",1,4.06,3.69,0.59,0.22,0.02,0.21,0.35,1.24,0.02,0.02,0.49,0.52,0,0.03,0,0.03,2.58,"@HOU (Peacock R) R Ord 5","+1.5 (-167) (o/u 8.5) (+124)","73 N LR 5-9 44% H85% retractable","","3ab .667/.667/.667 0sb 0hr",4400,19,5200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5495,"Zobrist","Ben","CHC","2B/OF","SF",1,4.33,3.71,0.65,0.23,0.02,0.09,0.59,0.59,0.03,0.02,0.57,0.67,0,0.03,0,0.05,2.72,"SF (Blach L) S Ord 4","-1.5 (+103) (o/u 10.0) (-196)","60 O CF 8-16 66% H71%outdoor","","",3000,13,3900,0,0,0,0,0,0,"OF","2B","2B;OF","2B;DH;OF",NA,NA,NA,NA,NA,0,NA
2560,"Kemp","Matt","ATL","OF","PIT",1,4.14,3.85,0.65,0.26,0.01,0.17,0.23,1,0.02,0,0.54,0.63,0,0.06,0,0.04,2.73,"PIT (Cole R) R Ord 4","+1.5 (-150) (o/u 8.5) (+111)","70 O CF 2-7 94% H86%outdoor","","8ab .000/.111/.000 0sb 0hr",3300,20,4400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
9308,"Altherr","Aaron","PHI","OF","COL",1,4.09,3.68,0.52,0.23,0.03,0.14,0.39,1.12,0.12,0.04,0.62,0.55,0,0.02,0,0.01,2.71,"COL (Hoffman R) R Ord 3","-1.5 (+179) (o/u 8.0) (-116)","64 N RL 2-6 48% H88%outdoor","","",3800,19,4100,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
7161,"Grossman","Robbie","MIN","OF","@ BAL",1,4.67,3.97,0.73,0.2,0.01,0.1,0.68,1.16,0.02,0.02,0.6,0.48,0,0.02,0,0.05,2.93,"@BAL (Jimenez R) S Ord 2","+1.5 (-157) (o/u 9.5) (+123)","68 O RF 0-6 32% H76%outdoor","","4ab .250/.500/.250 0sb 0hr",3100,13,3700,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5952,"Cain","Lorenzo","KC","OF","@ NYY",1,4.11,3.78,0.81,0.21,0.02,0.09,0.3,0.86,0.17,0.04,0.46,0.5,0,0.03,0,0.04,2.59,"@NYY (Pineda R) R Ord 3","+1.5 (-132) (o/u 8.0) (+161)","61 N RL 2-5 52% H85%outdoor","","13ab .154/.214/.231 1sb 0hr",3200,11,3400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2608,"Kinsler","Ian","DET","2B","@ HOU",1,4.48,4.13,0.76,0.18,0.03,0.13,0.33,0.82,0.06,0.03,0.63,0.41,0,0.03,0,0.07,2.96,"@HOU (Peacock R) R Ord 1","+1.5 (-167) (o/u 8.5) (+124)","73 N LR 5-9 44% H85% retractable","","12ab .333/.385/.333 0sb 0hr",3500,13,4300,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
6260,"Joseph","Tommy","PHI","1B","COL",1,3.99,3.66,0.53,0.19,0.01,0.22,0.27,0.87,0.02,0.01,0.57,0.6,0,0.06,0,0.05,2.64,"COL (Hoffman R) R Ord 4","-1.5 (+179) (o/u 8.0) (-116)","64 N RL 2-6 48% H88%outdoor","","",3500,18,3800,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
3120,"Mauer","Joe","MIN","1B","@ BAL",1,4.56,4,0.78,0.21,0.02,0.08,0.54,0.78,0.01,0,0.56,0.61,0,0.02,0,0.02,2.91,"@BAL (Jimenez R) L Ord 3","+1.5 (-157) (o/u 9.5) (+123)","68 O RF 0-6 32% H76%outdoor","","20ab .250/.286/.500 0sb 1hr",3100,15,3900,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
8318,"Kepler","Max","MIN","OF","@ BAL",1,4.34,3.87,0.59,0.21,0.03,0.14,0.43,0.88,0.07,0.02,0.5,0.53,0,0.05,0,0.06,2.88,"@BAL (Jimenez R) L Ord 5","+1.5 (-157) (o/u 9.5) (+123)","68 O RF 0-6 32% H76%outdoor","","1ab .000/.500/.000 0sb 0hr",3100,14,4000,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
3982,"Pujols","Albert","LAA","1B","@ TB",1,4.29,3.96,0.64,0.15,0,0.21,0.3,0.61,0.03,0.01,0.56,0.57,0,0.03,0,0.03,2.92,"@TB (Odorizzi R) R Ord 3","+1.5 (-190) (o/u 8.0) (+108)","","Questionable","7ab .000/.125/.000 0sb 0hr",2900,14,3700,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
8910,"Ramirez","Jose","CLE","2B/3B","@ CIN",1,3.94,3.58,0.72,0.22,0.03,0.09,0.33,0.45,0.15,0.06,0.49,0.46,0,0.03,0,0.07,2.39,"@CIN (Feldman R) S Ord 6","-1.5 (+125) (o/u 9.0) (-130)","59 I RF 0-4 7% H76%outdoor","","7ab .143/.143/.143 0sb 0hr",3100,15,4100,0,0,0,0,0,0,"3B","3B","2B;3B","P",NA,NA,NA,NA,NA,0,NA
6191,"Moustakas","Mike","KC","3B","@ NYY",1,4.21,3.93,0.6,0.22,0.01,0.22,0.26,0.71,0.01,0.01,0.54,0.44,0,0.03,0,0.11,2.81,"@NYY (Pineda R) L Ord 2","+1.5 (-132) (o/u 8.0) (+161)","61 N RL 2-5 52% H85%outdoor","","13ab .462/.462/1.231 0sb 2hr",3700,12,3600,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
9652,"Frazier","Adam","PIT","2B/OF","@ ATL",1,4.57,4.24,0.93,0.21,0.04,0.04,0.31,0.68,0.13,0.1,0.67,0.35,0,0.02,0,0.11,2.95,"@ATL (Foltynewicz R) L Ord 1","-1.5 (+138) (o/u 8.5) (-120)","70 O CF 2-7 94% H86%outdoor","","2ab .500/.500/1.000 0sb 0hr",3300,11,3700,0,0,0,0,0,0,"OF","2B","2B;OF","2B;DH;OF",NA,NA,NA,NA,NA,0,NA
