"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
5853,"Bumgarner","Madison","SF","SP","CHC",1,6.3,2.16,1.01,0.12,0.39,1.32,7.22,1.44,1.33,0.17,0.048,0.819,0.41,0.27,0,0,0,0,18.9,"+1.5 (-160) (o/u 7.5) (+105)","63 O CF 11-20 18% H79%outdoor","",10200,53,12600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1891,"Greinke","Zack","ARI","SP","LAD",1,6.5,2.2,1.15,0.2,0.75,1.73,6.87,2.23,2.05,0.18,0.063,0.719,0.35,0.32,0,0,0,0,19.5,"+1.5 (-150) (o/u 8.5) (+112)","98 N LR 5-9 0% H24% retractable","",9800,56,11000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5674,"Porcello","Rick","BOS","SP","@ TB",1,6.6,2.71,0.96,0.2,0.69,1.27,5.83,2.25,2.07,0.18,0.071,0.722,0.4,0.37,0,0,0,0,19.8,"-1.5 (+135) (o/u 9.0) (-118)","","",8100,43,8200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5124,"Verlander","Justin","DET","SP","PIT",1,6.3,2.68,0.9,0.23,0.45,2.13,5.59,2.01,1.85,0.15,0.048,0.742,0.4,0.34,0,0,0,0,18.9,"-1.5 (+155) (o/u 9.0) (-132)","72 N RL 2-9 6% H67%outdoor","",9500,43,10500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8417,"Wood","Alex","LAD","SP","@ ARI",1,5.6,2.18,0.99,0.22,0.31,1.89,5.37,1.59,1.46,0.19,0.04,0.773,0.37,0.35,0,0,0,0,16.8,"-1.5 (+130) (o/u 8.5) (-122)","98 N LR 5-9 0% H24% retractable","Questionable",9300,52,9700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9966,"Newcomb","Sean","ATL","SP","PHI",1,5.3,2.22,0.74,0.11,0.3,2.58,5.92,1.57,1.44,0.18,0.04,0.764,0.3,0.44,0,0,0,0,15.9,"-1.5 (+135) (o/u 9.5) (-142)","73 N RL 4-6 39% H92%outdoor","",6900,35,7200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1818,"Gonzalez","Gio","WAS","SP","MIA",1,6,2.82,0.92,0.06,0.41,1.96,5.34,1.88,1.73,0.18,0.04,0.749,0.37,0.48,0,0,0,0,18,"-1.5 (+115) (o/u 9.0) (-170)","71 N RL 1-6 7% H74%outdoor","",8900,46,11500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8395,"McHugh","Collin","HOU","SP","@ CHW",1,5.7,2.74,0.76,0.13,0.49,1.57,5.4,1.83,1.68,0.19,0.04,0.742,0.38,0.42,0,0,0,0,17.1,"-1.5 (-125) (o/u 10.0) (-210)","71 I RF 4-9 3% H62%outdoor","",8600,42,8800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7532,"Bauer","Trevor","CLE","SP","COL",1,5.5,2.49,0.87,0.1,0.51,1.83,5.43,1.84,1.69,0.18,0.04,0.729,0.33,0.47,0,0,0,0,16.5,"-1.5 (+120) (o/u 9.5) (-166)","76 N LR 2-7 4% H62%outdoor","",8500,39,8700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9231,"Tanaka","Masahiro","NYY","SP","@ TOR",1,6,2.18,1.03,0.11,0.73,1.69,5.21,2.36,2.17,0.18,0.04,0.67,0.37,0.45,0,0,0,0,18,"+1.5 (+110) (o/u 9.0) (-150)","68 O CF 4-10 6% H74% retractable","",9300,46,9400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
