id,last_name,first_name,team,position,opponent,games,pa,ab,singles,doubles,triples,home_runs,walks,strikeouts,sb,cs,runs,rbi,hbp,sac_flies,gidp,errors,outs,matchup,odds,weather,injury,bvp, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
7245,Hicks,Aaron,NYY,OF,@ OAK,1.00,1.10,0.98,0.18,0.05,0.01,0.03,0.12,0.21,0.02,0.01,0.13,0.16,0.00,0.01,0.00,0.00,0.76,@OAK (Hahn R) S Not Starting ,-1.5 (+130) (o/u 10.0) (-120),78 O CF 7-12 1% H49%outdoor,,2ab .000/.000/.000 0sb 0hr,3400,19,4300,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
3783,Pearce,Steve,TOR,OF,CHW,1.00,1.05,0.94,0.15,0.06,0.00,0.05,0.10,0.21,0.00,0.00,0.15,0.15,0.00,0.01,0.00,0.00,0.69,CHW (Pelfrey R) R Not Starting ,-1.5 (-125) (o/u 9.0) (-240),83 O RF 8-10 15% H52% retractable,,,2800,8,3500,0,0,0,0,0,0,OF,1B,OF,,,,,,,0,
8318,Kepler,Max,MIN,OF,CLE,1.00,1.10,0.99,0.15,0.06,0.01,0.04,0.10,0.20,0.01,0.01,0.14,0.15,0.00,0.01,0.00,0.00,0.76,CLE (Merritt L) L Not Starting ,+1.5 (-150) (o/u 10.5) (+107),74 O RF 5-9 57% H56%outdoor,,,3200,16,4100,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
5942,Dyson,Jarrod,SEA,OF,@ TEX,1.00,1.04,0.95,0.19,0.04,0.02,0.01,0.08,0.17,0.09,0.02,0.12,0.13,0.00,0.01,0.00,0.00,0.70,@TEX (Perez L) L Not Starting ,+1.5 (-155) (o/u 12.0) (+122),86 I RF 11-16 2% H62%outdoor,,,2700,15,4100,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6239,Crawford,Brandon,SF,SS,@ COL,1.00,0.97,0.87,0.17,0.06,0.01,0.03,0.08,0.19,0.02,0.00,0.14,0.15,0.00,0.01,0.00,0.00,0.59,@COL (Freeland L) L Not Starting ,+1.5 (+100) (o/u 13.0) (+170),73 I RF 8-13 24% H47%outdoor,,,4000,14,3800,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
8666,Barnes,Austin,LAD,C,@ CIN,1.00,1.09,0.98,0.17,0.06,0.01,0.02,0.11,0.20,0.02,0.01,0.14,0.16,0.00,0.01,0.00,0.00,0.74,@CIN (Wojciechowski R) R Not Starting ,-1.5 (+100) (o/u 10.5) (-150),80 N RL 5-9 3% H69%outdoor,,,2100,8,3600,0,0,0,0,0,0,C,C,C,,,,,,,0,
9546,Featherston,Taylor,TB,2B,@ DET,1.00,1.10,1.02,0.15,0.06,0.02,0.03,0.06,0.32,0.03,0.01,0.12,0.14,0.02,0.01,0.02,0.00,0.80,@DET (Fulmer R) R Not Starting ,-1.5 (+140) (o/u 9.5) (-110),80 N RL 7-13 24% H56%outdoor,,,0,7,2000,0,0,0,0,0,0,,2B,2B,,,,,,,0,
8902,Cron,C.J.,LAA,1B,KC,1.00,1.10,1.04,0.18,0.06,0.00,0.04,0.05,0.22,0.00,0.00,0.13,0.15,0.00,0.01,0.00,0.00,0.79,KC (Junis R) R Not Starting ,-1.5 (+150) (o/u 9.0) (-140),71 O LF 2-7 3% H68%outdoor,,,2500,7,3400,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
6388,Higashioka,Kyle,NYY,C,@ OAK,1.00,1.10,1.03,0.16,0.06,0.01,0.04,0.07,0.29,0.00,0.00,0.14,0.16,0.00,0.01,0.00,0.00,0.81,@OAK (Hahn R) R Not Starting ,-1.5 (+130) (o/u 10.0) (-120),78 O CF 7-12 1% H49%outdoor,,,2000,0,2100,0,0,0,0,0,0,C,,C,,,,,,,0,
10161,Pinder,Chad,OAK,2B/SS,NYY,1.00,1.10,1.04,0.16,0.06,0.00,0.04,0.06,0.31,0.01,0.01,0.13,0.15,0.00,0.01,0.00,0.00,0.82,NYY (Tanaka R) R Not Starting ,+1.5 (-150) (o/u 10.0) (+110),78 O CF 7-12 1% H49%outdoor,,,2600,11,2800,0,0,0,0,0,0,2B,2B,2B;SS,,,,,,,0,
9560,Refsnyder,Rob,NYY,1B/2B,@ OAK,1.00,1.10,0.99,0.20,0.06,0.00,0.02,0.10,0.22,0.02,0.01,0.13,0.15,0.00,0.02,0.00,0.00,0.76,@OAK (Hahn R) R Not Starting ,-1.5 (+130) (o/u 10.0) (-120),78 O CF 7-12 1% H49%outdoor,,,2100,7,2900,0,0,0,0,0,0,1B,1B,1B;2B,,,,,,,0,
10782,Washington,David,BAL,1B,STL,1.00,1.09,0.97,0.13,0.05,0.00,0.04,0.09,0.41,0.01,0.01,0.14,0.14,0.01,0.01,0.02,0.00,0.76,STL (Wainwright R) L Not Starting ,-1.5 (+170) (o/u 10.0) (-114),79 O LF 6-8 24% H80%outdoor,,,2000,7,2400,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
8321,Polanco,Jorge,MIN,SS,CLE,1.00,1.10,1.01,0.19,0.06,0.01,0.02,0.07,0.15,0.02,0.01,0.12,0.14,0.00,0.02,0.00,0.00,0.75,CLE (Merritt L) S Not Starting ,+1.5 (-150) (o/u 10.5) (+107),74 O RF 5-9 57% H56%outdoor,,,3000,10,3200,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
7647,Gomes,Yan,CLE,C,@ MIN,1.00,1.10,1.04,0.16,0.06,0.00,0.04,0.05,0.27,0.00,0.00,0.14,0.15,0.00,0.01,0.00,0.00,0.81,@MIN (Wilk L) R Not Starting ,-1.5 (+130) (o/u 10.5) (-117),74 O RF 5-9 57% H56%outdoor,,,2500,8,2900,0,0,0,0,0,0,C,C,C,,,,,,,0,
6416,Vogt,Stephen,OAK,C,NYY,1.00,1.10,1.01,0.18,0.05,0.01,0.03,0.09,0.22,0.00,0.00,0.12,0.15,0.00,0.01,0.00,0.00,0.79,NYY (Tanaka R) L Not Starting ,+1.5 (-150) (o/u 10.0) (+110),78 O CF 7-12 1% H49%outdoor,,5ab .200/.200/.200 0sb 0hr,2300,9,3000,0,0,0,0,0,0,C,C,C,,,,,,,0,
5868,Bourjos,Peter,TB,OF,@ DET,1.00,1.10,1.03,0.17,0.04,0.02,0.02,0.07,0.31,0.03,0.02,0.12,0.14,0.00,0.01,0.00,0.00,0.81,@DET (Fulmer R) R Not Starting ,-1.5 (+140) (o/u 9.5) (-110),80 N RL 7-13 24% H56%outdoor,,,2400,7,2600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
3120,Mauer,Joe,MIN,1B,CLE,1.00,1.10,0.96,0.19,0.06,0.00,0.02,0.14,0.18,0.00,0.00,0.12,0.14,0.00,0.01,0.00,0.00,0.71,CLE (Merritt L) L Not Starting ,+1.5 (-150) (o/u 10.5) (+107),74 O RF 5-9 57% H56%outdoor,,,3400,15,3700,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
6025,Castro,Jason,MIN,C,CLE,1.00,1.10,0.98,0.13,0.06,0.00,0.03,0.11,0.31,0.00,0.00,0.14,0.14,0.00,0.01,0.00,0.00,0.78,CLE (Merritt L) L Not Starting ,+1.5 (-150) (o/u 10.5) (+107),74 O RF 5-9 57% H56%outdoor,,,3400,12,3600,0,0,0,0,0,0,C,C,C,,,,,,,0,
6476,Perez,Salvador,KC,C,@ LAA,1.00,1.06,1.01,0.17,0.05,0.00,0.05,0.04,0.22,0.00,0.00,0.12,0.13,0.00,0.01,0.00,0.00,0.76,@LAA (Meyer R) R Not Starting ,+1.5 (-170) (o/u 9.0) (+130),71 O LF 2-7 3% H68%outdoor,,,3500,16,4100,0,0,0,0,0,0,C,C,C,,,,,,,0,
7052,Harrison,Josh,PIT,2B/3B,CHC,1.00,1.05,0.99,0.19,0.06,0.01,0.02,0.05,0.16,0.03,0.01,0.11,0.13,0.00,0.01,0.00,0.00,0.73,CHC (Arrieta R) R Not Starting ,+1.5 (-145) (o/u 9.0) (+115),74 N RL 6-7 7% H81%outdoor,,3ab .000/.000/.000 0sb 0hr,3000,17,4200,0,0,0,0,0,0,2B,2B,2B;3B,,,,,,,0,
6592,Kozma,Pete,TEX,SS/3B,SEA,1.00,1.10,1.00,0.17,0.05,0.01,0.01,0.10,0.23,0.03,0.01,0.14,0.14,0.00,0.01,0.02,0.00,0.79,SEA (Gallardo R) R Not Starting ,-1.5 (+135) (o/u 12.0) (-132),86 I RF 11-16 2% H62%outdoor,,2ab .000/.000/.000 0sb 0hr,2000,7,3100,0,0,0,0,0,0,SS,SS,SS;3B,,,,,,,0,
7625,Gattis,Evan,HOU,C,BOS,1.00,0.93,0.86,0.13,0.04,0.01,0.05,0.06,0.19,0.00,0.00,0.13,0.12,0.00,0.01,0.00,0.00,0.62,BOS (Porcello R) R Not Starting ,-1.5 (+170) (o/u 9.0) (-115),82 O CF 8-10 15% H82% retractable,,3ab .000/.000/.000 0sb 0hr,3000,9,3400,0,0,0,0,0,0,C,C,C,,,,,,,0,
4038,Ramirez,Hanley,BOS,1B,@ HOU,1.00,0.95,0.86,0.14,0.04,0.00,0.04,0.09,0.22,0.01,0.01,0.12,0.11,0.00,0.01,0.00,0.00,0.63,@HOU (Paulino R) R Not Starting ,+1.5 (-190) (o/u 9.0) (+105),82 O CF 8-10 15% H82% retractable,,,3200,14,3500,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
10655,Bregman,Alex,HOU,3B,BOS,1.00,0.93,0.86,0.14,0.05,0.01,0.03,0.07,0.16,0.01,0.01,0.12,0.11,0.00,0.01,0.00,0.00,0.61,BOS (Porcello R) R Not Starting ,-1.5 (+170) (o/u 9.0) (-115),82 O CF 8-10 15% H82% retractable,,,2800,15,3500,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
8120,Alcantara,Arismendy,CIN,2B/OF,LAD,1.00,0.98,0.92,0.13,0.04,0.01,0.03,0.06,0.32,0.04,0.02,0.12,0.12,0.00,0.01,0.00,0.00,0.71,LAD (Ryu L) S Not Starting ,+1.5 (-120) (o/u 10.5) (+140),80 N RL 5-9 3% H69%outdoor,,4ab .750/.750/1.000 0sb 0hr,2000,7,3300,0,0,0,0,0,0,OF,2B,2B;OF,,,,,,,0,
7486,Graterol,Juan,LAA,C,KC,1.00,1.10,1.06,0.22,0.05,0.00,0.01,0.03,0.15,0.01,0.00,0.12,0.13,0.00,0.01,0.00,0.00,0.81,KC (Junis R) R Not Starting ,-1.5 (+150) (o/u 9.0) (-140),71 O LF 2-7 3% H68%outdoor,,,2100,7,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
7825,Hicks,John,DET,C/1B,TB,1.00,1.00,0.95,0.16,0.04,0.01,0.03,0.04,0.25,0.02,0.01,0.12,0.12,0.00,0.01,0.00,0.00,0.72,TB (Archer R) R Not Starting ,+1.5 (-160) (o/u 9.5) (+100),80 N RL 7-13 24% H56%outdoor,,,2200,0,2500,0,0,0,0,0,0,C,,C;1B,,,,,,,0,
6151,Barney,Darwin,TOR,2B/3B,CHW,1.00,1.05,0.97,0.17,0.05,0.01,0.02,0.07,0.15,0.01,0.01,0.13,0.13,0.00,0.01,0.00,0.00,0.74,CHW (Pelfrey R) R Not Starting ,-1.5 (-125) (o/u 9.0) (-240),83 O RF 8-10 15% H52% retractable,,5ab .200/.200/.400 0sb 0hr,2000,7,2000,0,0,0,0,0,0,SS,2B,2B;3B,,,,,,,0,
9435,Smith,Tyler,SEA,SS,@ TEX,1.00,1.04,0.96,0.17,0.05,0.01,0.02,0.06,0.23,0.02,0.01,0.13,0.12,0.01,0.01,0.02,0.00,0.73,@TEX (Perez L) R Not Starting ,+1.5 (-155) (o/u 12.0) (+122),86 I RF 11-16 2% H62%outdoor,,,0,7,2800,0,0,0,0,0,0,,SS,SS,,,,,,,0,
430,Blanco,Gregor,ARI,OF,@ PHI,1.00,0.90,0.80,0.16,0.04,0.01,0.01,0.10,0.18,0.03,0.01,0.11,0.11,0.00,0.00,0.00,0.00,0.55,@PHI (Eickhoff R) L Not Starting ,-1.5 (+135) (o/u 9.0) (-122),75 N RL 5-8 24% H88%outdoor,,,2800,11,4100,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
10150,Osuna,Jose,PIT,1B/OF,CHC,1.00,1.05,0.99,0.15,0.06,0.01,0.02,0.06,0.19,0.01,0.01,0.11,0.13,0.00,0.01,0.00,0.00,0.76,CHC (Arrieta R) R Not Starting ,+1.5 (-145) (o/u 9.0) (+115),74 N RL 6-7 7% H81%outdoor,,,2400,7,3100,0,0,0,0,0,0,OF,OF,1B;OF,,,,,,,0,
6733,Marisnick,Jacob,HOU,OF,BOS,1.00,0.93,0.87,0.14,0.04,0.01,0.03,0.04,0.27,0.05,0.02,0.12,0.10,0.01,0.01,0.01,0.00,0.65,BOS (Porcello R) R Not Starting ,-1.5 (+170) (o/u 9.0) (-115),82 O CF 8-10 15% H82% retractable,,,2500,11,3200,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
4336,Ruiz,Carlos,SEA,C,@ TEX,1.00,1.04,0.93,0.17,0.06,0.00,0.01,0.10,0.17,0.01,0.00,0.13,0.12,0.00,0.01,0.00,0.00,0.70,@TEX (Perez L) R Not Starting ,+1.5 (-155) (o/u 12.0) (+122),86 I RF 11-16 2% H62%outdoor,,2ab .000/.000/.000 0sb 0hr,2400,10,3000,0,0,0,0,0,0,C,C,C,,,,,,,0,
5751,Wieters,Matt,WAS,C,@ NYM,1.00,0.99,0.91,0.14,0.04,0.00,0.03,0.07,0.21,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.68,@NYM (Lugo R) S Not Starting ,-1.5 (+100) (o/u 8.5) (-166),71 N RL 3-6 58% H90%outdoor,,,2700,8,3200,0,0,0,0,0,0,C,C,C,,,,,,,0,
8689,Diaz,Elias,PIT,C,CHC,1.00,1.05,0.98,0.17,0.06,0.01,0.01,0.07,0.18,0.01,0.01,0.11,0.12,0.00,0.01,0.00,0.00,0.75,CHC (Arrieta R) R Not Starting ,+1.5 (-145) (o/u 9.0) (+115),74 N RL 6-7 7% H81%outdoor,,,2200,10,3000,0,0,0,0,0,0,C,C,C,,,,,,,0,
7622,McCann,James,DET,C,TB,1.00,1.00,0.93,0.15,0.04,0.01,0.03,0.06,0.27,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.70,TB (Archer R) R Not Starting ,+1.5 (-160) (o/u 9.5) (+100),80 N RL 7-13 24% H56%outdoor,,3ab .000/.250/.000 0sb 0hr,2400,7,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
6675,Machado,Dixon,DET,2B/SS,TB,1.00,1.00,0.91,0.18,0.04,0.00,0.01,0.08,0.16,0.02,0.01,0.11,0.11,0.00,0.01,0.00,0.00,0.67,TB (Archer R) R Not Starting ,+1.5 (-160) (o/u 9.5) (+100),80 N RL 7-13 24% H56%outdoor,,,2200,7,2500,0,0,0,0,0,0,2B,SS,2B;SS,,,,,,,0,
4016,Raburn,Ryan,WAS,OF,@ NYM,1.00,0.99,0.89,0.12,0.05,0.00,0.03,0.09,0.29,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.69,@NYM (Lugo R) R Not Starting ,-1.5 (+100) (o/u 8.5) (-166),71 N RL 3-6 58% H90%outdoor,,,2500,7,2400,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
4841,Suzuki,Kurt,ATL,C,MIA,1.00,1.02,0.93,0.17,0.06,0.00,0.01,0.07,0.14,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.69,MIA (Locke L) R Not Starting ,-1.5 (+175) (o/u 9.0) (-114),73 O LF 2-5 31% H85%outdoor,,3ab .000/.000/.000 0sb 0hr,2800,10,3200,0,0,0,0,0,0,C,C,C,,,,,,,0,
6267,Sucre,Jesus,TB,C,@ DET,1.00,1.10,1.05,0.21,0.04,0.00,0.01,0.04,0.22,0.01,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.82,@DET (Fulmer R) R Not Starting ,-1.5 (+140) (o/u 9.5) (-110),80 N RL 7-13 24% H56%outdoor,,,2400,7,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
7784,La Stella,Tommy,CHC,2B/3B,@ PIT,1.00,0.93,0.85,0.16,0.06,0.00,0.01,0.08,0.12,0.01,0.01,0.11,0.11,0.00,0.00,0.00,0.00,0.59,@PIT (Nova R) L Not Starting ,-1.5 (+125) (o/u 9.0) (-125),74 N RL 6-7 7% H81%outdoor,,,2100,0,2900,0,0,0,0,0,0,2B,,2B;3B,,,,,,,0,
1338,Drew,Stephen,WAS,SS/3B,@ NYM,1.00,0.99,0.89,0.10,0.05,0.01,0.03,0.09,0.22,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.70,@NYM (Lugo R) L Not Starting ,-1.5 (+100) (o/u 8.5) (-166),71 N RL 3-6 58% H90%outdoor,,,2200,7,2700,0,0,0,0,0,0,SS,2B,SS;3B,,,,,,,0,
8672,Rupp,Cameron,PHI,C,ARI,1.00,0.93,0.85,0.12,0.05,0.00,0.03,0.08,0.27,0.00,0.00,0.12,0.11,0.00,0.00,0.00,0.00,0.64,ARI (Godley R) R Not Starting ,+1.5 (-155) (o/u 9.0) (+112),75 N RL 5-8 24% H88%outdoor,,1ab .000/.000/.000 0sb 0hr,2000,7,2200,0,0,0,0,0,0,C,C,C,,,,,,,0,
6370,Martinez,Michael,TB,2B/3B,@ DET,1.00,1.10,1.04,0.18,0.04,0.01,0.01,0.06,0.27,0.01,0.01,0.12,0.12,0.00,0.01,0.00,0.00,0.83,@DET (Fulmer R) S Not Starting ,-1.5 (+140) (o/u 9.5) (-110),80 N RL 7-13 24% H56%outdoor,,,2200,7,2100,0,0,0,0,0,0,SS,OF,2B;3B,,,,,,,0,
6570,Barnhart,Tucker,CIN,C,LAD,1.00,0.98,0.89,0.16,0.05,0.00,0.01,0.08,0.18,0.00,0.00,0.11,0.12,0.00,0.01,0.00,0.00,0.66,LAD (Ryu L) S Not Starting ,+1.5 (-120) (o/u 10.5) (+140),80 N RL 5-9 3% H69%outdoor,,,2500,8,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
6442,Herrmann,Chris,ARI,C/OF,@ PHI,1.00,0.90,0.82,0.11,0.04,0.01,0.03,0.08,0.25,0.01,0.00,0.12,0.10,0.00,0.00,0.00,0.00,0.62,@PHI (Eickhoff R) L Not Starting ,-1.5 (+135) (o/u 9.0) (-122),75 N RL 5-8 24% H88%outdoor,,,2300,10,3400,0,0,0,0,0,0,C,C,C;OF,,,,,,,0,
8705,Stallings,Jacob,PIT,C,CHC,1.00,1.05,0.98,0.14,0.05,0.00,0.02,0.05,0.30,0.01,0.00,0.11,0.12,0.01,0.01,0.02,0.00,0.78,CHC (Arrieta R) R Not Starting ,+1.5 (-145) (o/u 9.0) (+115),74 N RL 6-7 7% H81%outdoor,,,2000,9,2700,0,0,0,0,0,0,C,C,C,,,,,,,0,
8606,Kelly,Ty,PHI,3B/OF,ARI,1.00,0.93,0.82,0.14,0.04,0.00,0.01,0.11,0.16,0.01,0.01,0.11,0.10,0.00,0.00,0.00,0.00,0.60,ARI (Godley R) S Not Starting ,+1.5 (-155) (o/u 9.0) (+112),75 N RL 5-8 24% H88%outdoor,,2ab .500/.667/.500 0sb 0hr,2100,7,2400,0,0,0,0,0,0,1B,3B,3B;OF,,,,,,,0,
6075,Garcia,Leury,CHW,OF,@ TOR,1.00,0.90,0.85,0.16,0.03,0.01,0.02,0.04,0.21,0.04,0.02,0.09,0.08,0.00,0.01,0.00,0.00,0.61,@TOR (Stroman R) S Not Starting ,+1.5 (+105) (o/u 9.0) (+215),83 O RF 8-10 15% H52% retractable,Questionable,2ab .000/.000/.000 0sb 0hr,2900,15,3400,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
1856,Granderson,Curtis,NYM,OF,WAS,1.00,0.90,0.77,0.10,0.04,0.00,0.03,0.12,0.20,0.01,0.00,0.10,0.09,0.00,0.01,0.00,0.00,0.58,WAS (Strasburg R) L Not Starting ,+1.5 (-120) (o/u 8.5) (+156),71 N RL 3-6 58% H90%outdoor,,19ab .158/.385/.158 0sb 0hr,2500,14,3700,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
8036,Ahmed,Nick,ARI,SS,@ PHI,1.00,0.90,0.85,0.14,0.03,0.01,0.02,0.05,0.19,0.02,0.01,0.12,0.10,0.00,0.01,0.00,0.00,0.62,@PHI (Eickhoff R) R Not Starting ,-1.5 (+135) (o/u 9.0) (-122),75 N RL 5-8 24% H88%outdoor,,4ab .750/.750/1.500 0sb 1hr,2500,7,3100,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
9934,Torrens,Luis,SD,C,@ MIL,1.00,1.03,0.96,0.13,0.05,0.00,0.02,0.07,0.24,0.01,0.01,0.11,0.11,0.00,0.01,0.00,0.00,0.76,@MIL (Anderson R) R Not Starting ,+1.5 (-140) (o/u 9.5) (+150),71 N RL 3-5 35% H87% retractable,,,2100,7,2100,0,0,0,0,0,0,C,C,C,,,,,,,0,
7175,Vazquez,Christian,BOS,C,@ HOU,1.00,0.95,0.89,0.16,0.05,0.01,0.01,0.06,0.22,0.01,0.00,0.11,0.10,0.00,0.01,0.00,0.00,0.65,@HOU (Paulino R) R Not Starting ,+1.5 (-190) (o/u 9.0) (+105),82 O CF 8-10 15% H82% retractable,,,2400,7,3000,0,0,0,0,0,0,C,C,C,,,,,,,0,
1420,Ellis,A.J.,MIA,C,@ ATL,1.00,0.90,0.78,0.13,0.03,0.00,0.02,0.11,0.17,0.01,0.00,0.11,0.09,0.00,0.01,0.00,0.00,0.59,@ATL (Garcia L) R Not Starting ,+1.5 (-200) (o/u 9.0) (+104),73 O LF 2-5 31% H85%outdoor,,9ab .222/.222/.556 0sb 1hr,2300,7,2700,0,0,0,0,0,0,C,C,C,,,,,,,0,
7786,Garcia,Willy,CHW,OF,@ TOR,1.00,0.90,0.85,0.12,0.04,0.01,0.03,0.04,0.30,0.01,0.01,0.10,0.08,0.00,0.00,0.00,0.00,0.63,@TOR (Stroman R) R Not Starting ,+1.5 (+105) (o/u 9.0) (+215),83 O RF 8-10 15% H52% retractable,,,2100,7,2400,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
9067,Cecchini,Gavin,NYM,SS,WAS,1.00,0.90,0.83,0.13,0.06,0.00,0.02,0.07,0.15,0.01,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.59,WAS (Strasburg R) R Not Starting ,+1.5 (-120) (o/u 8.5) (+156),71 N RL 3-6 58% H90%outdoor,,,0,7,2500,0,0,0,0,0,0,,SS,SS,,,,,,,0,
