"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
5825,"Feliz","Neftali","MIL","RP","CIN",1,0.35,0.13,0.07,0.02,0.04,0.14,0.37,0.16,0.15,0.2,0,0,0.01,0.01,0.16,0.02,0,0,1.06,"+1.5 (-165) (o/u 8.5) (-108)","51 I CF 6-10 12% H62% retractable","",0,25,4100,0,0,0,0,0,0,"","P","RP","P",NA,NA,NA,NA,NA,0,NA
5887,"Parker","Blake","LAA","RP","TOR",1,0.3,0.15,0.06,0.01,0.03,0.09,0.36,0.11,0.1,0.21,0,0,0.01,0.01,0,0,0,0,0.89,"-1.5 (+155) (o/u 8.0) (-130)","65 O CF 5-9 4% H62%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
7651,"Colome","Alex","TB","RP","@ BAL",1,0.35,0.18,0.06,0,0.04,0.1,0.33,0.15,0.14,0.21,0,0,0.02,0.01,0.2,0.02,0,0,1.06,"-1.5 (+145) (o/u 7.5) (-123)","53 I CF 9-12 67% H75%outdoor","",5100,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
8665,"Chafin","Andrew","ARI","RP","SD",1,0.35,0.16,0.09,0.02,0.02,0.12,0.31,0.14,0.13,0.24,0,0,0.02,0.01,0,0,0,0,1.06,"-1.5 (+120) (o/u 9.0) (-170)","78 N LR 11-14 0% H22% retractable","",0,25,4100,0,0,0,0,0,0,"","P","RP","P",NA,NA,NA,NA,NA,0,NA
6394,"Watson","Tony","PIT","RP","CHC",1,0.36,0.16,0.09,0.01,0.04,0.1,0.33,0.15,0.14,0.23,0,0,0.01,0.01,0.13,0.01,0,0,1.07,"+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","",5500,25,4200,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
6334,"Baez","Pedro","LAD","RP","@ SF",1,0.35,0.17,0.08,0.02,0.02,0.11,0.31,0.14,0.13,0.24,0,0,0.02,0.01,0,0,0,0,1.06,"-1.5 (+115) (o/u 8.0) (-153)","56 O CF 8-17 7% H79%outdoor","",5400,25,4600,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
7474,"Buchter","Ryan","SD","RP","@ ARI",1,0.3,0.11,0.08,0.02,0.03,0.13,0.37,0.13,0.12,0.23,0,0,0.01,0.01,0,0,0,0,0.89,"+1.5 (-140) (o/u 9.0) (+145)","78 N LR 11-14 0% H22% retractable","",5100,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
8510,"Rivero","Felipe","PIT","RP","CHC",1,0.3,0.14,0.08,0.01,0.02,0.1,0.33,0.11,0.1,0.23,0,0,0.01,0.01,0,0,0,0,0.91,"+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","",5300,25,4200,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
7712,"Alvarez","Jose","LAA","RP","TOR",1,0.35,0.25,0.07,0,0.03,0.1,0.32,0.14,0.13,0.25,0,0,0.02,0.01,0,0,0,0,1.06,"-1.5 (+155) (o/u 8.0) (-130)","65 O CF 5-9 4% H62%outdoor","",5500,25,4300,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
10259,"Barnes","Jacob","MIL","RP","CIN",1,0.3,0.14,0.06,0.01,0.03,0.09,0.32,0.11,0.1,0.22,0,0,0.01,0.01,0,0,0,0,0.89,"+1.5 (-165) (o/u 8.5) (-108)","51 I CF 6-10 12% H62% retractable","",5400,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
6579,"Hand","Brad","SD","RP","@ ARI",1,0.35,0.21,0.1,0.03,0.04,0.12,0.35,0.16,0.15,0.31,0,0,0.01,0.01,0,0,0,0,1.06,"+1.5 (-140) (o/u 9.0) (+145)","78 N LR 11-14 0% H22% retractable","",5100,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
9247,"Edwards","C.J.","CHC","RP","@ PIT",1,0.3,0.11,0.07,0.01,0.01,0.15,0.31,0.12,0.11,0.19,0,0,0.01,0.01,0,0,0,0,0.91,"-1.5 (+140) (o/u 8.0) (-124)","55 I CF 8-12 24% H57%outdoor","",5100,25,4300,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
5769,"Kelley","Shawn","WAS","RP","@ COL",1,0.36,0.24,0.09,0.02,0.06,0.12,0.37,0.2,0.19,0.32,0,0,0.01,0.01,0.07,0.01,0,0,1.07,"+1.5 (-160) (o/u 12.0) (+120)","55 O LF 5-15 23% H51%outdoor","",5300,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
5659,"Ottavino","Adam","COL","RP","WAS",1,0.35,0.27,0.1,0.02,0.05,0.14,0.36,0.19,0.17,0.33,0,0,0.02,0.01,0,0,0,0,1.06,"-1.5 (+140) (o/u 12.0) (-140)","55 O LF 5-15 23% H51%outdoor","",5300,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
8427,"Maurer","Brandon","SD","RP","@ ARI",1,0.35,0.25,0.1,0.03,0.04,0.1,0.33,0.17,0.15,0.34,0,0,0.01,0.01,0.13,0.01,0,0,1.06,"+1.5 (-140) (o/u 9.0) (+145)","78 N LR 11-14 0% H22% retractable","",5000,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
6503,"Farquhar","Danny","TB","RP","@ BAL",1,0.3,0.15,0.05,0,0.04,0.11,0.31,0.14,0.13,0.21,0,0,0.02,0.01,0,0,0,0,0.89,"-1.5 (+145) (o/u 7.5) (-123)","53 I CF 9-12 67% H75%outdoor","",5300,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
5844,"Hudson","Daniel","PIT","RP","CHC",1,0.36,0.23,0.09,0.01,0.04,0.12,0.31,0.16,0.15,0.28,0,0,0.01,0.01,0,0,0,0,1.07,"+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","",5500,25,4200,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
4291,"Romo","Sergio","LAD","RP","@ SF",1,0.3,0.15,0.07,0.02,0.02,0.08,0.27,0.11,0.1,0.24,0,0,0.02,0.01,0,0,0,0,0.91,"-1.5 (+115) (o/u 8.0) (-153)","56 O CF 8-17 7% H79%outdoor","",5500,25,4600,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
6159,"Jeffress","Jeremy","TEX","RP","MIN",1,0.3,0.21,0.08,0.02,0.02,0.12,0.3,0.12,0.11,0.27,0,0,0.02,0.01,0,0,0,0,0.91,"-1.5 (+150) (o/u 9.5) (-137)","68 I RF 11-15 3% H58%outdoor","",5200,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
8371,"Bradley","Archie","ARI","SP","SD",1,0.3,0.18,0.07,0.02,0.03,0.11,0.3,0.13,0.12,0.29,0,0,0.02,0.01,0,0,0,0,0.89,"-1.5 (+120) (o/u 9.0) (-170)","78 N LR 11-14 0% H22% retractable","",6200,25,6900,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
5838,"Strop","Pedro","CHC","RP","@ PIT",1,0.3,0.14,0.07,0.01,0.01,0.13,0.28,0.12,0.11,0.22,0,0,0.01,0.01,0,0,0,0,0.91,"-1.5 (+140) (o/u 8.0) (-124)","55 I CF 8-12 24% H57%outdoor","",5300,25,4300,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
6150,"Minor","Mike","KC","SP","@ CHW",1,0.3,0.15,0.05,0.01,0.04,0.09,0.28,0.14,0.13,0.22,0,0,0.01,0.01,0,0,0,0,0.91,"-1.5 (+135) (o/u 7.0) (-115)","58 I CF 7-11 15% H56%outdoor","Questionable",5800,25,5300,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9304,"Law","Derek","SF","RP","LAD",1,0.3,0.16,0.07,0.01,0.02,0.09,0.28,0.12,0.11,0.25,0,0,0.01,0.01,0,0,0,0,0.91,"+1.5 (-135) (o/u 8.0) (+133)","56 O CF 8-17 7% H79%outdoor","",5400,25,4300,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
6580,"Jennings","Dan","CHW","RP","KC",1,0.3,0.17,0.05,0.01,0.02,0.11,0.27,0.12,0.11,0.22,0,0,0.01,0.01,0,0,0,0,0.91,"+1.5 (-155) (o/u 7.0) (-105)","58 I CF 7-11 15% H56%outdoor","",5300,25,4200,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
10087,"Leclerc","Jose","TEX","RP","MIN",1,0.25,0.12,0.06,0.02,0.02,0.16,0.33,0.12,0.11,0.23,0,0,0.01,0.01,0,0,0,0,0.74,"-1.5 (+150) (o/u 9.5) (-137)","68 I RF 11-15 3% H58%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
9284,"Lorenzen","Michael","CIN","RP","@ MIL",1,0.3,0.15,0.07,0.01,0.05,0.14,0.32,0.16,0.15,0.27,0,0,0.01,0.01,0,0,0,0,0.91,"-1.5 (+145) (o/u 8.5) (-112)","51 I CF 6-10 12% H62% retractable","",5500,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
8472,"Pressly","Ryan","MIN","RP","@ TEX",1,0.36,0.23,0.07,0.02,0.05,0.14,0.3,0.19,0.17,0.26,0,0,0.01,0.01,0,0,0,0,1.07,"+1.5 (-170) (o/u 9.5) (+117)","68 I RF 11-15 3% H58%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
5817,"Torres","Carlos","MIL","RP","CIN",1,0.3,0.16,0.06,0.01,0.03,0.11,0.28,0.13,0.12,0.26,0,0,0.01,0.01,0,0,0,0,0.89,"+1.5 (-165) (o/u 8.5) (-108)","51 I CF 6-10 12% H62% retractable","",5300,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
5914,"Nicasio","Juan","PIT","SP","CHC",1,0.3,0.19,0.07,0.01,0.03,0.13,0.3,0.14,0.13,0.28,0,0,0.01,0.01,0,0,0,0,0.91,"+1.5 (-160) (o/u 8.0) (+104)","55 I CF 8-12 24% H57%outdoor","",5200,25,4400,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9452,"Claudio","Alex","TEX","RP","MIN",1,0.3,0.2,0.08,0.02,0.02,0.08,0.26,0.12,0.11,0.26,0,0,0.02,0.01,0,0,0,0,0.91,"-1.5 (+150) (o/u 9.5) (-137)","68 I RF 11-15 3% H58%outdoor","",5100,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
5642,"McGee","Jake","COL","RP","WAS",1,0.3,0.22,0.08,0.01,0.04,0.1,0.31,0.15,0.14,0.32,0,0,0.02,0.01,0,0,0,0,0.91,"-1.5 (+140) (o/u 12.0) (-140)","55 O LF 5-15 23% H51%outdoor","",5500,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
11387,"Glover","Koda","WAS","RP","@ COL",1,0.36,0.26,0.09,0.02,0.05,0.1,0.31,0.2,0.18,0.32,0,0,0.01,0.01,0.07,0.01,0,0,1.07,"+1.5 (-160) (o/u 12.0) (+120)","55 O LF 5-15 23% H51%outdoor","",5200,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
