"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
6146,"Sale","Chris","BOS","SP","@ TB",1,7,3.49,1.62,0.52,0.83,1.21,9.06,2.48,2.29,0.25,0.109,0.709,0.53,0.41,0,0,0,0,21,"+1.5 (+115) (o/u 7.5) (-160)","","",11800,66,13300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9280,"Ray","Robbie","ARI","SP","@ LAD",1,6,2.98,1.33,0.11,0.77,2.94,7.34,2.76,2.54,0.25,0.04,0.595,0.29,0.4,0,0,0,0,18,"+1.5 (-160) (o/u 7.5) (+145)","74 O RF 1-7 6% H64%outdoor","",9300,53,10500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9103,"McCullers","Lance","HOU","SP","@ TOR",1,5.8,2.49,1.26,0.11,0.65,2.93,6.58,2.6,2.4,0.2,0.04,0.606,0.41,0.47,0,0,0,0,17.4,"+1.5 (+105) (o/u 9.0) (-160)","73 O RF 7-9 24% H77% retractable","",9400,51,11000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
2196,"Hill","Rich","LAD","SP","ARI",1,5,2.66,1.29,0.16,0.34,1.96,6.01,1.9,1.75,0.26,0.04,0.681,0.3,0.45,0,0,0,0,15,"-1.5 (+135) (o/u 7.5) (-165)","74 O RF 1-7 6% H64%outdoor","",8700,44,10200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9244,"Berrios","Jose","MIN","SP","BAL",1,6.1,3.81,1.27,0.08,0.95,2.1,5.66,3.15,2.9,0.25,0.04,0.532,0.45,0.33,0,0,0,0,18.3,"-1.5 (+115) (o/u 9.5) (-160)","78 N LR 8-12 24% H54%outdoor","",9300,50,9600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10742,"Faria","Jacob","TB","SP","BOS",1,6,3.44,1.22,0.19,0.59,2.64,5.58,2.84,2.61,0.23,0.04,0.579,0.29,0.12,0,0,0,0,18,"-1.5 (-135) (o/u 7.5) (+140)","","",8300,47,8300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1818,"Gonzalez","Gio","WAS","SP","ATL",1,6,5.07,1.49,0.11,0.3,1.7,4.87,2.43,2.23,0.32,0.04,0.655,0.47,0.42,0,0,0,0,18,"-1.5 (+100) (o/u 9.0) (-195)","75 N RL 4-6 42% H94%outdoor","",9100,48,11300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1109,"Cueto","Johnny","SF","SP","@ DET",1,6.4,4.8,1.66,0.28,0.79,1.55,5.3,3.39,3.12,0.3,0.055,0.516,0.38,0.44,0,0,0,0,19.2,"+1.5 (+160) (o/u 9.5) (-105)","83 I RF 4-9 15% H42%outdoor","",9000,42,10400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6215,"Montgomery","Mike","CHC","SP","MIL",1,4.5,1.61,0.74,0.11,0.38,1.79,4.68,1.49,1.37,0.18,0.04,0.732,0.21,0.47,0,0,0,0,13.5,"","88 N LR 6-11 23% H46%outdoor","",7700,40,7800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9447,"Davies","Zach","MIL","SP","@ CHC",1,5.5,2.55,0.88,0.13,0.48,2.13,4.39,2.05,1.88,0.21,0.04,0.692,0.27,0.49,0,0,0,0,16.5,"","88 N LR 6-11 23% H46%outdoor","",7200,33,8800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
