"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
2689,"Lackey","John","CHC","SP","TB",1,6,2.26,0.79,0.17,0.56,1.46,6.29,1.84,1.69,0.18,0.04,0.755,0.36,0.51,0,0,0,0,18,"","83 N RL 5-10 2% H44%outdoor","",8300,31,5600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7532,"Bauer","Trevor","CLE","SP","SD",1,6,3.46,1.49,0.23,0.63,1.63,6.04,2.6,2.39,0.26,0.04,0.626,0.49,0.56,0,0,0,0,18,"-1.5 (-120) (o/u 9.0) (-220)","72 N RL 4-9 14% H70%outdoor","",8700,38,7300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6216,"Pineda","Michael","NYY","SP","TOR",1,5.6,3.12,1.04,0.02,1.03,1.48,6.55,2.74,2.52,0.24,0.04,0.564,0.38,0.28,0,0,0,0,16.8,"-1.5 (+135) (o/u 9.5) (-152)","78 I RF 3-7 4% H50%outdoor","",8700,41,10200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8417,"Wood","Alex","LAD","SP","ARI",1,5.6,3.01,1.26,0.17,0.38,1.68,5.69,1.98,1.82,0.25,0.04,0.709,0.43,0.46,0,0,0,0,16.8,"-1.5 (-110) (o/u 7.5) (-220)","70 O CF 1-8 4% H70%outdoor","",9400,50,11600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7569,"Cole","Gerrit","PIT","SP","@ PHI",1,6,4.33,1.68,0.25,0.61,1.37,6.1,2.58,2.38,0.34,0.04,0.629,0.43,0.41,0,0,0,0,18,"-1.5 (+105) (o/u 9.0) (-148)","74 I RF 4-10 15% H70%outdoor","",8600,43,8700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7587,"Gray","Sonny","OAK","SP","CHW",1,6,3.89,1.46,0.36,0.6,1.31,5.62,2.72,2.5,0.27,0.04,0.603,0.46,0.49,0,0,0,0,18,"-1.5 (+105) (o/u 9.0) (-176)","66 O CF 8-12 4% H65%outdoor","",8600,33,9000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9400,"deGrom","Jacob","NYM","SP","@ WAS",1,6.1,3.92,1.71,0.19,0.67,1.68,5.91,2.84,2.62,0.31,0.04,0.587,0.37,0.31,0,0,0,0,18.3,"-1.5 (+145) (o/u 8.5) (-109)","75 N RL 4-8 41% H84%outdoor","",10900,51,12300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9857,"Snell","Blake","TB","SP","@ CHC",1,4.9,2.01,0.83,0.1,0.33,3.11,4.91,1.81,1.67,0.19,0.04,0.695,0.24,0.34,0,0,0,0,14.7,"","83 N RL 5-10 2% H44%outdoor","",6600,28,6200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10647,"Godley","Zack","ARI","SP","@ LAD",1,5.8,2.59,1.16,0.08,0.91,2.44,5.27,3.05,2.81,0.24,0.04,0.52,0.23,0.27,0,0,0,0,17.4,"+1.5 (-110) (o/u 7.5) (+200)","70 O CF 1-8 4% H70%outdoor","",8300,44,8200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8540,"Roark","Tanner","WAS","SP","NYM",1,6.2,3.14,1.27,0.15,0.7,1.71,4.1,2.89,2.66,0.24,0.043,0.591,0.4,0.29,0,0,0,0,18.6,"+1.5 (-165) (o/u 8.5) (-101)","75 N RL 4-8 41% H84%outdoor","",7600,32,6600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10962,"Miranda","Ariel","SEA","SP","KC",1,5.5,2.57,1.08,0.11,0.95,1.28,4.73,2.94,2.71,0.22,0.04,0.508,0.34,0.41,0,0,0,0,16.5,"-1.5 (+165) (o/u 8.5) (-128)","70 N LR 2-6 4% H52% retractable","",8600,38,5900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
4436,"Santana","Ervin","MIN","SP","LAA",1,6.4,4.3,1.27,0.2,0.52,1.87,4.15,3.17,2.92,0.25,0.055,0.556,0.49,0.6,0,0,0,0,19.2,"-1.5 (+115) (o/u 10.0) (-165)","80 N RL 6-10 24% H56%outdoor","",8800,41,9300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5567,"Estrada","Marco","TOR","SP","@ NYY",1,6.1,2.67,1.19,0.14,1.04,2.18,4.75,3.74,3.44,0.22,0.04,0.421,0.3,0.32,0,0,0,0,18.3,"+1.5 (-155) (o/u 9.5) (+142)","78 I RF 3-7 4% H50%outdoor","",7700,37,6700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5097,"Vargas","Jason","KC","SP","@ SEA",1,5.7,4.24,1.2,0.14,0.65,1.2,4.42,2.84,2.61,0.28,0.04,0.552,0.3,0.36,0,0,0,0,17.1,"+1.5 (-185) (o/u 8.5) (+118)","70 N LR 2-6 4% H52% retractable","",8800,46,9200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9861,"Lively","Ben","PHI","SP","PIT",1,5.9,4.21,1.36,0.21,0.83,2.03,4.87,3.28,3.02,0.31,0.04,0.488,0.29,0.25,0,0,0,0,17.7,"+1.5 (-125) (o/u 9.0) (+138)","74 I RF 4-10 15% H70%outdoor","",6700,28,5300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9107,"Gray","Jonathan","COL","SP","CIN",1,5.5,5.14,1.4,0.41,0.86,1.69,5.34,3.2,2.94,0.39,0.04,0.456,0.36,0.46,0,0,0,0,16.5,"-1.5 (+120) (o/u 11.5) (-145)","81 N RL 6-9 0% H23%outdoor","",6400,37,7600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6104,"Leake","Mike","STL","SP","MIA",1,6.2,5.46,1.3,0.2,0.63,1.05,3.82,3.04,2.8,0.34,0.043,0.56,0.44,0.37,0,0,0,0,18.6,"-1.5 (+145) (o/u 9.0) (-138)","75 I RF 2-8 58% H82%outdoor","",8000,36,6400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9095,"Norris","Daniel","DET","SP","SF",1,5.4,3.66,1.08,0.35,0.5,1.93,4.12,2.64,2.43,0.26,0.04,0.564,0.38,0.39,0,0,0,0,16.2,"-1.5 (+110) (o/u 10.0) (-176)","71 N RL 1-6 6% H63%outdoor","",6900,25,7000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1699,"Garcia","Jaime","ATL","SP","HOU",1,5.7,4.88,1.6,0.12,0.78,1.52,4.71,3.27,3.01,0.35,0.04,0.464,0.29,0.31,0,0,0,0,17.1,"-1.5 (-137) (o/u 9.5) (+123)","79 O CF 3-7 21% H74%outdoor","",7300,34,5400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10648,"Musgrove","Joe","HOU","SP","@ ATL",1,5.6,4.95,1.44,0.17,0.66,1.34,4.24,2.96,2.72,0.37,0.04,0.516,0.36,0.41,0,0,0,0,16.8,"+1.5 (+123) (o/u 9.5) (-133)","79 O CF 3-7 21% H74%outdoor","",7200,0,7300,0,0,0,0,0,0,"P","","SP",NA,NA,NA,NA,NA,NA,0,NA
