"id","last_name","first_name","team","position","opponent","games","pa","ab","singles","doubles","triples","home_runs","walks","strikeouts","sb","cs","runs","rbi","hbp","sac_flies","gidp","errors","outs","matchup","odds","weather","injury","bvp","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
7561,"Sano","Miguel","MIN","3B","MIL",1,4.64,4.02,0.61,0.2,0.02,0.27,0.61,1.65,0.02,0,0.73,0.79,0,0.02,0,0.09,2.92,"MIL (Suter L) R Ord 3","-1.5 (+160) (o/u 9.0) (-124)","69 O CF 2-7 4% H59%outdoor","Questionable","",3700,18,4900,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
6717,"Villar","Jonathan","MIL","2B","@ MIN",1,4.75,4.29,0.81,0.23,0.03,0.13,0.43,1.34,0.38,0.12,0.72,0.41,0,0.02,0,0.19,3.09,"@MIN (Santana R) S Ord 1","+1.5 (-180) (o/u 9.0) (+114)","69 O CF 2-7 4% H59%outdoor","","2ab .000/.000/.000 0hr 0k",2400,7,3500,0,0,0,0,0,0,"2B","2B","2B",NA,NA,NA,NA,NA,NA,0,NA
6759,"Pham","Thomas","STL","OF","@ KC",1,4.7,4.15,0.71,0.2,0.05,0.2,0.49,1.43,0.18,0.07,0.72,0.51,0.04,0.03,0.05,0.01,3,"@KC (Kennedy R) R Ord 2","+1.5 (-230) (o/u 9.0) (-113)","70 I CF 3-7 8% H82%outdoor","","6ab .667/.667/1.500 1hr 1k",3500,20,4800,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
727,"Cabrera","Miguel","DET","1B","@ PIT",1,4.5,4.01,0.84,0.25,0,0.22,0.47,0.9,0.01,0,0.63,0.75,0,0.02,0,0.05,2.7,"@PIT (Williams R) R Ord 4","+1.5 (-150) (o/u 9.0) (+145)","68 O RF 5-6 17% H78%outdoor","","",3500,10,3400,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
7052,"Harrison","Josh","PIT","2B/3B","DET",1,4.79,4.5,0.95,0.3,0.04,0.1,0.25,0.75,0.18,0.07,0.82,0.58,0,0.04,0,0.07,3.11,"DET (Zimmermann R) R Ord 2","-1.5 (+130) (o/u 9.0) (-155)","68 O RF 5-6 17% H78%outdoor","","7ab .286/.286/.286 0hr 0k",3300,15,3900,0,0,0,0,0,0,"2B","2B","2B;3B",NA,NA,NA,NA,NA,NA,0,NA
5049,"Upton","Justin","DET","OF","@ PIT",1,4.61,4.18,0.65,0.27,0.01,0.22,0.41,1.27,0.08,0.04,0.7,0.74,0,0.02,0,0.03,3.02,"@PIT (Williams R) R Ord 3","+1.5 (-150) (o/u 9.0) (+145)","68 O RF 5-6 17% H78%outdoor","","",4200,23,5400,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
6598,"Carpenter","Matt","STL","1B","@ KC",1,4.81,4.02,0.57,0.32,0.04,0.2,0.75,1,0.02,0.02,0.77,0.47,0,0.04,0,0.1,2.9,"@KC (Kennedy R) L Ord 1","+1.5 (-230) (o/u 9.0) (-113)","70 I CF 3-7 8% H82%outdoor","","12ab .167/.167/.250 0hr 3k",3300,17,3600,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
6018,"Stanton","Giancarlo","MIA","OF","@ WAS",1,4.53,4.07,0.52,0.2,0.01,0.35,0.43,1.53,0.01,0,0.73,0.54,0,0.03,0,0.05,3,"@WAS (Scherzer R) R Ord 2","","71 N LR 4-7 45% H94%outdoor","","12ab .250/.250/.500 1hr 5k",4700,25,4200,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
6205,"Myers","Wil","SD","1B","@ CIN",1,4.39,3.89,0.59,0.21,0.02,0.25,0.47,1.27,0.12,0.04,0.66,0.66,0,0.03,0,0.02,2.83,"@CIN (Adleman R) R Ord 3","+1.5 (-175) (o/u 9.5) (+116)","68 O CF 3-8 7% H83%outdoor","","",3100,15,3600,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
7563,"Schoop","Jonathan","BAL","2B","@ LAA",1,4.61,4.4,0.75,0.28,0,0.26,0.18,1.1,0.01,0,0.68,0.76,0,0.03,0,0.08,3.11,"@LAA (Ramirez R) R Ord 3","+1.5 (-180) (o/u 9.0) (+112)","73 O CF 2-7 5% H72%outdoor","","1ab 1.000/1.000/1.000 0hr 0k",3900,21,4100,0,0,0,0,0,0,"2B","2B","2B",NA,NA,NA,NA,NA,NA,0,NA
1157,"Davis","Chris","BAL","1B","@ LAA",1,4.5,3.92,0.47,0.16,0,0.32,0.56,1.75,0.01,0,0.69,0.73,0,0.02,0,0.04,2.97,"@LAA (Ramirez R) L Ord 4","+1.5 (-180) (o/u 9.0) (+112)","73 O CF 2-7 5% H72%outdoor","","1ab .000/.000/.000 0hr 0k",3200,13,3700,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
2608,"Kinsler","Ian","DET","2B","@ PIT",1,4.84,4.47,0.88,0.24,0.03,0.15,0.34,0.76,0.12,0.08,0.77,0.52,0,0.02,0,0.07,3.17,"@PIT (Williams R) R Ord 1","+1.5 (-150) (o/u 9.0) (+145)","68 O RF 5-6 17% H78%outdoor","","",2900,13,4000,0,0,0,0,0,0,"2B","2B","2B",NA,NA,NA,NA,NA,NA,0,NA
6024,"Cozart","Zack","CIN","SS","SD",1,4.74,4.26,0.76,0.25,0.04,0.16,0.46,0.8,0.03,0.01,0.81,0.58,0,0.03,0,0.09,3.04,"SD (Chacin R) R Ord 2","-1.5 (+155) (o/u 9.5) (-126)","68 O CF 3-8 7% H83%outdoor","","2ab .000/.000/.000 0hr 0k",3100,17,3400,0,0,0,0,0,0,"SS","SS","SS",NA,NA,NA,NA,NA,NA,0,NA
8306,"Contreras","Willson","CHC","C","@ SF",1,4.56,4.13,0.75,0.25,0.02,0.17,0.4,1.13,0.04,0.03,0.69,0.81,0,0.03,0,0.12,2.94,"@SF (Moore L) R Ord 4","-1.5 (-115) (o/u 8.0) (-190)","60 O CF 8-17 23% H88%outdoor","","1ab .000/.500/.000 0hr 0k",3500,23,4900,0,0,0,0,0,0,"C","C","C",NA,NA,NA,NA,NA,NA,0,NA
7254,"Gyorko","Jedd","STL","3B","@ KC",1,4.48,4.07,0.69,0.21,0.02,0.24,0.38,1.06,0.05,0.01,0.63,0.71,0,0.03,0,0.06,2.92,"@KC (Kennedy R) R Ord 4","+1.5 (-230) (o/u 9.0) (-113)","70 I CF 3-7 8% H82%outdoor","","3ab .667/.667/1.667 1hr 1k",2700,10,2900,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
8375,"Goodwin","Brian","WAS","OF","MIA",1,4.83,4.32,0.73,0.26,0.04,0.14,0.46,1.23,0.1,0.04,0.88,0.49,0,0.05,0,0.02,3.15,"MIA (O'Grady L) L Ord 1","","71 N LR 4-7 45% H94%outdoor","","2ab .500/.667/.500 0hr 0k",3200,12,3800,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
5491,"Zimmerman","Ryan","WAS","1B","MIA",1,4.5,4.07,0.72,0.27,0.01,0.18,0.35,0.92,0.02,0.01,0.71,0.81,0,0.08,0,0.1,2.89,"MIA (O'Grady L) R Ord 4","","71 N LR 4-7 45% H94%outdoor","","2ab .000/.000/.000 0hr 1k",3200,14,4500,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
6320,"Thames","Eric","MIL","1B/OF","@ MIN",1,4.64,4.19,0.6,0.25,0.05,0.23,0.42,1.28,0.03,0.02,0.72,0.53,0,0.03,0,0.04,3.06,"@MIN (Santana R) L Ord 2","+1.5 (-180) (o/u 9.0) (+114)","69 O CF 2-7 4% H59%outdoor","","",3200,14,3900,0,0,0,0,0,0,"1B","1B","1B;OF",NA,NA,NA,NA,NA,NA,0,NA
2478,"Jones","Adam","BAL","OF","@ LAA",1,4.83,4.56,0.86,0.18,0.01,0.24,0.23,0.97,0.02,0.01,0.77,0.54,0,0.04,0,0.02,3.28,"@LAA (Ramirez R) R Ord 1","+1.5 (-180) (o/u 9.0) (+112)","73 O CF 2-7 5% H72%outdoor","","1ab .000/.000/.000 0hr 0k",3000,17,3800,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
10921,"DeJong","Paul","STL","2B/SS","@ KC",1,4.59,4.27,0.7,0.26,0.03,0.19,0.24,1.38,0.04,0.02,0.7,0.66,0.07,0.02,0.06,0,3.09,"@KC (Kennedy R) R Ord 3","+1.5 (-230) (o/u 9.0) (-113)","70 I CF 3-7 8% H82%outdoor","","",3000,16,4600,0,0,0,0,0,0,"SS","3B","2B;SS",NA,NA,NA,NA,NA,NA,0,NA
8804,"Santana","Domingo","MIL","OF","@ MIN",1,4.41,3.9,0.65,0.21,0.02,0.2,0.48,1.4,0.08,0.04,0.6,0.69,0,0.03,0,0.05,2.82,"@MIN (Santana R) R Ord 4","+1.5 (-180) (o/u 9.0) (+114)","69 O CF 2-7 4% H59%outdoor","Questionable","",3400,18,3600,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
7788,"Polanco","Gregory","PIT","OF","DET",1,4.34,3.93,0.73,0.26,0.03,0.15,0.38,0.72,0.13,0.03,0.58,0.63,0,0.03,0,0.04,2.77,"DET (Zimmermann R) L Ord 6","-1.5 (+130) (o/u 9.0) (-155)","68 O RF 5-6 17% H78%outdoor","","2ab .000/.333/.000 0hr 0k",2900,17,3100,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
3982,"Pujols","Albert","LAA","1B","BAL",1,4.59,4.2,0.74,0.15,0,0.24,0.35,0.66,0.01,0,0.68,0.72,0,0.03,0,0.02,3.07,"BAL (Bundy R) R Ord 3","-1.5 (+160) (o/u 9.0) (-122)","73 O CF 2-7 5% H72%outdoor","","1ab 1.000/1.000/1.000 0hr 0k",3100,12,3600,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
10910,"Happ","Ian","CHC","2B/OF","@ SF",1,4.45,4.05,0.61,0.22,0.03,0.2,0.36,1.39,0.09,0.05,0.66,0.68,0.02,0.02,0.06,0.04,3,"@SF (Moore L) S Ord 5","-1.5 (-115) (o/u 8.0) (-190)","60 O CF 8-17 23% H88%outdoor","","3ab .000/.250/.000 0hr 1k",2600,12,4400,0,0,0,0,0,0,"OF","2B","2B;OF",NA,NA,NA,NA,NA,NA,0,NA
6628,"Gennett","Scooter","CIN","2B/OF","SD",1,4.41,4.08,0.79,0.25,0.02,0.16,0.31,0.91,0.06,0.02,0.62,0.68,0,0.02,0,0.08,2.86,"SD (Chacin R) L Ord 5","-1.5 (+155) (o/u 9.5) (-126)","68 O CF 3-8 7% H83%outdoor","","6ab .167/.286/.167 0hr 1k",2500,13,4000,0,0,0,0,0,0,"2B","2B","2B;OF",NA,NA,NA,NA,NA,NA,0,NA
7536,"Rendon","Anthony","WAS","3B","MIA",1,4.27,3.67,0.7,0.28,0.01,0.15,0.56,0.68,0.06,0.03,0.57,0.63,0,0.05,0,0.09,2.53,"MIA (O'Grady L) R Ord 6","","71 N LR 4-7 45% H94%outdoor","","2ab .500/.500/1.000 0hr 0k",3300,24,4500,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
5952,"Cain","Lorenzo","KC","OF","STL",1,4.58,4.15,0.88,0.22,0.03,0.11,0.4,0.89,0.15,0.03,0.61,0.52,0,0.03,0,0.04,2.91,"STL (Martinez R) R Ord 2","-1.5 (+200) (o/u 9.0) (+103)","70 I CF 3-7 8% H82%outdoor","","",3700,13,4400,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
6199,"Gordon","Dee","MIA","2B","@ WAS",1,4.64,4.42,1.07,0.17,0.05,0.02,0.19,0.75,0.41,0.1,0.63,0.34,0,0.03,0,0.1,3.12,"@WAS (Scherzer R) L Ord 1","","71 N LR 4-7 45% H94%outdoor","","30ab .267/.290/.367 1hr 6k",3600,16,3800,0,0,0,0,0,0,"2B","2B","2B",NA,NA,NA,NA,NA,NA,0,NA
9920,"Difo","Wilmer","WAS","2B/SS","MIA",1,4.72,4.31,0.89,0.2,0.03,0.07,0.36,0.81,0.18,0.05,0.79,0.51,0,0.05,0,0.05,3.12,"MIA (O'Grady L) S Ord 2","","71 N LR 4-7 45% H94%outdoor","","2ab .500/.500/.500 0hr 1k",2700,12,3200,0,0,0,0,0,0,"SS","2B","2B;SS",NA,NA,NA,NA,NA,NA,0,NA
9448,"Mancini","Trey","BAL","1B/OF","@ LAA",1,4.38,4.11,0.8,0.22,0.02,0.21,0.25,1.19,0.02,0.01,0.55,0.63,0,0.03,0,0.04,2.85,"@LAA (Ramirez R) R Ord 5","+1.5 (-180) (o/u 9.0) (+112)","73 O CF 2-7 5% H72%outdoor","","",3100,14,3800,0,0,0,0,0,0,"OF","1B","1B;OF",NA,NA,NA,NA,NA,NA,0,NA
8165,"Merrifield","Whit","KC","2B","STL",1,4.69,4.38,0.83,0.29,0.05,0.07,0.27,0.86,0.22,0.06,0.65,0.45,0,0.04,0,0.06,3.15,"STL (Martinez R) R Ord 1","-1.5 (+200) (o/u 9.0) (+103)","70 I CF 3-7 8% H82%outdoor","","",3300,19,4200,0,0,0,0,0,0,"2B","2B","2B",NA,NA,NA,NA,NA,NA,0,NA
8761,"Shaw","Travis","MIL","3B","@ MIN",1,4.3,3.92,0.64,0.24,0.02,0.22,0.35,1.03,0.05,0.01,0.55,0.6,0,0.03,0,0.09,2.81,"@MIN (Santana R) L Ord 5","+1.5 (-180) (o/u 9.0) (+114)","69 O CF 2-7 4% H59%outdoor","","",3300,19,3800,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
7280,"Calhoun","Kole","LAA","OF","BAL",1,4.48,3.99,0.7,0.19,0.02,0.16,0.45,0.88,0.08,0.02,0.59,0.67,0,0.03,0,0.04,2.92,"BAL (Bundy R) L Ord 4","-1.5 (+160) (o/u 9.0) (-122)","73 O CF 2-7 5% H72%outdoor","","1ab .000/.000/.000 0hr 0k",2900,9,3100,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
8362,"Rosario","Eddie","MIN","OF","MIL",1,4.42,4.19,0.8,0.21,0.07,0.15,0.2,1,0.07,0.05,0.56,0.63,0,0.03,0,0.05,2.96,"MIL (Suter L) L Ord 5","-1.5 (+160) (o/u 9.0) (-124)","69 O CF 2-7 4% H59%outdoor","","",2600,13,3400,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
3120,"Mauer","Joe","MIN","1B","MIL",1,4.75,4.09,0.85,0.23,0.02,0.08,0.64,0.83,0.02,0,0.67,0.55,0,0.02,0,0.02,2.91,"MIL (Suter L) L Ord 2","-1.5 (+160) (o/u 9.0) (-124)","69 O CF 2-7 4% H59%outdoor","","",3300,12,3600,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
1453,"Escobar","Yunel","LAA","3B","BAL",1,4.81,4.37,1.04,0.23,0.01,0.08,0.42,0.65,0.03,0.03,0.7,0.49,0,0.02,0,0.09,3.02,"BAL (Bundy R) R Ord 1","-1.5 (+160) (o/u 9.0) (-122)","73 O CF 2-7 5% H72%outdoor","","",2700,10,3400,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
7744,"Yelich","Christian","MIA","OF","@ WAS",1,4.42,3.97,0.75,0.26,0.01,0.11,0.41,1.06,0.08,0.02,0.61,0.61,0,0.03,0,0.02,2.84,"@WAS (Scherzer R) L Ord 3","","71 N LR 4-7 45% H94%outdoor","","22ab .318/.348/.727 2hr 4k",3200,18,3500,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
5572,"Freese","David","PIT","3B","DET",1,4.45,3.93,0.76,0.23,0,0.13,0.5,1.06,0,0,0.65,0.66,0,0.03,0,0.09,2.81,"DET (Zimmermann R) R Ord 5","-1.5 (+130) (o/u 9.0) (-155)","68 O RF 5-6 17% H78%outdoor","","6ab .333/.333/.333 0hr 2k",3200,13,3900,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
6198,"Hosmer","Eric","KC","1B","STL",1,4.35,3.87,0.78,0.22,0.02,0.14,0.46,0.79,0.02,0.01,0.54,0.64,0,0.02,0,0.04,2.71,"STL (Martinez R) L Ord 4","-1.5 (+200) (o/u 9.0) (+103)","70 I CF 3-7 8% H82%outdoor","","4ab .000/.000/.000 0hr 0k",3400,20,3500,0,0,0,0,0,0,"1B","1B","1B",NA,NA,NA,NA,NA,NA,0,NA
6088,"Escobar","Eduardo","MIN","SS/3B","MIL",1,4.53,4.21,0.78,0.27,0.03,0.11,0.29,0.81,0.03,0.03,0.59,0.69,0,0.03,0,0.07,3.02,"MIL (Suter L) S Ord 4","-1.5 (+160) (o/u 9.0) (-124)","69 O CF 2-7 4% H59%outdoor","","",2600,9,3300,0,0,0,0,0,0,"SS","SS","SS;3B",NA,NA,NA,NA,NA,NA,0,NA
5607,"Jay","Jon","CHC","OF","@ SF",1,4.89,4.49,1.04,0.24,0.03,0.04,0.37,1.06,0.03,0.02,0.81,0.45,0,0.03,0,0.01,3.14,"@SF (Moore L) L Ord 1","-1.5 (-115) (o/u 8.0) (-190)","60 O CF 8-17 23% H88%outdoor","","",2700,11,3400,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
6833,"Pirela","Jose","SD","OF","@ CIN",1,4.61,4.28,0.72,0.25,0.04,0.14,0.25,0.92,0.09,0.04,0.67,0.39,0.06,0.02,0.1,0.09,3.13,"@CIN (Adleman R) R Ord 1","+1.5 (-175) (o/u 9.5) (+116)","68 O CF 3-8 7% H83%outdoor","","",2600,13,3400,0,0,0,0,0,0,"OF","2B","OF",NA,NA,NA,NA,NA,NA,0,NA
6679,"Castellanos","Nick","DET","3B","@ PIT",1,4.39,4.07,0.74,0.27,0.05,0.14,0.28,1.14,0.01,0.01,0.56,0.61,0,0.05,0,0.1,2.88,"@PIT (Williams R) R Ord 5","+1.5 (-150) (o/u 9.0) (+145)","68 O RF 5-6 17% H78%outdoor","","",2500,14,3400,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
6191,"Moustakas","Mike","KC","3B","STL",1,4.24,3.91,0.66,0.24,0.01,0.21,0.31,0.66,0.01,0.01,0.52,0.58,0,0.03,0,0.11,2.78,"STL (Martinez R) L Ord 5","-1.5 (+200) (o/u 9.0) (+103)","70 I CF 3-7 8% H82%outdoor","","0ab .000/1.000/.000 0hr 0k",3500,18,4100,0,0,0,0,0,0,"3B","3B","3B",NA,NA,NA,NA,NA,NA,0,NA
728,"Cabrera","Melky","KC","OF","STL",1,4.47,4.08,0.87,0.28,0.02,0.09,0.34,0.58,0.01,0,0.57,0.65,0,0.05,0,0.02,2.83,"STL (Martinez R) S Ord 3","-1.5 (+200) (o/u 9.0) (+103)","70 I CF 3-7 8% H82%outdoor","","1ab .000/.000/.000 0hr 0k",2900,16,4300,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
7741,"Ozuna","Marcell","MIA","OF","@ WAS",1,4.3,4.01,0.72,0.2,0.02,0.19,0.28,1.16,0.01,0.01,0.56,0.65,0,0.02,0,0.03,2.88,"@WAS (Scherzer R) R Ord 4","","71 N LR 4-7 45% H94%outdoor","","22ab .227/.292/.591 2hr 6k",3300,16,3600,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
9237,"Renfroe","Hunter","SD","OF","@ CIN",1,4.17,3.92,0.5,0.23,0.01,0.25,0.23,1.23,0.03,0.01,0.54,0.56,0,0.02,0,0.1,2.92,"@CIN (Adleman R) R Ord 5","+1.5 (-175) (o/u 9.5) (+116)","68 O CF 3-8 7% H83%outdoor","","",2800,16,3700,0,0,0,0,0,0,"OF","OF","OF",NA,NA,NA,NA,NA,NA,0,NA
10054,"Asuaje","Carlos","SD","2B","@ CIN",1,4.5,4.16,0.76,0.22,0.05,0.13,0.32,0.96,0.05,0.05,0.62,0.45,0,0.02,0,0,3.01,"@CIN (Adleman R) L Ord 2","+1.5 (-175) (o/u 9.5) (+116)","68 O CF 3-8 7% H83%outdoor","","",2400,13,3500,0,0,0,0,0,0,"2B","SS","2B",NA,NA,NA,NA,NA,NA,0,NA
