id,last_name,first_name,team,position,opponent,games,pa,ab,singles,doubles,triples,home_runs,walks,strikeouts,sb,cs,runs,rbi,hbp,sac_flies,gidp,errors,outs,matchup,odds,weather,injury,bvp, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
8321,Polanco,Jorge,MIN,SS,CHW,1.00,1.10,1.00,0.20,0.06,0.01,0.02,0.08,0.16,0.02,0.01,0.13,0.15,0.00,0.02,0.00,0.00,0.75,CHW (Holland L) S Not Starting ,-1.5 (+115) (o/u 9.5) (-170),60 I RF 1-3 4% H70%outdoor,,,2900,9,2900,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
6714,Torreyes,Ronald,NYY,SS/3B,LAA,1.00,1.10,1.03,0.22,0.05,0.01,0.02,0.06,0.12,0.01,0.01,0.14,0.16,0.00,0.01,0.00,0.00,0.77,LAA (Bridwell R) R Not Starting ,-1.5 (-160) (o/u 10.5) (-300),73 O LF 2-4 5% H58%outdoor,,,2200,7,2700,0,0,0,0,0,0,SS,SS,SS;3B,,,,,,,0,
10656,Benintendi,Andrew,BOS,OF,@ KC,1.00,1.00,0.90,0.17,0.06,0.01,0.03,0.08,0.16,0.03,0.01,0.12,0.13,0.00,0.02,0.00,0.00,0.64,@KC (Strahm L) L Not Starting ,-1.5 (-105) (o/u 8.5) (-190),80 O CF 5-7 2% H63%outdoor,,,3300,11,4200,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
9260,Murphy,Tom,COL,C,ARI,1.00,0.90,0.85,0.12,0.05,0.00,0.06,0.05,0.24,0.00,0.00,0.15,0.14,0.00,0.00,0.00,0.00,0.59,ARI (Greinke R) R Not Starting ,-1.5 (+160) (o/u 11.0) (-116),76 N LR 7-10 9% H33%outdoor,,,2800,12,3200,0,0,0,0,0,0,C,C,C,,,,,,,0,
6203,Norris,Derek,TB,C,CIN,1.00,1.10,0.99,0.14,0.05,0.00,0.03,0.12,0.33,0.02,0.01,0.14,0.15,0.00,0.01,0.00,0.00,0.80,CIN (Garrett L) R Not Starting ,-1.5 (+135) (o/u 9.0) (-145),,,,2500,9,2600,0,0,0,0,0,0,C,C,C,,,,,,,0,
2520,Joyce,Matt,OAK,OF,HOU,1.00,1.10,0.90,0.13,0.04,0.00,0.03,0.20,0.29,0.01,0.01,0.13,0.14,0.00,0.02,0.00,0.00,0.72,HOU (Martes R) L Not Starting ,-1.5 (+175) (o/u 9.0) (-110),59 N RL 8-13 6% H87%outdoor,,,2900,15,4100,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
7697,Bandy,Jett,MIL,C,PIT,1.00,1.10,1.02,0.15,0.05,0.00,0.05,0.07,0.23,0.01,0.00,0.14,0.15,0.00,0.01,0.00,0.00,0.80,PIT (Kuhl R) R Not Starting ,-1.5 (+165) (o/u 9.5) (-122),62 N RL 2-4 6% H81% retractable,,,2100,7,2600,0,0,0,0,0,0,C,C,C,,,,,,,0,
7877,Perez,Roberto,CLE,C,@ BAL,1.00,1.10,0.97,0.14,0.05,0.01,0.03,0.13,0.32,0.01,0.01,0.15,0.16,0.00,0.01,0.00,0.00,0.78,@BAL (Tillman R) R Not Starting ,-1.5 (+100) (o/u 11.0) (-150),75 O RF 2-4 3% H68%outdoor,,2ab .500/.500/1.000 0sb 0hr,2600,8,2800,0,0,0,0,0,0,C,C,C,,,,,,,0,
5843,Flowers,Tyler,ATL,C,SF,1.00,1.07,0.98,0.19,0.05,0.00,0.03,0.08,0.28,0.00,0.00,0.13,0.15,0.00,0.01,0.00,0.00,0.73,SF (Moore L) R Not Starting ,+1.5 (-200) (o/u 9.5) (-120),69 O LF 4-5 52% H98%outdoor,,6ab .000/.000/.000 0sb 0hr,3100,15,3700,0,0,0,0,0,0,C,C,C,,,,,,,0,
10782,Washington,David,BAL,1B,CLE,1.00,1.01,0.92,0.11,0.05,0.00,0.05,0.07,0.38,0.01,0.01,0.14,0.13,0.01,0.01,0.02,0.00,0.70,CLE (Tomlin R) L Not Starting ,+1.5 (-120) (o/u 11.0) (+140),75 O RF 2-4 3% H68%outdoor,,,2000,7,2900,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
7939,Williams,Mason,NYY,OF,LAA,1.00,1.10,1.00,0.22,0.05,0.00,0.00,0.10,0.23,0.04,0.01,0.14,0.14,0.00,0.01,0.00,0.00,0.75,LAA (Bridwell R) L Not Starting ,-1.5 (-160) (o/u 10.5) (-300),73 O LF 2-4 5% H58%outdoor,,,2000,7,2500,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
9957,Fisher,Derek,HOU,OF,@ OAK,1.00,0.96,0.86,0.14,0.04,0.01,0.03,0.09,0.30,0.05,0.02,0.12,0.11,0.01,0.00,0.01,0.00,0.64,@OAK (Gray R) L Not Starting ,+1.5 (-200) (o/u 9.0) (+100),59 N RL 8-13 6% H87%outdoor,,,2100,19,3400,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
5055,Utley,Chase,LAD,1B/2B,NYM,1.00,1.09,0.99,0.17,0.05,0.01,0.02,0.09,0.20,0.01,0.01,0.13,0.15,0.00,0.01,0.00,0.00,0.76,NYM (Gsellman R) L Not Starting ,-1.5 (-115) (o/u 9.0) (-210),67 O CF 0-3 4% H82%outdoor,,,2300,14,3300,0,0,0,0,0,0,2B,2B,1B;2B,,,,,,,0,
6013,Heyward,Jason,CHC,OF,SD,1.00,1.02,0.91,0.17,0.05,0.01,0.02,0.11,0.14,0.01,0.01,0.13,0.14,0.00,0.01,0.00,0.00,0.68,SD (Chacin R) L Not Starting ,-1.5 (+105) (o/u 9.0) (-194),61 I CF 2-4 7% H82%outdoor,Injured,13ab .231/.286/.462 0sb 1hr,2700,12,3600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
5579,Gimenez,Chris,MIN,C,CHW,1.00,1.10,0.96,0.15,0.05,0.00,0.02,0.13,0.27,0.01,0.00,0.13,0.14,0.00,0.01,0.03,0.00,0.76,CHW (Holland L) R Not Starting ,-1.5 (+115) (o/u 9.5) (-170),60 I RF 1-3 4% H70%outdoor,,9ab .111/.200/.444 0sb 1hr,2200,9,3200,0,0,0,0,0,0,C,C,C,,,,,,,0,
3789,Pedroia,Dustin,BOS,2B,@ KC,1.00,1.00,0.90,0.21,0.05,0.00,0.02,0.10,0.11,0.01,0.01,0.12,0.13,0.00,0.01,0.00,0.00,0.62,@KC (Strahm L) R Not Starting ,-1.5 (-105) (o/u 8.5) (-190),80 O CF 5-7 2% H63%outdoor,Questionable,,3200,17,3700,0,0,0,0,0,0,2B,2B,2B,,,,,,,0,
6142,Moreland,Mitch,BOS,1B,@ KC,1.00,1.00,0.91,0.14,0.06,0.00,0.04,0.09,0.24,0.00,0.00,0.13,0.13,0.00,0.01,0.00,0.00,0.67,@KC (Strahm L) L Not Starting ,-1.5 (-105) (o/u 8.5) (-190),80 O CF 5-7 2% H63%outdoor,,,3100,15,3900,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
7536,Rendon,Anthony,WAS,3B,@ MIA,1.00,0.92,0.81,0.15,0.06,0.00,0.03,0.11,0.17,0.01,0.01,0.12,0.12,0.00,0.01,0.00,0.00,0.56,@MIA (Volquez R) R Not Starting ,-1.5 (+130) (o/u 9.0) (-124),roof_closed ,,10ab .300/.300/.300 0sb 0hr,3500,22,4200,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
9457,Valaika,Patrick,COL,SS,ARI,1.00,0.90,0.86,0.14,0.06,0.01,0.03,0.04,0.22,0.02,0.02,0.14,0.13,0.00,0.00,0.00,0.00,0.60,ARI (Greinke R) R Not Starting ,-1.5 (+160) (o/u 11.0) (-116),76 N LR 7-10 9% H33%outdoor,,,3200,9,3600,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
9241,Ruiz,Rio,ATL,3B,SF,1.00,1.07,0.95,0.15,0.05,0.01,0.02,0.11,0.27,0.01,0.01,0.13,0.14,0.00,0.01,0.00,0.00,0.74,SF (Moore L) L Not Starting ,+1.5 (-200) (o/u 9.5) (-120),69 O LF 4-5 52% H98%outdoor,,,2400,7,2900,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
7625,Gattis,Evan,HOU,C,@ OAK,1.00,0.96,0.89,0.14,0.04,0.01,0.04,0.06,0.20,0.00,0.00,0.12,0.11,0.00,0.01,0.00,0.00,0.65,@OAK (Gray R) R Not Starting ,+1.5 (-200) (o/u 9.0) (+100),59 N RL 8-13 6% H87%outdoor,,15ab .200/.294/.200 0sb 0hr,2800,8,2700,0,0,0,0,0,0,C,C,C,,,,,,,0,
2397,Jaso,John,PIT,1B/OF,@ MIL,1.00,0.96,0.85,0.14,0.06,0.00,0.02,0.10,0.19,0.01,0.01,0.12,0.12,0.00,0.00,0.00,0.00,0.61,@MIL (Davies R) L Not Starting ,+1.5 (-185) (o/u 9.5) (+112),62 N RL 2-4 6% H81% retractable,,2ab .500/.500/.500 0sb 0hr,2500,9,3300,0,0,0,0,0,0,1B,1B,1B;OF,,,,,,,0,
5818,Saunders,Michael,PHI,OF,STL,1.00,0.96,0.86,0.12,0.05,0.01,0.04,0.09,0.23,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.64,STL (Leake R) L Not Starting ,+1.5 (-120) (o/u 10.0) (+145),72 O LF 3-8 6% H73%outdoor,,1ab 1.000/1.000/4.000 0sb 1hr,2300,7,2500,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6151,Barney,Darwin,TOR,2B/3B,@ TEX,1.00,1.07,1.00,0.18,0.05,0.01,0.02,0.06,0.17,0.01,0.01,0.13,0.13,0.00,0.01,0.00,0.00,0.77,@TEX (Martinez R) R Not Starting ,-1.5 (+120) (o/u 11.0) (-129),77 N RL 3-4 3% H67%outdoor,,,2000,7,2300,0,0,0,0,0,0,SS,2B,2B;3B,,,,,,,0,
8850,Winker,Jesse,CIN,OF,@ TB,1.00,0.99,0.89,0.17,0.04,0.00,0.03,0.10,0.19,0.01,0.00,0.11,0.12,0.00,0.00,0.00,0.00,0.65,@TB (Cobb R) L Not Starting ,+1.5 (-155) (o/u 9.0) (+135),,,,2000,0,2800,0,0,0,0,0,0,OF,,OF,,,,,,,0,
9433,Kivlehan,Patrick,CIN,OF,@ TB,1.00,0.99,0.93,0.14,0.03,0.01,0.04,0.06,0.30,0.01,0.01,0.11,0.12,0.00,0.01,0.00,0.00,0.71,@TB (Cobb R) R Not Starting ,+1.5 (-155) (o/u 9.0) (+135),,,,2000,7,2400,0,0,0,0,0,0,OF,3B,OF,,,,,,,0,
6884,Gonzalez,Marwin,HOU,1B/OF,@ OAK,1.00,0.96,0.90,0.15,0.05,0.00,0.03,0.06,0.21,0.02,0.01,0.11,0.11,0.00,0.01,0.00,0.00,0.65,@OAK (Gray R) S Not Starting ,+1.5 (-200) (o/u 9.0) (+100),59 N RL 8-13 6% H87%outdoor,,,3200,14,3600,0,0,0,0,0,0,1B,1B,1B;OF,,,,,,,0,
2341,Iannetta,Chris,ARI,C,@ COL,1.00,0.90,0.79,0.12,0.05,0.00,0.03,0.10,0.23,0.00,0.00,0.14,0.12,0.00,0.01,0.00,0.00,0.56,@COL (Marquez R) R Not Starting ,+1.5 (-180) (o/u 11.0) (+106),76 N LR 7-10 9% H33%outdoor,,,3300,16,4200,0,0,0,0,0,0,C,C,C,,,,,,,0,
6873,Fuentes,Reymond,ARI,OF,@ COL,1.00,0.90,0.83,0.17,0.03,0.01,0.01,0.05,0.20,0.04,0.01,0.12,0.11,0.01,0.00,0.01,0.00,0.58,@COL (Marquez R) L Not Starting ,+1.5 (-180) (o/u 11.0) (+106),76 N LR 7-10 9% H33%outdoor,,,3000,7,4000,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6592,Kozma,Pete,TEX,SS/3B,TOR,1.00,1.10,0.99,0.16,0.04,0.01,0.01,0.10,0.25,0.03,0.01,0.12,0.12,0.00,0.01,0.02,0.00,0.80,TOR (Liriano L) R Not Starting ,+1.5 (-140) (o/u 11.0) (+119),77 N RL 3-4 3% H67%outdoor,,12ab .000/.000/.000 0sb 0hr,2000,7,3000,0,0,0,0,0,0,SS,SS,SS;3B,,,,,,,0,
8621,Maile,Luke,TOR,C,@ TEX,1.00,1.07,1.01,0.14,0.05,0.01,0.02,0.05,0.24,0.01,0.00,0.13,0.13,0.00,0.01,0.00,0.00,0.80,@TEX (Martinez R) R Not Starting ,-1.5 (+120) (o/u 11.0) (-129),77 N RL 3-4 3% H67%outdoor,,,2000,7,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
862,Cervelli,Francisco,PIT,C,@ MIL,1.00,0.96,0.84,0.17,0.05,0.01,0.01,0.11,0.20,0.01,0.01,0.11,0.12,0.00,0.01,0.00,0.00,0.59,@MIL (Davies R) R Not Starting ,+1.5 (-185) (o/u 9.5) (+112),62 N RL 2-4 6% H81% retractable,Injured,6ab .333/.333/.333 0sb 0hr,2600,12,3200,0,0,0,0,0,0,C,C,C,,,,,,,0,
2317,Hundley,Nick,SF,C,@ ATL,1.00,1.01,0.95,0.15,0.06,0.00,0.02,0.05,0.28,0.00,0.00,0.12,0.12,0.00,0.01,0.00,0.00,0.71,@ATL (Teheran R) R Not Starting ,-1.5 (+175) (o/u 9.5) (+110),69 O LF 4-5 52% H98%outdoor,,7ab .143/.143/.143 0sb 0hr,2700,7,3300,0,0,0,0,0,0,C,C,C,,,,,,,0,
7786,Garcia,Willy,CHW,OF,@ MIN,1.00,1.03,0.97,0.14,0.04,0.01,0.03,0.06,0.33,0.01,0.01,0.11,0.11,0.00,0.01,0.00,0.00,0.74,@MIN (Santana R) R Not Starting ,+1.5 (-135) (o/u 9.5) (+160),60 I RF 1-3 4% H70%outdoor,,,2200,7,2500,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
5979,Hernandez,Gorkys,SF,OF,@ ATL,1.00,1.01,0.93,0.16,0.04,0.00,0.01,0.07,0.24,0.03,0.01,0.11,0.12,0.00,0.01,0.00,0.00,0.71,@ATL (Teheran R) R Not Starting ,-1.5 (+175) (o/u 9.5) (+110),69 O LF 4-5 52% H98%outdoor,,,2800,7,2900,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6401,Fryer,Eric,STL,C,@ PHI,1.00,1.02,0.93,0.15,0.04,0.01,0.02,0.08,0.24,0.01,0.01,0.12,0.12,0.00,0.01,0.00,0.00,0.72,@PHI (Hellickson R) R Not Starting ,-1.5 (+100) (o/u 10.0) (-155),72 O LF 3-8 6% H73%outdoor,,,2100,7,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
6547,Joseph,Caleb,BAL,C,CLE,1.00,1.01,0.95,0.14,0.05,0.00,0.03,0.05,0.22,0.00,0.00,0.13,0.12,0.00,0.01,0.00,0.00,0.73,CLE (Tomlin R) R Not Starting ,+1.5 (-120) (o/u 11.0) (+140),75 O RF 2-4 3% H68%outdoor,,2ab .500/.500/.500 0sb 0hr,2200,7,2600,0,0,0,0,0,0,C,C,C,,,,,,,0,
8672,Rupp,Cameron,PHI,C,STL,1.00,0.96,0.88,0.13,0.05,0.00,0.03,0.07,0.27,0.00,0.00,0.12,0.11,0.00,0.00,0.00,0.00,0.67,STL (Leake R) R Not Starting ,+1.5 (-120) (o/u 10.0) (+145),72 O LF 3-8 6% H73%outdoor,,,2200,7,2700,0,0,0,0,0,0,C,C,C,,,,,,,0,
6343,Amarista,Alexi,COL,SS/OF,ARI,1.00,0.90,0.85,0.17,0.04,0.01,0.01,0.05,0.13,0.02,0.00,0.13,0.12,0.00,0.01,0.00,0.00,0.59,ARI (Greinke R) L Not Starting ,-1.5 (+160) (o/u 11.0) (-116),76 N LR 7-10 9% H33%outdoor,,23ab .261/.320/.304 1sb 0hr,2700,9,3300,0,0,0,0,0,0,SS,SS,SS;OF,,,,,,,0,
7175,Vazquez,Christian,BOS,C,@ KC,1.00,1.00,0.93,0.18,0.06,0.01,0.01,0.06,0.21,0.01,0.00,0.12,0.11,0.00,0.01,0.00,0.00,0.69,@KC (Strahm L) R Not Starting ,-1.5 (-105) (o/u 8.5) (-190),80 O CF 5-7 2% H63%outdoor,,,2300,9,2600,0,0,0,0,0,0,C,C,C,,,,,,,0,
8902,Cron,C.J.,LAA,1B,@ NYY,1.00,0.90,0.86,0.14,0.04,0.00,0.04,0.04,0.21,0.00,0.00,0.11,0.10,0.00,0.01,0.00,0.00,0.60,@NYY (Pineda R) R Not Starting ,+1.5 (+140) (o/u 10.5) (+260),73 O LF 2-4 5% H58%outdoor,,3ab .000/.000/.000 0sb 0hr,2600,7,3300,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
8036,Ahmed,Nick,ARI,SS,@ COL,1.00,0.90,0.85,0.15,0.04,0.01,0.02,0.05,0.17,0.02,0.01,0.13,0.11,0.00,0.01,0.00,0.00,0.60,@COL (Marquez R) R Not Starting ,+1.5 (-180) (o/u 11.0) (+106),76 N LR 7-10 9% H33%outdoor,,,3100,11,4100,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
8013,Hedges,Austin,SD,C,@ CHC,1.00,0.99,0.93,0.13,0.04,0.00,0.04,0.05,0.27,0.00,0.00,0.11,0.11,0.00,0.01,0.00,0.00,0.73,@CHC (Montgomery L) R Not Starting ,+1.5 (-125) (o/u 9.0) (+177),61 I CF 2-4 7% H82%outdoor,Questionable,,2600,9,3100,0,0,0,0,0,0,C,C,C,,,,,,,0,
429,Blanco,Andres,PHI,2B/3B,STL,1.00,0.96,0.89,0.16,0.06,0.01,0.01,0.07,0.16,0.01,0.01,0.11,0.11,0.00,0.00,0.00,0.00,0.65,STL (Leake R) S Not Starting ,+1.5 (-120) (o/u 10.0) (+145),72 O LF 3-8 6% H73%outdoor,,,2100,7,2700,0,0,0,0,0,0,SS,2B,2B;3B,,,,,,,0,
8606,Kelly,Ty,PHI,3B/OF,STL,1.00,0.96,0.86,0.15,0.05,0.00,0.01,0.10,0.16,0.01,0.01,0.11,0.11,0.00,0.00,0.00,0.00,0.63,STL (Leake R) S Not Starting ,+1.5 (-120) (o/u 10.0) (+145),72 O LF 3-8 6% H73%outdoor,,,2200,7,2300,0,0,0,0,0,0,1B,3B,3B;OF,,,,,,,0,
8313,Dietrich,Derek,MIA,3B,WAS,1.00,0.90,0.83,0.12,0.05,0.01,0.02,0.06,0.18,0.00,0.00,0.11,0.10,0.00,0.01,0.00,0.00,0.59,WAS (Gonzalez L) L Not Starting ,+1.5 (-150) (o/u 9.0) (+114),roof_closed ,,,2700,7,3200,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
2186,Hill,Aaron,SF,2B/OF,@ ATL,1.00,1.01,0.90,0.15,0.04,0.00,0.02,0.08,0.19,0.01,0.00,0.12,0.12,0.01,0.01,0.02,0.00,0.69,@ATL (Teheran R) R Not Starting ,-1.5 (+175) (o/u 9.5) (+110),69 O LF 4-5 52% H98%outdoor,,9ab .222/.222/.333 0sb 0hr,2200,7,2600,0,0,0,0,0,0,2B,3B,2B;OF,,,,,,,0,
10297,Moroff,Max,PIT,SS,@ MIL,1.00,0.96,0.84,0.11,0.04,0.01,0.02,0.10,0.29,0.02,0.01,0.12,0.11,0.00,0.00,0.01,0.00,0.66,@MIL (Davies R) S Not Starting ,+1.5 (-185) (o/u 9.5) (+112),62 N RL 2-4 6% H81% retractable,,,2100,7,2500,0,0,0,0,0,0,OF,SS,SS,,,,,,,0,
7551,Aoki,Norichika,HOU,OF,@ OAK,1.00,0.96,0.89,0.19,0.04,0.01,0.01,0.07,0.11,0.02,0.01,0.10,0.10,0.00,0.00,0.00,0.00,0.64,@OAK (Gray R) L Not Starting ,+1.5 (-200) (o/u 9.0) (+100),59 N RL 8-13 6% H87%outdoor,,6ab .333/.429/.500 0sb 0hr,2200,7,2600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
4016,Raburn,Ryan,WAS,OF,@ MIA,1.00,0.92,0.83,0.12,0.05,0.00,0.02,0.09,0.26,0.00,0.00,0.12,0.11,0.00,0.01,0.00,0.00,0.62,@MIA (Volquez R) R Not Starting ,-1.5 (+130) (o/u 9.0) (-124),roof_closed ,,,2400,7,3100,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6174,Presley,Alex,DET,OF,@ SEA,1.00,0.96,0.90,0.16,0.03,0.01,0.02,0.05,0.20,0.01,0.01,0.11,0.10,0.00,0.01,0.00,0.00,0.67,@SEA (Miranda L) L Not Starting ,+1.5 (-180) (o/u 9.0) (+118),54 I CF 3-6 3% H81% retractable,,,2100,7,2600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6675,Machado,Dixon,DET,2B/SS,@ SEA,1.00,0.96,0.89,0.17,0.04,0.00,0.01,0.07,0.17,0.02,0.01,0.11,0.10,0.00,0.00,0.00,0.00,0.65,@SEA (Miranda L) R Not Starting ,+1.5 (-180) (o/u 9.0) (+118),54 I CF 3-6 3% H81% retractable,,,2200,7,2700,0,0,0,0,0,0,2B,SS,2B;SS,,,,,,,0,
10193,Narvaez,Omar,CHW,C,@ MIN,1.00,1.03,0.93,0.20,0.03,0.00,0.01,0.09,0.14,0.01,0.01,0.10,0.10,0.00,0.01,0.00,0.00,0.69,@MIN (Santana R) L Not Starting ,+1.5 (-135) (o/u 9.5) (+160),60 I RF 1-3 4% H70%outdoor,,3ab .333/.333/.333 0sb 0hr,2300,7,2200,0,0,0,0,0,0,C,C,C,,,,,,,0,
178,Aybar,Erick,SD,SS,@ CHC,1.00,0.99,0.93,0.18,0.04,0.00,0.01,0.06,0.16,0.02,0.01,0.09,0.10,0.00,0.01,0.00,0.00,0.70,@CHC (Montgomery L) S Not Starting ,+1.5 (-125) (o/u 9.0) (+177),61 I CF 2-4 7% H82%outdoor,,3ab .000/.000/.000 0sb 0hr,2200,7,2700,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
6171,Revere,Ben,LAA,OF,@ NYY,1.00,0.90,0.86,0.19,0.03,0.01,0.00,0.04,0.10,0.04,0.01,0.09,0.08,0.00,0.00,0.00,0.00,0.60,@NYY (Pineda R) L Not Starting ,+1.5 (+140) (o/u 10.5) (+260),73 O LF 2-4 5% H58%outdoor,,9ab .333/.333/.667 1sb 1hr,2200,7,2600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
