id,last_name,first_name,team,position,opponent,games,innings,singles,doubles,triples,home_runs,walks,strikeouts,runs,earned_runs,opp_ba,cg,qs,wins,losses,saves,blown_saves,holds,hbp,outs,odds,weather,injury, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
6380,Betances,Dellin,NYY,RP,@ CHW,1.00,0.36,0.10,0.07,0.01,0.03,0.13,0.64,0.08,0.08,0.16,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.07,-1.5 (+100) (o/u 10.0) (-150),59 O CF 5-15 19% H64%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6043,Kimbrel,Craig,BOS,RP,MIN,1.00,0.35,0.10,0.13,0.02,0.03,0.16,0.62,0.10,0.09,0.20,0.000,0.000,0.03,0.01,0.29,0.03,0.00,0.000,1.06,-1.5 (-110) (o/u 8.5) (-200),69 O CF 6-12 11% H60%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
3289,Miller,Andrew,CLE,RP,TEX,1.00,0.36,0.14,0.09,0.01,0.03,0.10,0.58,0.09,0.09,0.20,0.000,0.000,0.02,0.01,0.12,0.01,0.00,0.000,1.07,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5944,Jansen,Kenley,LAD,RP,LAA,1.00,0.35,0.13,0.07,0.00,0.03,0.07,0.51,0.09,0.08,0.19,0.000,0.000,0.02,0.01,0.17,0.02,0.00,0.000,1.06,-1.5 (-110) (o/u 9.0) (-210),71 O CF 2-11 3% H63%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
7692,Allen,Cody,CLE,RP,TEX,1.00,0.36,0.17,0.09,0.01,0.04,0.12,0.53,0.12,0.11,0.22,0.000,0.000,0.02,0.01,0.12,0.01,0.00,0.000,1.07,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
4211,Robertson,David,CHW,RP,NYY,1.00,0.36,0.17,0.08,0.01,0.05,0.13,0.54,0.15,0.14,0.21,0.000,0.000,0.01,0.01,0.10,0.01,0.00,0.000,1.07,+1.5 (-120) (o/u 10.0) (+140),59 O CF 5-15 19% H64%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8504,Strickland,Hunter,SF,RP,COL,1.00,0.35,0.15,0.08,0.02,0.02,0.08,0.39,0.10,0.09,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (+155) (o/u 7.5) (-135),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
7719,Rosenthal,Trevor,STL,RP,CIN,1.00,0.35,0.23,0.08,0.02,0.02,0.14,0.46,0.12,0.11,0.27,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (+140) (o/u 9.0) (-146),73 N RL 2-7 24% H46%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
10780,Oh,Seung Hwan,STL,RP,CIN,1.00,0.35,0.20,0.08,0.02,0.03,0.07,0.42,0.11,0.10,0.26,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.06,-1.5 (+140) (o/u 9.0) (-146),73 N RL 2-7 24% H46%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5774,Melancon,Mark,SF,RP,COL,1.00,0.35,0.18,0.08,0.02,0.02,0.06,0.38,0.09,0.08,0.23,0.000,0.000,0.02,0.01,0.23,0.02,0.00,0.000,1.06,-1.5 (+155) (o/u 7.5) (-135),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
4233,Rodney,Fernando,ARI,RP,PHI,1.00,0.35,0.20,0.09,0.02,0.03,0.14,0.40,0.13,0.12,0.27,0.000,0.000,0.02,0.01,0.27,0.03,0.00,0.000,1.06,-1.5 (-120) (o/u 9.0) (-220),109 N LR 6-15 0% H10% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6145,Holland,Greg,COL,RP,@ SF,1.00,0.35,0.15,0.08,0.02,0.01,0.16,0.39,0.12,0.11,0.22,0.000,0.000,0.01,0.01,0.15,0.02,0.00,0.000,1.06,+1.5 (-175) (o/u 7.5) (+125),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5729,Uehara,Koji,CHC,RP,@ WAS,1.00,0.36,0.12,0.08,0.01,0.05,0.08,0.38,0.15,0.13,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.07,+1.5 (-160) (o/u 9.5) (+140),71 N LR 3-9 18% H55%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6334,Baez,Pedro,LAD,RP,LAA,1.00,0.35,0.17,0.07,0.00,0.04,0.09,0.37,0.15,0.14,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (-110) (o/u 9.0) (-210),71 O CF 2-11 3% H63%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
9111,Bedrosian,Cam,LAA,RP,@ LAD,1.00,0.35,0.21,0.09,0.01,0.03,0.19,0.43,0.16,0.15,0.28,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-110) (o/u 9.0) (+190),71 O CF 2-11 3% H63%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8665,Chafin,Andrew,ARI,RP,PHI,1.00,0.35,0.18,0.09,0.02,0.02,0.12,0.33,0.13,0.12,0.25,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (-120) (o/u 9.0) (-220),109 N LR 6-15 0% H10% retractable,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5550,Davis,Wade,CHC,RP,@ WAS,1.00,0.36,0.18,0.08,0.01,0.02,0.13,0.36,0.13,0.12,0.24,0.000,0.000,0.01,0.01,0.09,0.01,0.00,0.000,1.07,+1.5 (-160) (o/u 9.5) (+140),71 N LR 3-9 18% H55%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,,,,,,,0,
951,Clippard,Tyler,NYY,RP,@ CHW,1.00,0.30,0.10,0.06,0.01,0.05,0.10,0.38,0.14,0.13,0.19,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+100) (o/u 10.0) (-150),59 O CF 5-15 19% H64%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8094,Neris,Hector,PHI,RP,@ ARI,1.00,0.36,0.19,0.10,0.03,0.05,0.14,0.42,0.18,0.16,0.29,0.000,0.000,0.01,0.01,0.04,0.00,0.00,0.000,1.07,+1.5 (+100) (o/u 9.0) (+200),109 N LR 6-15 0% H10% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
9884,Iglesias,Raisel,CIN,SP,@ STL,1.00,0.35,0.16,0.09,0.01,0.03,0.12,0.34,0.14,0.13,0.24,0.000,0.000,0.01,0.01,0.12,0.01,0.00,0.000,1.06,+1.5 (-160) (o/u 9.0) (+136),73 N RL 2-7 24% H46%outdoor,,5500,25,6700,0,0,0,0,0,0,P,P,SP,,,,,,,0,
4291,Romo,Sergio,LAD,RP,LAA,1.00,0.30,0.15,0.06,0.00,0.03,0.06,0.33,0.12,0.11,0.24,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (-110) (o/u 9.0) (-210),71 O CF 2-11 3% H63%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5531,Bush,Matt,TEX,RP,@ CLE,1.00,0.35,0.16,0.10,0.01,0.03,0.10,0.33,0.16,0.14,0.22,0.000,0.000,0.01,0.01,0.15,0.02,0.00,0.000,1.06,+1.5 (-140) (o/u 8.5) (+160),62 N LR 12-15 50% H62%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
366,Benoit,Joaquin,PHI,RP,@ ARI,1.00,0.36,0.16,0.10,0.03,0.04,0.16,0.39,0.19,0.17,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.07,+1.5 (+100) (o/u 9.0) (+200),109 N LR 6-15 0% H10% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5659,Ottavino,Adam,COL,RP,@ SF,1.00,0.35,0.19,0.08,0.02,0.02,0.14,0.33,0.14,0.13,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-175) (o/u 7.5) (+125),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5887,Parker,Blake,LAA,RP,@ LAD,1.00,0.30,0.15,0.07,0.01,0.04,0.12,0.36,0.15,0.13,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.89,+1.5 (-110) (o/u 9.0) (+190),71 O CF 2-11 3% H63%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6096,Storen,Drew,CIN,RP,@ STL,1.00,0.35,0.20,0.09,0.01,0.03,0.10,0.30,0.15,0.14,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-160) (o/u 9.0) (+136),73 N RL 2-7 24% H46%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8371,Bradley,Archie,ARI,SP,PHI,1.00,0.30,0.19,0.07,0.01,0.03,0.11,0.32,0.12,0.11,0.30,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.89,-1.5 (-120) (o/u 9.0) (-220),109 N LR 6-15 0% H10% retractable,,5500,25,7000,0,0,0,0,0,0,P,P,SP,,,,,,,0,
9247,Edwards,C.J.,CHC,RP,@ WAS,1.00,0.30,0.10,0.07,0.01,0.03,0.16,0.33,0.14,0.13,0.19,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-160) (o/u 9.5) (+140),71 N LR 3-9 18% H55%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,,,,,,,0,
7712,Alvarez,Jose,LAA,RP,@ LAD,1.00,0.35,0.23,0.08,0.01,0.05,0.13,0.34,0.18,0.17,0.30,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.06,+1.5 (-110) (o/u 9.0) (+190),71 O CF 2-11 3% H63%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
9373,Dayton,Grant,LAD,RP,LAA,1.00,0.25,0.10,0.05,0.00,0.03,0.06,0.30,0.10,0.09,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (-110) (o/u 9.0) (-210),71 O CF 2-11 3% H63%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
2871,Logan,Boone,CLE,RP,TEX,1.00,0.25,0.15,0.06,0.01,0.03,0.09,0.32,0.11,0.10,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6595,Kelly,Joe,BOS,SP,MIN,1.00,0.35,0.26,0.13,0.02,0.03,0.16,0.34,0.20,0.18,0.32,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.06,-1.5 (-110) (o/u 8.5) (-200),69 O CF 6-12 11% H60%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,SP,,,,,,,0,
5642,McGee,Jake,COL,RP,@ SF,1.00,0.30,0.17,0.07,0.01,0.02,0.09,0.28,0.11,0.10,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-175) (o/u 7.5) (+125),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
7207,Shaw,Bryan,CLE,RP,TEX,1.00,0.30,0.18,0.08,0.01,0.04,0.10,0.30,0.15,0.14,0.26,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6523,Kontos,George,SF,RP,COL,1.00,0.30,0.17,0.06,0.01,0.02,0.08,0.26,0.12,0.11,0.25,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+155) (o/u 7.5) (-135),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
10750,Pena,Felix,CHC,RP,@ WAS,1.00,0.32,0.15,0.07,0.01,0.04,0.13,0.32,0.16,0.15,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.95,+1.5 (-160) (o/u 9.5) (+140),71 N LR 3-9 18% H55%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,,,,,,,0,
5838,Strop,Pedro,CHC,RP,@ WAS,1.00,0.30,0.14,0.07,0.01,0.02,0.14,0.29,0.14,0.13,0.22,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-160) (o/u 9.5) (+140),71 N LR 3-9 18% H55%outdoor,,5500,25,4300,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6268,Gearrin,Cory,SF,RP,COL,1.00,0.25,0.14,0.05,0.01,0.01,0.09,0.27,0.09,0.08,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (+155) (o/u 7.5) (-135),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
1210,de la Rosa,Jorge,ARI,SP,PHI,1.00,0.30,0.17,0.07,0.01,0.03,0.10,0.28,0.14,0.13,0.29,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.89,-1.5 (-120) (o/u 9.0) (-220),109 N LR 6-15 0% H10% retractable,,5800,25,4100,0,0,0,0,0,0,P,P,SP,,,,,,,0,
7701,Treinen,Blake,WAS,RP,CHC,1.00,0.30,0.23,0.08,0.01,0.02,0.11,0.29,0.14,0.13,0.32,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+140) (o/u 9.5) (-150),71 N LR 3-9 18% H55%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,RP,,,,,,,0,
432,Blanton,Joe,WAS,RP,CHC,1.00,0.30,0.22,0.08,0.01,0.05,0.07,0.30,0.17,0.15,0.34,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+140) (o/u 9.5) (-150),71 N LR 3-9 18% H55%outdoor,,0,25,4100,0,0,0,0,0,0,,P,RP,,,,,,,0,
10860,Paredes,Eduardo,LAA,RP,@ LAD,1.00,0.33,0.19,0.08,0.01,0.06,0.13,0.31,0.20,0.19,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.00,+1.5 (-110) (o/u 9.0) (+190),71 O CF 2-11 3% H63%outdoor,,0,25,4000,0,0,0,0,0,0,,P,RP,,,,,,,0,
5779,Cecil,Brett,STL,RP,CIN,1.00,0.25,0.15,0.05,0.01,0.03,0.08,0.27,0.11,0.10,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (+140) (o/u 9.0) (-146),73 N RL 2-7 24% H46%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
3529,Neshek,Pat,PHI,RP,@ ARI,1.00,0.30,0.17,0.09,0.02,0.04,0.09,0.28,0.16,0.15,0.30,0.000,0.000,0.01,0.01,0.04,0.00,0.00,0.000,0.91,+1.5 (+100) (o/u 9.0) (+200),109 N LR 6-15 0% H10% retractable,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8684,Stripling,Ross,LAD,SP,LAA,1.00,0.30,0.21,0.06,0.00,0.03,0.07,0.24,0.14,0.13,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (-110) (o/u 9.0) (-210),71 O CF 2-11 3% H63%outdoor,,5500,25,4100,0,0,0,0,0,0,P,P,SP,,,,,,,0,
10028,Okert,Steven,SF,RP,COL,1.00,0.22,0.13,0.05,0.01,0.02,0.07,0.24,0.08,0.07,0.26,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.65,-1.5 (+155) (o/u 7.5) (-135),59 O CF 10-19 17% H83%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
7604,Otero,Dan,CLE,RP,TEX,1.00,0.30,0.24,0.08,0.01,0.03,0.05,0.23,0.14,0.12,0.30,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.91,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
9513,Armstrong,Shawn,CLE,RP,TEX,1.00,0.20,0.10,0.05,0.01,0.03,0.10,0.27,0.09,0.09,0.24,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8380,Cingrani,Tony,CIN,RP,@ STL,1.00,0.30,0.15,0.08,0.01,0.03,0.18,0.27,0.16,0.15,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-160) (o/u 9.0) (+136),73 N RL 2-7 24% H46%outdoor,,5500,25,4500,0,0,0,0,0,0,P,P,RP,,,,,,,0,
6580,Jennings,Dan,CHW,RP,NYY,1.00,0.30,0.24,0.07,0.01,0.03,0.14,0.28,0.16,0.15,0.27,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-120) (o/u 10.0) (+140),59 O CF 5-15 19% H64%outdoor,,5500,25,4200,0,0,0,0,0,0,P,P,RP,,,,,,,0,
10058,Rogers,Taylor,MIN,RP,@ BOS,1.00,0.30,0.23,0.09,0.01,0.03,0.09,0.25,0.14,0.13,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.91,+1.5 (-110) (o/u 8.5) (+180),69 O CF 6-12 11% H60%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8814,Barnes,Matt,BOS,RP,MIN,1.00,0.25,0.18,0.09,0.01,0.03,0.11,0.28,0.14,0.13,0.32,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.74,-1.5 (-110) (o/u 8.5) (-200),69 O CF 6-12 11% H60%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
11246,Holder,Jonathan,NYY,RP,@ CHW,1.00,0.20,0.11,0.04,0.01,0.03,0.05,0.24,0.08,0.08,0.24,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+100) (o/u 10.0) (-150),59 O CF 5-15 19% H64%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
8488,Goody,Nick,CLE,RP,TEX,1.00,0.20,0.11,0.05,0.01,0.03,0.07,0.26,0.10,0.09,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
10386,Bracho,Silvino,ARI,RP,PHI,1.00,0.20,0.11,0.05,0.01,0.03,0.05,0.24,0.09,0.09,0.29,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.60,-1.5 (-120) (o/u 9.0) (-220),109 N LR 6-15 0% H10% retractable,,5500,0,4100,0,0,0,0,0,0,P,,RP,,,,,,,0,
6459,McAllister,Zach,CLE,RP,TEX,1.00,0.22,0.15,0.06,0.01,0.03,0.08,0.24,0.11,0.10,0.28,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,0.67,-1.5 (+120) (o/u 8.5) (-170),62 N LR 12-15 50% H62%outdoor,,5500,25,4000,0,0,0,0,0,0,P,P,RP,,,,,,,0,
