"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
4471,"Scherzer","Max","WAS","SP","@ MIA",1,6.9,2.51,1.58,0.31,0.67,1.51,8,2.38,2.19,0.22,0.099,0.719,0.58,0.53,0,0,0,0,20.7,"-1.5 (-125) (o/u 8.0) (-210)","80 O LF 2-7 22% H84% retractable","",11500,64,13200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6146,"Sale","Chris","BOS","SP","CLE",1,7,3.92,2.34,0.25,0.57,1.26,8.03,2.38,2.19,0.25,0.109,0.722,0.53,0.38,0,0,0,0,21,"-1.5 (+140) (o/u 7.5) (-156)","73 O LF 4-8 13% H78%outdoor","",11400,73,13000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
2807,"Lester","Jon","CHC","SP","ARI",1,6.1,2.16,1.02,0.2,0.46,1.86,6.79,1.71,1.58,0.18,0.04,0.776,0.42,0.43,0,0,0,0,18.3,"","73 O CF 2-7 24% H75%outdoor","",9700,48,9500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8355,"Martinez","Carlos","STL","SP","@ MIL",1,6.3,2.95,1.53,0.25,0.74,2.58,7.12,2.88,2.65,0.26,0.048,0.599,0.37,0.31,0,0,0,0,18.9,"+1.5 (-205) (o/u 8.0) (+106)","74 N RL 4-8 15% H70% retractable","",9100,52,8800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8580,"Nelson","Jimmy","MIL","SP","STL",1,6.1,3.06,1.32,0.23,0.79,2,6.4,2.65,2.43,0.25,0.04,0.626,0.39,0.25,0,0,0,0,18.3,"-1.5 (+180) (o/u 8.0) (-116)","74 N RL 4-8 15% H70% retractable","",8800,47,7800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8993,"Stroman","Marcus","TOR","SP","@ CHW",1,6.2,3.7,1.07,0.29,0.66,1.58,5.84,2.62,2.41,0.24,0.043,0.637,0.52,0.52,0,0,0,0,18.6,"-1.5 (-135) (o/u 9.5) (-220)","73 N RL 2-7 24% H75%outdoor","",8500,46,11000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
4392,"Samardzija","Jeff","SF","SP","@ OAK",1,6.4,2.9,1.54,0.2,0.87,1.46,6.03,2.94,2.71,0.23,0.055,0.595,0.37,0.33,0,0,0,0,19.2,"+1.5 (-185) (o/u 8.0) (+111)","65 O RF 3-11 4% H72%outdoor","",8600,48,8400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5518,"Archer","Chris","TB","SP","@ HOU",1,6.4,3.3,1.41,0.22,0.9,1.97,6.19,3.09,2.84,0.26,0.055,0.571,0.39,0.37,0,0,0,0,19.2,"+1.5 (-210) (o/u 8.5) (-102)","83 N LR 3-10 45% H73% retractable","",9900,52,9600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9925,"Nola","Aaron","PHI","SP","@ LAA",1,6.2,3.8,1.13,0.12,0.58,1.77,5.18,2.65,2.44,0.23,0.043,0.633,0.38,0.34,0,0,0,0,18.6,"+1.5 (-200) (o/u 8.0) (+100)","77 O LF 1-7 4% H69%outdoor","",9400,48,9100,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
3579,"Nolasco","Ricky","LAA","SP","PHI",1,5.9,3.76,1.15,0.17,0.81,1.19,5.3,2.64,2.43,0.26,0.04,0.61,0.36,0.37,0,0,0,0,17.7,"-1.5 (+175) (o/u 8.0) (-110)","77 O LF 1-7 4% H69%outdoor","",7000,33,6000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9854,"Manaea","Sean","OAK","SP","SF",1,5.8,3.08,1.22,0.21,0.48,1.81,4.88,2.41,2.22,0.22,0.04,0.644,0.37,0.31,0,0,0,0,17.4,"-1.5 (+165) (o/u 8.0) (-121)","65 O RF 3-11 4% H72%outdoor","",8300,41,7900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9244,"Berrios","Jose","MIN","SP","@ SD",1,5.6,2.58,1.15,0.28,0.76,1.87,5.35,2.73,2.51,0.25,0.04,0.564,0.31,0.37,0,0,0,0,16.8,"-1.5 (+150) (o/u 8.0) (-108)","74 N LR 3-6 38% H77%outdoor","",9200,45,7700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6701,"Fiers","Mike","HOU","SP","TB",1,5.6,2.73,0.98,0.23,0.89,1.68,5.27,2.76,2.53,0.24,0.04,0.56,0.33,0.33,0,0,0,0,16.8,"-1.5 (+185) (o/u 8.5) (-108)","83 N LR 3-10 45% H73% retractable","",8700,44,8500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6765,"Corbin","Patrick","ARI","SP","@ CHC",1,5.6,2.81,0.94,0.09,0.59,2.22,4.86,2.19,2.02,0.2,0.04,0.67,0.29,0.28,0,0,0,0,16.8,"","73 O CF 2-7 24% H75%outdoor","",7800,35,7100,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5819,"Chacin","Jhoulys","SD","SP","MIN",1,5.6,2.75,1.15,0.21,0.6,2.15,5.07,2.55,2.34,0.24,0.04,0.603,0.33,0.3,0,0,0,0,16.8,"+1.5 (-170) (o/u 8.0) (-102)","74 N LR 3-6 38% H77%outdoor","",7600,38,7300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
