"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
2807,"Lester","Jon","CHC","SP","NYY",1,6.4,2.87,1.34,0.1,0.69,1.64,7.13,2.43,2.23,0.23,0.055,0.684,0.44,0.46,0,0,0,0,19.2,"-1.5 (+178) (o/u 7.0) (-123)","41 I RF 4-9 6% H64%outdoor",NA,10300,44,10300,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
1109,"Cueto","Johnny","SF","SP","@ CIN",1,6.7,4.35,1.38,0.24,0.66,1.58,5.06,3.04,2.79,0.29,0.079,0.603,0.45,0.36,0,0,0,0,20.1,"-1.5 (+136) (o/u 8.5) (-120)","53 O RF 3-16 3% H49%outdoor",NA,9200,45,10900,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
7587,"Gray","Sonny","OAK","SP","DET",1,6,3.94,1.25,0.18,0.43,1.67,5.03,2.55,2.35,0.25,0.04,0.633,0.4,0.44,0,0,0,0,18,"-1.5 (+169) (o/u 8.5) (-129)","68 O CF 9-13 3% H49%outdoor",NA,7800,25,7800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
7699,"Shoemaker","Matt","LAA","SP","HOU",1,5.9,3.53,1.21,0.12,0.8,1.25,4.96,2.79,2.57,0.24,0.04,0.579,0.34,0.29,0,0,0,0,17.7,"-1.5 (+210) (o/u 8.0) (+108)","62 N RL 4-9 43% H57%outdoor",NA,7400,35,8400,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9872,"Severino","Luis","NYY","SP","@ CHC",1,5.3,2.57,1.12,0.12,0.76,1.96,5.41,2.56,2.35,0.25,0.04,0.571,0.26,0.26,0,0,0,0,15.9,"+1.5 (-194) (o/u 7.0) (+114)","41 I RF 4-9 6% H64%outdoor",NA,8200,40,8300,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6701,"Fiers","Mike","HOU","SP","@ LAA",1,5.8,3.7,0.99,0.08,0.68,1.67,4.38,2.83,2.61,0.25,0.04,0.564,0.36,0.36,0,0,0,0,17.4,"+1.5 (-230) (o/u 8.0) (-117)","62 N RL 4-9 43% H57%outdoor",NA,6900,28,7200,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9961,"Overton","Dillon","SEA","SP","TEX",1,5,3.58,1.09,0.08,0.85,1.24,4.57,2.66,2.44,0.29,0.04,0.516,0.29,0.43,0,0,0,0,15,"-1.5 (+150) (o/u 8.5) (-143)","57 N LR 4-7 2% H49% retractable",NA,5500,25,4600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9095,"Norris","Daniel","DET","SP","@ OAK",1,5.1,2.77,1.26,0.15,0.61,1.73,4.38,2.58,2.38,0.25,0.04,0.544,0.24,0.3,0,0,0,0,15.3,"+1.5 (-184) (o/u 8.5) (+119)","68 O CF 9-13 3% H49%outdoor",NA,7300,31,8100,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
1508,"Feldman","Scott","CIN","SP","SF",1,6,4.09,1.29,0.18,0.71,1.48,3.59,3.07,2.83,0.3,0.04,0.536,0.35,0.22,0,0,0,0,18,"+1.5 (-148) (o/u 8.5) (+111)","53 O RF 3-16 3% H49%outdoor",NA,6600,33,6800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6042,"Cashner","Andrew","TEX","SP","@ SEA",1,5.3,3.86,1.08,0.09,0.57,2.24,3.84,2.9,2.67,0.27,0.04,0.496,0.24,0.41,0,0,0,0,15.9,"+1.5 (-163) (o/u 8.5) (+132)","57 N LR 4-7 2% H49% retractable",NA,6700,28,6600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
