"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
8363,"Syndergaard","Noah","NYM","SP","PHI",1,6.1,2.9,1.22,0.16,0.59,1.19,7.93,1.78,1.63,0.23,0.04,0.767,0.47,0.44,0,0,0,0,18.3,"-1.5 (+115) (o/u 6.5) (-190)","55 I RF 5-9 62% H72%outdoor","Probable",11200,57,11800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6011,"Strasburg","Stephen","WAS","SP","@ ATL",1,5.9,3.22,1.31,0.13,0.49,1.41,6.63,1.99,1.83,0.26,0.04,0.726,0.44,0.42,0,0,0,0,17.7,"-1.5 (-110) (o/u 8.0) (-175)","70 O CF 2-6 15% H65%outdoor","",10600,50,11100,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
8355,"Martinez","Carlos","STL","SP","@ MIL",1,6.1,3.09,1.45,0.24,0.66,2.33,7.3,2.56,2.35,0.27,0.04,0.641,0.39,0.37,0,0,0,0,18.3,"-1.5 (+140) (o/u 8.0) (-120)","49 O LF 12-15 12% H64% retractable","",9300,49,9000,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9103,"McCullers","Lance","HOU","SP","LAA",1,5.7,3.08,1.01,0.18,0.47,2.41,6.29,2.23,2.05,0.21,0.04,0.67,0.41,0.4,0,0,0,0,17.1,"-1.5 (+125) (o/u 7.5) (-173)","roof_closed ","",8900,43,9800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6472,"Duffy","Danny","KC","SP","@ TEX",1,6,3.13,1.27,0.25,0.87,1.86,5.9,2.97,2.73,0.24,0.04,0.556,0.38,0.41,0,0,0,0,18,"-1.5 (+140) (o/u 9.0) (-120)","72 I CF 6-11 13% H80%outdoor","",9400,45,8200,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6763,"Paxton","James","SEA","SP","@ OAK",1,5.7,2.83,1.4,0.16,0.49,1.65,5.26,2.36,2.17,0.23,0.04,0.648,0.39,0.54,0,0,0,0,17.1,"-1.5 (+115) (o/u 7.5) (-150)","58 N LR 2-11 6% H71%outdoor","",9000,50,9600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9925,"Nola","Aaron","PHI","SP","@ NYM",1,5.7,2.71,1.21,0.14,0.71,1.61,5.22,2.5,2.3,0.25,0.04,0.622,0.25,0.23,0,0,0,0,17.1,"+1.5 (-135) (o/u 6.5) (+165)","55 I RF 5-9 62% H72%outdoor","",7900,41,8500,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
9447,"Davies","Zach","MIL","SP","STL",1,5.8,3.41,1.39,0.23,0.68,1.61,4.76,2.73,2.51,0.28,0.04,0.583,0.33,0.26,0,0,0,0,17.4,"+1.5 (-160) (o/u 8.0) (Even)","49 O LF 12-15 12% H64% retractable","",6800,25,6700,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6765,"Corbin","Patrick","ARI","SP","@ SD",1,5.5,3.01,1.24,0.19,0.59,1.7,4.68,2.47,2.28,0.27,0.04,0.606,0.3,0.32,0,0,0,0,16.5,"-1.5 (+145) (o/u 7.5) (-115)","64 N LR 2-11 7% H66%outdoor","",6900,25,5800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
7699,"Shoemaker","Matt","LAA","SP","@ HOU",1,5.8,3.16,1.17,0.21,0.91,1.33,4.83,2.96,2.72,0.24,0.04,0.54,0.27,0.29,0,0,0,0,17.4,"+1.5 (-145) (o/u 7.5) (+148)","roof_closed ","",7500,35,7800,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
1508,"Feldman","Scott","CIN","SP","BAL",1,6.1,3.74,1.33,-0.02,1.07,1.26,4.63,3.36,3.09,0.28,0.04,0.492,0.36,0.32,0,0,0,0,18.3,"+1.5 (-160) (o/u 9.0) (+103)","68 O CF 8-13 87% H79%outdoor","",6400,30,6600,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6237,"Miley","Wade","BAL","SP","@ CIN",1,5.5,3.35,1.09,0.17,0.81,1.8,4.51,2.91,2.68,0.29,0.04,0.516,0.32,0.34,0,0,0,0,16.5,"-1.5 (+140) (o/u 9.0) (-123)","68 O CF 8-13 87% H79%outdoor","Probable",7400,32,6100,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
6042,"Cashner","Andrew","TEX","SP","KC",1,5.4,4.11,1.16,0.29,0.72,1.67,4.72,2.82,2.6,0.29,0.04,0.524,0.29,0.33,0,0,0,0,16.2,"+1.5 (-160) (o/u 9.0) (Even)","72 I CF 6-11 13% H80%outdoor","",6100,25,5400,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
4148,"Richard","Clayton","SD","SP","ARI",1,6,3.78,1.3,0.27,0.62,1.6,3.7,2.85,2.62,0.28,0.04,0.579,0.38,0.32,0,0,0,0,18,"+1.5 (-165) (o/u 7.5) (-105)","64 N LR 2-11 7% H66%outdoor","",6800,27,5300,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
1279,"Dickey","R.A.","ATL","SP","WAS",1,6,3.45,1.37,0.16,0.64,2.12,3.97,3.07,2.82,0.26,0.04,0.536,0.28,0.26,0,0,0,0,18,"+1.5 (-110) (o/u 8.0) (+150)","70 O CF 2-6 15% H65%outdoor","",7300,29,6200,0,0,0,0,0,0,"P","P","SP","P",NA,NA,NA,NA,NA,0,NA
5511,"Valdez","Cesar","OAK","SP","SEA",1,4.5,3.16,0.9,0.11,0.52,1.74,3.18,2.46,2.26,0.26,0.04,0.496,0.16,0.3,0,0,0,0,13.5,"+1.5 (-135) (o/u 7.5) (+130)","58 N LR 2-11 6% H71%outdoor","",6000,25,4300,0,0,0,0,0,0,"P","P","SP","",NA,NA,NA,NA,NA,0,NA
9502,"Diaz","Edwin","SEA","RP","@ OAK",1,0.4,0.13,0.1,0.01,0.04,0.1,0.58,0.12,0.11,0.19,0,0,0.02,0.01,0.19,0.02,0,0,1.2,"-1.5 (+115) (o/u 7.5) (-150)","58 N LR 2-11 6% H71%outdoor","",5500,25,4200,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
10780,"Oh","Seung Hwan","STL","RP","@ MIL",1,0.4,0.14,0.1,0.02,0.05,0.1,0.6,0.13,0.12,0.23,0,0,0.02,0.01,0.2,0.02,0,0,1.2,"-1.5 (+140) (o/u 8.0) (-120)","49 O LF 12-15 12% H64% retractable","",5300,25,4000,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
9311,"Giles","Ken","HOU","RP","LAA",1,0.4,0.18,0.07,0.01,0.03,0.13,0.55,0.11,0.1,0.18,0,0,0.02,0.01,0.2,0.02,0,0,1.2,"-1.5 (+125) (o/u 7.5) (-173)","roof_closed ","",5300,25,4100,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
7720,"Siegrist","Kevin","STL","RP","@ MIL",1,0.4,0.12,0.1,0.02,0.06,0.2,0.58,0.18,0.17,0.22,0,0,0.02,0.01,0,0,0,0,1.2,"-1.5 (+140) (o/u 8.0) (-120)","49 O LF 12-15 12% H64% retractable","",5500,25,4000,0,0,0,0,0,0,"P","P","RP","P",NA,NA,NA,NA,NA,0,NA
