"id","last_name","first_name","team","position","opponent","games","pa","ab","singles","doubles","triples","home_runs","walks","strikeouts","sb","cs","runs","rbi","hbp","sac_flies","gidp","errors","outs","matchup","odds","weather","injury","bvp","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
727,"Cabrera","Miguel","DET","1B","LAA",1,4.39,3.8,0.75,0.22,0.01,0.21,0.57,0.79,0.01,0,0.66,0.72,0,0.02,0,0.05,2.53,"LAA (Ramirez R) R Ord 3 Starting ","-1.5 (+135) (o/u 8.5) (-154)","72 I RF 4-8 2% H44%outdoor","","",3600,17,4200,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
5824,"Reddick","Josh","HOU","OF","@ KC",1,4.76,4.33,0.81,0.23,0.04,0.17,0.4,0.62,0.08,0.04,0.72,0.59,0,0.03,0,0.04,3.06,"@KC (Hammel R) L Ord 2","-1.5 (-130) (o/u 9.0) (-190)","72 O LF 3-7 4% H54%outdoor","","4ab .000/.200/.000 0sb 0hr",3500,18,3800,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
9075,"Betts","Mookie","BOS","OF","@ NYY",1,4.38,4.01,0.71,0.25,0.03,0.2,0.33,0.57,0.17,0.04,0.66,0.46,0,0.03,0,0.03,2.72,"@NYY (Pineda R) R Ord 1","+1.5 (-200) (o/u 7.5) (+106)","60 N RL 2-6 4% H61%outdoor","","20ab .300/.333/.700 2sb 2hr",4000,22,4100,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8805,"Correa","Carlos","HOU","SS","@ KC",1,4.54,4.02,0.75,0.27,0.01,0.18,0.48,0.87,0.03,0.01,0.63,0.72,0,0.03,0,0.1,2.8,"@KC (Hammel R) R Ord 4","-1.5 (-130) (o/u 9.0) (-190)","72 O LF 3-7 4% H54%outdoor","","",4300,27,5500,0,0,0,0,0,0,"SS","SS","SS","SS;DH",NA,NA,NA,NA,NA,0,NA
6653,"Hamilton","Billy","CIN","OF","STL",1,4.59,4.26,0.84,0.16,0.05,0.04,0.31,0.84,0.56,0.1,0.67,0.34,0,0.02,0,0.01,3.17,"STL (Leake R) S Ord 1 Starting ","+1.5 (-175) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","7ab .714/.750/1.143 2sb 1hr",3500,18,4200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6608,"Martinez","J.D.","DET","OF","LAA",1,4.18,3.72,0.63,0.23,0.02,0.26,0.43,1.01,0.01,0.01,0.58,0.64,0,0.03,0,0.03,2.5,"LAA (Ramirez R) R Ord 5 Starting ","-1.5 (+135) (o/u 8.5) (-154)","72 I RF 4-8 2% H44%outdoor","","",4300,25,5300,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6598,"Carpenter","Matt","STL","1B","@ CIN",1,4.54,3.89,0.57,0.28,0.03,0.21,0.62,1,0.02,0.02,0.78,0.46,0,0.04,0,0.1,2.75,"@CIN (Feldman R) L Ord 1 Starting ","-1.5 (+155) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","3ab .333/.333/.667 0sb 0hr",2900,12,4000,0,0,0,0,0,0,"1B","1B","1B","1B;3B;DH",NA,NA,NA,NA,NA,0,NA
7561,"Sano","Miguel","MIN","3B","@ SEA",1,4.49,3.94,0.5,0.2,0.02,0.27,0.53,1.84,0.02,0.01,0.63,0.67,0,0.02,0,0.09,2.94,"@SEA (Bergman R) R Ord 3","+1.5 (-175) (o/u 9.0) (+115)","56 O LF 4-13 15% H70% retractable","","",4200,20,4900,0,0,0,0,0,0,"3B","3B","3B","3B;DH;OF",NA,NA,NA,NA,NA,0,NA
6205,"Myers","Wil","SD","1B","@ ARI",1,4.32,3.87,0.63,0.21,0.03,0.19,0.42,1.15,0.17,0.05,0.64,0.61,0,0.03,0,0.02,2.79,"@ARI (Corbin L) R Ord 3","+1.5 (-170) (o/u 9.5) (+122)","102 N LR 6-14 0% H9% retractable","","3ab .667/.750/.667 0sb 0hr",3600,16,4100,0,0,0,0,0,0,"1B","1B","1B","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
769,"Cano","Robinson","SEA","2B","MIN",1,4.49,4.09,0.85,0.22,0.01,0.19,0.37,0.6,0.02,0.02,0.61,0.71,0,0.03,0,0.04,2.81,"MIN (Gibson R) L Ord 3","-1.5 (+155) (o/u 9.0) (-125)","56 O LF 4-13 15% H70% retractable","","20ab .300/.333/.350 0sb 0hr",3500,20,4700,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
6207,"Belt","Brandon","SF","1B/OF","@ MIL",1,4.43,3.76,0.58,0.25,0.04,0.17,0.65,1.16,0.01,0.01,0.68,0.66,0,0.03,0,0.06,2.7,"@MIL (Espino R) L Ord 3","-1.5 (+130) (o/u 8.5) (-132)","76 N RL 6-10 49% H41% retractable","","",3600,16,4300,0,0,0,0,0,0,"1B","1B","1B;OF","1B;DH",NA,NA,NA,NA,NA,0,NA
5963,"Nunez","Eduardo","SF","3B/OF","@ MIL",1,4.54,4.28,0.84,0.24,0.04,0.1,0.22,0.67,0.28,0.07,0.66,0.45,0,0.04,0,0.12,3.04,"@MIL (Espino R) R Ord 2","-1.5 (+130) (o/u 8.5) (-132)","76 N RL 6-10 49% H41% retractable","","",3800,18,4800,0,0,0,0,0,0,"3B","3B","3B;OF","SS;3B;DH",NA,NA,NA,NA,NA,0,NA
8449,"Dickerson","Corey","TB","OF","CHW",1,4.72,4.41,0.66,0.28,0.04,0.21,0.29,1.13,0.02,0.02,0.61,0.57,0,0.02,0,0.01,3.28,"CHW (Holland L) L Ord 2","-1.5 (+125) (o/u 8.0) (-166)","","","",4100,21,4900,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
9843,"Judge","Aaron","NYY","OF","BOS",1,4.16,3.68,0.51,0.15,0.02,0.27,0.46,1.37,0.05,0.02,0.62,0.63,0,0.02,0,0.05,2.66,"BOS (Price L) R Ord 3","-1.5 (+175) (o/u 7.5) (-116)","60 N RL 2-6 4% H61%outdoor","","",4500,24,5200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8646,"Piscotty","Stephen","STL","OF","@ CIN",1,4.33,3.95,0.66,0.26,0.02,0.16,0.35,0.89,0.07,0.07,0.69,0.64,0,0.02,0,0.03,2.79,"@CIN (Feldman R) R Ord 3 Starting ","-1.5 (+155) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","",3500,14,4100,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
2885,"Longoria","Evan","TB","3B","CHW",1,4.6,4.16,0.66,0.27,0.02,0.19,0.38,0.89,0.01,0.01,0.58,0.7,0,0.06,0,0.07,3.09,"CHW (Holland L) R Ord 3","-1.5 (+125) (o/u 8.0) (-166)","","","27ab .333/.400/.815 0sb 3hr",3400,16,3600,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
7560,"Sanchez","Gary","NYY","C","BOS",1,4.27,3.87,0.57,0.18,0.01,0.28,0.37,1,0.04,0.02,0.64,0.52,0,0.03,0,0.07,2.75,"BOS (Price L) R Ord 2","-1.5 (+175) (o/u 7.5) (-116)","60 N RL 2-6 4% H61%outdoor","","5ab .400/.500/1.600 0sb 2hr",3400,17,4700,0,0,0,0,0,0,"C","C","C","C;DH",NA,NA,NA,NA,NA,0,NA
2560,"Kemp","Matt","ATL","OF","PHI",1,4.36,4.02,0.7,0.25,0.01,0.2,0.28,1.01,0.01,0.01,0.6,0.73,0,0.06,0,0.04,2.87,"PHI (Lively R) R Ord 4","-1.5 (+170) (o/u 9.5) (-112)","68 N LR 2-5 8% H76%outdoor","","",3300,17,4600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8635,"Souza","Steven","TB","OF","CHW",1,4.84,4.22,0.64,0.17,0.01,0.21,0.54,1.48,0.04,0.03,0.68,0.49,0.05,0.02,0.07,0.03,3.23,"CHW (Holland L) R Ord 1","-1.5 (+125) (o/u 8.0) (-166)","","","",3500,17,4600,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
5675,"Posey","Buster","SF","C/1B","@ MIL",1,4.32,3.82,0.81,0.22,0.01,0.15,0.45,0.47,0.03,0.01,0.57,0.68,0,0.05,0,0.04,2.6,"@MIL (Espino R) R Ord 4","-1.5 (+130) (o/u 8.5) (-132)","76 N RL 6-10 49% H41% retractable","","",3900,18,4500,0,0,0,0,0,0,"C","C","C;1B","C;1B;DH",NA,NA,NA,NA,NA,0,NA
430,"Blanco","Gregor","ARI","OF","SD",1,4.62,4.1,0.85,0.21,0.06,0.06,0.5,0.75,0.15,0.06,0.75,0.41,0,0.02,0,0.02,2.91,"SD (Richard L) L Ord 1","-1.5 (+150) (o/u 9.5) (-132)","102 N LR 6-14 0% H9% retractable","","8ab .375/.375/.750 0sb 1hr",2900,7,3200,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6247,"Owings","Chris","ARI","SS/OF","SD",1,4.3,4.04,0.75,0.27,0.07,0.07,0.23,0.83,0.15,0.03,0.59,0.69,0,0.02,0,0.08,2.87,"SD (Richard L) R Ord 4","-1.5 (+150) (o/u 9.5) (-132)","102 N LR 6-14 0% H9% retractable","","3ab .333/.333/.333 0sb 0hr",2900,12,4000,0,0,0,0,0,0,"SS","SS","SS;OF","SS;DH;OF",NA,NA,NA,NA,NA,0,NA
3468,"Murphy","Daniel","WAS","2B","BAL",1,4.06,3.76,0.8,0.31,0.03,0.14,0.26,0.39,0.02,0.01,0.57,0.62,0,0.05,0,0.1,2.39,"BAL (Asher R) L Ord 5","-1.5 (+145) (o/u 9.0) (-142)","65 N RL 2-7 10% H68%outdoor","","4ab .500/.500/1.500 0sb 1hr",3700,20,4900,0,0,0,0,0,0,"2B","2B","2B","2B;3B;DH",NA,NA,NA,NA,NA,0,NA
8470,"Duvall","Adam","CIN","OF","STL",1,4.26,3.96,0.5,0.2,0.03,0.25,0.25,1.09,0.04,0.02,0.62,0.7,0,0.05,0,0.04,2.98,"STL (Leake R) R Ord 4 Starting ","+1.5 (-175) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","10ab .400/.500/1.000 0sb 2hr",3500,19,4500,0,0,0,0,0,0,"OF","OF","OF","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
9308,"Altherr","Aaron","PHI","OF","@ ATL",1,4.56,4.14,0.61,0.25,0.03,0.15,0.4,1.29,0.11,0.05,0.64,0.64,0,0.02,0,0.01,3.14,"@ATL (Dickey R) R Ord 3","+1.5 (-190) (o/u 9.5) (+102)","68 N LR 2-5 8% H76%outdoor","","",3200,16,3400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6260,"Joseph","Tommy","PHI","1B","@ ATL",1,4.45,4.11,0.63,0.21,0,0.24,0.27,1,0.02,0.01,0.58,0.7,0,0.07,0,0.07,3.06,"@ATL (Dickey R) R Ord 4","+1.5 (-190) (o/u 9.5) (+102)","68 N LR 2-5 8% H76%outdoor","","3ab .000/.000/.000 0sb 0hr",3300,15,3200,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
7254,"Gyorko","Jedd","STL","3B","@ CIN",1,4.22,3.93,0.62,0.18,0.01,0.24,0.27,1.01,0.02,0.01,0.64,0.67,0,0.03,0,0.06,2.82,"@CIN (Feldman R) R Ord 4 Starting ","-1.5 (+155) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","3ab .333/.333/1.333 0sb 1hr",3300,14,3900,0,0,0,0,0,0,"3B","3B","3B","2B;3B;DH",NA,NA,NA,NA,NA,0,NA
2608,"Kinsler","Ian","DET","2B","LAA",1,4.6,4.24,0.82,0.21,0.04,0.13,0.34,0.65,0.07,0.04,0.73,0.48,0,0.02,0,0.07,2.96,"LAA (Ramirez R) R Ord 1 Starting ","-1.5 (+135) (o/u 8.5) (-154)","72 I RF 4-8 2% H44%outdoor","","",3300,12,4200,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
6717,"Villar","Jonathan","MIL","2B","SF",1,4.3,3.83,0.68,0.2,0.02,0.1,0.45,1.12,0.33,0.1,0.59,0.32,0,0.02,0,0.2,2.79,"SF (Cueto R) S Ord 1","+1.5 (-150) (o/u 8.5) (+122)","76 N RL 6-10 49% H41% retractable","","8ab .250/.400/.375 0sb 0hr",2800,11,3500,0,0,0,0,0,0,"2B","2B","2B","2B;SS;DH",NA,NA,NA,NA,NA,0,NA
5491,"Zimmerman","Ryan","WAS","1B","BAL",1,4.16,3.81,0.59,0.25,0.01,0.19,0.29,0.81,0.03,0.01,0.66,0.69,0,0.06,0,0.1,2.69,"BAL (Asher R) R Ord 4","-1.5 (+145) (o/u 9.0) (-142)","65 N RL 2-7 10% H68%outdoor","","2ab .000/.000/.000 0sb 0hr",3900,19,5200,0,0,0,0,0,0,"1B","1B","1B","1B;3B;DH",NA,NA,NA,NA,NA,0,NA
6018,"Stanton","Giancarlo","MIA","OF","@ PIT",1,4.17,3.77,0.57,0.21,0.01,0.25,0.38,1.2,0.02,0.01,0.67,0.44,0,0.02,0,0.05,2.63,"@PIT (Cole R) R Ord 2","+1.5 (-170) (o/u 8.5) (+128)","62 O CF 2-4 24% H69%outdoor","","8ab .375/.444/1.000 0sb 1hr",4200,22,4900,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
1606,"Fowler","Dexter","STL","OF","@ CIN",1,4.44,3.85,0.66,0.2,0.06,0.13,0.56,1,0.06,0.02,0.7,0.46,0,0.03,0,0.03,2.76,"@CIN (Feldman R) S Ord 2 Starting ","-1.5 (+155) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","3ab .000/.000/.000 0sb 0hr",3100,17,4800,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
7052,"Harrison","Josh","PIT","2B/3B","MIA",1,4.57,4.3,0.9,0.28,0.04,0.07,0.23,0.68,0.14,0.05,0.64,0.46,0,0.04,0,0.07,3,"MIA (Volquez R) R Ord 2","-1.5 (+150) (o/u 8.5) (-138)","62 O CF 2-4 24% H69%outdoor","","1ab .000/.000/.000 0sb 0hr",3100,15,4400,0,0,0,0,0,0,"3B","2B","2B;3B","2B;DH",NA,NA,NA,NA,NA,0,NA
6956,"Inciarte","Ender","ATL","OF","PHI",1,4.69,4.29,0.97,0.2,0.04,0.06,0.39,0.6,0.15,0.05,0.69,0.4,0,0.02,0,0.04,3.04,"PHI (Lively R) L Ord 1","-1.5 (+170) (o/u 9.5) (-112)","68 N LR 2-5 8% H76%outdoor","","",3600,17,5000,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
7558,"Machado","Manny","BAL","3B","@ WAS",1,4.23,3.91,0.65,0.22,0.01,0.19,0.3,0.84,0.02,0.01,0.61,0.65,0,0.02,0,0.1,2.78,"@WAS (Ross R) R Ord 3","+1.5 (-165) (o/u 9.0) (+132)","65 N RL 2-7 10% H68%outdoor","","",3800,14,4600,0,0,0,0,0,0,"3B","3B","3B","SS;3B;DH",NA,NA,NA,NA,NA,0,NA
348,"Beltran","Carlos","HOU","OF","@ KC",1,4.43,4.11,0.73,0.29,0,0.16,0.29,0.86,0.01,0,0.58,0.61,0,0.04,0,0.02,2.9,"@KC (Hammel R) S Ord 5","-1.5 (-130) (o/u 9.0) (-190)","72 O LF 3-7 4% H54%outdoor","","10ab .300/.417/.600 0sb 1hr",3600,19,4700,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
10910,"Happ","Ian","CHC","2B","COL",1,4.65,4.14,0.57,0.23,0.03,0.15,0.47,1.32,0.09,0.05,0.76,0.41,0.02,0.02,0.06,0,3.14,"COL (Chatwood R) S Ord 1","-1.5 (+125) (o/u 8.5) (-168)","70 O CF 7-9 18% H46%outdoor","","",3100,14,4000,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
8594,"Lamb","Jake","ARI","3B","SD",1,4.08,3.57,0.53,0.2,0.07,0.18,0.48,0.94,0.05,0.02,0.53,0.57,0,0.03,0,0.09,2.58,"SD (Richard L) L Ord 6","-1.5 (+150) (o/u 9.5) (-132)","102 N LR 6-14 0% H9% retractable","","",4000,21,5200,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
1157,"Davis","Chris","BAL","1B","@ WAS",1,4.13,3.6,0.46,0.16,0.01,0.25,0.5,1.5,0.01,0,0.61,0.63,0,0.03,0,0.04,2.69,"@WAS (Ross R) L Ord 4","+1.5 (-165) (o/u 9.0) (+132)","65 N RL 2-7 10% H68%outdoor","","",3900,18,4600,0,0,0,0,0,0,"1B","1B","1B","1B;DH;OF",NA,NA,NA,NA,NA,0,NA
9129,"Abreu","Jose","CHW","1B","@ TB",1,4.41,4.11,0.78,0.22,0.02,0.19,0.28,0.86,0.01,0.01,0.52,0.61,0,0.03,0,0.06,2.91,"@TB (Odorizzi R) R Ord 3","+1.5 (-145) (o/u 8.0) (+156)","","","5ab .200/.333/.200 0sb 0hr",3300,17,3300,0,0,0,0,0,0,"1B","1B","1B","1B;DH",NA,NA,NA,NA,NA,0,NA
5750,"Young","Eric","LAA","OF","@ DET",1,4.64,4.3,0.78,0.16,0.05,0.03,0.31,0.88,0.44,0.11,0.54,0.34,0,0.02,0,0.03,3.3,"@DET (Fulmer R) S Ord 1","+1.5 (-155) (o/u 8.5) (+144)","72 I RF 4-8 2% H44%outdoor","","",2900,12,2400,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
8682,"Schebler","Scott","CIN","OF","STL",1,4.15,3.86,0.59,0.18,0.03,0.23,0.27,0.86,0.06,0.04,0.55,0.59,0,0.02,0,0.03,2.83,"STL (Leake R) L Ord 5 Starting ","+1.5 (-175) (o/u 9.0) (-105)","71 N RL 3-7 3% H50%outdoor","","5ab .200/.200/.400 1sb 0hr",3100,15,3800,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6199,"Gordon","Dee","MIA","2B","@ PIT",1,4.27,4.06,1,0.16,0.06,0.01,0.18,0.64,0.34,0.08,0.61,0.31,0,0.02,0,0.11,2.71,"@PIT (Cole R) L Ord 1","+1.5 (-170) (o/u 8.5) (+128)","62 O CF 2-4 24% H69%outdoor","","13ab .385/.385/.385 3sb 0hr",2900,14,4200,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
2397,"Jaso","John","PIT","1B/OF","MIA",1,4.46,3.9,0.67,0.28,0.02,0.09,0.54,0.79,0.03,0.02,0.64,0.62,0,0.02,0,0.03,2.84,"MIA (Volquez R) L Ord 3","-1.5 (+150) (o/u 8.5) (-138)","62 O CF 2-4 24% H69%outdoor","","10ab .300/.417/.700 0sb 1hr",2500,9,3100,0,0,0,0,0,0,"1B","1B","1B;OF","1B;DH",NA,NA,NA,NA,NA,0,NA
5827,"Avila","Alex","DET","C/1B","LAA",1,4.49,3.7,0.53,0.18,0,0.16,0.78,1.36,0.01,0.01,0.7,0.5,0,0.02,0,0.04,2.77,"LAA (Ramirez R) L Ord 2 Starting ","-1.5 (+135) (o/u 8.5) (-154)","72 I RF 4-8 2% H44%outdoor","","",3200,16,3600,0,0,0,0,0,0,"C","C","C;1B","C;DH",NA,NA,NA,NA,NA,0,NA
5049,"Upton","Justin","DET","OF","LAA",1,4.08,3.62,0.52,0.2,0.01,0.21,0.44,1.09,0.09,0.04,0.53,0.5,0,0.02,0,0.03,2.62,"LAA (Ramirez R) R Ord 6 Starting ","-1.5 (+135) (o/u 8.5) (-154)","72 I RF 4-8 2% H44%outdoor","","",3600,18,5000,0,0,0,0,0,0,"OF","OF","OF","DH;OF",NA,NA,NA,NA,NA,0,NA
6371,"Hernandez","Cesar","PHI","2B","@ ATL",1,4.79,4.31,0.95,0.16,0.06,0.04,0.46,0.92,0.14,0.08,0.64,0.38,0,0.02,0,0.08,3.14,"@ATL (Dickey R) S Ord 1","+1.5 (-190) (o/u 9.5) (+102)","68 N LR 2-5 8% H76%outdoor","","5ab .600/.600/.600 0sb 0hr",3100,12,3800,0,0,0,0,0,0,"2B","2B","2B","2B;DH",NA,NA,NA,NA,NA,0,NA
6754,"Seager","Kyle","SEA","3B","MIN",1,4.27,3.77,0.67,0.23,0.01,0.17,0.47,0.62,0.02,0.01,0.51,0.57,0,0.03,0,0.1,2.69,"MIN (Gibson R) L Ord 5","-1.5 (+155) (o/u 9.0) (-125)","56 O LF 4-13 15% H70% retractable","","15ab .267/.389/.333 0sb 0hr",3500,14,3900,0,0,0,0,0,0,"3B","3B","3B","3B;DH",NA,NA,NA,NA,NA,0,NA
5495,"Zobrist","Ben","CHC","2B/OF","COL",1,4.33,3.65,0.63,0.21,0.02,0.11,0.65,0.61,0.02,0.02,0.58,0.68,0,0.03,0,0.05,2.65,"COL (Chatwood R) S Ord 4","-1.5 (+125) (o/u 8.5) (-168)","70 O CF 7-9 18% H46%outdoor","","7ab .143/.250/.286 0sb 0hr",3200,15,3500,0,0,0,0,0,0,"OF","2B","2B;OF","2B;DH;OF",NA,NA,NA,NA,NA,0,NA
9652,"Frazier","Adam","PIT","OF","MIA",1,4.68,4.24,0.95,0.21,0.04,0.05,0.42,0.58,0.13,0.11,0.68,0.38,0,0.02,0,0.09,2.98,"MIA (Volquez R) L Ord 1","-1.5 (+150) (o/u 8.5) (-138)","62 O CF 2-4 24% H69%outdoor","","",3400,14,4100,0,0,0,0,0,0,"OF","2B","OF","2B;DH;OF",NA,NA,NA,NA,NA,0,NA
