"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
9103,"McCullers","Lance","HOU","SP","SEA",1,5.7,3.49,1.21,0.25,0.56,1.79,6.94,2.18,2,0.24,0.04,0.681,0.44,0.44,0,0,0,0,17.1,"-1.5 (-120) (o/u 9.0) (-220)","81 O CF 1-8 15% H80% retractable","",9100,49,11500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
2807,"Lester","Jon","CHC","SP","@ ATL",1,6.1,4.34,1.54,0.18,0.46,1.77,5.31,2.73,2.51,0.31,0.04,0.61,0.45,0.4,0,0,0,0,18.3,"-1.5 (+105) (o/u 9.0) (-158)","75 O LF 2-5 23% H84%outdoor","",9500,43,9800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7579,"Wheeler","Zack","NYM","SP","STL",1,5.6,3.39,1.3,0.22,0.71,2.39,5.81,2.84,2.62,0.28,0.04,0.54,0.34,0.37,0,0,0,0,16.8,"-1.5 (+175) (o/u 9.0) (-115)","76 N RL 1-8 11% H78%outdoor","",7800,28,6900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7664,"Odorizzi","Jake","TB","SP","@ OAK",1,5.6,2.25,1.33,0.18,0.92,2,5.34,3.04,2.8,0.22,0.04,0.5,0.31,0.44,0,0,0,0,16.8,"-1.5 (+150) (o/u 9.5) (-105)","61 O LF 9-14 19% H73%outdoor","",7500,37,7400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6228,"Teheran","Julio","ATL","SP","CHC",1,6.1,3.27,1.39,0.22,1.03,2.1,5.51,3.46,3.18,0.24,0.04,0.472,0.3,0.27,0,0,0,0,18.3,"+1.5 (-125) (o/u 9.0) (+148)","75 O LF 2-5 23% H84%outdoor","",7800,38,8400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8481,"Rodriguez","Eduardo","BOS","SP","TOR",1,5.6,3.14,1.53,0.09,0.8,2.04,5.19,3.07,2.83,0.25,0.04,0.496,0.32,0.36,0,0,0,0,16.8,"+1.5 (-160) (o/u 9.5) (+102)","72 O LF 6-12 12% H84%outdoor","Injured",8600,44,8200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6581,"Koehler","Tom","MIA","SP","PHI",1,5.4,3.39,1.32,0.28,0.66,1.9,4.88,2.74,2.52,0.3,0.04,0.54,0.35,0.42,0,0,0,0,16.2,"-1.5 (+140) (o/u 9.0) (-150)","83 N RL 4-8 21% H80% retractable","",5700,26,5900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5165,"Wainwright","Adam","STL","SP","@ NYM",1,5.8,3.48,1.39,0.13,0.75,1.98,4.54,3.05,2.81,0.29,0.04,0.52,0.33,0.36,0,0,0,0,17.4,"+1.5 (-200) (o/u 9.0) (+105)","76 N RL 1-8 11% H78%outdoor","",8400,36,9100,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10675,"Kuhl","Chad","PIT","SP","MIL",1,5,3.58,1.28,0.16,0.66,1.64,4.76,2.54,2.34,0.32,0.04,0.54,0.27,0.42,0,0,0,0,15,"-1.5 (+175) (o/u 9.0) (-117)","75 N RL 2-4 23% H74%outdoor","",6700,34,5600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6227,"Moore","Matt","SF","SP","CLE",1,5.7,4.89,1.72,0.31,0.48,1.9,4.8,2.9,2.67,0.35,0.04,0.54,0.31,0.32,0,0,0,0,17.1,"+1.5 (-155) (o/u 8.5) (+112)","58 O CF 10-19 16% H79%outdoor","",7200,27,5300,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
