id,last_name,first_name,team,position,opponent,games,pa,ab,singles,doubles,triples,home_runs,walks,strikeouts,sb,cs,runs,rbi,hbp,sac_flies,gidp,errors,outs,matchup,odds,weather,injury,bvp, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
1807,Gonzalez,Adrian,LAD,1B,WAS,1.00,0.99,0.90,0.16,0.05,0.00,0.03,0.09,0.21,0.00,0.00,0.12,0.13,0.00,0.01,0.00,0.00,0.66,WAS (Gonzalez L) L Not Starting ,-1.5 (+155) (o/u 8.5) (-135),63 O CF 1-2 6% H84%outdoor,,17ab .118/.167/.118 0sb 0hr,2700,7,3100,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
7756,Garcia,Greg,STL,SS/3B,@ CIN,1.00,0.98,0.86,0.16,0.05,0.00,0.01,0.11,0.20,0.02,0.01,0.12,0.12,0.00,0.00,0.00,0.00,0.63,@CIN (Wojciechowski R) L Not Starting ,-1.5 (+100) (o/u 9.5) (-155),65 N RL 2-7 15% H85%outdoor,,,2700,7,3100,0,0,0,0,0,0,2B,3B,SS;3B,,,,,,,0,
8651,Travis,Devon,TOR,2B,@ OAK,1.00,0.96,0.90,0.16,0.07,0.00,0.02,0.05,0.19,0.02,0.01,0.10,0.11,0.00,0.01,0.00,0.00,0.64,@OAK (Manaea L) R Not Starting ,-1.5 (+155) (o/u 8.0) (+100),56 N RL 8-11 8% H83%outdoor,Injured,2ab .000/.000/.000 0sb 0hr,3300,19,3500,0,0,0,0,0,0,2B,2B,2B,,,,,,,0,
429,Blanco,Andres,PHI,2B/3B,@ ATL,1.00,1.03,0.96,0.18,0.06,0.01,0.01,0.06,0.19,0.01,0.01,0.11,0.13,0.00,0.01,0.00,0.00,0.71,@ATL (Colon R) S Not Starting ,+1.5 (-180) (o/u 9.5) (+121),70 O RF 3-4 40% H94%outdoor,,6ab .500/.571/.667 0sb 0hr,2000,7,2800,0,0,0,0,0,0,SS,2B,2B;3B,,,,,,,0,
9450,Olson,Matt,OAK,OF,TOR,1.00,1.05,0.91,0.11,0.05,0.00,0.03,0.13,0.27,0.00,0.00,0.11,0.11,0.00,0.01,0.00,0.00,0.73,TOR (Happ L) L Not Starting ,+1.5 (-175) (o/u 8.0) (-110),56 N RL 8-11 8% H83%outdoor,,,0,0,2000,0,0,0,0,0,0,,,OF,,,,,,,0,
6416,Vogt,Stephen,OAK,C,TOR,1.00,1.05,0.95,0.15,0.05,0.01,0.03,0.08,0.20,0.00,0.00,0.11,0.11,0.00,0.01,0.00,0.00,0.74,TOR (Happ L) L Not Starting ,+1.5 (-175) (o/u 8.0) (-110),56 N RL 8-11 8% H83%outdoor,,6ab .167/.167/.167 0sb 0hr,2500,8,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
10941,Slater,Austin,SF,OF,@ MIL,1.00,0.98,0.90,0.17,0.05,0.00,0.02,0.06,0.25,0.02,0.01,0.11,0.11,0.01,0.01,0.03,0.00,0.65,@MIL (Guerra R) R Not Starting ,-1.5 (+120) (o/u 8.0) (-126),56 N RL 7-13 3% H62% retractable,,,2500,14,2600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
10910,Happ,Ian,CHC,2B,MIA,1.00,0.90,0.80,0.10,0.04,0.01,0.03,0.09,0.26,0.02,0.01,0.12,0.11,0.00,0.00,0.01,0.00,0.59,MIA (Straily R) S Not Starting ,-1.5 (+170) (o/u 8.0) (-125),57 I CF 6-13 6% H66%outdoor,,,2900,9,3500,0,0,0,0,0,0,2B,2B,2B,,,,,,,0,
2837,Lind,Adam,WAS,1B,@ LAD,1.00,0.92,0.85,0.15,0.04,0.00,0.03,0.07,0.19,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.60,@LAD (Ryu L) L Not Starting ,+1.5 (-175) (o/u 8.5) (+125),63 O CF 1-2 6% H84%outdoor,,2ab .500/.667/.500 0sb 0hr,3000,8,3200,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
8304,Arcia,Orlando,MIL,SS,SF,1.00,0.94,0.88,0.15,0.04,0.01,0.02,0.06,0.18,0.02,0.01,0.11,0.10,0.00,0.00,0.00,0.00,0.65,SF (Samardzija R) R Not Starting ,+1.5 (-140) (o/u 8.0) (+116),56 N RL 7-13 3% H62% retractable,,,2400,9,2900,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
7697,Bandy,Jett,MIL,C,SF,1.00,0.94,0.88,0.13,0.04,0.00,0.04,0.05,0.19,0.01,0.00,0.11,0.11,0.00,0.01,0.00,0.00,0.66,SF (Samardzija R) R Not Starting ,+1.5 (-140) (o/u 8.0) (+116),56 N RL 7-13 3% H62% retractable,,,2700,10,3000,0,0,0,0,0,0,C,C,C,,,,,,,0,
2317,Hundley,Nick,SF,C,@ MIL,1.00,0.98,0.92,0.14,0.05,0.00,0.02,0.06,0.26,0.00,0.00,0.11,0.11,0.00,0.01,0.00,0.00,0.69,@MIL (Guerra R) R Not Starting ,-1.5 (+120) (o/u 8.0) (-126),56 N RL 7-13 3% H62% retractable,,,2500,7,3400,0,0,0,0,0,0,C,C,C,,,,,,,0,
6570,Barnhart,Tucker,CIN,C,STL,1.00,0.98,0.88,0.16,0.05,0.00,0.01,0.09,0.18,0.01,0.00,0.11,0.11,0.00,0.01,0.00,0.00,0.66,STL (Martinez R) S Not Starting ,+1.5 (-120) (o/u 9.5) (+145),65 N RL 2-7 15% H85%outdoor,,2ab .000/.333/.000 0sb 0hr,2000,7,2500,0,0,0,0,0,0,C,C,C,,,,,,,0,
6401,Fryer,Eric,STL,C,@ CIN,1.00,0.98,0.88,0.16,0.04,0.00,0.01,0.09,0.23,0.01,0.01,0.12,0.12,0.00,0.01,0.00,0.00,0.66,@CIN (Wojciechowski R) R Not Starting ,-1.5 (+100) (o/u 9.5) (-155),65 N RL 2-7 15% H85%outdoor,,,2600,7,2800,0,0,0,0,0,0,C,C,C,,,,,,,0,
5782,Coghlan,Chris,TOR,3B,@ OAK,1.00,0.96,0.85,0.12,0.05,0.01,0.02,0.10,0.22,0.01,0.00,0.10,0.10,0.01,0.00,0.01,0.00,0.65,@OAK (Manaea L) L Not Starting ,-1.5 (+155) (o/u 8.0) (+100),56 N RL 8-11 8% H83%outdoor,,,2000,7,2300,0,0,0,0,0,0,2B,OF,3B,,,,,,,0,
5532,Butera,Drew,KC,C,HOU,1.00,1.05,0.98,0.14,0.05,0.01,0.02,0.06,0.23,0.00,0.00,0.12,0.11,0.00,0.01,0.00,0.00,0.78,HOU (Fiers R) R Not Starting ,+1.5 (-140) (o/u 10.0) (+124),71 I CF 5-7 5% H61%outdoor,,,2100,7,2100,0,0,0,0,0,0,C,C,C,,,,,,,0,
3367,Montero,Miguel,CHC,C,MIA,1.00,0.90,0.77,0.13,0.03,0.00,0.03,0.12,0.21,0.01,0.00,0.12,0.10,0.00,0.01,0.00,0.00,0.57,MIA (Straily R) L Not Starting ,-1.5 (+170) (o/u 8.0) (-125),57 I CF 6-13 6% H66%outdoor,,2ab .000/.500/.000 0sb 0hr,2100,7,2900,0,0,0,0,0,0,C,C,C,,,,,,,0,
9920,Difo,Wilmer,WAS,SS,@ LAD,1.00,0.92,0.87,0.16,0.04,0.01,0.01,0.05,0.19,0.03,0.01,0.10,0.10,0.00,0.00,0.00,0.00,0.63,@LAD (Ryu L) S Not Starting ,+1.5 (-175) (o/u 8.5) (+125),63 O CF 1-2 6% H84%outdoor,,,2100,7,2600,0,0,0,0,0,0,SS,2B,SS,,,,,,,0,
1338,Drew,Stephen,WAS,SS/3B,@ LAD,1.00,0.92,0.84,0.11,0.04,0.01,0.03,0.07,0.21,0.00,0.00,0.11,0.10,0.00,0.01,0.00,0.00,0.65,@LAD (Ryu L) L Not Starting ,+1.5 (-175) (o/u 8.5) (+125),63 O CF 1-2 6% H84%outdoor,,2ab .500/.500/1.000 0sb 0hr,2200,7,2600,0,0,0,0,0,0,SS,2B,SS;3B,,,,,,,0,
5607,Jay,Jon,CHC,OF,MIA,1.00,0.90,0.82,0.17,0.04,0.01,0.01,0.07,0.17,0.01,0.00,0.10,0.10,0.00,0.01,0.00,0.00,0.58,MIA (Straily R) L Not Starting ,-1.5 (+170) (o/u 8.0) (-125),57 I CF 6-13 6% H66%outdoor,,,2200,7,2800,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6805,Colon,Christian,MIA,2B/SS,@ CHC,1.00,0.90,0.83,0.17,0.04,0.00,0.01,0.06,0.13,0.02,0.01,0.10,0.09,0.00,0.00,0.00,0.00,0.59,@CHC (Butler R) R Not Starting ,+1.5 (-190) (o/u 8.0) (+115),57 I CF 6-13 6% H66%outdoor,,,2000,7,2600,0,0,0,0,0,0,2B,2B,2B;SS,,,,,,,0,
1420,Ellis,A.J.,MIA,C,@ CHC,1.00,0.90,0.78,0.12,0.03,0.00,0.02,0.11,0.16,0.01,0.00,0.11,0.09,0.00,0.01,0.00,0.00,0.59,@CHC (Butler R) R Not Starting ,+1.5 (-190) (o/u 8.0) (+115),57 I CF 6-13 6% H66%outdoor,,4ab .250/.250/.250 0sb 0hr,2400,7,2400,0,0,0,0,0,0,C,C,C,,,,,,,0,
5623,Lobaton,Jose,WAS,C,@ LAD,1.00,0.92,0.85,0.13,0.04,0.00,0.02,0.07,0.24,0.00,0.00,0.11,0.09,0.00,0.01,0.00,0.00,0.64,@LAD (Ryu L) S Not Starting ,+1.5 (-175) (o/u 8.5) (+125),63 O CF 1-2 6% H84%outdoor,,,2100,7,2100,0,0,0,0,0,0,C,C,C,,,,,,,0,
8621,Maile,Luke,TOR,C,@ OAK,1.00,0.96,0.90,0.14,0.05,0.00,0.02,0.05,0.22,0.01,0.01,0.10,0.09,0.00,0.01,0.00,0.00,0.70,@OAK (Manaea L) R Not Starting ,-1.5 (+155) (o/u 8.0) (+100),56 N RL 8-11 8% H83%outdoor,,2ab .000/.000/.000 0sb 0hr,2200,7,2200,0,0,0,0,0,0,C,C,C,,,,,,,0,
10217,Healy,Ryon,OAK,1B/3B,TOR,1.00,3.00,3.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,0.00,0.00,0.00,1.00,TOR (Happ L) R Ord 6 Starting ,+1.5 (-175) (o/u 8.0) (-110),56 N RL 8-11 8% H83%outdoor,,2ab .000/.000/.000 0sb 0hr,3700,16,3800,0,0,0,0,0,0,1B,3B,1B;3B,,,,,,,0,
8717,Herrera,Odubel,PHI,OF,@ ATL,1.00,5.00,5.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,2.00,@ATL (Colon R) L Ord 2 Starting ,+1.5 (-180) (o/u 9.5) (+121),70 O RF 3-4 40% H94%outdoor,,22ab .182/.182/.182 0sb 0hr,2500,10,2900,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
9308,Altherr,Aaron,PHI,OF,@ ATL,1.00,5.00,4.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,1.00,@ATL (Colon R) R Ord 3 Starting ,+1.5 (-180) (o/u 9.5) (+121),70 O RF 3-4 40% H94%outdoor,,6ab .167/.167/.167 0sb 0hr,3300,18,3700,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6260,Joseph,Tommy,PHI,1B,@ ATL,1.00,5.00,5.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,2.00,@ATL (Colon R) R Ord 4 Starting ,+1.5 (-180) (o/u 9.5) (+121),70 O RF 3-4 40% H94%outdoor,,3ab .333/.333/.333 0sb 0hr,3600,18,3400,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
3143,McCann,Brian,HOU,C,@ KC,1.00,4.00,4.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,2.00,@KC (Kennedy R) L Ord 7 Starting ,-1.5 (+120) (o/u 10.0) (-134),71 I CF 5-7 5% H61%outdoor,,22ab .273/.333/.591 1sb 2hr,2900,15,3600,0,0,0,0,0,0,C,C,C,,,,,,,0,
7536,Rendon,Anthony,WAS,3B,@ LAD,1.00,4.00,3.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,@LAD (Ryu L) R Ord 6 Starting ,+1.5 (-175) (o/u 8.5) (+125),63 O CF 1-2 6% H84%outdoor,,,3800,25,4600,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
11386,Gurriel,Yulieski,HOU,1B,@ KC,1.00,4.00,3.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,2.00,@KC (Kennedy R) R Ord 8 Starting ,-1.5 (+120) (o/u 10.0) (-134),71 I CF 5-7 5% H61%outdoor,,,3000,9,3300,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
5963,Nunez,Eduardo,SF,3B/OF,@ MIL,1.00,5.00,5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,@MIL (Guerra R) R Ord 2 Starting ,-1.5 (+120) (o/u 8.0) (-126),56 N RL 7-13 3% H62% retractable,,,3600,17,4500,0,0,0,0,0,0,3B,3B,3B;OF,,,,,,,0,
8697,Bonifacio,Jorge,KC,OF,HOU,1.00,5.00,5.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,HOU (Fiers R) R Ord 2 Starting ,+1.5 (-140) (o/u 10.0) (+124),71 I CF 5-7 5% H61%outdoor,,,3000,12,3600,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
6017,Smoak,Justin,TOR,1B,@ OAK,1.00,4.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,@OAK (Manaea L) S Ord 5 Starting ,-1.5 (+155) (o/u 8.0) (+100),56 N RL 8-11 8% H83%outdoor,,2ab .000/.000/.000 0sb 0hr,3900,19,4000,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
10042,Camargo,Johan,ATL,2B/SS,PHI,1.00,4.00,4.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,PHI (Pivetta R) S Ord 8 Starting ,-1.5 (+160) (o/u 9.5) (-131),70 O RF 3-4 40% H94%outdoor,,,2000,7,2100,0,0,0,0,0,0,SS,SS,2B;SS,,,,,,,0,
8647,Almora,Albert,CHC,OF,MIA,1.00,3.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,MIA (Straily R) R Ord 6 Starting ,-1.5 (+170) (o/u 8.0) (-125),57 I CF 6-13 6% H66%outdoor,,,2000,7,2800,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
9113,Bryant,Kris,CHC,3B,MIA,1.00,4.00,4.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,3.00,MIA (Straily R) R Ord 2 Starting ,-1.5 (+170) (o/u 8.0) (-125),57 I CF 6-13 6% H66%outdoor,,7ab .571/.571/1.571 0sb 2hr,4100,21,4500,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
6956,Inciarte,Ender,ATL,OF,PHI,1.00,5.00,3.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,PHI (Pivetta R) L Ord 1 Starting ,-1.5 (+160) (o/u 9.5) (-131),70 O RF 3-4 40% H94%outdoor,,,3200,16,4000,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
3355,Molina,Yadier,STL,C,@ CIN,1.00,4.00,4.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,@CIN (Wojciechowski R) R Ord 5 Starting ,-1.5 (+100) (o/u 9.5) (-155),65 N RL 2-7 15% H85%outdoor,,,3300,11,3800,0,0,0,0,0,0,C,C,C,,,,,,,0,
8683,Seager,Corey,LAD,SS,WAS,1.00,4.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,WAS (Gonzalez L) L Ord 2 Starting ,-1.5 (+155) (o/u 8.5) (-135),63 O CF 1-2 6% H84%outdoor,,,3700,16,4000,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
6191,Moustakas,Mike,KC,3B,HOU,1.00,4.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,HOU (Fiers R) L Ord 6 Starting ,+1.5 (-140) (o/u 10.0) (+124),71 I CF 5-7 5% H61%outdoor,,5ab .400/.500/.400 0sb 0hr,3100,17,4100,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
5675,Posey,Buster,SF,C/1B,@ MIL,1.00,5.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,@MIL (Guerra R) R Ord 4 Starting ,-1.5 (+120) (o/u 8.0) (-126),56 N RL 7-13 3% H62% retractable,,,3900,19,4100,0,0,0,0,0,0,C,C,C;1B,,,,,,,0,
8669,Pillar,Kevin,TOR,OF,@ OAK,1.00,5.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,@OAK (Manaea L) R Ord 1 Starting ,-1.5 (+155) (o/u 8.0) (+100),56 N RL 8-11 8% H83%outdoor,,2ab .000/.000/.000 0sb 0hr,3200,12,3300,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
7493,Suarez,Eugenio,CIN,3B,STL,1.00,3.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,STL (Martinez R) R Ord 5 Starting ,+1.5 (-120) (o/u 9.5) (+145),65 N RL 2-7 15% H85%outdoor,,9ab .333/.333/.444 0sb 0hr,2900,14,3600,0,0,0,0,0,0,3B,3B,3B,,,,,,,0,
6759,Pham,Thomas,STL,OF,@ CIN,1.00,4.00,3.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,@CIN (Wojciechowski R) R Ord 6 Starting ,-1.5 (+100) (o/u 9.5) (-155),65 N RL 2-7 15% H85%outdoor,,,3600,14,3900,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
8804,Santana,Domingo,MIL,OF,SF,1.00,4.00,4.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,SF (Samardzija R) R Ord 2 Starting ,+1.5 (-140) (o/u 8.0) (+116),56 N RL 7-13 3% H62% retractable,,2ab .500/.667/.500 0sb 0hr,3700,18,4500,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
5515,Alonso,Yonder,OAK,1B,TOR,1.00,4.00,4.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,TOR (Happ L) L Ord 5 Starting ,+1.5 (-175) (o/u 8.0) (-110),56 N RL 8-11 8% H83%outdoor,,,3700,21,4500,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
6198,Hosmer,Eric,KC,1B,HOU,1.00,4.00,4.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,HOU (Fiers R) L Ord 4 Starting ,+1.5 (-140) (o/u 10.0) (+124),71 I CF 5-7 5% H61%outdoor,,7ab .429/.556/.429 0sb 0hr,3500,19,3900,0,0,0,0,0,0,1B,1B,1B,,,,,,,0,
9588,Riddle,J.T.,MIA,SS,@ CHC,1.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,@CHC (Butler R) L Ord 8 Starting ,+1.5 (-190) (o/u 8.0) (+115),57 I CF 6-13 6% H66%outdoor,,,2900,10,2600,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
6207,Belt,Brandon,SF,1B/OF,@ MIL,1.00,5.00,4.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,@MIL (Guerra R) L Ord 3 Starting ,-1.5 (+120) (o/u 8.0) (-126),56 N RL 7-13 3% H62% retractable,,,3500,15,4100,0,0,0,0,0,0,1B,1B,1B;OF,,,,,,,0,
6181,Sogard,Eric,MIL,2B,SF,1.00,4.00,4.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,SF (Samardzija R) L Ord 1 Starting ,+1.5 (-140) (o/u 8.0) (+116),56 N RL 7-13 3% H62% retractable,,5ab .400/.400/.800 0sb 0hr,3000,17,3100,0,0,0,0,0,0,SS,2B,2B,,,,,,,0,
1450,Escobar,Alcides,KC,SS,HOU,1.00,4.00,4.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,HOU (Fiers R) R Ord 8 Starting ,+1.5 (-140) (o/u 10.0) (+124),71 I CF 5-7 5% H61%outdoor,,8ab .375/.375/.375 0sb 0hr,2500,7,2300,0,0,0,0,0,0,SS,SS,SS,,,,,,,0,
2186,Hill,Aaron,SF,2B/OF,@ MIL,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,@MIL (Guerra R) R Not Starting ,-1.5 (+120) (o/u 8.0) (-126),56 N RL 7-13 3% H62% retractable,,,2400,7,2900,0,0,0,0,0,0,2B,3B,2B;OF,,,,,,,0,
5991,Carrera,Ezequiel,TOR,OF,@ OAK,1.00,4.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,@OAK (Manaea L) L Ord 9 Starting ,-1.5 (+155) (o/u 8.0) (+100),56 N RL 8-11 8% H83%outdoor,,,3000,11,2900,0,0,0,0,0,0,OF,OF,OF,,,,,,,0,
