"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
9400,"deGrom","Jacob","NYM","SP","@ SD",1,6.3,3.17,1.35,0.34,0.57,1.51,6.99,2.26,2.08,0.26,0.048,0.705,0.48,0.43,0,0,0,0,18.9,"-1.5 (-105) (o/u 7.5) (-160)","70 N LR 4-8 8% H78%outdoor","",11000,51,13400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9278,"Hendricks","Kyle","CHC","SP","CHW",1,6,3.19,1.28,0.21,0.6,1.06,6.9,2.08,1.91,0.25,0.04,0.716,0.5,0.54,0,0,0,0,18,"-1.5 (-110) (o/u 8.0) (-230)","71 I CF 6-14 4% H60%outdoor","Probable",8400,43,7600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5124,"Verlander","Justin","DET","SP","KC",1,6.3,3.6,1.34,0.32,0.83,1.54,6.52,2.9,2.67,0.24,0.048,0.595,0.46,0.43,0,0,0,0,18.9,"-1.5 (+140) (o/u 9.0) (-147)","65 O CF 5-12 5% H71%outdoor","",8800,41,8700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1891,"Greinke","Zack","ARI","SP","ATL",1,6.3,3.78,1.7,0.25,0.76,1.22,5.99,2.74,2.52,0.28,0.048,0.622,0.51,0.39,0,0,0,0,18.9,"-1.5 (+100) (o/u 9.5) (-200)","86 N RL 4-8 23% H59% retractable","",9900,54,11900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
2849,"Liriano","Francisco","TOR","SP","OAK",1,5.3,2.31,1.5,0.17,0.87,2.38,6.85,2.67,2.46,0.23,0.04,0.548,0.34,0.5,0,0,0,0,15.9,"-1.5 (+130) (o/u 9.5) (-151)","65 I LF 8-13 30% H81% retractable","",6200,34,5800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8445,"Ryu","Hyun-Jin","LAD","SP","MIN",1,5.7,3.85,1.23,0.13,0.67,1.34,5.68,2.47,2.27,0.29,0.04,0.626,0.46,0.53,0,0,0,0,17.1,"-1.5 (-115) (o/u 9.5) (-220)","70 O RF 2-7 5% H77%outdoor","Injured",7100,36,7700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6763,"Paxton","James","SEA","SP","BOS",1,5.7,3.39,1.28,0.08,0.43,1.74,5.37,2.28,2.1,0.23,0.04,0.663,0.39,0.38,0,0,0,0,17.1,"-1.5 (+145) (o/u 8.0) (-148)","69 O CF 2-9 4% H55% retractable","",9200,45,10500,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6141,"Tomlin","Josh","CLE","SP","CIN",1,5.7,3.78,1.3,0.2,0.99,0.65,4.73,2.86,2.63,0.28,0.04,0.548,0.42,0.44,0,0,0,0,17.1,"-1.5 (+100) (o/u 9.5) (-190)","68 N LR 11-18 21% H73%outdoor","",7700,31,8100,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
6104,"Leake","Mike","STL","SP","COL",1,6.1,4.67,1.3,0.23,0.73,1.15,4.61,2.97,2.74,0.32,0.04,0.564,0.44,0.45,0,0,0,0,18.3,"-1.5 (+155) (o/u 9.0) (-136)","78 I CF 5-9 6% H66%outdoor","",7100,34,5700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9857,"Snell","Blake","TB","SP","BAL",1,4.9,3.77,1.19,0.1,0.58,2.44,5.91,2.52,2.32,0.29,0.04,0.536,0.25,0.37,0,0,0,0,14.7,"-1.5 (+195) (o/u 9.5) (-106)","","",6400,28,6800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8481,"Rodriguez","Eduardo","BOS","SP","@ SEA",1,5.6,3.14,1.05,0.1,0.75,1.74,4.92,2.81,2.58,0.23,0.04,0.548,0.26,0.31,0,0,0,0,16.8,"+1.5 (-165) (o/u 8.0) (+138)","69 O CF 2-9 4% H55% retractable","",8600,42,7800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
