"id","last_name","first_name","team","position","opponent","games","innings","singles","doubles","triples","home_runs","walks","strikeouts","runs","earned_runs","opp_ba","cg","qs","wins","losses","saves","blown_saves","holds","hbp","outs","odds","weather","injury","price_fanduel","price_yahoo","price_draftkings","price_draftday","price_starstreet","price_fantasyfeud","price_fanthrowdown","price_starfantasyleagues","price_fantasyaces","positions_fanduel","positions_yahoo","positions_draftkings","positions_draftday","positions_starstreet","positions_fantasyfeud","positions_fanthrowdown","positions_starfantasyleagues","positions_fantasyaces","price_victiv","positions_victiv"
9400,"deGrom","Jacob","NYM","SP","STL",1,6.3,3.03,1.4,0.24,0.76,1.85,7.47,2.52,2.32,0.25,0.048,0.663,0.46,0.37,0,0,0,0,18.9,"-1.5 (+160) (o/u 8.0) (-144)","83 O CF 2-4 15% H66%outdoor",NA,11200,50,12600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
1891,"Greinke","Zack","ARI","SP","@ CIN",1,6.3,2.97,1.28,0.24,0.85,1.47,5.77,2.89,2.66,0.25,0.048,0.599,0.48,0.46,0,0,0,0,18.9,"-1.5 (-105) (o/u 9.5) (-163)","79 N RL 0-6 8% H79%outdoor",NA,10200,55,11700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7569,"Cole","Gerrit","PIT","SP","MIL",1,5.9,4.2,1.53,0.19,0.71,1.44,6.33,2.53,2.32,0.32,0.04,0.629,0.41,0.4,0,0,0,0,17.7,"-1.5 (+145) (o/u 8.5) (-144)","78 O CF 2-5 21% H74%outdoor",NA,8500,42,8900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10742,"Faria","Jacob","TB","SP","@ OAK",1,5.8,2.16,1.37,0.19,0.63,2.56,6.18,2.65,2.44,0.2,0.04,0.599,0.33,0.33,0,0,0,0,17.4,"+1.5 (-200) (o/u 8.0) (+104)","70 O CF 8-13 3% H55%outdoor",NA,8600,45,9400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
8384,"Straily","Dan","MIA","SP","PHI",1,5.8,2.69,1.31,0.29,0.56,1.45,5.41,2.41,2.22,0.24,0.04,0.644,0.43,0.52,0,0,0,0,17.4,"-1.5 (+120) (o/u 8.5) (-180)","86 N RL 5-8 45% H72% retractable",NA,8600,45,9200,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5535,"Carrasco","Carlos","CLE","SP","@ SF",1,6,3.16,1.34,0.33,0.37,1.57,4.95,2.3,2.12,0.25,0.04,0.677,0.48,0.51,0,0,0,0,18,"-1.5 (-130) (o/u 8.5) (-210)","66 O CF 10-19 4% H63%outdoor",NA,9700,44,13400,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
10762,"Maeda","Kenta","LAD","SP","@ CHW",1,5.3,2.84,1.15,0.15,0.83,1.26,5.94,2.5,2.3,0.25,0.04,0.583,0.36,0.42,0,0,0,0,15.9,"-1.5 (-110) (o/u 9.5) (-170)","74 I RF 4-8 46% H78%outdoor",NA,8100,43,7800,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
7587,"Gray","Sonny","OAK","SP","TB",1,5.9,3.32,1.22,0.32,0.58,1.67,5.53,2.55,2.34,0.23,0.04,0.626,0.37,0.33,0,0,0,0,17.7,"-1.5 (+175) (o/u 8.0) (-114)","70 O CF 8-13 3% H55%outdoor",NA,8800,37,9600,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
5124,"Verlander","Justin","DET","SP","@ KC",1,6.3,4.16,1.73,0.3,0.79,1.78,5.97,3.25,2.99,0.28,0.048,0.532,0.42,0.4,0,0,0,0,18.9,"-1.5 (+130) (o/u 10.0) (-118)","87 O LF 9-11 1% H61%outdoor",NA,8700,43,7900,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
9890,"Rodon","Carlos","CHW","SP","LAD",1,6,3.92,1.62,0.27,1.07,2.59,6.9,3.57,3.28,0.29,0.04,0.44,0.28,0.33,0,0,0,0,18,"+1.5 (-110) (o/u 9.5) (+160)","74 I RF 4-8 46% H78%outdoor",NA,7500,36,7000,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
3420,"Morton","Charlie","HOU","SP","SEA",1,5.7,3.89,1.19,0.24,0.63,1.77,5.58,2.61,2.4,0.26,0.04,0.599,0.35,0.39,0,0,0,0,17.1,"-1.5 (+175) (o/u 8.5) (-116)","90 O CF 3-8 24% H61% retractable",NA,8500,42,7700,0,0,0,0,0,0,"P","P","SP",NA,NA,NA,NA,NA,NA,0,NA
