"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
11,938048197,"123...Infinity (13/20)",0,310.75,"C John Henson SF Khris Middleton PG C.J. McCollum PF Giannis Antetokounmpo UTIL Jusuf Nurkic G Ricky Rubio SG Alec Burks F Joe Ingles",NA,"Austin Rivers","G","33.31%",36.5
11,938314445,"TooBadSoSad (3/20)",0,310.75,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams PF Wesley Johnson PG Alec Burks F Joe Ingles G Austin Rivers",NA,"Ricky Rubio","PG","31.12%",31.25
11,938484469,"mgabes (20/20)",0,310.75,"UTIL Khris Middleton F Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Wesley Johnson PG Alec Burks SF Joe Ingles G Austin Rivers",NA,"Montrezl Harrell","F","25.74%",19.75
11,938596447,"brodlarson6",0,310.75,"F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams UTIL Wesley Johnson PG Alec Burks SF Joe Ingles SG Austin Rivers",NA,"Jonas Jerebko","PF","23.63%",21.5
15,937999801,"Felixd77 (1/2)",0,310.25,"UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors F Jonas Jerebko G Alec Burks SG Austin Rivers PG Donovan Mitchell",NA,"Noah Vonleh","PF","22.29%",11
16,938048204,"123...Infinity (20/20)",0,308.75,"PG Eric Bledsoe SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL Ricky Rubio G Alec Burks F Joe Ingles",NA,"DeAndre Jordan","UTIL","21.53%",31
16,938358891,"chefcurry68 (19/20)",0,308.75,"SG Eric Bledsoe G Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic F Wesley Johnson PG Ricky Rubio UTIL Alec Burks SF Joe Ingles",NA,"John Henson","C","21.45%",29.5
18,938827075,"rroopinsurance (3/10)",0,308.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Derrick Favors G Ricky Rubio UTIL Alec Burks PG Austin Rivers F Montrezl Harrell",NA,"Alec Burks","G","20.02%",53.25
19,938048189,"123...Infinity (5/20)",0,308,"G Damian Lillard PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio SG Alec Burks F Joe Ingles",NA,"Donovan Mitchell","SG","19.09%",36.5
20,938477250,"mgabes (2/20)",0,307.75,"PG Eric Bledsoe F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams SF Wesley Johnson G Alec Burks UTIL Montrezl Harrell",NA,"Sam Dekker","F","14.30%",11.75
20,938848327,"rroopinsurance (8/10)",0,307.75,"PG Eric Bledsoe SF Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Wesley Johnson G Alec Burks UTIL Montrezl Harrell",NA,"Malcolm Brogdon","G","12.87%",16.75
22,938028452,"perilous (5/20)",0,307.25,"PG Damian Lillard F Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic G Ricky Rubio SG Alec Burks UTIL Joe Ingles SF Royce O'Neale",NA,"Pat Connaughton","F","12.78%",7.25
22,938358885,"chefcurry68 (13/20)",0,307.25,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL DeAndre Jordan PG Alec Burks F Joe Ingles G Austin Rivers",NA,"Al-Farouq Aminu","F","10.51%",11.75
22,938358887,"chefcurry68 (15/20)",0,307.25,"PG Damian Lillard SG Khris Middleton PF Giannis Antetokounmpo C Jusuf Nurkic UTIL Ricky Rubio G Alec Burks SF Joe Ingles F Royce O'Neale",NA,"Tony Snell","F","8.75%",8
22,938477264,"mgabes (5/20)",0,307.25,"SG Khris Middleton F Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL DeAndre Jordan PG Alec Burks SF Joe Ingles G Austin Rivers",NA,"Evan Turner","F","7.82%",19.25
26,938358892,"chefcurry68 (20/20)",0,306.5,"SG Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams PF Wesley Johnson G Alec Burks F Montrezl Harrell PG Donovan Mitchell",NA,"Ed Davis","C","7.40%",3.25
27,938165496,"steelerpride6 (4/5)",0,305.5,"PG Damian Lillard SG Eric Bledsoe SF Khris Middleton UTIL C.J. McCollum C Jusuf Nurkic F Wesley Johnson PF Derrick Favors G Alec Burks",NA,"Thabo Sefolosha","F","4.37%",20.5
28,938290722,"htwonjoe (1/20)",0,305.25,"C John Henson SG Khris Middleton SF Giannis Antetokounmpo PG Lou Williams PF Derrick Favors F Jonas Jerebko UTIL Alec Burks G Austin Rivers",NA,"Thon Maker","C","3.03%",6.5
29,938048199,"123...Infinity (15/20)",0,304.75,"PG Damian Lillard SF Khris Middleton C Jusuf Nurkic SG Lou Williams PF Derrick Favors UTIL Ricky Rubio G Alec Burks F Joe Ingles",NA,"Shabazz Napier","UTIL","2.27%",10.25
30,938111542,"bearsbullsufc",0,302.5,"UTIL John Henson PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Derrick Favors G Ricky Rubio SG Alec Burks F Joe Ingles",NA,"Ekpe Udoh","UTIL","2.27%",12
30,938357113,"santiago25 (2/4)",0,302.5,"PG Damian Lillard F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Ricky Rubio SG Alec Burks UTIL Montrezl Harrell",NA,"Willie Reed","UTIL","1.93%",16.25
30,938357146,"santiago25 (3/4)",0,302.5,"PG Damian Lillard F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Ricky Rubio SG Alec Burks UTIL Montrezl Harrell",NA,"Maurice Harkless","F","1.85%",5.5
30,938363874,"santiago25 (4/4)",0,302.5,"PG Damian Lillard F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Ricky Rubio SG Alec Burks UTIL Montrezl Harrell",NA,"Royce O'Neale","SF","1.18%",21.75
30,938418079,"PowerTron (11/20)",0,302.5,"PG Damian Lillard UTIL Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic F Wesley Johnson G Ricky Rubio SG Alec Burks PF Montrezl Harrell",NA,"Sindarius Thornwell","G","0.67%",4.25
35,938364539,"jer4940",0,302,"SF Khris Middleton PF Giannis Antetokounmpo UTIL Jusuf Nurkic F Wesley Johnson C DeAndre Jordan PG Ricky Rubio SG Alec Burks G Joe Ingles",NA,"Rodney Hood","G","0.34%",0
35,938465371,"nevillemadi09 (5/5)",0,302,"PF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams UTIL Alec Burks SF Joe Ingles SG Austin Rivers F Montrezl Harrell PG Donovan Mitchell",NA,"Jason Terry","PG","0.34%",6
37,938048188,"123...Infinity (4/20)",0,301.75,"C John Henson G Eric Bledsoe SF Khris Middleton PG C.J. McCollum PF Giannis Antetokounmpo UTIL Ricky Rubio SG Alec Burks F Joe Ingles",NA,"Meyers Leonard","UTIL","0.34%",5.75
37,938048196,"123...Infinity (12/20)",0,301.75,"G Damian Lillard SF Khris Middleton PG C.J. McCollum C Jusuf Nurkic PF Derrick Favors UTIL Ricky Rubio SG Alec Burks F Joe Ingles",NA,"Jawun Evans","G","0.25%",15
37,938418072,"PowerTron (4/20)",0,301.75,"PG Damian Lillard F Khris Middleton SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Thabo Sefolosha G Ricky Rubio SG Alec Burks PF Montrezl Harrell",NA,"Rashad Vaughn","UTIL","0.17%",0
40,938371110,"MisterJ5 (12/20)",0,301.5,"SF Khris Middleton G C.J. McCollum UTIL Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Wesley Johnson PG Alec Burks PF Montrezl Harrell",NA,"DeAndre Liggins","UTIL","0.08%",7.75
41,937997831,"schunter4",0,301,"PG Damian Lillard SG Eric Bledsoe F Khris Middleton C Jusuf Nurkic PF Derrick Favors G Alec Burks SF Sam Dekker UTIL Donovan Mitchell",NA,"","","",NA
41,938693945,"steelbac (19/20)",0,301,"SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams PF Wesley Johnson F Jonas Jerebko SG Alec Burks UTIL Austin Rivers PG Donovan Mitchell",NA,"","","",NA
43,938324499,"nevillemadi09 (3/5)",0,300.25,"SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams F Derrick Favors G Ricky Rubio SG Alec Burks PG Austin Rivers PF Sam Dekker",NA,"","","",NA
43,938848326,"rroopinsurance (7/10)",0,300.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Derrick Favors G Ricky Rubio UTIL Alec Burks PG Austin Rivers F Sam Dekker",NA,"","","",NA
45,938028464,"perilous (17/20)",0,299.5,"C John Henson F Khris Middleton SG C.J. McCollum SF Giannis Antetokounmpo PF Derrick Favors PG Ricky Rubio G Alec Burks UTIL Joe Ingles",NA,"","","",NA
45,938567914,"mattn622",0,299.5,"SG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams F Wesley Johnson UTIL Derrick Favors G Alec Burks PF Montrezl Harrell",NA,"","","",NA
47,938162028,"fonzz1980",0,299.25,"C John Henson PG Eric Bledsoe PF Giannis Antetokounmpo SG Lou Williams F Derrick Favors SF Jonas Jerebko G Alec Burks UTIL Austin Rivers",NA,"","","",NA
48,938085718,"Rmp4283",0,299,"C John Henson SG Eric Bledsoe SF Giannis Antetokounmpo PG Lou Williams F Wesley Johnson PF Derrick Favors UTIL Alec Burks G Austin Rivers",NA,"","","",NA
48,938115623,"Domjeezy (2/2)",0,299,"C John Henson G Eric Bledsoe SF Giannis Antetokounmpo SG Lou Williams F Wesley Johnson PF Derrick Favors PG Alec Burks UTIL Austin Rivers",NA,"","","",NA
48,938477319,"mgabes (10/20)",0,299,"C John Henson G Eric Bledsoe SF Giannis Antetokounmpo PG Lou Williams F Wesley Johnson PF Derrick Favors UTIL Alec Burks SG Austin Rivers",NA,"","","",NA
51,938028448,"perilous (1/20)",0,298.75,"G Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Thabo Sefolosha PG Ricky Rubio UTIL Alec Burks SF Joe Ingles",NA,"","","",NA
51,938174345,"silentanddeadly1 (1/4)",0,298.75,"PG Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams F Thabo Sefolosha G Ricky Rubio UTIL Alec Burks SF Joe Ingles",NA,"","","",NA
53,938165950,"Duece10 (2/2)",0,298.25,"PG Eric Bledsoe SG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic F Wesley Johnson PF Derrick Favors UTIL Jonas Jerebko G Alec Burks",NA,"","","",NA
53,938549915,"Buck1949",0,298.25,"SG Eric Bledsoe SF Khris Middleton G Malcolm Brogdon PF Giannis Antetokounmpo C Derrick Favors UTIL Alec Burks F Joe Ingles PG Austin Rivers",NA,"","","",NA
55,938316360,"nevillemadi09 (2/5)",0,298,"SG C.J. McCollum PF Giannis Antetokounmpo C Jusuf Nurkic F Derrick Favors PG Alec Burks SF Joe Ingles UTIL Montrezl Harrell G Donovan Mitchell",NA,"","","",NA
56,938005698,"EasyDaysPay (3/6)",0,297.25,"PG Damian Lillard SG Khris Middleton SF Giannis Antetokounmpo UTIL Jusuf Nurkic PF Derrick Favors G Alec Burks F Sam Dekker C Montrezl Harrell",NA,"","","",NA
57,938312859,"makavelitrained (2/4)",0,296.75,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic UTIL Ricky Rubio F Jonas Jerebko SG Alec Burks PF Montrezl Harrell",NA,"","","",NA
57,938313680,"makavelitrained (3/4)",0,296.75,"PG Damian Lillard SG Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic UTIL Ricky Rubio SF Jonas Jerebko G Alec Burks F Montrezl Harrell",NA,"","","",NA
59,938048185,"123...Infinity (1/20)",0,296.5,"G Eric Bledsoe PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL Ricky Rubio SG Alec Burks F Joe Ingles",NA,"","","",NA
60,938358877,"chefcurry68 (5/20)",0,296.25,"PG Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic UTIL DeAndre Jordan G Ricky Rubio F Jonas Jerebko SG Alec Burks SF Joe Ingles",NA,"","","",NA
61,938028456,"perilous (9/20)",0,296,"PG Damian Lillard UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic F Thabo Sefolosha PF Derrick Favors SG Alec Burks G Joe Ingles",NA,"","","",NA
61,938131468,"KyleHDx",0,296,"PF Al-Farouq Aminu SG Eric Bledsoe G Khris Middleton PG C.J. McCollum F Giannis Antetokounmpo C Jusuf Nurkic SF Thabo Sefolosha UTIL Alec Burks",NA,"","","",NA
63,938280507,"mikefitzwater",0,295.75,"G Damian Lillard PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic F Thabo Sefolosha UTIL Ricky Rubio SG Alec Burks PF Montrezl Harrell",NA,"","","",NA
63,938418070,"PowerTron (2/20)",0,295.75,"PG Damian Lillard F Khris Middleton C Jusuf Nurkic SG Lou Williams PF Wesley Johnson G Alec Burks SF Joe Ingles UTIL Donovan Mitchell",NA,"","","",NA
65,938028458,"perilous (11/20)",0,295.25,"G C.J. McCollum PF Giannis Antetokounmpo C Jusuf Nurkic SF Wesley Johnson PG Ricky Rubio UTIL Alec Burks F Joe Ingles SG Donovan Mitchell",NA,"","","",NA
65,938324552,"nevillemadi09 (4/5)",0,295.25,"SG Eric Bledsoe PF Giannis Antetokounmpo C Jusuf Nurkic UTIL Lou Williams PG Alec Burks SF Joe Ingles G Austin Rivers F Sam Dekker",NA,"","","",NA
65,938477275,"mgabes (8/20)",0,295.25,"SF Khris Middleton UTIL Giannis Antetokounmpo SG Lou Williams F Wesley Johnson C Derrick Favors PG Alec Burks PF Montrezl Harrell G Donovan Mitchell",NA,"","","",NA
65,938813435,"jetinfreak",0,295.25,"UTIL C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Ricky Rubio PG Alec Burks F Joe Ingles SG Donovan Mitchell",NA,"","","",NA
69,938013594,"mattylopes (4/8)",0,295,"SG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL DeAndre Jordan G Alec Burks F Joe Ingles PG Austin Rivers",NA,"","","",NA
69,938314449,"TooBadSoSad (7/20)",0,295,"PG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL DeAndre Jordan G Alec Burks F Joe Ingles SG Austin Rivers",NA,"","","",NA
69,938358878,"chefcurry68 (6/20)",0,295,"SG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL DeAndre Jordan G Alec Burks F Joe Ingles PG Austin Rivers",NA,"","","",NA
69,938358884,"chefcurry68 (12/20)",0,295,"SF Giannis Antetokounmpo C Jusuf Nurkic UTIL DeAndre Jordan G Ricky Rubio PF Jonas Jerebko PG Alec Burks F Joe Ingles SG Donovan Mitchell",NA,"","","",NA
69,938479413,"DouglasGealy (11/11)",0,295,"SG C.J. McCollum SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson UTIL DeAndre Jordan G Alec Burks F Joe Ingles PG Austin Rivers",NA,"","","",NA
74,938195560,"malcius",0,294.5,"F Evan Turner UTIL Damian Lillard PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic G Ricky Rubio SG Alec Burks PF Montrezl Harrell",NA,"","","",NA
75,938028466,"perilous (19/20)",0,293.75,"SF Khris Middleton PF Giannis Antetokounmpo SG Lou Williams PG Ricky Rubio UTIL Alec Burks F Joe Ingles C Montrezl Harrell G Donovan Mitchell",NA,"","","",NA
75,938222051,"denislemieux77 (2/2)",0,293.75,"G Eric Bledsoe PF Giannis Antetokounmpo SG Lou Williams C Derrick Favors F Jonas Jerebko UTIL Alec Burks SF Joe Ingles PG Austin Rivers",NA,"","","",NA
75,938297876,"jcb_adk",0,293.75,"SG Eric Bledsoe PF Giannis Antetokounmpo G Lou Williams C Derrick Favors F Jonas Jerebko PG Alec Burks SF Joe Ingles UTIL Austin Rivers",NA,"","","",NA
78,938051641,"salama23 (2/10)",0,293.5,"PG Damian Lillard SF Khris Middleton F Noah Vonleh C Jusuf Nurkic UTIL DeAndre Jordan PF Derrick Favors SG Alec Burks G Donovan Mitchell",NA,"","","",NA
79,937683518,"wiezewee",0,293,"C John Henson G Eric Bledsoe SF Khris Middleton SG C.J. McCollum F Giannis Antetokounmpo UTIL Noah Vonleh PF Derrick Favors PG Alec Burks",NA,"","","",NA
79,938067171,"flaboy1980 (2/2)",0,293,"C John Henson G Eric Bledsoe PG C.J. McCollum F Tony Snell SF Giannis Antetokounmpo UTIL Jusuf Nurkic PF Derrick Favors SG Alec Burks",NA,"","","",NA
81,937924951,"Ferguson7 (2/2)",0,292.75,"C John Henson PG C.J. McCollum SF Giannis Antetokounmpo SG Lou Williams F Wesley Johnson PF Derrick Favors G Alec Burks UTIL Austin Rivers",NA,"","","",NA
81,938249461,"classtopher",0,292.75,"SG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic PG Lou Williams F Jonas Jerebko UTIL Alec Burks PF Sam Dekker G Donovan Mitchell",NA,"","","",NA
83,938353671,"gundersondoug",0,292.25,"SF Khris Middleton G Malcolm Brogdon PF Giannis Antetokounmpo PG Lou Williams F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers",NA,"","","",NA
84,938269371,"BK1974 (2/2)",0,292,"SG Eric Bledsoe F Khris Middleton C Jusuf Nurkic PF Derrick Favors PG Ricky Rubio SF Joe Ingles G Austin Rivers UTIL Donovan Mitchell",NA,"","","",NA
84,938719665,"wanders64",0,292,"SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams SG Thabo Sefolosha UTIL DeAndre Jordan PF Derrick Favors PG Alec Burks F Montrezl Harrell",NA,"","","",NA
86,938094588,"Jrob1186",0,291.5,"PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams UTIL Wesley Johnson PF Derrick Favors G Alec Burks F Sam Dekker",NA,"","","",NA
86,938222880,"Butters468 (2/2)",0,291.5,"G Damian Lillard C John Henson SF Giannis Antetokounmpo UTIL Jusuf Nurkic SG Lou Williams PF Wesley Johnson PG Alec Burks F Montrezl Harrell",NA,"","","",NA
86,938285468,"Hipful2014 (2/2)",0,291.5,"PG Damian Lillard SG Eric Bledsoe SF Giannis Antetokounmpo F Noah Vonleh C Jusuf Nurkic G Alec Burks UTIL Austin Rivers PF Montrezl Harrell",NA,"","","",NA
86,938316346,"nevillemadi09 (1/5)",0,291.5,"PG Eric Bledsoe SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams F Wesley Johnson PF Derrick Favors SG Alec Burks UTIL Sam Dekker",NA,"","","",NA
86,938418082,"PowerTron (14/20)",0,291.5,"PG Damian Lillard UTIL John Henson SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Wesley Johnson G Alec Burks F Montrezl Harrell",NA,"","","",NA
91,938190534,"ballsdeep1234 (1/2)",0,291.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams UTIL DeAndre Jordan G Ricky Rubio PG Alec Burks F Joe Ingles PF Montrezl Harrell",NA,"","","",NA
91,938314447,"TooBadSoSad (5/20)",0,291.25,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams UTIL DeAndre Jordan G Ricky Rubio PG Alec Burks F Joe Ingles PF Montrezl Harrell",NA,"","","",NA
93,938091262,"NOLA_MOLA (2/3)",0,291,"PG Eric Bledsoe SF Khris Middleton C Jusuf Nurkic G Lou Williams F Derrick Favors UTIL Austin Rivers PF Montrezl Harrell SG Donovan Mitchell",NA,"","","",NA
94,937455106,"ftmann",0,290.5,"PG Damian Lillard SG Eric Bledsoe SF Giannis Antetokounmpo PF Wesley Johnson C Derrick Favors UTIL Alec Burks G Austin Rivers F Montrezl Harrell",NA,"","","",NA
94,938052051,"somsoul10",0,290.5,"UTIL Damian Lillard G Eric Bledsoe F Giannis Antetokounmpo SF Wesley Johnson C Derrick Favors PG Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938092262,"ConceptTheGreat (1/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938092267,"ConceptTheGreat (3/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938092270,"ConceptTheGreat (5/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938092279,"ConceptTheGreat (7/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938101961,"ConceptTheGreat (9/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938101963,"ConceptTheGreat (11/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938101965,"ConceptTheGreat (13/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938101969,"ConceptTheGreat (15/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938101975,"ConceptTheGreat (17/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938101985,"ConceptTheGreat (19/20)",0,290.5,"PG Damian Lillard G Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson C Derrick Favors UTIL Alec Burks SG Austin Rivers PF Montrezl Harrell",NA,"","","",NA
94,938693930,"steelbac (4/20)",0,290.5,"PG Damian Lillard SG Eric Bledsoe SF Giannis Antetokounmpo F Wesley Johnson PF Derrick Favors G Alec Burks UTIL Austin Rivers C Montrezl Harrell",NA,"","","",NA
107,938354896,"grogansucks (2/5)",0,290,"G Eric Bledsoe SF Khris Middleton C Jusuf Nurkic UTIL Lou Williams PF Derrick Favors PG Ricky Rubio F Joe Ingles SG Austin Rivers",NA,"","","",NA
108,938389984,"jsirbaugh",0,289.75,"SG Eric Bledsoe PG C.J. McCollum G Shabazz Napier PF Giannis Antetokounmpo C Jusuf Nurkic F Derrick Favors UTIL Alec Burks SF Joe Ingles",NA,"","","",NA
109,938090832,"trouty2734",0,289.5,"SF Al-Farouq Aminu PG Eric Bledsoe F Giannis Antetokounmpo C Jusuf Nurkic G Ricky Rubio PF Jonas Jerebko SG Alec Burks UTIL Donovan Mitchell",NA,"","","",NA
110,938000332,"ZPete_07",0,289.25,"PG Damian Lillard SG Eric Bledsoe F Pat Connaughton SF Giannis Antetokounmpo C Jusuf Nurkic PF Wesley Johnson G Alec Burks UTIL Austin Rivers",NA,"","","",NA
111,937893654,"Dunebrown",0,289,"PG Damian Lillard SF Giannis Antetokounmpo C Jusuf Nurkic G Lou Williams SG Alec Burks UTIL Austin Rivers F Sam Dekker PF Montrezl Harrell",NA,"","","",NA
111,938028467,"perilous (20/20)",0,289,"SG Eric Bledsoe G C.J. McCollum PF Giannis Antetokounmpo PG Lou Williams C Derrick Favors UTIL Alec Burks F Joe Ingles SF Royce O'Neale",NA,"","","",NA
113,938502931,"EasyDaysPay (4/6)",0,288.75,"PG Damian Lillard SF Khris Middleton SG C.J. McCollum UTIL Pat Connaughton PF Giannis Antetokounmpo C Jusuf Nurkic G Alec Burks F Montrezl Harrell",NA,"","","",NA
114,938358876,"chefcurry68 (4/20)",0,288.5,"SF Giannis Antetokounmpo C Jusuf Nurkic SG Lou Williams PF Wesley Johnson UTIL DeAndre Jordan G Ricky Rubio PG Alec Burks F Montrezl Harrell",NA,"","","",NA
114,938371105,"MisterJ5 (7/20)",0,288.5,"PG Damian Lillard SF Khris Middleton UTIL Malcolm Brogdon F Giannis Antetokounmpo C Willie Reed PF Derrick Favors SG Alec Burks G Austin Rivers",NA,"","","",NA
