"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
22,936440015,"BrandonAdams (14/23)",0,304.75,"G Devin Booker SF T.J. Warren UTIL Kevin Love PF Lauri Markkanen SG Kris Dunn F Justin Holiday PG Mike James C Tyson Chandler",NA,"Lauri Markkanen","PF","14.45%",27
23,936046197,"drfunkk (2/2)",0,304.5,"C Karl-Anthony Towns PF Kevin Love SG Eric Bledsoe UTIL Donovan Mitchell F Justin Holiday G Ricky Rubio PG Dwyane Wade SF Josh Richardson",NA,"Rodney Hood","SF","10.44%",0
24,936153195,"Dave165",0,304.25,"SG Jimmy Butler C Kevin Love PG Eric Bledsoe UTIL Kris Dunn PF Taj Gibson SF Rodney Hood F Justin Holiday G Ricky Rubio",NA,"Derrick Favors","F","9.10%",50.25
25,936359003,"btwice80 (24/40)",0,303,"SG Devin Booker PF T.J. Warren UTIL Otto Porter G Dion Waiters PG Kris Dunn SF Denzel Valentine F Justin Holiday C John Henson",NA,"Frank Mason III","PG","9.06%",21.5
25,936359007,"btwice80 (28/40)",0,303,"SG Devin Booker PF T.J. Warren G Eric Bledsoe UTIL Otto Porter PG Kris Dunn SF Denzel Valentine F Justin Holiday C Tyson Chandler",NA,"T.J. Warren","PF","8.85%",38.75
25,936573165,"doublewordscore",0,303,"C Nikola Jokic G Eric Bledsoe PF Derrick Favors SF Dion Waiters PG Kris Dunn SG Justin Holiday UTIL Ricky Rubio F Willie Cauley-Stein",NA,"Tyus Jones","PG","8.40%",30.5
28,936129100,"Kobe4MVP (144/150)",0,302.75,"UTIL Karl-Anthony Towns G Jimmy Butler PF Kevin Love SF Otto Porter SG Justin Holiday PG Ricky Rubio C Robin Lopez F Kenneth Faried",NA,"Robin Lopez","C","8.03%",24.25
28,936216691,"jmostpa (1/2)",0,302.75,"SF Giannis Antetokounmpo PF Lauri Markkanen PG Eric Bledsoe SG Kris Dunn F Justin Holiday UTIL Dwyane Wade C Robin Lopez G Garrett Temple",NA,"Taj Gibson","F","7.96%",32.25
30,936453456,"underjones (95/150)",0,302.5,"UTIL Giannis Antetokounmpo G Jimmy Butler C Derrick Favors SG Kris Dunn SF Justin Holiday F Willie Cauley-Stein PF Markieff Morris PG Garrett Temple",NA,"Kris Dunn","PG","7.95%",48.5
31,936525118,"Pscott2268",0,301.75,"UTIL LeBron James PF Lauri Markkanen PG Kris Dunn SG Denzel Valentine SF Justin Holiday G Dwyane Wade C Robin Lopez F Alex Len",NA,"John Henson","C","7.67%",22.25
32,936075778,"benjohnson314",0,300.75,"SG Jimmy Butler F Kevin Love UTIL Lauri Markkanen PG Donovan Mitchell PF Derrick Favors SF Justin Holiday G Gary Harris C Marcin Gortat",NA,"Garrett Temple","G","7.60%",21.5
33,936234062,"reecker (3/7)",0,300,"SF Giannis Antetokounmpo PF Kevin Love F Lauri Markkanen C Derrick Favors PG Ricky Rubio SG Dwyane Wade G Kelly Oubre Jr. UTIL Kyle Korver",NA,"Wayne Ellington","F","7.38%",11
34,936341926,"darcmaniluk (101/150)",0,299.75,"SG Jimmy Butler PF T.J. Warren C Kevin Love SF Otto Porter F Denzel Valentine G Justin Holiday UTIL Gary Harris PG Malcolm Brogdon",NA,"Dwyane Wade","PG","7.13%",32.75
35,935724569,"ChipotleAddict (60/150)",0,299.25,"UTIL Karl-Anthony Towns SG Jimmy Butler PG Eric Bledsoe PF Derrick Favors SF Justin Holiday G Gary Harris C Robin Lopez F Joe Ingles",NA,"Malcolm Brogdon","G","6.45%",25.5
35,935771635,"EmileHeskey (16/150)",0,299.25,"PF LeBron James SG Jimmy Butler UTIL Kevin Love SF Justin Holiday G Gary Harris C Robin Lopez F Joe Ingles PG Garrett Temple",NA,"Tyler Johnson","PG","5.88%",6.25
35,936302826,"JZinser",0,299.25,"F Devin Booker SG Bradley Beal PF Kevin Love PG Eric Bledsoe C Derrick Favors SF Denzel Valentine G Tyus Jones UTIL Kenneth Faried",NA,"Dion Waiters","UTIL","5.20%",32.25
38,935960805,"docblaze (2/4)",0,299,"SG Bradley Beal G Jimmy Butler PF Kevin Love SF Otto Porter C Derrick Favors F Taj Gibson UTIL Kelly Oubre Jr. PG Tyus Jones",NA,"Jerian Grant","PG","4.71%",14.75
38,936258311,"YoungRobby628 (1/3)",0,299,"UTIL LeBron James SG Devin Booker PF Kevin Love SF Otto Porter PG Kris Dunn C Gorgui Dieng F Kyle Korver G Garrett Temple",NA,"Andrew Wiggins","PF","4.50%",23.5
38,936453428,"underjones (67/150)",0,299,"UTIL Karl-Anthony Towns PF Kevin Love PG Donovan Mitchell F Otto Porter C Derrick Favors SG Kris Dunn SF Joe Ingles G Garrett Temple",NA,"Goran Dragic","PG","4.50%",17.5
41,936094058,"Dinkpiece (2/20)",0,298.25,"SF Giannis Antetokounmpo PF Kevin Love PG Eric Bledsoe SG Justin Holiday G Ricky Rubio F Willie Cauley-Stein C Marcin Gortat UTIL Kenneth Faried",NA,"Devin Booker","F","4.33%",54
42,936121782,"Aegis2015 (1/3)",0,297.25,"G Jimmy Butler PF T.J. Warren UTIL Kevin Love SF Otto Porter F Denzel Valentine SG Justin Holiday PG Ricky Rubio C Marcin Gortat",NA,"James Johnson","PF","4.33%",25.75
43,936581072,"TakeMeToSchool (2/2)",0,297,"G Bradley Beal PF Kevin Love F Andrew Wiggins UTIL Eric Bledsoe C Derrick Favors SG Kris Dunn PG Dwyane Wade SF Juancho Hernangómez",NA,"Mike James","UTIL","3.76%",18.25
44,935771704,"EmileHeskey (85/150)",0,296.75,"C Karl-Anthony Towns SG Jimmy Butler G Eric Bledsoe PG Kris Dunn SF Justin Holiday UTIL Gary Harris PF Willie Cauley-Stein F Joe Ingles",NA,"Tyson Chandler","UTIL","3.66%",12.25
44,936570862,"madoublet98 (61/101)",0,296.75,"UTIL Karl-Anthony Towns C Kevin Love PG Donovan Mitchell PF Derrick Favors SG Kris Dunn SF Denzel Valentine G Gary Harris F Kenneth Faried",NA,"Bobby Portis","PF","3.36%",17.25
46,936079988,"leiken888 (1/4)",0,296,"SF Giannis Antetokounmpo SG Devin Booker PF T.J. Warren PG Kris Dunn F Justin Holiday UTIL Tim Frazier C Kenneth Faried G Tony Snell",NA,"Mason Plumlee","PF","3.25%",4
46,936207955,"kdwillwin (4/6)",0,296,"SF LeBron James PF Kevin Love G Eric Bledsoe SG Dion Waiters PG Dwyane Wade C Willie Cauley-Stein UTIL Tyus Jones F Kenneth Faried",NA,"Jamal Murray","PG","3.07%",14.75
48,936294797,"ottomagic",0,295.5,"SF Giannis Antetokounmpo F Kevin Love UTIL Andrew Wiggins G Eric Bledsoe PG Ricky Rubio PF Willie Cauley-Stein C Alex Len SG Tomas Satoransky",NA,"Hassan Whiteside","C","2.70%",35.5
48,936346830,"frankieraffo333",0,295.5,"SF Devin Booker G Jimmy Butler PF Kevin Love F Andrew Wiggins UTIL Eric Bledsoe PG Ricky Rubio SG Kelly Oubre Jr. C Thon Maker",NA,"Juancho Hernangómez","F","2.69%",22
48,936453419,"underjones (58/150)",0,295.5,"SF LeBron James PG Eric Bledsoe PF Derrick Favors G Kris Dunn SG Justin Holiday F Joe Ingles C John Henson UTIL Markieff Morris",NA,"George Hill","PG","2.44%",7.5
51,936281046,"high_v (3/6)",0,294.5,"F Giannis Antetokounmpo UTIL Kevin Love PG Eric Bledsoe PF Otto Porter SF Justin Holiday G Jamal Murray C Marcin Gortat SG Frank Mason III",NA,"Zach Randolph","C","2.38%",18.75
51,936433130,"dactyls",0,294.5,"F Devin Booker C Kevin Love SG Donovan Mitchell SF Dion Waiters PG Kris Dunn UTIL Dwyane Wade G Gary Harris PF Bobby Portis",NA,"Kelly Oubre Jr.","F","2.17%",29.5
51,936598858,"bjk103",0,294.5,"C Hassan Whiteside SF Khris Middleton UTIL Eric Bledsoe SG Donovan Mitchell PG Kris Dunn F Justin Holiday G Dwyane Wade PF Alex Len",NA,"Jeff Green","F","2.15%",15.5
54,936153838,"Gunshow2425 (2/2)",0,294.25,"UTIL Nikola Jokic F T.J. Warren C Kevin Love G Eric Bledsoe SF Denzel Valentine SG Justin Holiday PG Mike James PF Alex Len",NA,"Kelly Olynyk","PF","1.90%",8.75
54,936350828,"jmoon21",0,294.25,"C Hassan Whiteside SG Jimmy Butler PF Kevin Love PG Eric Bledsoe SF Dion Waiters G Justin Holiday UTIL Buddy Hield F Jeff Green",NA,"Buddy Hield","G","1.80%",17.5
56,936484195,"dnutini",0,294,"C Karl-Anthony Towns SG Devin Booker UTIL Kevin Love G Eric Bledsoe SF Otto Porter F Alex Len PG Tyler Johnson PF Kenneth Faried",NA,"De'Aaron Fox","PG","1.76%",7.25
57,935771761,"EmileHeskey (142/150)",0,293.75,"C Karl-Anthony Towns SG Jimmy Butler F Kevin Love PF Otto Porter SF Denzel Valentine G Justin Holiday UTIL Marcin Gortat PG Garrett Temple",NA,"Kyle Korver","SF","1.57%",16.5
57,936390436,"ezzymoney",0,293.75,"SG Jimmy Butler C Kevin Love PF Lauri Markkanen G Eric Bledsoe F Otto Porter UTIL Justin Holiday PG Dwyane Wade SF Markieff Morris",NA,"Greg Monroe","F","1.34%",0
59,936101562,"cheddabisque (102/150)",0,293.5,"SF Giannis Antetokounmpo F Kevin Love PG Eric Bledsoe SG Denzel Valentine G Justin Holiday C Marcin Gortat UTIL Robin Lopez PF Kenneth Faried",NA,"J.R. Smith","SF","1.33%",24.25
59,936129008,"Kobe4MVP (52/150)",0,293.5,"UTIL Karl-Anthony Towns C Kevin Love PF Lauri Markkanen G Eric Bledsoe SG Denzel Valentine SF Justin Holiday PG Ricky Rubio F Kenneth Faried",NA,"Tony Snell","F","1.29%",19
59,936129038,"Kobe4MVP (82/150)",0,293.5,"SF Giannis Antetokounmpo F Kevin Love PG Eric Bledsoe SG Denzel Valentine G Justin Holiday UTIL Marcin Gortat C Robin Lopez PF Kenneth Faried",NA,"Alex Len","C","1.16%",37.5
59,936323252,"marcduffer (2/7)",0,293.5,"PF Lauri Markkanen SG Eric Bledsoe PG Donovan Mitchell SF Otto Porter C Derrick Favors UTIL Dion Waiters F Taj Gibson G Justin Holiday",NA,"Khris Middleton","F","1.09%",22
59,936453416,"underjones (55/150)",0,293.5,"PF Giannis Antetokounmpo SF Otto Porter UTIL Derrick Favors PG Kris Dunn SG Justin Holiday G Malcolm Brogdon C John Henson F Markieff Morris",NA,"Tyler Ulis","PG","0.86%",32.5
64,935771717,"EmileHeskey (98/150)",0,293.25,"SG Bradley Beal UTIL Jimmy Butler G Eric Bledsoe PF Derrick Favors PG Kris Dunn SF Denzel Valentine F Justin Holiday C Tyson Chandler",NA,"Justise Winslow","UTIL","0.78%",12.5
64,936393108,"dirksen",0,293.25,"SG Devin Booker SF T.J. Warren UTIL Kevin Love G Kris Dunn F Denzel Valentine PG Ricky Rubio PF Bobby Portis C Willie Cauley-Stein",NA,"Bogdan Bogdanovic","G","0.75%",11.5
64,936449056,"drewdogg76",0,293.25,"SG Devin Booker G Jimmy Butler SF Andrew Wiggins F Otto Porter PF Derrick Favors PG Dwyane Wade C Willie Cauley-Stein UTIL Tyus Jones",NA,"Jae Crowder","SF","0.72%",1.5
67,936455595,"scottyflatstix (1/3)",0,293,"SF Devin Booker F T.J. Warren UTIL Kevin Love PF Otto Porter SG Dion Waiters G Justin Holiday C Marcin Gortat PG Tim Frazier",NA,"Skal Labissiere","PF","0.68%",18.5
68,935724653,"ChipotleAddict (144/150)",0,292.75,"C Nikola Jokic SG Jimmy Butler PF Kevin Love PG Eric Bledsoe F Denzel Valentine SF Justin Holiday UTIL Gary Harris G Garrett Temple",NA,"José Calderón","PG","0.62%",9.5
68,936013810,"CasBrM (14/150)",0,292.75,"SG Bradley Beal G Jimmy Butler PF Kevin Love PG Donovan Mitchell UTIL Derrick Favors SF Justin Holiday F Willie Cauley-Stein C Kenneth Faried",NA,"Josh Richardson","SF","0.59%",23
68,936303769,"jregan418 (2/2)",0,292.75,"F Giannis Antetokounmpo C Hassan Whiteside PF Kevin Love SG Justin Holiday PG Dwyane Wade UTIL Robin Lopez SF Jeff Green G Garrett Temple",NA,"Jeff Teague","UTIL","0.59%",0
68,936359009,"btwice80 (30/40)",0,292.75,"SG Devin Booker UTIL Bradley Beal PF T.J. Warren PG Kris Dunn SF Denzel Valentine F Justin Holiday C Robin Lopez G Tyler Ulis",NA,"Josh Jackson","SF","0.57%",1.25
72,936450481,"Kywildcats32785",0,292.25,"SG Devin Booker PF T.J. Warren PG Eric Bledsoe G Donovan Mitchell SF Otto Porter C Taj Gibson UTIL Justin Holiday F Jeff Green",NA,"Ekpe Udoh","PF","0.39%",10
72,936536350,"ChrisStash (3/3)",0,292.25,"F Devin Booker UTIL Bradley Beal G Jimmy Butler C Kevin Love PF Otto Porter SG Justin Holiday SF Wayne Ellington PG Garrett Temple",NA,"Trey Lyles","PF","0.39%",10
74,935771687,"EmileHeskey (68/150)",0,292,"C Karl-Anthony Towns F Kevin Love PF Lauri Markkanen G Kris Dunn SG Denzel Valentine SF Justin Holiday PG Ricky Rubio UTIL Tyson Chandler",NA,"Channing Frye","UTIL","0.33%",9.5
74,936570849,"madoublet98 (48/101)",0,292,"UTIL Nikola Jokic SF Devin Booker PF Kevin Love PG Kris Dunn SG Justin Holiday G Gary Harris F Joe Ingles C Tyson Chandler",NA,"Alec Burks","PG","0.26%",22.5
76,936222135,"mypoorjets (3/3)",0,291.75,"SF Giannis Antetokounmpo PF Kevin Love SG Eric Bledsoe UTIL Otto Porter G Justin Holiday C Willie Cauley-Stein PG Tim Frazier F Kenneth Faried",NA,"Dragan Bender","F","0.24%",8
77,935724599,"ChipotleAddict (90/150)",0,291.5,"UTIL Karl-Anthony Towns PF Kevin Love F Lauri Markkanen PG Eric Bledsoe G Donovan Mitchell SF Justin Holiday C Robin Lopez SG Garrett Temple",NA,"Antonio Blakeney","UTIL","0.20%",11
77,936129094,"Kobe4MVP (138/150)",0,291.5,"UTIL Karl-Anthony Towns C Nikola Jokic PF Kevin Love PG Eric Bledsoe SG Justin Holiday G Gary Harris F J.R. Smith SF Juancho Hernangómez",NA,"Thabo Sefolosha","UTIL","0.17%",11.25
77,936453398,"underjones (37/150)",0,291.5,"UTIL Nikola Jokic G Donovan Mitchell SF Otto Porter PF Derrick Favors SG Kris Dunn F Justin Holiday PG Dwyane Wade C Willie Cauley-Stein",NA,"Tomas Satoransky","PG","0.16%",24.75
80,935771685,"EmileHeskey (66/150)",0,291.25,"SF LeBron James UTIL Kevin Love PF Otto Porter PG Kris Dunn SG Justin Holiday C Marcin Gortat F Markieff Morris G Tony Snell",NA,"Marquese Chriss","F","0.16%",12.5
80,936424544,"vinny6279",0,291.25,"SF T.J. Warren C Kevin Love G Eric Bledsoe PG Donovan Mitchell F Otto Porter PF James Johnson SG Justin Holiday UTIL Mike James",NA,"Thon Maker","UTIL","0.14%",14.25
82,936170651,"bellaedward4eva (63/150)",0,291,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love PG Eric Bledsoe SF Denzel Valentine SG Justin Holiday UTIL Tim Frazier F Kenneth Faried",NA,"Jared Dudley","PF","0.14%",0
82,936532661,"trmhorses",0,291,"SF Devin Booker C Kevin Love PF Andrew Wiggins F Otto Porter PG Kris Dunn G Justin Holiday SG Malcolm Brogdon UTIL Greg Monroe",NA,"Emmanuel Mudiay","UTIL","0.12%",15.75
84,936101600,"cheddabisque (140/150)",0,290.75,"C Nikola Jokic SF T.J. Warren F Kevin Love G Eric Bledsoe PF Derrick Favors PG Ricky Rubio UTIL Robin Lopez SG Garrett Temple",NA,"Raul Neto","G","0.12%",4.5
85,936128996,"Kobe4MVP (40/150)",0,290.5,"C Nikola Jokic PF T.J. Warren F Kevin Love SG Eric Bledsoe G Denzel Valentine SF Justin Holiday PG Ricky Rubio UTIL Juancho Hernangómez",NA,"Gorgui Dieng","F","0.11%",10.25
85,936129081,"Kobe4MVP (125/150)",0,290.5,"UTIL Karl-Anthony Towns PF T.J. Warren F Kevin Love SG Eric Bledsoe SF Justin Holiday G Gary Harris C Robin Lopez PG Tim Frazier",NA,"Jonas Jerebko","F","0.11%",31.5
85,936453368,"underjones (7/150)",0,290.5,"C Karl-Anthony Towns UTIL Kevin Love F Otto Porter PF Derrick Favors G Kris Dunn PG Dwyane Wade SG Joe Ingles SF Markieff Morris",NA,"Troy Daniels","UTIL","0.07%",13.25
88,935771698,"EmileHeskey (79/150)",0,290,"C Karl-Anthony Towns PF Kevin Love UTIL Eric Bledsoe G Kris Dunn SF Denzel Valentine PG Ricky Rubio SG Gary Harris F Joe Ingles",NA,"Kosta Koufos","UTIL","0.07%",12.25
88,935798673,"Awesemo (61/150)",0,290,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love G Eric Bledsoe SF Justin Holiday UTIL Malcolm Brogdon F Joe Ingles PG Tim Frazier",NA,"Jamal Crawford","SG","0.05%",12.75
88,936613708,"Brucewins (3/3)",0,290,"SF LeBron James SG Devin Booker PF Kevin Love C Willie Cauley-Stein PG Malcolm Brogdon G Jerian Grant F Alex Len UTIL Kenneth Faried",NA,"DeAndre Liggins","PG","0.05%",7.25
91,936072613,"ragingphilip (10/18)",0,289.75,"C Karl-Anthony Towns SG Bradley Beal UTIL Jimmy Butler PF Kevin Love SF Justin Holiday PG Jamal Murray F Alex Len G Frank Mason III",NA,"Justin Jackson","UTIL","0.04%",1.25
91,936291141,"BRO1978",0,289.75,"SF LeBron James C Kevin Love PF Otto Porter F Derrick Favors PG Kris Dunn SG Joe Ingles G Tim Frazier UTIL Jeff Green",NA,"Cristiano Felicio","F","0.03%",7.25
93,936453439,"underjones (78/150)",0,289.5,"F LeBron James UTIL Kevin Love G Kris Dunn SG Justin Holiday PG Dwyane Wade C Marcin Gortat SF Joe Ingles PF Markieff Morris",NA,"Mike Young","PF","0.03%",0
94,936225522,"chico04",0,289.25,"SG Devin Booker SF T.J. Warren UTIL Kevin Love PF Lauri Markkanen G Denzel Valentine F Justin Holiday C Robin Lopez PG Jerian Grant",NA,"Devin Robinson","SG","0.03%",0
95,935798681,"Awesemo (69/150)",0,289,"PF LeBron James C Kevin Love G Eric Bledsoe SF Justin Holiday UTIL Ricky Rubio SG Malcolm Brogdon F Joe Ingles PG Tim Frazier",NA,"John Wall","PG","0.03%",0
95,936462044,"Jballer298 (1/2)",0,289,"SG Devin Booker PF Kevin Love PG Donovan Mitchell SF Otto Porter C Derrick Favors F Dion Waiters G Gary Harris UTIL Tim Frazier",NA,"Jodie Meeks","UTIL","0.03%",14
95,936470074,"Jballer298 (2/2)",0,289,"SG Devin Booker PF Kevin Love PG Donovan Mitchell SF Otto Porter C Derrick Favors F Dion Waiters G Gary Harris UTIL Tim Frazier",NA,"John Holland","SF","0.01%",0
98,935724643,"ChipotleAddict (134/150)",0,288.75,"SF Devin Booker SG Jimmy Butler PG Eric Bledsoe UTIL Donovan Mitchell PF Derrick Favors G Ricky Rubio F Joe Ingles C John Henson",NA,"Rodney McGruder","F","0.01%",0
98,935771680,"EmileHeskey (61/150)",0,288.75,"C Karl-Anthony Towns SG Jimmy Butler PF Lauri Markkanen G Kris Dunn SF Justin Holiday PG Dwyane Wade UTIL Robin Lopez F Joe Ingles",NA,"Derrick Walton Jr.","PG","0.01%",3.25
98,936038398,"thortynumber22 (2/3)",0,288.75,"SF T.J. Warren PF Kevin Love G Eric Bledsoe F Otto Porter UTIL Dion Waiters PG Kris Dunn SG Denzel Valentine C Tyson Chandler",NA,"Sheldon Mac","G","0.01%",0
98,936608158,"Lineman37",0,288.75,"PF LeBron James SG Jimmy Butler SF Otto Porter C Derrick Favors PG Ricky Rubio G Dwyane Wade F Kenneth Faried UTIL Tony Snell",NA,"Justin Patton","C","0.01%",0
102,936296604,"GurleysBurleyBeards",0,288.5,"C Kevin Love UTIL Andrew Wiggins PF Lauri Markkanen SG Eric Bledsoe SF Otto Porter G Justin Holiday PG Dwyane Wade F Willie Cauley-Stein",NA,"Anthony Brown","UTIL","0.01%",0
102,936570871,"madoublet98 (70/101)",0,288.5,"SF Giannis Antetokounmpo C Kevin Love PF Derrick Favors SG Denzel Valentine PG Ricky Rubio G Gary Harris UTIL Willie Cauley-Stein F Kenneth Faried",NA,"Iman Shumpert","PG","0.01%",0
104,936059723,"TheCar",0,288.25,"F LeBron James PF Kevin Love SG Eric Bledsoe SF Otto Porter G Justin Holiday C Marcin Gortat PG Tim Frazier UTIL Kenneth Faried",NA,"Rudy Gobert","C","0.01%",0
104,936245394,"mcsal0",0,288.25,"F Devin Booker SG Bradley Beal G Jimmy Butler C Kevin Love SF Justin Holiday UTIL Dwyane Wade PG Tim Frazier PF Kenneth Faried",NA,"Ian Mahinmi","C","0.01%",17.5
106,935831177,"shawnzhan (72/150)",0,288,"SG Bradley Beal G Jimmy Butler PF Kevin Love PG Kris Dunn SF Denzel Valentine UTIL Justin Holiday F Willie Cauley-Stein C Marcin Gortat",NA,"Gary Payton II","G","0.01%",1
107,936453495,"underjones (134/150)",0,287.75,"SG Bradley Beal C Kevin Love G Eric Bledsoe PG Donovan Mitchell UTIL Derrick Favors SF Justin Holiday PF Willie Cauley-Stein F Joe Ingles",NA,"Paul Zipser","G","0.01%",6.5
108,936101481,"cheddabisque (21/150)",0,287.5,"SF Giannis Antetokounmpo C Kevin Love SG Eric Bledsoe PF Otto Porter G Justin Holiday UTIL Marcin Gortat PG Tim Frazier F Kenneth Faried",NA,"","","",NA
108,936170616,"bellaedward4eva (28/150)",0,287.5,"SF LeBron James C Nikola Jokic PF Kevin Love G Denzel Valentine UTIL Justin Holiday PG Tyus Jones F Kenneth Faried SG Garrett Temple",NA,"","","",NA
110,936496370,"DraftCheat (3/3)",0,287.25,"SF LeBron James G Eric Bledsoe PF Taj Gibson SG Justin Holiday PG Ricky Rubio UTIL Dwyane Wade F Willie Cauley-Stein C Marcin Gortat",NA,"","","",NA
111,936039351,"fsp798",0,287,"F Giannis Antetokounmpo SG Eric Bledsoe SF Otto Porter UTIL Derrick Favors PF James Johnson G Justin Holiday C Marcin Gortat PG José Calderón",NA,"","","",NA
111,936072689,"ragingphilip (17/18)",0,287,"PF LeBron James UTIL Karl-Anthony Towns SG Jimmy Butler SF Justin Holiday F Willie Cauley-Stein C Robin Lopez PG Garrett Temple G Frank Mason III",NA,"","","",NA
