"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Johnny Cueto",3,"SP",12100,"SF","@PHI","59%",3.83,6.5,NA,"",4.02,"21.7%",3.72,3.59,"R",0.275,0.294,"2%","0%","0%",20.8,17.2,17.2,7.8,26.6,18.9,1.6,0,0
"Carlos Carrasco",4,"SP",11700,"CLE","@KC","63%",3.61,6,0.32,"20.1%",3.42,"27.3%",3.11,3.03,"R",0.281,0.278,"-1%","-1%","0%",18.9,21.7,21.7,12.5,30.8,19.8,1.7,0,0
"Ervin Santana",1,"SP",11600,"MIN","@LAA","52%",3.92,NA,NA,"",4.02,"19.2%",4.42,4.37,"R",0.307,0.283,"6%","1%","0%",18.8,23.1,23.1,11.1,35,18.2,1.6,0,0
"Lance McCullers Jr.",1,"SP",10800,"HOU","@TEX","62%",4.14,NA,NA,"",4.8,"27.1%",3.47,3.19,"R",0.285,0.305,"-5%","1%","0%",23.6,21.6,21.6,13.1,30,18.5,1.7,0,0
"Jon Lester",3,"SP",10600,"CHC","STL","60%",3.76,5.5,0.323,"22.4%",4.16,"24.8%",3.45,3.31,"L",0.276,0.289,"1%","-2%","0%",20.6,17,17,4.6,29.5,19.4,1.8,0,0
"Matt Shoemaker",1,"SP",9600,"LAA","MIN","48%",4.08,NA,NA,"",4.6,"21.2%",3.97,4.12,"R",0.312,0.327,"2%","1%","0%",17.8,14.9,14.9,4.4,25.3,16.1,1.7,0,0
"Rich Hill",2,"SP",8800,"LAD","@MIL","59%",3.82,NA,NA,"",5.04,"29.1%",3.36,3.49,"L",0.265,0.245,"-4%","-1%","1%",11.8,11.8,11.8,2.3,21.4,15.1,1.7,0,0
"David Price",1,"SP",8500,"BOS","@BAL","52%",4.15,NA,NA,"",4.54,"24.6%",3.45,3.4,"L",0.299,0.286,"2%","0%","0%",9.7,9.7,9.7,9.7,9.7,19.8,2.3,0,0
"Mike Leake",1,"SP",8400,"STL","@CHC","40%",4.74,5,0.321,"23.6%",4.62,"16.2%",4.02,3.8,"R",0.324,0.29,"2%","-4%","0%",18,19.7,19.7,13.6,25.8,15.5,1.8,0,0
"Joe Ross",1,"SP",8200,"WAS","@OAK","52%",4.41,NA,NA,"",3.96,"21.1%",3.91,3.79,"R",0.359,0.258,"4%","0%","-1%",11,11,11,-3.2,25.2,15.2,1.9,0,0
"Alex Cobb",1,"SP",7700,"TB","@SEA","51%",4.2,NA,NA,"",4.38,"16.5%",4.44,4.28,"R",0.308,0.302,"3%","1%","0%",17,14.3,14.3,7,21.6,16.1,2.1,0,0
"Robert Gsellman",1,"SP",7600,"NYM","PIT","55%",4.24,NA,NA,"",3.93,"19.0%",4.03,3.84,"R",0.277,0.354,"3%","1%","0%",7.9,7.5,7.5,-2.5,17.5,13.5,1.8,0,0
"Dylan Bundy",NA,"SP",7500,"BAL","BOS","48%",4.35,NA,NA,"",4.85,"20.2%",4.42,4.7,"R",0.324,0.31,"0%","1%","0%",14.6,17,17,8.4,25.6,13.5,1.8,0,0
"Tyler Chatwood",2,"SP",7200,"COL","@SD","51%",3.71,NA,NA,"",3.45,"18.0%",4.61,4.26,"R",0.323,0.307,"10%","0%","0%",13.9,13,13,0.5,25.5,15.5,2.2,0,0
