"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Andrew Benintendi",NA,"OF",4500,"BOS","SEA",5.37,"Gallardo",0.318,"0%","R","L",0.384,"7%",0.206,16,NA,"4",NA,"5%","-3%","0%",7.7,8.7,8.7,1.1,16.3,9,2,0,0
"Eugenio Suarez",NA,"3B",4500,"CIN","@PHI",NA,"Nola",0.295,"-5%","R","R",0.314,"-3%",0.146,-8,NA,"5",NA,"2%","-2%","0%",7.6,9.3,9.3,0.7,17.8,7.4,1.6,0,0
"Mitch Moreland",NA,"1B",4500,"BOS","SEA",5.37,"Gallardo",0.318,"0%","R","L",0.329,"2%",0.19,7,NA,"6",NA,"3%","-3%","0%",9.6,7.7,7.7,1.4,14.1,7.6,1.7,0,0
"Ian Desmond",NA,"1B/OF",4500,"COL","STL",4.97,"Martinez",0.267,"-12%","R","R",0.312,"-3%",0.16,-1,NA,"6",NA,"12%","-3%","0%",5.9,7.4,7.4,0.1,14.8,7.8,1.7,0,0
"Jay Bruce",NA,"1B/OF",4500,"NYM","@PIT",NA,"Kuhl",0.406,"8%","R","L",0.335,"5%",0.233,9,NA,"3",NA,"4%","-3%","1%",4.4,8.8,8.8,-1.2,18.7,9.1,2,0,0
"Brian Dozier",NA,"2B",4500,"MIN","TB",3.95,"Archer",0.295,"-5%","R","R",0.339,"-3%",0.21,-4,NA,"1",NA,"2%","-1%","0%",9.1,8.6,8.6,2.2,15,8.2,1.8,0,0
"Starling Marte",NA,"OF",4500,"PIT","NYM",NA,"deGrom",0.269,"-11%","R","R",0.354,"1%",0.16,3,NA,"x",NA,"0%","0%","0%",8.2,7.8,7.8,-1.9,17.4,0,0,0,0
"Anthony Rendon",NA,"3B",4500,"WAS","SD",4.86,"Perdomo",0.33,"3%","R","R",0.341,"-2%",0.173,3,NA,"6",NA,"0%","-2%","0%",12.2,9.3,9.3,-3.2,21.7,7.4,1.6,0,0
"Chris Owings",NA,"OF/SS",4500,"ARI","@MIL",4.51,"Guerra",0.292,"-7%","R","R",0.289,"-1%",0.12,-5,NA,"6",NA,"-7%","0%","-1%",8.7,9.1,9.1,0.7,17.5,6.1,1.4,0,0
"Yoenis Cespedes",NA,"OF",4500,"NYM","@PIT",NA,"Kuhl",0.271,"-5%","R","R",0.358,"0%",0.231,-1,NA,"x",NA,"0%","0%","0%",12.8,9.8,9.8,-3.1,22.7,0,0,0,0
"Dexter Fowler",NA,"OF",4500,"STL","@COL",5.53,"Senzatela",NA,"1%","R","S",0.336,"-4%",0.156,2,NA,"1",NA,"26%","-2%","0%",7.8,7.6,7.6,-0.7,15.8,10.7,2.4,0,0
"Francisco Lindor",NA,"SS",4400,"CLE","KC",NA,"Kennedy",0.326,"1%","R","S",0.35,"0%",0.163,1,NA,"2",NA,"4%","-2%","0%",8.2,8.9,8.9,0.6,17.2,8.2,1.9,0,0
"Logan Morrison",NA,"1B",4400,"TB","@MIN",4.55,"Santiago",0.313,"-2%","L","L",0.281,"-9%",0.092,-42,NA,"x",NA,"0%","0%","0%",8.5,8.5,8.5,1,16.1,0,0,0,0
"Adam Duvall",NA,"OF",4400,"CIN","@PHI",NA,"Nola",0.295,"-5%","R","R",0.329,"-1%",0.259,3,NA,"4",NA,"3%","-2%","0%",8.2,9.1,9.1,0.8,17.5,7.9,1.8,0,0
"Scott Schebler",NA,"OF",4400,"CIN","@PHI",NA,"Nola",0.326,"1%","R","L",0.35,"3%",0.21,3,NA,"6",NA,"-6%","-2%","0%",8.1,8.3,8.3,-0.3,16.9,7.3,1.7,0,0
"Michael Brantley",NA,"OF",4400,"CLE","KC",NA,"Kennedy",0.326,"1%","R","L",0.387,"6%",0.188,19,NA,"3",NA,"4%","-2%","0%",7.3,8.2,8.2,1.9,14.4,8.6,2,0,0
"Adam Frazier",NA,"2B/OF",4400,"PIT","NYM",NA,"deGrom",0.285,"-8%","R","L",0.332,"1%",0.135,4,NA,"1",NA,"0%","-2%","1%",15.3,11.1,11.1,1.7,20.5,7.4,1.7,0,0
"David Peralta",NA,"OF",4400,"ARI","@MIL",4.51,"Guerra",0.268,"-9%","R","L",0.373,"6%",0.202,9,NA,"2",NA,"10%","0%","-2%",9.1,8.7,8.7,0,17.5,8.7,2,0,0
"Aledmys Diaz",NA,"SS",4400,"STL","@COL",5.53,"Senzatela",NA,"-1%","R","R",0.368,"4%",0.216,11,NA,"6",NA,"30%","-3%","0%",6,7,7,-1.1,15.2,11,2.5,0,0
"Justin Bour",NA,"1B",4400,"MIA","LAA",NA,"Chavez",0.321,"0%","R","L",0.351,"3%",0.22,8,NA,"5",NA,"-5%","0%","-1%",13.5,8.8,8.8,-0.3,17.9,7.1,1.6,0,0
"Freddie Freeman",NA,"1B",4400,"ATL","@SF",3.97,"Cain",0.339,"4%","R","L",0.405,"5%",0.25,16,NA,"x",NA,"0%","0%","0%",12.1,12.5,12.5,2.5,22.6,0,0,0,0
"Nomar Mazara",NA,"OF",4400,"TEX","@TOR",4.37,"Bolsinger",0.361,"7%","R","L",0.34,"7%",0.189,21,NA,"3",NA,"1%","-3%","0%",10.4,8.4,8.4,0.8,16.1,8.3,1.9,0,0
"Manny Machado",NA,"3B",4400,"BAL","@HOU",4.05,"Musgrove",0.332,"2%","R","R",0.363,"2%",0.225,9,NA,"3",NA,"0%","4%","6%",5.9,7.9,7.9,0.2,15.6,10.6,2.4,0,0
"Keon Broxton",NA,"OF",4300,"MIL","ARI",4.49,"Godley",0.331,"2%","R","R",0.329,"-2%",0.183,0,NA,"7",NA,"-1%","0%","-1%",8.6,8.6,8.6,-0.3,17.4,6.7,1.6,0,0
"Dustin Pedroia",NA,"2B",4300,"BOS","SEA",5.37,"Gallardo",0.328,"2%","R","R",0.34,"-2%",0.116,-8,NA,"2",NA,"4%","-3%","0%",7.6,6.9,6.9,1.9,11.9,8.1,1.9,0,0
"Javier Baez",NA,"2B/SS",4300,"CHC","@LAD",3.75,"Wood",0.304,"-3%","L","R",0.322,"6%",0.17,9,NA,"8",NA,"-6%","-4%","2%",6.9,8.1,8.1,-1.4,17.6,6.4,1.5,0,0
"Joey Gallo",NA,"3B",4300,"TEX","@TOR",4.37,"Bolsinger",0.361,"7%","R","L",0.347,"5%",0.289,17,NA,"7",NA,"3%","-4%","0%",6.5,8.7,8.7,0.2,17.1,8.1,1.9,0,0
"Stephen Piscotty",NA,"OF",4300,"STL","@COL",5.53,"Senzatela",NA,"-1%","R","R",0.336,"-4%",0.167,-8,NA,"2",NA,"29%","-3%","0%",5.6,6.3,6.3,-0.2,12.8,10.6,2.5,0,0
"Aaron Hicks",NA,"OF",4300,"NYY","OAK",5.03,"Graveman",0.323,"1%","R","S",0.303,"-1%",0.121,-10,NA,"8",NA,"3%","-1%","7%",6.6,10.4,10.4,0.7,20.2,7.7,1.8,0,0
"Cameron Maybin",NA,"OF",4300,"LAA","@MIA",NA,"Straily",0.328,"2%","R","R",0.309,"0%",0.091,-7,NA,"x",NA,"0%","0%","0%",12.4,8,8,0.7,15.2,0,0,0,0
"Mark Trumbo",NA,"OF",4300,"BAL","@HOU",4.05,"Musgrove",0.332,"2%","R","R",0.336,"0%",0.215,-4,NA,"4",NA,"0%","4%","6%",10.2,7.4,7.4,-0.3,15.1,9.4,2.2,0,0
"Nelson Cruz",NA,"OF",4200,"SEA","@BOS",4.13,"Rodriguez",0.3,"-4%","L","R",0.419,"9%",0.285,11,NA,"4",NA,"14%","-4%","0%",8.2,9.3,9.3,1.4,17.3,9.6,2.3,0,0
"Kyle Schwarber",NA,"OF",4200,"CHC","@LAD",3.75,"Wood",0.274,"-10%","L","L",0.247,"-11%",0.126,-25,NA,"x",NA,"0%","0%","0%",5.9,7.1,7.1,0.9,13.3,0,0,0,0
"Jean Segura",NA,"SS",4200,"SEA","@BOS",4.13,"Rodriguez",0.3,"-4%","L","R",0.312,"-2%",0.126,2,NA,"1",NA,"13%","-3%","0%",6.6,9.5,9.5,2.1,16.8,8.6,2,0,0
"Zack Cozart",NA,"SS",4200,"CIN","@PHI",NA,"Nola",0.295,"-5%","R","R",0.294,"-3%",0.13,-11,NA,"2",NA,"0%","-2%","0%",10,9.5,9.5,3.3,15.8,7.1,1.7,0,0
"Max Kepler",NA,"OF",4200,"MIN","TB",3.95,"Archer",0.295,"-5%","R","L",0.339,"7%",0.207,13,NA,"5",NA,"0%","-1%","0%",12.2,8.6,8.6,1,16.2,7.3,1.7,0,0
"Jason Kipnis",NA,"2B",4200,"CLE","KC",NA,"Kennedy",0.326,"1%","R","L",0.347,"4%",0.157,6,NA,"1",NA,"4%","-2%","0%",12.2,6.7,6.7,-1.6,15.1,8.3,2,0,0
"Giancarlo Stanton",NA,"OF",4200,"MIA","LAA",NA,"Chavez",0.305,"-3%","R","R",0.362,"-6%",0.254,-10,NA,"4",NA,"-4%","0%","-1%",6.6,8.7,8.7,-0.1,17.5,8.2,2,0,0
"Brandon Phillips",NA,"2B",4200,"ATL","@SF",3.97,"Cain",0.329,"2%","R","R",0.319,"2%",0.116,1,NA,"2",NA,"-5%","-2%","0%",9.8,8,8,0.9,15.2,6.7,1.6,0,0
"Corey Seager",NA,"SS",4200,"LAD","CHC",4.25,"Arrieta",0.258,"-14%","R","L",0.406,"7%",0.226,10,NA,"2",NA,"-3%","-4%","2%",9.8,8.7,8.7,1.4,16,7.2,1.7,0,0
"Adam Eaton",NA,"OF",4200,"WAS","SD",4.86,"Perdomo",0.378,"11%","R","L",0.357,"4%",0.158,20,NA,"x",NA,"0%","0%","0%",10.9,10.6,10.6,3,18.2,0,0,0,0
"Yasmany Tomas",NA,"OF",4200,"ARI","@MIL",4.51,"Guerra",0.292,"-7%","R","R",0.311,"-6%",0.176,-10,NA,"5",NA,"-3%","0%","-2%",9.3,8.7,8.7,0.8,16.6,6.5,1.5,0,0
"Gregory Polanco",NA,"OF",4200,"PIT","NYM",NA,"deGrom",0.285,"-8%","R","L",0.326,"5%",0.158,6,NA,"4",NA,"1%","-3%","1%",7.4,6.7,6.7,0.8,12.5,7.1,1.7,0,0
"Adam Jones",NA,"OF",4200,"BAL","@HOU",4.05,"Musgrove",0.332,"2%","R","R",0.33,"0%",0.187,3,NA,"2",NA,"0%","4%","6%",8.5,7.5,7.5,0.7,14.3,9,2.1,0,0
"Jackie Bradley Jr.",NA,"OF",4200,"BOS","SEA",5.37,"Gallardo",0.318,"0%","R","L",0.311,"0%",0.186,10,NA,"7",NA,"3%","-3%","0%",8.2,6.4,6.4,-0.7,13.5,7.6,1.8,0,0
"Chris Davis",NA,"1B",4200,"BAL","@HOU",4.05,"Musgrove",0.339,"4%","R","L",0.362,"4%",0.275,11,NA,"5",NA,"0%","4%","6%",11.6,7.8,7.8,-1.2,16.7,9.3,2.2,0,0
"Dee Gordon",NA,"2B",4200,"MIA","LAA",NA,"Chavez",0.321,"0%","R","L",0.311,"0%",0.081,2,NA,"1",NA,"-1%","0%","-1%",8.3,8,8,1.2,14.7,8,1.9,0,0
"Matt Kemp",NA,"OF",4200,"ATL","@SF",3.97,"Cain",0.329,"2%","R","R",0.34,"-1%",0.205,-3,NA,"4",NA,"-9%","-3%","0%",9.1,9.9,9.9,0.3,19.6,7.2,1.7,0,0
"Justin Smoak",NA,"1B",4100,"TOR","TEX",5.13,"Griffin",0.333,"3%","R","S",0.31,"2%",0.194,9,NA,"5",NA,"2%","-3%","0%",11,8.6,8.6,0.1,17.1,7.7,1.9,0,0
"Kolten Wong",NA,"2B",4100,"STL","@COL",5.53,"Senzatela",NA,"1%","R","L",0.313,"3%",0.143,12,NA,"8",NA,"26%","-3%","0%",7.5,7.7,7.7,2.1,13.3,9.6,2.3,0,0
"Kevin Pillar",NA,"OF",4100,"TOR","TEX",5.13,"Griffin",0.293,"-4%","R","R",0.308,"-1%",0.125,0,NA,"1",NA,"1%","-3%","0%",11.6,8.8,8.8,1.2,16.4,8.2,2,0,0
"Jose Peraza",NA,"2B",4100,"CIN","@PHI",NA,"Nola",0.295,"-5%","R","R",0.301,"-1%",0.07,-14,NA,"7",NA,"-2%","-1%","0%",8.9,6.9,6.9,0.3,13.6,6.6,1.6,0,0
"Ben Zobrist",NA,"2B/OF",4100,"CHC","@LAD",3.75,"Wood",0.304,"-3%","L","S",0.349,"3%",0.138,-6,NA,"1",NA,"-7%","-3%","2%",9,7.9,7.9,1.5,14.2,6.9,1.7,0,0
"Didi Gregorius",NA,"SS",4100,"NYY","OAK",5.03,"Graveman",0.323,"1%","R","L",0.307,"2%",0.149,15,NA,"7",NA,"3%","-1%","8%",9.6,8.6,8.6,1.6,15.5,7.6,1.9,0,0
"Aaron Altherr",NA,"OF",4100,"PHI","CIN",NA,"Adleman",0.338,"3%","R","R",0.334,"-1%",0.19,-2,NA,"3",NA,"1%","-2%","0%",4.8,10.2,10.2,1.9,18.4,7.4,1.8,0,0
"Jose Reyes",NA,"3B/SS",4100,"NYM","@PIT",NA,"Kuhl",0.406,"8%","R","S",0.303,"-2%",0.113,-8,NA,"2",NA,"4%","-2%","1%",7.9,6.8,6.8,0.3,13.4,8.1,2,0,0
"Carlos Correa",NA,"SS",4100,"HOU","BAL",4.95,"Gausman",0.35,"7%","R","R",0.364,"2%",0.2,1,NA,"4",NA,"0%","3%","6%",9.3,8.5,8.5,1.9,15.2,9.7,2.4,0,0
"Ender Inciarte",NA,"OF",4100,"ATL","@SF",3.97,"Cain",0.339,"4%","R","L",0.328,"4%",0.115,16,NA,"1",NA,"3%","-2%","0%",8.7,8.7,8.7,1.3,16.1,8.3,2,0,0
"Mitch Haniger",NA,"OF",4000,"SEA","@BOS",4.13,"Rodriguez",0.3,"-4%","L","R",0.294,"2%",0.214,9,NA,"x",NA,"0%","0%","0%",11.7,11.4,11.4,4.3,18.5,0,0,0,0
"Carlos Santana",0,"1B",4000,"CLE","KC",NA,"Kennedy",0.326,"1%","R","S",0.353,"0%",0.225,14,NA,"4",NA,"4%","-2%","0%",8.5,8,8,0.8,15.2,8,2,0,0
"Devon Travis",NA,"2B",4000,"TOR","TEX",5.13,"Griffin",0.293,"-4%","R","R",0.331,"1%",0.159,1,NA,"6",NA,"1%","-3%","0%",12.5,6.5,6.5,0.1,12.9,7,1.8,0,0
"Mike Moustakas",NA,"3B",4000,"KC","@CLE",NA,"Clevinger",0.241,"-3%","R","L",0.327,"3%",0.185,4,NA,"2",NA,"10%","-3%","0%",8.7,7.9,7.9,1.3,14.5,8.6,2.1,0,0
"Gerardo Parra",NA,"OF",4000,"COL","STL",4.97,"Martinez",0.329,"2%","R","L",0.317,"6%",0.148,19,NA,"x",NA,"0%","0%","0%",6.8,6.8,6.8,-0.2,13.7,0,0,0,0
"Yonder Alonso",NA,"1B",4000,"OAK","@NYY",3.97,"Tanaka",0.287,"-7%","R","L",0.325,"3%",0.147,5,NA,"5",NA,"13%","-1%","8%",8.3,9.6,9.6,0.7,18.5,8.1,2,0,0
"Steven Souza Jr.",NA,"OF",4000,"TB","@MIN",4.55,"Santiago",0.321,"0%","L","R",0.319,"2%",0.177,5,NA,"5",NA,"8%","-1%","0%",9.2,7.9,7.9,-0.3,16.1,8.1,2,0,0
"Brandon Moss",NA,"OF",4000,"KC","@CLE",NA,"Clevinger",0.241,"-3%","R","L",0.323,"1%",0.23,9,NA,"7",NA,"10%","-3%","0%",8.8,6.6,6.6,-0.5,13.7,7.5,1.9,0,0
"Elvis Andrus",NA,"SS",4000,"TEX","@TOR",4.37,"Bolsinger",0.317,"0%","R","R",0.299,"-4%",0.099,-4,NA,"2",NA,"-2%","-2%","0%",6.9,7.8,7.8,0.8,14.8,7.3,1.8,0,0
"Jed Lowrie",1,"2B",4000,"OAK","@NYY",3.97,"Tanaka",0.287,"-7%","R","S",0.303,"-2%",0.116,3,NA,"3",NA,"10%","-1%","8%",10,8,8,0.8,15.2,7.7,1.9,0,0
"Chris Carter",NA,"1B",4000,"NYY","OAK",5.03,"Graveman",0.32,"0%","R","R",0.332,"-1%",0.25,0,NA,"9",NA,"0%","-2%","8%",8,5.8,5.8,-0.2,11.8,7.4,1.9,0,0
"Albert Pujols",NA,"1B",4000,"LAA","@MIA",NA,"Straily",0.328,"2%","R","R",0.333,"1%",0.195,-2,NA,"3",NA,"-4%","0%","-1%",7.7,7.1,7.1,0.5,13.7,8.1,2,0,0
"Buster Posey",NA,"1B/C",4000,"SF","ATL",4.03,"Garcia",0.305,"-3%","L","R",0.382,"5%",0.191,17,NA,"4",NA,"-4%","-3%","0%",7.8,8.5,8.5,2.6,14.5,7.7,1.9,0,0
"Hunter Pence",NA,"OF",3900,"SF","ATL",4.03,"Garcia",0.305,"-3%","L","R",0.351,"2%",0.204,14,NA,"x",NA,"0%","0%","0%",6,6.2,6.2,0.9,11.5,0,0,0,0
"Josh Harrison",NA,"2B/3B",3900,"PIT","NYM",NA,"deGrom",0.269,"-11%","R","R",0.321,"-3%",0.129,-5,NA,"2",NA,"-2%","-2%","1%",9.1,7.7,7.7,1.4,14,6.5,1.7,0,0
"Domingo Santana",NA,"OF",3900,"MIL","ARI",4.49,"Godley",0.331,"2%","R","R",0.319,"-4%",0.167,-8,NA,"5",NA,"0%","0%","-2%",8.5,7.7,7.7,0.8,14.5,7,1.8,0,0
"Yadier Molina",NA,"C",3900,"STL","@COL",5.53,"Senzatela",NA,"-1%","R","R",0.315,"-1%",0.103,-5,NA,"5",NA,"29%","-3%","0%",9,6.9,6.9,1,12.8,9.7,2.5,0,0
