"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Carlos Carrasco",1,"SP",10900,"CLE","@CWS","64%",3.37,NA,NA,NA,3.77,"27.5%",3.07,2.97,"R",0.294,0.276,"3%","3%","0%",21.4,21.4,21.4,16.3,26.5,20.5,1.9,0,0
"Jake Arrieta",1,"SP",10600,"CHC","@CIN","62%",3.27,NA,NA,NA,5.14,"25.7%",3.3,3.12,"R",0.251,0.243,"-1%","3%","0%",23.1,23.1,23.1,14.1,32.1,18.7,1.8,0,0
"Michael Pineda",1,"SP",10100,"NYY","@PIT","51%",3.47,NA,NA,NA,3.5,"25.8%",3.19,3.08,"R",0.313,0.309,"1%","2%","-1%",23.7,23.7,23.7,7.4,40,19.2,1.9,0,0
"Jacob deGrom",NA,"SP",9900,"NYM","WAS","",NA,NA,NA,NA,6.15,"25.9%",3.24,3.12,"R",0.28,0.262,"2%","2%","0%",23.1,23.1,23.1,11,35.1,20.1,2,0,0
"Gio Gonzalez",1,"SP",9500,"WAS","@NYM","",NA,NA,NA,NA,5.14,"22.1%",3.87,3.71,"L",0.273,0.314,"4%","2%","0%",19.8,19.8,19.8,12.6,27,17.4,1.8,0,0
"Jameson Taillon",1,"SP",9200,"PIT","NYY","49%",3.53,NA,NA,NA,5.5,"20.3%",3.62,3.43,"R",0.306,0.287,"0%","3%","-1%",20.9,20.9,20.9,14.7,27.1,17.3,1.9,0,0
"Kenta Maeda",NA,"SP",9000,"LAD","@ARI","52%",4.4,NA,NA,NA,5.27,"24.9%",3.69,3.72,"R",0.32,0.255,"-8%","-2%","0%",10,10,10,6.9,13.2,14.3,1.6,0,0
"Robbie Ray",2,"SP",8600,"ARI","LAD","48%",4.6,NA,NA,NA,4.6,"25.6%",3.79,3.7,"L",0.306,0.341,"-2%","-1%","0%",22.7,22.7,22.7,16.1,29.3,17.9,2.1,0,0
"Blake Snell",0,"SP",8300,"TB","HOU","47%",4.41,NA,NA,NA,4.79,"23.2%",4.71,4.56,"L",NA,0.319,"1%","0%","0%",11,11,11,8.5,13.5,16.6,2,0,0
"Jerad Eickhoff",NA,"SP",8300,"PHI","ATL","53%",3.89,NA,NA,NA,4.38,"21.4%",3.94,4.06,"R",0.348,0.254,"2%","4%","0%",17.7,17.7,17.7,12.7,22.6,16.4,2,0,0
"Tyler Skaggs",1,"SP",8200,"LAA","TOR","60%",4.03,NA,NA,NA,3.46,"23.4%",4.21,4.2,"L",0.326,0.304,"2%","0%","0%",14,14,14,0,28,16.6,2,0,0
"Jharel Cotton",1,"SP",7800,"OAK","SEA","53%",3.87,NA,NA,NA,5,"20.8%",4.05,4.24,"R",NA,NA,"2%","0%","-1%",11,11,11,-4.3,26.4,15.6,2,0,0
"Dan Straily",1,"SP",7800,"MIA","@SD","56%",3.7,NA,NA,NA,3.47,"20.1%",4.71,5.04,"R",0.312,0.33,"1%","0%","0%",9.8,9.8,9.8,-5,24.6,13.7,1.8,0,0
"Ian Kennedy",NA,"SP",7500,"KC","@TEX","46%",4.69,NA,NA,NA,5.21,"23.5%",3.96,4.23,"R",0.328,0.319,"-3%","6%","0%",19.6,19.6,19.6,5.7,33.5,16.2,2.2,0,0
"Charlie Morton",NA,"SP",7400,"HOU","@TB","53%",4.09,NA,NA,NA,5.33,"18.3%",3.87,3.81,"R",0.349,0.298,"2%","0%","0%",13.9,13.9,13.9,10.9,16.8,15.5,2.1,0,0
"Ariel Miranda",NA,"SP",7200,"SEA","@OAK","47%",4.13,NA,NA,NA,4.86,"18.9%",4.72,5.03,"L",NA,0.293,"3%","0%","-1%",14.2,14.2,14.2,6.2,22.1,13.8,1.9,0,0
"Jaime Garcia",NA,"SP",6800,"ATL","@PHI","47%",4.11,NA,NA,NA,5.54,"19.3%",3.78,3.65,"L",0.315,0.307,"3%","4%","0%",7.3,7.3,7.3,0.9,13.7,15.4,2.3,0,0
"Jered Weaver",NA,"SP",6400,"SD","MIA","43%",4.3,NA,NA,NA,5,"13.5%",5.15,5.36,"R",0.325,0.325,"3%","-1%","0%",10.3,10.3,10.3,2.3,18.3,11.2,1.7,0,0
"Cody Reed",NA,"SP",6300,"CIN","CHC","38%",4.23,NA,NA,NA,4.71,"19.8%",4.19,4.14,"L",NA,0.401,"0%","5%","0%",0,0,0,0,0,14.2,2.3,0,0
"Steven Wright",NA,"SP",6200,"BOS","@BAL","49%",4.57,NA,NA,NA,5,"18.3%",4.58,4.69,"R",0.295,0.323,"4%","5%","0%",3.2,3.2,3.2,-14.4,20.7,13.5,2.2,0,0
