"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Clayton Kershaw",5,"SP",13400,"LAD","STL","69%",2.74,NA,NA,NA,4.54,"32.1%",2.38,2.26,"L",0.218,0.231,"2%","0%","0%",23.6,25.5,25.5,17,34,26.1,1.9,0,0
"Jon Lester",2,"SP",11100,"CHC","SF","61%",3.07,NA,NA,NA,3.42,"24.9%",3.44,3.3,"L",0.278,0.285,"1%","1%","0%",17.2,16.5,16.5,8.9,24.2,19.2,1.7,0,0
"Johnny Cueto",NA,"SP",10400,"SF","@CHC","39%",3.93,NA,NA,NA,5.07,"21.4%",3.74,3.63,"R",0.272,0.283,"1%","2%","0%",18.5,16,16,6.2,25.8,17.5,1.7,0,0
"Lance McCullers Jr.",4,"SP",10200,"HOU","DET","68%",3.4,NA,NA,NA,4.9,"27.3%",3.44,3.16,"R",0.288,0.312,"1%","0%","0%",20.1,21,21,11.7,30.3,19.5,1.9,0,0
"Carlos Carrasco",3,"SP",9900,"CLE","@CIN","60%",3.78,NA,NA,NA,5.07,"27.4%",3.06,2.95,"R",0.29,0.272,"2%","1%","0%",22.9,22.3,22.3,12.8,31.9,19.2,1.9,0,0
"Matt Shoemaker",NA,"SP",9200,"LAA","@TB","48%",4.35,NA,NA,NA,4.7,"21.1%",3.97,4.12,"R",0.309,0.312,"1%","0%","0%",17.7,14.9,14.9,4.4,25.5,15.6,1.7,0,0
"Danny Duffy",NA,"SP",8800,"KC","@NYY","42%",4.62,NA,NA,NA,5.66,"21.3%",4.09,4.23,"L",0.225,0.324,"1%","2%","0%",12,16.5,16.5,3.2,29.8,14.9,1.7,0,0
"Rick Porcello",4,"SP",8500,"BOS","TEX","64%",3.8,NA,NA,NA,4.78,"21.2%",3.73,3.81,"R",0.317,0.311,"-3%","1%","0%",19.2,16.6,16.6,8.2,25,16.4,1.9,0,0
"Ervin Santana",NA,"SP",8100,"MIN","@BAL","44%",4.81,NA,NA,NA,4.69,"19.3%",4.37,4.32,"R",0.307,0.29,"1%","3%","0%",17.5,21.5,21.5,9.5,33.4,14.9,1.8,0,0
"Alex Cobb",2,"SP",7900,"TB","LAA","52%",4.15,NA,NA,NA,4.17,"15.1%",4.48,4.3,"R",0.303,0.295,"2%","0%","0%",16.3,14.3,14.3,6.2,22.5,15.4,1.9,0,0
"Dylan Bundy",NA,"SP",7800,"BAL","MIN","56%",4.19,NA,NA,NA,4.42,"20.8%",4.29,4.55,"R",0.317,0.304,"0%","3%","0%",12.5,16.7,16.7,7.2,26.2,14.5,1.9,0,0
"Jimmy Nelson",NA,"SP",7600,"MIL","TOR","51%",4.21,NA,NA,NA,4.13,"18.6%",4.5,4.46,"R",0.35,0.31,"-1%","0%","1%",13.8,14.4,14.4,2.4,26.4,12.8,1.7,0,0
"Jhoulys Chacin",NA,"SP",7500,"SD","@NYM","45%",4.22,NA,NA,NA,5,"18.6%",4.36,4.22,"R",0.333,0.311,"4%","2%","-2%",15.7,13.7,13.7,-0.2,27.7,14.6,1.9,0,0
"Tyler Glasnow",NA,"SP",7400,"PIT","@ATL","50%",4.77,NA,NA,NA,4.59,"21.4%",4.79,4.95,"R",NA,0.376,"-1%","2%","0%",9.3,7.7,7.7,-3.6,19.1,13.7,1.9,0,0
"Lance Lynn",NA,"SP",7200,"STL","@LAD","31%",4.26,NA,NA,NA,5.07,"22.1%",4.04,3.99,"R",0.34,0.273,"7%","0%","0%",18.4,17.1,17.1,8.4,25.7,14.4,2,0,0
"Patrick Corbin",NA,"SP",7000,"ARI","CWS","63%",4.73,NA,NA,NA,4.6,"19.5%",4.08,3.93,"L",0.276,0.354,"-3%","-4%","0%",13.4,12.7,12.7,1.4,24.1,13.3,1.9,0,0
"Jordan Montgomery",2,"SP",6800,"NYY","KC","57%",3.88,NA,NA,NA,3.37,"22.5%",4.35,4.73,"L",NA,0.308,"0%","1%","0%",13,13.6,13.6,9.7,17.4,15.4,2.3,0,0
"R.A. Dickey",NA,"SP",6700,"ATL","PIT","50%",4.73,NA,NA,NA,3.8,"15.3%",4.83,4.76,"R",0.317,0.331,"0%","2%","0%",8.9,10.5,10.5,5.4,15.7,13.9,2.1,0,0
"German Marquez",2,"SP",6600,"COL","@PHI","56%",3.97,NA,NA,NA,4.46,"17.9%",4.1,3.95,"R",NA,NA,"13%","2%","0%",14.2,14.2,14.2,-3.6,32,15.9,2.4,0,0
"Matt Harvey",2,"SP",6500,"NYM","SD","55%",3.78,NA,NA,NA,3.43,"21.8%",3.78,3.7,"R",0.281,0.278,"2%","1%","-1%",3.2,9.3,9.3,-0.9,19.6,15.3,2.4,0,0
"Jesse Hahn",1,"SP",6100,"OAK","MIA","56%",3.97,NA,NA,NA,4.14,"15.2%",4.47,4.26,"R",0.323,0.264,"3%","1%","-1%",15.4,16.3,16.3,9,23.5,13.8,2.3,0,0
"Joe Ross",NA,"SP",5900,"WAS","SEA","57%",4.11,NA,NA,NA,4.58,"21.2%",3.91,3.79,"R",0.363,0.248,"0%","3%","1%",9,9,9,-3.9,21.8,14,2.4,0,0
"Jordan Zimmermann",NA,"SP",5600,"DET","@HOU","32%",5.1,NA,NA,NA,5,"17.3%",4.31,4.35,"R",0.315,0.302,"5%","0%","0%",8.4,8.3,8.3,1.1,15.4,10.7,1.9,0,0
"Jose Urena",NA,"SP",5500,"MIA","@OAK","44%",4.53,NA,NA,NA,4,"13.2%",4.91,4.93,"R",0.341,0.332,"3%","1%","-1%",14.2,14.2,14.2,9.4,19,12.4,2.3,0,0
"Andrew Cashner",NA,"SP",5400,"TEX","@BOS","36%",5.2,NA,NA,NA,4.56,"19.2%",4.45,4.31,"R",0.342,0.3,"-9%","2%","0%",11.3,11,11,6,16.1,8.3,1.5,0,0
"Christian Bergman",NA,"SP",4900,"SEA","@WAS","42%",4.89,NA,NA,NA,5.72,"14.0%",4.4,4.52,"R",0.317,0.417,"-6%","7%","3%",19.3,19.3,19.3,-4.5,43.1,8.4,1.7,0,0
"Amir Garrett",NA,"SP",4800,"CIN","CLE","40%",4.72,NA,NA,NA,4.38,"18.9%",4.57,4.55,"L",NA,0.311,"0%","1%","0%",9,12.8,12.8,-2.8,28.4,13.2,2.8,0,0
"Zach Eflin",NA,"SP",4700,"PHI","COL","44%",4.53,NA,NA,NA,5,"11.9%",5.12,5.13,"R",0.341,0.309,"3%","4%","0%",7.9,8.5,8.5,-2.1,19.1,11.1,2.4,0,0
"Joe Biagini",1,"SP",4600,"TOR","@MIL","49%",4.29,NA,NA,NA,5.3,"21.5%",3.23,3.46,"R",0.286,0.276,"1%","0%","1%",12.2,12.2,12.2,3.2,21.2,10.7,2.3,0,0
"Dylan Covey",NA,"SP",4300,"CWS","@ARI","37%",6.27,NA,NA,NA,5.02,"",NA,NA,"R",NA,NA,"-19%","-11%","0%",5.2,3.3,3.3,-5.6,12.2,5.1,1.2,0,0
