"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Dallas Keuchel",4,"SP",11800,"HOU","@MIA","63%",3.22,6,0.305,"22.7%",4.36,"22.4%",3.23,3.06,"L",0.257,0.293,"2%","0%","1%",26.5,25.7,25.7,18.8,32.5,23.1,2,0,0
"Stephen Strasburg",5,"SP",11400,"WAS","@PIT","60%",3.54,6.5,0.308,"20.6%",3.63,"29.2%",3.08,3.05,"R",0.273,0.304,"1%","0%","0%",20.2,20,20,13.4,26.6,21.9,1.9,0,0
"Yu Darvish",4,"SP",11300,"TEX","PHI","64%",3.6,6.5,NA,"",4.71,"29.6%",3.35,3.34,"R",0.298,0.276,"-2%","1%","0%",20.8,20.7,20.7,10.3,31.1,20.8,1.8,0,0
"Zack Greinke",3,"SP",11000,"ARI","NYM","61%",3.96,6.5,NA,"",5.11,"22.9%",3.55,3.46,"R",0.287,0.272,"-3%","1%","0%",29.6,23.4,23.4,11,35.7,18.6,1.7,0,0
"Marco Estrada",0,"SP",10600,"TOR","ATL","56%",3.93,5.5,0.325,"19.8%",4.32,"21.2%",4.36,4.68,"R",0.284,0.306,"-2%","2%","0%",21.9,19.4,19.4,11.7,27.1,16.2,1.5,0,0
"John Lackey",1,"SP",9400,"CHC","CIN","63%",5.11,6,NA,"",4.89,"22.0%",3.82,3.74,"R",0.309,0.29,"1%","-1%","-11%",15.4,17.8,17.8,7,28.7,14.4,1.5,0,0
"Danny Salazar",2,"SP",9200,"CLE","TB","60%",3.98,6.5,0.322,"24.9%",4.5,"27.2%",3.56,3.56,"R",0.302,0.312,"-2%","-1%","-1%",14.7,16.9,16.9,8,25.8,18,2,0,0
"Jake Odorizzi",NA,"SP",8900,"TB","@CLE","40%",5.02,4,0.342,"16.0%",4.22,"21.4%",4.06,4.2,"R",0.282,0.325,"-9%","-2%","-3%",16.8,15.4,15.4,6.1,24.6,10.8,1.2,0,0
"Rich Hill",2,"SP",8700,"LAD","@SF","62%",3.26,NA,NA,"",3.36,"29.8%",3.19,3.27,"L",0.27,0.248,"-1%","1%","0%",11.4,11.4,11.4,-1.1,23.9,18.7,2.1,0,0
"Andrew Triggs",1,"SP",8100,"OAK","@SEA","50%",4.26,NA,NA,"",4.79,"21.2%",3.5,3.5,"R",0.274,0.281,"3%","3%","0%",18.3,18.1,18.1,7.7,28.4,14.1,1.7,0,0
"Eduardo Rodriguez",1,"SP",8000,"BOS","@STL","51%",3.96,5.5,NA,"",4.58,"21.4%",4.19,4.27,"L",0.336,0.3,"5%","0%","-1%",21.2,19.1,19.1,12,26.2,15.6,1.9,0,0
"Wade Miley",NA,"SP",7800,"BAL","@DET","49%",4.8,5.5,NA,"",4.72,"19.3%",4.21,4.03,"L",0.303,0.338,"0%","-2%","0%",16.2,17.3,17.3,5.8,28.8,12.1,1.6,0,0
"Kyle Freeland",NA,"SP",7700,"COL","@MIN","47%",4.9,NA,NA,"",4.56,"15.1%",4.34,4.17,"L",NA,0.284,"10%","-1%","0%",15,13.6,13.6,4.1,23.1,12.1,1.6,0,0
"Jimmy Nelson",NA,"SP",7600,"MIL","@SD","47%",3.87,NA,NA,"",3.59,"18.6%",4.5,4.46,"R",0.35,0.31,"3%","2%","0%",8.5,12.9,12.9,0.8,25.1,13.4,1.8,0,0
"Jaime Garcia",NA,"SP",7500,"ATL","@TOR","43%",4.57,4,0.312,"19.3%",3.97,"19.1%",3.89,3.74,"L",0.315,0.305,"-3%","2%","0%",12,10.2,10.2,4,16.3,14.2,1.9,0,0
"Lance Lynn",1,"SP",7500,"STL","BOS","49%",4.04,4.5,NA,"",4.46,"22.1%",4.04,3.99,"R",0.34,0.273,"1%","0%","-1%",20.7,17.4,17.4,8.1,26.7,15.1,2,0,0
"Derek Holland",NA,"SP",7300,"CWS","@LAA","38%",4.26,NA,NA,"",3.77,"16.0%",4.83,4.94,"L",0.284,0.334,"4%","3%","0%",14.1,15.6,15.6,5.4,25.7,13.6,1.9,0,0
"CC Sabathia",NA,"SP",7200,"NYY","@KC","52%",4.64,4,NA,"",3.22,"18.9%",4.29,4.22,"L",0.277,0.35,"-3%","0%","0%",7.4,8.9,8.9,-0.9,18.8,13.8,1.9,0,0
"Jerad Eickhoff",NA,"SP",7100,"PHI","@TEX","36%",4.9,5,NA,"",4.62,"21.1%",4.03,4.14,"R",0.35,0.254,"-8%","1%","0%",8.1,11.7,11.7,1.6,21.7,11.9,1.7,0,0
"Jason Hammel",NA,"SP",7000,"KC","NYY","48%",4.86,4.5,NA,"",5.74,"22.1%",3.94,4.02,"R",0.333,0.307,"-3%","0%","0%",10.3,8.5,8.5,0.5,16.5,9.9,1.4,0,0
"Matthew Boyd",NA,"SP",6800,"DET","BAL","51%",4.7,4.5,0.323,"23.0%",4.5,"18.4%",4.62,4.91,"L",0.349,0.352,"0%","-2%","0%",12.9,12.3,12.3,2.1,22.6,14.6,2.1,0,0
"Chase De Jong",NA,"SP",6600,"SEA","OAK","50%",4.24,NA,NA,"",3.78,"",NA,NA,"R",NA,NA,"3%","3%","0%",-0.1,-0.1,-0.1,-13.6,13.4,11.6,1.8,0,0
"J.C. Ramirez",4,"SP",6600,"LAA","CWS","62%",3.24,NA,NA,"",4.17,"18.4%",4.01,4.19,"R",0.314,0.327,"2%","3%","0%",18.2,15.7,15.7,5.6,25.9,15.7,2.4,0,0
"Phil Hughes",NA,"SP",6200,"MIN","COL","53%",4.6,NA,NA,"",4.79,"14.0%",4.62,4.61,"R",0.328,0.34,"-2%","-1%","0%",8.4,10.6,10.6,3.7,17.6,9.1,1.5,0,0
"Tom Koehler",NA,"SP",6100,"MIA","HOU","37%",4.28,3.5,NA,"",4.97,"18.1%",4.76,4.66,"R",0.325,0.321,"3%","0%","2%",8.8,8.9,8.9,2.8,15,10.8,1.8,0,0
"Tommy Milone",NA,"SP",6000,"NYM","@ARI","39%",5.04,NA,NA,"",4.85,"16.6%",4.42,4.27,"L",0.313,0.347,"-12%","2%","0%",10.1,10.1,10.1,2.3,18,11.2,1.9,0,0
"Clayton Richard",NA,"SP",5900,"SD","MIL","53%",3.63,NA,NA,"",5.34,"13.8%",4.04,3.94,"L",0.268,0.363,"3%","3%","0%",10.4,11.2,11.2,-1.1,23.5,11,1.9,0,0
"Ty Blach",1,"SP",5800,"SF","LAD","38%",4.24,NA,NA,"",5.03,"9.5%",5.29,5,"L",NA,NA,"2%","3%","0%",4.7,4.7,4.7,-9.7,19,10.1,1.7,0,0
"Chad Kuhl",NA,"SP",5400,"PIT","WAS","40%",4.46,4,NA,"",6.05,"17.7%",4.61,4.69,"R",0.406,0.271,"1%","-2%","0%",3.5,7.5,7.5,-5.3,20.3,7.8,1.4,0,0
"Bronson Arroyo",NA,"SP",5300,"CIN","@CHC","37%",6.89,3.5,NA,"",4.65,"16.0%",4.8,4.89,"R",0.341,0.379,"4%","-2%","-19%",13.2,9.6,9.6,-0.5,19.6,7.8,1.5,0,0
