"Name","Salary","Team","Position","OppTeam","Projections"
"Chris Tillman",5400,BAL,SP,NYY,13.25
"Luis Severino",9800,NYY,SP,BAL,24.57
"Chris Sale",12700,BOS,SP,DET,29.18
"Justin Verlander",7700,DET,SP,BOS,22.14
"Ricky Nolasco",5100,LAA,SP,HOU,15
"Michael Fiers",7200,HOU,SP,LAA,18.35
"David Holmberg",4400,CHW,SP,CLE,6.9
"Josh Tomlin",7300,CLE,SP,CHW,19.21
"Marcus Stroman",8600,TOR,SP,SEA,19.86
"Ariel Miranda",7400,SEA,SP,TOR,19.21
"Alex Wood",9500,LAD,SP,CIN,23.86
"Randall Wojciechowski",5200,CIN,SP,LAD,10.1
"Junior Guerra",5700,MIL,SP,ARI,13.82
"Zachary Godley",7100,ARI,SP,MIL,15.59
"Miguel Diaz",4500,SDP,SP,KCR,12.22
"Ian Kennedy",7500,KCR,SP,SDP,16.82
"Erasmo Ramirez",6500,TBR,SP,OAK,16.37
"Nicholas Pivetta",5300,PHI,SP,STL,9.04
"Sean Manaea",8500,OAK,SP,TBR,15.34
"Sean Newcomb",5500,ATL,SP,NYM,9.26
"Gio Gonzalez",8700,WAS,SP,TEX,20.71
"Robert Gsellman",6900,NYM,SP,ATL,13.15
"Carlos Martinez",12300,STL,SP,PHI,24.81
"Jeff Hoffman",6700,COL,SP,CHC,15.14
"Jose Berrios",7900,MIN,SP,SFG,13.06
"Jeff Samardzija",10900,SFG,SP,MIN,23.75
"Trevor Williams",5900,PIT,SP,MIA,14.41
"Dan Straily",8200,MIA,SP,PIT,18.26
"Eddie Butler",5600,CHC,SP,COL,15.67
"Martin Perez",8500,TEX,SP,WAS,11.94
