"Name","Salary","Team","Position","OppTeam","Projections"
"Dallas Keuchel",0,"HOU","SP","LAA",0
"Joseph Ross",0,"WAS","SP","ATL",0
"Wilmer Difo",0,"WAS","1B","ATL",0
"George Springer",0,"HOU","OF","LAA",0
"Josh Reddick",0,"HOU","OF","LAA",0
"Evan Gattis",0,"HOU","C","LAA",0
"Carlos Beltran",0,"HOU","DH","LAA",0
"Jose Altuve",0,"HOU","1B","LAA",0
"Matt Wieters",0,"WAS","C","ATL",0
"Jayson Werth",0,"WAS","OF","ATL",0
"Adam Eaton",0,"WAS","OF","ATL",0
"Joseph Ross",0,"WAS","SP","ATL",0
"Julio Teheran",0,"ATL","SP","WAS",0
"Anthony Rendon",0,"WAS","1B","ATL",0
"Bryce Harper",0,"WAS","OF","ATL",0
"Ryan Zimmerman",0,"WAS","1B","ATL",0
"Daniel Murphy",0,"WAS","1B","ATL",0
"Alex Bregman",0,"HOU","1B","LAA",0
"Marwin Gonzalez",0,"HOU","1B","LAA",0
"Martin Maldonado",0,"LAA","C","HOU",0
"Danny Espinosa",0,"LAA","1B","HOU",0
"Cameron Maybin",0,"LAA","OF","HOU",0
"Adalberto Mejia",0,"MIN","RP","CLE",0
"Brian Dozier",0,"MIN","1B","CLE",0
"Joe Mauer",0,"MIN","1B","CLE",0
"Miguel Sano",0,"MIN","1B","CLE",0
"Max Kepler",0,"MIN","OF","CLE",0
"Andrelton Simmons",0,"LAA","1B","HOU",0
"Jefry Marte",0,"LAA","1B","HOU",0
"J.C. Ramirez",0,"LAA","SP","HOU",0
"Norichika Aoki",0,"HOU","OF","LAA",0
"Yulieski Gurriel",0,"HOU","1B","LAA",0
"Yunel Escobar",0,"LAA","1B","HOU",0
"Kole Calhoun",0,"LAA","OF","HOU",0
"Albert Pujols",0,"LAA","DH","HOU",0
"Mike Trout",0,"LAA","OF","HOU",0
"Jace Peterson",0,"ATL","1B","WAS",0
"Kurt Suzuki",0,"ATL","C","WAS",0
"Asdrubal Cabrera",0,"NYM","1B","PHI",0
"Curtis Granderson",0,"NYM","OF","PHI",0
"Robert Gsellman",0,"NYM","SP","PHI",0
"Yoenis Cespedes",0,"NYM","OF","PHI",0
"Jay Bruce",0,"NYM","OF","PHI",0
"Jose Reyes",0,"NYM","1B","PHI",0
"Lucas Duda",0,"NYM","1B","PHI",0
"Neil Walker",0,"NYM","1B","PHI",0
"Ubaldo Jimenez",0,"BAL","SP","CIN",0
"J.J. Hardy",0,"BAL","1B","CIN",0
"Manny Machado",0,"BAL","1B","CIN",0
"Adam Jones",0,"BAL","OF","CIN",0
"Craig Gentry",0,"BAL","OF","CIN",0
"Mark Trumbo",0,"BAL","OF","CIN",0
"Welington Castillo",0,"BAL","C","CIN",0
"Jonathan Schoop",0,"BAL","1B","CIN",0
"Trey Mancini",0,"BAL","1B","CIN",0
"Travis d'Arnaud",0,"NYM","C","PHI",0
"Robert Gsellman",0,"NYM","SP","PHI",0
"Ender Inciarte",0,"ATL","OF","WAS",0
"Julio Teheran",0,"ATL","SP","WAS",0
