"Name","Salary","Team","Position","OppTeam","Projections"
"Jose Altuve",5300,"HOU","2B","SEA",9.68
"Carlos Beltran",3800,"HOU","OF","SEA",7.12
"Carlos Correa",5300,"HOU","SS","SEA",9.88
"Brian McCann",3800,"HOU","C","SEA",5.28
"Yulieski Gurriel",3600,"HOU","1B","SEA",6.74
"Alex Bregman",3900,"HOU","3B","SEA",6.16
"George Springer",5600,"HOU","OF","SEA",10.18
"Josh Reddick",4600,"HOU","OF","SEA",5.43
"Kyle Seager",3700,"SEA","3B","HOU",5.67
"Nelson Cruz",4500,"SEA","OF","HOU",6.21
"Mitch Haniger",3000,"SEA","OF","HOU",5.17
"Danny Valencia",3100,"SEA","1B","HOU",5.22
"Robinson Cano",4500,"SEA","2B","HOU",6.57
"Evan Gattis",4200,"HOU","C","SEA",7.23
"Jake Marisnick",3200,"HOU","OF","SEA",5.57
"Jose Iglesias",3000,"DET","SS","KCR",5.24
"Miguel Cabrera",3500,"DET","1B","KCR",7.45
"James McCann",2400,"DET","C","KCR",5.92
"Victor Martinez",3200,"DET","1B","KCR",6.51
"Lorenzo Cain",3700,"KCR","OF","DET",7.74
"Mike Moustakas",4400,"KCR","3B","DET",8.3
"Ian Kinsler",3200,"DET","2B","KCR",7.38
"Justin Upton",3900,"DET","OF","KCR",7.98
"Taylor Motter",3000,"SEA","2B/SS","HOU",4.65
"Marwin Gonzalez",4100,"HOU","3B/OF","SEA",8.51
"Mikie Mahtook",2600,"DET","OF","KCR",5.54
"J.D. Martinez",4100,"DET","OF","KCR",8.55
"Nick Castellanos",3500,"DET","3B","KCR",6.39
"Jarrod Dyson",3500,"SEA","OF","HOU",4.7
"Jean Segura",4400,"SEA","SS","HOU",6.12
"Jacoby Ellsbury",3400,"NYY","OF","MIN",5.86
"Clint Frazier",3800,"NYY","OF","MIN",6.09
"Didi Gregorius",3700,"NYY","SS","MIN",5.37
"Aaron Judge",5400,"NYY","OF","MIN",11.05
"Matt Holliday",3800,"NYY","1B","MIN",7.69
