"Name","Salary","Team","Position","OppTeam","Projections"
"Curtis Granderson",3400,"NYM","OF","PIT",6.75
"Adrian Gonzalez",3200,"LAD","1B","CHC",5.75
"Christopher Taylor",3700,"LAD","2B","CHC",6.82
"Chase Utley",3000,"LAD","1B/2B","CHC",5.18
"Jason Heyward",3400,"CHC","OF","LAD",4.36
"Ian Happ",4200,"CHC","2B","LAD",4.53
"Corey Seager",4400,"LAD","SS","CHC",6.55
"Yasiel Puig",3500,"LAD","OF","CHC",6.38
"Cody Bellinger",3900,"LAD","1B/OF","CHC",5.27
"Yasmani Grandal",3600,"LAD","C","CHC",6.07
"T.J. Rivera",3100,"NYM","1B/3B","PIT",5.79
"Jay Bruce",4500,"NYM","1B/OF","PIT",9.14
"Adam Frazier",4700,"PIT","2B/OF","NYM",8.38
"Jordy Mercer",3700,"PIT","SS","NYM",5.32
"Josh Harrison",3900,"PIT","2B/3B","NYM",6.78
"John Jaso",3000,"PIT","1B/OF","NYM",5.8
"David Freese",3400,"PIT","3B","NYM",5.85
"Wilmer Flores",3600,"NYM","1B/3B","PIT",6.04
"Travis d'Arnaud",3300,"NYM","C","PIT",5.53
"Francisco Cervelli",3200,"PIT","C","NYM",5.63
"Josh Bell",3700,"PIT","1B","NYM",7.68
"Rene Rivera",2600,"NYM","C","PIT",4.87
"Lucas Duda",3800,"NYM","1B","PIT",6.71
"Jose Reyes",3700,"NYM","3B/SS","PIT",7.17
"Asdrubal Cabrera",3600,"NYM","SS","PIT",6.97
"Andrew McCutchen",3200,"PIT","OF","NYM",7.1
"Gregory Polanco",4300,"PIT","OF","NYM",7.87
"Javier Baez",4200,"CHC","2B/SS","LAD",4.25
"Willson Contreras",3400,"CHC","C","LAD",4.09
"Ender Inciarte",3900,"ATL","OF","SFG",6.17
"Matt Kemp",4000,"ATL","OF","SFG",7.17
"Tyler Flowers",3300,"ATL","C","SFG",5.65
"Kurt Suzuki",2900,"ATL","C","SFG",4.74
"Jace Peterson",2800,"ATL","2B/OF","SFG",5.07
"Rio Ruiz",2700,"ATL","3B","SFG",5.11
"Danny Santana",2900,"ATL","2B/OF","SFG",4.53
"Brandon Phillips",3900,"ATL","2B","SFG",5.48
"Nick Markakis",3400,"ATL","OF","SFG",6.09
"Dexter Fowler",4800,"STL","OF","COL",10.26
"Thomas Pham",3800,"STL","OF","COL",8.22
"Stephen Piscotty",4500,"STL","OF","COL",10.34
"Trevor Story",4600,"COL","SS","STL",8.62
"Dansby Swanson",3000,"ATL","SS","SFG",5.5
"Ryan Hanigan",2900,"COL","C","STL",5.91
"Matt Adams",3400,"ATL","1B/OF","SFG",5.71
"Brandon Belt",3800,"SFG","1B/OF","ATL",7.93
"Anthony Rizzo",4700,"CHC","1B","LAD",4.89
"Gorkys Hernandez",2600,"SFG","OF","ATL",5.95
"Justin Ruggiano",2700,"SFG","OF","ATL",5.91
"Kyle Schwarber",3900,"CHC","OF","LAD",4.69
"Kris Bryant",4800,"CHC","3B","LAD",5.88
"Addison Russell",3300,"CHC","SS","LAD",4.13
"Ben Zobrist",4200,"CHC","2B/OF","LAD",4.49
"Mac Williamson",3000,"SFG","OF","ATL",5.25
"Brandon Crawford",3500,"SFG","SS","ATL",7.53
"Eduardo Nunez",3800,"SFG","3B/OF","ATL",6.48
"Nick Hundley",3000,"SFG","C","ATL",5.31
"Joe Panik",3700,"SFG","2B","ATL",7.46
"Denard Span",3600,"SFG","OF","ATL",7.35
"Christian Arroyo",3000,"SFG","3B/SS","ATL",6.12
"Buster Posey",4200,"SFG","1B/C","ATL",8.12
"Victor Martinez",3800,"DET","1B","CHW",7.38
"Miguel Cabrera",4500,"DET","1B","CHW",10.22
"Alcides Escobar",2400,"KCR","SS","CLE",5.61
"Salvador Perez",3500,"KCR","C","CLE",6.8
"Eric Hosmer",3600,"KCR","1B","CLE",7.55
"Whit Merrifield",3400,"KCR","2B","CLE",5.57
"Mike Moustakas",3700,"KCR","3B","CLE",7.31
"Brandon Moss",3600,"KCR","OF","CLE",5.98
"Jorge Bonifacio",3500,"KCR","OF","CLE",5.58
"Lorenzo Cain",3600,"KCR","OF","CLE",7.04
"Alex Gordon",3100,"KCR","OF","CLE",5.45
"Michael Brantley",4400,"CLE","OF","KCR",6.18
"Carlos Santana",4200,"CLE","1B","KCR",8.08
"Russell Martin",3200,"TOR","C","TEX",6.41
"Edwin Encarnacion",4400,"CLE","1B","KCR",8.91
"Jose Ramirez",3700,"CLE","2B/3B","KCR",7.45
"Austin Jackson",3000,"CLE","OF","KCR",6.12
"Jason Kipnis",4200,"CLE","2B","KCR",5.91
"Roberto Perez",2400,"CLE","C","KCR",4.37
"Daniel Robertson",2500,"CLE","OF","KCR",5.47
"Justin Bour",4600,"MIA","1B","LAA",5.86
"Giancarlo Stanton",4300,"MIA","OF","LAA",7.52
"Christian Yelich",3800,"MIA","OF","LAA",7.76
"Marcell Ozuna",3900,"MIA","OF","LAA",6.67
"Derek Dietrich",3200,"MIA","3B","LAA",6.64
"Jefry Marte",3300,"LAA","1B","MIA",5.9
"J.T. Riddle",2600,"MIA","SS","LAA",6.01
"J.T. Realmuto",3800,"MIA","C","LAA",5.56
"Luis Valbuena",3100,"LAA","1B/3B","MIA",6.58
"Martin Maldonado",2100,"LAA","C","MIA",5.47
"Erik Gonzalez",2900,"CLE","SS","KCR",4.96
"Mike Trout",5500,"LAA","OF","MIA",11
"Kole Calhoun",3100,"LAA","OF","MIA",7.12
"Cameron Maybin",4700,"LAA","OF","MIA",6.81
"Andrelton Simmons",3900,"LAA","SS","MIA",6.67
"Josh Donaldson",4600,"TOR","3B","TEX",8.92
"Troy Tulowitzki",3900,"TOR","SS","TEX",7.58
"Khris Davis",4300,"OAK","OF","NYY",7.79
"Jed Lowrie",4300,"OAK","2B","NYY",5.73
"Matt Joyce",3400,"OAK","OF","NYY",6.1
"Trevor Plouffe",3300,"OAK","3B","NYY",6.75
"Adam Rosales",2200,"OAK","SS","NYY",5.37
"Mark Canha",3400,"OAK","OF","NYY",5.57
"Stephen Vogt",3200,"OAK","C","NYY",6.19
"Ryon Healy",3500,"OAK","1B/3B","NYY",6.48
"Chris Carter",4000,"NYY","1B","OAK",6.41
"Starlin Castro",3500,"NYY","2B","OAK",6.74
"Matt Holliday",3600,"NYY","1B","OAK",6.94
"Brett Gardner",4600,"NYY","OF","OAK",6.94
"Aaron Judge",4900,"NYY","OF","OAK",7.87
"Gary Sanchez",4600,"NYY","C","OAK",7.4
"Didi Gregorius",4100,"NYY","SS","OAK",6.56
"Ronald Torreyes",2600,"NYY","3B/SS","OAK",4.61
"Josh Phegley",2900,"OAK","C","NYY",5.19
"Yonder Alonso",4100,"OAK","1B","NYY",5.54
"Jose Bautista",4800,"TOR","OF","TEX",8.15
"Devon Travis",3600,"TOR","2B","TEX",5.88
"Jared Hoying",2800,"TEX","OF","TOR",6.53
"Kendrys Morales",3600,"TOR","1B","TEX",8.32
"Justin Smoak",3800,"TOR","1B","TEX",7.58
"Kevin Pillar",3700,"TOR","OF","TEX",7.8
"Chris Coghlan",2800,"TOR","3B","TEX",4.87
"Ryan Rua",3000,"TEX","1B/OF","TOR",6.42
"Joey Gallo",4100,"TEX","3B","TOR",8.16
"Nomar Mazara",4400,"TEX","OF","TOR",8.39
"Elvis Andrus",3900,"TEX","SS","TOR",7.47
"Mike Napoli",3900,"TEX","1B","TOR",7.08
"Rougned Odor",3700,"TEX","2B","TOR",8.39
"Shin-Soo Choo",3800,"TEX","OF","TOR",8
"Jonathan Lucroy",3600,"TEX","C","TOR",7.47
"Nolan Fontana",2400,"LAA","2B/SS","MIA",4.93
"Christian Colon",2600,"MIA","2B/SS","LAA",4.89
"Jose Lobaton",2400,"WAS","C","SDP",4.29
"Trea Turner",4900,"WAS","SS","SDP",9.84
"Matt Wieters",3300,"WAS","C","SDP",6.31
"Allen Cordoba",2300,"SDP","OF/SS","WAS",6.12
"Franchy Cordero",0,"SDP","OF","WAS",5.06
"Chase d'Arnaud",2500,"SDP","3B/OF","WAS",5.09
"Luis Torrens",2000,"SDP","C","WAS",4.69
"Michael Taylor",3800,"WAS","OF","SDP",5.78
"Daniel Murphy",5000,"WAS","2B","SDP",9.07
"Ryan Schimpf",3200,"SDP","3B","WAS",7.09
"Yangervis Solarte",2800,"SDP","2B","WAS",6.41
"Wil Myers",3500,"SDP","1B","WAS",8.2
"Hunter Renfroe",3100,"SDP","OF","WAS",6.53
"Ryan Zimmerman",4500,"WAS","1B","SDP",9.65
"Bryce Harper",5500,"WAS","OF","SDP",10.36
"Anthony Rendon",4700,"WAS","3B","SDP",7.39
"Brian Goodwin",2900,"WAS","OF","SDP",5.97
"Wilmer Difo",2900,"WAS","SS","SDP",5.04
"Nick Castellanos",3400,"DET","3B","CHW",7.05
"Andrew Romine",3000,"DET","2B/OF","CHW",6.28
"Timothy Anderson",4200,"CHW","SS","DET",6.34
"Justin Upton",3600,"DET","OF","CHW",7.1
"Alex Avila",3400,"DET","1B/C","CHW",6.03
"Jose Iglesias",2400,"DET","SS","CHW",5.61
"J.D. Martinez",4900,"DET","OF","CHW",9.1
"Carlos Sanchez",3400,"CHW","2B","DET",5.77
"Matt Davidson",3800,"CHW","1B/3B","DET",5.98
"Jose Abreu",5000,"CHW","1B","DET",7.6
"Adam Lind",3300,"WAS","1B","SDP",6.46
"Todd Frazier",3900,"CHW","3B","DET",7.78
"Melky Cabrera",3800,"CHW","OF","DET",7.38
"Omar Narvaez",2800,"CHW","C","DET",5.32
"Leury Garcia",3700,"CHW","OF","DET",6.4
"Patrick Kivlehan",2400,"CIN","OF","PHI",5.13
"Andrew Knapp",3200,"PHI","C","CIN",5.29
"Nelson Cruz",4800,"SEA","OF","BOS",8.83
"Jarrod Dyson",3100,"SEA","OF","BOS",6.07
"Deven Marrero",2700,"BOS","3B","SEA",5.94
"Kyle Seager",3700,"SEA","3B","BOS",7.16
"Danny Valencia",3300,"SEA","1B","BOS",6.25
"Jean Segura",4500,"SEA","SS","BOS",6.69
"Carlos Ruiz",2800,"SEA","C","BOS",5.19
"Sandy Leon",3000,"BOS","C","SEA",6.03
"Jackie Bradley",4500,"BOS","OF","SEA",7.25
"Andrew Benintendi",4700,"BOS","OF","SEA",10.05
"Dustin Pedroia",4400,"BOS","2B","SEA",7.61
"Mookie Betts",5100,"BOS","OF","SEA",9.92
"Hanley Ramirez",4700,"BOS","1B","SEA",7.49
"Xander Bogaerts",4900,"BOS","SS","SEA",7.81
"Mitch Moreland",4700,"BOS","1B","SEA",8.08
"Guillermo Heredia",2800,"SEA","OF","BOS",5.48
"Benjamin Gamel",3500,"SEA","OF","BOS",6.07
"Aaron Altherr",4200,"PHI","OF","CIN",8.21
"Maikel Franco",3600,"PHI","3B","CIN",7.48
"Odubel Herrera",2900,"PHI","OF","CIN",7.14
"Tommy Joseph",4000,"PHI","1B","CIN",7.99
"Freddy Galvis",3000,"PHI","SS","CIN",6.17
"Michael Saunders",3500,"PHI","OF","CIN",7.49
"Cesar Hernandez",3900,"PHI","2B","CIN",7.34
"Tucker Barnhart",2700,"CIN","C","PHI",5.49
"Scott Schebler",4500,"CIN","OF","PHI",7.47
"Jose Peraza",4100,"CIN","2B","PHI",7.03
"Robinson Cano",4700,"SEA","2B","BOS",9.34
"Joey Votto",5000,"CIN","1B","PHI",9.85
"Eugenio Suarez",4500,"CIN","3B","PHI",7.81
"Zack Cozart",4200,"CIN","SS","PHI",7.4
"Adam Duvall",4600,"CIN","OF","PHI",7.8
"Aaron Hicks",4300,"NYY","OF","OAK",6.44
