"Name","Salary","Team","Position","OppTeam","Projections"
"Christopher Taylor",4500,"LAD","2B","COL",9.24
"Ryan Hanigan",3000,"COL","C","LAD",5.31
"Austin Barnes",4100,"LAD","C","COL",6.06
"Nick Castellanos",3900,"DET","3B","LAA",7.09
"Andrew Romine",3400,"DET","OF/SS","LAA",5.62
"Miguel Cabrera",4200,"DET","1B","LAA",8.54
"Cody Bellinger",5400,"LAD","1B/OF","COL",6.94
"Yasmani Grandal",4700,"LAD","C","COL",7.88
"Dustin Garneau",3700,"COL","C","LAD",6.47
"Ian Desmond",5100,"COL","1B/OF","LAD",9.23
"Patrick Valaika",3900,"COL","SS","LAD",6.98
"Chase Utley",4600,"LAD","2B","COL",5.77
"Corey Seager",5700,"LAD","SS","COL",8.1
"Yasiel Puig",5200,"LAD","OF","COL",9.54
"Justin Turner",5000,"LAD","3B","COL",10.33
"Victor Martinez",3400,"DET","1B","LAA",6.96
"Justin Upton",4100,"DET","OF","LAA",7.22
"Andrelton Simmons",3000,"LAA","SS","DET",5.89
"Danny Espinosa",2800,"LAA","2B","DET",4.71
"Kole Calhoun",3600,"LAA","OF","DET",5.49
"Cameron Maybin",3400,"LAA","OF","DET",5.54
"Cliff Pennington",2100,"LAA","2B/SS","DET",4.92
"Ian Kinsler",4000,"DET","2B","LAA",7.03
"James McCann",3200,"DET","C","LAA",5.07
"Ben Revere",3200,"LAA","OF","DET",5.12
"Albert Pujols",3800,"LAA","1B","DET",7.55
"Mike Trout",5500,"LAA","OF","DET",11.24
"J.D. Martinez",4100,"DET","OF","LAA",7.03
"Alex Avila",3600,"DET","1B/C","LAA",5.88
"Tyler Collins",3500,"DET","OF","LAA",6.22
"Jose Iglesias",2600,"DET","SS","LAA",5.58
"Martin Maldonado",2400,"LAA","C","DET",5.37
"Jefry Marte",3300,"LAA","1B","DET",6.02
"Yunel Escobar",3600,"LAA","3B","DET",7.28
"Mark Reynolds",5000,"COL","1B","LAD",8.88
"Carlos Gonzalez",4400,"COL","OF","LAD",7.09
"A.J. Pollock",4700,"ARI","OF","PIT",9.71
"Robinson Chirinos",3400,"TEX","C","OAK",5.22
"Delino DeShields",3700,"TEX","OF","OAK",6.39
"David Peralta",4200,"ARI","OF","PIT",9.96
"Paul Goldschmidt",5600,"ARI","1B","PIT",10.27
"Yasmany Tomas",4300,"ARI","OF","PIT",8.05
"Brandon Drury",3800,"ARI","2B","PIT",6.35
"Jake Lamb",4700,"ARI","3B","PIT",10.27
"Joey Gallo",4500,"TEX","3B","OAK",8.09
"Shin-Soo Choo",4200,"TEX","OF","OAK",6.95
"Elvis Andrus",4200,"TEX","SS","OAK",7.2
"Carlos Gomez",4300,"TEX","OF","OAK",7.25
"Stephen Vogt",3600,"OAK","C","TEX",6.26
"Nomar Mazara",4000,"TEX","OF","OAK",8.07
"Mike Napoli",4000,"TEX","1B","OAK",7.08
"Jonathan Lucroy",3900,"TEX","C","OAK",7.38
"Rougned Odor",4400,"TEX","2B","OAK",7.88
"Chris Owings",4100,"ARI","OF/SS","PIT",6.73
"Jeff Mathis",2300,"ARI","C","PIT",5.29
"David Freese",3200,"PIT","3B","ARI",5.23
"Daniel Descalso",2800,"ARI","2B/OF","PIT",5.29
"John Jaso",3100,"PIT","1B/OF","ARI",4.92
"Gerardo Parra",4000,"COL","OF","LAD",6.03
"Charlie Blackmon",5300,"COL","OF","LAD",8.5
"Nolan Arenado",5700,"COL","3B","LAD",11.61
"DJ LeMahieu",4900,"COL","2B","LAD",9.13
"Gift Ngoepe",2600,"PIT","2B","ARI",4.56
"Jordy Mercer",3000,"PIT","SS","ARI",5.2
"Gregory Polanco",4100,"PIT","OF","ARI",8.04
"Jose Osuna",3000,"PIT","OF","ARI",5.7
"Nick Ahmed",3000,"ARI","SS","PIT",5.5
"Andrew McCutchen",4000,"PIT","OF","ARI",6.82
"Josh Bell",3400,"PIT","1B","ARI",6.03
"Josh Harrison",3800,"PIT","2B/3B","ARI",6.18
"Francisco Cervelli",3500,"PIT","C","ARI",5.56
"Kurt Suzuki",2500,"ATL","C","MIA",4.97
"Ender Inciarte",4100,"ATL","OF","MIA",6.67
"Jean Segura",4400,"SEA","SS","TOR",6.46
"Carlos Ruiz",2400,"SEA","C","TOR",4.31
"Danny Valencia",3500,"SEA","1B","TOR",5.82
"Guillermo Heredia",2800,"SEA","OF","TOR",5.15
"Benjamin Gamel",3800,"SEA","OF","TOR",5.68
"Darwin Barney",3100,"TOR","2B/3B","SEA",4.54
"Kevin Pillar",4200,"TOR","OF","SEA",7.82
"Devon Travis",3600,"TOR","2B","SEA",5.56
"Taylor Motter",3500,"SEA","1B/SS","TOR",5.46
"Kyle Seager",4000,"SEA","3B","TOR",7.3
"Gary Sanchez",4600,"NYY","C","HOU",7.39
"Aaron Judge",5000,"NYY","OF","HOU",8.19
"Jacoby Ellsbury",3900,"NYY","OF","HOU",7.26
"Ronald Torreyes",2900,"NYY","SS","HOU",4.74
"Didi Gregorius",3500,"NYY","SS","HOU",6.26
"Nelson Cruz",4400,"SEA","OF","TOR",7.51
"Jarrod Dyson",2900,"SEA","OF","TOR",6.02
"Jose Bautista",4100,"TOR","OF","SEA",8.69
"Kendrys Morales",4100,"TOR","1B","SEA",7.05
"Zack Cozart",3700,"CIN","SS","SFG",6.98
"Adam Duvall",3900,"CIN","OF","SFG",8.15
"Eugenio Suarez",3800,"CIN","3B","SFG",7.27
"Patrick Kivlehan",2100,"CIN","OF","SFG",4.68
"Scott Schebler",3100,"CIN","OF","SFG",5.23
"Hunter Pence",3500,"SFG","OF","CIN",7.36
"Brandon Belt",3900,"SFG","1B/OF","CIN",7.93
"Devin Mesoraco",2300,"CIN","C","SFG",5.3
"Joey Votto",4400,"CIN","1B","SFG",6.58
"Jose Peraza",3200,"CIN","2B","SFG",5.72
"Justin Smoak",4300,"TOR","1B","SEA",7.12
"Steve Pearce",4100,"TOR","OF","SEA",7.25
"Luke Maile",2400,"TOR","C","SEA",4.7
"Ezequiel Carrera",3600,"TOR","OF","SEA",6.02
"Ryan Goins",3000,"TOR","SS","SEA",5.31
"Billy Hamilton",4500,"CIN","OF","SFG",6.96
"Tuffy Gosewisch",2300,"SEA","C","TOR",4.49
"Chase Headley",3400,"NYY","3B","HOU",6.53
"Starlin Castro",4500,"NYY","2B","HOU",7.15
"Evan Longoria",3900,"TBR","3B","BOS",5.69
"Kevin Kiermaier",3400,"TBR","OF","BOS",4.27
"Corey Dickerson",3800,"TBR","OF","BOS",4.81
"Brad Miller",3800,"TBR","2B","BOS",4.65
"Peter Bourjos",2800,"TBR","OF","BOS",4.45
"Tim Beckham",3300,"TBR","SS","BOS",4.52
"Derek Norris",2900,"TBR","C","BOS",4.18
"Logan Morrison",3900,"TBR","1B","BOS",4.14
"Colby Rasmus",3600,"TBR","OF","BOS",4.38
"Josh Rutledge",2700,"BOS","2B/3B","TBR",5.78
"Hanley Ramirez",4600,"BOS","1B/OF","TBR",7.58
"Mookie Betts",5100,"BOS","OF","TBR",10.06
"Andrew Benintendi",4700,"BOS","OF","TBR",5.67
"Mitch Moreland",3300,"BOS","1B","TBR",5.85
"Xander Bogaerts",4900,"BOS","SS","TBR",8.48
"Sandy Leon",3200,"BOS","C","TBR",4.88
"Jackie Bradley",3900,"BOS","OF","TBR",5.4
"Rickie Weeks",2800,"TBR","1B","BOS",4.82
"Daniel Robertson",2600,"TBR","3B/SS","BOS",4.29
"Norichika Aoki",3400,"HOU","OF","NYY",5.23
"Marwin Gonzalez",3600,"HOU","3B/OF","NYY",6.03
"Yulieski Gurriel",3200,"HOU","1B","NYY",5.9
"Jake Marisnick",2800,"HOU","OF","NYY",5.22
"Aaron Hicks",3800,"NYY","OF","HOU",5.8
"Matt Holliday",4200,"NYY","1B/OF","HOU",6.76
"Brett Gardner",4400,"NYY","OF","HOU",7.22
"Alex Bregman",3700,"HOU","3B","NYY",5.05
"Evan Gattis",4000,"HOU","C","NYY",5.29
"Carlos Correa",4900,"HOU","SS","NYY",7.49
"Brian McCann",3700,"HOU","C","NYY",5.93
"Chris Young",3400,"BOS","OF","TBR",6.8
"George Springer",4600,"HOU","OF","NYY",7.79
"Josh Reddick",3800,"HOU","OF","NYY",6.48
"Carlos Beltran",3700,"HOU","OF","NYY",6.17
"Jose Altuve",4900,"HOU","2B","NYY",8.31
"Nick Hundley",2900,"SFG","C","CIN",5.26
"Eduardo Nunez",3600,"SFG","3B/SS","CIN",6.82
"Odubel Herrera",3800,"PHI","OF","WAS",6.84
"Daniel Nava",3200,"PHI","OF","WAS",5.42
"Kennys Vargas",4500,"MIN","1B","CLE",6.08
"Maikel Franco",3700,"PHI","3B","WAS",7.29
"Aaron Altherr",3900,"PHI","OF","WAS",5.73
"Cesar Hernandez",3900,"PHI","2B","WAS",6.33
"Freddy Galvis",3500,"PHI","SS","WAS",5.44
"Tommy Joseph",3600,"PHI","1B","WAS",6.02
"Lonnie Chisenhall",3500,"CLE","OF","MIN",6.33
"Byron Buxton",4000,"MIN","OF","CLE",5.95
"Jorge Polanco",3900,"MIN","SS","CLE",5.66
"Jason Castro",3300,"MIN","C","CLE",5.9
"Robbie Grossman",4100,"MIN","OF","CLE",6.4
"Eddie Rosario",4100,"MIN","OF","CLE",5.66
"Eduardo Escobar",3500,"MIN","3B/SS","CLE",5.99
"Ehire Adrianza",2900,"MIN","2B/SS","CLE",3.86
"Chris Gimenez",3300,"MIN","C","CLE",5.39
"Michael Saunders",3400,"PHI","OF","WAS",6.04
"Cameron Rupp",3200,"PHI","C","WAS",5.06
"Freddie Freeman",5200,"ATL","1B","MIA",10.2
"Dansby Swanson",3100,"ATL","SS","MIA",5.92
"Adam Lind",3200,"WAS","1B","PHI",6.84
"Nick Markakis",3500,"ATL","OF","MIA",6.84
"Brandon Phillips",3500,"ATL","2B","MIA",5.7
"Matt Kemp",4300,"ATL","OF","MIA",7.88
"Tyler Flowers",3200,"ATL","C","MIA",5.87
"Adonis Garcia",3400,"ATL","3B","MIA",5.91
"Jose Lobaton",2400,"WAS","C","PHI",4.19
"Trea Turner",5000,"WAS","SS","PHI",8.62
"Bryce Harper",5700,"WAS","OF","PHI",9.88
"Anthony Rendon",4400,"WAS","3B","PHI",6.69
"Ryan Zimmerman",4900,"WAS","1B","PHI",8.38
"Daniel Murphy",5200,"WAS","2B","PHI",9.15
"Michael Taylor",3500,"WAS","OF","PHI",4.97
"Matt Wieters",3600,"WAS","C","PHI",6.31
"Jayson Werth",4500,"WAS","OF","PHI",7.4
"Joe Mauer",4000,"MIN","1B","CLE",5.34
"Miguel Sano",5200,"MIN","3B","CLE",7.83
"Javier Baez",3900,"CHC","2B","STL",5.75
"Jon Jay",3300,"CHC","OF","STL",5.14
"Willson Contreras",3200,"CHC","C","STL",5.46
"Albert Almora",3100,"CHC","OF","STL",4.92
"Aledmys Diaz",4000,"STL","SS","CHC",6.53
"Randal Grichuk",3600,"STL","OF","CHC",5.81
"Matt Carpenter",4400,"STL","1B","CHC",5.79
"Jedd Gyorko",4100,"STL","2B/3B","CHC",6.74
"Addison Russell",3400,"CHC","SS","STL",5.84
"Ben Zobrist",3800,"CHC","2B/OF","STL",5.99
"Buster Posey",4300,"SFG","1B/C","CIN",8.15
"Denard Span",3800,"SFG","OF","CIN",6.94
"Joe Panik",3200,"SFG","2B","CIN",7.37
"Christian Arroyo",3500,"SFG","3B/SS","CIN",6.33
"Brandon Crawford",3300,"SFG","SS","CIN",6.79
"Kyle Schwarber",4000,"CHC","OF","STL",6.58
"Anthony Rizzo",4900,"CHC","1B","STL",7.9
"Kolten Wong",4000,"STL","2B","CHC",5.27
"Yadier Molina",3400,"STL","C","CHC",5.74
"Jason Kipnis",4300,"CLE","2B","MIN",7.1
"Yan Gomes",3200,"CLE","C","MIN",5.12
"Jose Ramirez",4300,"CLE","2B/3B","MIN",7.47
"Brandon Guyer",3300,"CLE","OF","MIN",5.95
"Abraham Almonte",3300,"CLE","OF","MIN",4.91
"Max Kepler",4300,"MIN","OF","CLE",7.14
"Brian Dozier",5000,"MIN","2B","CLE",8.89
"Edwin Encarnacion",4600,"CLE","1B","MIN",8.1
"Michael Brantley",4800,"CLE","OF","MIN",7.74
"Magneuris Sierra",3400,"STL","OF","CHC",4.87
"Jeimer Candelario",3500,"CHC","1B/3B","STL",5.66
"Thomas Pham",3600,"STL","OF","CHC",5.57
"Tommy La Stella",2700,"CHC","2B/3B","STL",3.89
"Dexter Fowler",3900,"STL","OF","CHC",7.16
"Francisco Lindor",4700,"CLE","SS","MIN",9.15
"Carlos Santana",4500,"CLE","1B","MIN",7.56
"Dustin Pedroia",4200,"BOS","2B","TBR",8.02
