"Name","Salary","Team","Position","OppTeam","Projections"
"Josh Donaldson",4200,"TOR","3B","CLE",7.63
"Yan Gomes",2800,"CLE","C","TOR",6.04
"Erik Gonzalez",3000,"CLE","2B/SS","TOR",5.56
"Edwin Encarnacion",4300,"CLE","1B","TOR",9.52
"Francisco Lindor",4100,"CLE","SS","TOR",8.48
"Ryan Goins",2500,"TOR","2B/SS","CLE",5.43
"Russell Martin",3600,"TOR","C","CLE",6.58
"Tim Beckham",2800,"TBR","SS","TEX",5.03
"Shane Peterson",2300,"TBR","OF","TEX",4.34
"Kevin Pillar",3200,"TOR","OF","CLE",5.41
"Jose Bautista",4300,"TOR","OF","CLE",8.32
"Justin Smoak",4600,"TOR","1B","CLE",8.9
"Kendrys Morales",3700,"TOR","1B","CLE",6.21
"Jose Ramirez",4500,"CLE","2B/3B","TOR",8.68
"Michael Brantley",4100,"CLE","OF","TOR",8.42
"J.T. Riddle",2700,"MIA","SS","CIN",5.34
"Derek Dietrich",3800,"MIA","3B","CIN",5.86
"Justin Bour",4600,"MIA","1B","CIN",9.04
"Scooter Gennett",3700,"CIN","2B/OF","MIA",7.64
"Tucker Barnhart",2300,"CIN","C","MIA",4.7
"Zack Cozart",4300,"CIN","SS","MIA",7.41
"Billy Hamilton",4000,"CIN","OF","MIA",8.38
"Marcell Ozuna",4500,"MIA","OF","CIN",9.03
"Giancarlo Stanton",5300,"MIA","OF","CIN",9.81
"Abraham Almonte",3300,"CLE","OF","TOR",6.13
"Bradley Zimmer",3800,"CLE","OF","TOR",7.93
"Carlos Santana",3900,"CLE","1B","TOR",8.46
"J.T. Realmuto",3200,"MIA","C","CIN",7.09
"Christian Yelich",3700,"MIA","OF","CIN",8.33
"Dee Gordon",4000,"MIA","2B","CIN",8.85
"Ben Zobrist",3800,"CHC","2B/OF","STL",5.99
