"Name","Salary","Team","Position","OppTeam","Projections"
"Jose Urena",6900,"MIA","SP","SFG",16.19
"Johnny Cueto",10400,"SFG","SP","MIA",23.24
"Kyle Freeland",5500,"COL","SP","CHW",9.12
"Carlos Rodon",7600,"CHW","SP","COL",7.89
"J.C. Ramirez",5600,"LAA","SP","TEX",15.08
"Yu Darvish",11600,"TEX","SP","LAA",24.37
"Daniel Gossett",5400,"OAK","SP","SEA",15.04
"Felix Hernandez",7400,"SEA","SP","OAK",21.61
"Michael Fulmer",8600,"DET","SP","CLE",19.37
"Corey Kluber",12400,"CLE","SP","DET",29.86
"Clayton Kershaw",13000,"LAD","SP","KCR",34.84
"Danny Duffy",7900,"KCR","SP","LAD",16.25
"Homer Bailey",5300,"CIN","SP","ARI",7.55
"Patrick Corbin",6500,"ARI","SP","CIN",19.68
"Lance Lynn",6600,"STL","SP","NYM",18.61
"Steven Matz",8100,"NYM","SP","STL",17.25
"Jon Lester",9000,"CHC","SP","PIT",22.54
"David Price",9600,"BOS","SP","TBR",23.74
"Jameson Taillon",8300,"PIT","SP","CHC",21.03
"J.A. Happ",7000,"TOR","SP","HOU",17.96
"Masahiro Tanaka",9800,"NYY","SP","MIL",19.63
"Brad Peacock",9400,"HOU","SP","TOR",14.74
"Chris Archer",10700,"TBR","SP","BOS",24.06
"Trevor Cahill",7700,"SDP","SP","PHI",17.11
"Ubaldo Jimenez",5900,"BAL","SP","MIN",12.16
"Kyle Gibson",5700,"MIN","SP","BAL",11.51
"Joseph Ross",7800,"WAS","SP","ATL",20.27
"Sean Newcomb",6000,"ATL","SP","WAS",13.04
"Jerad Eickhoff",6000,"PHI","SP","SDP",16.31
"Jimmy Nelson",9500,"MIL","SP","NYY",16.43
