"Name","Salary","Team","Position","OppTeam","Projections"
"Jose Berrios",11400,"MIN","SP","CHW",24.37
"David Holmberg",4700,"CHW","SP","MIN",7.93
"Junior Guerra",6000,"MIL","SP","PIT",15.35
"Trevor Williams",5300,"PIT","SP","MIL",11.06
"Joseph Biagini",5500,"TOR","SP","TEX",13.03
"Tyson Ross",6300,"TEX","SP","TOR",13.76
"Taijuan Walker",5700,"ARI","SP","COL",11.15
"Jeff Hoffman",6600,"COL","SP","ARI",12.3
"Rich Hill",8900,"LAD","SP","NYM",14.35
"Tyler Pill",5500,"NYM","SP","LAD",12.76
"Justin Verlander",8000,"DET","SP","SEA",18.19
"James Paxton",7700,"SEA","SP","DET",19.48
"Michael Fiers",8100,"HOU","SP","OAK",16.19
"Sean Manaea",6800,"OAK","SP","HOU",17.63
"Sean Newcomb",6500,"ATL","SP","SFG",14.44
"Jeff Samardzija",9400,"SFG","SP","ATL",19.99
"Drew Pomeranz",8500,"BOS","SP","KCR",20.5
"Eddie Butler",6100,"CHC","SP","SDP",14.35
"Ian Kennedy",6400,"KCR","SP","BOS",12.98
"Erasmo Ramirez",6200,"TBR","SP","CIN",13.01
"Dan Straily",7500,"MIA","SP","WAS",15.98
"Tim Adleman",5600,"CIN","SP","TBR",13.19
"Miguel Diaz",4400,"SDP","SP","CHC",9.28
"Michael Wacha",7200,"STL","SP","PHI",17.43
"Carlos Carrasco",10900,"CLE","SP","BAL",22.59
"Kevin Gausman",5100,"BAL","SP","CLE",10.83
"Jordan Montgomery",7900,"NYY","SP","LAA",17.88
"Ricky Nolasco",5200,"LAA","SP","NYY",10.8
"Nicholas Pivetta",5800,"PHI","SP","STL",13.54
"Max Scherzer",14100,"WAS","SP","MIA",31.54
