"Name","Salary","Team","Position","OppTeam","Projections"
"Zack Greinke",11900,"ARI","SP","ATL",24.92
"Bartolo Colon",5000,"MIN","SP","LAD",9.65
"R.A. Dickey",6000,"ATL","SP","ARI",9.97
"Mike Leake",5700,"STL","SP","COL",16.62
"Antonio Senzatela",5600,"COL","SP","STL",13.09
"Hyun-Jin Ryu",7700,"LAD","SP","MIN",20.97
"Eduardo Rodriguez",7800,"BOS","SP","SEA",15.74
"Gerrit Cole",9900,"PIT","SP","SFG",20.84
"Matt Cain",4700,"SFG","SP","PIT",13.36
"Clayton Richard",5400,"SDP","SP","NYM",10.75
"Jacob deGrom",13400,"NYM","SP","SDP",28.92
"James Paxton",10500,"SEA","SP","BOS",22.52
"Martin Perez",5500,"TEX","SP","MIA",13.09
"Adam Conley",5300,"MIA","SP","TEX",11.98
"Francisco Liriano",5800,"TOR","SP","OAK",13.23
"Chris Smith",6100,"OAK","SP","TOR",10.73
"Vincent Velasquez",6700,"PHI","SP","HOU",14.64
"Brad Peacock",11500,"HOU","SP","PHI",18.21
"Miguel Gonzalez",5100,"CHW","SP","CHC",10.28
"Tim Adleman",5800,"CIN","SP","CLE",13.33
"Josh Tomlin",8100,"CLE","SP","CIN",17.23
"Blake Snell",6800,"TBR","SP","BAL",14.72
"Kevin Gausman",7300,"BAL","SP","TBR",14.01
"Justin Verlander",8700,"DET","SP","KCR",22.09
"Jason Hammel",6900,"KCR","SP","DET",13.88
"Kyle Hendricks",7600,"CHC","SP","CHW",18.69
